Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-07-06 06:00:00,13.53158,7.462028,9.095926,8.634331,8.569415,9.061211,10.23166,47.09838
2023-07-06 07:00:00,92.30608,90.56009,86.10341,87.44405,85.35629,91.18599,90.45695,531.5913
2023-07-06 08:00:00,226.3062,222.3546,207.7556,208.3356,202.6145,218.9112,213.7793,1280.537
2023-07-06 09:00:00,389.9394,374.094,362.1661,351.6016,328.8727,357.1432,360.2917,2148.238
2023-07-06 10:00:00,476.1224,442.2383,411.665,429.0884,427.3895,445.9479,426.6316,2601.717
2023-07-06 11:00:00,778.2822,691.7469,666.9929,678.3987,687.9238,697.9266,691.6703,4119.112
2023-07-06 12:00:00,905.666,725.9301,675.3203,744.5807,706.6885,690.4261,678.913,4202.249
2023-07-06 13:00:00,447.7393,354.3181,313.6076,378.6027,403.1575,386.5345,343.3188,2177.368
2023-07-06 14:00:00,776.4842,666.8294,695.141,629.2261,637.973,650.7803,599.7823,3851.886
2023-07-06 15:00:00,790.3165,696.7496,727.4247,695.4517,746.8864,759.2838,757.2424,4371.428
2023-07-06 16:00:00,717.7791,611.9739,620.0751,576.6696,557.438,594.9443,640.972,3588.443
2023-07-06 17:00:00,554.3154,447.663,410.161,450.6476,442.9513,429.1136,441.8924,2633.477
2023-07-06 18:00:00,296.2122,224.7067,219.3058,231.1672,231.5902,229.3828,232.3205,1375.673
2023-07-06 19:00:00,109.3717,98.23039,96.76667,98.75275,96.41496,100.0606,100.6973,590.5837
2023-07-06 20:00:00,3.374765,4.849352,4.578144,4.616834,4.528078,4.764434,4.642471,19.89732
2023-07-06 21:00:00,0,0,0,0,0,0,0,-8.88117
2023-07-06 22:00:00,0,0,0,0,0,0,0,-8.79343
2023-07-06 23:00:00,0,0,0,0,0,0,0,-8.75665
2023-07-07 00:00:00,0,0,0,0,0,0,0,-8.78205
2023-07-07 01:00:00,0,0,0,0,0,0,0,-8.683981
2023-07-07 02:00:00,0,0,0,0,0,0,0,-8.7402
2023-07-07 03:00:00,0,0,0,0,0,0,0,-8.78881
2023-07-07 04:00:00,0,0,0,0,0,0,0,-8.738302
2023-07-07 05:00:00,0,0,0,0,0,0,0,-8.655548
2023-07-07 06:00:00,12.10775,5.894883,5.465083,5.631732,5.60407,5.950082,7.368137,28.27189
2023-07-07 07:00:00,82.70335,71.88177,63.81602,67.86508,62.63529,71.54158,65.24738,402.6198
2023-07-07 08:00:00,230.0175,219.3734,201.9324,203.4995,189.3262,216.1149,207.5679,1248.126
2023-07-07 09:00:00,465.7094,450.8798,424.225,427.0044,412.442,452.2221,444.4846,2628.638
2023-07-07 10:00:00,665.4833,619.6521,592.1993,597.3967,586.5905,627.1935,621.7215,3648.15
2023-07-07 11:00:00,826.5795,737.491,709.2402,716.6692,712.0775,751.8118,749.3911,4364.864
2023-07-07 12:00:00,933.1132,805.3043,777.016,788.1713,788.6323,819.7853,819.9442,4776.588
2023-07-07 13:00:00,979.9623,806.6973,740.3576,790.3468,813.1221,825.7052,823.5659,4774.339
2023-07-07 14:00:00,937.7076,791.6,770.7136,782.4755,788.2454,814.7828,816.4841,4738.334
2023-07-07 15:00:00,861.9952,723.1544,727.7994,730.7486,713.7207,714.5904,695.3274,4313.485
2023-07-07 16:00:00,526.3141,480.8563,488.8075,458.6466,486.9044,480.4243,475.8836,2860.239
2023-07-07 17:00:00,339.491,289.9655,282.5225,294.0336,294.2716,293.3033,282.1544,1732.385
2023-07-07 18:00:00,107.5499,95.4769,92.20024,95.10549,95.09796,97.91544,97.18327,571.1716
2023-07-07 19:00:00,57.85883,54.5279,53.02648,53.85825,54.23665,56.32838,56.14436,324.7152
2023-07-07 20:00:00,3.719637,4.061389,3.818295,3.998311,4.030085,4.232773,4.228056,16.33601
2023-07-07 21:00:00,0,0,0,0,0,0,0,-8.914669
2023-07-07 22:00:00,0,0,0,0,0,0,0,-8.892716
2023-07-07 23:00:00,0,0,0,0,0,0,0,-8.799951
2023-07-08 00:00:00,0,0,0,0,0,0,0,-8.808314
2023-07-08 01:00:00,0,0,0,0,0,0,0,-8.686585
2023-07-08 02:00:00,0,0,0,0,0,0,0,-8.693481
2023-07-08 03:00:00,0,0,0,0,0,0,0,-8.732849
2023-07-08 04:00:00,0,0,0,0,0,0,0,-8.763603
2023-07-08 05:00:00,0,0,0,0,0,0,0,-8.796272
2023-07-08 06:00:00,15.69449,16.48834,15.62852,15.9522,15.27654,15.45014,17.61046,89.84313
2023-07-08 07:00:00,78.33881,73.76498,68.8018,70.73827,63.39275,70.62988,71.42258,417.5852
2023-07-08 08:00:00,234.8067,226.8393,209.1326,211.7294,184.1233,223.4097,214.5717,1282.806
2023-07-08 09:00:00,470.5031,451.4345,427.1953,432.2221,391.9049,459.8269,453.1602,2627.943
2023-07-08 10:00:00,600.6591,556.1284,529.0979,534.6204,484.8208,558.8602,551.5962,3221.192
2023-07-08 11:00:00,619.5519,561.7722,539.9309,550.0942,507.8378,579.9113,577.2177,3309.139
2023-07-08 12:00:00,708.1052,638.298,614.0101,607.7535,575.8572,624.879,629.1257,3691.164
2023-07-08 13:00:00,717.2101,589.5106,526.9529,555.4874,500.8062,568.7983,592.0351,3322.606
2023-07-08 14:00:00,516.8533,467.1223,478.1456,457.4236,444.0769,499.8721,491.67,2839.467
2023-07-08 15:00:00,355.6143,355.544,365.2311,352.0347,338.9276,381.0604,389.3288,2183.377
2023-07-08 16:00:00,24.06948,23.15647,22.56304,22.60797,21.04532,24.26028,23.07068,130.9967
2023-07-08 17:00:00,60.90551,59.57,57.94307,58.23878,54.44603,61.55986,61.30304,351.0134
2023-07-08 18:00:00,113.4561,107.5313,103.8788,105.7216,97.69184,109.8581,109.6413,636.1386
2023-07-08 19:00:00,127.1301,118.8937,115.5066,121.051,110.2873,122.4547,124.5497,714.9619
2023-07-08 20:00:00,5.710633,9.680229,9.314205,9.544706,8.751165,9.960905,9.806213,49.75243
2023-07-08 21:00:00,0,0,0,0,0,0,0,-8.851373
2023-07-08 22:00:00,0,0,0,0,0,0,0,-8.812054
2023-07-08 23:00:00,0,0,0,0,0,0,0,-8.809949
2023-07-09 00:00:00,0,0,0,0,0,0,0,-8.771201
2023-07-09 01:00:00,0,0,0,0,0,0,0,-8.746993
2023-07-09 02:00:00,0,0,0,0,0,0,0,-8.779008
2023-07-09 03:00:00,0,0,0,0,0,0,0,-8.770351
2023-07-09 04:00:00,0,0,0,0,0,0,0,-8.775249
2023-07-09 05:00:00,0,0,0,0,0,0,0,-8.791773
2023-07-09 06:00:00,15.1606,13.72178,13.0079,13.25529,13.03741,13.80508,14.71714,74.66096
2023-07-09 07:00:00,97.89729,96.22089,91.85023,89.15768,85.40566,92.12289,94.28334,550.1323
2023-07-09 08:00:00,255.7224,257.6118,253.5343,237.7231,234.1929,262.7397,259.0598,1512.404
2023-07-09 09:00:00,325.3489,334.1978,322.6447,337.023,330.5692,359.2001,354.1075,2063.326
2023-07-09 10:00:00,610.6293,572.447,546.4962,568.3775,576.2183,603.6196,590.7056,3434.857
2023-07-09 11:00:00,846.8353,756.1688,713.2712,718.4585,747.1239,780.707,745.248,4446.026
2023-07-09 12:00:00,581.4548,497.0363,470.6721,511.26,496.5268,508.902,514.7717,2929.248
2023-07-09 13:00:00,49.32804,29.10056,28.75837,38.89005,28.0939,29.89955,31.4008,84.73184
2023-07-09 14:00:00,121.5557,6.461616,6.073865,,8.311041,8.406908,8.117753,9.79935
2023-07-09 15:00:00,401.1931,376.9258,359.9584,354.118,342.5316,351.4884,353.7691,2156.426
2023-07-09 16:00:00,571.0223,506.3587,525.9702,527.4122,531.0937,555.8662,554.9509,3203.073
2023-07-09 17:00:00,568.3758,459.7154,412.7396,416.097,382.2434,372.7975,370.295,2465.681
2023-07-09 18:00:00,257.5124,176.7723,185.3078,189.5697,191.1094,189.1132,186.7982,1120.998
2023-07-09 19:00:00,88.12846,46.95163,46.04705,51.02198,47.36179,47.81806,50.89303,286.8564
2023-07-09 20:00:00,0.994183,1.891948,1.222196,1.679212,1.646826,1.760578,1.552219,1.277572
2023-07-09 21:00:00,0,0,0,0,0,0,0,-8.814373
2023-07-09 22:00:00,0,0,0,0,0,0,0,-8.830215
2023-07-09 23:00:00,0,0,0,0,0,0,0,-8.819421
2023-07-10 00:00:00,0,0,0,0,0,0,0,-8.787616
2023-07-10 01:00:00,0,0,0,0,0,0,0,-8.659373
2023-07-10 02:00:00,0,0,0,0,0,0,0,-8.700698
2023-07-10 03:00:00,0,0,0,0,0,0,0,-8.696689
2023-07-10 04:00:00,0,0,0,0,0,0,0,-8.602462
2023-07-10 05:00:00,0,0,0,0,0,0,0,-8.808012
2023-07-10 06:00:00,6.055924,0,0,0,0,0,0,-8.730612
2023-07-10 07:00:00,35.31459,28.94664,29.46072,28.51419,28.45286,28.7071,32.09133,171.3195
2023-07-10 08:00:00,104.2069,102.3576,99.40421,100.2792,100.5109,104.2557,104.4625,613.6954
2023-07-10 09:00:00,154.8788,159.3762,154.8731,155.5904,155.8719,163.115,162.2507,958.1234
2023-07-10 10:00:00,238.7191,237.039,228.9405,231.349,231.3845,241.3745,239.5929,1421.093
2023-07-10 11:00:00,236.5809,236.8385,228.7392,231.5046,231.1394,241.0698,238.9179,1419.985
2023-07-10 12:00:00,237.8353,241.6969,234.0327,237.0893,236.5438,247.1739,245.0007,1449.903
2023-07-10 13:00:00,272.9293,268.5006,260.0392,262.885,262.5667,274.3329,272.7451,1613.486
2023-07-10 14:00:00,431.7501,402.2588,389.3966,396.5988,388.4072,411.3053,410.1846,2408.939
2023-07-10 15:00:00,640.6918,517.7643,506.3847,544.1985,519.7721,528.4858,526.8127,3129.033
2023-07-10 16:00:00,582.3477,517.7686,520.521,514.544,510.0769,544.2435,538.8477,3090.072
2023-07-10 17:00:00,467.6371,397.6298,413.7534,410.492,401.2845,402.6948,425.6855,2411.479
2023-07-10 18:00:00,336.5484,265.1224,268.4868,274.5026,281.4745,277.0265,285.2841,1656.567
2023-07-10 19:00:00,99.0676,62.23367,60.74704,65.63368,61.86575,63.0169,66.5047,377.0699
2023-07-10 20:00:00,3.018775,5.241628,4.624863,4.873412,4.748032,5.034891,4.993093,21.40777
2023-07-10 21:00:00,0,0,0,0,0,0,0,-8.922265
2023-07-10 22:00:00,0,0,0,0,0,0,0,-8.777376
2023-07-10 23:00:00,0,0,0,0,0,0,0,-8.819574
2023-07-11 00:00:00,0,0,0,0,0,0,0,-8.847851
2023-07-11 01:00:00,0,0,0,0,0,0,0,-8.828283
2023-07-11 02:00:00,0,0,0,0,0,0,0,-8.927524
2023-07-11 03:00:00,0,0,0,0,0,0,0,-8.699914
2023-07-11 04:00:00,0,0,0,0,0,0,0,-8.62142
2023-07-11 05:00:00,0,0,0,0,0,0,0,-8.621709
2023-07-11 06:00:00,11.41165,7.45551,6.970821,7.313467,7.263629,7.860133,8.106583,37.39251
2023-07-11 07:00:00,91.03806,72.7186,62.55148,68.47367,61.33673,68.48368,63.62427,396.5226
2023-07-11 08:00:00,279.7093,255.9361,247.5793,247.8687,228.0737,264.6075,250.2395,1509.771
2023-07-11 09:00:00,494.1624,446.076,460.3935,462.1936,444.8935,487.8907,480.7396,2798.587
2023-07-11 10:00:00,699.8211,602.8948,630.3046,633.923,623.8901,667.0203,662.6426,3817.898
2023-07-11 11:00:00,866.785,713.2649,750.7336,756.3759,749.5267,790.697,789.6529,4533.008
2023-07-11 12:00:00,971.4671,774.8614,816.4465,822.4873,822.0295,832.926,832.8322,4874.183
2023-07-11 13:00:00,895.887,725.5416,764.7038,779.4579,765.8165,791.1447,770.9632,4591.241
2023-07-11 14:00:00,825.5805,616.6251,596.1569,636.6933,643.3117,619.3563,634.192,3739.642
2023-07-11 15:00:00,907.3056,704.8129,747.5086,760.3645,765.3275,779.8096,777.0072,4506.518
2023-07-11 16:00:00,664.4053,513.3748,592.0133,560.7789,584.1312,602.4732,600.0844,3466.638
2023-07-11 17:00:00,549.9076,414.4871,449.6041,457.944,462.9907,463.9009,446.6837,2693.356
2023-07-11 18:00:00,304.8469,204.5602,226.928,233.6844,237.6449,235.3289,242.1022,1384.174
2023-07-11 19:00:00,91.93648,48.38838,51.51881,57.06511,53.11686,53.66334,57.29567,316.0645
2023-07-11 20:00:00,2.649897,4.839919,4.881218,5.188402,5.077776,5.33919,4.951893,22.38962
2023-07-11 21:00:00,0,0,0,0,0,0,0,-9.012197
2023-07-11 22:00:00,0,0,0,0,0,0,0,-8.879557
2023-07-11 23:00:00,0,0,0,0,0,0,0,-8.880224
2023-07-12 00:00:00,0,0,0,0,0,0,0,-8.720959
2023-07-12 01:00:00,0,0,0,0,0,0,0,-8.785329
2023-07-12 02:00:00,0,0,0,0,0,0,0,-8.886062
2023-07-12 03:00:00,0,0,0,0,0,0,0,-8.650933
2023-07-12 04:00:00,0,0,0,0,0,0,0,-8.581113
2023-07-12 05:00:00,0,0,0,0,0,0,0,-8.611874
2023-07-12 06:00:00,11.26292,6.126265,5.739394,5.891311,5.841904,5.698016,6.989266,28.73903
2023-07-12 07:00:00,87.51881,73.89701,64.57133,69.81432,63.88274,73.10737,65.67442,410.6423
2023-07-12 08:00:00,262.6529,256.7292,234.2879,235.8113,218.4227,250.9137,236.9503,1446.258
2023-07-12 09:00:00,477.1585,465.6839,438.941,440.9077,426.3351,465.3741,457.4837,2711.443
2023-07-12 10:00:00,683.3544,635.7861,607.2876,612.6225,603.3101,643.7064,637.6052,3741.351
2023-07-12 11:00:00,821.1378,737.6751,684.47,723.6329,725.4301,763.3414,757.6176,4380.919
2023-07-12 12:00:00,956.215,795.543,798.1836,763.4698,744.5428,774.4827,791.4062,4664.673
2023-07-12 13:00:00,675.8312,481.898,495.9132,570.1155,549.4923,526.7873,554.5771,3112.442
2023-07-12 14:00:00,884.8539,702.9311,687.8804,713.909,691.9493,673.5193,648.4724,4094.046
2023-07-12 15:00:00,585.962,519.2285,526.9132,471.8303,464.9897,503.9292,533.621,3014.981
2023-07-12 16:00:00,732.3851,611.6888,590.6439,611.3578,606.3516,601.2834,594.2698,3595.011
2023-07-12 17:00:00,533.5423,438.2094,426.2151,441.527,438.3399,429.247,437.7691,2609.925
2023-07-12 18:00:00,284.5952,208.3423,209.8452,218.3472,221.0171,218.8375,224.7957,1304.487
2023-07-12 19:00:00,89.66472,53.68169,52.33183,57.45442,54.0047,54.53264,57.888,325.8091
2023-07-12 20:00:00,2.615885,4.423309,4.014439,4.357206,4.223001,4.399205,4.362887,17.90517
2023-07-12 21:00:00,0.01796034,0,0,0,0,0,0,-8.800734
2023-07-12 22:00:00,0,0,0,0,0,0,0,-8.810775
2023-07-12 23:00:00,0,0,0,0,0,0,0,-8.83002
2023-07-13 00:00:00,0,0,0,0,0,0,0,-8.841403
2023-07-13 01:00:00,0,0,0,0,0,0,0,-8.775172
2023-07-13 02:00:00,0,0,0,0,0,0,0,-8.824151
2023-07-13 03:00:00,0,0,0,0,0,0,0,-8.828279
2023-07-13 04:00:00,0,0,0,0,0,0,0,-8.830774
2023-07-13 05:00:00,0,0,0,0,0,0,0,-8.754043
2023-07-13 06:00:00,9.484997,2.205121,2.024353,2.144112,3.363245,3.53975,4.511705,11.32329
2023-07-13 07:00:00,86.38154,69.84497,60.18814,66.14433,59.27585,69.88462,61.3059,386.4166
2023-07-13 08:00:00,275.5822,261.2246,239.0398,239.0462,222.4086,254.7,241.6737,1479.426
2023-07-13 09:00:00,459.2732,443.2454,418.8596,419.4831,406.0477,449.7968,441.8405,2592.798
2023-07-13 10:00:00,686.7365,640.2639,611.8391,613.3621,607.2534,647.3281,641.0095,3776.111
2023-07-13 11:00:00,786.3239,720.9241,692.9238,694.7124,690.6616,709.9062,688.2421,4179.77
2023-07-13 12:00:00,762.8348,604.6489,543.2465,602.6473,619.9811,563.1719,502.3063,3439.511
2023-07-13 13:00:00,807.2631,682.0461,703.7702,672.1304,698.4683,704.0466,731.0558,4151.768
