Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-12-05 02:00:00,0,0,0,0,-6.940057
2022-12-05 03:00:00,0,0,0,0,-6.946173
2022-12-05 04:00:00,0,0,0,0,-6.939994
2022-12-05 05:00:00,0,0,0,0,-6.964191
2022-12-05 06:00:00,0,0,0,0,-7.034943
2022-12-05 07:00:00,90.305,76.75,103.5,81.5,253.7275
2022-12-05 08:00:00,211.9456,318,350,349,1041.58
2022-12-05 09:00:00,245.0677,412.5,415.75,415.75,1241.112
2022-12-05 10:00:00,409.8089,752.25,769.5,782.5,2263.521
2022-12-05 11:00:00,492.3336,869.75,887.5,881.25,2624.47
2022-12-05 12:00:00,488.0505,863.25,871.25,874,2606.475
2022-12-05 13:00:00,422.2517,711.75,715.75,721,2299.191
2022-12-05 14:00:00,125.8652,216.25,216.5,217.5,654.6495
2022-12-05 15:00:00,68.36635,115.25,115.75,116,346.1883
2022-12-05 16:00:00,21.63351,35.25,35.75,35.5,102.7921
2022-12-05 17:00:00,0.5046879,0.75,0.75,0.75,-4.444285
2022-12-05 18:00:00,0,0,0,0,-6.983051
2022-12-05 19:00:00,0,0,0,0,-7.012232
2022-12-05 20:00:00,0,0,0,0,-7.045132
2022-12-05 21:00:00,0,0,0,0,-7.052604
2022-12-05 22:00:00,0,0,0,0,-6.969343
2022-12-05 23:00:00,0,0,0,0,-6.949782
2022-12-06 00:00:00,0,0,0,0,-6.951173
2022-12-06 01:00:00,0,0,0,0,-6.942571
2022-12-06 02:00:00,0,0,0,0,-6.948288
2022-12-06 03:00:00,0,0,0,0,-6.977345
2022-12-06 04:00:00,0,0,0,0,-6.973593
2022-12-06 05:00:00,0,0,0,0,-6.896242
2022-12-06 06:00:00,0,0,0,0,-6.907708
2022-12-06 07:00:00,22.23665,24.75,25.25,25,67.61008
2022-12-06 08:00:00,105.67,167,165.75,163.25,493.8187
2022-12-06 09:00:00,75.29417,131.75,134.5,135.5,398.4255
2022-12-06 10:00:00,107.1497,182.75,187,189.5,558.2468
2022-12-06 11:00:00,91.68726,173,172.75,172.75,516.4944
2022-12-06 12:00:00,154.7454,272.75,272.75,277,831.832
2022-12-06 13:00:00,308.1263,537.75,541.5,534.75,1616.805
2022-12-06 14:00:00,192.2119,316.25,315,313.75,943.5747
2022-12-06 15:00:00,177.082,261.75,267.25,255,783.9946
2022-12-06 16:00:00,89.69106,129.25,131.25,123.25,387.9037
2022-12-06 17:00:00,0.1084747,0,0,0,-6.921308
2022-12-06 18:00:00,0,0,0,0,-6.930836
2022-12-06 19:00:00,0,0,0,0,-6.929712
2022-12-06 20:00:00,0,0,0,0,-6.98253
2022-12-06 21:00:00,0,0,0,0,-6.96032
2022-12-06 22:00:00,0,0,0,0,-6.914261
2022-12-06 23:00:00,0,0,0,0,-6.961095
2022-12-07 00:00:00,0,0,0,0,-6.928073
2022-12-07 01:00:00,0,0,0,0,-6.928937
2022-12-07 02:00:00,0,0,0,0,-6.937043
2022-12-07 03:00:00,0,0,0,0,-6.920815
2022-12-07 04:00:00,0,0,0,0,-6.911943
2022-12-07 05:00:00,0,0,0,0,-6.884491
2022-12-07 06:00:00,0,0,0,0,-6.848833
2022-12-07 07:00:00,59.36317,40.5,56.5,44.5,135.7223
2022-12-07 08:00:00,316.2313,496.25,504.5,457.5,1487.616
2022-12-07 09:00:00,291.9175,515.75,504.25,504.25,1545.52
2022-12-07 10:00:00,190.2304,316,321.25,314.5,981.2812
2022-12-07 11:00:00,357.7216,641.75,638.75,619.25,1874.021
2022-12-07 12:00:00,239.8787,408.5,411,414.25,1239.79
2022-12-07 13:00:00,498.4892,918.5,923.75,944.75,2735.508
2022-12-07 14:00:00,129.3671,217.75,218.25,218.25,656.5523
2022-12-07 15:00:00,208.341,331.5,351.75,345.5,1037.419
2022-12-07 16:00:00,42.13354,65.25,67,64.5,200.2215
2022-12-07 17:00:00,0.06728707,0,0,0,-6.884346
2022-12-07 18:00:00,0,0,0,0,-6.878118
2022-12-07 19:00:00,0,0,0,0,-6.913255
2022-12-07 20:00:00,0,0,0,0,-6.919633
2022-12-07 21:00:00,0,0,0,0,-6.917325
2022-12-07 22:00:00,0,0,0,0,-6.922167
2022-12-07 23:00:00,0,0,0,0,-6.968458
2022-12-08 00:00:00,0,0,0,0,-6.959141
2022-12-08 01:00:00,0,0,0,0,-6.951935
2022-12-08 02:00:00,0,0,0,0,-6.945012
2022-12-08 03:00:00,0,0,0,0,-6.905501
2022-12-08 04:00:00,0,0,0,0,-6.908144
2022-12-08 05:00:00,0,0,0,0,-6.901703
2022-12-08 06:00:00,0,0,0,0,-6.895475
2022-12-08 07:00:00,28.39113,32.25,32.75,32.25,91.00623
2022-12-08 08:00:00,75.00233,110.75,113.75,114.5,336.6913
2022-12-08 09:00:00,105.4006,169.75,171.5,171.25,507.7358
2022-12-08 10:00:00,141.2724,227.75,230.75,231.5,687.9338
2022-12-08 11:00:00,131.4209,221.25,222.25,222,665.1552
2022-12-08 12:00:00,126.9212,213.25,215,215.75,646.0803
2022-12-08 13:00:00,138.7932,246,234.25,228.5,708.8667
2022-12-08 14:00:00,104.08,171,171,169.5,509.337
2022-12-08 15:00:00,99.72523,148.25,151,154,458.2372
2022-12-08 16:00:00,29.36799,40,40.75,40.75,117.9225
2022-12-08 17:00:00,0.2866141,0,0.25,0,-6.476978
2022-12-08 18:00:00,0,0,0,0,-6.968026
2022-12-08 19:00:00,0,0,0,0,-6.915101
2022-12-08 20:00:00,0,0,0,0,-6.938386
2022-12-08 21:00:00,0,0,0,0,-6.981656
2022-12-08 22:00:00,0,0,0,0,-6.972845
2022-12-08 23:00:00,0,0,0,0,-6.951423
2022-12-09 00:00:00,0,0,0,0,-6.952075
2022-12-09 01:00:00,0,0,0,0,-6.976782
2022-12-09 02:00:00,0,0,0,0,-6.97849
2022-12-09 03:00:00,0,0,0,0,-7.017968
2022-12-09 04:00:00,0,0,0,0,-6.989416
2022-12-09 05:00:00,0,0,0,0,-6.923163
2022-12-09 06:00:00,0,0,0,0,-6.921276
2022-12-09 07:00:00,12.8406,15.5,15.75,15.25,40.03004
2022-12-09 08:00:00,112.4168,180.75,182,177.75,521.5984
2022-12-09 09:00:00,180.5667,301.5,307.25,314.25,972.6197
2022-12-09 10:00:00,311.5395,547.75,552.5,551.5,1669.608
2022-12-09 11:00:00,309.3943,534.75,544.75,566,1640.338
2022-12-09 12:00:00,613.4867,1145.75,1180.25,1225,3370.103
2022-12-09 13:00:00,311.8828,538,540,544.25,1621.33
2022-12-09 14:00:00,180.5571,310.75,311.75,309.5,931.4374
2022-12-09 15:00:00,125.1603,203.25,206.25,207.5,598.5341
2022-12-09 16:00:00,31.00588,42.75,42.75,42,125.1025
2022-12-09 17:00:00,0.05982546,0,0,0,-6.967576
2022-12-09 18:00:00,0,0,0,0,-7.012005
2022-12-09 19:00:00,0,0,0,0,-7.016751
2022-12-09 20:00:00,0,0,0,0,-7.031978
2022-12-09 21:00:00,0,0,0,0,-7.064712
2022-12-09 22:00:00,0,0,0,0,-7.076895
2022-12-09 23:00:00,0,0,0,0,-7.052993
2022-12-10 00:00:00,0,0,0,0,-6.997583
2022-12-10 01:00:00,0,0,0,0,-6.966588
2022-12-10 02:00:00,0,0,0,0,-6.97433
2022-12-10 03:00:00,0,0,0,0,-6.956712
2022-12-10 04:00:00,0,0,0,0,-6.943714
2022-12-10 05:00:00,0,0,0,0,-6.902112
2022-12-10 06:00:00,0,0,0,0,-6.880416
2022-12-10 07:00:00,21.5889,29.5,30.5,30.25,81.69114
2022-12-10 08:00:00,232.136,368.25,359.75,344,1139.182
2022-12-10 09:00:00,353.825,668.75,677.25,691.5,2051.088
2022-12-10 10:00:00,344.9487,598.5,607.25,628.75,1807.699
2022-12-10 11:00:00,298.7958,511.5,508.5,502.25,1532.521
2022-12-10 12:00:00,276.8805,469,475.25,477.5,1426.743
2022-12-10 13:00:00,257.4369,443.5,442.25,438,1319.544
2022-12-10 14:00:00,175.5636,289,285.25,280.75,871.4988
2022-12-10 15:00:00,123.7782,201.5,201.25,205.25,610.1516
2022-12-10 16:00:00,37.60583,58.75,62.25,60.75,179.0959
2022-12-10 17:00:00,0.04355178,0.25,0.25,0.25,-5.918755
2022-12-10 18:00:00,0,0,0,0,-6.961243
2022-12-10 19:00:00,0,0,0,0,-6.986341
2022-12-10 20:00:00,0,0,0,0,-6.995289
2022-12-10 21:00:00,0,0,0,0,-7.024842
2022-12-10 22:00:00,0,0,0,0,-7.030837
2022-12-10 23:00:00,0,0,0,0,-7.02307
2022-12-11 00:00:00,0,0,0,0,-7.055201
2022-12-11 01:00:00,0,0,0,0,-7.010928
2022-12-11 02:00:00,0,0,0,0,-7.013321
2022-12-11 03:00:00,0,0,0,0,-7.006934
2022-12-11 04:00:00,0,0,0,0,-7.000016
2022-12-11 05:00:00,0,0,0,0,-6.977828
2022-12-11 06:00:00,0,0,0,0,-6.963291
2022-12-11 07:00:00,16.97204,20.5,20.75,21,55.07172
2022-12-11 08:00:00,54.85431,91.25,92.25,92.75,273.2645
2022-12-11 09:00:00,154.2095,255,256.5,257.25,768.7319
2022-12-11 10:00:00,139.1147,240.25,240.5,239.75,720.7416
2022-12-11 11:00:00,154.6202,270.25,270.5,270.25,817.9194
2022-12-11 12:00:00,98.7555,182,182.5,183.75,548.6995
2022-12-11 13:00:00,96.0473,178.75,177.5,175.75,533.0078
2022-12-11 14:00:00,67.84266,133.5,133,132.5,397.809
2022-12-11 15:00:00,40.74277,81.25,81.5,81.75,242.7487
2022-12-11 16:00:00,10.90735,20.25,20.75,20,56.20831
2022-12-11 17:00:00,0.07603873,0,0,0,-6.538096
2022-12-11 18:00:00,0,0,0,0,-6.985537
2022-12-11 19:00:00,0,0,0,0,-6.979665
2022-12-11 20:00:00,0,0,0,0,-6.980863
2022-12-11 21:00:00,0,0,0,0,-6.993882
2022-12-11 22:00:00,0,0,0,0,-7.054749
2022-12-11 23:00:00,0,0,0,0,-6.976024
2022-12-12 00:00:00,0,0,0,0,-6.890531
2022-12-12 01:00:00,0,0,0,0,-6.903364
2022-12-12 02:00:00,0,0,0,0,-6.8583
2022-12-12 03:00:00,0,0,0,0,-6.88469
2022-12-12 04:00:00,0,0,0,0,-6.885511
2022-12-12 05:00:00,0,0,0,0,-6.920238
2022-12-12 06:00:00,0,0,0,0,-6.89891
2022-12-12 07:00:00,19.57154,21.75,22.5,22,59.67308
2022-12-12 08:00:00,104.3859,159,159.75,159,473.1088
2022-12-12 09:00:00,233.0959,399.75,399.25,394.75,1227.212
2022-12-12 10:00:00,630.5965,1361,1335.25,1319.75,3960.164
2022-12-12 11:00:00,777.1152,1565.5,1567.25,1577,4715.453
2022-12-12 12:00:00,787.8512,1577.75,1579.25,1588.25,4750.674
2022-12-12 13:00:00,726.6558,1455.75,1460.5,1470.5,4398.604
2022-12-12 14:00:00,582.2595,1163,1177.75,1176.75,3534.823
2022-12-12 15:00:00,379.1325,690.25,722.25,677.75,2111.177
2022-12-12 16:00:00,76.32494,130.25,135.75,115,379.1356
2022-12-12 17:00:00,0.2167216,1,1.25,1,-3.147731
2022-12-12 18:00:00,0,0,0,0,-6.961417
2022-12-12 19:00:00,0,0,0,0,-6.966392
2022-12-12 20:00:00,0,0,0,0,-6.988051
2022-12-12 21:00:00,0,0,0,0,-7.046389
2022-12-12 22:00:00,0,0,0,0,-7.062461
2022-12-12 23:00:00,0,0,0,0,-7.081923
2022-12-13 00:00:00,0,0,0,0,-7.101632
2022-12-13 01:00:00,0,0,0,0,-7.06085
2022-12-13 02:00:00,0,0,0,0,-7.040029
2022-12-13 03:00:00,0,0,0,0,-6.983648
2022-12-13 04:00:00,0,0,0,0,-6.996103
2022-12-13 05:00:00,0,0,0,0,-7.042512
2022-12-13 06:00:00,0,0,0,0,-7.031932
2022-12-13 07:00:00,54.79354,35.25,60.75,43,131.5231
2022-12-13 08:00:00,301.3351,492.75,514.75,443.75,1443.198
2022-12-13 09:00:00,532.0621,1131,1108,1120,3365.988
2022-12-13 10:00:00,699.0535,1452.25,1446.75,1462,4363.069
2022-12-13 11:00:00,791.3538,1615.25,1614.25,1627.25,4859.331
2022-12-13 12:00:00,807.2078,1630,1630.5,1642,4904.464
2022-12-13 13:00:00,739.153,1496.25,1497,1507.5,4509.68
2022-12-13 14:00:00,596.1439,1201.75,1215,1212.25,3645.169
2022-12-13 15:00:00,386.5323,712.25,744.75,697.5,2176.25
2022-12-13 16:00:00,76.00385,131.75,137.5,114.25,386.9366
2022-12-13 17:00:00,0.009319145,0.5,0.5,0.5,-5.055738
2022-12-13 18:00:00,0,0,0,0,-7.054349
2022-12-13 19:00:00,0,0,0,0,-7.024696
2022-12-13 20:00:00,0,0,0,0,-7.027227
2022-12-13 21:00:00,0,0,0,0,-7.040003
2022-12-13 22:00:00,0,0,0,0,-7.098847
2022-12-13 23:00:00,0,0,0,0,-7.12028
2022-12-14 00:00:00,0,0,0,0,-7.099319
2022-12-14 01:00:00,0,0,0,0,-7.086123
2022-12-14 02:00:00,0,0,0,0,-7.05558
2022-12-14 03:00:00,0.2567115,0,0,0,-7.048853
2022-12-14 04:00:00,0.08027005,0,0,0,-7.080022
2022-12-14 05:00:00,0,0,0,0,-7.087163
2022-12-14 06:00:00,0.0001823091,0,0,0,-7.139064
2022-12-14 07:00:00,18.48972,25,25.25,25.25,68.87691
2022-12-14 08:00:00,68.9529,114.25,115.25,115,341.0789
2022-12-14 09:00:00,77.3888,142,142.25,142.5,428.0234
2022-12-14 10:00:00,175.5853,314.25,318.5,320,955.5796
2022-12-14 11:00:00,185.5894,326.25,326.5,326.25,970.0407
2022-12-14 12:00:00,90.89104,170.75,171,170,512.588
2022-12-14 13:00:00,141.6078,254.75,254.25,253.5,766.466
2022-12-14 14:00:00,96.98786,172.25,172.25,171,516.4539
2022-12-14 15:00:00,82.96826,139.5,140.5,140.5,421.3004
2022-12-14 16:00:00,13.43486,20.75,22,21.25,59.3366
2022-12-14 17:00:00,0.07549746,0,0,0,-7.003064
2022-12-14 18:00:00,0,0,0,0,-7.014201
2022-12-14 19:00:00,0,0,0,0,-7.031676
2022-12-14 20:00:00,0,0,0,0,-7.069396
2022-12-14 21:00:00,0,0,0,0,-7.094183
2022-12-14 22:00:00,0,0,0,0,-7.087786
2022-12-14 23:00:00,0,0,0,0,-7.084376
2022-12-15 00:00:00,0,0,0,0,-7.007771
2022-12-15 01:00:00,0,0,0,0,-7.045222
2022-12-15 02:00:00,0,0,0,0,-7.032262
2022-12-15 03:00:00,0,0,0,0,-7.015851
2022-12-15 04:00:00,0,0,0,0,-7.007452
2022-12-15 05:00:00,0,0,0,0,-6.968456
2022-12-15 06:00:00,0,0,0,0,-6.910044
2022-12-15 07:00:00,1.035861,0.5,0.75,0.5,-4.764145
2022-12-15 08:00:00,12.12127,18.5,18.25,18.25,47.92182
2022-12-15 09:00:00,101.5918,170.75,170,167.5,508.6079
2022-12-15 10:00:00,100.5033,179,179.75,180.75,535.6418
2022-12-15 11:00:00,128.0909,226.25,227.25,229.75,689.048
2022-12-15 12:00:00,82.64642,138.5,140.75,143.5,421.0029
2022-12-15 13:00:00,216.0224,404.75,367.75,359,1112.155
2022-12-15 14:00:00,152.3727,260,256,244,783.8556
2022-12-15 15:00:00,91.34375,153.25,151.5,145.75,455.185
2022-12-15 16:00:00,45.16559,64.75,58.5,57.25,180.0374
2022-12-15 17:00:00,0.9567255,0.25,0.25,0.25,-5.708655
2022-12-15 18:00:00,0,0,0,0,-6.925102
2022-12-15 19:00:00,0,0,0,0,-6.922056
2022-12-15 20:00:00,0,0,0,0,-6.954111
2022-12-15 21:00:00,0,0,0,0,-6.980259
2022-12-15 22:00:00,0,0,0,0,-6.993719
2022-12-15 23:00:00,0,0,0,0,-6.954712
2022-12-16 00:00:00,0,0,0,0,-6.974014
2022-12-16 01:00:00,0,0,0,0,-6.980479
2022-12-16 02:00:00,0,0,0,0,-6.968589
2022-12-16 03:00:00,0,0,0,0,-6.952329
2022-12-16 04:00:00,0,0,0,0,-6.916199
2022-12-16 05:00:00,0,0,0,0,-6.98399
2022-12-16 06:00:00,0,0,0,0,-6.92811
2022-12-16 07:00:00,46.87995,31.75,48.25,36.75,109.2766
2022-12-16 08:00:00,276.0362,436.75,458.25,395.75,1286.601
2022-12-16 09:00:00,493.6653,1010,1026.75,1022.25,3046.699
2022-12-16 10:00:00,602.2677,1013.5,1113.5,1369.75,3456.859
2022-12-16 11:00:00,536.8616,1041.25,1003,1099,3085.31
2022-12-16 12:00:00,782.0328,1276.5,1346.75,1387.75,3994.244
2022-12-16 13:00:00,660.4645,1280.25,1262.25,1243.5,3854.36
2022-12-16 14:00:00,525.7393,1105.25,1133.75,1080.5,3308.81
2022-12-16 15:00:00,392.3401,723.75,755.25,704.75,2206.35
2022-12-16 16:00:00,82.84707,138.75,144.25,119.5,401.0403
2022-12-16 17:00:00,0.1474105,1.5,1.5,1.25,-2.289898
2022-12-16 18:00:00,0,0,0,0,-7.018508
2022-12-16 19:00:00,0,0,0,0,-6.983763
2022-12-16 20:00:00,0,0,0,0,-6.972222
2022-12-16 21:00:00,0,0,0,0,-6.981547
2022-12-16 22:00:00,0,0,0,0,-7.010297
2022-12-16 23:00:00,0,0,0,0,-7.032399
2022-12-17 00:00:00,0,0,0,0,-7.074878
2022-12-17 01:00:00,0,0,0,0,-7.072497
2022-12-17 02:00:00,0,0,0,0,-7.071817
2022-12-17 03:00:00,0,0,0,0,-7.054027
2022-12-17 04:00:00,0,0,0,0,-7.02581
2022-12-17 05:00:00,0,0,0,0,-6.992616
2022-12-17 06:00:00,0,0,0,0,-7.057512
2022-12-17 07:00:00,11.91622,13.25,13.25,12.75,32.90673
2022-12-17 08:00:00,124.4041,232.5,225.75,210.5,683.2485
2022-12-17 09:00:00,163.5802,272.5,268.25,264.5,823.7972
2022-12-17 10:00:00,310.1935,576.75,544.75,522.5,1640.2
2022-12-17 11:00:00,451.5632,860,867.75,859,2529.357
2022-12-17 12:00:00,221.4911,365.5,369,363,1154.094
2022-12-17 13:00:00,241.8467,422.25,418,418,1252.107
2022-12-17 14:00:00,133.4237,228.75,229.5,229.25,692.8124
2022-12-17 15:00:00,71.89133,119.75,120.75,120,359.6519
2022-12-17 16:00:00,21.76608,35,35.5,35,101.8104
2022-12-17 17:00:00,0,0,0,0,-6.999753
2022-12-17 18:00:00,0,0,0,0,-7.104921
2022-12-17 19:00:00,0,0,0,0,-7.115772
2022-12-17 20:00:00,0,0,0,0,-7.093814
2022-12-17 21:00:00,0,0,0,0,-7.045467
2022-12-17 22:00:00,0,0,0,0,-7.092957
2022-12-17 23:00:00,0,0,0,0,-7.116221
2022-12-18 00:00:00,0,0,0,0,-7.114406
2022-12-18 01:00:00,0,0,0,0,-7.104667
2022-12-18 02:00:00,0,0,0,0,-7.079075
2022-12-18 03:00:00,0,0,0,0,-7.040247
2022-12-18 04:00:00,0,0,0,0,-7.009219
2022-12-18 05:00:00,0,0,0,0,-7.004322
2022-12-18 06:00:00,0,0,0,0,-7.016875
2022-12-18 07:00:00,47.90565,26.75,51.5,36,107.0805
2022-12-18 08:00:00,303.8263,461.75,489.5,413,1359.308
2022-12-18 09:00:00,524.4905,1126.75,1098.75,1112.75,3344.127
2022-12-18 10:00:00,704.3609,1457,1442,1472.5,4375.767
2022-12-18 11:00:00,802.5369,1625.5,1618.25,1642.25,4887.067
2022-12-18 12:00:00,821.883,1642.5,1643.25,1656.25,4946.236
2022-12-18 13:00:00,759.2556,1521.25,1527.5,1536.75,4593.271
2022-12-18 14:00:00,621.4501,1245,1262.5,1260,3783.667
2022-12-18 15:00:00,419.2802,772.5,811,758,2363.867
2022-12-18 16:00:00,93.56785,152.75,159,129,448.6742
2022-12-18 17:00:00,0.2794585,1.5,1.75,1.5,-1.192033
2022-12-18 18:00:00,0,0,0,0,-7.017006
2022-12-18 19:00:00,0,0,0,0,-7.000013
2022-12-18 20:00:00,0,0,0,0,-7.012809
2022-12-18 21:00:00,0,0,0,0,-7.046868
2022-12-18 22:00:00,0,0,0,0,-7.101618
2022-12-18 23:00:00,0,0,0,0,-7.111782
2022-12-19 00:00:00,0,0,0,0,-7.093709
2022-12-19 01:00:00,0,0,0,0,-7.089906
2022-12-19 02:00:00,0,0,0,0,-7.052477
2022-12-19 03:00:00,0,0,0,0,-7.057955
2022-12-19 04:00:00,0,0,0,0,-7.064315
2022-12-19 05:00:00,0,0,0,0,-7.15594
2022-12-19 06:00:00,0,0,0,0,-7.148985
2022-12-19 07:00:00,51.27219,24,49.75,34.75,101.5919
2022-12-19 08:00:00,304.1258,465.75,498,418,1377.237
2022-12-19 09:00:00,501.985,1050,1027.5,1043.25,3163.33
2022-12-19 10:00:00,721.1824,1459,1465,1433.5,4358.811
2022-12-19 11:00:00,917.712,1636.75,1636.75,1635.75,4929.569
2022-12-19 12:00:00,503.114,842.25,840,851.25,2640.681
2022-12-19 13:00:00,740.5312,1492.25,1479.5,1489.25,4553.093
2022-12-19 14:00:00,563.2316,1129,1128.25,1112.75,3392.568
2022-12-19 15:00:00,359.0689,644,671,648.75,2061.864
2022-12-19 16:00:00,69.46954,106.75,112.75,95.75,314.1867
2022-12-19 17:00:00,0.03312511,0.75,0.75,0.75,-4.366584
2022-12-19 18:00:00,0,0,0,0,-7.02938
2022-12-19 19:00:00,0,0,0,0,-7.06416
2022-12-19 20:00:00,0,0,0,0,-7.080938
