NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-05-06 05:00:00,0,0,0,0,0,0.7865183
2023-05-06 06:00:00,10.50093,6.495418,3.933821,6.332335,6.44604,3.727645
2023-05-06 07:00:00,130.8384,61.27082,41.07198,62.62894,60.27948,79.01558
2023-05-06 08:00:00,315.739,159.8882,126.2417,164.0588,176.8717,280.9897
2023-05-06 09:00:00,532.5366,259.6122,208.7502,264.7433,287.1744,210.9641
2023-05-06 10:00:00,730.0178,317.5361,249.8493,321.5055,357.0621,583.2581
2023-05-06 11:00:00,885.27,364.5357,281.8307,363.9576,404.5481,659.7081
2023-05-06 12:00:00,855.7762,329.4607,254.0367,329.1189,376.265,796.3482
2023-05-06 13:00:00,997.7487,343.0391,251.3452,351.1526,376.3031,1014.169
2023-05-06 14:00:00,857.4487,339.506,270.6124,333.2208,381.2329,660.2253
2023-05-06 15:00:00,718.8606,276.4848,212.95,278.1799,307.7644,759.6889
2023-05-06 16:00:00,550.0715,183.9825,151.1134,190.2131,214.9016,571.8609
2023-05-06 17:00:00,429.5031,117.4777,111.3376,133.0064,156.2055,257.0244
2023-05-06 18:00:00,212.4326,39.76819,34.43646,39.73239,50.32011,152.6982
2023-05-06 19:00:00,53.24881,4.762918,3.230936,4.179366,6.258979,15.91388
2023-05-06 20:00:00,1.092813,0.001040014,0.0008174405,0.0005913972,0.001931598,0.06982852
2023-05-06 21:00:00,0,0,0,0,0,0.03438656
2023-05-06 22:00:00,0,0,0,0,0,0.05671373
2023-05-06 23:00:00,0,0,0,0,0,0.06705356
2023-05-07 00:00:00,0,0,0,0,0,0.3471679
2023-05-07 01:00:00,0,0,0,0,0,0.5722907
2023-05-07 02:00:00,0,0,0,0,0,0.5446131
2023-05-07 03:00:00,0,0,0,0,0,0.571961
2023-05-07 04:00:00,0,0,0,0,0,0.7389695
2023-05-07 05:00:00,0,0,0,0,0,0.740087
2023-05-07 06:00:00,12.14522,6.871384,3.79402,6.605729,6.60181,6.825072
2023-05-07 07:00:00,128.531,50.31638,39.86929,60.99962,59.76217,80.54486
2023-05-07 08:00:00,312.781,134.0914,123.3695,161.1476,174.7616,194.504
2023-05-07 09:00:00,518.7137,200.9915,202.7312,255.1447,278.3142,393.1944
2023-05-07 10:00:00,695.4357,288.7248,255.5007,325.3459,355.9219,349.1377
2023-05-07 11:00:00,817.206,267.7825,232.5648,312.6859,334.723,358.595
2023-05-07 12:00:00,717.2432,272.0298,231.2476,311.7422,335.6599,243.8868
2023-05-07 13:00:00,672.8402,225.6309,181.6779,238.7138,258.1991,315.207
2023-05-07 14:00:00,691.1961,299.9517,227.5752,305.3261,326.9327,374.9943
2023-05-07 15:00:00,672.5971,259.6614,206.3382,260.6854,290.0174,538.4955
2023-05-07 16:00:00,452.3045,145.0301,118.5282,147.3309,169.4736,537.7401
2023-05-07 17:00:00,217.4847,80.60198,69.63021,86.36052,95.86108,159.4436
2023-05-07 18:00:00,146.4434,31.17509,35.00618,43.00604,49.71363,107.6365
2023-05-07 19:00:00,47.93816,9.265398,7.177461,9.158167,11.58613,12.60853
2023-05-07 20:00:00,0.4312605,0.0007479687,0.0002672775,0.000634996,0.0008345637,0.06731015
2023-05-07 21:00:00,0,0,0,0,0,0.05957595
2023-05-07 22:00:00,0,0,0,0,0,0.04949706
2023-05-07 23:00:00,0,0,0,0,0,0.02149515
2023-05-08 00:00:00,0,0,0,0,0,0.1111399
2023-05-08 01:00:00,0,0,0,0,0,0.08270399
2023-05-08 02:00:00,0,0,0,0,0,0.1393656
2023-05-08 03:00:00,0,0,0,0,0,0.1579163
2023-05-08 04:00:00,0,0,0,0,0,0.2786653
2023-05-08 05:00:00,0,0,0,0,0,0.4560759
2023-05-08 06:00:00,9.626734,5.771136,6.738502,9.427306,10.29158,4.528055
2023-05-08 07:00:00,71.17651,26.09694,30.15192,38.49747,42.32387,78.25759
2023-05-08 08:00:00,129.0226,39.68035,50.57631,63.59039,69.66869,100.4969
2023-05-08 09:00:00,327.9773,146.3482,152.5339,194.0135,208.7558,158.5872
2023-05-08 10:00:00,679.5941,230.3977,206.4311,260.881,296.0717,330.6259
2023-05-08 11:00:00,383.2149,142.9854,142.5251,180.5963,193.7623,260.039
2023-05-08 12:00:00,592.0292,243.4802,197.8607,253.5437,279.3446,601.0381
2023-05-08 13:00:00,412.1924,149.8869,142.8853,179.9947,197.7206,424.4571
2023-05-08 14:00:00,536.843,256.1815,201.1319,255.9527,282.1327,726.9143
2023-05-08 15:00:00,682.7153,252.0986,199.2382,254.965,292.8793,242.6736
2023-05-08 16:00:00,617.0085,209.3354,169.8815,209.7338,241.8443,441.6942
2023-05-08 17:00:00,390.3878,130.9239,107.6259,129.6782,151.6364,291.5181
2023-05-08 18:00:00,199.9814,42.69022,34.8364,41.48077,51.65728,110.0224
2023-05-08 19:00:00,40.53098,5.662889,3.847044,5.319662,7.332197,8.875702
2023-05-08 20:00:00,0.6989747,0.0008050682,3.03704e-05,0.0002233064,0.0006675483,0.09068117
2023-05-08 21:00:00,0,0,0,0,0,0.1084151
2023-05-08 22:00:00,0,0,0,0,0,0.3399506
2023-05-08 23:00:00,0,0,0,0,0,0.07139655
2023-05-09 00:00:00,0,0,0,0,0,0.2062347
2023-05-09 01:00:00,0,0,0,0,0,0.3219547
2023-05-09 02:00:00,0,0,0,0,0,0.4650735
2023-05-09 03:00:00,0,0,0,0,0,0.4783463
2023-05-09 04:00:00,0,0,0,0,0,0.5176697
2023-05-09 05:00:00,0,0,0,0,0,0.4518158
2023-05-09 06:00:00,11.9231,6.949471,4.065736,6.986129,6.946251,6.974879
2023-05-09 07:00:00,139.185,22.41175,41.03307,62.74087,62.11181,38.49636
2023-05-09 08:00:00,324.1501,132.8922,121.3513,158.7694,172.5772,272.3658
2023-05-09 09:00:00,476.1628,140.2792,178.7625,226.4566,246.0629,437.8375
2023-05-09 10:00:00,682.3989,307.1861,241.6274,310.991,342.7857,792.0475
2023-05-09 11:00:00,801.3887,321.3826,251.3622,323.106,362.9617,601.3991
2023-05-09 12:00:00,884.1176,351.21,266.9023,351.2132,391.5909,172.438
2023-05-09 13:00:00,927.2819,354.2592,271.3292,352.7072,403.9999,662.2503
2023-05-09 14:00:00,879.8181,335.6327,261.1559,333.6759,382.9515,173.9429
2023-05-09 15:00:00,767.9602,284.1372,222.7337,281.9633,320.2923,511.8551
2023-05-09 16:00:00,502.0651,187.8076,148.207,187.8743,209.8449,129.9176
2023-05-09 17:00:00,429.8733,130.7919,106.1355,128.8434,151.1986,326.4911
2023-05-09 18:00:00,213.946,41.29757,33.26797,39.31106,50.23614,155.5906
2023-05-09 19:00:00,62.68185,7.57941,5.328358,7.142292,9.561444,7.595858
2023-05-09 20:00:00,2.477386,0.01379253,0.00208747,0.002598219,0.01084295,0.1719647
2023-05-09 21:00:00,0,0,0,0,0,0.08384743
2023-05-09 22:00:00,0,0,0,0,0,0.2149866
2023-05-09 23:00:00,0,0,0,0,0,0.08921497
2023-05-10 00:00:00,0,0,0,0,0,0.1244812
2023-05-10 01:00:00,0,0,0,0,0,0.4808481
2023-05-10 02:00:00,0,0,0,0,0,0.5376189
2023-05-10 03:00:00,0,0,0,0,0,0.5568025
2023-05-10 04:00:00,0,0,0,0,0,0.6138523
2023-05-10 05:00:00,0,0,0,0,0,0.6277593
2023-05-10 06:00:00,4.510475,1.590702,0.7780434,1.577647,2.021153,0.9690301
2023-05-10 07:00:00,54.18402,32.86559,33.24921,41.80371,44.96321,46.5307
2023-05-10 08:00:00,285.8443,100.6398,116.669,155.4678,165.1347,178.094
2023-05-10 09:00:00,468.2562,172.1389,179.8772,230.0582,248.2794,208.6293
2023-05-10 10:00:00,712.8534,329.5001,257.8171,337.9484,363.7798,902.5384
2023-05-10 11:00:00,849.8828,370.1253,282.2974,377.9286,411.5215,682.4795
2023-05-10 12:00:00,920.3351,382.6555,289.1131,390.0077,427.22,710.866
2023-05-10 13:00:00,952.5894,378.9562,283.6311,387.6132,425.5344,574.3257
2023-05-10 14:00:00,902.2944,355.264,267.9789,359.9156,398.5027,649.8269
2023-05-10 15:00:00,791.9389,306.8097,235.0991,308.6375,344.8292,565.3597
2023-05-10 16:00:00,629.6483,232.9412,183.3759,234.3707,263.6639,495.1455
2023-05-10 17:00:00,426.8947,116.3504,110.9241,134.588,156.1615,391.2088
2023-05-10 18:00:00,224.4217,44.3502,37.48785,43.37437,54.63891,194.8202
2023-05-10 19:00:00,60.49688,5.934338,4.528963,5.500432,7.756914,23.06775
2023-05-10 20:00:00,1.062849,0.0008224007,0.0007137902,0.001009075,0.002251875,0.09584642
2023-05-10 21:00:00,0,0,0,0,0,0.5303771
2023-05-10 22:00:00,0,0,0,0,0,0.5597069
2023-05-10 23:00:00,0,0,0,0,0,0.5157696
2023-05-11 00:00:00,0,0,0,0,0,0.5557802
2023-05-11 01:00:00,0,0,0,0,0,0.5271861
2023-05-11 02:00:00,0,0,0,0,0,0.5220241
2023-05-11 03:00:00,0,0,0,0,0,0.5093328
2023-05-11 04:00:00,0,0,0,0,0,0.5167805
2023-05-11 05:00:00,0,0,0,0,0,0.5111058
2023-05-11 06:00:00,15.29922,9.556148,6.109213,9.488362,9.598185,3.309321
2023-05-11 07:00:00,132.2267,58.08558,43.95594,64.15495,63.77067,95.60069
2023-05-11 08:00:00,316.6329,156.369,123.847,161.0002,174.1925,110.2661
2023-05-11 09:00:00,522.9108,247.7175,199.5674,253.3051,276.4195,383.3989
2023-05-11 10:00:00,703.9072,300.8871,235.1985,304.3838,336.8527,538.4712
2023-05-11 11:00:00,811.2724,340.8632,264.8335,348.0287,390.6836,638.0869
2023-05-11 12:00:00,923.2612,355.9871,271.7302,360.4716,408.1093,654.8951
2023-05-11 13:00:00,933.434,349.1574,264.768,354.5598,402.0537,656.3982
2023-05-11 14:00:00,906.0758,337.2466,255.3629,336.0197,389.9423,871.1643
2023-05-11 15:00:00,599.2167,208.8522,158.0039,216.7319,238.8412,889.1091
2023-05-11 16:00:00,665.6184,236.7359,187.948,235.567,274.1917,461.9223
2023-05-11 17:00:00,386.4854,119.9289,98.36339,120.6248,140.659,239.407
2023-05-11 18:00:00,241.9692,56.26653,50.89632,60.93774,73.45062,118.2799
2023-05-11 19:00:00,59.64333,7.227383,5.205977,6.629225,9.271473,15.51528
2023-05-11 20:00:00,1.702997,0.009103829,0.0006993043,0.001163773,0.003774796,0.1347723
2023-05-11 21:00:00,0,0,0,0,0,0.08044922
2023-05-11 22:00:00,0,0,0,0,0,0.09484152
2023-05-11 23:00:00,0,0,0,0,0,0.5019428
2023-05-12 00:00:00,0,0,0,0,0,0.5119824
2023-05-12 01:00:00,0,0,0,0,0,0.546619
2023-05-12 02:00:00,0,0,0,0,0,0.5522569
2023-05-12 03:00:00,0,0,0,0,0,0.5742759
2023-05-12 04:00:00,0,0,0,0,0,0.556254
2023-05-12 05:00:00,0,0,0,0,0,0.538057
2023-05-12 06:00:00,12.57487,8.407392,5.213488,8.349346,8.146256,2.62485
2023-05-12 07:00:00,136.8845,54.89037,42.96857,64.09725,62.74527,96.2599
2023-05-12 08:00:00,320.9691,144.5095,123.5916,161.8496,174.3694,68.6264
2023-05-12 09:00:00,528.1603,247.9784,199.1435,253.862,275.8549,428.1576
2023-05-12 10:00:00,698.6827,307.3832,240.3917,313.1052,346.8678,856.1949
2023-05-12 11:00:00,833.3068,337.9141,261.6604,343.2306,388.515,622.6741
2023-05-12 12:00:00,910.1249,345.5872,263.7761,351.2129,399.5193,642.6151
2023-05-12 13:00:00,923.2575,340.3182,261.5202,346.4829,395.73,630.4115
2023-05-12 14:00:00,868.5889,321.8959,247.1115,325.7415,371.5719,478.9945
2023-05-12 15:00:00,750.2772,281.4262,218.9781,283.7369,324.2219,557.8949
2023-05-12 16:00:00,601.4468,215.8125,172.4285,216.5582,248.8897,413.0369
2023-05-12 17:00:00,405.4535,124.0642,101.6564,123.8372,146.3349,147.8351
2023-05-12 18:00:00,210.6079,46.50665,39.25231,45.51281,58.32181,111.1416
2023-05-12 19:00:00,48.77922,5.317865,3.368702,4.757866,6.564952,5.31308
2023-05-12 20:00:00,1.334171,0.00306109,3.956808e-05,0.0005556319,0.001748184,0.1293473
2023-05-12 21:00:00,0,0,0,0,0,0.05890021
2023-05-12 22:00:00,0,0,0,0,0,0.03017144
2023-05-12 23:00:00,0,0,0,0,0,0.07758146
2023-05-13 00:00:00,0,0,0,0,0,0.4248095
2023-05-13 01:00:00,0.01255556,0,0,0,0,0.5326485
2023-05-13 02:00:00,0,0,0,0,0,0.4910606
2023-05-13 03:00:00,0,0,0,0,0,0.487501
2023-05-13 04:00:00,0,0,0,0,0,0.4902931
2023-05-13 05:00:00,0,0,0,0,0,0.4383602
2023-05-13 06:00:00,14.85435,9.559827,5.856246,9.532803,9.498835,5.067013
2023-05-13 07:00:00,126.533,43.52596,41.16784,60.43836,60.72207,30.5759
2023-05-13 08:00:00,304.1469,147.3503,116.3149,152.97,165.0634,252.7095
2023-05-13 09:00:00,504.8418,172.0996,177.5227,224.578,248.8466,225.6945
2023-05-13 10:00:00,543.2938,247.6143,203.3058,248.3922,268.8948,343.0542
2023-05-13 11:00:00,773.8152,297.0451,229.8463,305.2135,337.6401,722.0785
2023-05-13 12:00:00,778.7926,300.8473,229.6658,320.9704,356.9661,585.918
2023-05-13 13:00:00,714.8939,269.6088,207.9595,279.0319,312.7703,467.0853
2023-05-13 14:00:00,823.5084,290.7978,220.5599,293.2465,329.3238,634.0754
2023-05-13 15:00:00,644.616,225.9511,176.6248,227.7547,258.151,350.8603
2023-05-13 16:00:00,438.5835,159.163,125.8721,162.3372,179.9919,281.6587
2023-05-13 17:00:00,237.3992,88.41605,70.8928,89.32818,100.9898,96.77806
2023-05-13 18:00:00,168.9369,41.62918,33.47039,41.68929,49.36828,126.5129
2023-05-13 19:00:00,43.51125,8.185291,6.000813,8.093382,10.22295,16.48098
2023-05-13 20:00:00,1.051405,0.003009378,0.0004025975,0.003884477,0.002051629,0.04560504
2023-05-13 21:00:00,0,0,0,0,0,0.06027303
2023-05-13 22:00:00,0.01240972,0,0,0,0,0.06186527
2023-05-13 23:00:00,0.01251389,0,0,0,0,0.09778607
2023-05-14 00:00:00,0.0125,0,0,0,0,0.09705701
2023-05-14 01:00:00,0.01342361,0,0,0,0,0.1574399
2023-05-14 02:00:00,0,0,0,0,0,0.4315532
2023-05-14 03:00:00,0,0,0,0,0,0.4788305
2023-05-14 04:00:00,0,0,0,0,0,0.4352338
2023-05-14 05:00:00,0,0,0,0,0,0.3801745
2023-05-14 06:00:00,14.3133,8.094942,6.765668,9.627199,10.89592,6.539407
2023-05-14 07:00:00,72.79562,35.00343,32.0131,41.92843,44.51906,49.5096
2023-05-14 08:00:00,98.87838,17.38421,32.19519,41.25091,45.68235,46.59066
2023-05-14 09:00:00,129.8958,29.41846,46.59353,59.33284,64.76003,51.07981
2023-05-14 10:00:00,143.0921,25.9297,42.1833,52.78675,58.66751,52.02324
2023-05-14 11:00:00,148.0836,49.25573,59.78197,76.37154,81.5355,92.83593
2023-05-14 12:00:00,166.3911,54.00008,62.90432,84.3864,88.95063,99.50794
2023-05-14 13:00:00,299.9676,69.71661,97.43987,123.2109,134.4814,164.6114
2023-05-14 14:00:00,214.1768,56.70182,62.26751,78.92223,88.50373,86.58516
2023-05-14 15:00:00,170.3754,82.56848,71.31607,93.52322,99.99371,131.4805
2023-05-14 16:00:00,330.1321,39.97523,101.1233,125.8202,140.7574,206.0249
2023-05-14 17:00:00,226.775,53.27594,75.13746,91.18685,106.0389,82.18893
2023-05-14 18:00:00,240.6928,49.46418,44.28236,54.30732,64.16937,99.60953
2023-05-14 19:00:00,65.13665,6.511691,4.415962,6.209961,8.286618,11.83529
2023-05-14 20:00:00,1.179463,0.001432878,0.0005992225,0.0009423874,0.001824561,0.1640846
2023-05-14 21:00:00,0.01247916,0,0,0,0,0.5143264
2023-05-14 22:00:00,0,0,0,0,0,0.5382057
2023-05-14 23:00:00,0.01252083,0,0,0,0,0.5205955
2023-05-15 00:00:00,0,0,0,0,0,0.5386807
2023-05-15 01:00:00,0,0,0,0,0,0.456449
2023-05-15 02:00:00,0,0,0,0,0,0.3955385
2023-05-15 03:00:00,0,0,0,0,0,0.3847214
2023-05-15 04:00:00,0.01272917,0,0,0,0,0.4319654
2023-05-15 05:00:00,0,0,0,0,0,0.405398
2023-05-15 06:00:00,21.12291,12.50012,8.424735,12.46499,12.68058,16.74731
2023-05-15 07:00:00,135.3078,54.01723,45.3612,65.74579,67.56853,92.04739
2023-05-15 08:00:00,320.8073,134.7685,121.5109,159.8228,172.6853,149.864
2023-05-15 09:00:00,518.3021,243.2998,193.8184,249.4476,268.9425,453.9764
2023-05-15 10:00:00,682.7203,309.6835,240.4777,315.6352,341.2943,445.5252
2023-05-15 11:00:00,822.2339,345.74,264.6807,350.4965,385.5544,633.7585
2023-05-15 12:00:00,898.864,359.8282,270.2607,365.73,404.5827,661.8368
2023-05-15 13:00:00,920.9745,354.7675,266.0613,359.8111,404.2709,649.5483
2023-05-15 14:00:00,844.6728,306.5955,230.8452,309.2162,345.3762,599.1553
2023-05-15 15:00:00,669.2181,258.1454,196.9453,259.3402,285.769,475.8529
2023-05-15 16:00:00,490.8836,170.4415,131.0634,172.3435,187.2363,370.5858
2023-05-15 17:00:00,400.7275,127.7439,103.7241,127.5055,147.8291,251.3073
2023-05-15 18:00:00,182.3807,42.00617,33.95351,41.37067,50.41231,114.297
2023-05-15 19:00:00,47.48193,8.019706,6.416057,7.835372,10.36917,22.37736
2023-05-15 20:00:00,1.408233,0.00654301,0.005274969,0.006331849,0.01063512,0.1208673
2023-05-15 21:00:00,0.01139584,0,0,0,0,0.07071944
2023-05-15 22:00:00,0,0,0,0,0,0.04533257
2023-05-15 23:00:00,0.01267361,0,0,0,0,0.06302783
2023-05-16 00:00:00,0,0,0,0,0,0.3327451
2023-05-16 01:00:00,0,0,0,0,0,0.520182
2023-05-16 02:00:00,0,0,0,0,0,0.4892525
2023-05-16 03:00:00,0,0,0,0,0,0.4695711
2023-05-16 04:00:00,0,0,0,0,0,0.3706809
2023-05-16 05:00:00,0,0,0,0,0,0.3944004
2023-05-16 06:00:00,7.891098,5.232611,3.233193,5.163055,6.384831,2.903123
2023-05-16 07:00:00,67.25834,40.00495,31.44588,40.60068,43.47221,67.47024
2023-05-16 08:00:00,168.4516,75.83406,71.40871,88.18671,97.32731,188.2225
