"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-05-18 14:00:00,208.4128,4.599833,5.252458,4.438417,4.987375,5.428709,5.170208,5.343667,4.963667,5.462667,5.151166,5.534917,5.401792,5.537917,5.3915,5.581,5.361375,5.831958,5.655708,5.910334,5.860875,5.436583,5.941916,5.74575,5.969334,5.793792,5.391542,5.23,5.363083,5.163709,5.299,5.184958,5.334958,5.175209,5.350375,5.191792,4.532709,5.30525,5.483125,4.456209,5.348667,5.277083,5.281042,4.644042,4.781792,5.164875,4.464625,5.221708,4.4855,5.271083,4.621917,5.271875,4.835583,5.310583,4.932458,5.398541,4.82125,5.826583,5.395,5.880125,5.676625,5.632333,5.9995,6.007625,5.690292,5.931583,5.836625,5.671166,5.419833,5.599917,5.327708,5.590417,5.350792,5.629375,5.556667,5.615125,5.455208,5.572292,5.411833,5.54925,5.361541,5.558083,5.541792,5.398333,440.1602
2023-05-18 15:00:00,144.5069,3.293375,2.4505,3.198542,3.560667,3.905625,3.675125,2.55875,3.54475,2.549375,3.678334,3.958,3.810458,3.958875,3.822792,3.971584,3.790167,2.989667,4.025333,4.257,4.204333,3.887167,4.234375,4.061542,4.273125,4.114292,3.861417,3.725458,3.851084,3.683875,3.802667,3.702375,3.84375,3.701833,3.846041,2.312792,3.236042,3.772917,2.803833,3.170167,3.839667,3.790583,3.7995,3.358667,3.467375,3.75975,1.341833,3.776,3.239459,3.825375,3.335958,3.8185,1.47525,3.847375,1.633917,3.901208,3.436583,4.191625,3.857625,4.237042,4.087917,3.997833,2.601583,4.301958,4.049625,4.227084,2.033875,4.055083,3.841042,3.994917,3.763458,3.981167,3.785875,4.03125,3.950458,2.512833,3.853833,3.9545,3.824791,3.948167,3.792917,3.957417,2.27675,3.870917,293.1075
2023-05-18 16:00:00,139.354,3.253667,0,3.112583,3.497833,3.790625,3.583541,0,3.46775,0,3.57275,3.83725,3.705709,3.835334,3.707375,3.829375,3.670667,0,3.907334,4.125167,4.056209,3.778875,4.090667,3.942916,4.136209,4.000875,3.729417,3.617,3.720875,3.58025,3.673542,3.586625,3.716417,3.601583,3.740417,0,3.151167,3.679875,3.725,3.085917,3.729375,3.683875,3.682875,3.323125,3.404792,3.672083,0,3.664375,3.20175,3.719666,3.292834,3.703875,0,3.730625,0,3.786667,3.356625,4.058,3.7865,4.078958,3.959833,3.895625,0,4.155833,3.941542,4.070834,0,3.903125,3.721042,3.849917,3.644459,3.828917,3.666292,3.890834,3.825,0,3.725875,3.799166,3.698167,3.793125,3.672458,3.808208,0,3.742208,260.5719
2023-05-18 17:00:00,103.4892,2.37775,0,2.267333,2.555458,2.761959,2.604167,0,2.529125,0,2.60325,2.793208,2.687125,2.786708,2.697834,2.777209,2.666833,0,2.854833,3.01225,2.961792,2.763375,2.977292,2.867125,3.015833,2.920166,2.71475,2.63575,2.710917,2.605083,2.66775,2.614459,2.710667,2.622875,2.729042,0,2.285792,2.671666,2.788084,2.241042,2.717041,2.687166,2.677167,2.431042,2.486458,2.67575,0,2.658417,2.33975,2.708292,2.399209,2.694417,0,2.714583,0,2.753458,2.428792,2.945875,2.752167,2.970708,2.884167,2.824459,0,3.014667,2.854417,2.936917,0,2.829292,2.693292,2.792792,2.642708,2.777875,2.661958,2.829208,2.780958,0,2.702083,2.7495,2.681083,2.750083,2.664125,2.763292,0,2.721542,188.2992
2023-05-18 18:00:00,66.29436,1.516333,0,1.460042,1.6355,1.775167,1.645875,0,1.616292,0,1.653625,1.783167,1.681167,1.778042,1.706208,1.750792,1.679667,0,1.816458,1.939167,1.893583,1.754875,1.893375,1.803542,1.923875,1.849458,1.727125,1.671708,1.736666,1.655833,1.69575,1.662959,1.732875,1.662292,1.741042,0,1.447042,1.669792,1.772375,1.41075,1.728459,1.714333,1.694792,1.56425,1.599167,1.731166,0,1.701208,1.487959,1.753542,1.5345,1.746625,0,1.758625,0,1.780292,1.540458,1.907,1.761917,1.92175,1.863667,1.799042,0,1.9415,1.817708,1.870083,0,1.814041,1.70975,1.796167,1.673542,1.778875,1.701666,1.823333,1.777583,0,1.718084,1.747666,1.700625,1.749458,1.693292,1.761917,0,1.747625,116.0806
2023-05-18 19:00:00,29.96027,0.6569583,0,0.6288332,0.7124584,0.7706667,0.7053334,0,0.7030417,0,0.7099168,0.7694167,0.7114583,0.768125,0.7375834,0.7428333,0.7255834,0,0.7966249,0.8516251,0.8337917,0.765875,0.8235,0.7777499,0.8433333,0.809,0.7510417,0.727625,0.7584167,0.718375,0.7292084,0.72625,0.7563334,0.7190418,0.7597082,0,0.6191667,0.7123334,0.771125,0.6022084,0.7546249,0.7485417,0.7252083,0.6846666,0.6998749,0.7581251,0,0.7258749,0.6511666,0.7677916,0.669625,0.763625,0,0.766625,0,0.7760001,0.6544583,0.8354583,0.7662499,0.8495416,0.81925,0.7784584,0,0.8474168,0.7830834,0.799375,0,0.7894166,0.7379999,0.7836666,0.7158334,0.7757917,0.7409167,0.7974584,0.7745832,0,0.7466667,0.7482082,0.7401251,0.7517916,0.7368749,0.7640001,0,0.7635834,46.83691
2023-05-18 20:00:00,0.9876876,0.06355557,0,0.05855557,0.07072222,0.0786111,0.06538889,0,0.06972221,0,0.06627778,0.07594443,0.06027778,0.07538889,0.06766666,0.06527778,0.06616667,0,0.07883333,0.09255556,0.08572223,0.07838888,0.0833889,0.07588889,0.0886111,0.08127778,0.07355557,0.07105555,0.0748889,0.07066666,0.06827779,0.0696111,0.07594445,0.06755555,0.07538888,0,0.08381665,0.06416666,0.07833333,0.07721665,0.07427779,0.07550001,0.06666668,0.06805557,0.07050001,0.07955556,0,0.06605554,0.05811111,0.08172221,0.06649999,0.08183334,0,0.08038889,0,0.0811111,0.05550001,0.08866668,0.07794444,0.08950001,0.08655554,0.07588888,0,0.08827778,0.07361113,0.07450001,0,0.07794446,0.06944446,0.0801111,0.06255556,0.0768889,0.07355554,0.08238888,0.07622221,0,0.07261111,0.06750001,0.06944444,0.07016668,0.07077779,0.07233334,0,0.07705554,-1.195596
2023-05-18 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-18 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-18 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 06:00:00,4.872513,0.08127779,0,0.1121667,0.1401667,0.1009444,0.08849999,0,0.09227779,0,0.08944446,0.1506667,0.08388887,0.09727777,0.09261111,0.09161112,0.08922222,0,0.1042222,0.1172778,0.1114445,0.1014444,0.1066667,0.1005,0.1705833,0.1068333,0.097,0.09283333,0.1474167,0.09272222,0.09172222,0.0916111,0.099,0.08961111,0.09822223,0,0.10875,0.0871111,0.09988889,0.1045,0.09677779,0.1465833,0.09122221,0.08461111,0.08855556,0.0995,0,0.08938888,0.1140833,0.1014444,0.08283333,0.1023333,0,0.1007222,0,0.1022778,0.07794446,0.1123333,0.1009445,0.1147222,0.1089444,0.09955554,0,0.1121111,0.0983889,0.1004444,0,0.1023889,0.09272222,0.1030555,0.08611112,0.1008333,0.09605554,0.16025,0.09999999,0,0.09666666,0.09299999,0.0935,0.09466667,0.09388888,0.09622224,0,0.1494167,1.966948
2023-05-19 07:00:00,46.3903,0.8018749,0,0.7794167,0.8765417,0.9637915,0.8852916,0,0.8696666,0,0.8894166,0.9710416,0.9039167,0.9637084,0.9279166,0.9554167,0.9150832,0,0.9936666,1.067042,1.045083,0.9597916,1.038,0.9838334,1.05625,1.009375,0.9475,0.9116666,0.9496666,0.9002082,0.9183749,0.9049168,0.9469166,0.8964584,0.9462917,0,0.7795835,0.8947085,0.9624166,0.7582085,0.9417501,0.9299584,0.9129583,0.8145832,0.8381249,0.9147083,0,0.9001249,0.7711667,0.9385,0.7994583,0.94,0,0.9382499,0,0.9542917,0.8097082,1.032792,0.9360001,1.050833,1.005917,0.9635417,0,1.053167,0.9706668,1.013917,0,0.9936249,0.9237083,0.9789582,0.6968333,0.972875,0.9241249,0.9949584,0.96325,0,0.936,0.7470417,0.9215416,0.8595833,0.9222084,0.9590834,0,0.9402083,68.11304
2023-05-19 08:00:00,156.1461,3.128625,0,3.041458,3.391458,3.722208,3.50625,0,3.372292,0,3.496833,3.773583,3.643667,3.765833,3.646333,3.795125,3.608,0,3.824708,4.029,3.98825,3.660917,4.029459,3.855167,4.040708,3.891542,3.655667,3.509875,3.62875,3.461375,3.577583,3.481875,3.60825,3.464083,3.616625,0,3.049083,3.546167,3.704208,2.98125,3.621875,3.551917,3.56725,3.193,3.272583,3.551333,0,3.584458,3.058875,3.633084,3.156917,3.643459,0,3.658375,0,3.717667,3.2765,4.010208,3.680083,4.067334,3.90625,3.838,0,4.135458,3.878375,4.073,0,3.901792,3.692041,3.843,3.624583,3.825875,3.632833,3.862541,3.791208,0,3.698875,3.789417,3.664208,3.445917,3.629083,3.774333,0,3.647958,268.1997
2023-05-19 09:00:00,325.0221,6.382,0,6.257916,6.937959,7.656709,7.2165,0,6.901542,0,7.169042,7.789042,7.528624,7.77246,7.48825,7.851584,7.391083,0,7.808958,8.246292,8.160043,7.464708,8.324333,7.946874,8.321876,7.976792,7.524708,7.196458,7.441958,7.076292,7.36,7.1015,7.3805,7.076,7.399792,0,6.305375,7.301,7.617374,6.133875,7.425125,7.270167,7.325375,6.49425,6.668167,7.252625,0,7.353167,6.206917,7.409708,6.420875,7.461375,0,7.495125,0,7.623917,6.737292,8.246583,7.548751,8.331208,7.973375,7.94325,0,8.530666,8.017709,8.450209,0,8.049167,7.64025,7.944208,7.524417,7.913959,7.512084,7.944332,7.788124,0,7.621751,7.876959,7.572543,7.794291,7.478125,7.795083,0,7.500708,545.4142
2023-05-19 10:00:00,372.8069,7.61875,0,7.389334,8.255792,9.039248,8.588834,0,8.201209,0,8.516791,9.216957,8.970167,9.189667,8.912,9.284793,8.831958,0,9.287957,9.745916,9.655791,8.891417,9.838709,9.475874,9.859626,9.506167,8.881042,8.565625,8.799376,8.435833,8.708375,8.453375,8.740708,8.439875,8.768,0,7.482125,8.721042,9.028749,7.318083,8.776042,8.622209,8.674541,7.729958,7.928333,8.600917,0,8.700292,7.433792,8.765542,7.681,8.8115,0,8.845708,0,9.012459,8.037916,9.752082,9.013083,9.82375,9.443001,9.483791,0,10.08513,9.548792,9.997041,0,9.508667,9.093376,9.388168,8.946584,9.356791,8.93425,9.388918,9.238082,0,9.063209,9.334582,9.014127,9.245083,8.90125,9.2515,0,8.903584,620.403
2023-05-19 11:00:00,260.9684,5.498458,0,5.32925,5.945458,6.514542,6.172958,0,5.90975,0,6.139375,6.647083,6.452542,6.637708,6.426958,6.698667,6.389208,0,6.72075,7.06725,6.996792,6.459834,7.111208,6.841,7.129833,6.876583,6.42875,6.2,6.380709,6.110084,6.308583,6.128625,6.339583,6.113291,6.357833,0,5.398,6.288667,6.524416,5.272083,6.347208,6.235042,6.260666,5.57,5.704667,6.186791,0,6.257583,5.342458,6.311542,5.515334,6.333125,0,6.354291,0,6.470542,5.742792,6.987,6.433,7.04025,6.763333,6.733958,0,7.207417,6.790209,7.131458,0,6.806083,6.473709,6.714083,6.360667,6.702375,6.371625,6.7355,6.605,0,6.477708,6.679083,6.431,6.62275,6.360708,6.636875,0,6.402166,442.5373
2023-05-19 12:00:00,309.266,5.959084,0,5.828375,6.470791,7.120376,6.711625,0,6.422041,0,6.673751,7.2615,7.013625,7.247583,6.983043,7.313582,6.934332,0,7.309334,7.716833,7.638792,7.038083,7.766249,7.443416,7.788124,7.482125,7.031207,6.752499,6.974,6.6615,6.898417,6.679418,6.935166,6.670584,6.949874,0,5.909208,6.855291,7.136501,5.756291,6.940375,6.812792,6.845417,6.087249,6.246124,6.780457,4.211833,6.803458,5.756083,6.903167,5.995916,6.931208,4.336458,6.960749,4.5205,7.092917,6.212792,7.644291,6.997917,7.665374,7.393083,7.327626,5.53275,7.881624,7.348417,7.761709,5.407043,7.401584,7.003666,7.335709,6.880457,7.292124,6.933666,7.354666,7.148959,4.914709,7.016707,7.265583,6.968833,7.205293,6.8865,7.238917,4.697876,6.996249,566.8871
2023-05-19 13:00:00,618.9096,12.47913,0,12.00292,13.45767,14.61767,13.96609,0,13.34262,0,13.85696,14.92066,14.61121,14.88617,14.4485,15.01775,14.35279,0,15.07333,15.73646,15.59338,14.44992,15.91325,15.42717,15.95988,15.46596,14.36067,13.94541,14.22071,13.70233,14.06775,13.68904,14.10858,13.6845,14.16471,0,12.14412,14.17995,14.59471,11.90496,14.16,13.92829,13.95113,12.45438,12.78254,13.7855,12.01167,13.89875,11.89596,13.96712,12.28429,14.05504,12.86954,14.09525,13.09225,14.35688,12.8695,15.478,14.36254,15.60262,15.03296,15.21762,16.19629,16.04217,15.266,15.93137,15.64338,15.14296,14.56292,14.975,14.33925,14.94662,14.36704,15.02954,14.76829,14.96992,14.53746,14.98475,14.51258,14.85567,14.31971,14.88925,14.73738,14.35837,1093.177
2023-05-19 14:00:00,327.5483,6.510083,0,6.360667,7.057791,7.776667,7.343208,0,7.03675,0,7.316125,7.971333,7.715875,7.968334,7.688667,8.049916,7.630292,0,8.046583,8.486417,8.404125,7.762792,8.569875,8.2185,8.599042,8.262917,7.740125,7.4355,7.678041,7.324708,7.58125,7.346542,7.619875,7.32375,7.644833,0,6.51125,7.559334,7.858041,6.359917,7.638166,7.494916,7.544541,6.592125,6.784125,7.352542,6.309917,7.448958,6.305,7.517792,6.513,7.53975,6.819292,7.57975,6.946,7.721542,6.811792,8.332376,7.636959,8.41425,8.055041,8.020083,8.655,8.62525,8.109083,8.550166,8.314542,8.153,7.723333,8.061083,7.601333,8.042459,7.625416,8.079249,7.886333,8.059834,7.767083,8.041708,7.720625,7.970125,7.623917,7.991458,7.90175,7.7115,590.1179
2023-05-19 15:00:00,312.055,6.3015,6.135916,6.179083,6.863083,7.554167,7.134458,6.295293,6.840625,6.537707,7.115292,7.732917,7.499874,7.733958,7.478083,7.811876,7.409708,6.75825,7.827875,8.241124,8.166459,7.546834,8.333375,8.020125,8.373793,8.071583,7.557666,7.283584,7.510291,7.184208,7.424832,7.215583,7.467249,7.196917,7.493458,6.172791,6.381917,7.43625,7.718666,6.260167,7.511125,7.384334,7.432709,6.402542,6.613542,7.203792,6.153417,7.293334,6.129084,7.359375,6.343667,7.384125,6.667833,7.433332,6.796958,7.572874,6.681708,8.178875,7.502458,8.257376,7.921624,7.879375,8.503583,8.483251,7.989792,8.4055,8.188375,8.022124,7.624958,7.938958,7.493625,7.929375,7.538708,7.981543,7.807707,7.960542,7.686168,7.955876,7.654667,7.889459,7.564375,7.921876,7.845832,7.631667,605.1545
2023-05-19 16:00:00,140.5532,2.864791,3.35225,2.82825,3.114291,3.46425,3.218833,3.4125,3.102333,3.485333,3.21675,3.523958,3.360708,3.518333,3.367291,3.541375,3.330916,3.72,3.540958,3.781791,3.731458,3.422709,3.771916,3.576833,3.796792,3.613708,3.416125,3.253,3.408292,3.208042,3.3505,3.233208,3.378333,3.217875,3.388958,3.231916,2.853292,3.282875,3.469584,2.767875,3.376709,3.307042,3.329417,2.875667,2.965042,3.235958,2.730708,3.263375,2.733792,3.316917,2.829,3.315334,2.966,3.337917,3.008333,3.395083,2.94,3.658583,3.31075,3.705333,3.531625,3.437834,3.748,3.770542,3.487792,3.7055,3.582667,3.548375,3.314375,3.501709,3.253625,3.555792,3.271833,3.523417,3.41025,3.503042,3.402875,3.4585,3.298791,3.436417,3.264708,3.444875,3.396042,3.33825,272.6332
2023-05-19 17:00:00,94.66411,1.892625,2.222542,1.874833,2.062958,2.297125,2.119833,2.272625,2.055083,2.316125,2.120375,2.332375,2.204667,2.323709,2.221458,2.330542,2.194417,2.476583,2.348417,2.52425,2.482458,2.275208,2.496792,2.360459,2.522833,2.396875,2.273958,2.164,2.278,2.140417,2.232042,2.160833,2.266542,2.1485,2.26875,2.164459,1.898208,2.175583,2.316458,1.840042,2.257958,2.215583,2.222167,1.953208,2.017458,2.208875,1.85825,2.217709,1.862458,2.268875,1.926875,2.268667,2.0295,2.282625,2.053458,2.318917,1.996542,2.502291,2.260833,2.537709,2.420959,2.3385,2.558333,2.570125,2.374291,2.517417,2.442916,2.419917,2.257,2.392709,2.206333,2.378167,2.233042,2.417208,2.336041,2.39825,2.276958,2.350958,2.250166,2.34275,2.235458,2.354792,2.326208,2.285625,182.4767
2023-05-19 18:00:00,87.49137,1.757916,2.014375,1.695292,1.909166,2.075833,1.953542,2.051875,1.891625,2.089708,1.949708,2.104375,2.021708,2.093375,2.038292,2.097542,2.015167,2.236083,2.155208,2.277208,2.245875,2.079125,2.251125,2.1635,2.274167,2.200167,2.046792,1.980333,2.050584,1.956,2.006625,1.974,2.04275,1.963958,2.048834,1.980958,1.711292,1.9875,2.089833,1.677,2.036875,2.010917,1.999167,1.790833,1.841042,1.99075,1.716208,1.989292,1.718792,2.039792,1.771834,2.036292,1.86275,2.045292,1.88075,2.0775,1.82075,2.242875,2.067375,2.269708,2.187708,2.137333,2.28875,2.300625,2.164334,2.248875,2.225209,2.168458,2.054625,2.138042,2.01,2.12725,2.031708,2.167459,2.122625,2.149125,2.072708,2.103416,2.045959,2.099583,2.036167,2.113125,2.106041,2.053583,163.9609
2023-05-19 19:00:00,34.05782,0.6450832,0.7466667,0.6215832,0.7040001,0.769375,0.7041667,0.7682083,0.6983749,0.7778333,0.7033749,0.7734583,0.7165001,0.7655834,0.7380834,0.7494584,0.7272084,0.834125,0.7930833,0.8562499,0.834375,0.7718334,0.8255419,0.7838334,0.8432917,0.80825,0.7530001,0.726625,0.7593749,0.7202082,0.7284167,0.7256251,0.7561666,0.7166251,0.7581667,0.7340001,0.6212083,0.710375,0.7704999,0.6015418,0.7509584,0.744875,0.7220834,0.6614166,0.6802083,0.7412083,0.6267917,0.7177083,0.6263749,0.7622084,0.6485,0.7596249,0.6881249,0.7577499,0.6874583,0.7696666,0.6498333,0.8341666,0.7592083,0.8437502,0.812,0.7773748,0.8390832,0.8450001,0.7817917,0.8063332,0.8087918,0.7950835,0.7410418,0.7853333,0.7147918,0.7782083,0.7437916,0.8014583,0.7759168,0.7928751,0.7546666,0.7498749,0.7410001,0.7537084,0.744,0.7695416,0.7714999,0.7547501,54.61766
2023-05-19 20:00:00,0.6701527,0.01583333,0.022,0.0135,0.01905555,0.02244445,0.0165,0.025,0.01861111,0.02394444,0.0155,0.02127778,0.01322222,0.02072222,0.01777778,0.02316667,0.02585,0.04108334,0.03338334,0.04495,0.0385,0.03561667,0.03776667,0.03333334,0.04215,0.03573333,0.02995,0.02845,0.03061667,0.02955,0.02458333,0.02736666,0.02072222,0.01683333,0.02094444,0.02194444,0.01394444,0.01544444,0.0225,0.01061111,0.02022222,0.02144444,0.01566667,0.02511667,0.02723333,0.03411667,0.02,0.0225,0.01783334,0.03618333,0.02486666,0.0379,0.02876667,0.03415,0.0246,0.03461666,0.01766667,0.04123333,0.0339,0.0401,0.03776667,0.03213333,0.03955,0.04018334,0.03036666,0.02943333,0.03566666,0.03305,0.0271,0.03498333,0.02058334,0.03288333,0.03095,0.03598333,0.03095,0.03746666,0.02986667,0.02575,0.0282,0.02658333,0.02995,0.02868333,0.0339,0.0318,-3.582657
2023-05-19 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-19 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-20 06:00:00,3.166829,0.03216667,0.0426111,0.04133334,0.05441665,0.04044443,0.03327778,0.04433334,0.03555557,0.04377777,0.0338889,0.05691665,0.02911111,0.03727777,0.03088889,0.03094444,0.02911111,0.0428889,0.03594443,0.0476111,0.04172223,0.03594443,0.03927777,0.03533333,0.06125,0.0355,0.03177778,0.02961111,0.047,0.02933333,0.02922222,0.02727778,0.03172222,0.02661111,0.03216667,0.04658333,0.02883334,0.0245,0.03183333,0.02391667,0.029,0.04508334,0.02755556,0.03977777,0.04044443,0.04794443,0.03666667,0.061,0.05008335,0.0485,0.0375,0.04872223,0.04027777,0.04733333,0.03833333,0.0468889,0.03144445,0.05183333,0.04372223,0.05161112,0.0483889,0.0408889,0.072,0.04916667,0.03922223,0.04,0.04222223,0.03994443,0.03494443,0.04177777,0.03061111,0.05583335,0.05275,0.06525,0.0385,0.04044443,0.03422223,0.03227778,0.03205556,0.03311111,0.03211111,0.03266667,0.0351111,0.04975,-0.8609995
2023-05-20 07:00:00,37.77668,0.71175,0.6057083,0.6705416,0.7692084,0.8208333,0.7462916,0.7453749,0.7495834,0.641875,0.7490417,0.817,0.7420834,0.8098333,0.7636249,0.7682084,0.7435417,0.6086666,0.8202084,0.8929583,0.8558749,0.7934582,0.8435002,0.7983748,0.8605,0.8247917,0.7636666,0.74,0.7640833,0.73275,0.7334583,0.7246667,0.7620417,0.7217916,0.7677916,0.750375,0.6245834,0.7130833,0.7789585,0.59675,0.7520416,0.754625,0.7244583,0.748125,0.7572083,0.8212499,0.5779583,0.7824167,0.6977916,0.832125,0.7272916,0.8319166,0.5328333,0.826625,0.6970832,0.8299999,0.70025,0.8945833,0.827875,0.8933751,0.8645418,0.8290416,0.7949584,0.8929166,0.8302917,0.8303751,0.7010834,0.8169584,0.7690833,0.8155,0.738625,0.7989167,0.7716249,0.8330833,0.8112918,0.6921251,0.7725834,0.7628334,0.7544999,0.761625,0.750625,0.7738335,0.7365416,0.7708334,62.32378
2023-05-20 08:00:00,139.8745,2.86275,2.992959,2.759375,3.087584,3.372334,3.162833,2.792708,3.04775,3.096792,3.147125,3.414625,3.27325,3.409584,3.278375,3.405,3.232542,3.482,3.442542,3.647917,3.587875,3.317,3.628458,3.473208,3.654166,3.516,3.284041,3.162333,3.266625,3.120875,3.221667,3.125583,3.257541,3.137208,3.284375,3.168,2.7715,3.219834,3.377417,2.701458,3.272542,3.236,3.234083,2.938333,3.007833,3.266792,2.555292,3.261084,2.796625,3.319042,2.891958,3.318875,0.008125,3.329875,2.920333,3.37725,2.960459,3.634875,3.358833,3.652667,3.520916,3.456417,3.554083,3.727875,3.508375,3.647,3.510958,3.495584,3.3105,3.450958,3.22925,3.430958,3.266292,3.484708,3.407625,3.412125,3.317,3.403708,3.284417,3.385458,3.25075,3.394458,3.316042,3.307917,273.727
