Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-05-06 14:00:00,650.5104,521.7938,522.5792,512.7005,516.1866,552.9856,536.6327,3184.408
2023-05-06 15:00:00,677.9465,578.5082,568.1653,608.3304,604.5822,628.0619,613.8967,3603.68
2023-05-06 16:00:00,453.0127,382.4597,383.5774,427.2197,411.3019,452.1862,437.7597,2504.315
2023-05-06 17:00:00,438.0818,327.8277,353.4614,386.5078,375.8216,424.9952,404.595,2298.343
2023-05-06 18:00:00,193.0146,140.7704,149.144,167.0762,162.1869,175.5138,174.3345,980.494
2023-05-06 19:00:00,23.55644,20.32871,21.63741,23.55797,23.53579,25.84357,25.60354,136.2824
2023-05-06 20:00:00,0,0,0,0,0.05125125,0.05497998,0,-8.405933
2023-05-06 21:00:00,0,0,0,0,0,0,0,-8.545321
2023-05-06 22:00:00,0,0,0,0,0,0,0,-8.471858
2023-05-06 23:00:00,0,0,0,0,0,0,0,-8.543691
2023-05-07 00:00:00,0,0,0,0,0,0,0,-8.563521
2023-05-07 01:00:00,0,0,0,0,0,0,0,-8.580342
2023-05-07 02:00:00,0,0,0,0,0,0,0,-8.627827
2023-05-07 03:00:00,0,0,0,0,0,0,0,-8.640018
2023-05-07 04:00:00,0,0,0,0,0,0,0,-8.641065
2023-05-07 05:00:00,0,0,0,0,0,0,0,-8.62842
2023-05-07 06:00:00,10.93832,5.420039,4.847754,5.5212,5.470234,6.829047,5.652711,26.56721
2023-05-07 07:00:00,141.7649,103.6057,91.54196,98.83027,102.2319,109.8046,101.788,614.1249
2023-05-07 08:00:00,360.5302,305.601,310.2703,310.988,322.487,341.1451,324.2383,1946.112
2023-05-07 09:00:00,589.0367,520.1384,527.2703,538.5687,550.893,579.7032,556.0077,3308.804
2023-05-07 10:00:00,782.8799,696.7865,714.6043,728.5349,743.8624,770.639,744.0803,4416.776
2023-05-07 11:00:00,888.1754,798.9172,819.899,829.3331,832.6115,833.608,824.4778,4938.692
2023-05-07 12:00:00,1006.588,822.257,832.7514,831.1887,811.5272,833.4121,822.0131,4843.926
2023-05-07 13:00:00,933.1459,716.9786,738.1539,749.8978,747.9036,748.7534,739.1736,4448.003
2023-05-07 14:00:00,744.8981,647.9829,676.8269,698.6965,709.44,712.0057,698.4985,4089.203
2023-05-07 15:00:00,553.562,484.5764,493.9315,516.0497,520.981,538.9327,526.8724,3093.929
2023-05-07 16:00:00,547.6492,465.5015,479.274,512.7556,517.4301,537.1736,526.9061,3040.674
2023-05-07 17:00:00,257.9088,223.0084,232.4215,245.7056,239.803,258.5921,254.1274,1478.187
2023-05-07 18:00:00,143.5424,112.4113,117.4902,128.5206,127.5495,134.7948,135.718,764.1133
2023-05-07 19:00:00,24.21744,16.71393,17.83472,19.14472,19.27443,20.95799,20.8422,110.207
2023-05-07 20:00:00,0,0,0,0,0,0,0,-8.610954
2023-05-07 21:00:00,0,0,0,0,0,0,0,-8.62544
2023-05-07 22:00:00,0,0,0,0,0,0,0,-8.57833
2023-05-07 23:00:00,0,0,0,0,0,0,0,-8.442886
2023-05-08 00:00:00,0,0,0,0,0,0,0,-8.516456
2023-05-08 01:00:00,0,0,0,0,0,0,0,-8.580671
2023-05-08 02:00:00,0,0,0,0,0,0,0,-8.5216
2023-05-08 03:00:00,0,0,0,0,0,0,0,-8.52022
2023-05-08 04:00:00,0,0,0,0,0,0,0,-8.511373
2023-05-08 05:00:00,0,0,0,0,0,0,0,-8.513981
2023-05-08 06:00:00,11.53306,7.168068,7.173357,7.435357,7.849912,8.076044,7.784313,38.12967
2023-05-08 07:00:00,59.44558,53.52946,55.51842,57.69891,58.49758,61.28438,59.4664,346.8843
2023-05-08 08:00:00,108.5722,98.75443,102.2982,106.1559,108.728,112.6129,109.3407,644.3851
2023-05-08 09:00:00,281.4393,248.9519,256.8886,266.0045,272.0077,280.9615,272.5508,1620.135
2023-05-08 10:00:00,511.4917,459.7322,477.276,494.095,513.2032,510.3495,495.3458,2965.884
2023-05-08 11:00:00,756.0327,641.472,666.5165,680.6443,681.3287,704.5403,682.5662,4072.853
2023-05-08 12:00:00,539.4036,473.0644,490.4354,509.0253,506.3932,526.249,513.6615,3054.635
2023-05-08 13:00:00,659.2534,428.3314,512.0022,380.7781,422.9205,417.6192,465.7114,2486.958
2023-05-08 14:00:00,698.647,564.0944,570.8743,573.7223,581.3212,623.6137,611.2623,3635.178
2023-05-08 15:00:00,614.4789,519.2711,526.7709,567.5073,561.8118,601.6514,599.1365,3421.598
2023-05-08 16:00:00,457.7436,385.3249,400.6917,419.398,426.1311,443.2145,433.447,2514.421
2023-05-08 17:00:00,257.1335,185.1886,189.126,204.9259,201.0292,240.2938,218.9366,1250.5
2023-05-08 18:00:00,119.9448,101.1116,106.4728,114.0478,114.8545,117.5947,117.4297,676.6397
2023-05-08 19:00:00,32.7399,29.00038,29.97338,33.37867,33.02122,35.43813,35.12785,191.9361
2023-05-08 20:00:00,0,0,0,0,0.08582333,0,0,-8.599121
2023-05-08 21:00:00,0,0,0,0,0,0,0,-8.648852
2023-05-08 22:00:00,0,0,0,0,0,0,0,-8.622073
2023-05-08 23:00:00,0,0,0,0,0,0,0,-8.609244
2023-05-09 00:00:00,0,0,0,0,0,0,0,-8.541329
2023-05-09 01:00:00,0,0,0,0,0,0,0,-8.538156
2023-05-09 02:00:00,0,0,0,0,0,0,0,-8.614901
2023-05-09 03:00:00,0,0,0,0,0,0,0,-8.635414
2023-05-09 04:00:00,0,0,0,0,0,0,0,-8.567356
2023-05-09 05:00:00,0,0,0,0,0,0,0,-8.512961
2023-05-09 06:00:00,13.06707,7.543924,6.797777,7.431097,7.387192,8.202301,7.800352,37.88687
2023-05-09 07:00:00,150.136,102.7353,90.50367,98.57629,100.8545,109.6902,101.6136,610.1548
2023-05-09 08:00:00,364.344,302.3416,304.8967,305.9446,315.8418,334.8316,318.7737,1910.177
2023-05-09 09:00:00,579.0181,506.4844,518.8295,522.8879,536.0107,563.2626,539.6317,3216.783
2023-05-09 10:00:00,762.0187,641.5958,665.7188,672.2548,686.9132,737.2911,696.4771,4064.488
2023-05-09 11:00:00,799.4802,660.3657,682.1959,678.768,662.793,716.9072,713.6359,4196.651
2023-05-09 12:00:00,1000.237,810.3402,832.4625,814.8174,833.1069,799.8728,806.0235,4921.221
2023-05-09 13:00:00,975.216,722.1478,722.3511,762.7452,760.261,764.3851,759.8101,4498.782
2023-05-09 14:00:00,513.1633,438.2398,442.1168,475.4496,485.2631,471.0548,467.2932,2727.632
2023-05-09 15:00:00,449.4911,386.3548,395.2799,436.1089,405.2761,433.6677,440.2979,2503.421
2023-05-09 16:00:00,655.0839,550.0349,574.0032,605.1424,610.8875,632.0021,618.4653,3608.188
2023-05-09 17:00:00,292.3478,269.5781,262.0655,289.9738,275.8854,291.3216,297.8987,1680.788
2023-05-09 18:00:00,88.77673,73.33711,79.63995,88.30139,95.83515,87.7226,87.86534,507.9706
2023-05-09 19:00:00,32.41548,27.50721,28.83996,30.83208,31.32213,32.4169,31.74193,178.1048
2023-05-09 20:00:00,0.06626991,0,0,0,0,0,0,-8.490166
2023-05-09 21:00:00,0.04388186,0,0,0,0,0,0,-8.612999
2023-05-09 22:00:00,0.2713999,0,0,0,0,0,0,-8.497336
2023-05-09 23:00:00,0.03188745,0,0,0,0,0,0,-8.4911
2023-05-10 00:00:00,0,0,0,0,0,0,0,-8.529586
2023-05-10 01:00:00,0,0,0,0,0,0,0,-8.61829
2023-05-10 02:00:00,0,0,0,0,0,0,0,-8.527722
2023-05-10 03:00:00,0,0,0,0,0,0,0,-8.510186
2023-05-10 04:00:00,0,0,0,0,0,0,0,-8.508372
2023-05-10 05:00:00,0,0,0,0,0,0,0,-8.502701
2023-05-10 06:00:00,12.78423,8.439359,7.835543,8.466819,8.652748,9.261658,8.712995,44.14703
2023-05-10 07:00:00,154.8655,112.7479,102.9127,109.2331,112.7779,120.3809,112.5153,679.4786
2023-05-10 08:00:00,381.3596,331.5398,335.0897,335.2967,348.104,364.9427,347.3745,2092.385
2023-05-10 09:00:00,615.7618,553.4377,566.4938,571.1039,584.6723,612.4926,587.6055,3512.051
2023-05-10 10:00:00,810.6808,724.4301,739.0319,755.4187,770.8502,795.9969,770.1031,4568.724
2023-05-10 11:00:00,948.4166,822.873,829.3353,832.2857,832.9722,832.9366,833.0312,4982.953
2023-05-10 12:00:00,1024.517,832.976,832.8895,832.9526,833.0617,832.8745,832.893,4994.619
2023-05-10 13:00:00,1029.443,832.9161,832.9459,832.9783,832.9694,832.975,832.9711,4992.227
2023-05-10 14:00:00,970.3088,820.152,827.8617,832.909,832.8718,832.9328,832.9562,4975.196
2023-05-10 15:00:00,839.4243,718.9416,740.8772,776.0884,786.0836,800.4847,787.0072,4607.895
2023-05-10 16:00:00,648.8618,556.478,577.951,610.5878,618.5413,636.1215,622.1319,3633.208
2023-05-10 17:00:00,424.3123,355.0313,372.3195,402.1154,403.4867,418.0234,411.9109,2382.732
2023-05-10 18:00:00,192.3981,138.798,148.5207,167.6482,165.2724,173.9874,173.7775,976.8884
2023-05-10 19:00:00,26.12999,22.92824,24.74642,26.73909,26.9413,29.08899,28.88774,155.1821
2023-05-10 20:00:00,0,0,0,0,0.01207139,0,0,-8.598879
2023-05-10 21:00:00,0,0,0,0,0,0,0,-8.587918
2023-05-10 22:00:00,0,0,0,0,0,0,0,-8.539622
2023-05-10 23:00:00,0,0,0,0,0,0,0,-8.572454
2023-05-11 00:00:00,0,0,0,0,0,0,0,-8.523939
2023-05-11 01:00:00,0,0,0,0,0,0,0,-8.608049
2023-05-11 02:00:00,0,0,0,0,0,0,0,-8.61003
2023-05-11 03:00:00,0,0,0,0,0,0,0,-8.522464
2023-05-11 04:00:00,0,0,0,0,0,0,0,-8.483022
2023-05-11 05:00:00,0,0,0,0,0,0,0,-8.547622
2023-05-11 06:00:00,13.25949,9.214225,5.275615,9.482347,8.141445,10.45011,9.953598,47.35034
2023-05-11 07:00:00,132.0111,103.8047,97.80515,102.6783,106.3309,112.2007,105.3159,635.8425
2023-05-11 08:00:00,353.9101,311.581,316.7693,317.2954,328.491,344.5445,327.9797,1970.285
2023-05-11 09:00:00,570.6274,514.5331,527.7435,532.3198,548.7939,566.4284,545.6054,3267.209
2023-05-11 10:00:00,774.6422,597.9963,613.6691,623.7813,636.865,660.0352,637.6797,3783.947
2023-05-11 11:00:00,927.925,802.1254,820.6499,826.4347,830.3746,832.8367,828.7491,4940.184
2023-05-11 12:00:00,1006.921,832.6921,833.0306,833.0187,832.9301,833.0207,832.9932,4993.612
2023-05-11 13:00:00,1002.488,447.8525,455.2244,459.8787,460.8736,461.6501,460.062,2335.932
2023-05-11 14:00:00,833.8765,709.2109,736.9551,767.3353,792.3806,779.3411,776.5532,4537.642
2023-05-11 15:00:00,787.1608,668.0701,683.8707,722.8326,748.3546,751.0022,730.4929,4283.612
2023-05-11 16:00:00,558.146,483.0899,505.3641,530.7231,541.2289,543.1046,536.902,3157.94
2023-05-11 17:00:00,355.0832,291.9933,313.0081,340.9453,346.7531,351.8729,350.2952,2020.508
2023-05-11 18:00:00,150.7659,115.0252,123.7824,135.7582,136.355,141.147,139.995,803.1572
2023-05-11 19:00:00,31.00174,28.60864,30.11658,32.62775,32.31475,34.68975,34.22554,189.2252
2023-05-11 20:00:00,0.0001130476,0,0,7.432432e-05,0,0,0,-8.605846
2023-05-11 21:00:00,0,0,0,0,0,0,0,-8.48805
2023-05-11 22:00:00,0,0,0,0,0,0,0,-8.497369
2023-05-11 23:00:00,0,0,0,0,0,0,0,-8.495804
2023-05-12 00:00:00,0,0,0,0,0,0,0,-8.572085
2023-05-12 01:00:00,0,0,0,0,0,0,0,-8.56906
2023-05-12 02:00:00,0,0,0,0,0,0,0,-8.548827
2023-05-12 03:00:00,0,0,0,0,0,0,0,-8.542269
2023-05-12 04:00:00,0,0,0,0,0,0,0,-8.545147
2023-05-12 05:00:00,0,0,0,0,0,0,0,-8.442622
2023-05-12 06:00:00,15.81509,10.62277,10.06469,10.39111,10.68493,11.4356,10.82389,58.26135
2023-05-12 07:00:00,142.5504,110.5208,102.7599,107.9975,112.1166,118.563,110.7784,671.2156
2023-05-12 08:00:00,340.7097,289.0357,295.0284,294.8571,303.5302,320.3519,305.2943,1840.894
2023-05-12 09:00:00,549.6426,493.841,503.1446,509.5693,521.9912,542.8956,522.389,3120
2023-05-12 10:00:00,751.7567,671.2106,687.6809,700.7526,717.6677,740.1774,714.4355,4246.629
2023-05-12 11:00:00,912.4158,795.0303,811.5732,822.3023,829.4504,832.4857,827.3478,4918.723
2023-05-12 12:00:00,991.3408,831.6183,832.9642,832.9269,832.9455,832.9384,832.9015,4992.429
2023-05-12 13:00:00,996.642,831.8969,832.9483,833.0005,832.9893,832.8768,832.871,4990.326
2023-05-12 14:00:00,927.1562,776.0093,801.0583,818.5865,821.0398,825.3567,821.7877,4859.788
2023-05-12 15:00:00,806.3118,681.2562,704.8787,739.2321,751.7683,769.8429,749.4357,4388.136
2023-05-12 16:00:00,618.3221,516.233,534.3553,569.2273,581.1229,599.9886,590.7966,3399.499
2023-05-12 17:00:00,375.4,306.0529,322.3169,346.1741,346.8872,359.5469,354.2492,2054.251
2023-05-12 18:00:00,134.9175,100.2163,106.8745,117.9383,116.3588,123.0704,121.903,693.1566
2023-05-12 19:00:00,25.89573,23.64527,25.35169,27.12637,26.53341,28.43109,27.7766,155.8188
2023-05-12 20:00:00,0.1191078,0,0,0,5.828373e-06,3.537618e-05,7.51121e-05,-8.602704
2023-05-12 21:00:00,0,0,0,0,0,0,0,-8.529974
2023-05-12 22:00:00,0,0,0,0,0,0,0,-8.52751
2023-05-12 23:00:00,0,0,0,0,0,0,0,-8.462125
2023-05-13 00:00:00,0,0,0,0,0,0,0,-8.424465
2023-05-13 01:00:00,0,0,0,0,0,0,0,-8.492478
2023-05-13 02:00:00,0,0,0,0,0,0,0,-8.555294
2023-05-13 03:00:00,0,0,0,0,0,0,0,-8.467711
2023-05-13 04:00:00,0,0,0,0,0,0,0,-8.479859
2023-05-13 05:00:00,0,0,0,0,0,0,0,-8.473219
2023-05-13 06:00:00,16.11033,10.71994,9.972276,10.74514,11.87201,11.64384,10.97694,58.26032
2023-05-13 07:00:00,107.8423,86.11263,83.8266,86.41928,89.30304,93.72259,88.52089,530.4688
2023-05-13 08:00:00,264.0217,216.6853,220.8165,221.7115,225.8528,243.6698,231.6672,1382.153
2023-05-13 09:00:00,415.7237,384.1054,370.8726,388.8327,374.2748,422.3647,419.1433,2418.72
2023-05-13 10:00:00,736.0933,640.4907,665.0966,676.7233,689.1881,716.5968,691.3832,4120.579
2023-05-13 11:00:00,838.389,712.3716,731.5333,746.1386,761.9828,761.8905,751.6989,4455.567
2023-05-13 12:00:00,696.8428,575.303,587.9697,606.9338,629.2472,635.4798,618.3918,3653.279
2023-05-13 13:00:00,601.7333,499.3819,503.6234,518.4035,521.7478,540.2222,533.9639,3140.626
2023-05-13 14:00:00,975.7958,746.2198,757.2133,772.6121,783.3491,804.4558,772.7083,4620.253
2023-05-13 15:00:00,631.5292,519.1343,575.9164,605.0431,604.3574,590.4893,603.9366,3520.642
2023-05-13 16:00:00,496.6573,404.5415,439.7206,454.5722,462.7914,490.5967,472.246,2805.975
2023-05-13 17:00:00,193.9252,168.1518,172.9627,181.6436,183.2337,197.2496,191.3559,1101.615
2023-05-13 18:00:00,155.1896,130.3423,136.855,145.0871,146.0165,152.6828,149.1159,870.1349
2023-05-13 19:00:00,14.75931,13.71221,13.55522,13.74616,14.26006,14.92275,14.40637,77.72122
2023-05-13 20:00:00,0.001984104,0,0,0,0,0,0,-8.561417
2023-05-13 21:00:00,0,0,0,0,0,0,0,-8.593398
2023-05-13 22:00:00,0,0,0,0,0,0,0,-8.507818
2023-05-13 23:00:00,0,0,0,0,0,0,0,-8.429508
2023-05-14 00:00:00,0,0,0,0,0,0,0,-8.502677
