Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Day/Night
2023-09-16 13:15:00,868.911,122.2105,3.73,13.5675,1636.28,,119.164,115.596,125.612,125.641,125.596,125.235,125.476,,116.39,64.9035,125.709,125.329,120.153,120.717,121.066,Day
2023-09-16 13:30:00,869.797,122.117,4.02333,13.57177,1642.81,,119.633,114.124,125.989,125.991,125.988,125.991,125.99,,118.602,65.0933,125.99,125.989,120.772,121.202,121.809,Day
2023-09-16 13:45:00,872.261,118.866,4.87,13.58623,1648.84,,120.726,112.696,125.984,125.986,125.984,125.985,125.984,,121.024,65.5539,125.986,125.984,121.733,122.131,122.884,Day
2023-09-16 14:00:00,874.191,117.801,4.69333,13.63147,1652.91,,121.147,110.687,125.988,125.989,125.986,125.986,125.986,,123.43,66.024,125.988,125.988,122.792,123.249,123.981,Day
2023-09-16 14:15:00,875.585,119.5805,3.78667,13.60563,1652.45,,121.258,108.432,125.988,125.991,125.988,125.989,125.989,,125.127,66.1581,125.987,125.989,122.718,123.177,123.908,Day
2023-09-16 14:30:00,875.021,120.2455,4.20667,13.6024,1651.49,,121.522,106.209,125.99,125.991,125.988,125.99,125.99,,125.983,66.2209,125.991,125.991,122.76,123.256,124.078,Day
2023-09-16 14:45:00,881.038,122.678,3.44667,13.60563,1648.91,,121.589,103.987,125.989,125.99,125.99,125.991,125.991,,125.991,66.4269,125.99,125.993,122.558,122.937,123.89,Day
2023-09-16 15:00:00,884.239,120.787,3.95333,13.6177,1653.75,,122.91,103.075,125.991,125.99,125.989,125.99,125.989,,125.991,67.3192,125.99,125.989,123.725,124.029,125.018,Day
2023-09-16 15:15:00,884.64,120.604,3.70667,13.70217,1653.98,,122.937,101.96,125.987,125.986,125.984,125.988,125.985,,125.988,67.6655,125.984,125.987,124.179,124.699,125.822,Day
2023-09-16 15:30:00,882.171,122.634,2.73667,13.69593,1652.35,,122.936,101.503,125.984,125.986,125.984,125.986,125.986,,125.986,67.5916,125.985,125.986,123.645,124.181,125.464,Day
2023-09-16 15:45:00,884.395,122.6235,3.50667,13.6919,1654.77,,123.563,101.914,125.989,125.991,125.989,125.99,125.989,,125.989,67.8335,125.99,125.991,124.185,124.522,125.647,Day
2023-09-16 16:00:00,882.165,121.511,3.62333,13.69467,1653.89,,123.211,101.682,125.987,125.989,125.988,125.988,125.987,,125.988,67.4745,125.987,125.988,124.114,124.637,125.894,Day
2023-09-16 16:15:00,868.324,123.713,3.01667,13.69687,1641.77,,120.934,100.018,125.986,125.989,125.986,125.988,125.987,,125.986,66.3074,125.982,125.986,121.642,122.216,124.23,Day
2023-09-16 16:30:00,868.097,123.5535,3.53667,13.69773,1643.82,,121.011,100.118,125.987,125.99,125.988,125.989,125.989,,125.99,66.6755,125.989,125.987,121.975,122.604,124.695,Day
2023-09-16 16:45:00,852.137,123.0755,3.24667,13.7018,1631.84,,118.975,98.4179,125.99,125.98,125.975,125.989,125.99,,125.984,65.5712,125.983,125.989,119.692,120.428,122.932,Day
2023-09-16 17:00:00,832.677,122.3645,2.73,13.70103,1609.86,,116.498,96.3795,125.297,124.704,124.767,125.096,125.625,,124.829,64.4458,124.911,125.013,117.029,117.854,120.496,Day
2023-09-16 17:15:00,806.6,121.1565,3.13,13.71163,1557.88,,113.061,93.5516,121.466,120.561,120.56,120.794,121.64,,120.871,62.6007,121.072,120.822,113.209,113.846,116.589,Day
2023-09-16 17:30:00,771.932,118.214,3.70667,13.7099,1477.01,,103.362,88.708,112.306,114.65,114.651,115.294,115.894,,115.132,59.8036,115.351,115.082,108.083,108.683,111.325,Day
2023-09-16 17:45:00,216.947,107.3375,2.83333,13.63897,411.883,,28.5257,25.1088,30.9074,31.717,32.0922,31.9876,32.0786,,32.676,17.2022,32.9498,33.1312,30.6987,30.8671,31.4687,Day
2023-09-16 18:00:00,109.437,88.24245,2.12,13.55377,214.109,,15.5222,13.449,16.737,16.8183,16.9593,17.0054,17.1069,,16.9882,8.7012,16.9611,17.062,15.828,15.9264,16.2723,Day
2023-09-16 18:15:00,103.249,82.35015,0.166667,13.57397,205.096,,14.9669,13.3416,16.1368,16.2239,16.3324,16.3481,16.4375,,16.3222,8.22483,16.1686,16.2918,15.0872,15.2292,15.4011,Day
2023-09-16 18:30:00,116.067,79.599,0.396667,13.5773,213.526,,14.8654,12.9717,16.4945,16.9134,17.1799,17.3113,17.467,,17.9384,8.68747,16.9055,17.1164,15.87,15.7513,15.7888,Day
2023-09-16 18:45:00,28.8127,75.7172,1.00667,13.61293,59.9236,,4.70907,4.42567,5.08613,5.17193,5.24713,5.21833,5.24293,,5.5485,2.5896,5.1753,5.25993,4.79407,4.8567,4.85117,Day
2023-09-16 19:00:00,31.2417,70.7816,1.12,13.56023,43.95,,3.29597,3.2105,3.8236,3.9282,3.9745,3.86323,3.77967,,5.59453,1.7727,3.9705,4.0332,3.64603,3.65107,3.74283,Day
2023-09-16 19:15:00,-1.45267,67.33185,0.723333,13.53997,3.7155,,0.802233,0.806567,0.822267,0.9099,0.955333,0.9249,0.904267,,0.894433,0.448733,0.923767,0.955133,0.7985,0.840333,0.826233,Day
2023-09-16 19:30:00,-6.28833,64.62555,0.816667,13.53717,-3.79523,,0.0834,0.0813667,0.0634,0.130667,0.170533,0.147133,0.122167,,0.0875,0.0,0.149733,0.177267,0.0820333,0.107133,0.0948,Night
2023-09-16 19:45:00,-5.27233,62.92815,0.143333,13.49893,-3.76883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 20:00:00,-4.46233,62.1005,0.04,13.53127,-3.7978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 20:15:00,-3.612,61.4624,0.576667,13.5321,-3.7608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 20:30:00,-3.83667,60.6494,0.136667,13.55707,-3.78127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 20:45:00,-3.35567,59.917,0.586667,13.5544,-3.84853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 21:00:00,-2.54133,59.4107,0.0,13.5475,-3.97453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 21:15:00,-2.01833,58.9511,0.0,13.56417,-3.98807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 21:30:00,-2.25267,58.9987,0.826667,13.58007,-4.00543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 21:45:00,-2.38367,58.4402,0.0,13.59107,-4.01997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 22:00:00,-2.33367,58.1519,0.0,13.58963,-4.02297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 22:15:00,-1.23267,58.33225,1.08,13.6126,-4.00813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 22:30:00,-1.17733,59.9884,2.10667,13.6072,-3.99693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 22:45:00,-0.840333,60.75835,1.43333,13.61517,-4.00087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 23:00:00,-3.587,62.10325,2.28,13.62397,-4.0141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 23:15:00,-2.787,62.1985,1.81333,13.58787,-3.98017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 23:30:00,-1.71933,61.9632,1.34,13.58407,-3.97597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-16 23:45:00,-2.44233,61.64185,0.153333,13.6029,-3.99687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 00:00:00,-2.06267,60.5652,1.3,13.61247,-4.0131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 00:15:00,-2.17767,59.928,1.70667,13.6152,-4.007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 00:30:00,-3.5,59.09305,1.6,13.60177,-3.9978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 00:45:00,-3.757,58.2132,0.666667,13.5958,-3.98353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 01:00:00,-3.31433,57.58785,1.28,13.6019,-3.99217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 01:15:00,-2.41367,57.44875,1.53,13.6102,-3.9965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 01:30:00,-2.091,57.39655,0.976667,13.6205,-4.00817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 01:45:00,-2.44833,57.01565,0.0,13.6223,-4.01457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 02:00:00,-1.154,57.2876,0.0866667,13.62917,-4.02227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 02:15:00,-1.73233,57.59885,0.79,13.63763,-4.03403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 02:30:00,-0.267,57.78015,0.65,13.61417,-4.01203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 02:45:00,0.490333,59.93625,0.346667,13.5593,-3.95903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 03:00:00,0.0476667,61.2674,0.0,13.5588,-3.9586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 03:15:00,-0.126333,61.78555,0.73,13.55857,-3.9605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 03:30:00,-0.499667,61.97505,1.47,13.5727,-3.9776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 03:45:00,-0.739333,61.90825,0.246667,13.57117,-3.97467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 04:00:00,-0.677,61.9696,0.32,13.55027,-3.95293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 04:15:00,-0.351,62.3404,0.166667,13.56067,-3.96353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 04:30:00,-0.415667,62.70205,0.396667,13.57323,-3.9747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 04:45:00,-0.439333,62.99775,1.19333,13.57703,-3.9875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 05:00:00,-0.649667,63.14055,1.16667,13.57263,-3.976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 05:15:00,-1.11167,63.1543,1.73333,13.57073,-3.96797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 05:30:00,-2.812,63.27425,2.28,13.56343,-3.96563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 05:45:00,-1.85933,63.2614,1.79333,13.56667,-3.9725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 06:00:00,-0.585333,63.2989,1.69667,13.55273,-3.95893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 06:15:00,-0.911667,63.1113,1.32667,13.54343,-3.9508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 06:30:00,-1.17133,62.95745,0.286667,13.53897,-3.95077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 06:45:00,-0.300667,63.2422,1.04,13.5539,-3.94413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 07:00:00,4.47733,63.10575,0.526667,13.57447,0.0782,,0.3213,0.353267,0.363233,0.3663,0.396267,0.348467,0.3721,,0.304667,0.0256333,0.377133,0.376867,0.3083,0.3337,0.3141,Day
2023-09-17 07:15:00,21.1143,63.26325,1.82333,13.56493,34.5312,,2.8258,3.05553,3.0438,3.0873,3.11437,3.0776,3.07117,,2.77583,1.5323,3.05357,3.0973,2.80717,2.85723,2.8541,Day
2023-09-17 07:30:00,65.6143,65.36075,1.63333,13.5592,130.63,,9.5637,10.1294,10.1638,10.4225,10.4588,10.4302,10.4288,,8.92313,5.14327,10.3901,10.4732,9.64207,9.74073,9.69283,Day
2023-09-17 07:45:00,90.3033,67.68525,1.43667,13.55737,188.99,,13.7978,14.3651,14.3917,15.1831,15.1587,15.1788,15.1073,,11.869,7.40807,14.8916,15.1025,13.9002,14.0859,14.0181,Day
2023-09-17 08:00:00,82.796,69.0173,1.08333,13.54767,168.855,,12.6586,12.5858,13.1449,13.5209,13.3823,13.4607,13.3425,,11.5577,6.84387,13.5738,13.6049,12.5284,12.6545,12.6253,Day
2023-09-17 08:15:00,64.2417,68.9807,1.02667,13.524,128.617,,9.58853,9.76757,10.2302,10.3424,10.3898,10.3505,10.3956,,9.33993,5.14887,10.3379,10.3877,9.60287,9.71257,9.70243,Day
2023-09-17 08:30:00,100.438,70.2661,1.61667,13.52033,204.292,,14.9255,15.4329,15.8957,16.0286,16.0348,15.97,16.0642,,14.3872,8.0687,16.1996,16.1935,14.9962,15.1132,15.0254,Day
2023-09-17 08:45:00,151.866,73.9145,1.49,13.5332,308.507,,22.4531,23.4315,23.5491,23.6468,23.509,23.5128,23.6211,,21.8529,12.1636,24.5029,24.0914,22.6113,22.7671,22.185,Day
2023-09-17 09:00:00,166.383,77.53265,1.2,13.5336,331.059,,24.2343,25.554,25.5318,25.4318,25.3428,25.2732,25.4715,,24.4636,13.0397,26.2612,25.8935,23.8795,24.0296,23.8774,Day
2023-09-17 09:15:00,256.61,84.31765,1.62,13.5589,522.901,,38.269,40.8526,40.5351,39.8017,39.7492,39.6079,39.7621,,36.7202,20.2406,40.6651,40.4567,37.6722,37.9367,38.0536,Day
2023-09-17 09:30:00,208.129,87.8113,1.79667,13.54497,431.081,,31.9145,33.2553,33.1035,32.6791,32.6851,32.5116,32.6114,,31.1721,17.2869,34.4496,33.8613,31.1896,31.6053,31.2826,Day
2023-09-17 09:45:00,183.819,87.04865,1.98667,13.55553,383.44,,28.0057,29.5359,29.5638,29.5334,29.476,29.415,29.7583,,28.4874,14.8347,30.0533,29.7837,27.4094,27.876,27.727,Day
2023-09-17 10:00:00,145.657,86.1542,1.99667,13.53983,307.695,,22.4971,23.7101,23.8214,23.8324,23.7771,23.7125,24.0082,,22.6022,11.9779,24.1976,24.0708,22.114,22.5431,22.3986,Day
2023-09-17 10:15:00,262.948,86.124,1.77,13.54083,547.422,,39.0771,41.2694,41.9443,42.6815,42.4871,42.8089,43.5381,,39.3627,21.2089,41.6283,41.847,38.9561,39.962,39.6999,Day
2023-09-17 10:30:00,423.406,98.479,3.33,13.62417,855.97,,62.0594,64.7332,65.8148,65.1059,65.2071,65.2411,65.852,,60.1175,33.4787,66.0689,66.3454,62.0664,62.5528,61.6907,Day
2023-09-17 10:45:00,253.1,94.93405,4.12667,13.6071,528.289,,38.3016,39.7353,40.744,40.6158,40.649,40.6667,41.0878,,38.5629,20.4648,41.1131,40.9538,38.0122,38.4527,38.3698,Day
2023-09-17 11:00:00,163.065,89.29535,3.45667,13.53527,347.211,,25.3105,26.0069,26.8127,26.9327,26.9431,26.862,27.1424,,25.2845,13.5753,27.3252,27.2439,25.0674,25.5013,25.31,Day
2023-09-17 11:15:00,168.204,87.7051,2.44,13.53123,361.896,,26.2911,26.9969,27.9931,28.0635,28.1225,28.0435,28.3083,,26.1194,14.1118,28.3291,28.3393,26.1809,26.553,26.4511,Day
2023-09-17 11:30:00,144.188,86.39405,3.11667,13.5229,307.731,,22.2486,22.5708,23.7831,23.9292,24.0116,23.9434,24.2011,,22.9147,11.9587,24.0379,24.1208,22.2531,22.6283,22.5527,Day
2023-09-17 11:45:00,160.742,86.232,3.10667,13.5327,344.216,,24.8943,25.162,26.6496,26.7549,26.8397,26.8102,27.1045,,25.4852,13.3019,26.7328,26.8272,24.8368,25.2042,25.1672,Day
2023-09-17 12:00:00,202.031,86.2677,4.18667,13.53687,436.818,,31.5107,31.7148,33.8616,33.8721,34.0086,34.0215,34.3819,,31.9315,16.7789,33.6465,33.7663,31.4145,31.7682,31.8774,Day
2023-09-17 12:15:00,233.266,83.33065,4.46,13.5368,510.034,,36.6357,37.0373,39.3063,39.2172,39.3194,39.3047,39.6032,,36.8234,19.8327,39.6709,39.7501,37.0098,37.2572,37.2402,Day
2023-09-17 12:30:00,234.451,82.33275,4.09333,13.53383,520.45,,37.605,37.9853,40.3507,40.3125,40.44,40.4107,40.7357,,37.0609,20.13,40.3628,40.4875,37.6493,37.9294,37.9382,Day
2023-09-17 12:45:00,98.104,79.6219,4.39333,13.52637,214.419,,15.6886,15.6282,16.8055,16.9736,17.0712,16.9663,17.0985,,15.6279,8.4875,17.0037,17.0913,15.7606,15.9546,15.885,Day
2023-09-17 13:00:00,61.5973,77.18385,3.96333,13.52383,126.576,,9.53873,9.48523,10.222,10.3839,10.4717,10.3674,10.4376,,9.3881,5.1392,10.2771,10.3452,9.49733,9.66077,9.60637,Day
2023-09-17 13:15:00,42.6143,75.47455,2.62,13.5262,73.3362,,5.79937,5.70113,6.16127,6.31903,6.38207,6.23837,6.23323,,5.53143,3.19213,6.35283,6.3863,5.77443,5.89217,5.79323,Day
2023-09-17 13:30:00,26.531,73.6893,3.52667,13.5224,35.8778,,3.07857,3.022,3.3023,3.5025,3.59657,3.47013,3.48387,,2.9281,1.72717,3.44893,3.50367,3.11617,3.25327,3.1724,Day
2023-09-17 13:45:00,42.1993,73.71855,2.21,13.52877,68.6348,,5.43137,5.31533,5.8001,5.95957,6.03353,5.90777,5.9228,,5.18877,2.97217,5.926,5.95987,5.4016,5.5197,5.44277,Day
2023-09-17 14:00:00,25.2413,72.91745,1.65667,13.5418,31.1899,,2.77197,2.7428,2.92253,3.1027,3.17067,3.0288,3.01217,,2.63237,1.61827,3.20383,3.20953,2.82057,2.91643,2.79557,Day
2023-09-17 14:15:00,25.647,72.9422,1.19667,13.5331,34.2284,,3.00257,2.96053,3.1421,3.29857,3.35553,3.21373,3.19197,,2.9204,1.7589,3.43927,3.44013,3.02887,3.1251,3.0049,Day
2023-09-17 14:30:00,22.0123,73.0612,1.70667,13.5247,26.5318,,2.40383,2.3571,2.54323,2.72503,2.81627,2.6989,2.70407,,2.338,1.4397,2.8042,2.8385,2.48583,2.59373,2.52667,Day
2023-09-17 14:45:00,129.924,73.9905,2.14,13.55683,275.11,,19.8,19.2331,21.3579,21.5068,21.652,21.6611,21.8191,,20.1782,10.7409,21.2933,21.4707,19.9086,20.156,20.344,Day
2023-09-17 15:00:00,291.433,79.0259,2.79333,13.56073,610.124,,44.0413,43.4409,47.0542,46.9795,47.2845,47.328,47.4234,,45.3084,23.8644,46.9977,47.0915,43.6895,43.9081,44.5068,Day
2023-09-17 15:15:00,454.07,85.72755,2.44333,13.56567,925.487,,66.3436,63.1231,69.7601,69.5316,69.9672,70.529,71.0254,,70.5836,37.8654,72.2119,72.5505,67.9106,67.2741,66.482,Day
2023-09-17 15:30:00,328.309,93.4848,3.65667,13.54403,665.628,,46.4481,45.1722,50.4934,50.9401,51.602,51.5,52.2743,,49.1703,25.9003,51.6788,52.4892,48.6887,49.5224,49.7509,Day
2023-09-17 15:45:00,150.108,85.0134,4.66667,13.53807,311.869,,22.286,22.7107,24.0108,24.3267,24.4773,24.5119,24.7333,,23.2785,12.3006,24.1266,24.3462,22.531,22.9591,23.2643,Day
2023-09-17 16:00:00,290.221,84.8605,4.86,13.54,614.724,,43.3639,42.1734,46.9961,47.3053,47.6545,47.8559,48.2127,,46.2765,24.1799,47.3029,47.5761,44.2174,44.7415,45.7364,Day
2023-09-17 16:15:00,118.259,86.2384,4.55333,13.5199,239.832,,17.2404,17.7529,18.6947,18.993,19.0393,19.0687,19.2288,,18.02,9.54607,18.4562,18.7842,17.3248,17.7154,18.1782,Day
2023-09-17 16:30:00,63.3063,80.8194,3.87667,13.51823,127.21,,9.26197,10.0016,9.9685,10.2111,10.2298,10.1447,10.1737,,10.0686,5.31967,10.273,10.4298,9.5445,9.7531,9.8202,Day
2023-09-17 16:45:00,29.6613,78.50585,3.46333,13.56207,48.558,,3.90283,4.10937,4.2166,4.472,4.52027,4.38823,4.39483,,4.091,2.27823,4.32857,4.41507,3.93373,4.07667,4.15003,Day
2023-09-17 17:00:00,26.0307,77.00165,3.44333,13.5639,39.8944,,3.21323,3.5987,3.42573,3.66593,3.72177,3.57697,3.57133,,3.61477,2.0038,3.804,3.87077,3.40517,3.55703,3.5553,Day
2023-09-17 17:15:00,31.4683,76.9513,2.75333,13.56367,54.3319,,4.25643,4.6538,4.55257,4.793,4.82917,4.6904,4.67103,,4.68573,2.53117,4.82977,4.9089,4.3539,4.51457,4.5218,Day
2023-09-17 17:30:00,17.129,76.586,1.68333,13.56307,18.7002,,1.82583,2.04043,1.9174,2.14013,2.19253,2.0219,2.00177,,2.01937,1.215,2.2693,2.29587,1.9129,2.03897,1.9843,Day
2023-09-17 17:45:00,34.71,76.3269,1.63667,13.56743,60.4257,,4.70113,4.62337,5.0381,5.27003,5.34147,5.19017,5.21607,,4.8748,2.75223,5.35167,5.37903,4.82943,4.97713,4.97313,Day
2023-09-17 18:00:00,38.4153,76.76545,0.91,13.5722,68.4322,,5.33913,5.15697,5.72267,5.94477,6.0192,5.8652,5.88793,,5.35063,2.99733,5.9202,5.95413,5.36147,5.50207,5.44937,Day
2023-09-17 18:15:00,28.0983,75.8014,2.14333,13.56713,43.5975,,3.6332,3.48993,3.86053,4.06967,4.12737,3.97187,3.95873,,3.56007,2.07547,4.1012,4.1293,3.6536,3.77497,3.6771,Day
2023-09-17 18:30:00,15.3753,74.41435,2.84333,13.56137,14.2842,,1.6237,1.48307,1.70523,1.90333,1.9678,1.8077,1.78143,,1.49957,0.982767,1.91883,1.93373,1.60813,1.71277,1.6112,Day
2023-09-17 18:45:00,8.48233,73.627,2.22333,13.5678,-1.42893,,0.532133,0.375933,0.527333,0.7295,0.792467,0.633333,0.605333,,0.419033,0.395233,0.752433,0.754633,0.5236,0.616233,0.5089,Day
2023-09-17 19:00:00,5.87633,73.4494,0.893333,13.5625,2.2401,,0.6962,0.734667,0.7267,0.769467,0.8011,0.784867,0.783867,,0.7765,0.0375667,0.7874,0.803067,0.724867,0.739567,0.743733,Day
2023-09-17 19:15:00,10.2927,73.5327,1.33667,13.56113,13.6391,,1.52573,1.5271,1.61657,1.71493,1.7604,1.70963,1.6961,,1.63777,0.0,1.69643,1.73487,1.50813,1.5552,1.5584,Day
2023-09-17 19:30:00,-0.256,72.65565,0.406667,13.55727,-2.21783,,0.2316,0.2238,0.2311,0.2826,0.3081,0.281533,0.272933,,0.2652,0.0,0.286133,0.3027,0.2308,0.2475,0.2448,Night
2023-09-17 19:45:00,-2.68233,71.1368,0.43,13.54447,-3.9986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 20:00:00,-2.04067,69.59775,0.38,13.54653,-4.0004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 20:15:00,-1.544,69.3698,2.02333,13.56373,-4.01663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 20:30:00,-1.72667,69.29655,2.19333,13.57637,-4.02837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 20:45:00,-1.17967,69.79185,3.51,13.57323,-4.02903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 21:00:00,-0.908333,69.7406,3.05333,13.57973,-4.0304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 21:15:00,-1.773,69.0356,2.79,13.58307,-4.03513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 21:30:00,-1.411,68.5742,2.81,13.5924,-4.0441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 21:45:00,-1.17767,68.4424,3.79667,13.5966,-4.0444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-17 22:00:00,-1.60867,68.08715,3.39,13.61763,-4.06083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
