Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-10-04 23:00:00,0,-0.005777443,0.00209074,0.006232368
2022-10-05 00:00:00,0,0.009105046,-0.004361063,-0.003607225
2022-10-05 01:00:00,0,-0.006734094,-0.002186663,-0.003749615
2022-10-05 02:00:00,0,-0.001793855,-0.01391211,0.007237604
2022-10-05 03:00:00,0,-0.004802969,0.00321444,-0.01613418
2022-10-05 04:00:00,0,-0.001345868,-0.01053576,-0.003384069
2022-10-05 05:00:00,0,-0.001589087,-0.0106916,0.003546
2022-10-05 06:00:00,0,-0.002077659,-0.004903344,-0.003708045
2022-10-05 07:00:00,33.89278,32.81734,34.44503,34.30986
2022-10-05 08:00:00,133.5405,192.4944,223.5621,208.0081
2022-10-05 09:00:00,236.4424,354.008,414.9119,378.534
2022-10-05 10:00:00,362.0136,547.0786,638.8292,590.1845
2022-10-05 11:00:00,508.2745,730.6998,837.78,761.6802
2022-10-05 12:00:00,713.894,1065.425,1146.233,1099.196
2022-10-05 13:00:00,397.87,594.0214,675.8223,617.8082
2022-10-05 14:00:00,457.2832,694.0449,804.014,733.6825
2022-10-05 15:00:00,354.6544,541.1152,609.6539,573.0578
2022-10-05 16:00:00,386.3738,653.8098,666.2025,733.9133
2022-10-05 17:00:00,238.1107,373.8669,374.5894,419.9056
2022-10-05 18:00:00,19.08302,26.63868,26.89851,29.04471
2022-10-05 19:00:00,0,-0.00477927,0.00451124,0.003322022
2022-10-05 20:00:00,0,-0.001621257,-0.006549501,0.004393737
2022-10-05 21:00:00,0,-0.008597168,-0.004099007,-0.00299802
2022-10-05 22:00:00,0,-0.00886613,-0.009270529,-0.004274566
2022-10-05 23:00:00,0,-0.003944173,-0.01292824,-0.0006411052
2022-10-06 00:00:00,0,0.001595631,0.001797927,0.0008904733
2022-10-06 01:00:00,0,-0.006572333,-0.005270593,0.004335336
2022-10-06 02:00:00,0,0.008181775,-0.008680442,-0.01237666
2022-10-06 03:00:00,0,-0.01210433,0.001242424,0.001048612
2022-10-06 04:00:00,0,-0.004061584,0.008596142,-0.01582327
2022-10-06 05:00:00,0,-0.00432752,0.004153966,0.001882164
2022-10-06 06:00:00,0,-0.007983527,-0.005587207,0.001064089
2022-10-06 07:00:00,61.46863,63.35309,57.39944,67.442
2022-10-06 08:00:00,283.4493,450.3332,446.4517,476.8956
2022-10-06 09:00:00,532.858,895.6403,942.5269,952.3038
2022-10-06 10:00:00,757.4935,1235.833,1393.698,1314.881
2022-10-06 11:00:00,915.5247,1453.849,1654.701,1549.636
2022-10-06 12:00:00,990.5773,1552.288,1666.686,1651.81
2022-10-06 13:00:00,989.8605,1541.738,1666.659,1642.868
2022-10-06 14:00:00,906.441,1420.322,1635.702,1512.172
2022-10-06 15:00:00,745.7157,1191.975,1395.323,1267.785
2022-10-06 16:00:00,526.3373,855.295,1003.58,909.2676
2022-10-06 17:00:00,268.5008,418.9634,476.3319,444.017
2022-10-06 18:00:00,42.98644,50.70014,49.51014,51.91296
2022-10-06 19:00:00,0,0.00348636,0.009593938,-0.001822765
2022-10-06 20:00:00,0,-0.01494646,-0.007121167,-0.01111118
2022-10-06 21:00:00,0,-0.0097987,-0.005034078,-0.001116502
2022-10-06 22:00:00,0,-0.007405822,-0.01741203,-0.006728997
2022-10-06 23:00:00,0,-0.005670294,-0.01820579,0.001362989
2022-10-07 00:00:00,0,-0.002011701,-0.01128426,-0.003729271
2022-10-07 01:00:00,0,-0.01513794,0.007239221,-0.01198536
2022-10-07 02:00:00,0,0.005335877,-0.005870061,0.01120772
2022-10-07 03:00:00,0,-0.01031142,-0.002715157,-0.003545596
2022-10-07 04:00:00,0,0.005744848,-0.009844686,0.0008827947
2022-10-07 05:00:00,0,0.001566265,0.005666968,0.00391041
2022-10-07 06:00:00,0,0.003322401,0.002556777,0.01396052
2022-10-07 07:00:00,46.26687,48.1429,61.94482,50.45433
2022-10-07 08:00:00,297.275,453.9912,537.8079,480.4581
2022-10-07 09:00:00,526.2429,901.6063,1062.463,959.0131
2022-10-07 10:00:00,754.628,1229.717,1440.583,1308.858
2022-10-07 11:00:00,904.9381,1442.05,1650.146,1535.518
2022-10-07 12:00:00,992.6157,1547.076,1666.677,1644.772
2022-10-07 13:00:00,992.1509,1537.002,1666.701,1636.576
2022-10-07 14:00:00,913.6972,1420.175,1635.185,1512.409
2022-10-07 15:00:00,753.8776,1193.393,1394.577,1270.777
2022-10-07 16:00:00,530.6586,855.0571,1003.641,908.6004
2022-10-07 17:00:00,211.8992,333.3199,387.9203,353.633
2022-10-07 18:00:00,44.49655,59.27868,63.72528,61.94331
2022-10-07 19:00:00,0,-0.01959674,-0.004504491,0.00196029
2022-10-07 20:00:00,0,-0.01164694,-0.01115607,0.001892806
2022-10-07 21:00:00,0,0.01140247,0.0127901,0.002011676
2022-10-07 22:00:00,0,0.001061859,-0.01326812,-0.009580162
2022-10-07 23:00:00,0,0.006315111,-0.002541292,-0.003052597
2022-10-08 00:00:00,0,-0.003077341,-0.000837948,0.007618595
2022-10-08 01:00:00,0,-0.002187455,0.002928416,-0.007468937
2022-10-08 02:00:00,0,-0.00325856,-0.007493362,-0.0001382568
2022-10-08 03:00:00,0,0.002064125,-0.006358683,-0.01349011
2022-10-08 04:00:00,0,-0.003746775,-0.001824082,-0.01191669
2022-10-08 05:00:00,0,0.001696205,-0.004966245,0.003511386
2022-10-08 06:00:00,0,-0.01357317,-0.004933938,-0.005044464
2022-10-08 07:00:00,59.76578,70.13887,83.18774,74.16674
2022-10-08 08:00:00,265.8847,410.0042,483.2987,435.0823
2022-10-08 09:00:00,511.599,832.8069,977.0043,889.461
2022-10-08 10:00:00,559.3069,925.6614,1061.333,976.4354
2022-10-08 11:00:00,837.0488,1386.555,1421.566,1402.347
2022-10-08 12:00:00,804.2191,1256.874,1391.528,1291.447
2022-10-08 13:00:00,707.7227,1099.062,1186.004,1146.859
2022-10-08 14:00:00,244.8002,365.9973,438.0562,394.8853
2022-10-08 15:00:00,425.7283,638.0408,801.3228,701.1678
2022-10-08 16:00:00,528.0376,838.1961,958.3431,898.8139
2022-10-08 17:00:00,271.592,421.9019,478.0828,451.2306
2022-10-08 18:00:00,39.07085,42.52184,42.47665,44.06739
2022-10-08 19:00:00,0,0.001570259,0.000647612,-0.00239681
2022-10-08 20:00:00,0,0.002787006,0.009325156,-0.01750996
2022-10-08 21:00:00,0,-0.01768801,0.008016063,-0.01368192
2022-10-08 22:00:00,0,0.008822885,-0.01448544,-0.007193327
2022-10-08 23:00:00,0,0.005500025,-0.00086053,-0.00456249
2022-10-09 00:00:00,0,-0.01375293,-0.004085985,-0.005857157
2022-10-09 01:00:00,0,-0.007046417,-0.008758155,-0.0008407423
2022-10-09 02:00:00,0,-0.01173415,-0.00616384,-0.004434153
2022-10-09 03:00:00,0,0.001160869,0.001680894,-0.0061756
2022-10-09 04:00:00,0,-0.01095928,0.005585924,0.00584415
2022-10-09 05:00:00,0,0.004058594,-0.01068434,-0.0001830203
2022-10-09 06:00:00,0,-0.01219705,-0.007823288,-0.001597196
2022-10-09 07:00:00,47.84022,58.25297,68.33479,60.66739
2022-10-09 08:00:00,317.0195,460.2061,544.4831,491.2091
2022-10-09 09:00:00,527.748,919.3772,1083.226,982.0144
2022-10-09 10:00:00,770.4235,1263.546,1483.419,1351.761
2022-10-09 11:00:00,927.4453,1489.264,1664.849,1588.699
2022-10-09 12:00:00,1004.249,1588.412,1666.692,1666.458
2022-10-09 13:00:00,1006.614,1584.489,1666.665,1665.708
2022-10-09 14:00:00,921.7625,1462.119,1653.816,1557.938
2022-10-09 15:00:00,758.9311,1220.256,1425.806,1301.408
2022-10-09 16:00:00,528.707,862.1152,1010.317,919.9709
2022-10-09 17:00:00,260.9085,405.1748,456.2019,432.0941
2022-10-09 18:00:00,34.92284,36.39784,37.19681,38.0574
2022-10-09 19:00:00,0,0.001533223,0.00326141,-0.000262509
2022-10-09 20:00:00,0,0.003608138,0.003710947,-0.01046797
2022-10-09 21:00:00,0,-0.008863971,0.00692043,-0.006736159
2022-10-09 22:00:00,0,-0.01680466,-0.01285593,0.01314661
2022-10-09 23:00:00,0,0.01032468,-0.02113819,-0.01200667
2022-10-10 00:00:00,0,-0.008091163,0.006994149,-0.009953071
2022-10-10 01:00:00,0,-0.00710238,-0.01772534,0.003756925
2022-10-10 02:00:00,0,0.0021521,-0.01170172,0.004105271
2022-10-10 03:00:00,0,-0.005457749,-0.003376258,-0.000617309
2022-10-10 04:00:00,0,-0.005686777,-0.01410091,-0.006558503
2022-10-10 05:00:00,0,-0.002635408,-0.005647444,0.005691582
2022-10-10 06:00:00,0,-0.0005200235,-0.002219898,0.00691791
2022-10-10 07:00:00,16.24973,11.26207,14.7822,11.00026
2022-10-10 08:00:00,129.7495,189.1839,213.8983,203.3022
2022-10-10 09:00:00,302.26,507.199,606.0547,540.703
2022-10-10 10:00:00,383.653,597.2211,694.396,635.6123
2022-10-10 11:00:00,567.2274,889.1431,1001.07,961.2822
2022-10-10 12:00:00,889.7121,1388.125,1547.188,1501.525
2022-10-10 13:00:00,784.0956,1168.737,1298.016,1226.295
2022-10-10 14:00:00,800.8339,1255.163,1418.432,1328.799
2022-10-10 15:00:00,764.3134,1212.199,1414.885,1289.813
2022-10-10 16:00:00,517.6619,833.6233,979.1727,890.9874
2022-10-10 17:00:00,251.1961,386.093,436.1264,412.6491
2022-10-10 18:00:00,30.21433,30.59345,32.22261,32.19727
2022-10-10 19:00:00,0,-0.01316283,-0.01531494,0.01183368
2022-10-10 20:00:00,0,-0.001751158,-0.006182388,-0.0004064005
2022-10-10 21:00:00,0,-0.002741819,-0.005402345,0.01058667
2022-10-10 22:00:00,0,0.001487544,-0.0005915514,0.01033448
2022-10-10 23:00:00,0,0.0009096029,-0.0009091355,-0.0132654
2022-10-11 00:00:00,0,0.002551067,0.005886014,0.007299623
2022-10-11 01:00:00,0,-0.001735857,-0.009264423,0.0003747405
2022-10-11 02:00:00,0,-0.01017543,-0.002875905,-0.004607765
2022-10-11 03:00:00,0,0.006996781,-0.009943193,0.004252412
2022-10-11 04:00:00,0,0.001414668,-0.009882478,-0.001409666
2022-10-11 05:00:00,0,0.01857452,0.002752244,0.001870609
2022-10-11 06:00:00,0,0.006614135,-0.002697841,-0.009391408
2022-10-11 07:00:00,43.49561,48.22577,59.43303,51.72933
2022-10-11 08:00:00,303.6241,445.3241,527.8136,475.2992
2022-10-11 09:00:00,525.7454,902.5299,1064.537,963.2249
2022-10-11 10:00:00,755.8239,1235.798,1449.925,1321.081
2022-10-11 11:00:00,915.6182,1453.18,1655.606,1550.848
2022-10-11 12:00:00,882.7397,1431.482,1542.512,1527.891
2022-10-11 13:00:00,967.5532,1506.125,1617.213,1575.54
2022-10-11 14:00:00,893.1454,1366.579,1569.108,1453.318
2022-10-11 15:00:00,696.9777,1094.274,1284.438,1173.608
2022-10-11 16:00:00,461.7379,737.273,866.82,794.5692
2022-10-11 17:00:00,251.655,379.4865,428.8628,405.9471
2022-10-11 18:00:00,27.62981,25.35331,27.67473,26.85028
2022-10-11 19:00:00,0,-0.008040174,-0.02147099,-0.0002422735
2022-10-11 20:00:00,0,0.004414224,-0.01526681,-0.007904997
2022-10-11 21:00:00,0,-0.003040801,-0.007838139,-0.0002350966
2022-10-11 22:00:00,0,-0.02333299,-0.002975933,-0.01607386
2022-10-11 23:00:00,0,-4.498272e-05,-0.006595669,-0.004647979
2022-10-12 00:00:00,0,-0.003007143,0.003459943,0.00724722
2022-10-12 01:00:00,0,-0.01016368,-0.003343706,-0.007853849
2022-10-12 02:00:00,0,-0.0001764202,-0.0005277187,-0.00320417
2022-10-12 03:00:00,0,0.00132646,-0.01509454,-0.005060548
2022-10-12 04:00:00,0,-0.002395863,-0.004609052,0.005335261
2022-10-12 05:00:00,0,-0.00210813,-0.0002661815,0.008712863
2022-10-12 06:00:00,0,-0.01072029,-0.007821637,-0.01511434
2022-10-12 07:00:00,34.83947,38.82309,49.32347,41.6531
2022-10-12 08:00:00,267.8919,367.4646,439.0902,392.9773
2022-10-12 09:00:00,403.7292,692.2016,821.7554,739.0303
2022-10-12 10:00:00,738.1363,1194.291,1404.478,1280.349
2022-10-12 11:00:00,603.4777,942.3342,1073.343,1010.188
2022-10-12 12:00:00,984.7249,1524.069,1660.849,1613.198
2022-10-12 13:00:00,703.5873,1060.831,1131.782,1111.584
2022-10-12 14:00:00,810.2858,1279.458,1431.269,1341.004
2022-10-12 15:00:00,547.8298,849.0358,992.7993,908.499
2022-10-12 16:00:00,250.5858,383.1724,436.1579,414.0845
2022-10-12 17:00:00,226.2701,330.1043,373.5076,351.2285
2022-10-12 18:00:00,14.90409,15.80935,18.49239,16.25496
2022-10-12 19:00:00,0,0.0001052482,0.01293195,-0.01079358
2022-10-12 20:00:00,0,-0.01224631,-0.008101958,0.003004525
2022-10-12 21:00:00,0.01207483,-0.01434786,-0.01106796,0.000619514
2022-10-12 22:00:00,0,-0.001673794,0.005369851,-0.0004920975
2022-10-12 23:00:00,0,-0.007432312,0.002798529,0.006298236
2022-10-13 00:00:00,0,0.001261423,0.00643597,-0.003665036
2022-10-13 01:00:00,0,-0.01358738,-0.00153016,-0.01046479
2022-10-13 02:00:00,0,-0.005945743,0.002471728,0.006237428
2022-10-13 03:00:00,0,0.003026138,0.0102909,0.003933169
2022-10-13 04:00:00,0,-0.00920175,0.002604006,0.008644032
2022-10-13 05:00:00,0,-0.002833256,-0.01737367,0.009604751
2022-10-13 06:00:00,0,0.004040596,0.00409597,0.003562293
2022-10-13 07:00:00,4.217716,0.0001432017,-0.02197919,0.005261259
2022-10-13 08:00:00,11.25673,11.56402,15.07112,12.15226
2022-10-13 09:00:00,101.9209,157.1298,185.4381,164.4599
2022-10-13 10:00:00,257.9427,377.7616,449.6426,402.3345
2022-10-13 11:00:00,150.9689,220.1728,265.9203,240.1083
2022-10-13 12:00:00,240.1671,363.123,424.9635,394.1526
2022-10-13 13:00:00,583.9733,874.2491,948.5586,873.9205
2022-10-13 14:00:00,454.8234,662.8505,822.7059,698.2652
2022-10-13 15:00:00,511.8914,782.4053,954.6565,887.3809
2022-10-13 16:00:00,424.5479,681.4839,797.6145,757.5029
2022-10-13 17:00:00,113.2019,161.083,205.9626,177.1673
2022-10-13 18:00:00,18.49286,21.64717,25.42794,23.12182
2022-10-13 19:00:00,0,0.003938267,0.008651208,-0.01407137
2022-10-13 20:00:00,0,-0.007458109,-0.007866804,-0.01345254
2022-10-13 21:00:00,0,-0.008984079,0.002690112,0.006734742
2022-10-13 22:00:00,0,-0.00368529,0.0004635417,-0.0004215245
2022-10-13 23:00:00,0,0.0007440342,0.002548022,-0.004505609
2022-10-14 00:00:00,0,0.002762941,-0.006325844,-0.008695778
2022-10-14 01:00:00,0,0.004789876,0.008287976,0.007749016
2022-10-14 02:00:00,0,-0.01263663,-0.01250271,0.01770806
2022-10-14 03:00:00,0,0.007390747,-0.01106753,0.004927457
2022-10-14 04:00:00,0,0.0002209828,-0.00251492,-0.006807803
2022-10-14 05:00:00,0,-0.004569677,-0.008089637,-0.009576662
2022-10-14 06:00:00,0,0.01304725,-0.007192154,-0.003927012
2022-10-14 07:00:00,17.00514,14.16578,16.98192,12.42199
2022-10-14 08:00:00,164.4749,239.7114,274.4597,252.6373
2022-10-14 09:00:00,361.6053,549.7869,587.4838,513.3184
2022-10-14 10:00:00,716.4086,1101.285,1275.925,1098.008
2022-10-14 11:00:00,879.2255,1456.489,1532.365,1536.502
2022-10-14 12:00:00,975.963,1554.709,1630.266,1569.942
2022-10-14 13:00:00,993.0098,1576.575,1666.668,1662.357
2022-10-14 14:00:00,904.1294,1440.045,1644.335,1540.003
2022-10-14 15:00:00,740.1686,1193.526,1398.86,1276.548
2022-10-14 16:00:00,509.9883,829.229,974.6717,886.6861
2022-10-14 17:00:00,240.9657,367.3711,410.7068,391.6177
2022-10-14 18:00:00,22.8686,12.0898,14.51299,14.33058
2022-10-14 19:00:00,0,-0.004138525,0.0001553311,0.003355212
2022-10-14 20:00:00,0,-0.01608995,-0.00690527,0.008163581
2022-10-14 21:00:00,0,0.004534283,-0.00033329,-0.004589939
2022-10-14 22:00:00,0,-0.007236813,-0.0002790987,0.001967287
2022-10-14 23:00:00,0,0.009594677,-0.01455845,0.00834531
2022-10-15 00:00:00,0,-0.0113068,-0.001288838,0.006015963
2022-10-15 01:00:00,0,-0.01437469,0.005834748,0.0003632381
2022-10-15 02:00:00,0,-0.008684666,-0.01159072,0.01371207
2022-10-15 03:00:00,0,-0.01731924,8.934375e-05,-0.00715754
2022-10-15 04:00:00,0,-0.002367035,0.0005532525,-0.009950646
2022-10-15 05:00:00,0,-0.008124051,0.000949979,-0.004176852
2022-10-15 06:00:00,0,0.0002679657,-0.01408019,0.01639932
2022-10-15 07:00:00,35.81179,30.45767,37.97858,32.99434
2022-10-15 08:00:00,278.3186,422.3682,497.9523,450.535
2022-10-15 09:00:00,513.9404,876.9979,1032.077,935.7495
2022-10-15 10:00:00,743.7399,1225.427,1431.368,1307.767
2022-10-15 11:00:00,899.2064,1449.064,1651.179,1542.785
2022-10-15 12:00:00,973.8537,1541.547,1666.678,1641.405
2022-10-15 13:00:00,968.6287,1533.214,1666.651,1632.062
2022-10-15 14:00:00,874.8544,1391.365,1611.752,1483.086
2022-10-15 15:00:00,709.7049,1000.214,1169.515,1068.447
2022-10-15 16:00:00,483.399,778.6469,913.2054,830.7751
2022-10-15 17:00:00,213.0251,310.0251,349.9211,330.9326
2022-10-15 18:00:00,19.84065,12.62857,15.47329,14.81995
2022-10-15 19:00:00,0,0.0003154807,-0.007330378,-0.01090152
2022-10-15 20:00:00,0,-0.002353007,0.004731149,-0.002371195
2022-10-15 21:00:00,0,-0.007738695,0.006691189,-0.0042535
2022-10-15 22:00:00,0,-0.01075312,0.0008019605,0.0006235975
2022-10-15 23:00:00,0,0.008548717,0.01243897,-0.01816102
2022-10-16 00:00:00,0,0.01108724,0.001150804,0.012146
2022-10-16 01:00:00,0,-0.01159039,-0.009542845,0.006932596
2022-10-16 02:00:00,0,-0.008008433,-0.00284534,0.004271593
2022-10-16 03:00:00,0,-0.00458977,-0.005335507,0.007894799
2022-10-16 04:00:00,0,-0.00666115,-0.004986333,-0.01217171
2022-10-16 05:00:00,0,0.009012595,0.0002691045,-0.01129881
2022-10-16 06:00:00,0,-0.004451274,0.007609594,-0.004356366
2022-10-16 07:00:00,40.87689,37.37062,45.97637,38.33126
2022-10-16 08:00:00,197.6067,287.9284,335.4834,307.149
2022-10-16 09:00:00,381.5192,593.501,696.5989,635.1886
2022-10-16 10:00:00,325.1702,436.0782,511.4677,467.3138
2022-10-16 11:00:00,798.9277,1247.802,1441.278,1315.487
2022-10-16 12:00:00,787.9284,1177.492,1356.369,1256.748
2022-10-16 13:00:00,735.0768,1128.79,1300.594,1191.436
2022-10-16 14:00:00,540.5264,804.3394,951.6023,859.5279
2022-10-16 15:00:00,499.723,740.191,875.0671,790.136
2022-10-16 16:00:00,258.8329,377.2854,439.928,398.9513
2022-10-16 17:00:00,82.45531,120.4898,143.0855,127.9055
2022-10-16 18:00:00,2.996653,4.145307,5.178393,4.232717
2022-10-16 19:00:00,0,0.003876329,0.0003259495,-0.01518142
2022-10-16 20:00:00,0,-0.01540704,0.005505138,0.002132871
2022-10-16 21:00:00,0,-0.01480571,-0.02317622,6.25575e-05
2022-10-16 22:00:00,0,0.003510411,0.006311269,0.00756813
2022-10-16 23:00:00,0,-0.007818878,-0.00490889,0.003502602
2022-10-17 00:00:00,0,0.005376477,-0.01378655,8.53225e-06
2022-10-17 01:00:00,0,-0.0003843617,-0.01214083,-0.00104348
2022-10-17 02:00:00,0,0.01363779,-0.01423973,-0.00570783
2022-10-17 03:00:00,0,-0.01883061,-0.005479377,-0.01954681
2022-10-17 04:00:00,0,-0.0160809,0.004756854,0.005861171
2022-10-17 05:00:00,0,0.006120501,-0.001182577,0.005770917
2022-10-17 06:00:00,0,-0.002652274,-0.005775455,0.00638508
2022-10-17 07:00:00,3.396411,1.839622,2.279382,0.0006110567
2022-10-17 08:00:00,27.85534,42.14423,50.81464,43.67576
2022-10-17 09:00:00,211.0993,331.5622,390.4457,353.2296
2022-10-17 10:00:00,435.7018,674.8989,793.8182,734.1821
2022-10-17 11:00:00,775.2186,1217.743,1371.056,1292.052
2022-10-17 12:00:00,945.4559,1473.326,1647.517,1555.103
2022-10-17 13:00:00,878.0499,1343.994,1523.252,1431.856
2022-10-17 14:00:00,595.4366,919.0354,1030.344,972.6532
2022-10-17 15:00:00,361.3278,525.2338,602.0085,528.6025
2022-10-17 16:00:00,151.8914,248.0836,285.8485,265.0103
2022-10-17 17:00:00,15.48734,16.02087,20.5242,16.66291
2022-10-17 18:00:00,5.786676,2.7327,5.499708,3.525794
2022-10-17 19:00:00,0,-0.006845033,-0.003797644,0.002171116
2022-10-17 20:00:00,0,0.01122152,-0.001254713,-0.004868478
2022-10-17 21:00:00,0,0.0003115493,0.003131073,-0.003664825
