Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-02-07 00:00:00,0,,0,0,-9.599999
2023-02-07 01:00:00,0,,0,0,-9.599999
2023-02-07 02:00:00,0,,0,0,-9.599999
2023-02-07 03:00:00,0,,0,0,-9.599999
2023-02-07 04:00:00,0,,0,0,-9.599999
2023-02-07 05:00:00,0,,0,0,-9.599999
2023-02-07 06:00:00,0,,0,0,-9.599999
2023-02-07 07:00:00,45.03433,,52.09727,45.8622,96.57104
2023-02-07 08:00:00,264.4927,,405.2772,374.5589,789.2174
2023-02-07 09:00:00,518.0234,,910.4767,898.8625,1804.593
2023-02-07 10:00:00,671.9656,,1186.37,639.9781,1797.446
2023-02-07 11:00:00,748.9263,,1332.381,821.0206,2114.211
2023-02-07 12:00:00,774.3675,,1374.381,1383.415,2682.176
2023-02-07 13:00:00,912.6033,,1562.117,1589.412,3115.655
2023-02-07 14:00:00,811.7441,,1382.873,1414.606,2791.352
2023-02-07 15:00:00,605.199,,1038.944,1070.646,2090.007
2023-02-07 16:00:00,326.9496,,500.9913,557.6161,1056.099
2023-02-07 17:00:00,71.58201,,66.66976,86.07987,161.5557
2023-02-07 18:00:00,0,,0,0,-9.183331
2023-02-07 19:00:00,0,,0,0,-9.599999
2023-02-07 20:00:00,0,,0,0,-9.599999
2023-02-07 21:00:00,0,,0,0,-9.599999
2023-02-07 22:00:00,0,,0,0,-9.599999
2023-02-07 23:00:00,0,,0,0,-9.599999
2023-02-08 00:00:00,0,,0,0,-9.599999
2023-02-08 01:00:00,0,,0,0,-9.599999
2023-02-08 02:00:00,0,,0,0,-9.599999
2023-02-08 03:00:00,0,,0,0,-9.599999
2023-02-08 04:00:00,0,,0,0,-9.599999
2023-02-08 05:00:00,0,,0,0,-9.599999
2023-02-08 06:00:00,0,,0,0,-9.599999
2023-02-08 07:00:00,26.13637,,31.7286,31.50387,60.45518
2023-02-08 08:00:00,171.811,,256.3516,250.3048,502.8535
2023-02-08 09:00:00,122.3053,,189.8181,184.5919,365.8128
2023-02-08 10:00:00,274.6663,,442.9129,470.9004,910.2416
2023-02-08 11:00:00,646.3419,,1080.76,1085.459,2170.355
2023-02-08 12:00:00,708.4511,,1154.029,1178.739,2301.625
2023-02-08 13:00:00,537.5444,,834.2075,874.7808,1748.698
2023-02-08 14:00:00,365.489,,616.5943,605.0013,1211.323
2023-02-08 15:00:00,290.5782,,452.3059,450.3795,905.0781
2023-02-08 16:00:00,140.8006,,212.2487,216.7309,421.313
2023-02-08 17:00:00,32.09769,,41.87502,42.48024,86.94012
2023-02-08 18:00:00,0,,0,0,-9.354999
2023-02-08 19:00:00,0,,0,0,-9.599999
2023-02-08 20:00:00,0,,0,0,-9.599999
2023-02-08 21:00:00,0,,0,0,-9.599999
2023-02-08 22:00:00,0,,0,0,-9.599999
2023-02-08 23:00:00,0,,0,0,-9.599999
2023-02-09 00:00:00,0,,0,0,-9.599999
2023-02-09 01:00:00,0,,0,0,-9.599999
2023-02-09 02:00:00,0,,0,0,-9.599999
2023-02-09 03:00:00,0,,0,0,-9.599999
2023-02-09 04:00:00,0,,0,0,-9.599999
2023-02-09 05:00:00,0,,0,0,-9.599999
2023-02-09 06:00:00,0,,0,0,-9.599999
2023-02-09 07:00:00,20.20388,,21.71662,19.16911,40.72252
2023-02-09 08:00:00,85.5496,,135.3421,135.7035,263.8224
2023-02-09 09:00:00,122.3074,,199.0511,198.7915,389.6024
2023-02-09 10:00:00,381.2197,,610.6646,614.3229,1232.388
2023-02-09 11:00:00,316.659,,494.7236,505.9616,997.7712
2023-02-09 12:00:00,376.732,,581.467,597.1314,1193.409
2023-02-09 13:00:00,391.7458,,636.7436,640.7462,1247.29
2023-02-09 14:00:00,180.8353,,286.4828,285.9251,557.8928
2023-02-09 15:00:00,196.6036,,296.983,307.3654,589.8502
2023-02-09 16:00:00,75.46957,,125.2442,121.7007,236.933
2023-02-09 17:00:00,14.91774,,17.05612,17.29972,40.71594
2023-02-09 18:00:00,0,,0,0,-9.599999
2023-02-09 19:00:00,0,,0,0,-9.599999
2023-02-09 20:00:00,0,,0,0,-9.599999
2023-02-09 21:00:00,0,,0,0,-9.599999
2023-02-09 22:00:00,0,,0,0,-9.599999
2023-02-09 23:00:00,0,,0,0,-9.599999
2023-02-10 00:00:00,0,,0,0,-9.599999
2023-02-10 01:00:00,0,,0,0,-9.599999
2023-02-10 02:00:00,0,,0,0,-9.599999
2023-02-10 03:00:00,0,,0,0,-9.599999
2023-02-10 04:00:00,0,,0,0,-9.599999
2023-02-10 05:00:00,0,,0,0,-9.599999
2023-02-10 06:00:00,0,,0,0,-9.599999
2023-02-10 07:00:00,20.41806,,23.61842,20.07179,40.08595
2023-02-10 08:00:00,127.6408,,185.3316,197.8774,375.2243
2023-02-10 09:00:00,390.5595,,638.1409,636.8258,1262.885
2023-02-10 10:00:00,721.713,,1208.699,1190.406,2522.236
2023-02-10 11:00:00,823.8657,,1395.233,1400.664,2790.908
2023-02-10 12:00:00,587.8019,,1053.869,1082.416,2008.809
2023-02-10 13:00:00,714.3463,,1222.87,1165.306,2390.756
2023-02-10 14:00:00,638.5198,,1059.882,1079.707,2173.128
2023-02-10 15:00:00,257.522,,389.8838,395.8492,796.7541
2023-02-10 16:00:00,104.4066,,164.4743,158.4417,308.3636
2023-02-10 17:00:00,16.40609,,22.57174,23.56892,46.3681
2023-02-10 18:00:00,0,,0,0,-9.599999
2023-02-10 19:00:00,0,,0,0,-9.599999
2023-02-10 20:00:00,0,,0,0,-9.599999
2023-02-10 21:00:00,0,,0,0,-9.599999
2023-02-10 22:00:00,0,,0,0,-9.599999
2023-02-10 23:00:00,0,,0,0,-9.599999
2023-02-11 00:00:00,0,,0,0,-9.599999
2023-02-11 01:00:00,0,,0,0,-9.599999
2023-02-11 02:00:00,0,,0,0,-9.599999
2023-02-11 03:00:00,0,,0,0,-9.599999
2023-02-11 04:00:00,0,,0,0,-9.599999
2023-02-11 05:00:00,0,,0,0,-9.599999
2023-02-11 06:00:00,0,,0,0,-9.599999
2023-02-11 07:00:00,10.21947,,13.23292,13.28645,21.625
2023-02-11 08:00:00,98.90781,,155.1926,156.0305,304.8531
2023-02-11 09:00:00,257.1742,,402.1723,422.3434,812.3826
2023-02-11 10:00:00,626.8019,,1079.517,1102.687,2169.263
2023-02-11 11:00:00,450.6804,,707.3223,736.1084,1511.709
2023-02-11 12:00:00,349.066,,573.2598,576.4271,1141.898
2023-02-11 13:00:00,246.306,,405.297,406.8863,807.2294
2023-02-11 14:00:00,161.9836,,274.3006,276.788,545.0101
2023-02-11 15:00:00,144.5907,,231.6714,232.3035,457.4241
2023-02-11 16:00:00,32.07713,,58.96709,58.48899,110.6236
2023-02-11 17:00:00,4.696674,,0.2394167,0.2092292,7.73803
2023-02-11 18:00:00,0,,0,0,-9.599999
2023-02-11 19:00:00,0,,0,0,-9.599999
2023-02-11 20:00:00,0,,0,0,-9.599999
2023-02-11 21:00:00,0,,0,0,-9.599999
2023-02-11 22:00:00,0,,0,0,-9.599999
2023-02-11 23:00:00,0,,0,0,-9.599999
2023-02-12 00:00:00,0,,0,0,-9.599999
2023-02-12 01:00:00,0,,0,0,-9.599999
2023-02-12 02:00:00,0,,0,0,-9.599999
2023-02-12 03:00:00,0,,0,0,-9.599999
2023-02-12 04:00:00,0,,0,0,-9.599999
2023-02-12 05:00:00,0,,0,0,-9.599999
2023-02-12 06:00:00,0,,0,0,-9.599999
2023-02-12 07:00:00,2.249795,,0,0,-3.672572
2023-02-12 08:00:00,19.06609,,24.79667,21.40095,56.76374
2023-02-12 09:00:00,50.22549,,92.54762,88.69024,173.4702
2023-02-12 10:00:00,76.55545,,137.2491,137.3938,264.2787
2023-02-12 11:00:00,72.18356,,130.9025,128.9282,251.29
2023-02-12 12:00:00,96.26617,,167.1039,176.9707,344.2625
2023-02-12 13:00:00,94.61832,,166.7842,167.862,330.6049
2023-02-12 14:00:00,106.9287,,182.7926,189.0918,369.8286
2023-02-12 15:00:00,77.55664,,134.0558,135.1028,262.2094
2023-02-12 16:00:00,41.81134,,74.11719,72.76904,140.5945
2023-02-12 17:00:00,8.065774,,7.317626,7.365542,15.89876
2023-02-12 18:00:00,0,,0,0,-9.599999
2023-02-12 19:00:00,0,,0,0,-9.599999
2023-02-12 20:00:00,0,,0,0,-9.599999
2023-02-12 21:00:00,0,,0,0,-9.599999
2023-02-12 22:00:00,0,,0,0,-9.599999
2023-02-12 23:00:00,0,,0,0,-9.599999
2023-02-13 00:00:00,0,,0,0,-9.599999
2023-02-13 01:00:00,0,,0,0,-9.599999
2023-02-13 02:00:00,0,,0,0,-9.599999
2023-02-13 03:00:00,0,,0,0,-9.599999
2023-02-13 04:00:00,0,,0,0,-9.599999
2023-02-13 05:00:00,0,,0,0,-9.599999
2023-02-13 06:00:00,0,,0,0,-9.599999
2023-02-13 07:00:00,79.54244,,73.74087,54.10719,129.0785
2023-02-13 08:00:00,345.3114,,586.0633,554.087,1121.994
2023-02-13 09:00:00,608.0632,,1089.594,1070.053,2161.78
2023-02-13 10:00:00,833.8428,,1428.694,1453.259,2904.06
2023-02-13 11:00:00,958.9713,,1625.017,1628.819,3238
2023-02-13 12:00:00,992.4409,,1624.349,1666.382,3199.831
2023-02-13 13:00:00,863.3324,,1471.613,1389.031,2812.285
2023-02-13 14:00:00,829.3536,,1436.275,1452.91,2857.865
2023-02-13 15:00:00,637.5588,,1130.005,1164.917,2277.678
2023-02-13 16:00:00,389.23,,632.5891,700.6176,1323.897
2023-02-13 17:00:00,117.4541,,119.9837,150.2374,267.79
2023-02-13 18:00:00,0,,0,0,-8.105388
2023-02-13 19:00:00,0,,0,0,-9.599999
2023-02-13 20:00:00,0,,0,0,-9.599999
2023-02-13 21:00:00,0,,0,0,-9.599999
2023-02-13 22:00:00,0,,0,0,-9.599999
2023-02-13 23:00:00,0,,0,0,-9.599999
2023-02-14 00:00:00,0,,0,0,-9.599999
2023-02-14 01:00:00,0,,0,0,-9.599999
2023-02-14 02:00:00,0,,0,0,-9.599999
2023-02-14 03:00:00,0,,0,0,-9.599999
2023-02-14 04:00:00,0,,0,0,-9.599999
2023-02-14 05:00:00,0,,0,0,-9.599999
2023-02-14 06:00:00,0,,0,0,-9.599999
2023-02-14 07:00:00,81.76712,,79.88268,61.79728,143.0569
2023-02-14 08:00:00,354.1638,,576.0975,543.8124,1135.169
2023-02-14 09:00:00,604.9302,,1091.702,1060.014,2153.059
2023-02-14 10:00:00,814.333,,1397.059,1405.637,2801.282
2023-02-14 11:00:00,938.9186,,1591.094,1588.505,3163.878
2023-02-14 12:00:00,992.5729,,1653.573,1659.012,3285.002
2023-02-14 13:00:00,936.0582,,1576.853,1600.29,3153.804
2023-02-14 14:00:00,811.1423,,1387.958,1418.333,2796.595
2023-02-14 15:00:00,587.0836,,1034.924,1056.756,2073.725
2023-02-14 16:00:00,361.6604,,576.2793,640.2231,1213.733
2023-02-14 17:00:00,112.5989,,126.6626,155.2984,276.438
2023-02-14 18:00:00,0.1297906,,0,0.001104317,-8.037769
2023-02-14 19:00:00,0,,0,0,-9.599999
2023-02-14 20:00:00,0,,0,0,-9.599999
2023-02-14 21:00:00,0,,0,0,-9.599999
2023-02-14 22:00:00,0,,0,0,-9.599999
2023-02-14 23:00:00,0,,0,0,-9.599999
2023-02-15 00:00:00,0,,0,0,-9.599999
2023-02-15 01:00:00,0,,0,0,-9.599999
2023-02-15 02:00:00,0,,0,0,-9.599999
2023-02-15 03:00:00,0,,0,0,-9.599999
2023-02-15 04:00:00,0,,0,0,-9.599999
2023-02-15 05:00:00,0,,0,0,-9.599999
2023-02-15 06:00:00,0,,0,0,-9.420666
2023-02-15 07:00:00,49.68359,,64.34862,51.84793,107.2401
2023-02-15 08:00:00,199.4211,,333.2601,328.8561,629.0665
2023-02-15 09:00:00,104.4364,,176.1033,177.026,347.359
2023-02-15 10:00:00,130.6391,,208.2612,209.6747,412.6733
2023-02-15 11:00:00,301.8756,,468.0646,465.9856,939.2377
2023-02-15 12:00:00,346.6262,,540.5804,547.3732,1079.926
2023-02-15 13:00:00,414.897,,653.9229,671.6063,1318.337
2023-02-15 14:00:00,230.9844,,351.3856,362.3477,710.7201
2023-02-15 15:00:00,127.3562,,198.5674,203.0618,389.8096
2023-02-15 16:00:00,44.8919,,76.94562,76.64754,145.6834
2023-02-15 17:00:00,19.26782,,25.8336,21.57949,52.36836
2023-02-15 18:00:00,0.09089475,,0,0,-9.204932
2023-02-15 19:00:00,0,,0,0,-9.599999
2023-02-15 20:00:00,0,,0,0,-9.599999
2023-02-15 21:00:00,0,,0,0,-9.599999
2023-02-15 22:00:00,0,,0,0,-9.599999
2023-02-15 23:00:00,0,,0,0,-9.599999
2023-02-16 00:00:00,0,,0,0,-9.599999
2023-02-16 01:00:00,0,,0,0,-9.599999
2023-02-16 02:00:00,0,,0,0,-9.599999
2023-02-16 03:00:00,0,,0,0,-9.599999
2023-02-16 04:00:00,0,,0,0,-9.599999
2023-02-16 05:00:00,0,,0,0,-9.599999
2023-02-16 06:00:00,0,,0,0,-9.599999
2023-02-16 07:00:00,19.14351,,18.21843,19.53725,34.19194
2023-02-16 08:00:00,78.36719,,117.0008,117.2016,225.5659
2023-02-16 09:00:00,276.5294,,410.9883,453.0433,857.7892
2023-02-16 10:00:00,638.6251,,1053.619,1099.684,2177.158
2023-02-16 11:00:00,602.1915,,880.2463,966.9813,1800.599
2023-02-16 12:00:00,610.3891,,966.498,974.7712,1897.208
2023-02-16 13:00:00,356.3457,,623.4921,530.0964,1164.184
2023-02-16 14:00:00,408.4902,,648.5266,627.1355,1280.183
2023-02-16 15:00:00,257.0306,,339.4493,413.4038,764.3508
2023-02-16 16:00:00,204.5484,,281.0859,318.0252,634.9152
2023-02-16 17:00:00,51.94477,,68.49191,70.13892,133.5588
2023-02-16 18:00:00,0.06475046,,0,0,-9.226482
2023-02-16 19:00:00,0,,0,0,-9.599999
2023-02-16 20:00:00,0,,0,0,-9.599999
2023-02-16 21:00:00,0,,0,0,-9.599999
2023-02-16 22:00:00,0,,0,0,-9.599999
2023-02-16 23:00:00,0,,0,0,-9.599999
2023-02-17 00:00:00,0,,0,0,-9.599999
2023-02-17 01:00:00,0,,0,0,-9.599999
2023-02-17 02:00:00,0,,0,0,-9.599999
2023-02-17 03:00:00,0,,0,0,-9.599999
2023-02-17 04:00:00,0,,0,0,-9.599999
2023-02-17 05:00:00,0,,0,0,-9.599999
2023-02-17 06:00:00,0,,0,0,-9.599999
2023-02-17 07:00:00,4.115374,,3.673874,0.00141761,1.229203
2023-02-17 08:00:00,35.67374,,56.56524,58.77282,117.7952
2023-02-17 09:00:00,61.89582,,100.7338,100.7985,196.8192
2023-02-17 10:00:00,98.79844,,160.1736,163.1106,322.847
2023-02-17 11:00:00,117.8259,,191.9974,193.9671,381.8168
2023-02-17 12:00:00,491.2129,,722.5433,701.0615,1528.792
2023-02-17 13:00:00,356.5732,,528.6505,515.5578,1068.246
2023-02-17 14:00:00,341.0774,,581.2866,510.5593,1085.021
2023-02-17 15:00:00,569.241,,936.7474,969.6597,1984.927
2023-02-17 16:00:00,434.982,,731.2098,700.7075,1446.606
2023-02-17 17:00:00,145.4916,,166.3231,206.7973,369.3023
2023-02-17 18:00:00,0.5317155,,0,0,-5.633801
2023-02-17 19:00:00,0,,0,0,-9.599999
2023-02-17 20:00:00,0,,0,0,-9.599999
2023-02-17 21:00:00,0,,0,0,-9.599999
2023-02-17 22:00:00,0,,0,0,-9.599999
2023-02-17 23:00:00,0,,0,0,-9.599999
2023-02-18 00:00:00,0,,0,0,-9.599999
2023-02-18 01:00:00,0,,0,0,-9.599999
2023-02-18 02:00:00,0,,0,0,-9.599999
2023-02-18 03:00:00,0,,0,0,-9.599999
2023-02-18 04:00:00,0,,0,0,-9.599999
2023-02-18 05:00:00,0,,0,0,-9.345666
2023-02-18 06:00:00,0,,0,0,-9.599999
2023-02-18 07:00:00,97.17429,,105.8224,79.62566,191.0063
2023-02-18 08:00:00,386.9268,,677.304,631.7347,1311.195
2023-02-18 09:00:00,653.1168,,1187.372,1165.587,2357.16
2023-02-18 10:00:00,858.5519,,1513.225,1514.024,3024.277
2023-02-18 11:00:00,991.2623,,1661.879,1663.176,3310.569
2023-02-18 12:00:00,1042.903,,1666.233,1666.298,3311.556
2023-02-18 13:00:00,1001.456,,1665.76,1666.227,3307.99
2023-02-18 14:00:00,878.6161,,1540.634,1564.705,3080.562
2023-02-18 15:00:00,677.5076,,1207.978,1250.582,2443.683
2023-02-18 16:00:00,426.5616,,720.9462,782.2141,1494.219
2023-02-18 17:00:00,137.2886,,156.7439,201.0651,351.0305
2023-02-18 18:00:00,0.1483462,,0,0,-5.826381
2023-02-18 19:00:00,0,,0,0,-9.599999
2023-02-18 20:00:00,0,,0,0,-9.599999
2023-02-18 21:00:00,0,,0,0,-9.599999
2023-02-18 22:00:00,0,,0,0,-9.599999
2023-02-18 23:00:00,0,,0,0,-9.599999
2023-02-19 00:00:00,0,,0,0,-9.599999
2023-02-19 01:00:00,0,,0,0,-9.599999
2023-02-19 02:00:00,0,,0,0,-9.599999
2023-02-19 03:00:00,0,,0,0,-9.599999
2023-02-19 04:00:00,0,,0,0,-9.599999
2023-02-19 05:00:00,0,,0,0,-9.599999
2023-02-19 06:00:00,0,,0,0,-9.599999
2023-02-19 07:00:00,33.14072,,38.72705,40.06247,84.87126
2023-02-19 08:00:00,156.9585,,250.8936,239.0981,464.1576
2023-02-19 09:00:00,527.4202,,956.9663,944.3837,1971.925
2023-02-19 10:00:00,457.5832,,807.9233,798.7081,1531.112
2023-02-19 11:00:00,338.2144,,551.9086,535.7809,1068.832
2023-02-19 12:00:00,142.3036,,244.4353,238.0413,469.4272
2023-02-19 13:00:00,645.6293,,1071.42,1071.705,2109.396
2023-02-19 14:00:00,579.2476,,1017.63,1040.285,1936.03
2023-02-19 15:00:00,363.6638,,588.4127,608.0613,1205.161
2023-02-19 16:00:00,194.7704,,305.2069,311.1961,610.0663
2023-02-19 17:00:00,54.43478,,76.94079,78.71433,154.8184
2023-02-19 18:00:00,0.5946633,,0,0,-6.789301
2023-02-19 19:00:00,0,,0,0,-9.599999
2023-02-19 20:00:00,0,,0,0,-9.599999
2023-02-19 21:00:00,0,,0,0,-9.599999
2023-02-19 22:00:00,0,,0,0,-9.599999
2023-02-19 23:00:00,0,,0,0,-9.599999
2023-02-20 00:00:00,0,,0,0,-9.599999
2023-02-20 01:00:00,0,,0,0,-9.599999
2023-02-20 02:00:00,0,,0,0,-9.599999
2023-02-20 03:00:00,0,,0,0,-9.599999
2023-02-20 04:00:00,0,,0,0,-9.599999
2023-02-20 05:00:00,0,,0,0,-9.599999
2023-02-20 06:00:00,0,,0,0,-9.599999
2023-02-20 07:00:00,43.46605,,57.18982,57.05225,115.3195
2023-02-20 08:00:00,305.8656,,487.6213,486.925,983.7582
2023-02-20 09:00:00,390.4048,,631.8367,634.4634,1293.095
