Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-02-06 23:00:00,0,0,0,0,,0,0,-8.476958
2023-02-07 00:00:00,0,0,0,0,,0,0,-8.462369
2023-02-07 01:00:00,0,0,0,0,,0,0,-8.415929
2023-02-07 02:00:00,0,0,0,0,,0,0,-8.400714
2023-02-07 03:00:00,0,0,0,0,,0,0,-8.38304
2023-02-07 04:00:00,0,0,0,0,,0,0,-8.41532
2023-02-07 05:00:00,0,0,0,0,,0,0,-8.404584
2023-02-07 06:00:00,0.03070672,0,0,0,,0,0,-8.406975
2023-02-07 07:00:00,46.84898,22.64143,30.54245,32.25132,,32.00719,29.84801,175.1167
2023-02-07 08:00:00,309.9059,260.0111,296.0772,284.2627,,311.6847,289.8073,1768.735
2023-02-07 09:00:00,531.5869,526.4189,556.9218,555.7103,,590.4415,570.215,3402.499
2023-02-07 10:00:00,747.9352,724.9219,746.0471,754.3574,,789.3921,765.0319,4575.429
2023-02-07 11:00:00,834.0308,792.9276,807.5406,813.7739,,826.361,819.1066,4882.287
2023-02-07 12:00:00,871.9264,802.9777,813.0397,823.5212,,824.8038,821.9812,4898.602
2023-02-07 13:00:00,798.7756,733.7798,743.7412,778.4337,,772.7733,772.7398,4547.881
2023-02-07 14:00:00,555.1144,534.8484,540.9441,575.0879,,575.7496,566.7974,3362.594
2023-02-07 15:00:00,409.3788,379.8944,396.843,420.7048,,434.1829,417.2061,2483.034
2023-02-07 16:00:00,234.0892,183.4521,190.1493,208.5916,,214.6409,214.2523,1234.636
2023-02-07 17:00:00,42.1162,28.37085,29.75256,33.8114,,34.05358,33.28274,184.3022
2023-02-07 18:00:00,0,0,0,0,,0,0,-8.410377
2023-02-07 19:00:00,0,0,0,0,,0,0,-8.407603
2023-02-07 20:00:00,0,0,0,0,,0,0,-8.386609
2023-02-07 21:00:00,0,0,0,0,,0,0,-8.514154
2023-02-07 22:00:00,0,0,0,0,,0,0,-8.378324
2023-02-07 23:00:00,0,0,0,0,,0,0,-8.409649
2023-02-08 00:00:00,0,0,0,0,,0,0,-8.434678
2023-02-08 01:00:00,0,0,0,0,,0,0,-8.500175
2023-02-08 02:00:00,0,0,0,0,,0,0,-8.484444
2023-02-08 03:00:00,0,0,0,0,,0,0,-8.449788
2023-02-08 04:00:00,0,0,0,0,,0,0,-8.385588
2023-02-08 05:00:00,0,0,0,0,,0,0,-8.413441
2023-02-08 06:00:00,0,0,0,0,,0,0,-8.377563
2023-02-08 07:00:00,32.085,14.69296,18.36692,18.44694,,18.90388,17.44962,102.213
2023-02-08 08:00:00,308.4885,260.8196,299.0705,286.699,,307.1536,289.7205,1783.69
2023-02-08 09:00:00,543.4869,515.5979,540.1248,541.725,,568.7365,548.7377,3313.38
2023-02-08 10:00:00,709.2455,683.0013,700.3225,705.067,,737.6147,717.6579,4294.863
2023-02-08 11:00:00,830.6687,782.6872,804.2571,811.8483,,813.1069,804.2755,4855.702
2023-02-08 12:00:00,831.3608,759.9178,773.3126,801.2038,,793.3145,778.2272,4758.392
2023-02-08 13:00:00,791.7828,733.9346,747.2189,770.9933,,794.1524,773.9976,4615.721
2023-02-08 14:00:00,650.8238,602.1147,618.9836,646.7991,,675.039,659.0692,3849.669
2023-02-08 15:00:00,490.6422,456.2997,475.7447,498.8596,,516.0609,506.7252,2982.781
2023-02-08 16:00:00,251.8869,198.2582,200.9052,244.0801,,241.0398,242.193,1369.778
2023-02-08 17:00:00,31.62835,17.85393,17.15288,21.29251,,21.65785,21.10196,110.9415
2023-02-08 18:00:00,0,0,0,0,,0,0,-8.445486
2023-02-08 19:00:00,0,0,0,0,,0,0,-8.2643
2023-02-08 20:00:00,0,0,0,0,,0,0,-8.173684
2023-02-08 21:00:00,0,0,0,0,,0,0,-8.568293
2023-02-08 22:00:00,0,0,0,0,,0,0,-8.531203
2023-02-08 23:00:00,0,0,0,0,,0,0,-8.4936
2023-02-09 00:00:00,0,0,0,0,,0,0,-8.541351
2023-02-09 01:00:00,0,0,0,0,,0,0,-8.56549
2023-02-09 02:00:00,0,0,0,0,,0,0,-8.55814
2023-02-09 03:00:00,0,0,0,0,,0,0,-8.508711
2023-02-09 04:00:00,0,0,0,0,,0,0,-8.43657
2023-02-09 05:00:00,0,0,0,0,,0,0,-8.416271
2023-02-09 06:00:00,0.1155896,0,0,0,,0,0,-8.375027
2023-02-09 07:00:00,52.97749,24.42781,36.6063,33.47805,,37.68684,27.54844,189.2506
2023-02-09 08:00:00,226.2715,195.7232,212.3462,220.73,,221.2749,217.0154,1292.925
2023-02-09 09:00:00,402.1865,373.8428,387.1067,386.3793,,411.9625,396.9211,2392.875
2023-02-09 10:00:00,547.2718,496.2032,501.9372,540.7981,,545.4376,524.6547,3094.166
2023-02-09 11:00:00,734.5364,662.7067,678.1903,704.9088,,705.8273,689.7338,4132.969
2023-02-09 12:00:00,843.0139,768.3309,776.7528,784.0858,,784.741,780.4528,4695.719
2023-02-09 13:00:00,657.6885,567.1476,599.9879,618.2042,,570.7518,561.7727,3621.484
2023-02-09 14:00:00,378.4036,312.5783,326.4492,367.2308,,382.4484,373.6823,2116.895
2023-02-09 15:00:00,261.9345,220.3927,228.5619,233.8635,,251.3369,243.2246,1430.891
2023-02-09 16:00:00,46.7383,35.63127,39.36623,40.58719,,43.535,42.33715,240.581
2023-02-09 17:00:00,18.58997,11.264,12.22077,12.6794,,13.27256,12.9566,68.72364
2023-02-09 18:00:00,0,0,0,0,,0,0,-8.424359
2023-02-09 19:00:00,0,0,0,0,,0,0,-8.445818
2023-02-09 20:00:00,0,0,0,0,,0,0,-8.48173
2023-02-09 21:00:00,0,0,0,0,,0,0,-8.532269
2023-02-09 22:00:00,0,0,0,0,,0,0,-8.444402
2023-02-09 23:00:00,0,0,0,0,,0,0,-8.556787
2023-02-10 00:00:00,0,0,0,0,,0,0,-8.52627
2023-02-10 01:00:00,0,0,0,0,,0,0,-8.565469
2023-02-10 02:00:00,0,0,0,0,,0,0,-8.604774
2023-02-10 03:00:00,0,0,0,0,,0,0,-8.522086
2023-02-10 04:00:00,0,0,0,0,,0,0,-8.44983
2023-02-10 05:00:00,0,0,0,0,,0,0,-8.420371
2023-02-10 06:00:00,0,0,0,0,,0,0,-8.441524
2023-02-10 07:00:00,34.87418,19.62279,22.20545,22.35231,,23.57133,22.03252,125.7952
2023-02-10 08:00:00,310.2483,250.5043,281.3893,222.9884,,290.1373,275.2636,1685.922
2023-02-10 09:00:00,415.9161,369.2585,340.6004,327.2049,,415.1125,400.347,2333.017
2023-02-10 10:00:00,607.9606,566.9869,532.4005,549.2601,,581.8445,593.0686,3349.412
2023-02-10 11:00:00,473.6328,428.8665,447.6576,470.3613,,474.4892,478.1463,2713.596
2023-02-10 12:00:00,530.9658,477.5531,483.3034,498.9195,,542.8795,526.2651,2979.036
2023-02-10 13:00:00,743.5163,616.7994,593.2927,611.5511,,663.3005,626.1909,3742.908
2023-02-10 14:00:00,554.0651,466.1044,488.5653,498.0782,,524.1323,516.0098,3046.011
2023-02-10 15:00:00,274.3853,224.1152,228.2762,246.1447,,240.778,233.7531,1434.167
2023-02-10 16:00:00,147.6582,119.9063,124.1128,135.1907,,139.342,138.4662,791.3748
2023-02-10 17:00:00,17.75821,11.76067,12.21021,12.62891,,13.47082,12.87592,69.06308
2023-02-10 18:00:00,0,0,0,0,,0,0,-8.504683
2023-02-10 19:00:00,0,0,0,0,,0,0,-8.398214
2023-02-10 20:00:00,0,0,0,0,,0,0,-8.40626
2023-02-10 21:00:00,0,0,0,0,,0,0,-8.459425
2023-02-10 22:00:00,0,0,0,0,,0,0,-8.511538
2023-02-10 23:00:00,0,0,0,0,,0,0,-8.599272
2023-02-11 00:00:00,0,0,0,0,,0,0,-8.585909
2023-02-11 01:00:00,0,0,0,0,,0,0,-8.484744
2023-02-11 02:00:00,0,0,0,0,,0,0,-8.514531
2023-02-11 03:00:00,0,0,0,0,,0,0,-8.512779
2023-02-11 04:00:00,0,0,0,0,,0,0,-8.467605
2023-02-11 05:00:00,0,0,0,0,,0,0,-8.428742
2023-02-11 06:00:00,0,0,0,0,,0,0,-8.4358
2023-02-11 07:00:00,10.85077,3.085478,3.171257,3.245413,,3.270965,3.160085,11.69807
2023-02-11 08:00:00,100.9106,85.57203,86.71716,88.12164,,92.57613,89.70464,537.3611
2023-02-11 09:00:00,195.7937,167.8311,172.545,176.2566,,184.8958,179.2644,1076.985
2023-02-11 10:00:00,408.1383,365.6888,374.0646,382.7602,,402.0406,389.6707,2336.094
2023-02-11 11:00:00,658.6102,613.9854,615.5015,605.5402,,662.9364,641.4692,3828.257
2023-02-11 12:00:00,703.9412,627.0413,631.0885,708.3861,,671.7982,648.8101,3898.076
2023-02-11 13:00:00,580.133,509.4941,522.7179,547.8486,,560.2881,547.7028,3201.218
2023-02-11 14:00:00,317.6689,277.4375,286.2667,293.1043,,303.7885,296.3177,1774.218
2023-02-11 15:00:00,158.5981,128.4613,132.4474,134.149,,141.7368,137.647,823.6074
2023-02-11 16:00:00,66.86446,55.64378,57.57335,57.65716,,61.86845,59.80282,353.7071
2023-02-11 17:00:00,4.191333,2.889863,3.073182,3.236995,,3.671887,3.28921,12.02603
2023-02-11 18:00:00,0,0,0,0,,0,0,-8.43122
2023-02-11 19:00:00,0,0,0,0,,0,0,-8.442725
2023-02-11 20:00:00,0,0,0,0,,0,0,-8.448693
2023-02-11 21:00:00,0,0,0,0,,0,0,-8.43586
2023-02-11 22:00:00,0,0,0,0,,0,0,-8.500034
2023-02-11 23:00:00,0,0,0,0,,0,0,-8.50547
2023-02-12 00:00:00,0,0,0,0,,0,0,-8.538335
2023-02-12 01:00:00,0,0,0,0,,0,0,-8.539557
2023-02-12 02:00:00,0,0,0,0,,0,0,-8.513714
2023-02-12 03:00:00,0,0,0,0,,0,0,-8.452795
2023-02-12 04:00:00,0,0,0,0,,0,0,-8.422759
2023-02-12 05:00:00,0,0,0,0,,0,0,-8.46538
2023-02-12 06:00:00,0,0,0,0,,0,0,-8.413226
2023-02-12 07:00:00,3.13608,0,0,0,,0,0,-8.459936
2023-02-12 08:00:00,12.6039,7.831611,8.752202,8.0869,,9.275723,8.464392,44.37881
2023-02-12 09:00:00,44.53011,38.72755,39.98063,39.39744,,43.59519,42.17648,243.3956
2023-02-12 10:00:00,72.85063,63.90808,65.98528,72.16138,,72.36169,70.10187,410.6928
2023-02-12 11:00:00,66.00945,56.74847,63.05825,65.49036,,68.09287,65.93335,389.883
2023-02-12 12:00:00,140.375,127.3978,128.6221,121.8758,,140.315,134.4346,806.4911
2023-02-12 13:00:00,188.2693,163.4465,168.5665,170.8185,,179.4211,173.0161,1045.537
2023-02-12 14:00:00,76.66438,69.04646,70.5677,72.04992,,76.06534,73.15249,434.7533
2023-02-12 15:00:00,78.55965,69.04873,67.8356,73.01698,,75.9805,72.19311,423.5171
2023-02-12 16:00:00,56.37247,46.12605,47.94388,47.79919,,50.93013,49.06254,291.1086
2023-02-12 17:00:00,4.242626,1.019412,0.671877,0.6523875,,1.127834,0.695338,-3.787918
2023-02-12 18:00:00,0,0,0,0,,0,0,-8.447983
2023-02-12 19:00:00,0,0,0,0,,0,0,-8.503224
2023-02-12 20:00:00,0,0,0,0,,0,0,-8.491669
2023-02-12 21:00:00,0,0,0,0,,0,0,-8.489936
2023-02-12 22:00:00,0,0,0,0,,0,0,-8.462639
2023-02-12 23:00:00,0,0,0,0,,0,0,-8.468976
2023-02-13 00:00:00,0,0,0,0,,0,0,-8.483334
2023-02-13 01:00:00,0,0,0,0,,0,0,-8.509915
2023-02-13 02:00:00,0,0,0,0,,0,0,-8.487453
2023-02-13 03:00:00,0,0,0,0,,0,0,-8.4718
2023-02-13 04:00:00,0,0,0,0,,0,0,-8.422051
2023-02-13 05:00:00,0,0,0,0,,0,0,-8.509674
2023-02-13 06:00:00,0,0,0,0,,0,0,-8.471967
2023-02-13 07:00:00,59.9613,40.37609,50.98718,48.45331,,50.21284,43.97469,281.0196
2023-02-13 08:00:00,375.6411,323.966,374.4559,361.987,,387.9095,368.6451,2230.323
2023-02-13 09:00:00,617.514,601.1806,623.1926,621.5253,,658.3211,634.1647,3815.053
2023-02-13 10:00:00,808.7307,773.4608,791.3792,794.3207,,819.4561,804.3987,4803.609
2023-02-13 11:00:00,909.1506,822.0327,825.2223,823.4119,,830.1777,826.5861,4973.717
2023-02-13 12:00:00,901.7501,801.8561,813.0881,814.5021,,817.5181,806.5672,4895.384
2023-02-13 13:00:00,921.9418,826.7411,831.0593,831.7229,,829.7701,827.5298,4984.502
2023-02-13 14:00:00,766.1354,718.9207,745.2236,776.9479,,792.1044,778.7346,4597.268
2023-02-13 15:00:00,569.9337,541.8004,563.2045,592.6492,,610.0558,599.9427,3520.608
2023-02-13 16:00:00,319.4512,273.4453,285.3298,332.399,,326.8098,328.908,1865.343
2023-02-13 17:00:00,63.80225,31.71068,34.47673,42.67186,,40.5085,39.25072,216.6598
2023-02-13 18:00:00,0,0,0,0,,0,0,-8.441745
2023-02-13 19:00:00,0,0,0,0,,0,0,-8.451347
2023-02-13 20:00:00,0,0,0,0,,0,0,-8.421052
2023-02-13 21:00:00,0,0,0,0,,0,0,-8.442115
2023-02-13 22:00:00,0,0,0,0,,0,0,-8.528717
2023-02-13 23:00:00,0,0,0,0,,0,0,-8.562588
2023-02-14 00:00:00,0,0,0,0,,0,0,-8.587384
2023-02-14 01:00:00,0,0,0,0,,0,0,-8.511795
2023-02-14 02:00:00,0,0,0,0,,0,0,-8.429697
2023-02-14 03:00:00,0,0,0,0,,0,0,-8.431167
2023-02-14 04:00:00,0,0,0,0,,0,0,-8.461267
2023-02-14 05:00:00,0,0,0,0,,0,0,-8.388928
2023-02-14 06:00:00,0.0233984,0,0,0,,0,0,-8.419685
2023-02-14 07:00:00,64.97832,43.25084,54.39255,45.24898,,52.99671,46.42836,298.5995
2023-02-14 08:00:00,361.7711,322.9634,370.4493,363.361,,385.9749,368.6573,2221.564
2023-02-14 09:00:00,602.0046,582.9526,603.3643,605.1359,,638.739,616.5514,3711.727
2023-02-14 10:00:00,794.3331,753.5233,772.9655,783.6171,,812.8735,792.985,4731.795
2023-02-14 11:00:00,904.9581,830.5287,832.7974,832.9666,,832.9789,832.9454,4996.309
2023-02-14 12:00:00,934.655,832.9152,832.8376,832.8903,,832.9857,832.9969,4996.82
2023-02-14 13:00:00,884.1605,809.9947,820.2003,828.126,,830.2714,827.8693,4931.667
2023-02-14 14:00:00,754.2347,708.6638,729.9536,753.7308,,776.4549,761.3818,4502.197
2023-02-14 15:00:00,560.908,531.8547,554.1289,586.8808,,600.1955,589.9265,3462.348
2023-02-14 16:00:00,293.9126,261.4595,274.2675,304.5523,,306.5986,305.4819,1753.379
2023-02-14 17:00:00,51.51483,34.65701,36.20433,42.11578,,41.43285,40.18792,224.487
2023-02-14 18:00:00,0,0,0,0,,0,0,-8.389548
2023-02-14 19:00:00,0,0,0,0,,0,0,-8.39694
2023-02-14 20:00:00,0,0,0,0,,0,0,-8.422967
2023-02-14 21:00:00,0,0,0,0,,0,0,-8.465591
2023-02-14 22:00:00,0,0,0,0,,0,0,-8.488317
2023-02-14 23:00:00,0,0,0,0,,0,0,-8.486527
2023-02-15 00:00:00,0,0,0,0,,0,0,-8.542941
2023-02-15 01:00:00,0,0,0,0,,0,0,-8.559963
2023-02-15 02:00:00,0,0,0,0,,0,0,-8.559389
2023-02-15 03:00:00,0,0,0,0,,0,0,-8.52597
2023-02-15 04:00:00,0,0,0,0,,0,0,-8.490507
2023-02-15 05:00:00,0,0,0,0,,0,0,-8.417526
2023-02-15 06:00:00,0.01852113,0,0,0,,0,0,-8.432732
2023-02-15 07:00:00,55.85347,29.02211,31.23091,31.49835,,32.87928,31.39885,186.4132
2023-02-15 08:00:00,338.8045,284.4148,308.8,314.7732,,324.0271,313.7008,1883.672
