Brush Creek Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard without POA),Production meter L-L voltage,Production meter active power,"Inverter - 1 CPS SCH125KTL, Active Power","Inverter - 2 CPS SCH125KTL, Active Power","Inverter - 3 CPS SCH125KTL, Active Power","Inverter - 4 CPS SCH125KTL, Active Power","Inverter - 5 CPS SCH125KTL, Active Power","Inverter - 6 CPS SCH125KTL, Active Power","Inverter - 7 CPS SCH125KTL, Active Power","Inverter - 8 CPS SCH125KTL, Active Power","Inverter - 9 CPS SCH125KTL, Active Power","Inverter - 10 CPS SCH125KTL, Active Power","Inverter - 11 CPS SCH125KTL, Active Power","Inverter - 12 CPS SCH125KTL, Active Power","Inverter - 13 CPS SCH100KTL, Active Power","Inverter - 14 CPS SCH100KTL, Active Power","Inverter - 15 CPS SCH125KTL, Active Power","Inverter - 16 CPS SCH125KTL, Active Power","Inverter - 17 CPS SCH125KTL, Active Power","Inverter - 18 CPS SCH125KTL, Active Power"
10/5/2023 4:45:00 AM,-1.998017,51.59191,54.88323,3,12.5734,-2.128201,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 5:00:00 AM,-1.967135,51.33649,54.72055,2,12.51991,-2.51982,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 5:15:00 AM,-1.962691,51.78214,54.82472,3,12.58026,-2.557203,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 5:30:00 AM,-1.652607,53.10572,55.17339,3,12.55005,-2.534854,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 5:45:00 AM,-1.709686,53.973,55.78118,4,12.53704,-2.450174,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 6:00:00 AM,-1.549776,54.27188,56.01574,4,12.5414,-2.472172,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 6:15:00 AM,-1.502912,54.49714,56.11798,4,12.53944,-2.506178,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 6:30:00 AM,-1.353258,54.63721,56.0757,4,12.55314,-2.493767,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 6:45:00 AM,-1.163317,54.50969,55.84263,4,12.57321,-2.535325,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10/5/2023 7:00:00 AM,0.06321857,54.34832,55.57349,4,12.58752,-2.50867,0,0,0.006277778,0,0.00338,0,0,0,0.005833333,0,0,0,0,0,0,0,0,0
10/5/2023 7:15:00 AM,2.987155,54.32095,55.36219,4,12.61052,-1.061259,0.03790222,0.03333334,0.06055555,0.04444445,0.05595334,0.1391111,0.05256667,0.02205556,0.05922222,0.006666667,0.1383333,0.05533333,0.01111111,0.01111111,0.02222222,0.02777778,0.02777778,0
10/5/2023 7:30:00 AM,7.186751,54.40534,55.27041,5,12.62369,8.234261,0.8250978,0.7101533,0.816,0.7584444,0.8187133,0.8239444,0.5441068,0.6653333,0.8278889,0.1183333,0.8373333,0.8101245,0.4496111,0.4316667,0.5942222,0.5983334,0.7831111,0.3184444
10/5/2023 7:45:00 AM,11.41041,54.39545,55.21065,4,12.59459,16.96247,1.335111,1.193916,1.333556,1.306782,1.294778,1.336084,1.235578,1.189389,1.323333,0.9294444,1.331722,1.344,0.9308089,0.8804978,1.129679,1.144889,1.274556,0.790814
10/5/2023 8:00:00 AM,20.16349,54.59486,55.19157,4,12.59739,37.45086,2.371993,2.185648,2.506114,2.428398,2.438805,2.582082,2.364416,2.316125,2.463771,2.125257,2.493337,2.603182,1.939831,1.804895,2.23896,2.277715,2.463569,1.912575
10/5/2023 8:15:00 AM,24.223,54.74546,55.25471,4,12.58959,47.73321,2.905538,2.66363,3.08401,2.953597,2.989481,3.167167,2.898333,2.852875,3.037785,2.74852,3.153441,3.292707,2.46536,2.311028,2.83625,2.91642,3.095612,2.491222
10/5/2023 8:30:00 AM,35.66836,54.94314,55.33094,3,12.59589,74.59947,4.710037,4.342582,4.838765,4.562222,4.607944,4.743526,4.394111,4.28345,4.579629,4.308278,4.56446,4.766544,3.57974,3.399807,4.119198,4.233427,4.344652,3.597167
10/5/2023 8:45:00 AM,54.20599,55.5046,55.58172,4,12.61468,118.8035,7.09513,6.600084,7.366014,6.937389,7.075705,7.202904,6.728071,6.611454,7.211815,7.003713,7.145818,7.441205,5.630476,5.383447,6.483131,6.6124,6.581067,5.56
10/5/2023 9:00:00 AM,65.81738,56.05898,55.81045,5,12.65937,148.3838,8.632238,8.156667,9.032722,8.555182,8.784925,8.97148,8.401282,8.168065,8.837706,8.700092,8.852133,9.18246,7.050351,6.773842,8.189232,8.358563,8.279562,7.191943
10/5/2023 9:15:00 AM,106.5192,57.21724,56.11499,4,12.6685,242.0239,13.9057,13.36382,14.62702,13.94398,14.28668,14.11439,13.42324,13.01836,14.66885,14.71039,14.70803,14.91688,11.47427,11.16027,13.46483,13.60774,12.94636,11.36679
10/5/2023 9:30:00 AM,99.31007,58.16026,56.31115,5,12.689,229.9965,13.02599,13.12288,13.81824,13.53536,13.90272,13.00094,13.0643,12.17318,13.59867,13.87964,13.91347,13.84427,10.90705,10.96861,13.39835,13.28368,12.23951,10.90783
10/5/2023 9:45:00 AM,100.0999,58.64553,56.66774,5,12.60237,235.7923,13.31627,13.6464,14.14759,14.00607,14.45419,13.36308,13.57797,12.46527,13.78822,14.18135,14.06087,13.88751,10.9895,11.25911,13.7926,13.62517,12.37787,10.98968
10/5/2023 10:00:00 AM,104.4242,59.51096,57.15646,4,12.63219,248.9673,13.78416,14.11297,14.86133,14.74833,15.22174,14.27514,14.43116,13.28206,14.3361,14.76614,14.77867,14.74761,11.71522,11.88077,14.53644,14.41313,13.25879,11.83329
10/5/2023 10:15:00 AM,94.84264,59.79147,57.29753,4,12.62248,226.0288,12.59172,12.94943,13.49355,13.42827,13.85813,12.78839,13.07015,11.93856,13.1453,13.48804,13.41768,13.26312,10.51399,10.74806,13.16083,13.01799,11.82285,10.45846
10/5/2023 10:30:00 AM,96.74139,60.17284,57.69022,4,12.62042,229.9827,12.90994,13.2568,13.84165,13.76532,14.23297,13.19034,13.45317,12.13633,13.48461,13.84232,13.73108,13.61609,10.76753,10.99667,13.44739,13.29771,12.08511,10.66113
10/5/2023 10:45:00 AM,112.978,60.37844,57.82357,5,12.62876,269.0334,15.284,15.40356,16.22457,15.90979,16.45862,15.29919,15.50871,14.51861,15.86435,16.19725,16.01158,16.00072,12.50738,12.66921,15.45428,15.33004,14.05494,12.43885
10/5/2023 11:00:00 AM,110.6266,61.01701,58.21155,4,12.65994,263.6196,14.84289,14.70975,15.81479,15.37438,15.85715,15.39956,14.97906,14.23983,15.50229,15.70847,15.76517,16.08044,12.54213,12.39094,14.99411,15.03992,14.23789,12.68395
10/5/2023 11:15:00 AM,190.6703,63.32185,59.25403,4,12.64929,447.3193,25.33211,24.56364,26.73445,25.5072,26.25363,26.07129,24.7171,23.99022,26.51509,26.8188,26.81024,27.56816,21.48912,20.76563,24.66556,24.94662,24.07744,21.72084
10/5/2023 11:30:00 AM,463.193,70.81091,61.19294,5,12.72503,1047.889,51.2406,47.05783,58.53761,55.08271,58.23282,69.84427,53.4224,54.91288,55.32602,56.742,62.15645,69.8156,55.99442,47.60466,57.02549,60.18959,63.82418,66.04386
10/5/2023 11:45:00 AM,709.2851,81.81983,64.37043,5,12.84884,1383.199,76.30708,64.57857,88.8319,80.39342,76.51806,93.21355,64.89489,75.12392,80.53143,82.01311,87.78728,95.38805,74.86265,59.33198,68.43613,69.69733,79.00452,84.66798
10/5/2023 12:00:00 PM,689.3535,84.60596,66.27597,6,12.85017,1362.527,74.87025,63.65739,86.10012,79.1776,76.89204,91.21272,67.0993,76.6952,75.70015,77.30064,81.68205,91.53606,72.15183,59.11626,68.80021,70.63296,78.49812,82.33537
10/5/2023 12:15:00 PM,674.6373,85.12162,67.94923,5,12.82967,1367.738,77.13518,66.32984,85.64085,77.99371,77.43961,89.16778,69.19376,77.5235,79.28786,80.74962,83.04662,89.80189,69.50902,58.95369,69.34267,71.69258,77.61023,79.34071
10/5/2023 12:30:00 PM,666.5516,84.27961,68.59128,6,12.83725,1367.735,77.37945,67.46587,84.94767,77.28088,78.25517,87.45595,71.39217,78.02892,79.75597,81.44238,82.04679,88.0907,67.91578,59.30584,70.29333,73.54768,77.84828,76.84315
10/5/2023 12:45:00 PM,661.6331,85.06696,69.93188,5,12.82007,1379.602,78.60977,69.25557,85.25219,77.44906,80.02977,87.43356,74.41311,79.51098,81.1525,82.10038,81.22505,87.96811,66.58017,59.92611,72.10368,75.20939,78.19711,74.94502
10/5/2023 1:00:00 PM,661.9411,85.73828,71.33534,5,12.8603,1391.353,80.02377,70.8501,85.6423,77.11427,81.46115,87.24034,76.97778,80.83227,82.57063,83.1376,80.66344,87.68143,65.48409,60.61589,73.46758,77.11239,78.9965,73.13925
10/5/2023 1:15:00 PM,664.8859,85.9175,72.35221,5,12.84651,1405.027,81.70245,72.13868,86.1394,76.87153,82.93215,87.64017,79.53086,82.21194,84.14348,84.3823,80.5475,88.11981,64.87118,61.19181,74.67525,79.05033,79.95089,71.17421
10/5/2023 1:30:00 PM,670.3994,85.62407,72.98879,5,12.85552,1416.299,83.079,72.98944,86.62148,76.23309,83.7726,88.15166,81.71667,83.67006,85.73022,85.68157,80.04706,88.29678,63.87404,61.36602,75.12283,80.75775,80.49044,68.9549
10/5/2023 1:45:00 PM,678.1489,85.43469,73.93652,5,12.83961,1434.13,85.36904,73.79723,87.91446,76.40644,85.45476,88.98512,83.83507,85.27039,87.834,86.86731,80.47884,89.78584,63.86405,62.13778,76.39767,82.47586,82.383,67.85984
10/5/2023 2:00:00 PM,689.4965,85.35023,75.01431,5,12.82388,1451.574,87.32392,74.59122,89.17362,76.24523,86.42908,89.9976,85.66523,87.15614,89.68412,88.13267,80.79362,90.97205,63.7305,62.62174,76.95601,84.40706,84.17328,66.83157
10/5/2023 2:15:00 PM,700.4021,86.65054,76.72099,4,12.79818,1465.714,89.28843,74.97855,89.98304,75.93472,87.27137,91.3164,87.33367,88.61076,91.18472,88.96661,81.0561,92.26493,63.66607,63.00239,77.11238,85.97574,85.59273,65.68833
10/5/2023 2:30:00 PM,714.1353,87.69388,77.37705,4,12.81916,1481.13,91.55672,75.85712,91.3513,75.81339,88.24122,92.60889,88.34084,89.68835,93.15538,90.29917,82.16639,94.12379,63.64633,63.48792,76.69339,87.44008,86.67857,64.79638
10/5/2023 2:45:00 PM,726.8038,87.87234,78.12109,4,12.84788,1503.139,93.51861,76.73549,92.57306,76.59652,88.79268,94.30511,89.8456,91.64965,94.82625,91.25239,83.34793,95.66917,64.44006,64.02174,76.97523,88.66364,88.70201,65.29433
10/5/2023 3:00:00 PM,736.252,88.13455,78.59321,5,12.8613,1518.194,95.07841,77.74747,93.48663,77.29996,89.01981,95.46472,90.4913,92.87431,96.24632,91.88866,84.27831,96.96748,65.19922,64.6067,76.43105,89.38006,89.97115,66.07974
10/5/2023 3:15:00 PM,746.0372,88.63563,79.08076,5,12.85775,1536.925,96.93937,79.02117,94.29858,78.10287,89.33025,96.99448,91.29926,94.29739,97.76083,92.46523,85.40499,98.65199,66.29139,65.57572,76.11989,90.42131,91.57354,67.19368
10/5/2023 3:30:00 PM,752.106,88.89114,79.75162,6,12.84652,1542.842,97.53772,79.20205,94.09447,78.26224,88.52435,97.92068,91.14714,94.87032,98.45123,92.53883,85.564,99.13269,66.85609,65.67184,75.00153,90.85484,92.38316,67.89047
10/5/2023 3:45:00 PM,752.4696,88.74194,79.81602,6,12.86269,1546.455,98.73107,79.95409,94.59142,78.19811,88.1268,98.74944,91.08009,95.1981,99.50011,92.20417,86.03655,100.1025,67.17647,65.98956,74.31191,90.54787,92.98466,68.18581
10/5/2023 4:00:00 PM,749.0403,89.38419,80.25201,6,12.85059,1536.003,97.99297,79.61562,93.90734,77.62161,86.74889,98.74316,90.01002,94.70271,99.2856,91.13172,85.56011,99.92297,67.01298,65.64611,72.87763,89.57875,92.77963,68.09169
10/5/2023 4:15:00 PM,734.7601,90.21858,80.36422,6,12.8086,1312.442,53.83154,74.41018,90.07041,75.25555,83.51149,93.55672,83.40652,90.52942,67.88728,73.56034,82.56934,87.33254,50.87741,55.44785,46.44966,73.16002,84.84332,63.22556
10/5/2023 4:30:00 PM,674.4869,90.12919,80.09583,6,12.76863,759.8774,22.82597,38.05984,67.15652,61.51864,69.51149,59.87245,42.2494,62.3341,20.14964,32.59555,63.24693,40.53225,18.56254,30.19407,20.31904,41.2592,42.27634,39.61111
10/5/2023 4:45:00 PM,590.5634,89.39038,79.91801,6,12.74031,413.0959,20.23825,20.60868,41.44744,37.46535,45.38875,27.05649,13.43208,48.86765,7.391534,13.12083,35.53509,9.896395,8.285498,22.70488,17.12739,17.11566,12.22522,21.22342
10/5/2023 5:00:00 PM,502.2848,87.42806,79.33856,5,12.76719,247.1416,17.54865,13.20253,20.68522,18.00871,29.3691,11.03361,8.496193,37.98251,5.545388,8.081388,16.0269,5.528043,3.961802,11.82793,14.0885,11.94172,5.718111,12.29199
10/5/2023 5:15:00 PM,409.6149,84.70779,78.62624,6,12.73499,153.4415,14.69249,4.47088,6.773198,7.47446,21.02314,5.373453,5.323545,27.40187,5.095169,6.843554,10.56197,5.093609,3.51038,3.382818,9.957222,10.01533,4.616222,5.002704
10/5/2023 5:30:00 PM,317.3549,80.90881,77.7168,6,12.71379,109.7058,11.62243,3.691167,4.400762,3.997056,15.45698,4.515611,4.016131,18.0221,4.426889,4.949252,5.990222,4.506636,3.167333,2.990056,5.736833,7.249093,4.064889,4.247556
10/5/2023 5:45:00 PM,226.7016,78.41303,76.97028,4,12.69966,71.26475,8.524345,3.18452,3.662263,3.453167,9.470714,3.846887,3.354278,6.024041,3.622555,3.244995,3.539944,3.814589,2.751611,2.539871,2.9765,3.304494,3.437222,3.743111
10/5/2023 6:00:00 PM,116.5545,75.26034,75.59551,4,12.69781,47.28607,4.720611,2.565091,2.824131,2.751925,3.709833,3.005836,2.660889,2.901889,2.771998,2.390944,2.751213,2.886091,2.169833,1.970316,2.348722,2.433944,2.694391,2.996556
10/5/2023 6:15:00 PM,15.32306,71.54645,73.93401,4,12.70842,29.12648,2.641982,1.759722,1.873313,1.905353,1.896676,1.983498,1.877269,1.958813,1.869836,1.437831,1.890064,1.852798,1.394043,1.328427,1.618333,1.6699,1.844331,1.87
10/5/2023 6:30:00 PM,6.507499,69.02595,72.38121,3,12.70993,11.15349,0.9168511,0.8429911,0.8832222,0.9119444,0.9011667,0.8814467,0.9263533,0.8471267,0.8669444,0.4346467,0.9008889,0.8475133,0.5202903,0.5213867,0.7171667,0.7545844,0.8646666,0.4661111
10/5/2023 6:45:00 PM,0.2256257,67.30527,70.96165,3,12.69203,-0.9544859,0.04394444,0.01645333,0.03311111,0.03494444,0.04527778,0.034,0.01921111,0.01078222,0.02983333,0,0.03022222,0.01415333,0,0.005555556,0.005611111,0.007706667,0.02211111,0
10/5/2023 7:00:00 PM,-2.183291,65.2875,69.7607,2,12.70936,-1.194199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2023 7:15:00 PM,-2.395233,64.37895,68.60535,2,12.71409,-1.194879,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 7:30:00 PM,-2.337445,63.78754,67.81184,3,12.7163,-1.19393,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 7:45:00 PM,-2.429235,62.15564,66.6945,2,12.73149,-1.155409,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 8:00:00 PM,-2.361653,62.13306,66.2551,3,12.74119,-1.53897,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 8:15:00 PM,-2.329468,61.92538,65.90343,2,12.68518,-1.011183,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 8:30:00 PM,-2.372705,60.70224,65.00096,2,12.70844,-1.413286,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 8:45:00 PM,-2.393006,60.33115,64.62074,2,12.72335,-1.88277,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 9:00:00 PM,-2.604259,58.45068,63.56628,0,12.73122,-1.094226,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 9:15:00 PM,-2.484302,55.72755,61.76176,0,12.74371,-1.141996,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 9:30:00 PM,-2.043832,54.36314,60.13049,0,12.63016,-1.654321,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 9:45:00 PM,-1.766299,53.60392,58.8417,0,12.6169,-1.383345,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 10:00:00 PM,-1.622747,53.32374,58.25826,0,12.64296,-1.905639,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 10:15:00 PM,-1.540398,52.45583,57.52958,0,12.65177,-1.806709,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 10:30:00 PM,-1.567086,51.73604,56.69937,0,12.62894,-2.038322,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 10:45:00 PM,-1.409653,51.51464,56.33634,0,12.67138,-1.293104,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 11:00:00 PM,-1.48986,50.74665,55.59989,0,12.71775,-1.785189,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 11:15:00 PM,-1.675729,50.00166,54.76977,0,12.68715,-1.905057,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 11:30:00 PM,-1.550052,50.0626,54.47697,0,12.71473,-1.67238,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/5/2023 11:45:00 PM,-1.565456,50.07236,54.38187,0,12.6062,-2.081526,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 12:00:00 AM,-1.683306,49.26057,53.83745,0,12.61858,-2.058259,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 12:15:00 AM,-1.504142,49.24057,53.71546,0,12.60295,-1.200615,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 12:30:00 AM,-1.834673,48.73861,53.36455,0,12.61285,-1.558078,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 12:45:00 AM,-1.62835,48.78411,53.25777,0,12.63623,-2.09308,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 1:00:00 AM,-1.462008,49.32724,53.42076,0,12.65356,-1.412884,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 1:15:00 AM,-1.560879,49.86664,53.77122,0,12.66215,-2.08954,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 1:30:00 AM,-1.753563,49.34515,53.34224,0,12.68389,-2.137044,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 1:45:00 AM,-1.761659,48.95929,53.06741,0,12.68153,-2.164232,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 2:00:00 AM,-1.602834,49.1059,53.08949,0,12.64727,-1.753686,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 2:15:00 AM,-1.556263,48.73013,52.90721,0,12.63943,-1.228689,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 2:30:00 AM,-1.554924,48.31326,52.4351,0,12.65138,-2.208515,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 2:45:00 AM,-1.798029,48.73803,52.62287,1,12.65874,-2.189521,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 3:00:00 AM,-1.775575,48.44282,52.3537,1,12.6656,-2.092297,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 3:15:00 AM,-1.550939,47.94482,51.91375,1,12.65992,-1.879799,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 3:30:00 AM,-1.662644,48.10328,51.90332,1,12.66521,-1.251136,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 3:45:00 AM,-1.645774,47.60395,51.61737,0,12.63409,-2.151207,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 4:00:00 AM,-1.715818,47.48436,51.51772,0,12.56326,-2.095982,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 4:15:00 AM,-1.551234,47.05725,51.30244,0,12.63241,-2.133493,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 4:30:00 AM,-1.592334,47.28776,51.2346,1,12.64341,-2.158109,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 4:45:00 AM,-1.655264,46.74329,51.1005,0,12.65824,-2.141332,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 5:00:00 AM,-1.529527,46.58031,50.8663,0,12.62151,-2.107878,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 5:15:00 AM,-1.566944,46.11599,50.60543,0,12.57416,-2.087337,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 5:30:00 AM,-1.615609,45.88721,50.31626,0,12.55852,-2.019655,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 5:45:00 AM,-1.575658,45.9299,50.34108,0,12.53516,-1.922192,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 6:00:00 AM,-1.510497,45.55877,50.02147,0,12.59051,-1.983523,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 6:15:00 AM,-1.460646,45.90599,50.04255,1,12.58315,-2.004412,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 6:30:00 AM,-1.415422,45.68763,49.95747,1,12.56683,-2.047185,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
10/6/2023 6:45:00 AM,-1.272169,45.72335,49.82448,1,12.57532,-2.073035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2023 7:00:00 AM,0.6503361,45.79873,49.72913,0,12.64194,-1.911384,0.005555556,0.01666667,0.01111111,0.03888889,0.0055,0.01111111,0.01017333,0.01666667,0.01661111,0,0.01111111,0.01111111,0.005555556,0,0.01111111,0.005611111,0.01111111,0
10/6/2023 7:15:00 AM,6.641087,45.36165,49.54488,0,12.5535,7.90796,0.7805,0.8515555,0.7939444,0.8687222,0.7563038,0.7085,0.5573267,0.5741667,0.8045,0.2687778,0.8165,0.7547188,0.5380422,0.4771111,0.6023889,0.5576022,0.6476667,0.2691244
10/6/2023 7:30:00 AM,14.82495,45.385,49.38731,0,12.52457,25.04697,1.850389,1.7315,1.768469,1.850887,1.645894,1.702864,1.535333,1.502833,1.925862,1.499704,1.883444,1.810379,1.388778,1.233102,1.4835,1.41862,1.491791,0.9966289
10/6/2023 7:45:00 AM,44.80062,47.29654,49.64748,0,12.52325,57.78878,6.203511,2.991,3.587531,3.007082,2.634856,2.679913,2.342111,3.65954,6.995027,5.354296,4.82402,3.431335,2.347625,1.94712,2.276936,2.146667,2.228765,1.817802
10/6/2023 8:00:00 AM,125.0506,55.20181,51.20074,0,12.54978,142.7238,17.39421,9.123898,10.57515,7.033738,4.191936,3.713587,3.058958,8.507682,19.65964,16.36466,13.299,11.78978,5.299393,3.057213,3.104287,2.825788,2.911722,2.533278
10/6/2023 8:15:00 AM,197.931,69.21715,54.11822,0,12.57364,287.9361,30.18055,22.00027,23.79248,16.43033,10.06311,7.809749,3.687487,12.81244,31.45375,27.79211,25.43308,33.43537,19.29685,10.73327,4.539434,3.579601,3.494,3.075944
10/6/2023 8:30:00 AM,350.7812,77.11825,56.95808,0,12.62908,482.4131,41.89878,37.27544,40.41674,32.94915,19.2084,18.98194,4.959596,16.98434,43.06686,38.32178,45.60207,52.26403,42.83197,27.74976,10.80334,4.851748,4.11968,3.556253
10/6/2023 8:45:00 AM,471.9675,81.33053,59.44276,1,12.66265,675.1174,53.52801,45.59767,53.1628,51.7758,37.01709,32.32114,9.55636,20.96385,54.35209,48.58711,60.90765,66.62418,55.9892,39.62177,27.65672,11.96347,4.79532,3.975136
10/6/2023 9:00:00 AM,547.4315,85.99587,62.1506,1,12.72943,853.707,64.67787,52.16822,64.58809,62.60896,50.49445,53.09766,17.50348,24.87974,65.31922,58.35034,71.66781,80.22732,65.56909,45.64093,45.72851,25.61467,5.947206,4.403778
10/6/2023 9:15:00 AM,647.1427,90.82478,65.1774,1,12.72858,1018.867,73.8447,57.58011,75.00611,69.68761,57.98294,79.76405,21.96384,28.54579,74.84194,66.79485,81.23547,92.61578,74.22821,50.96448,53.66228,46.16139,12.50848,4.814667
10/6/2023 9:30:00 AM,734.5954,96.68243,68.37553,0,12.74164,1147.192,81.52352,62.02211,83.33271,74.79195,63.7519,99.85213,29.9301,33.30882,81.90478,73.09053,88.25579,101.8057,80.69641,55.10087,58.60545,56.47733,26.29862,5.363555
10/6/2023 9:45:00 AM,757.5044,101.6238,72.07391,0,12.72317,1194.48,82.33439,62.73883,84.9147,75.348,65.07672,101.3391,38.87779,37.84724,82.63927,74.31862,88.95448,102.6087,81.29525,55.52987,59.94239,57.59611,44.40233,8.12668
10/6/2023 10:00:00 AM,764.662,103.0427,74.35535,1,12.74631,1234.328,82.151,62.83772,85.98405,75.36833,65.91933,100.9086,47.48318,40.85574,82.41094,74.72622,88.75083,102.4557,81.23057,55.52661,60.82106,57.85789,62.91051,15.89125
10/6/2023 10:15:00 AM,764.1968,105.6893,76.10389,0,12.7238,1256.659,80.97933,62.27522,86.11642,74.89555,66.39713,99.74992,53.35887,42.34244,81.3585,74.61111,87.98289,101.1673,80.12045,55.26934,61.26833,58.23828,74.15239,27.24945
10/6/2023 10:30:00 AM,755.9249,105.3627,77.36674,0,12.72215,1271.535,79.43997,61.36478,85.79974,74.563,66.58487,98.02783,55.69412,45.40106,79.92101,74.63333,87.08622,99.47439,78.94172,54.98338,61.42317,58.65598,79.55624,40.8792
10/6/2023 10:45:00 AM,741.4944,106.7961,79.2337,1,12.79811,1282.112,77.90775,60.30233,85.28489,74.58706,67.01234,96.34922,55.8431,48.63281,78.49233,74.7571,86.07204,97.53883,77.42111,54.72629,61.65536,59.52235,78.99916,57.85649
10/6/2023 11:00:00 AM,712.6966,104.6695,79.78815,2,12.80855,1291.528,76.62267,59.35078,84.86269,74.90385,67.89317,94.646,56.41656,50.52615,77.57861,75.36324,85.31029,95.81533,76.00955,54.64843,62.22919,60.90084,77.78873,71.64801
10/6/2023 11:15:00 AM,692.5477,104.9716,80.88724,1,12.82591,1295.803,74.62595,58.58844,83.80222,74.95636,68.62678,92.14622,57.13494,57.15993,76.30305,75.67439,84.09701,93.21589,74.1665,54.62385,62.829,62.41292,76.42711,79.01373
10/6/2023 11:30:00 AM,679.8862,104.9326,82.32007,1,12.80063,1304.916,73.71355,59.1645,83.43167,75.1319,70.12844,90.49644,59.00011,64.8235,75.92937,76.03445,82.8036,91.34922,72.14711,54.8975,63.9595,63.90829,75.87556,83.3149
