Sheep Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
10/2/2023 6:45:00 AM,0.04716955,47.63686,48.37896,1.00183,7.43114,-2.40552,0
10/2/2023 7:00:00 AM,1.260945,47.78763,48.65367,1.27833,7.415664,-2.39835,0
10/2/2023 7:15:00 AM,5.52243,48.04842,49.01159,1.83886,7.42897,5.43145,7.4
10/2/2023 7:30:00 AM,15.4335,48.66591,49.57024,2.2115,7.428937,32.0602,33.6
10/2/2023 7:45:00 AM,34.33235,49.77738,50.22525,2.2875,7.430354,82.5582,84
10/2/2023 8:00:00 AM,42.23985,50.70376,50.66519,2.32,7.430787,101.459,103
10/2/2023 8:15:00 AM,58.4357,51.47315,51.05186,2.18117,7.418626,145.971,147.433
10/2/2023 8:30:00 AM,90.66365,53.23243,52.02763,1.88155,7.41746,236.808,238.4
10/2/2023 8:45:00 AM,88.85485,54.37908,52.50817,1.88906,7.43437,232.903,234.6
10/2/2023 9:00:00 AM,124.084,55.45995,53.14473,1.86339,7.452987,334.371,336.2
10/2/2023 9:15:00 AM,163.5165,57.89449,54.60188,2.06961,7.459113,451.471,452.9
10/2/2023 9:30:00 AM,212.0665,60.5269,56.02251,2.00667,7.427283,585.435,586.7
10/2/2023 9:45:00 AM,175.1465,61.89819,57.02544,2.09256,7.41792,477.276,479.367
10/2/2023 10:00:00 AM,190.257,64.74993,58.07464,1.95544,7.43906,506.647,508.133
10/2/2023 10:15:00 AM,204.032,65.89601,58.54523,2.13278,7.445977,559.482,562.067
10/2/2023 10:30:00 AM,231.0625,68.18737,59.63027,2.44344,7.448077,628.059,630.433
10/2/2023 10:45:00 AM,177.0655,66.70745,58.95419,2.07983,7.43919,483.285,485.133
10/2/2023 11:00:00 AM,165.677,65.52581,58.29262,2.25656,7.44617,452.507,453.4
10/2/2023 11:15:00 AM,107.93,63.40508,57.75858,2.31328,7.456093,293.203,294.6
10/2/2023 11:30:00 AM,84.47745,61.77253,57.81785,2.1035,7.45919,226.579,227.867
10/2/2023 11:45:00 AM,83.07205,60.91477,58.02316,2.26383,7.470856,226.561,228.5
10/2/2023 12:00:00 PM,107.665,61.68453,58.53087,2.20728,7.43733,293.011,294.6
10/2/2023 12:15:00 PM,76.91945,62.03425,58.59324,1.9645,7.4142,201.049,202.5
10/2/2023 12:30:00 PM,86.88695,61.16644,58.46171,1.92945,7.405063,242.331,244.5
10/2/2023 12:45:00 PM,127.3105,60.63468,58.63437,1.96017,7.426657,353.936,354.967
10/2/2023 1:00:00 PM,102.2002,59.63991,58.91866,1.85811,7.42427,286.685,288.267
10/2/2023 1:15:00 PM,117.551,59.79496,59.14785,1.88833,7.42004,334.791,336.767
10/2/2023 1:30:00 PM,130.458,60.5394,59.66811,2.12861,7.430467,364.575,366.2
10/2/2023 1:45:00 PM,178.972,64.02726,60.76425,2.4245,7.447433,492.268,494.267
10/2/2023 2:00:00 PM,127.7645,66.23444,61.27432,2.64772,7.43153,343.878,345.433
10/2/2023 2:15:00 PM,112.7795,61.87989,60.75136,2.40783,7.40283,314.095,315.767
10/2/2023 2:30:00 PM,115.31,60.6842,60.04675,2.14856,7.41457,318.663,319.833
10/2/2023 2:45:00 PM,88.59185,60.68715,59.95112,1.54234,7.429263,236.076,237.2
10/2/2023 3:00:00 PM,58.5231,60.12059,60.04054,1.43578,7.436467,152.006,153.3
10/2/2023 3:15:00 PM,63.88405,60.9277,60.18912,1.46739,7.435907,171.361,173.133
10/2/2023 3:30:00 PM,49.4927,60.01583,59.58831,1.21783,7.433417,125.954,127.233
10/2/2023 3:45:00 PM,37.3563,58.40048,58.4301,1.38422,7.435606,93.7593,95.3
10/2/2023 4:00:00 PM,39.05085,57.9869,57.8865,1.57911,7.429217,97.0676,98.5
