Soluga IV Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power"
10/17/2023 4:30:00 PM,155.6529,74.19555,69.72878,0,0.01371334,556.646,110.5633,113.6933,112.0233,113.67,112.9267
10/17/2023 4:45:00 PM,136.0154,73.6537,69.30632,1,0.01372945,475.1523,93.96667,96.81,95.72667,97.38333,97.78333
10/17/2023 5:00:00 PM,102.3774,71.05162,68.55024,0,0.01370756,341.5963,67.44334,69.86,69.42,71.02333,70.9
10/17/2023 5:15:00 PM,76.65749,68.79274,67.6555,0,0.01368556,243.5643,48.73333,50.55,49.93,51.16333,50.66
10/17/2023 5:30:00 PM,55.10464,66.71584,66.93496,0,0.01368833,160.7613,32.94,33.92333,33.47,34.13334,34.08667
10/17/2023 5:45:00 PM,36.52029,64.18901,66.10725,0,0.01367089,96.77,20.62,21.11,20.75667,21.15333,21.11667
10/17/2023 6:00:00 PM,19.24789,61.5886,64.78218,0,0.01365111,36.64633,8.78,9.036667,8.88,9.083333,9.146667
10/17/2023 6:15:00 PM,7.36948,59.10047,63.74111,0,0.01362322,0.8476667,1.75,1.79,1.79,1.893333,2.033333
10/17/2023 6:30:00 PM,2.119876,57.51413,62.84437,0,0.01360611,-17.11733,-1.75,-1.843333,-1.756667,-1.69,-1.59
10/17/2023 6:45:00 PM,-0.003015933,56.31683,62.22627,0,0.01362356,-22.38933,-2.766667,-2.886667,-2.796667,-2.743333,-2.65
10/17/2023 7:00:00 PM,-0.2806001,55.42508,61.69992,0,0.01374344,-14.725,-0.9966667,-1.526667,-1.04,-0.67,-1.36
10/17/2023 7:15:00 PM,-0.2363312,55.04963,60.86946,0,0.013691,-9.287333,0,0,0,0,0
10/17/2023 7:30:00 PM,-0.2028983,54.61363,60.09045,0,0.01370567,-9.312333,0,0,0,0,0
10/17/2023 7:45:00 PM,-0.3231629,54.13497,59.69473,0,0.01370967,-9.318334,0,0,0,0,0
10/17/2023 8:00:00 PM,-0.3429643,53.94107,59.50188,0,0.01371011,-9.318,0,0,0,0,0
10/17/2023 8:15:00 PM,-0.2841796,53.89357,59.41558,0,0.013723,-9.339666,0,0,0,0,0
10/17/2023 8:30:00 PM,-0.3577637,53.8516,59.23943,0,0.01374611,-9.381667,0,0,0,0,0
10/17/2023 8:45:00 PM,-0.3823743,53.75846,59.06724,0,0.01375433,-9.392333,0,0,0,0,0
10/17/2023 9:00:00 PM,-0.4497447,53.6773,58.95942,0,0.013755,-9.405,0,0,0,0,0
10/17/2023 9:15:00 PM,-0.2796106,53.37532,58.74363,0,0.013765,-9.426666,0,0,0,0,0
10/17/2023 9:30:00 PM,-0.3429217,53.24324,58.61268,0,0.01378544,-9.463333,0,0,0,0,0
10/17/2023 9:45:00 PM,-0.3606623,53.00306,58.48593,0,0.01376133,-9.413667,0,0,0,0,0
10/17/2023 10:00:00 PM,-0.3670357,53.09717,58.39315,0,0.01367933,-9.259334,0,0,0,0,0
10/17/2023 10:15:00 PM,-0.1593572,53.02757,58.16686,0,0.01365311,-9.214666,0,0,0,0,0
10/17/2023 10:30:00 PM,-0.3285102,53.14541,58.14079,0,0.01365567,-9.216666,0,0,0,0,0
10/17/2023 10:45:00 PM,-0.2632695,53.10011,58.11061,0,0.01368267,-9.266334,0,0,0,0,0
10/17/2023 11:00:00 PM,-0.4026167,53.16972,58.04998,0,0.01365755,-9.229333,0,0,0,0,0
10/17/2023 11:15:00 PM,-0.389799,53.09552,58.05354,0,0.01362767,-9.182333,0,0,0,0,0
10/17/2023 11:30:00 PM,-0.4252033,53.0327,57.9172,0,0.01363078,-9.187333,0,0,0,0,0
10/17/2023 11:45:00 PM,-0.262391,52.84377,57.7634,0,0.013664,-9.243333,0,0,0,0,0
10/18/2023 12:00:00 AM,-0.3450787,52.73557,57.62181,0,0.013679,-9.273666,0,0,0,0,0
10/18/2023 12:15:00 AM,-0.3882943,52.62938,57.53259,0,0.01367322,-9.265333,0,0,0,0,0
10/18/2023 12:30:00 AM,-0.3121865,52.50655,57.46153,0,0.01368833,-9.297,0,0,0,0,0
10/18/2023 12:45:00 AM,-0.2126924,52.57619,57.34355,0,0.01370622,-9.323334,0,0,0,0,0
10/18/2023 1:00:00 AM,-0.437103,52.38044,57.41218,0,0.01371378,-9.34,0,0,0,0,0
10/18/2023 1:15:00 AM,-0.4414287,52.21727,57.33511,0,0.01372111,-9.354667,0,0,0,0,0
10/18/2023 1:30:00 AM,-0.4209157,52.12279,57.31525,0,0.01372222,-9.355,0,0,0,0,0
10/18/2023 1:45:00 AM,-0.402272,52.16919,57.23503,0,0.01374611,-9.406333,0,0,0,0,0
10/18/2023 2:00:00 AM,-0.2264308,52.15493,57.16011,0,0.01373856,-9.390333,0,0,0,0,0
10/18/2023 2:15:00 AM,-0.455776,51.87997,57.06256,0,0.01370889,-9.332666,0,0,0,0,0
10/18/2023 2:30:00 AM,-0.37775,51.3763,56.86559,0,0.01370967,-9.336333,0,0,0,0,0
10/18/2023 2:45:00 AM,-0.2744583,51.14544,56.67141,0,0.01371411,-9.349667,0,0,0,0,0
10/18/2023 3:00:00 AM,-0.4278787,51.05187,56.5493,0,0.01370622,-9.336667,0,0,0,0,0
10/18/2023 3:15:00 AM,-0.3011137,51.02064,56.4679,0,0.01370655,-9.337,0,0,0,0,0
10/18/2023 3:30:00 AM,-0.3390037,50.77858,56.36796,0,0.01371111,-9.344334,0,0,0,0,0
10/18/2023 3:45:00 AM,-0.2662917,50.39951,56.11868,0,0.01371178,-9.347667,0,0,0,0,0
10/18/2023 4:00:00 AM,-0.3920693,49.83223,55.87785,0,0.01368211,-9.293667,0,0,0,0,0
10/18/2023 4:15:00 AM,-0.3269195,49.35696,55.60324,0,0.01367689,-9.282333,0,0,0,0,0
10/18/2023 4:30:00 AM,-0.3253688,49.06901,55.26275,0,0.01367867,-9.287666,0,0,0,0,0
10/18/2023 4:45:00 AM,-0.392333,49.31362,55.12819,0,0.01366522,-9.261666,0,0,0,0,0
10/18/2023 5:00:00 AM,-0.389794,49.57674,55.23641,0,0.01365589,-9.248,0,0,0,0,0
10/18/2023 5:15:00 AM,-0.3204571,49.4051,55.1035,0,0.01362822,-9.206333,0,0,0,0,0
10/18/2023 5:30:00 AM,-0.4364677,49.01743,55.02841,0,0.01362267,-9.199,0,0,0,0,0
10/18/2023 5:45:00 AM,-0.3215824,48.85777,54.88963,0,0.01367011,-9.275666,0,0,0,0,0
10/18/2023 6:00:00 AM,-0.3929367,49.08968,54.92085,0,0.01364589,-9.237333,0,0,0,0,0
10/18/2023 6:15:00 AM,-0.3658443,49.32612,54.99508,0,0.01362911,-9.207334,0,0,0,0,0
10/18/2023 6:30:00 AM,-0.4017463,49.47467,55.01965,0,0.013621,-9.188666,0,0,0,0,0
10/18/2023 6:45:00 AM,-0.402845,49.58299,55.04953,0,0.013638,-9.220667,0,0,0,0,0
10/18/2023 7:00:00 AM,-0.1948384,49.80687,55.16232,0,0.01365311,-9.247,0,0,0,0,0
10/18/2023 7:15:00 AM,0.7977797,50.22783,55.17538,0,0.01365089,-11.156,-0.5,-0.5466667,-0.48,-0.4033333,-0.4666667
10/18/2023 7:30:00 AM,4.976621,50.45045,55.46228,0,0.013649,12.07833,4.033333,4.07,4.01,4.106667,4.156667
10/18/2023 7:45:00 AM,19.04664,51.61288,55.7215,0,0.01367089,62.05533,13.76667,14.20333,13.90333,13.99667,14.24
10/18/2023 8:00:00 AM,38.61009,52.85951,56.23974,0,0.01367778,135.6243,28.31,29.10667,28.48333,28.68,28.91
10/18/2023 8:15:00 AM,67.69707,54.17264,57.07115,0,0.01359189,267.2583,55.91333,58.20667,56.13334,53.16667,51.19667
10/18/2023 8:30:00 AM,86.78249,56.42485,58.4666,0,0.01367266,288.1077,57.86666,60.45,59.31333,58.63,59.11333
10/18/2023 8:45:00 AM,94.46228,55.9666,58.9692,0,0.01362667,352.504,71.48,73.18333,71.93333,71.92333,70.91
10/18/2023 9:00:00 AM,253.7678,59.88225,60.18425,0,0.01367545,1030.995,210.19,213.6233,210.36,207.7633,195.55
10/18/2023 9:15:00 AM,435.1659,77.35299,65.81142,2,0.01367278,1605.424,306.8133,321.01,317.4667,322.4667,343.36
10/18/2023 9:30:00 AM,257.8771,73.73563,67.58716,2,0.01365711,962.2,197.4933,202.0233,187.5767,185.8033,194.9567
10/18/2023 9:45:00 AM,538.5627,81.68484,71.33506,2,0.01366911,2051.183,401.9167,414.8567,410.5233,417.6033,414.3167
10/18/2023 10:00:00 AM,694.8762,96.60766,75.20691,3,0.013636,2555.03,501.05,514.12,510.78,518.4267,520.5566
10/18/2023 10:15:00 AM,667.405,103.2818,76.70379,3,0.01363456,2486.15,489.2767,499.1167,492.6333,503.97,510.9433
10/18/2023 10:30:00 AM,751.7271,106.6492,77.31298,2,0.01365533,2708.225,520.3267,543.3467,546.9966,554.14,555.05
10/18/2023 10:45:00 AM,808.0242,112.6647,77.13512,3,0.01366955,2949.391,571.1866,582.17,585.7,601.9233,624.9167
10/18/2023 11:00:00 AM,742.9944,109.2862,77.7631,3,0.01366456,2711.56,533.11,532.36,533.7,558.0133,567.89
10/18/2023 11:15:00 AM,844.9885,113.4987,78.0568,3,0.01366945,2830.774,529.26,588.4,609.4867,577.3,543.0667
10/18/2023 11:30:00 AM,915.8609,119.9447,77.9946,2,0.013671,3163.628,627.9333,642.0733,636.2167,635.6567,642.0233
10/18/2023 11:45:00 AM,913.0016,121.5704,78.90591,2,0.01367144,3191.14,626.65,642.1266,640.1033,649.83,653.47
10/18/2023 12:00:00 PM,926.7175,121.8031,78.6982,2,0.01368467,2977.529,649.3033,622.25,586.96,574.2767,563.3666
10/18/2023 12:15:00 PM,962.0507,127.3834,78.64057,2,0.01370944,2864.052,619.3567,605.18,576.9533,548.12,534.0634
10/18/2023 12:30:00 PM,303.3464,103.2789,78.64761,4,0.01377078,1018.032,208.87,209.3533,202.72,203.9667,198.3767
10/18/2023 12:45:00 PM,292.1629,87.72462,76.32893,2,0.01374378,1064.49,211.1933,216.33,213.1633,214.8967,213.7067
10/18/2023 1:00:00 PM,300.7148,85.53049,75.17968,2,0.01372011,1075.091,219.19,219.33,215.83,214.7333,210.8967
10/18/2023 1:15:00 PM,506.9488,87.57285,74.64594,1,0.013718,1746.382,348.1633,364.6833,370.54,356.6667,316.47
10/18/2023 1:30:00 PM,702.937,108.0129,76.65752,4,0.01366022,2297.257,434.2733,460.0633,469.65,475.0933,469.1567
10/18/2023 1:45:00 PM,538.7465,99.28454,76.62098,3,0.01365611,2053.641,393.34,394.0367,397.1867,407.9867,468.3833
10/18/2023 2:00:00 PM,879.6471,109.7275,76.86907,2,0.01367789,3021.267,593.99,588.57,589.56,612.5634,655.2
10/18/2023 2:15:00 PM,727.3561,111.9323,77.9748,2,0.01369944,2512.168,488.63,497.2333,500.98,512.79,528.2534
10/18/2023 2:30:00 PM,427.8261,106.0597,78.6992,3,0.01360967,1290.917,280.2167,282.0633,266.7767,242.2933,226.6333
10/18/2023 2:45:00 PM,718.1262,98.55894,77.83443,3,0.013691,2675.619,518.7967,530.45,552.4,588.2333,500.5433
10/18/2023 3:00:00 PM,883.6005,113.9251,78.8496,4,0.01368989,3074.276,604.42,621.5433,616.8867,622.3134,626.4467
10/18/2023 3:15:00 PM,890.1149,119.2685,80.81577,4,0.01369756,3055.026,600.35,614.79,611.3967,619.7567,625.25
10/18/2023 3:30:00 PM,734.6266,115.7778,80.84909,4,0.01370344,2489.787,486.6433,511.71,511.3733,520.2466,470.2433
10/18/2023 3:45:00 PM,720.0068,112.5726,79.07383,2,0.01373556,2491.296,485.5833,507.2067,492.4467,504.5967,510.02
10/18/2023 4:00:00 PM,539.5443,103.9994,78.78371,4,0.01373922,1833.833,365.6233,378.01,348.6233,352.2467,394.7367
10/18/2023 4:15:00 PM,270.3028,91.58127,76.93137,3,0.01373367,1082.982,176.8767,203,201.7167,217.4667,289.2233
10/18/2023 4:30:00 PM,187.1591,82.44662,75.17784,2,0.01376422,761.2986,126.8267,148.6333,143.6033,144.91,202.8567
10/18/2023 4:45:00 PM,147.6036,76.65017,73.72733,2,0.01374533,525.4613,105.8967,112.6333,104.0967,109.3367,99.89667
10/18/2023 5:00:00 PM,78.42175,73.57856,72.04919,1,0.01369867,235.019,47.65,49.81667,47.97,48.78667,48.21
10/18/2023 5:15:00 PM,52.26785,66.54448,69.53541,0,0.01368956,139.4193,28.85,30.54,29.05,29.62333,29.21333
10/18/2023 5:30:00 PM,44.72411,61.40865,67.07366,0,0.01369011,147.2227,28.25,32.35333,30.67667,33.47,30.36
10/18/2023 5:45:00 PM,129.7466,63.78034,65.87328,0,0.01370633,352.833,50.56333,87.82667,72.25,92.04667,57.36
10/18/2023 6:00:00 PM,79.18732,66.12389,65.37683,0,0.013669,135.3737,21.91333,33.83667,29.26,37.21,21.14333
10/18/2023 6:15:00 PM,20.32551,60.09508,64.40092,0,0.01366589,29.20567,6.766667,7.763333,7.706666,8.143333,7.076667
10/18/2023 6:30:00 PM,5.196753,54.12724,62.80582,0,0.01364478,-7.504333,0.13,0.1833333,0.1466667,0.23,0.2733333
10/18/2023 6:45:00 PM,1.272177,51.35059,60.59595,0,0.01368722,-20.727,-2.443333,-2.526667,-2.45,-2.42,-2.33
10/18/2023 7:00:00 PM,-0.257391,48.99634,58.50673,0,0.01371267,-22.564,-2.77,-2.946667,-2.833333,-2.72,-2.693333
10/18/2023 7:15:00 PM,-0.3101008,47.3544,57.03164,0,0.01366311,-10.36933,-0.07,-0.6033334,-0.14,0,-0.35
10/18/2023 7:30:00 PM,-0.3078741,46.28729,55.90807,0,0.01366433,-9.225667,0,0,0,0,0
10/18/2023 7:45:00 PM,-0.3205401,45.51088,54.99403,0,0.01368278,-9.266,0,0,0,0,0
10/18/2023 8:00:00 PM,-0.3501767,44.89341,54.29096,0,0.01367833,-9.252334,0,0,0,0,0
10/18/2023 8:15:00 PM,-0.3414197,44.4477,53.66414,0,0.01370178,-9.291667,0,0,0,0,0
10/18/2023 8:30:00 PM,-0.345164,43.94455,53.1559,0,0.01372011,-9.327333,0,0,0,0,0
10/18/2023 8:45:00 PM,-0.3129181,43.54948,52.71797,0,0.01372489,-9.334,0,0,0,0,0
10/18/2023 9:00:00 PM,-0.357726,43.37306,52.2946,0,0.01371111,-9.308333,0,0,0,0,0
10/18/2023 9:15:00 PM,-0.2992948,43.05674,52.05523,0,0.01371911,-9.325,0,0,0,0,0
10/18/2023 9:30:00 PM,-0.3667263,42.619,51.71775,0,0.01372855,-9.345,0,0,0,0,0
10/18/2023 9:45:00 PM,-0.344671,42.26593,51.45998,0,0.01374389,-9.366,0,0,0,0,0
10/18/2023 10:00:00 PM,-0.345262,42.03839,51.11924,0,0.01373889,-9.363667,0,0,0,0,0
10/18/2023 10:15:00 PM,-0.3875763,41.72918,50.70201,0,0.01374022,-9.373333,0,0,0,0,0
10/18/2023 10:30:00 PM,-0.359119,41.4308,50.52303,0,0.01372378,-9.340333,0,0,0,0,0
10/18/2023 10:45:00 PM,-0.356441,41.13111,50.38094,0,0.01364967,-9.210333,0,0,0,0,0
10/18/2023 11:00:00 PM,-0.312761,41.02374,50.25921,0,0.01365166,-9.222667,0,0,0,0,0
10/18/2023 11:15:00 PM,-0.3250849,40.92642,49.99059,0,0.01367133,-9.248333,0,0,0,0,0
10/18/2023 11:30:00 PM,-0.3773177,40.65594,49.71731,0,0.01368056,-9.263333,0,0,0,0,0
10/18/2023 11:45:00 PM,-0.3508057,40.4723,49.456,0,0.01368956,-9.283334,0,0,0,0,0
10/19/2023 12:00:00 AM,-0.3609227,40.37226,49.23567,0,0.01370144,-9.309667,0,0,0,0,0
10/19/2023 12:15:00 AM,-0.3696567,40.4229,49.09835,0,0.01369856,-9.304334,0,0,0,0,0
10/19/2023 12:30:00 AM,-0.3449587,40.44106,49.06594,0,0.01371978,-9.344,0,0,0,0,0
10/19/2023 12:45:00 AM,-0.3760893,40.52666,48.98554,0,0.01372167,-9.347667,0,0,0,0,0
10/19/2023 1:00:00 AM,-0.3729553,40.48062,48.99038,0,0.01372711,-9.362667,0,0,0,0,0
10/19/2023 1:15:00 AM,-0.40326,40.31139,48.9422,0,0.013728,-9.359667,0,0,0,0,0
10/19/2023 1:30:00 AM,-0.2978693,40.01799,48.63839,0,0.01372556,-9.353,0,0,0,0,0
10/19/2023 1:45:00 AM,-0.3691123,39.78673,48.41586,0,0.01372845,-9.362333,0,0,0,0,0
10/19/2023 2:00:00 AM,-0.3654033,39.52569,48.16356,0,0.01372867,-9.358,0,0,0,0,0
10/19/2023 2:15:00 AM,-0.372448,39.31881,47.89627,0,0.01372433,-9.35,0,0,0,0,0
10/19/2023 2:30:00 AM,-0.357154,39.00666,47.60051,0,0.01373667,-9.374666,0,0,0,0,0
10/19/2023 2:45:00 AM,-0.3497097,38.78536,47.48867,0,0.01372978,-9.364667,0,0,0,0,0
10/19/2023 3:00:00 AM,-0.293537,38.625,47.17248,0,0.01372022,-9.345,0,0,0,0,0
10/19/2023 3:15:00 AM,-0.3310325,38.46074,46.92959,0,0.01372311,-9.354333,0,0,0,0,0
10/19/2023 3:30:00 AM,-0.3602517,38.15561,46.70382,0,0.01371633,-9.339,0,0,0,0,0
10/19/2023 3:45:00 AM,-0.3172653,37.90136,46.55859,0,0.01371256,-9.334666,0,0,0,0,0
10/19/2023 4:00:00 AM,-0.2915297,37.63658,46.33068,0,0.01370389,-9.318,0,0,0,0,0
10/19/2023 4:15:00 AM,-0.3289413,37.53637,46.20109,0,0.013696,-9.306334,0,0,0,0,0
10/19/2023 4:30:00 AM,-0.336615,37.35637,45.95825,0,0.01368156,-9.276,0,0,0,0,0
10/19/2023 4:45:00 AM,-0.3646937,37.04786,45.75761,0,0.013683,-9.279667,0,0,0,0,0
10/19/2023 5:00:00 AM,-0.3004567,36.89893,45.5882,0,0.01365744,-9.234333,0,0,0,0,0
10/19/2023 5:15:00 AM,-0.3674003,36.71787,45.3741,0,0.01363611,-9.197333,0,0,0,0,0
10/19/2023 5:30:00 AM,-0.368061,36.61866,45.35015,0,0.01361655,-9.166667,0,0,0,0,0
10/19/2023 5:45:00 AM,-0.308411,36.47389,45.26306,0,0.01367956,-9.269333,0,0,0,0,0
10/19/2023 6:00:00 AM,-0.3810367,36.46903,45.23592,0,0.01364389,-9.206667,0,0,0,0,0
10/19/2023 6:15:00 AM,-0.3661007,36.36246,45.04781,0,0.01364111,-9.2,0,0,0,0,0
10/19/2023 6:30:00 AM,-0.2821227,36.22526,44.95729,0,0.01362289,-9.171333,0,0,0,0,0
10/19/2023 6:45:00 AM,-0.3623793,36.06591,44.82016,0,0.013625,-9.176,0,0,0,0,0
10/19/2023 7:00:00 AM,-0.06243377,35.98611,44.72883,0,0.01359456,-10.53967,-0.3266667,-0.3433333,-0.2133333,-0.1866667,-0.37
10/19/2023 7:15:00 AM,1.629742,35.95449,44.63039,0,0.01358689,-5.136333,0.6233333,0.6566667,0.6233333,0.6333333,0.6766667
10/19/2023 7:30:00 AM,10.68045,36.40079,44.71051,0,0.01365945,25.63033,6.283333,6.836667,7.853333,6.663333,6.233333
10/19/2023 7:45:00 AM,74.8357,39.90416,45.39965,0,0.01364545,103.2443,22.04333,26.34667,28.26333,19.61667,14.92667
10/19/2023 8:00:00 AM,137.8628,47.32136,48.55522,0,0.013583,324.173,67.57333,77.51,82.99333,51.88667,51.32333
10/19/2023 8:15:00 AM,194.3978,53.37602,52.69015,0,0.01366933,595.4384,117.9267,131.6567,137.0333,107.7,107.2933
10/19/2023 8:30:00 AM,251.6314,59.71187,57.01936,0,0.01376067,890.9783,172.48,188.1433,194.1733,169.9,171.8367
10/19/2023 8:45:00 AM,311.2044,66.31559,61.97494,0,0.01376778,1172.15,226.7767,242.12,244.5333,229.9433,233.9833
10/19/2023 9:00:00 AM,373.5797,72.92166,66.96313,0,0.01375911,1456.177,283.41,297.5867,294.8667,288.6367,296.4633
10/19/2023 9:15:00 AM,438.5644,79.43989,70.67086,0,0.01365467,1712.942,335.1633,346.2633,342.6767,343.0033,350.9867
10/19/2023 9:30:00 AM,504.5635,85.3541,72.20477,0,0.01367333,1952.644,381.5733,393.5533,390.0133,393.9067,399.4467
10/19/2023 9:45:00 AM,567.3466,91.45731,73.96295,0,0.01367989,2166.233,422.7167,435.37,432.46,439.8233,442.6767
10/19/2023 10:00:00 AM,626.2729,97.62196,74.71281,0,0.01362078,2333.041,457.4433,468.1567,465.5467,473.5367,476.2967
10/19/2023 10:15:00 AM,675.8866,102.2644,74.71184,1,0.01366022,2482.506,488.0067,498.4667,495.3433,503.08,506.5533
10/19/2023 10:30:00 AM,726.0281,106.9811,74.92879,1,0.01362067,2636.981,517.8967,529.5367,526.7167,535.0067,538.33
10/19/2023 10:45:00 AM,770.597,109.4496,74.9108,2,0.013625,2773.97,545.2167,557.81,554.41,562.1833,566.73
10/19/2023 11:00:00 AM,810.7245,111.8064,74.71507,3,0.013659,2897.288,570.4067,583.05,579.4767,586.5833,592.1833
10/19/2023 11:15:00 AM,843.8199,113.2475,75.53753,3,0.01366311,2998.783,590.66,603.44,600.3933,607.8333,612.7
10/19/2023 11:30:00 AM,879.6108,115.5345,77.15047,4,0.01366022,3095.577,609.49,623.06,620.96,628.0634,632.3766
10/19/2023 11:45:00 AM,899.9572,117.1245,77.79102,3,0.013662,3145.868,619.2367,633.9833,631.4533,638.3567,642.3033
10/19/2023 12:00:00 PM,921.0573,121.4744,78.16053,2,0.01366822,3199.34,628.9633,643.8033,642.08,649.18,656.1533
10/19/2023 12:15:00 PM,935.4904,123.899,78.7497,2,0.01364122,3237.329,636.0333,651.4833,649.8233,658.3,663.7167
10/19/2023 12:30:00 PM,941.399,123.0697,79.0224,4,0.01363122,3259.327,641.33,656.77,654.88,661.7633,666.9833
10/19/2023 12:45:00 PM,956.7402,121.1454,79.21342,4,0.01363289,3306.721,651.0167,667.3066,665.08,670.3933,675.48
10/19/2023 1:00:00 PM,958.5214,124.778,79.11356,1,0.01367811,3263.81,640.8066,659.2833,657.63,660.8167,666.2833
10/19/2023 1:15:00 PM,918.4132,124.2096,79.93992,4,0.01365056,2976.272,587.7333,600.5233,599.0933,605.8333,601.36
10/19/2023 1:30:00 PM,885.616,118.5951,79.86214,3,0.01366322,3189.435,613.8633,638.5067,642.7133,653.3467,661.0867
10/19/2023 1:45:00 PM,794.4012,117.6837,79.83315,3,0.01369166,2856.734,545.93,564.6733,570.8633,581.7,609.5167
10/19/2023 2:00:00 PM,893.8619,120.4166,79.66049,3,0.013718,3105.667,608.4067,625.4333,623.5767,630.4733,634.58
10/19/2023 2:15:00 PM,872.556,121.8499,80.28384,3,0.013731,3029.114,592.5,609.6166,607.46,614.4033,620.4
10/19/2023 2:30:00 PM,846.7444,120.0064,80.13311,3,0.013736,2949.491,576.7633,593.6567,591.5933,598.09,603.1967
10/19/2023 2:45:00 PM,811.71,117.4769,80.0575,4,0.01373111,2837.168,553.9933,571.02,568.9933,575.2933,580
10/19/2023 3:00:00 PM,772.1668,114.6418,79.69046,5,0.01373345,2715.458,529.26,546.7534,544.0067,550.6067,554.3967
10/19/2023 3:15:00 PM,741.0463,111.1492,80.0692,5,0.01368256,2606.098,509.1233,525.3033,522.1533,528.3134,530.86
10/19/2023 3:30:00 PM,538.6414,105.2692,79.36766,4,0.013747,1862.413,369.0633,377.66,373.4733,376.52,371.9667
10/19/2023 3:45:00 PM,582.2289,103.1664,78.42776,3,0.01371667,2000.52,391.78,405.5167,397.4967,404.91,406.8233
10/19/2023 4:00:00 PM,401.8219,95.28068,78.24779,3,0.01375156,1511.047,287.8933,307.0367,295.7767,311.03,315.21
10/19/2023 4:15:00 PM,536.7184,101.2141,78.55767,3,0.01369255,1845.158,347.6067,380.06,356.8733,382.62,383.1967
10/19/2023 4:30:00 PM,384.0098,97.4667,78.0145,3,0.01373445,1270.126,236.0333,266.0067,246.9267,266.87,258.2867
10/19/2023 4:45:00 PM,356.8322,93.10624,77.04446,2,0.01375633,1224.053,215.7633,257.48,235.0833,260.1333,259.8267
10/19/2023 5:00:00 PM,342.9655,91.90029,76.22652,3,0.01376022,1102.429,188.4967,238.0267,211.3867,240.7533,228.6367
10/19/2023 5:15:00 PM,273.8877,88.82076,75.39422,3,0.01375156,814.0107,132.5367,182.7133,156.7133,186.4933,160.94
10/19/2023 5:30:00 PM,204.2785,83.89989,74.06236,3,0.01369233,533.5276,78.59666,127.95,105.25,130.24,97.71
10/19/2023 5:45:00 PM,140.3524,78.26801,72.65715,2,0.01365667,286.381,37.62667,74.75,59.31333,78.77666,43.17333
10/19/2023 6:00:00 PM,70.29648,72.21001,71.06024,1,0.01357122,88.20667,13.71,23.74667,19.93667,26.33333,12.47667
10/19/2023 6:15:00 PM,13.67999,63.8069,68.53287,1,0.013564,14.48367,3.923333,4.743333,4.876667,5.153333,4.066667
10/19/2023 6:30:00 PM,3.93254,58.81759,66.45554,2,0.01355689,-12.842,-0.9633333,-0.9233333,-0.94,-0.8333333,-0.8066667
10/19/2023 6:45:00 PM,0.8612098,57.28133,65.14412,2,0.01360933,-21.98633,-2.693333,-2.796667,-2.733333,-2.69,-2.563333
10/19/2023 7:00:00 PM,-0.2251895,55.94172,64.18705,1,0.01368211,-19.31567,-1.943333,-2.553333,-2.07,-1.913333,-2.04
10/19/2023 7:15:00 PM,-0.2927149,54.8041,63.56847,1,0.01365422,-9.228,0,0,0,0,0
10/19/2023 7:30:00 PM,-0.2878903,53.76101,62.56009,1,0.01365144,-9.222667,0,0,0,0,0
10/19/2023 7:45:00 PM,-0.342365,52.69128,61.50034,0,0.013658,-9.229,0,0,0,0,0
10/19/2023 8:00:00 PM,-0.3049299,51.93373,60.64825,1,0.01365811,-9.230333,0,0,0,0,0
10/19/2023 8:15:00 PM,-0.3086255,51.6767,60.1101,0,0.01366956,-9.245,0,0,0,0,0
10/19/2023 8:30:00 PM,-0.343094,51.50365,59.6292,1,0.01368078,-9.267333,0,0,0,0,0
10/19/2023 8:45:00 PM,-0.2438829,51.62342,59.38079,1,0.01368522,-9.275333,0,0,0,0,0
10/19/2023 9:00:00 PM,-0.2369296,52.01001,59.12017,1,0.01367222,-9.253667,0,0,0,0,0
10/19/2023 9:15:00 PM,-0.3709257,52.40912,59.04042,0,0.01369033,-9.286333,0,0,0,0,0
10/19/2023 9:30:00 PM,-0.2917085,52.70403,59.0432,1,0.01369755,-9.300667,0,0,0,0,0
10/19/2023 9:45:00 PM,-0.2285719,53.21133,59.25192,1,0.01369867,-9.300667,0,0,0,0,0
10/19/2023 10:00:00 PM,-0.3423923,53.64386,59.45287,1,0.01368811,-9.28,0,0,0,0,0
10/19/2023 10:15:00 PM,-0.2691161,54.08395,59.60186,2,0.01369322,-9.289333,0,0,0,0,0
10/19/2023 10:30:00 PM,-0.1984471,55.11478,59.91005,3,0.01372089,-9.338667,0,0,0,0,0
10/19/2023 10:45:00 PM,-0.4331713,55.7909,60.10195,2,0.01372944,-9.351,0,0,0,0,0
10/19/2023 11:00:00 PM,-0.5101777,56.08585,60.31259,1,0.01373256,-9.361,0,0,0,0,0
10/19/2023 11:15:00 PM,-0.2323486,56.29445,60.40947,1,0.01374956,-9.397,0,0,0,0,0
10/19/2023 11:30:00 PM,-0.2940963,56.49221,60.45546,2,0.01374189,-9.385667,0,0,0,0,0
