NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-03-06 02:00:00,0,0,0,0,0,0.4765735
2023-03-06 03:00:00,0,0,0,0,0,0.6267152
2023-03-06 04:00:00,0,0,0,0,0,0.6072627
2023-03-06 05:00:00,0,0,0,0,0,0.6038114
2023-03-06 06:00:00,3.600489,1.645475,1.643179,1.820123,0,2.459025
2023-03-06 07:00:00,112.0012,83.75651,82.34357,81.76802,0,1.792289
2023-03-06 08:00:00,338.9875,197.7648,127.0409,192.2849,7.590897,135.1224
2023-03-06 09:00:00,533.8826,278.7146,64.64946,272.4221,231.6007,359.4175
2023-03-06 10:00:00,678.1917,323.331,69.61242,318.1174,155.055,486.8351
2023-03-06 11:00:00,766.9896,343.4375,92.99454,339.273,253.1239,435.7442
2023-03-06 12:00:00,765.2034,306.3393,66.5524,304.3351,246.0444,744.4049
2023-03-06 13:00:00,600.8572,242.2935,47.27205,215.6367,188.9554,141.8671
2023-03-06 14:00:00,454.3636,200.5727,0.4356267,172.8171,144.2346,194.0684
2023-03-06 15:00:00,376.3627,138.769,64.26211,136.5829,114.5132,106.3648
2023-03-06 16:00:00,250.1127,88.7719,55.77258,90.34193,75.33986,200.9828
2023-03-06 17:00:00,103.263,15.34544,21.38361,16.16828,14.7927,21.04347
2023-03-06 18:00:00,3.278766,0.01192784,0.03406737,0.01939324,0.006990923,-0.1081671
2023-03-06 19:00:00,0,0,0,0,0,-0.005975926
2023-03-06 20:00:00,0,0,0,0,0,0.1055285
2023-03-06 21:00:00,0,0,0,0,0,-0.03086159
2023-03-06 22:00:00,0,0,0,0,0,0.0398814
2023-03-06 23:00:00,0,0,0,0,0,-0.09602278
2023-03-07 00:00:00,0,0,0,0,0,-0.06274797
2023-03-07 01:00:00,0,0,0,0,0,0.06896752
2023-03-07 02:00:00,0,0,0,0,0,0.2337822
2023-03-07 03:00:00,0,0,0,0,0,0.1917652
2023-03-07 04:00:00,0,0,0,0,0,0.2901087
2023-03-07 05:00:00,0,0,0,0,0,0.281303
2023-03-07 06:00:00,2.949021,4.297732,4.260299,4.570672,1.651127,1.791571
2023-03-07 07:00:00,111.3783,74.68539,73.79802,72.89738,54.86285,34.54275
2023-03-07 08:00:00,315.213,180.4033,106.4874,134.2838,147.7249,184.4119
2023-03-07 09:00:00,516.8216,272.5472,102.798,218.3739,223.6153,154.2929
2023-03-07 10:00:00,669.7181,327.8873,90.27274,286.2698,269.1644,373.5661
2023-03-07 11:00:00,783.3396,365.0377,,363.6509,244.5117,532.2969
2023-03-07 12:00:00,816.3147,362.63,159.9354,287.3604,47.36193,453.7815
2023-03-07 13:00:00,781.0687,345.419,380.1064,198.7216,230.5475,195.8671
2023-03-07 14:00:00,682.3201,292.079,327.9854,273.8144,239.909,341.1195
2023-03-07 15:00:00,524.092,211.4887,245.6418,188.3999,179.4851,275.3649
2023-03-07 16:00:00,327.2073,106.4442,134.163,109.6149,95.43343,217.6389
2023-03-07 17:00:00,121.9404,16.96097,26.26981,18.21419,17.84253,20.21334
2023-03-07 18:00:00,4.310134,0.004918691,0.02101692,0.01998778,0.003768099,-0.06807035
2023-03-07 19:00:00,0,0,0,0,0,-0.06794393
2023-03-07 20:00:00,0,0,0,0,0,-0.005135071
2023-03-07 21:00:00,0,0,0,0,0,-0.06150144
2023-03-07 22:00:00,0.00626389,0,0,0,0,-0.08914126
2023-03-07 23:00:00,0.006472225,0,0,0,0,-0.09934888
2023-03-08 00:00:00,0,0,0,0,0,-0.03749047
2023-03-08 01:00:00,0,0,0,0,0,-0.08720573
2023-03-08 02:00:00,0,0,0,0,0,0.05097636
2023-03-08 03:00:00,0,0,0,0,0,0.3189875
2023-03-08 04:00:00,0,0,0,0,0,0.1030562
2023-03-08 05:00:00,0,0,0,0,0,-0.01157712
2023-03-08 06:00:00,4.671119,6.766041,5.48621,6.697466,2.032751,17.34361
2023-03-08 07:00:00,141.9104,93.40516,91.82095,90.04952,66.58277,33.734
2023-03-08 08:00:00,361.1197,213.5529,233.873,207.9963,176.8149,315.5572
2023-03-08 09:00:00,561.9281,310.2613,340.3216,304.0739,259.3488,442.5171
2023-03-08 10:00:00,721.6051,372.0115,406.222,366.002,308.1775,550.2474
2023-03-08 11:00:00,820.3655,401.2384,440.0454,397.0962,332.2052,609.0151
2023-03-08 12:00:00,853.4367,400.4646,439.4833,395.8369,328.0441,620.0463
2023-03-08 13:00:00,813.978,373.636,411.031,368.7592,304.5587,560.2048
2023-03-08 14:00:00,707.0911,315.7354,352.2823,312.854,263.7123,182.9062
2023-03-08 15:00:00,550.5397,228.2649,264.8276,182.9735,197.1543,335.4411
2023-03-08 16:00:00,358.835,117.3815,142.9476,69.72208,105.4255,124.3214
2023-03-08 17:00:00,86.88879,17.58507,21.49983,15.91473,14.79208,82.02685
2023-03-08 18:00:00,3.876714,0.01605906,0.04006213,0.02958797,0.01647739,0.4603642
2023-03-08 19:00:00,0,0,0,0,0,0.1216011
2023-03-08 20:00:00,0,0,0,0,0,0.388689
2023-03-08 21:00:00,0,0,0,0,0,0.3481239
2023-03-08 22:00:00,0,0,0,0,0,0.2599894
2023-03-08 23:00:00,0,0,0,0,0,0.2755811
2023-03-09 00:00:00,0,0,0,0,0,0.3311019
2023-03-09 01:00:00,0,0,0,0,0,0.3122666
2023-03-09 02:00:00,0,0,0,0,0,0.3551826
2023-03-09 03:00:00,0,0,0,0,0,0.1020458
2023-03-09 04:00:00,0.001604166,0,0,0,0,0.374594
2023-03-09 05:00:00,0.01081945,0,0,0,0,0.7135312
2023-03-09 06:00:00,4.914874,9.316178,7.723655,9.123492,4.198812,9.43282
2023-03-09 07:00:00,133.4554,93.40579,91.21948,90.7307,69.22652,135.4135
2023-03-09 08:00:00,356.8498,208.1013,226.5929,202.5427,171.8561,310.0019
2023-03-09 09:00:00,561.6553,303.113,329.8993,297.0387,250.1333,435.4513
2023-03-09 10:00:00,724.9885,359.406,392.744,315.1595,290.8926,531.3415
2023-03-09 11:00:00,798.9381,379.008,413.6451,373.6349,301.8783,201.6152
2023-03-09 12:00:00,860.2698,377.7518,418.6077,374.0308,302.4685,581.616
2023-03-09 13:00:00,817.2015,352.0821,392.5252,348.4215,280.8845,550.2252
2023-03-09 14:00:00,584.2305,210.1622,235.3665,207.7775,171.5416,310.0287
2023-03-09 15:00:00,343.9814,144.1393,163.589,142.9301,120.9038,205.0498
2023-03-09 16:00:00,215.7188,68.37073,79.59651,62.53743,57.56449,110.5222
2023-03-09 17:00:00,77.69936,18.38117,22.75149,18.54355,15.27824,34.94691
2023-03-09 18:00:00,3.80196,0.02018608,0.05398143,0.0220875,0.02186164,0.041635
2023-03-09 19:00:00,0.006125,0,0,0,0,0.1561812
2023-03-09 20:00:00,0.00595139,0,0,0,0,0.369814
2023-03-09 21:00:00,0,0,0,0,0,0.429884
2023-03-09 22:00:00,0,0,0,0,0,0.402934
2023-03-09 23:00:00,0,0,0,0,0,0.3340459
2023-03-10 00:00:00,0,0,0,0,0,0.3276424
2023-03-10 01:00:00,0,0,0,0,0,0.4540105
2023-03-10 02:00:00,0,0,0,0,0,0.2995945
2023-03-10 03:00:00,0,0,0,0,0,0.2963111
2023-03-10 04:00:00,0,0,0,0,0,0.3561214
2023-03-10 05:00:00,0,0,0,0,0,0.429767
2023-03-10 06:00:00,0.1890449,0.04124077,0.1026203,0.1026077,0.0491682,0.1742503
2023-03-10 07:00:00,5.100788,0.6608009,0.9404314,0.8333075,0.5869392,0.7501089
2023-03-10 08:00:00,14.52129,2.986471,3.631435,2.80954,1.061916,0.7823167
2023-03-10 09:00:00,25.6835,10.81252,13.44173,11.10189,7.575086,3.51246
2023-03-10 10:00:00,34.53706,17.50463,18.94771,17.37096,13.45304,13.86778
2023-03-10 11:00:00,58.15522,29.54148,31.04007,29.2835,23.00467,48.83491
2023-03-10 12:00:00,74.78395,34.03123,35.93132,29.48225,26.98421,28.86182
2023-03-10 13:00:00,93.21767,45.34848,49.14349,27.3386,37.69159,60.75126
2023-03-10 14:00:00,89.02515,37.91166,42.06908,17.48568,31.03925,18.69606
2023-03-10 15:00:00,56.39456,20.15179,22.03399,10.80264,16.01114,12.96108
2023-03-10 16:00:00,35.31299,11.52154,13.52309,3.946182,7.713807,7.371401
2023-03-10 17:00:00,33.06704,8.391882,10.44283,3.487876,6.594532,8.968415
2023-03-10 18:00:00,1.916692,0.001118598,0.01775217,0.006412218,0.008133151,-0.1035421
2023-03-10 19:00:00,0,0,0,0,0,0.07664806
2023-03-10 20:00:00,0,0,0,0,0,0.2620448
2023-03-10 21:00:00,0,0,0,0,0,0.1111459
2023-03-10 22:00:00,0,0,0,0,0,0.07192161
2023-03-10 23:00:00,0,0,0,0,0,0.4382591
2023-03-11 00:00:00,0,0,0,0,0,0.2667333
2023-03-11 01:00:00,0,0,0,0,0,0.1948594
2023-03-11 02:00:00,0,0,0,0,0,0.4682144
2023-03-11 03:00:00,0,0,0,0,0,0.4951935
2023-03-11 04:00:00,0,0,0,0,0,0.1064263
2023-03-11 05:00:00,0,0,0,0,0,0.1800042
2023-03-11 06:00:00,7.517124,8.398937,7.296624,8.326173,2.824775,8.948382
2023-03-11 07:00:00,150.6368,98.16993,98.46062,94.28123,71.41685,139.4766
2023-03-11 08:00:00,363.9569,213.3619,178.644,208.0419,178.1407,256.7029
2023-03-11 09:00:00,570.5909,311.5213,136.41,306.624,264.6319,168.8595
2023-03-11 10:00:00,727.0441,376.5074,119.4917,371.9261,319.4022,583.2855
2023-03-11 11:00:00,814.1442,398.6605,122.3563,395.4858,336.7745,229.8181
2023-03-11 12:00:00,856.4252,405.8411,80.81166,402.9918,342.3785,638.1602
2023-03-11 13:00:00,789.7744,363.8568,86.24739,360.5754,303.5818,604.4964
2023-03-11 14:00:00,669.9702,270.2054,80.99942,255.6235,233.4624,450.9122
2023-03-11 15:00:00,329.5675,135.0057,62.15645,67.78271,118.6098,122.1139
2023-03-11 16:00:00,185.0641,62.881,65.14616,58.4135,54.46795,65.40025
2023-03-11 17:00:00,76.36964,19.54665,23.91735,14.35928,16.48426,16.4354
2023-03-11 18:00:00,6.460942,0.05326707,0.2093726,0.07818044,0.05875803,0.06751917
2023-03-11 19:00:00,0,0,0,0,0,0.3065584
2023-03-11 20:00:00,0,0,0,0,0,0.3736111
2023-03-11 21:00:00,0,0,0,0,0,0.3128449
2023-03-11 22:00:00,0,0,0,0,0,0.3268241
2023-03-11 23:00:00,0,0,0,0,0,0.4681372
2023-03-12 00:00:00,0,0,0,0,0,0.5781741
2023-03-12 01:00:00,0,0,0,0,0,0.6357323
2023-03-12 03:00:00,0,0,0,0,0,0.2793805
2023-03-12 04:00:00,0,0,0,0,0,0.0922286
2023-03-12 05:00:00,0,0,0,0,0,0.04402768
2023-03-12 06:00:00,0,0,0,0,0,0.08907573
2023-03-12 07:00:00,0.276545,0.001203547,0.01195391,0.04274807,0.003091908,-0.04468055
2023-03-12 08:00:00,8.109332,3.635346,4.772269,4.140933,1.646401,0.4653653
2023-03-12 09:00:00,21.69077,6.871867,8.026202,7.13789,3.931797,7.883771
2023-03-12 10:00:00,36.91082,25.07705,26.35965,24.68622,18.60377,26.72675
2023-03-12 11:00:00,149.6289,74.05621,81.13868,72.54321,63.13821,101.224
2023-03-12 12:00:00,109.3465,46.00619,50.13701,45.38125,38.79237,30.02403
2023-03-12 13:00:00,112.4392,61.83908,67.17572,61.01752,52.0986,67.28097
2023-03-12 14:00:00,123.1122,44.26222,49.48872,43.49568,37.9235,84.35887
2023-03-12 15:00:00,53.01146,19.71834,21.63628,19.58932,16.00818,12.79436
2023-03-12 16:00:00,33.06144,11.79855,13.43769,10.14435,7.505179,17.65168
2023-03-12 17:00:00,15.35747,1.184654,1.865868,1.565142,0.9238377,3.330794
2023-03-12 18:00:00,5.962223,0.01710133,0.3928728,0.4039404,0.04241958,-0.1072451
2023-03-12 19:00:00,0.2657667,1.31377e-05,0.0001794673,0.0002301791,5.724625e-05,-0.3204686
2023-03-12 20:00:00,0,0,0,0,0,-0.2953742
2023-03-12 21:00:00,0,0,0,0,0,-0.2975469
2023-03-12 22:00:00,0,0,0,0,0,-0.3405447
2023-03-12 23:00:00,0,0,0,0,0,-0.3556548
2023-03-13 00:00:00,0,0,0,0,0,-0.379167
2023-03-13 01:00:00,0,0,0,0,0,-0.3839599
2023-03-13 02:00:00,0,0,0,0,0,-0.3143619
2023-03-13 03:00:00,0,0,0,0,0,-0.3239052
2023-03-13 04:00:00,0,0,0,0,0,-0.3567876
2023-03-13 05:00:00,0,0,0,0,0,-0.16164
2023-03-13 06:00:00,0,0,0,0,0,-0.2842205
2023-03-13 07:00:00,1.461416,0.813553,1.158873,1.20365,0.1233688,0.03520052
2023-03-13 08:00:00,40.02562,22.42286,25.89076,22.53473,18.10206,29.58986
2023-03-13 09:00:00,77.68092,40.66817,44.64833,39.76297,33.22409,19.28605
2023-03-13 10:00:00,197.6046,102.7194,112.272,99.36886,84.88062,51.76816
2023-03-13 11:00:00,256.7028,117.4031,126.5448,114.2153,97.19374,222.7344
2023-03-13 12:00:00,505.7615,271.5338,109.3369,269.8082,239.465,365.1713
2023-03-13 13:00:00,541.4561,238.9952,66.37119,238.8889,226.5142,529.0796
2023-03-13 14:00:00,304.884,106.4058,88.0666,104.4456,91.73254,188.2031
2023-03-13 15:00:00,324.774,187.4844,73.88242,185.2392,157.9922,184.2156
2023-03-13 16:00:00,323.8036,107.2244,83.05405,94.79651,93.71545,78.98125
2023-03-13 17:00:00,173.3459,73.39051,66.88061,52.33976,64.33958,69.08011
2023-03-13 18:00:00,150.3277,25.74751,34.96766,18.58402,26.15311,31.14514
2023-03-13 19:00:00,6.118728,0.0121379,0.05358178,0.07874323,0.01908473,1.919911
2023-03-13 20:00:00,0,0,0,0,0,0.6544753
2023-03-13 21:00:00,0,0,0,0,0,0.7145067
2023-03-13 22:00:00,0,0,0,0,0,0.5562213
2023-03-13 23:00:00,0,0,0,0,0,0.4637573
2023-03-14 00:00:00,0,0,0,0,0,0.6619099
2023-03-14 01:00:00,0,0,0,0,0,0.6837751
2023-03-14 02:00:00,0,0,0,0,0,0.620439
2023-03-14 03:00:00,0,0,0,0,0,0.7620015
2023-03-14 04:00:00,0,0,0,0,0,0.6535611
2023-03-14 05:00:00,0,0,0,0,0,0.6575887
2023-03-14 06:00:00,0,0,0,0,0,0.4514377
2023-03-14 07:00:00,12.57854,11.85416,9.879759,11.56341,4.835208,3.452333
2023-03-14 08:00:00,162.7598,105.4331,106.5787,101.2609,77.937,35.16417
2023-03-14 09:00:00,387.2999,227.7109,167.8692,221.8469,189.7061,329.8514
2023-03-14 10:00:00,589.3215,323.8587,86.97952,319.1287,276.302,484.452
2023-03-14 11:00:00,750.5451,387.706,,382.8379,330.5234,560.5934
2023-03-14 12:00:00,850.5834,416.7782,,412.6993,353.4182,233.2098
2023-03-14 13:00:00,880.6766,416.9472,157.2999,413.5016,352.0893,1056.329
2023-03-14 14:00:00,830.1608,384.8899,420.8875,381.0962,328.9676,728.425
2023-03-14 15:00:00,737.5433,327.3918,365.561,301.0161,281.726,655.037
2023-03-14 16:00:00,552.6304,228.395,270.1121,227.3056,204.5865,165.4061
2023-03-14 17:00:00,336.4721,125.0781,158.7771,105.6721,117.3323,83.00237
2023-03-14 18:00:00,143.6994,21.94707,32.31526,17.32727,23.47277,89.83346
2023-03-14 19:00:00,7.286634,0.02689261,0.04637423,0.0412071,0.02694323,-0.04698478
2023-03-14 20:00:00,0,0,0,0,0,-0.000750166
2023-03-14 21:00:00,0,0,0,0,0,-0.02478007
2023-03-14 22:00:00,0,0,0,0,0,-0.03340789
2023-03-14 23:00:00,0,0,0,0,0,0.4143061
2023-03-15 00:00:00,0,0,0,0,0,0.3986793
2023-03-15 01:00:00,0,0,0,0,0,0.2951974
2023-03-15 02:00:00,0,0,0,0,0,0.3889374
2023-03-15 03:00:00,0,0,0,0,0,0.3824592
2023-03-15 04:00:00,0,0,0,0,0,0.5184863
2023-03-15 05:00:00,0,0,0,0,0,0.5370244
2023-03-15 06:00:00,0,0,0,0,0,-0.4464618
2023-03-15 07:00:00,13.54414,12.15735,10.33443,11.92428,5.173236,2.173421
2023-03-15 08:00:00,168.2986,108.9062,110.4792,104.455,80.97378,85.60554
2023-03-15 09:00:00,394.4533,231.4866,254.3188,225.3595,193.9945,112.6372
2023-03-15 10:00:00,597.8736,326.94,358.7606,321.1718,278.0093,475.6302
2023-03-15 11:00:00,755.0493,385.7044,422.7147,380.5425,326.8849,547.8549
2023-03-15 12:00:00,856.4086,415.5585,454.0263,410.9653,348.3485,782.7609
2023-03-15 13:00:00,880.2477,413.5949,453.1977,409.9365,345.5945,642.6726
2023-03-15 14:00:00,848.4912,388.3749,427.3918,341.4376,325.1692,364.3398
2023-03-15 15:00:00,739.0992,327.6417,366.6926,322.063,278.7519,512.4911
2023-03-15 16:00:00,572.4722,238.1113,274.8932,216.5005,207.4686,365.4241
2023-03-15 17:00:00,360.1383,122.0467,152.5558,122.4616,112.1173,258.7165
2023-03-15 18:00:00,145.1305,22.04456,32.278,23.43708,22.8138,104.5494
2023-03-15 19:00:00,7.644808,0.01846541,0.07151976,0.1101602,0.01721958,0.2017678
2023-03-15 20:00:00,0,0,0,0,0,-0.002596582
2023-03-15 21:00:00,0,0,0,0,0,0.2324091
2023-03-15 22:00:00,0,0,0,0,0,0.3571211
2023-03-15 23:00:00,0,0,0,0,0,0.3506221
2023-03-16 00:00:00,0,0,0,0,0,0.3980292
2023-03-16 01:00:00,0,0,0,0,0,0.3554313
2023-03-16 02:00:00,0,0,0,0,0,0.3891408
2023-03-16 03:00:00,0,0,0,0,0,0.4403917
2023-03-16 04:00:00,0,0,0,0,0,0.2991792
2023-03-16 05:00:00,0,0,0,0,0,0.3662289
2023-03-16 06:00:00,0,0,0,0,0,0.3222695
2023-03-16 07:00:00,16.37454,16.00274,12.50186,15.85049,7.113636,2.604496
2023-03-16 08:00:00,176.5284,112.5086,111.4747,109.2657,85.23672,151.8155
2023-03-16 09:00:00,393.73,221.4872,241.6397,215.1753,182.3876,269.7724
2023-03-16 10:00:00,597.9523,307.5427,337.1208,300.4145,251.5521,568.6414
2023-03-16 11:00:00,735.8091,359.4188,396.0016,352.3655,290.8158,655.1456
2023-03-16 12:00:00,858.3028,389.603,434.2127,384.0988,311.3537,724.7858
2023-03-16 13:00:00,892.1716,388.0956,434.7288,383.1489,310.583,741.0477
