Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-03-06 16:00:00,184.0477,165.9144,161.9908,171.2298,171.7647,175.8836,176.5962,1030.898
2023-03-06 17:00:00,105.1829,86.33447,79.36445,89.26939,93.30149,87.25861,92.98047,526.1956
2023-03-06 18:00:00,1.058936,1.320155,1.505121,1.665454,1.593205,1.660537,1.921668,1.720725
2023-03-06 19:00:00,0,0,0,0,0,0,0,-8.426912
2023-03-06 20:00:00,0,0,0,0,0,0,0,-8.492322
2023-03-06 21:00:00,0,0,0,0,0,0,0,-8.220527
2023-03-06 22:00:00,0.627813,0,0,0,0,0,0,-8.21871
2023-03-06 23:00:00,0,0,0,0,0,0,0,-8.16685
2023-03-07 00:00:00,0,0,0,0,0,0,0,-8.230462
2023-03-07 01:00:00,0,0,0,0,0,0,0,-8.192239
2023-03-07 02:00:00,0,0,0,0,0,0,0,-8.110092
2023-03-07 03:00:00,0,0,0,0,0,0,0,-8.103326
2023-03-07 04:00:00,0,0,0,0,0,0,0,-8.158976
2023-03-07 05:00:00,0,0,0,0,0,0,0,-8.057535
2023-03-07 06:00:00,2.953599,1.067312,0.5756845,1.498175,2.148106,0.7610565,0.6440412,-1.188729
2023-03-07 07:00:00,128.4122,98.0705,86.5228,109.7141,101.6123,114.4552,99.17667,616.7164
2023-03-07 08:00:00,376.3178,366.2182,350.0429,388.8542,376.433,402.9597,414.8723,2334.51
2023-03-07 09:00:00,618.902,611.7103,613.4034,628.5306,621.9122,654.6037,665.221,3822.524
2023-03-07 10:00:00,822.9207,793.5848,794.1772,805.1337,801.7072,820.7994,824.4255,4834.074
2023-03-07 11:00:00,969.0867,832.9526,832.9406,832.9036,832.9173,832.9604,833.062,4978.489
2023-03-07 12:00:00,1009.159,833.0037,832.7599,832.9583,833.0093,832.9377,832.8488,4975.905
2023-03-07 13:00:00,965.9635,833.0201,832.9747,832.8154,832.9522,832.9832,832.9299,4977.524
2023-03-07 14:00:00,858.0532,768.7492,798.3307,766.2915,816.6935,825.3573,823.0146,4775.241
2023-03-07 15:00:00,684.5165,615.7868,637.4436,655.4954,668.1812,680.1249,673.6218,3928.544
2023-03-07 16:00:00,442.0019,380.5938,382.1278,412.5478,422.5529,417.5934,415.8812,2444.785
2023-03-07 17:00:00,150.2812,105.6171,100.922,114.9393,123.5848,110.2206,120.3922,678.5953
2023-03-07 18:00:00,1.620806,1.557081,1.749067,1.909367,1.88545,2.221441,2.371897,3.694387
2023-03-07 19:00:00,0,0,0,0,0,0,0,-8.145819
2023-03-07 20:00:00,0,0,0,0,0,0,0,-8.21081
2023-03-07 21:00:00,0,0,0,0,0,0,0,-8.202298
2023-03-07 22:00:00,0,0,0,0,0,0,0,-8.156822
2023-03-07 23:00:00,0,0,0,0,0,0,0,-8.183916
2023-03-08 00:00:00,0,0,0,0,0,0,0,-8.156493
2023-03-08 01:00:00,0,0,0,0,0,0,0,-8.120806
2023-03-08 02:00:00,0,0,0,0,0,0,0,-8.073131
2023-03-08 03:00:00,0,0,0,0,0,0,0,-8.028896
2023-03-08 04:00:00,0,0,0,0,0,0,0,-8.062554
2023-03-08 05:00:00,0,0,0,0,0,0,0,-8.028833
2023-03-08 06:00:00,2.604264,0,0,0.0004627093,2.869079,0,0,-5.174183
2023-03-08 07:00:00,153.567,118.96,102.7099,137.6821,91.53865,135.5418,135.499,730.6476
2023-03-08 08:00:00,432.0236,432.0449,414.942,459.2822,443.8633,476.0459,489.8264,2750.757
2023-03-08 09:00:00,677.5152,696.2184,709.1665,715.4465,706.8939,745.6583,755.0007,4348.41
2023-03-08 10:00:00,867.2567,829.3764,829.5559,832.1824,831.423,832.9291,833.0082,4983.104
2023-03-08 11:00:00,985.7267,832.9865,833.0724,833.0156,832.8713,832.899,832.949,4983.773
2023-03-08 12:00:00,1027.744,832.8912,832.9258,832.8457,833.0234,832.8516,833.0048,4973.935
2023-03-08 13:00:00,988.1298,832.7031,833.0291,833.0153,833.055,832.5413,832.9385,4972.015
2023-03-08 14:00:00,743.1305,719.649,706.5354,726.3206,725.1776,732.6562,729.3236,4348.647
2023-03-08 15:00:00,589.9717,580.7184,568.8381,590.7875,589.2947,602.1385,591.8757,3548.424
2023-03-08 16:00:00,303.9291,295.1086,281.2465,297.3619,301.0801,300.5887,297.6584,1804.465
2023-03-08 17:00:00,72.10267,65.40426,63.2751,67.59453,67.92767,68.95231,69.58188,402.467
2023-03-08 18:00:00,1.526614,1.912537,1.847278,1.892785,1.928803,1.951985,2.06267,3.724535
2023-03-08 19:00:00,0,0,0,0,0,0,0,-8.344134
2023-03-08 20:00:00,0,0,0,0,0,0,0,-8.30708
2023-03-08 21:00:00,0,0,0,0,0,0,0,-8.310621
2023-03-08 22:00:00,0,0,0,0,0,0,0,-8.354685
2023-03-08 23:00:00,0,0,0,0,0,0,0,-8.365688
2023-03-09 00:00:00,0,0,0,0,0,0,0,-8.377626
2023-03-09 01:00:00,0,0,0,0,0,0,0,-8.319487
2023-03-09 02:00:00,0,0,0,0,0,0,0,-8.325574
2023-03-09 03:00:00,0,0,0,0,0,0,0,-8.278734
2023-03-09 04:00:00,0.2498827,0,0,0,0,0,0,-8.308338
2023-03-09 05:00:00,0,0,0,0,0,0,0,-8.327105
2023-03-09 06:00:00,5.32723,0,0,0.0004974515,0.1393867,0,0,-8.218207
2023-03-09 07:00:00,85.56297,73.75172,70.15581,76.18098,75.05535,76.4534,76.95104,452.6483
2023-03-09 08:00:00,350.3852,348.8676,340.8983,360.8355,356.7322,385.687,390.2559,2216.519
2023-03-09 09:00:00,650.6749,660.0359,668.6474,680.9472,672.0043,715.093,713.7358,4132.636
2023-03-09 10:00:00,847.9088,815.7643,816.388,824.2168,821.8105,831.6731,832.6345,4941.498
2023-03-09 11:00:00,972.5031,832.9758,833.0138,832.9971,832.9949,832.9725,832.7627,4982.514
2023-03-09 12:00:00,915.4797,811.073,806.1705,808.6514,809.1924,818.1663,819.5089,4874.581
2023-03-09 13:00:00,909.0928,823.7977,818.1467,829.6698,828.2507,831.659,831.4879,4943.423
2023-03-09 14:00:00,749.5759,710.5253,701.9943,720.0735,722.2316,733.6896,737.537,4324.069
2023-03-09 15:00:00,550.6666,524.5728,516.5273,532.9282,536.9938,548.3365,545.7199,3215.238
2023-03-09 16:00:00,310.8112,289.5429,281.5483,305.6972,302.6167,306.2462,302.6667,1787.991
2023-03-09 17:00:00,66.86343,64.41595,61.91237,65.93467,66.78143,67.30854,67.90946,393.8207
2023-03-09 18:00:00,1.778885,2.25572,2.108142,2.283409,2.319498,2.337518,2.622513,6.085035
2023-03-09 19:00:00,0,0,0,0,0,0,0,-8.297302
2023-03-09 20:00:00,0,0,0,0,0,0,0,-8.297335
2023-03-09 21:00:00,0,0,0,0,0,0,0,-8.297221
2023-03-09 22:00:00,0,0,0,0,0,0,0,-8.371121
2023-03-09 23:00:00,0,0,0,0,0,0,0,-8.421008
2023-03-10 00:00:00,0.6089352,0,0,0,0,0,0,-8.356246
2023-03-10 01:00:00,0.0306931,0,0,0,0,0,0,-8.381904
2023-03-10 02:00:00,0,0,0,0,0,0,0,-8.415527
2023-03-10 03:00:00,0,0,0,0,0,0,0,-8.38331
2023-03-10 04:00:00,0,0,0,0,0,0,0,-8.314001
2023-03-10 05:00:00,0,0,0,0,0,0,0,-8.286276
2023-03-10 06:00:00,0.296819,0,0,0,0,0,0,-8.303553
2023-03-10 07:00:00,10.79844,7.226669,3.59589,3.792002,6.61607,3.885795,0,17.61485
2023-03-10 08:00:00,21.99346,20.12653,19.99747,20.79175,20.7294,21.24932,19.83563,118.3457
2023-03-10 09:00:00,48.22923,46.76163,46.25829,48.62548,48.26381,50.18953,50.6368,291.1613
2023-03-10 10:00:00,59.36787,59.20179,59.08883,60.84385,60.68773,62.62655,63.10279,366.9254
2023-03-10 11:00:00,98.97075,94.54289,93.87126,98.62151,97.81976,99.36599,102.3787,604.9412
2023-03-10 12:00:00,84.337,88.55623,88.6275,89.56714,90.41764,90.73684,90.55722,538.6593
2023-03-10 13:00:00,130.556,129.5345,130.056,133.853,133.2012,136.4217,137.9735,809.9895
2023-03-10 14:00:00,95.87418,93.61415,93.49506,96.27225,95.5737,93.81358,101.0192,588.5692
2023-03-10 15:00:00,76.4225,68.59301,69.29896,71.04072,69.91419,77.07541,75.50719,435.2879
2023-03-10 16:00:00,174.5206,177.9286,166.0038,177.6333,183.7097,164.4251,168.1731,1055.585
2023-03-10 17:00:00,112.2342,86.8318,81.61116,98.72132,101.1808,104.1306,103.345,581.7731
2023-03-10 18:00:00,2.552093,2.686206,2.845574,3.227445,3.171469,3.474368,3.556878,11.10324
2023-03-10 19:00:00,0,0,0,0,0,0,0,-8.399394
2023-03-10 20:00:00,0.08527206,0,0,0,0,0,0,-8.407214
2023-03-10 21:00:00,0.04908906,0,0,0,0,0,0,-8.456705
2023-03-10 22:00:00,0,0,0,0,0,0,0,-8.376204
2023-03-10 23:00:00,0,0,0,0,0,0,0,-8.394642
2023-03-11 00:00:00,0,0,0,0,0,0,0,-8.347629
2023-03-11 01:00:00,0,0,0,0,0,0,0,-8.327982
2023-03-11 02:00:00,0,0,0,0,0,0,0,-8.307138
2023-03-11 03:00:00,0,0,0,0,0,0,0,-8.288359
2023-03-11 04:00:00,0,0,0,0,0,0,0,-8.284965
2023-03-11 05:00:00,0,0,0,0,0,0,0,-8.334329
2023-03-11 06:00:00,3.00747,0.01768037,0,0.8747028,1.664944,0,0,-5.624008
2023-03-11 07:00:00,110.387,88.37372,80.00424,99.24873,89.28272,100.6518,98.21805,561.4704
2023-03-11 08:00:00,335.6642,315.1331,316.3467,347.0887,329.9266,360.6796,371.8634,2042.155
2023-03-11 09:00:00,561.5062,665.6597,652.3458,652.4579,626.2091,599.191,659.3833,3961.004
2023-03-11 10:00:00,824.7519,714.6103,678.6771,711.3047,719.261,756.7352,750.2524,4379.661
2023-03-11 11:00:00,638.8056,631.5505,609.4063,627.6085,619.0616,617.8021,644.5712,3806.322
2023-03-11 12:00:00,890.6522,764.0894,769.1947,743.0715,745.8685,775.1368,776.6456,4662.679
2023-03-11 13:00:00,919.1234,810.5345,809.5333,824.5732,821.4692,823.1676,824.9169,4873.696
2023-03-11 14:00:00,838.3038,814.5679,812.0647,816.8521,818.5995,823.9904,824.3278,4877.643
2023-03-11 15:00:00,698.9747,693.747,685.6243,706.2177,712.7672,722.4199,718.2623,4221.175
2023-03-11 16:00:00,268.5359,264.1102,255.8788,269.5185,272.9042,270.5102,270.9975,1608.147
2023-03-11 17:00:00,73.30633,67.58234,65.89345,69.46517,69.77962,70.40467,71.90363,414.8449
2023-03-11 18:00:00,2.295425,2.089017,2.328277,2.412721,2.411357,2.449297,2.503357,6.420722
2023-03-11 19:00:00,0.007125995,0,0,0,0,0,0,-8.292045
2023-03-11 20:00:00,0.01142361,0,0,0,0,0,0,-8.357129
2023-03-11 21:00:00,0,0,0,0,0,0,0,-8.311723
2023-03-11 22:00:00,0,0,0,0,0,0,0,-8.337811
2023-03-11 23:00:00,0,0,0,0,0,0,0,-8.339962
2023-03-12 00:00:00,0,0,0,0,0,0,0,-8.335165
2023-03-12 01:00:00,0,0,0,0,0,0,0,-8.33356
2023-03-12 03:00:00,0,0,0,0,0,0,0,-8.386889
2023-03-12 04:00:00,0,0,0,0,0,0,0,-8.444296
2023-03-12 05:00:00,0,0,0,0,0,0,0,-8.407333
2023-03-12 06:00:00,0,0,0,0,0,0,0,-8.381716
2023-03-12 07:00:00,0.8706067,0,0,0,0,0,0,-8.319148
2023-03-12 08:00:00,20.62702,13.16663,9.448868,15.4513,13.70139,12.49293,10.42722,69.97122
2023-03-12 09:00:00,45.52798,46.68462,46.52185,48.10769,47.87675,49.68634,49.85719,288.62
2023-03-12 10:00:00,96.20702,100.6102,100.4596,101.3266,101.6379,103.8044,104.0976,621.8531
2023-03-12 11:00:00,107.1556,111.1553,113.4167,110.9505,112.0508,114.4449,113.7076,681.5574
2023-03-12 12:00:00,69.66149,70.67809,70.99243,73.1721,72.56474,76.13457,76.19295,442.8563
2023-03-12 13:00:00,65.25564,65.75037,66.32845,69.20127,68.14556,71.9055,72.1037,414.8379
2023-03-12 14:00:00,57.81017,59.66807,61.0588,61.6443,61.38464,63.26909,63.76292,370.7942
2023-03-12 15:00:00,56.87452,55.31145,56.57709,58.45522,57.3206,61.7025,61.49165,351.3249
2023-03-12 16:00:00,36.21061,35.19394,34.98858,36.89608,36.47838,37.76654,38.24319,217.9518
2023-03-12 17:00:00,21.36561,18.85442,18.94691,19.54688,19.32501,20.53815,20.44794,113.1797
2023-03-12 18:00:00,7.585875,4.824562,5.262631,5.216001,4.900207,5.515062,5.569854,24.28132
2023-03-12 19:00:00,0.2405265,0,0,0,0,0,0,-8.425357
2023-03-12 20:00:00,0,0,0,0,0,0,0,-8.467417
2023-03-12 21:00:00,0,0,0,0,0,0,0,-8.434134
2023-03-12 22:00:00,0,0,0,0,0,0,0,-8.418633
2023-03-12 23:00:00,0,0,0,0,0,0,0,-8.340297
2023-03-13 00:00:00,0,0,0,0,0,0,0,-8.371888
2023-03-13 01:00:00,0,0,0,0,0,0,0,-8.398843
2023-03-13 02:00:00,0,0,0,0,0,0,0,-8.396983
2023-03-13 03:00:00,0,0,0,0,0,0,0,-8.382751
2023-03-13 04:00:00,0,0,0,0,0,0,0,-8.307418
2023-03-13 05:00:00,0,0,0,0,0,0,0,-8.540921
2023-03-13 06:00:00,0,0,0,0,0,0,0,-8.590219
2023-03-13 07:00:00,5.312397,0,0,3.352788,4.274148,0,0,-0.7272012
2023-03-13 08:00:00,70.90542,61.43425,59.50914,66.58694,66.3317,64.65158,64.93999,378.1518
2023-03-13 09:00:00,159.0465,142.5213,144.6752,148.8715,147.6083,152.5536,154.7976,901.4959
2023-03-13 10:00:00,497.8206,420.0008,417.6924,380.4022,286.54,479.8707,481.1799,2457.357
2023-03-13 11:00:00,837.0411,763.4048,722.2896,735.4164,753.1309,738.2568,753.8785,4521.989
2023-03-13 12:00:00,805.6423,606.526,671.2913,590.0259,581.7788,635.5719,602.0182,3602.447
2023-03-13 13:00:00,677.947,614.0555,580.7216,568.978,586.1466,599.0571,586.0327,3580.383
2023-03-13 14:00:00,882.9747,705.2629,665.9528,728.0185,718.7702,721.114,740.3273,4325.235
2023-03-13 15:00:00,587.0569,505.6112,500.2003,556.223,528.9503,482.108,548.2375,3145.969
2023-03-13 16:00:00,370.2156,389.9878,398.955,352.4744,356.4204,357.9128,352.1126,2216.831
2023-03-13 17:00:00,234.2632,226.8391,243.3631,227.9583,229.7904,222.8879,230.4422,1383.179
2023-03-13 18:00:00,85.38457,73.68795,75.67975,79.56633,75.9148,81.33353,83.94293,470.8104
2023-03-13 19:00:00,1.740435,1.571495,1.731939,1.775356,1.76105,1.996958,1.888846,2.817241
2023-03-13 20:00:00,0,0,0,0,0,0,0,-8.368346
2023-03-13 21:00:00,0,0,0,0,0,0,0,-8.380832
2023-03-13 22:00:00,0,0,0,0,0,0,0,-8.421782
2023-03-13 23:00:00,0,0,0,0,0,0,0,-8.412581
2023-03-14 00:00:00,0,0,0,0,0,0,0,-8.351322
2023-03-14 01:00:00,0,0,0,0,0,0,0,-8.342877
2023-03-14 02:00:00,0,0,0,0,0,0,0,-8.361114
2023-03-14 03:00:00,0,0,0,0,0,0,0,-8.370321
2023-03-14 04:00:00,0,0,0,0,0,0,0,-8.371467
2023-03-14 05:00:00,0,0,0,0,0,0,0,-8.38023
2023-03-14 06:00:00,0,0,0,0,0,0,0,-8.438981
2023-03-14 07:00:00,5.293377,3.0902,0.01493374,4.300608,3.38659,0.01428797,0.01383078,2.668007
2023-03-14 08:00:00,178.5182,148.796,133.1503,169.4615,155.4917,173.2096,172.817,966.3177
2023-03-14 09:00:00,456.8229,470.3844,458.7608,496.6209,482.0784,513.6532,530.0833,2988.302
