Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-03-06 13:00:00,843.6036,750.6298,740.9346,154.7635,155.3799,732.831,765.2673,3261.726
2023-03-06 14:00:00,479.3797,443.4783,435.1936,447.9871,452.9349,430.1691,459.9678,2627.528
2023-03-06 15:00:00,431.7153,384.9599,380.9023,387.1867,393.557,375.3363,401.0253,2308.001
2023-03-06 16:00:00,283.9999,246.5517,245.8736,250.3928,252.179,237.866,255.6024,1501.023
2023-03-06 17:00:00,102.7511,78.42351,72.49802,79.46629,76.85524,71.97362,76.22207,453.1292
2023-03-06 18:00:00,1.535456,1.940688,1.5006,1.85473,1.632505,1.498448,1.531414,1.532462
2023-03-06 19:00:00,0,0,0,0,0,0,0,-8.925298
2023-03-06 20:00:00,0,0,0,0,0,0,0,-8.811218
2023-03-06 21:00:00,0,0,0,0,0,0,0,-8.808356
2023-03-06 22:00:00,0,0,0,0,0,0,0,-8.817858
2023-03-06 23:00:00,0,0,0,0,0,0,0,-8.680671
2023-03-07 00:00:00,0,0,0,0,0,0,0,-8.736843
2023-03-07 01:00:00,0,0,0,0,0,0,0,-8.752021
2023-03-07 02:00:00,0,0,0,0,0,0,0,-8.751702
2023-03-07 03:00:00,0,0,0,0,0,0,0,-8.760858
2023-03-07 04:00:00,0,0,0,0,0,0,0,-8.707423
2023-03-07 05:00:00,0,0,0,0,0,0,0,-8.683678
2023-03-07 06:00:00,2.519291,2.486492,1.991266,1.904448,2.338095,1.217355,2.024112,3.688449
2023-03-07 07:00:00,110.2428,89.4478,75.13444,102.1829,95.73428,92.86776,79.24383,534.9049
2023-03-07 08:00:00,353.9823,371.2445,333.2959,350.3329,335.2462,364.6195,327.0298,2101.87
2023-03-07 09:00:00,604.863,617.5881,586.8405,588.0167,574.719,595.7095,601.0301,3581.712
2023-03-07 10:00:00,808.3231,785.0074,753.7808,763.3029,754.4432,778.6799,784.0447,4596.578
2023-03-07 11:00:00,914.5474,793.7426,783.9783,799.1318,827.6563,814.4155,789.6993,4743.894
2023-03-07 12:00:00,1005.019,832.4276,832.0344,832.8474,832.4191,832.6828,832.9091,4965.709
2023-03-07 13:00:00,1006.216,832.9149,832.941,832.9048,833.0312,832.8168,832.8687,4966.333
2023-03-07 14:00:00,912.2493,566.1551,562.8594,609.7723,613.7631,596.7834,618.7019,3360.045
2023-03-07 15:00:00,719.3787,640.2921,638.5689,642.8931,654.4512,617.3874,665.9632,3850.094
2023-03-07 16:00:00,485.0832,409.0343,413.2764,418.2888,429.6397,396.9756,431.4805,2503.673
2023-03-07 17:00:00,190.788,135.7765,120.8587,140.9288,131.8283,124.232,134.6078,789.3227
2023-03-07 18:00:00,3.505355,3.190639,2.49676,2.958723,2.283585,2.001979,2.068581,6.872849
2023-03-07 19:00:00,0,0,0,0,0,0,0,-8.536007
2023-03-07 20:00:00,0,0,0,0,0,0,0,-8.520706
2023-03-07 21:00:00,0,0,0,0,0,0,0,-8.396841
2023-03-07 22:00:00,0,0,0,0,0,0,0,-8.453753
2023-03-07 23:00:00,0,0,0,0,0,0,0,-8.475889
2023-03-08 00:00:00,0,0,0,0,0,0,0,-8.43978
2023-03-08 01:00:00,0,0,0,0,0,0,0,-8.428377
2023-03-08 02:00:00,0,0,0,0,0,0,0,-8.404364
2023-03-08 03:00:00,0,0,0,0,0,0,0,-8.376452
2023-03-08 04:00:00,0,0,0,0,0,0,0,-8.392624
2023-03-08 05:00:00,0,0,0,0,0,0,0,-8.50986
2023-03-08 06:00:00,2.168277,3.12485,2.553614,0.07065973,2.749403,0.06015687,2.456095,2.755129
2023-03-08 07:00:00,134.9866,105.9219,67.73828,128.2985,107.9341,114.3568,85.75021,612.659
2023-03-08 08:00:00,396.114,438.1078,392.1465,414.1464,394.1884,406.8876,383.3904,2453.192
2023-03-08 09:00:00,641.1448,686.7509,657.5828,654.8311,642.4487,643.8995,673.4731,3970.22
2023-03-08 10:00:00,845.7987,825.6035,816.0466,816.5391,811.4468,816.1783,825.2786,4894.406
2023-03-08 11:00:00,981.5287,832.9188,832.9327,832.8419,832.9592,832.9474,833.0082,4973.424
2023-03-08 12:00:00,1039.162,832.9509,833.0569,833.001,833.0225,833.0611,833.0452,4971.458
2023-03-08 13:00:00,1025.031,832.8939,832.9905,832.9997,832.8921,832.8243,832.9016,4971.007
2023-03-08 14:00:00,887.5988,778.543,776.4811,774.4114,777.189,784.2571,787.0104,4658.866
2023-03-08 15:00:00,637.4548,583.5485,577.7038,588.7263,596.5818,603.8571,598.7841,3519.98
2023-03-08 16:00:00,315.6228,277.7005,275.8279,288.6966,292.3999,292.4251,288.4684,1690.297
2023-03-08 17:00:00,84.75313,75.14043,74.06267,74.8908,75.60741,77.68871,76.90159,453.4536
2023-03-08 18:00:00,0.9569207,1.615174,1.355994,1.345735,1.557724,1.624136,1.366384,0.568701
2023-03-08 19:00:00,0,0,0,0,0,0,0,-8.767895
2023-03-08 20:00:00,0,0,0,0,0,0,0,-8.771398
2023-03-08 21:00:00,0,0,0,0,0,0,0,-8.844346
2023-03-08 22:00:00,0,0,0,0,0,0,0,-8.83745
2023-03-08 23:00:00,0,0,0,0,0,0,0,-8.573741
2023-03-09 00:00:00,0,0,0,0,0,0,0,-8.595895
2023-03-09 01:00:00,0,0,0,0,0,0,0,-8.585953
2023-03-09 02:00:00,0,0,0,0,0,0,0,-8.609953
2023-03-09 03:00:00,0,0,0,0,0,0,0,-8.589003
2023-03-09 04:00:00,0,0,0,0,0,0,0,-8.622457
2023-03-09 05:00:00,0,0,0,0,0,0,0,-8.873685
2023-03-09 06:00:00,3.071989,3.872542,3.04987,2.593772,3.653871,0,3.25401,8.330594
2023-03-09 07:00:00,82.21204,77.25803,74.20553,74.56429,74.22964,72.00454,76.12722,449.852
2023-03-09 08:00:00,282.6148,297.4346,276.6768,280.263,273.9341,274.654,276.1661,1692.443
2023-03-09 09:00:00,634.8581,582.966,514.5182,645.0493,632.9293,517.4947,585.0087,3499.223
2023-03-09 10:00:00,828.92,448.9578,150.814,800.0198,798.7995,790.1464,816.5291,3796.518
2023-03-09 11:00:00,971.55,376.3861,376.161,832.9937,833.0074,556.6707,832.8353,3791.793
2023-03-09 12:00:00,893.2877,771.3138,755.4672,753.907,759.1424,0,440.9434,3507.2
2023-03-09 13:00:00,865.6426,785.6627,762.317,773.2374,779.0104,645.7879,678.3309,4390.008
2023-03-09 14:00:00,787.2028,714.5486,705.8708,707.403,714.0564,686.1915,734.2036,4252.173
2023-03-09 15:00:00,583.1448,529.9471,526.3961,531.4589,541.4456,508.5973,547.425,3184.851
2023-03-09 16:00:00,396.5862,343.4081,340.1291,344.1475,348.2279,325.2852,353.9812,2075.009
2023-03-09 17:00:00,94.89568,81.57267,80.86311,82.24207,83.27311,77.99254,84.04467,487.8004
2023-03-09 18:00:00,1.600352,2.396948,2.127132,2.065165,2.368484,2.200028,2.380605,5.509578
2023-03-09 19:00:00,0,0,0,0,0,0,0,-8.609009
2023-03-09 20:00:00,0,0,0,0,0,0,0,-8.621297
2023-03-09 21:00:00,0,0,0,0,0,0,0,-8.674447
2023-03-09 22:00:00,0,0,0,0,0,0,0,-8.737458
2023-03-09 23:00:00,0,0,0,0,0,0,0,-8.684033
2023-03-10 00:00:00,0,0,0,0,0,0,0,-8.691025
2023-03-10 01:00:00,0,0,0,0,0,0,0,-8.682604
2023-03-10 02:00:00,0,0,0,0,0,0,0,-8.706834
2023-03-10 03:00:00,0,0,0,0,0,0,0,-8.694632
2023-03-10 04:00:00,0,0,0,0,0,0,0,-8.614312
2023-03-10 05:00:00,0,0,0,0,0,0,0,-8.618849
2023-03-10 06:00:00,0.1628134,0,0,0,0,0,0,-8.635535
2023-03-10 07:00:00,9.915421,6.969276,6.744926,6.721769,6.160219,6.49357,6.985984,33.00407
2023-03-10 08:00:00,19.53701,18.45083,17.98907,17.9467,17.95509,17.43907,18.68489,103.3639
2023-03-10 09:00:00,27.94381,27.1383,26.44298,26.64941,26.75565,28.09736,27.34419,158.6026
2023-03-10 10:00:00,41.95333,41.92804,41.13481,40.87426,40.84349,43.1902,42.91346,248.3068
2023-03-10 11:00:00,78.40102,79.14877,77.61664,78.06127,77.95719,82.96196,81.78233,478.1972
2023-03-10 12:00:00,109.3239,108.2125,105.2081,107.0163,107.2996,109.7417,110.2252,652.3977
2023-03-10 13:00:00,106.9241,104.8324,101.9699,102.145,100.4769,96.51141,102.4934,611.2373
2023-03-10 14:00:00,101.3442,97.91407,95.21011,94.5134,93.94544,91.07596,98.49314,574.1083
2023-03-10 15:00:00,61.20342,61.13484,59.0331,59.9507,60.05819,58.037,61.66842,359.878
2023-03-10 16:00:00,92.22122,84.19553,82.07795,83.39465,84.09071,81.07347,85.95468,501.7527
2023-03-10 17:00:00,91.78036,75.97676,72.01173,75.68651,76.81001,68.43446,73.64618,442.2963
2023-03-10 18:00:00,3.550869,3.33649,2.878771,3.042849,2.872057,2.637839,2.863992,9.760464
2023-03-10 19:00:00,0,0,0,0,0,0,0,-8.667056
2023-03-10 20:00:00,0,0,0,0,0,0,0,-8.659117
2023-03-10 21:00:00,0,0,0,0,0,0,0,-8.705959
2023-03-10 22:00:00,0,0,0,0,0,0,0,-8.796396
2023-03-10 23:00:00,0,0,0,0,0,0,0,-8.746964
2023-03-11 00:00:00,0,0,0,0,0,0,0,-8.669477
2023-03-11 01:00:00,0,0,0,0,0,0,0,-8.650123
2023-03-11 02:00:00,0,0,0,0,0,0,0,-8.634067
2023-03-11 03:00:00,0,0,0,0,0,0,0,-8.631409
2023-03-11 04:00:00,0,0,0,0,0,0,0,-8.680356
2023-03-11 05:00:00,0,0,0,0,0,0,0,-8.73386
2023-03-11 06:00:00,2.861779,2.589417,3.159305,2.626016,2.414083,0,2.978825,5.677158
2023-03-11 07:00:00,130.5635,96.54025,89.36885,119.1363,103.4628,106.9773,96.39646,608.112
2023-03-11 08:00:00,275.0244,282.1056,264.8942,268.9933,261.6188,283.6107,275.3758,1654.86
2023-03-11 09:00:00,560.8851,591.5795,464.757,549.2642,539.3674,586.1241,408.6722,3226.192
2023-03-11 10:00:00,817.9025,779.2291,799.5566,550.4164,762.7256,773.1487,794.838,4539.69
2023-03-11 11:00:00,945.1719,791.2545,784.9222,768.3713,790.4395,779.9876,782.949,4672.405
2023-03-11 12:00:00,934.3793,783.2292,782.767,783.8094,777.4684,770.4299,794.4847,4669.575
2023-03-11 13:00:00,923.3256,816.5495,804.5303,800.4904,806.1666,790.1121,808.5242,4823.014
2023-03-11 14:00:00,882.3082,801.0496,795.5184,795.238,797.1838,775.1665,800.7862,4789.512
2023-03-11 15:00:00,737.9117,688.1744,687.5858,692.4838,701.879,662.5709,711.2185,4128.624
2023-03-11 16:00:00,330.131,302.7751,304.4687,306.7345,311.7578,289.5626,312.0879,1835.838
2023-03-11 17:00:00,61.27155,57.63292,56.36861,56.79177,56.89195,54.58033,57.98284,337.1735
2023-03-11 18:00:00,1.306057,1.601508,1.27784,1.376918,1.370422,1.278716,1.395769,-0.3729235
2023-03-11 19:00:00,0,0,0,0,0,0,0,-8.678274
2023-03-11 20:00:00,0,0,0,0,0,0,0,-8.680681
2023-03-11 21:00:00,0,0,0,0,0,0,0,-8.698181
2023-03-11 22:00:00,0,0,0,0,0,0,0,-8.708241
2023-03-11 23:00:00,0,0,0,0,0,0,0,-8.705394
2023-03-12 00:00:00,0,0,0,0,0,0,0,-8.708775
2023-03-12 01:00:00,0,0,0,0,0,0,0,-8.675307
2023-03-12 03:00:00,0,0,0,0,0,0,0,-8.770178
2023-03-12 04:00:00,0,0,0,0,0,0,0,-8.794529
2023-03-12 05:00:00,0,0,0,0,0,0,0,-8.768138
2023-03-12 06:00:00,0,0,0,0,0,0,0,-8.747245
2023-03-12 07:00:00,0.2712778,0,0,0,0,0,0,-8.736597
2023-03-12 08:00:00,14.6304,13.78273,13.21907,7.818525,7.753568,12.67705,13.58873,62.14371
2023-03-12 09:00:00,37.67532,39.46697,38.35213,38.62765,38.37248,40.02751,39.31572,231.5723
2023-03-12 10:00:00,76.16621,79.48101,77.11566,77.45708,77.41074,81.04164,79.91385,473.4499
2023-03-12 11:00:00,154.5428,159.6608,158.7432,154.1402,155.1488,161.5404,161.3038,967.0297
2023-03-12 12:00:00,71.80698,75.77402,73.90387,75.39758,76.52451,79.96555,78.5602,462.2885
2023-03-12 13:00:00,94.14128,100.0806,98.04274,97.13514,97.11579,101.6096,100.3145,599.8361
2023-03-12 14:00:00,71.898,75.54173,74.0999,74.15961,74.35894,78.17334,76.83481,455.593
2023-03-12 15:00:00,38.35959,39.59389,38.05787,38.91566,38.91994,40.6187,39.54741,233.2795
2023-03-12 16:00:00,19.95193,18.75464,17.82282,18.53751,18.48692,19.39135,18.48882,106.4836
2023-03-12 17:00:00,13.63949,12.19717,11.69812,12.08775,12.01226,12.7866,12.46714,67.17173
2023-03-12 18:00:00,3.942413,1.321407,2.846998,1.085002,2.563432,1.162966,3.060818,4.039036
2023-03-12 19:00:00,0.1007533,0,0,0,0,0,0,-8.711284
2023-03-12 20:00:00,0,0,0,0,0,0,0,-8.753279
2023-03-12 21:00:00,0,0,0,0,0,0,0,-8.837644
2023-03-12 22:00:00,0,0,0,0,0,0,0,-8.899975
2023-03-12 23:00:00,0,0,0,0,0,0,0,-8.689268
2023-03-13 00:00:00,0,0,0,0,0,0,0,-8.674631
2023-03-13 01:00:00,0,0,0,0,0,0,0,-8.660636
2023-03-13 02:00:00,0,0,0,0,0,0,0,-8.662766
2023-03-13 03:00:00,0,0,0,0,0,0,0,-8.690804
2023-03-13 04:00:00,0,0,0,0,0,0,0,-8.671643
2023-03-13 05:00:00,0,0,0,0,0,0,0,-8.721208
2023-03-13 06:00:00,0,0,0,0,0,0,0,-8.852477
2023-03-13 07:00:00,2.858671,1.180798,1.143121,0,1.203102,0,1.242856,-3.803473
2023-03-13 08:00:00,35.94817,32.87552,31.91853,32.08423,32.51623,31.23486,33.10236,189.8058
2023-03-13 09:00:00,115.7221,107.3516,103.6998,105.651,105.5205,110.6319,107.4499,644.0834
2023-03-13 10:00:00,401.8927,183.9365,244.37,198.8106,236.5201,258.2682,244.4033,1281.235
2023-03-13 11:00:00,576.4017,544.4703,557.2832,559.5326,578.0371,592.8917,589.1799,3438.864
2023-03-13 12:00:00,913.4249,774.226,770.0414,759.6334,737.8716,753.8336,764.6772,4563.382
2023-03-13 13:00:00,833.5604,586.2657,512.6809,542.7599,515.3293,507.6405,469.8298,3117.469
2023-03-13 14:00:00,536.7927,440.9313,433.573,426.2634,434.5474,439.3472,469.5866,2595.225
2023-03-13 15:00:00,789.0586,587.1364,537.7181,591.764,553.7531,516.0078,498.2415,3292.022
2023-03-13 16:00:00,515.2174,444.7642,436.211,455.4363,487.1931,494.8631,511.1656,2824.457
2023-03-13 17:00:00,285.5994,247.5985,240.8167,242.7126,252.393,244.8161,245.7389,1472.59
2023-03-13 18:00:00,55.54992,49.13542,47.94378,48.47538,48.52376,50.32505,48.98054,290.4059
2023-03-13 19:00:00,1.881264,1.942857,1.727024,1.833191,1.699234,1.783612,1.715827,2.649639
2023-03-13 20:00:00,0,0,0,0,0,0,0,-8.70032
2023-03-13 21:00:00,0,0,0,0,0,0,0,-8.759264
2023-03-13 22:00:00,0,0,0,0,0,0,0,-8.792172
2023-03-13 23:00:00,0,0,0,0,0,0,0,-8.833124
2023-03-14 00:00:00,0,0,0,0,0,0,0,-8.875098
2023-03-14 01:00:00,0,0,0,0,0,0,0,-8.920008
2023-03-14 02:00:00,0,0,0,0,0,0,0,-8.807882
2023-03-14 03:00:00,0,0,0,0,0,0,0,-8.781604
2023-03-14 04:00:00,0,0,0,0,0,0,0,-8.877766
2023-03-14 05:00:00,0,0,0,0,0,0,0,-8.870548
2023-03-14 06:00:00,0,0,0,0,0,0,0,-8.839098
2023-03-14 07:00:00,5.984612,2.787292,1.616805,5.086546,2.712028,3.281122,2.302819,9.732853
