Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power",Production meter active power
,W/m²,kW,kW,kW
2023-03-19 16:00:00,666.1999,593.8181,622.554,1210.594
2023-03-19 17:00:00,416.7617,365.0507,381.2515,739.9683
2023-03-19 18:00:00,167.3133,120.3869,124.3239,236.2989
2023-03-19 19:00:00,11.64978,4.402247,4.364338,-0.60339
2023-03-19 20:00:00,0,0,0,-4.92852
2023-03-19 21:00:00,0,0,0,-4.991775
2023-03-19 22:00:00,0,0,0,-5.014199
2023-03-19 23:00:00,0,0,0,-5.008215
2023-03-20 00:00:00,0,0,0,-5.021472
2023-03-20 01:00:00,0,0,0,-5.03274
2023-03-20 02:00:00,0,0,0,-5.002506
2023-03-20 03:00:00,0,0,0,-4.980646
2023-03-20 04:00:00,0,0,0,-4.898644
2023-03-20 05:00:00,0,0,0,-4.96107
2023-03-20 06:00:00,0,0,0,-5.645353
2023-03-20 07:00:00,7.156084,8.792212,9.47904,8.207491
