Turkey Hill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-09-18 05:00:00,-0.2354911,0,0,0,0
2022-09-18 06:00:00,0.5257617,0,0,0,0
2022-09-18 07:00:00,42.05548,63.53167,62.56499,61.15667,55.575
2022-09-18 08:00:00,238.3188,368.25,370.7467,368.3817,356.7867
2022-09-18 09:00:00,93.2113,213.3,214.78,211.3783,203.9867
2022-09-18 10:00:00,186.5731,456.635,460.915,457.5667,442.5
2022-09-18 11:00:00,289.769,768.1884,780.3666,779.8433,755.6083
2022-09-18 12:00:00,402.8315,1098.678,1137.41,1164.473,1133.226
2022-09-18 13:00:00,679.3579,1633.69,1649.394,1635.538,1745.698
2022-09-18 14:00:00,653.5537,1678.4,1649.469,1599.938,1488.764
2022-09-18 15:00:00,703.5259,1606.692,1636.509,1622.68,1654.82
2022-09-18 16:00:00,862.3123,1670.372,1670.592,1654.395,1620.545
2022-09-18 17:00:00,283.4032,442.3483,435.0233,430.4183,416.4967
2022-09-18 18:00:00,242.7424,383.9933,375.8383,371.415,352.6284
2022-09-18 19:00:00,0.9028988,0,0,0,0
2022-09-18 20:00:00,-0.2732511,0,0,0,0
2022-09-18 21:00:00,-0.181326,0,0,0,0
2022-09-18 22:00:00,-0.1868119,0,0,0,0
2022-09-18 23:00:00,-0.2749897,0,0,0,0
2022-09-19 00:00:00,-0.3107254,0,0,0,0
2022-09-19 01:00:00,-0.2530989,0,0,0,0
2022-09-19 02:00:00,-0.203306,0,0,0,0
2022-09-19 03:00:00,-0.1907052,0,0,0,0
2022-09-19 04:00:00,-0.1652636,0,0,0,0
2022-09-19 05:00:00,-0.1590419,0,0,0,0
2022-09-19 06:00:00,0.02102427,0,0,0,0
2022-09-19 07:00:00,11.43721,14.825,15.62167,15.38167,14.74667
2022-09-19 08:00:00,36.69164,83.96999,83.99333,81.46833,77.33501
2022-09-19 09:00:00,214.9623,451.7749,483.6717,519.2899,506.4434
2022-09-19 10:00:00,1031.965,2455.478,2478.8,2470.586,2388.275
2022-09-19 11:00:00,891.0457,2340.237,2388.542,2376.758,2317.798
2022-09-19 12:00:00,868.8967,2307.645,2322.336,2338.442,2227.245
2022-09-19 13:00:00,881.9656,2293.392,2330.515,2330.59,2257.717
2022-09-19 14:00:00,706.9768,1671.07,1723.273,1671.642,1640.782
2022-09-19 15:00:00,265.6511,617.4384,602.1083,621.5666,665.1982
2022-09-19 16:00:00,743.8058,1563.217,1514.695,1483.867,1440.347
2022-09-19 17:00:00,748.4408,1434.715,1338.828,1264.043,1167.268
2022-09-19 18:00:00,253.3623,462.6068,457.9417,461.8066,441.5
2022-09-19 19:00:00,0.9142863,0,0,0,0
2022-09-19 20:00:00,-0.2248088,0,0,0,0
2022-09-19 21:00:00,-0.2239066,0,0,0,0
2022-09-19 22:00:00,-0.2972493,0,0,0,0
2022-09-19 23:00:00,-0.09907963,0,0,0,0
2022-09-20 00:00:00,-0.2239136,0,0,0,0
2022-09-20 01:00:00,-0.1666989,0,0,0,0
2022-09-20 02:00:00,-0.1499326,0,0,0,0
2022-09-20 03:00:00,-0.1334783,0,0,0,0
2022-09-20 04:00:00,-0.102457,0,0,0,0
2022-09-20 05:00:00,-0.2877685,0,0,0,0
2022-09-20 06:00:00,1.922025,0,0,0,0
2022-09-20 07:00:00,345.2864,461.8866,469.0899,459.8899,0
2022-09-20 08:00:00,543.1158,1081.187,1035.687,1039.96,0
2022-09-20 09:00:00,224.703,433.3666,441.1667,444.0267,0
2022-09-20 10:00:00,169.8454,408.5567,409.1383,407.555,0
2022-09-20 11:00:00,158.4103,456.0067,457.7367,455.9417,408.125
2022-09-20 12:00:00,482.7883,1216.193,1242.658,1226.742,1245.655
2022-09-20 13:00:00,431.7829,1287.85,1233.237,1192.219,1209.033
2022-09-20 14:00:00,217.6114,650.9933,651.225,646.66,630.15
2022-09-20 15:00:00,324.3716,817.1583,815.9117,819.6918,779.4317
2022-09-20 16:00:00,1005.433,2117.694,2186.237,2220.962,2179.543
2022-09-20 17:00:00,908.7012,1669.465,1653.218,1666.491,1637.295
2022-09-20 18:00:00,214.2772,374.15,369.1733,380.55,364.2117
2022-09-20 19:00:00,0.7236449,0,0,0,0
2022-09-20 20:00:00,-0.2859742,0,0,0,0
2022-09-20 21:00:00,-0.199361,0,0,0,0
2022-09-20 22:00:00,-0.1776908,0,0,0,0
2022-09-20 23:00:00,-0.2441648,0,0,0,0
2022-09-21 00:00:00,-0.1486663,0,0,0,0
2022-09-21 01:00:00,-0.2120351,0,0,0,0
2022-09-21 02:00:00,-0.1981371,0,0,0,0
2022-09-21 03:00:00,-0.2295149,0,0,0,0
2022-09-21 04:00:00,-0.1760818,0,0,0,0
2022-09-21 05:00:00,-0.2281504,0,0,0,0
2022-09-21 06:00:00,0.6613224,0,0,0,0
2022-09-21 07:00:00,171.7967,184.1117,189.6217,194.9217,188.6067
2022-09-21 08:00:00,398.465,654.5033,692.9649,694.3984,708.8782
2022-09-21 09:00:00,725.7104,1542.26,1492.727,1568.202,1510.603
2022-09-21 10:00:00,931.4732,2142.69,2040.63,1974.047,1862.526
2022-09-21 11:00:00,907.0626,2377.586,2402.602,2340.402,2184.23
2022-09-21 12:00:00,738.048,2122.03,2354.472,2425.251,2315.608
2022-09-21 13:00:00,468.9234,1378.462,1294.227,1310.483,1260.1
2022-09-21 14:00:00,153.9812,431.995,428.2817,425.1017,401.06
2022-09-21 15:00:00,273.6898,671.2867,673.8633,680.1667,652.2167
2022-09-21 16:00:00,838.7424,1864.085,1847.157,1861.195,1768.677
2022-09-21 17:00:00,793.2077,1493.112,1489.981,1515.272,1464.16
2022-09-21 18:00:00,211.7082,405.39,400.3783,411.1233,390.6883
2022-09-21 19:00:00,0.4008504,0,0,0,0
2022-09-21 20:00:00,-0.2711145,0,0,0,0
2022-09-21 21:00:00,-0.2345299,0,0,0,0
2022-09-21 22:00:00,-0.2330883,0,0,0,0
2022-09-21 23:00:00,-0.1992588,0,0,0,0
2022-09-22 00:00:00,-0.2555108,0,0,0,0
2022-09-22 01:00:00,-0.1402636,0,0,0,0
2022-09-22 02:00:00,-0.2696246,0,0,0,0
2022-09-22 03:00:00,-0.2150139,0,0,0,0
2022-09-22 04:00:00,-0.2421864,0,0,0,0
2022-09-22 05:00:00,-0.2005594,0,0,0,0
2022-09-22 06:00:00,0.453335,0,0,0,0
2022-09-22 07:00:00,24.27787,44.11167,42.335,42.24834,39.73
2022-09-22 08:00:00,403.9122,773.8616,761.8066,771.0983,772.2792
2022-09-22 09:00:00,1050.856,2435.34,2415.509,2460.042,2355.61
2022-09-22 10:00:00,829.7076,2026.604,1869.46,1890.02,2017.472
2022-09-22 11:00:00,852.6654,2163.235,2351.02,2419.638,2140.918
2022-09-22 12:00:00,779.0842,2228.392,2147.228,2213.832,2197.27
2022-09-22 13:00:00,821.8591,2273.019,2271.13,2302.082,2197.917
2022-09-22 14:00:00,879.6016,2341.431,2335.435,2369.975,2260.076
2022-09-22 15:00:00,984.579,2428.87,2422.67,2462.375,2356.846
2022-09-22 16:00:00,1072.607,2443.257,2434.309,2473.822,2368.792
2022-09-22 17:00:00,855.3611,1854.25,1837.055,1878.147,1794.851
2022-09-22 18:00:00,199.7741,378.47,368.67,380.09,362.1717
2022-09-22 19:00:00,0.6042423,0,0,0,0
2022-09-22 20:00:00,-0.320051,0,0,0,0
2022-09-22 21:00:00,-0.2589705,0,0,0,0
2022-09-22 22:00:00,-0.1281479,0,0,0,0
2022-09-22 23:00:00,-0.1643913,0,0,0,0
2022-09-23 00:00:00,-0.2413886,0,0,0,0
2022-09-23 01:00:00,-0.1717921,0,0,0,0
2022-09-23 02:00:00,-0.1988822,0,0,0,0
2022-09-23 03:00:00,-0.165899,0,0,0,0
2022-09-23 04:00:00,-0.2619858,0,0,0,0
2022-09-23 05:00:00,-0.1970799,0,0,0,0
2022-09-23 06:00:00,1.091968,0,0,0,0
2022-09-23 07:00:00,306.6439,436.0067,443.5417,467.0782,442.14
2022-09-23 08:00:00,882.4777,2026.632,2030.493,2067.105,1955.562
2022-09-23 09:00:00,1072.703,2499.732,2489.427,2533.65,2409.455
2022-09-23 10:00:00,989.7806,2452.492,2446.292,2484.312,2374.5
2022-09-23 11:00:00,883.8159,2337.46,2334.595,2364.252,2256.775
2022-09-23 12:00:00,827.9105,2254.825,2248.278,2276.395,2172.182
2022-09-23 13:00:00,834.0635,2272.625,2271.942,2304.412,2198.45
2022-09-23 14:00:00,899.006,2337.908,2332.882,2363.612,2259.53
2022-09-23 15:00:00,1018.582,2428.387,2426.347,2459.925,2352.885
2022-09-23 16:00:00,1094.803,2467.753,2464.309,2500.463,2388.378
2022-09-23 17:00:00,867.6931,1885.42,1870.33,1904.108,1817.015
2022-09-23 18:00:00,190.9581,369.3683,359.6117,371.7067,356.0034
2022-09-23 19:00:00,0.5003123,0,0,0,0
2022-09-23 20:00:00,-0.0854404,0,0,0,0
2022-09-23 21:00:00,-0.2890101,0,0,0,0
2022-09-23 22:00:00,-0.1966396,0,0,0,0
2022-09-23 23:00:00,-0.1744988,0,0,0,0
2022-09-24 00:00:00,-0.2612153,0,0,0,0
2022-09-24 01:00:00,-0.1338898,0,0,0,0
2022-09-24 02:00:00,-0.176726,0,0,0,0
2022-09-24 03:00:00,-0.1898128,0,0,0,0
2022-09-24 04:00:00,-0.2123532,0,0,0,0
2022-09-24 05:00:00,-0.1999957,0,0,0,0
2022-09-24 06:00:00,0.9631467,0,0,0,0
2022-09-24 07:00:00,298.7088,419.0867,432.3351,451.6633,429.4384
2022-09-24 08:00:00,877.527,1995.703,2001.873,2037.133,1938.565
2022-09-24 09:00:00,1071.143,2467.587,2463.815,2507.997,2389.098
2022-09-24 10:00:00,989.3709,2427.277,2422.477,2464.542,2357.158
2022-09-24 11:00:00,878.4785,2315.125,2312.112,2345.072,2240.721
2022-09-24 12:00:00,821.113,2211.098,2215.935,2245.88,2138.895
2022-09-24 13:00:00,832.7693,2229.875,2229.215,2254.32,2152.748
2022-09-24 14:00:00,895.2127,2310.529,2307.778,2336.62,2233.146
2022-09-24 15:00:00,1009.412,2387.11,2380.522,2414.116,2306.272
2022-09-24 16:00:00,1080.492,2405.442,2395.227,2429.632,2312.418
2022-09-24 17:00:00,842.3124,1785.607,1767.698,1803.748,1713.462
2022-09-24 18:00:00,173.6605,333.36,320.42,334.7417,316.8017
2022-09-24 19:00:00,0.4487326,0,0,0,0
2022-09-24 20:00:00,-0.3199537,0,0,0,0
2022-09-24 21:00:00,-0.2019771,0,0,0,0
2022-09-24 22:00:00,-0.2173166,0,0,0,0
2022-09-24 23:00:00,-0.1938278,0,0,0,0
2022-09-25 00:00:00,-0.2235449,0,0,0,0
2022-09-25 01:00:00,-0.2425379,0,0,0,0
2022-09-25 02:00:00,-0.07099194,0,0,0,0
2022-09-25 03:00:00,-0.2732739,0,0,0,0
2022-09-25 04:00:00,-0.1399178,0,0,0,0
2022-09-25 05:00:00,-0.1275142,0,0,0,0
2022-09-25 06:00:00,0.826749,0,0,0,0
2022-09-25 07:00:00,289.7959,395.1,401.7133,424.8817,402.205
2022-09-25 08:00:00,870.4084,1958.082,1965.96,2004.207,1899.447
2022-09-25 09:00:00,1063.166,2447.745,2444.108,2490.695,2372.617
2022-09-25 10:00:00,980.5438,2417.928,2406.71,2444.682,2337.104
2022-09-25 11:00:00,871.5527,2272.66,2272.712,2302.928,2200.938
2022-09-25 12:00:00,815.7486,2180.427,2175.868,2203.725,2106.005
2022-09-25 13:00:00,819.6193,2183.988,2181.128,2208.112,2114.303
2022-09-25 14:00:00,887.1804,2269.81,2261.988,2289.317,2189.203
2022-09-25 15:00:00,1002.439,2359.918,2344.688,2374.765,2269.215
2022-09-25 16:00:00,1072.446,2375.987,2369.51,2404.315,2290.737
2022-09-25 17:00:00,819.8925,1719.486,1702.033,1735.903,1645.972
2022-09-25 18:00:00,146.9779,268.5966,262.6317,269.4233,255.395
2022-09-25 19:00:00,0.1142725,0,0,0,0
2022-09-25 20:00:00,-0.1656641,0,0,0,0
2022-09-25 21:00:00,-0.08714303,0,0,0,0
2022-09-25 22:00:00,-0.2134795,0,0,0,0
2022-09-25 23:00:00,-0.2091006,0,0,0,0
2022-09-26 00:00:00,-0.1411886,0,0,0,0
2022-09-26 01:00:00,-0.2318714,0,0,0,0
2022-09-26 02:00:00,-0.1786331,0,0,0,0
2022-09-26 03:00:00,-0.285264,0,0,0,0
2022-09-26 04:00:00,-0.1935025,0,0,0,0
2022-09-26 05:00:00,-0.2620372,0,0,0,0
2022-09-26 06:00:00,0.6359169,0,0,0,0
2022-09-26 07:00:00,275.5814,364.2783,371.0833,393.4134,377.3817
2022-09-26 08:00:00,847.0367,1864.113,1868.247,1910.072,1822.452
2022-09-26 09:00:00,1041.128,2369.136,2360.975,2405.538,2302.037
2022-09-26 10:00:00,955.0408,2332.39,2324.293,2363.62,2263.875
2022-09-26 11:00:00,848.9781,2215.185,2220.552,2250.715,2152.238
2022-09-26 12:00:00,794.1581,2130.503,2128.935,2158.046,2066.725
2022-09-26 13:00:00,803.4847,2151.836,2145.16,2165.613,2069.162
2022-09-26 14:00:00,864.1038,2208.678,2202.605,2230.547,2136.525
2022-09-26 15:00:00,939.9196,2246.13,2253.28,2301.613,2222.563
2022-09-26 16:00:00,1050.577,2398.385,2385.865,2419.475,2311.02
2022-09-26 17:00:00,814.9049,1749.98,1730.127,1772.641,1693.783
2022-09-26 18:00:00,147.5093,289.9733,278.6866,289.275,277.5466
2022-09-26 19:00:00,0.125413,0,0,0,0
2022-09-26 20:00:00,-0.2540135,0,0,0,0
2022-09-26 21:00:00,-0.2565662,0,0,0,0
2022-09-26 22:00:00,-0.0725067,0,0,0,0
2022-09-26 23:00:00,-0.2895289,0,0,0,0
2022-09-27 00:00:00,-0.1525953,0,0,0,0
2022-09-27 01:00:00,-0.2696068,0,0,0,0
2022-09-27 02:00:00,-0.2166132,0,0,0,0
2022-09-27 03:00:00,-0.2013211,0,0,0,0
2022-09-27 04:00:00,-0.1589729,0,0,0,0
2022-09-27 05:00:00,-0.2143699,0,0,0,0
2022-09-27 06:00:00,0.5623143,0,0,0,0
2022-09-27 07:00:00,273.1903,367.7917,378.3767,397.5767,379.7116
2022-09-27 08:00:00,869.8857,1945.995,1941.67,1990.24,1901.81
2022-09-27 09:00:00,1068.019,2422.415,2398.729,2455.902,2349.138
2022-09-27 10:00:00,987.9604,2379.985,2358.707,2408.072,2302.866
2022-09-27 11:00:00,870.9615,2273.458,2261.872,2304.618,2205.535
2022-09-27 12:00:00,808.6706,2166.853,2154.215,2193.89,2100.73
2022-09-27 13:00:00,721.7709,2009.443,1989.578,2014.817,1921.017
2022-09-27 14:00:00,639.615,1695.782,1706.74,1748.708,1698.875
2022-09-27 15:00:00,853.1865,1969.398,1959.838,1988.349,1919.512
2022-09-27 16:00:00,1019.879,2315.453,2308.219,2341.022,2264.242
2022-09-27 17:00:00,822.416,1743.51,1714.097,1764.908,1676.937
2022-09-27 18:00:00,133.7953,262.9817,252.2433,264.385,250.7033
2022-09-27 19:00:00,-0.05247777,0,0,0,0
2022-09-27 20:00:00,-0.3295651,0,0,0,0
2022-09-27 21:00:00,-0.2347709,0,0,0,0
2022-09-27 22:00:00,-0.1962791,0,0,0,0
2022-09-27 23:00:00,-0.2125022,0,0,0,0
2022-09-28 00:00:00,-0.2481882,0,0,0,0
2022-09-28 01:00:00,-0.3297408,0,0,0,0
2022-09-28 02:00:00,-0.2427055,0,0,0,0
2022-09-28 03:00:00,-0.2643486,0,0,0,0
2022-09-28 04:00:00,-0.271987,0,0,0,0
2022-09-28 05:00:00,-0.2457472,0,0,0,0
2022-09-28 06:00:00,0.7380818,0,0,0,0
2022-09-28 07:00:00,55.0783,57.385,58.505,60.63166,58.01333
2022-09-28 08:00:00,78.0597,163.22,161.5183,164.9167,158.81
2022-09-28 09:00:00,155.6674,307.2433,304.0483,309.1067,296.68
2022-09-28 10:00:00,459.0124,960.4083,927.57,926.9318,916.3198
2022-09-28 11:00:00,739.129,1787.34,1844.62,1853.375,1866.077
2022-09-28 12:00:00,497.8678,1341.505,1285.653,1281.303,1188.825
2022-09-28 13:00:00,495.8687,1428.611,1443.113,1524.485,1544.288
2022-09-28 14:00:00,746.5606,2093.823,2099.392,2133.345,2015.906
2022-09-28 15:00:00,926.5425,2166.65,2145.573,2186.245,2068.658
2022-09-28 16:00:00,1011.067,2250.221,2231.033,2293.508,2203.582
2022-09-28 17:00:00,762.9487,1619.785,1588.443,1636.32,1562.116
2022-09-28 18:00:00,107.2358,187.59,178.0267,187.0583,176.7717
2022-09-28 19:00:00,-0.1432153,0,0,0,0
2022-09-28 20:00:00,-0.2508935,0,0,0,0
2022-09-28 21:00:00,-0.0364042,0,0,0,0
2022-09-28 22:00:00,-0.2891937,0,0,0,0
2022-09-28 23:00:00,-0.170363,0,0,0,0
2022-09-29 00:00:00,-0.2366187,0,0,0,0
2022-09-29 01:00:00,-0.1824523,0,0,0,0
2022-09-29 02:00:00,-0.1362648,0,0,0,0
2022-09-29 03:00:00,-0.2355406,0,0,0,0
2022-09-29 04:00:00,-0.2257194,0,0,0,0
2022-09-29 05:00:00,-0.1732477,0,0,0,0
2022-09-29 06:00:00,0.47775,0,0,0,0
2022-09-29 07:00:00,247.7954,320.835,333.2983,355.8167,340.1383
2022-09-29 08:00:00,842.8763,1888.445,1885.658,1932.795,1840.322
2022-09-29 09:00:00,1046.742,2457.658,2436.825,2488.546,2369.063
2022-09-29 10:00:00,978.176,2419.843,2393.826,2458.168,2341.887
2022-09-29 11:00:00,875.7022,2333.525,2284.423,2279.452,2116.46
2022-09-29 12:00:00,790.8096,2212.428,2196.295,2242.46,2137.914
2022-09-29 13:00:00,794.6563,2196.06,2186.003,2225.118,2121.29
2022-09-29 14:00:00,867.7223,2282.207,2265.612,2318.648,2217.374
2022-09-29 15:00:00,956.0919,2362.477,2324.593,2347.16,2231.616
2022-09-29 16:00:00,1048.836,2444.81,2416.988,2478.445,2363.037
2022-09-29 17:00:00,756.5093,1575.823,1569.218,1633.452,1564.847
2022-09-29 18:00:00,104.9978,195.92,187.8267,196.24,187.565
2022-09-29 19:00:00,-0.06562001,0,0,0,0
2022-09-29 20:00:00,-0.3078182,0,0,0,0
2022-09-29 21:00:00,-0.2876752,0,0,0,0
2022-09-29 22:00:00,-0.2428786,0,0,0,0
2022-09-29 23:00:00,-0.2148076,0,0,0,0
2022-09-30 00:00:00,-0.2488266,0,0,0,0
2022-09-30 01:00:00,-0.2187617,0,0,0,0
2022-09-30 02:00:00,-0.1478954,0,0,0,0
2022-09-30 03:00:00,-0.2661933,0,0,0,0
2022-09-30 04:00:00,-0.2662393,0,0,0,0
2022-09-30 05:00:00,-0.1885266,0,0,0,0
2022-09-30 06:00:00,0.3985436,0,0,0,0
2022-09-30 07:00:00,236.1048,291.9967,303.115,321.305,307.3033
2022-09-30 08:00:00,835.7812,1848.004,1848.172,1902.565,1812.885
2022-09-30 09:00:00,1047.12,2418.447,2402.083,2466.275,2356.453
2022-09-30 10:00:00,966.6304,2371.035,2354.01,2412.624,2308.93
2022-09-30 11:00:00,849.3179,2241.657,2231.878,2282.053,2176.737
2022-09-30 12:00:00,789.4359,2164.165,2154.957,2197.586,2100.227
2022-09-30 13:00:00,794.3991,2181.547,2174.667,2219.525,2121.727
2022-09-30 14:00:00,869.1403,2293.923,2281.481,2329.738,2228.528
2022-09-30 15:00:00,990.7321,2381.865,2363.154,2417.438,2312.247
2022-09-30 16:00:00,1040.526,2362.36,2345.448,2399.422,2294.793
2022-09-30 17:00:00,734.8719,1535.523,1510.22,1558.428,1489.957
2022-09-30 18:00:00,97.12664,171.3483,163.9283,171.9717,164.01
2022-09-30 19:00:00,-0.1987595,0,0,0,0
2022-09-30 20:00:00,-0.2621558,0,0,0,0
2022-09-30 21:00:00,-0.2570001,0,0,0,0
2022-09-30 22:00:00,-0.3274756,0,0,0,0
2022-09-30 23:00:00,-0.2811197,0,0,0,0
