Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-09-15 20:00:00,0,0,0,0
2022-09-15 21:00:00,0,0,0,0
2022-09-15 22:00:00,0,0,0,0
2022-09-15 23:00:00,0.02222222,0,0,0
2022-09-16 00:00:00,0,0,0,0
2022-09-16 01:00:00,0,0,0,0
2022-09-16 02:00:00,0,0,0,0
2022-09-16 03:00:00,0,0,0,0
2022-09-16 04:00:00,0.04444444,0,0,0
2022-09-16 05:00:00,0,0,0,0
2022-09-16 06:00:00,0.01397222,0,0,0
2022-09-16 07:00:00,32.83989,50.74289,51.60627,59.46885
2022-09-16 08:00:00,176.4461,339.2734,324.8203,366.7942
2022-09-16 09:00:00,427.796,768.6871,812.6442,850.6237
2022-09-16 10:00:00,645.3962,1065.684,1186.599,1185.562
2022-09-16 11:00:00,814.062,1278.515,1459.941,1387.46
2022-09-16 12:00:00,685.3547,1017.133,1157.782,1224.681
2022-09-16 13:00:00,721.6223,1045.201,1045.093,1052.567
2022-09-16 14:00:00,867.0582,1201.836,1364.872,1373.233
2022-09-16 15:00:00,746.8841,1048.05,1244.648,1237.169
2022-09-16 16:00:00,519.146,818.2323,928.9374,882.6555
2022-09-16 17:00:00,291.9955,445.1852,516.0989,487.0569
2022-09-16 18:00:00,93.39307,104.2562,127.6563,111.5479
2022-09-16 19:00:00,4.56486,0,0,0
2022-09-16 20:00:00,0.02781945,0,0,0
2022-09-16 21:00:00,0,0,0,0
2022-09-16 22:00:00,0,0,0,0
2022-09-16 23:00:00,0,0,0,0
2022-09-17 00:00:00,0,0,0,0
2022-09-17 01:00:00,0,0,0,0
2022-09-17 02:00:00,0,0,0,0
2022-09-17 03:00:00,0,0,0,0
2022-09-17 04:00:00,0,0,0,0
2022-09-17 05:00:00,0,0,0,0
2022-09-17 06:00:00,0.01944445,0,0,0
2022-09-17 07:00:00,35.34903,58.73479,45.54576,68.46575
2022-09-17 08:00:00,197.8797,369.9631,353.7807,413.5815
2022-09-17 09:00:00,428.4018,770.6671,812.9929,849.6961
2022-09-17 10:00:00,630.239,1051.458,1166.445,1167.747
2022-09-17 11:00:00,791.6691,1257.594,1412.767,1403.612
2022-09-17 12:00:00,887.4869,1358.193,1529.077,1509.594
2022-09-17 13:00:00,905.5984,1350.202,1525.879,1502.609
2022-09-17 14:00:00,844.0264,1266.593,1437.82,1413.74
2022-09-17 15:00:00,711.5268,1087.197,1241.793,1216.631
2022-09-17 16:00:00,513.3231,804.4084,913.9752,889.0269
2022-09-17 17:00:00,296.5022,453.7122,526.1054,499.4231
2022-09-17 18:00:00,100.6462,110.611,136.348,112.8118
2022-09-17 19:00:00,4.410153,0,0.3773417,0.3595428
2022-09-17 20:00:00,0,0,0,0
2022-09-17 21:00:00,0,0,0,0
2022-09-17 22:00:00,0,0,0,0
2022-09-17 23:00:00,0,0,0,0
2022-09-18 00:00:00,0,0,0,0
2022-09-18 01:00:00,0,0,0,0
2022-09-18 02:00:00,0,0,0,0
2022-09-18 03:00:00,0,0,0,0
2022-09-18 04:00:00,0,0,0,0
2022-09-18 05:00:00,0,0,0,0
2022-09-18 06:00:00,0,0,0,0
2022-09-18 07:00:00,38.7081,52.65527,49.84235,65.7384
2022-09-18 08:00:00,203.9815,366.9189,348.2419,408.0956
2022-09-18 09:00:00,421.235,744.7407,788.4987,824.6691
2022-09-18 10:00:00,648.1994,1025.921,1166.196,1163.543
2022-09-18 11:00:00,437.6334,618.7964,819.2759,803.7639
2022-09-18 12:00:00,722.1395,1021.884,1088.855,1088.274
2022-09-18 13:00:00,503.5018,744.4534,885.369,801.1068
2022-09-18 14:00:00,449.3384,762.4589,853.6739,794.4704
2022-09-18 15:00:00,367.1066,549.5235,683.0296,632.1039
2022-09-18 16:00:00,396.2173,627.2219,732.2894,657.9404
2022-09-18 17:00:00,187.1897,316.8376,355.5881,334.6923
2022-09-18 18:00:00,85.07361,92.20699,116.2815,100.8547
2022-09-18 19:00:00,4.100268,0,0,0
2022-09-18 20:00:00,0.0205591,0,0,0
2022-09-18 21:00:00,0.00298257,0,0,0
2022-09-18 22:00:00,0,0,0,0
2022-09-18 23:00:00,0,0,0,0
2022-09-19 00:00:00,0,0,0,0
2022-09-19 01:00:00,0,0,0,0
2022-09-19 02:00:00,0.02763542,0,0,0
2022-09-19 03:00:00,0.003353528,0,0,0
2022-09-19 04:00:00,0.01903883,0,0,0
2022-09-19 05:00:00,0,0,0,0
2022-09-19 06:00:00,0.06458332,0,0,0
2022-09-19 07:00:00,35.84586,57.1056,49.704,70.77818
2022-09-19 08:00:00,205.3741,370.9048,348.6729,414.0403
2022-09-19 09:00:00,428.3337,755.3033,796.001,836.0881
2022-09-19 10:00:00,631.6169,1035.017,1153.28,1154.287
2022-09-19 11:00:00,778.3553,1228.153,1365.729,1341.066
2022-09-19 12:00:00,815.1167,1236.999,1387.808,1378.046
2022-09-19 13:00:00,831.0839,1167.153,1299.344,1292.497
2022-09-19 14:00:00,739.7937,1051.481,1202.111,1192.266
2022-09-19 15:00:00,522.3501,800.4676,965.5283,1020.817
2022-09-19 16:00:00,539.0776,812.3201,944.4407,892.3902
2022-09-19 17:00:00,189.1055,326.257,366.3275,346.3981
2022-09-19 18:00:00,87.6794,85.81046,117.4149,96.1357
2022-09-19 19:00:00,3.222042,0,0,0
2022-09-19 20:00:00,0,0,0,0
2022-09-19 21:00:00,0,0,0,0
2022-09-19 22:00:00,0.02222222,0,0,0
2022-09-19 23:00:00,0,0,0,0
2022-09-20 00:00:00,0,0,0,0
2022-09-20 01:00:00,0,0,0,0
2022-09-20 02:00:00,0,0,0,0
2022-09-20 03:00:00,0,0,0,0
2022-09-20 04:00:00,0.0004070353,0,0,0
2022-09-20 05:00:00,0.02609297,0,0,0
2022-09-20 06:00:00,0.008402778,0,0,0
2022-09-20 07:00:00,38.86889,49.71752,36.1748,66.59642
2022-09-20 08:00:00,218.6124,380.4207,351.6384,426.7137
2022-09-20 09:00:00,432.1042,757.1778,796.6561,837.0502
2022-09-20 10:00:00,630.9172,1036.87,1161.737,1158.185
2022-09-20 11:00:00,783.8025,1215.625,1372.526,1358.189
2022-09-20 12:00:00,878.4533,1303.199,1469.478,1449.731
2022-09-20 13:00:00,828.3997,1260.752,1411.206,1386.42
2022-09-20 14:00:00,773.4457,1030.069,1209.966,1218.886
2022-09-20 15:00:00,699.7144,1049.196,1199.26,1170.692
2022-09-20 16:00:00,509.7312,787.8663,896.9417,867.1279
2022-09-20 17:00:00,291.2857,433.8811,503.9036,474.8964
2022-09-20 18:00:00,90.66592,86.3494,113.0094,89.64787
2022-09-20 19:00:00,3.039834,0,0,0
2022-09-20 20:00:00,0,0,0,0
2022-09-20 21:00:00,0,0,0,0
2022-09-20 22:00:00,0,0,0,0
2022-09-20 23:00:00,0,0,0,0
2022-09-21 00:00:00,0,0,0,0
2022-09-21 01:00:00,0,0,0,0
2022-09-21 02:00:00,0,0,0,0
2022-09-21 03:00:00,0,0,0,0
2022-09-21 04:00:00,0,0,0,0
2022-09-21 05:00:00,0,0,0,0
2022-09-21 06:00:00,0.008444445,0,0,0
2022-09-21 07:00:00,13.39527,10.80709,20.75596,24.88064
2022-09-21 08:00:00,73.64914,134.556,156.5243,151.734
2022-09-21 09:00:00,160.8303,288.7176,317.3914,317.4061
2022-09-21 10:00:00,500.8096,847.4769,1048.846,956.8644
2022-09-21 11:00:00,780.6593,1205.164,1357.125,1344.735
2022-09-21 12:00:00,879.4516,1249.06,1458.983,1408.079
2022-09-21 13:00:00,860.3287,1233.066,1374.703,1393.202
2022-09-21 14:00:00,762.8596,1100.869,1246.343,1220.483
2022-09-21 15:00:00,694.5298,1048.786,1199.622,1169.517
2022-09-21 16:00:00,510.7969,790.5665,908.077,878.5652
2022-09-21 17:00:00,288.4205,429.5268,501.7995,471.6844
2022-09-21 18:00:00,88.94169,83.0816,107.3718,89.68123
2022-09-21 19:00:00,2.957722,0,0,0
2022-09-21 20:00:00,0.023625,0,0,0
2022-09-21 21:00:00,0.02363889,0,0,0
2022-09-21 22:00:00,0,0,0,0
2022-09-21 23:00:00,0,0,0,0
2022-09-22 00:00:00,0,0,0,0
2022-09-22 01:00:00,0.004180555,0,0,0
2022-09-22 02:00:00,0.018,0,0,0
2022-09-22 03:00:00,0,0,0,0
2022-09-22 04:00:00,0.004194445,0,0,0
2022-09-22 05:00:00,0.01872222,0,0,0
2022-09-22 06:00:00,0.01808334,0,0,0
2022-09-22 07:00:00,34.93485,45.48436,34.33313,65.08752
2022-09-22 08:00:00,213.5739,380.4762,348.1358,428.7463
2022-09-22 09:00:00,420.0068,751.4296,773.9471,813.8608
2022-09-22 10:00:00,633.0559,1039.267,1157.151,1158.15
2022-09-22 11:00:00,769.5593,1166.686,1312.706,1305.369
2022-09-22 12:00:00,846.0084,1274.026,1440.754,1416.925
2022-09-22 13:00:00,764.922,1202.41,1323.91,1298.64
2022-09-22 14:00:00,757.6558,1164.221,1313.272,1296.054
2022-09-22 15:00:00,364.375,547.645,631.332,619.9142
2022-09-22 16:00:00,118.9599,182.3226,204.8941,202.0901
2022-09-22 17:00:00,206.5376,326.1805,366.0579,346.7917
2022-09-22 18:00:00,53.02618,52.90383,65.95721,58.47752
2022-09-22 19:00:00,2.218194,0,0,0
2022-09-22 20:00:00,0,0,0,0
2022-09-22 21:00:00,0,0,0,0
2022-09-22 22:00:00,0.0003437843,0,0,0
2022-09-22 23:00:00,0.02598955,0,0,0
2022-09-23 00:00:00,0,0,0,0
2022-09-23 01:00:00,0,0,0,0
2022-09-23 02:00:00,0,0,0,0
2022-09-23 03:00:00,0,0,0,0
2022-09-23 04:00:00,0,0,0,0
2022-09-23 05:00:00,0,0,0,0
2022-09-23 06:00:00,0.00348967,0,0,0
2022-09-23 07:00:00,46.34626,55.6953,28.64854,65.85092
2022-09-23 08:00:00,249.6173,443.6455,396.3892,504.3311
2022-09-23 09:00:00,480.2578,882.9977,927.5661,987.9894
2022-09-23 10:00:00,687.0739,1202.56,1354.351,1352.108
2022-09-23 11:00:00,841.3297,1392.671,1583.861,1567.231
2022-09-23 12:00:00,930.6171,1487.203,1669.804,1662.561
2022-09-23 13:00:00,938.3437,1473.7,1668.48,1646.715
2022-09-23 14:00:00,871.7209,1377.172,1578.301,1540.65
2022-09-23 15:00:00,738.8085,1191.928,1370.557,1336.836
2022-09-23 16:00:00,544.3373,898.6647,1032.836,1002.329
2022-09-23 17:00:00,314.8614,489.6443,578.3619,544.509
2022-09-23 18:00:00,99.72507,82.96609,118.5648,85.73745
2022-09-23 19:00:00,1.949197,0,0,0
