Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Satcon PVS - 1, Output KW",Day/Night
2023-10-17 12:00:00,0.2883922,-999.0,-999.0,0.4994551,401.8962,410.0168,Night
2023-10-17 12:15:00,0.2884001,-999.0,-999.0,0.4994945,420.1502,428.7878,Night
2023-10-17 12:30:00,0.2883541,-999.0,-999.0,0.4993864,431.7398,440.2277,Night
2023-10-17 12:45:00,0.2864587,-999.0,-999.0,0.4960975,169.0786,172.174,Night
2023-10-17 13:00:00,0.2858606,-999.0,-999.0,0.4950588,101.457,103.5892,Night
2023-10-17 13:15:00,0.2875517,-999.0,-999.0,0.497995,328.903,340.6705,Night
2023-10-17 13:30:00,0.2864764,-999.0,-999.0,0.4961677,199.1283,203.2363,Night
2023-10-17 13:45:00,0.2859548,-999.0,-999.0,0.4952418,122.3312,124.534,Night
2023-10-17 14:00:00,0.286549,-999.0,-999.0,0.4962806,157.3197,159.8142,Night
2023-10-17 14:15:00,0.2869386,-999.0,-999.0,0.497011,203.6515,207.6856,Night
2023-10-17 14:30:00,0.2866611,-999.0,-999.0,0.4965722,163.7807,167.0424,Night
2023-10-17 14:45:00,0.2861996,-999.0,-999.0,0.4956523,94.03056,95.62255,Night
2023-10-17 15:00:00,0.2863602,-999.0,-999.0,0.4959442,86.39664,87.76876,Night
2023-10-17 15:15:00,0.2864319,-999.0,-999.0,0.4960992,105.276,107.2751,Night
2023-10-17 15:30:00,0.2863901,-999.0,-999.0,0.4960044,114.0775,116.2726,Night
2023-10-17 15:45:00,0.2865989,-999.0,-999.0,0.4963988,150.0889,149.9098,Night
2023-10-17 16:00:00,0.2864499,-999.0,-999.0,0.4961016,96.19446,95.46792,Night
2023-10-17 16:15:00,0.2864828,-999.0,-999.0,0.4961216,73.11355,73.23727,Night
2023-10-17 16:30:00,0.2863738,-999.0,-999.0,0.4959732,61.50198,62.72964,Night
2023-10-17 16:45:00,0.2857325,-999.0,-999.0,0.4948818,30.51108,31.3776,Night
2023-10-17 17:00:00,0.2851479,-999.0,-999.0,0.4938378,20.40367,20.79884,Night
2023-10-17 17:15:00,0.2850793,-999.0,-999.0,0.4937924,19.32365,19.67828,Night
2023-10-17 17:30:00,0.2850432,-999.0,-999.0,0.4937394,14.14498,14.43499,Night
2023-10-17 17:45:00,0.2846964,-999.0,-999.0,0.4930877,4.359716,4.544552,Night
2023-10-17 18:00:00,0.2845259,-999.0,-999.0,0.4927691,1.308014,-1.877937,Night
2023-10-17 18:15:00,0.2839957,-999.0,-999.0,0.4918696,0.0,-0.4121694,Night
2023-10-17 18:30:00,0.2835709,-999.0,-999.0,0.4911031,0.0,-0.3825928,Night
2023-10-17 18:45:00,0.2837928,-999.0,-999.0,0.4914975,0.0,-0.457849,Night
2023-10-17 19:00:00,0.2841487,-999.0,-999.0,0.4921102,0.0,-0.4397222,Night
2023-10-17 19:15:00,0.2844552,-999.0,-999.0,0.4926514,0.0,-0.4171667,Night
2023-10-17 19:30:00,0.2846199,-999.0,-999.0,0.4928952,0.0,-0.4369445,Night
2023-10-17 19:45:00,0.2848123,-999.0,-999.0,0.4933086,0.0,-0.4002163,Night
2023-10-17 20:00:00,0.2849082,-999.0,-999.0,0.4934057,0.0,-0.3936791,Night
2023-10-17 20:15:00,0.284866,-999.0,-999.0,0.4933633,0.0,-0.4271479,Night
2023-10-17 20:30:00,0.2850335,-999.0,-999.0,0.4937252,0.0,-0.4124012,Night
2023-10-17 20:45:00,0.285183,-999.0,-999.0,0.4939538,0.0,-0.4,Night
2023-10-17 21:00:00,0.2856175,-999.0,-999.0,0.49465,0.0,-0.4229445,Night
2023-10-17 21:15:00,0.2854135,-999.0,-999.0,0.4943165,0.0,-0.3959717,Night
2023-10-17 21:30:00,0.2855058,-999.0,-999.0,0.4944266,0.0,-0.3982532,Night
2023-10-17 21:45:00,0.2855613,-999.0,-999.0,0.494589,0.0,-0.4015847,Night
2023-10-17 22:00:00,0.285406,-999.0,-999.0,0.4942528,0.0,-0.44379,Night
2023-10-17 22:15:00,0.2836118,-999.0,-999.0,0.4911714,0.0,-0.4171782,Night
2023-10-17 22:30:00,0.283743,-999.0,-999.0,0.4914253,0.0,-0.4,Night
2023-10-17 22:45:00,0.2840343,-999.0,-999.0,0.491949,0.0,-0.3831187,Night
2023-10-17 23:00:00,0.283764,-999.0,-999.0,0.491488,0.0,-0.396548,Night
2023-10-17 23:15:00,0.2831992,-999.0,-999.0,0.4904951,0.0,-0.4228889,Night
2023-10-17 23:30:00,0.2835934,-999.0,-999.0,0.4912265,0.0,-0.4,Night
2023-10-17 23:45:00,0.2843728,-999.0,-999.0,0.492537,0.0,-0.4,Night
2023-10-18 00:00:00,0.2847949,-999.0,-999.0,0.4931769,0.0,-0.4,Night
2023-10-18 00:15:00,0.2848695,-999.0,-999.0,0.493363,0.0,-0.4,Night
2023-10-18 00:30:00,0.284572,-999.0,-999.0,0.492882,0.0,-0.4,Night
2023-10-18 00:45:00,0.2844944,-999.0,-999.0,0.4927496,0.0,-0.4296548,Night
2023-10-18 01:00:00,0.284759,-999.0,-999.0,0.4931599,0.0,-0.4172341,Night
2023-10-18 01:15:00,0.2848811,-999.0,-999.0,0.4934068,0.0,-0.4,Night
2023-10-18 01:30:00,0.2850584,-999.0,-999.0,0.4936916,0.0,-0.4166812,Night
2023-10-18 01:45:00,0.2851396,-999.0,-999.0,0.4938349,0.0,-0.4028743,Night
2023-10-18 02:00:00,0.2848,-999.0,-999.0,0.4932988,0.0,-0.4,Night
2023-10-18 02:15:00,0.2837964,-999.0,-999.0,0.491488,0.0,-0.4158182,Night
2023-10-18 02:30:00,0.2829583,-999.0,-999.0,0.4901217,0.0,-0.4015151,Night
2023-10-18 02:45:00,0.2829942,-999.0,-999.0,0.4901301,0.0,-0.3771111,Night
2023-10-18 03:00:00,0.2830209,-999.0,-999.0,0.4901919,0.0,-0.4228889,Night
2023-10-18 03:15:00,0.2831379,-999.0,-999.0,0.4904071,0.0,-0.3848511,Night
2023-10-18 03:30:00,0.2831178,-999.0,-999.0,0.4903065,0.0,-0.377932,Night
2023-10-18 03:45:00,0.2831339,-999.0,-999.0,0.4903715,0.0,-0.382939,Night
2023-10-18 04:00:00,0.2829531,-999.0,-999.0,0.4901183,0.0,-0.3608404,Night
2023-10-18 04:15:00,0.283012,-999.0,-999.0,0.4901881,0.0,-0.3886597,Night
2023-10-18 04:30:00,0.2829728,-999.0,-999.0,0.4901138,0.0,-0.3999461,Night
2023-10-18 04:45:00,0.2827731,-999.0,-999.0,0.4897289,0.0,-0.3835092,Night
2023-10-18 05:00:00,0.2828355,-999.0,-999.0,0.4898576,0.0,-0.3830448,Night
2023-10-18 05:15:00,0.2826973,-999.0,-999.0,0.4896618,0.0,-0.4,Night
2023-10-18 05:30:00,0.2825545,-999.0,-999.0,0.4893663,0.0,-0.4228889,Night
2023-10-18 05:45:00,0.2835409,-999.0,-999.0,0.4910988,0.0,-0.4,Night
2023-10-18 06:00:00,0.2827183,-999.0,-999.0,0.4896316,0.0,-0.4228889,Night
2023-10-18 06:15:00,0.2819102,-999.0,-999.0,0.488243,0.0,-0.4,Night
2023-10-18 06:30:00,0.2817026,-999.0,-999.0,0.487917,0.0,-0.4,Night
2023-10-18 06:45:00,0.2840349,-999.0,-999.0,0.4919177,0.0,-0.3831187,Night
2023-10-18 07:00:00,0.2834072,-999.0,-999.0,0.4908318,0.0,-0.4070307,Night
2023-10-18 07:15:00,0.2830749,-999.0,-999.0,0.4903351,0.0,-0.4241839,Night
2023-10-18 07:30:00,0.2830696,-999.0,-999.0,0.4902324,0.0,-0.4,Night
2023-10-18 07:45:00,0.283358,-999.0,-999.0,0.4907396,0.0,-0.4312163,Night
2023-10-18 08:00:00,0.2835897,-999.0,-999.0,0.4911689,2.366613,2.51253,Night
2023-10-18 08:15:00,0.2834953,-999.0,-999.0,0.4910006,11.05306,11.23527,Night
2023-10-18 08:30:00,0.2837252,-999.0,-999.0,0.4913831,25.67749,26.13006,Night
2023-10-18 08:45:00,0.2839086,-999.0,-999.0,0.4917082,47.64814,48.55745,Night
2023-10-18 09:00:00,0.284304,-999.0,-999.0,0.4923819,82.32872,84.04331,Night
2023-10-18 09:15:00,0.2844239,-999.0,-999.0,0.4926575,155.423,158.8842,Night
2023-10-18 09:30:00,0.284809,-999.0,-999.0,0.49328,205.2441,209.4099,Night
2023-10-18 09:45:00,0.2848914,-999.0,-999.0,0.493414,209.7508,214.3147,Night
2023-10-18 10:00:00,0.2851264,-999.0,-999.0,0.4938056,247.2243,253.5068,Night
2023-10-18 10:15:00,0.2851316,-999.0,-999.0,0.4937368,269.2576,275.7342,Night
2023-10-18 10:30:00,0.2851089,-999.0,-999.0,0.4938672,293.014,298.7651,Night
2023-10-18 10:45:00,0.2851938,-999.0,-999.0,0.4939523,314.1233,319.8437,Night
2023-10-18 11:00:00,0.2853282,-999.0,-999.0,0.4941913,330.7821,336.8957,Night
2023-10-18 11:15:00,0.2854294,-999.0,-999.0,0.4943421,346.4926,353.0362,Night
2023-10-18 11:30:00,0.2865169,-999.0,-999.0,0.4962334,361.4043,368.3154,Night
2023-10-18 11:45:00,0.2865666,-999.0,-999.0,0.4963026,371.2187,378.5719,Night
2023-10-18 12:00:00,0.2865907,-999.0,-999.0,0.4963972,353.5187,361.0656,Night
2023-10-18 12:15:00,0.2870496,-999.0,-999.0,0.4971601,399.9019,407.6317,Night
2023-10-18 12:30:00,0.2863871,-999.0,-999.0,0.4959734,304.2526,309.9536,Night
2023-10-18 12:45:00,0.2857115,-999.0,-999.0,0.4948804,174.2229,176.9266,Night
2023-10-18 13:00:00,0.2849928,-999.0,-999.0,0.4936248,100.1487,102.6307,Night
2023-10-18 13:15:00,0.2843589,-999.0,-999.0,0.4924934,178.7178,182.9212,Night
2023-10-18 13:30:00,0.284759,-999.0,-999.0,0.4932177,258.5525,264.1151,Night
2023-10-18 13:45:00,0.2843277,-999.0,-999.0,0.4924255,144.4845,147.2395,Night
2023-10-18 14:00:00,0.2843073,-999.0,-999.0,0.4924762,121.5448,124.2142,Night
2023-10-18 14:15:00,0.2844104,-999.0,-999.0,0.4926247,133.8315,136.3578,Night
2023-10-18 14:30:00,0.2855191,-999.0,-999.0,0.4945316,166.3973,169.5529,Night
2023-10-18 14:45:00,0.2862555,-999.0,-999.0,0.4957141,244.6948,249.3818,Night
2023-10-18 15:00:00,0.2864607,-999.0,-999.0,0.4960701,253.9498,256.4532,Night
2023-10-18 15:15:00,0.2876841,-999.0,-999.0,0.4982827,370.2762,379.4844,Night
2023-10-18 15:30:00,0.2864188,-999.0,-999.0,0.4961081,337.6946,342.5642,Night
2023-10-18 15:45:00,0.2850078,-999.0,-999.0,0.4936194,91.68776,93.28368,Night
2023-10-18 16:00:00,0.2849237,-999.0,-999.0,0.4935112,68.36025,69.62566,Night
2023-10-18 16:15:00,0.2856476,-999.0,-999.0,0.4947007,173.3598,176.5921,Night
2023-10-18 16:30:00,0.2860424,-999.0,-999.0,0.4953861,191.1323,195.0352,Night
2023-10-18 16:45:00,0.2860339,-999.0,-999.0,0.495425,143.6904,145.7951,Night
2023-10-18 17:00:00,0.2857412,-999.0,-999.0,0.4948999,84.22853,87.08739,Night
2023-10-18 17:15:00,0.2856076,-999.0,-999.0,0.4945988,71.19949,70.81409,Night
2023-10-18 17:30:00,0.2852122,-999.0,-999.0,0.4939666,9.785533,10.45649,Night
2023-10-18 17:45:00,0.2852049,-999.0,-999.0,0.4939429,21.113,21.66735,Night
2023-10-18 18:00:00,0.2847792,-999.0,-999.0,0.4932516,7.920238,8.052505,Night
2023-10-18 18:15:00,0.2846969,-999.0,-999.0,0.4930588,1.254995,-1.733225,Night
2023-10-18 18:30:00,0.2844353,-999.0,-999.0,0.4926299,0.0,-0.3782109,Night
2023-10-18 18:45:00,0.2839753,-999.0,-999.0,0.4918799,0.0,-0.3835194,Night
2023-10-18 19:00:00,0.2839974,-999.0,-999.0,0.4918305,0.0,-0.4313399,Night
2023-10-18 19:15:00,0.2842608,-999.0,-999.0,0.492314,0.0,-0.4246023,Night
2023-10-18 19:30:00,0.2843352,-999.0,-999.0,0.4924274,0.0,-0.407116,Night
2023-10-18 19:45:00,0.2845483,-999.0,-999.0,0.4928601,0.0,-0.3786024,Night
2023-10-18 20:00:00,0.2842169,-999.0,-999.0,0.4922721,0.0,-0.4623787,Night
2023-10-18 20:15:00,0.2846919,-999.0,-999.0,0.4931075,0.0,-0.4487379,Night
2023-10-18 20:30:00,0.2847735,-999.0,-999.0,0.4931836,0.0,-0.4247033,Night
2023-10-18 20:45:00,0.2848979,-999.0,-999.0,0.4934417,0.0,-0.4048679,Night
2023-10-18 21:00:00,0.2849815,-999.0,-999.0,0.4936015,0.0,-0.4171321,Night
2023-10-18 21:15:00,0.285367,-999.0,-999.0,0.4941833,0.0,-0.4,Night
2023-10-18 21:30:00,0.2851476,-999.0,-999.0,0.4938279,0.0,-0.4319283,Night
2023-10-18 21:45:00,0.2853597,-999.0,-999.0,0.4942196,0.0,-0.4202384,Night
2023-10-18 22:00:00,0.2846142,-999.0,-999.0,0.4929278,0.0,-0.4623333,Night
2023-10-18 22:15:00,0.2847521,-999.0,-999.0,0.4931579,0.0,-0.3761111,Night
2023-10-18 22:30:00,0.284323,-999.0,-999.0,0.4924375,0.0,-0.389123,Night
2023-10-18 22:45:00,0.283617,-999.0,-999.0,0.4911937,0.0,-0.4044804,Night
2023-10-18 23:00:00,0.2838011,-999.0,-999.0,0.4915384,0.0,-0.4154104,Night
2023-10-18 23:15:00,0.2841832,-999.0,-999.0,0.4921693,0.0,-0.4180973,Night
2023-10-18 23:30:00,0.2843492,-999.0,-999.0,0.4924882,0.0,-0.4,Night
2023-10-18 23:45:00,0.2844502,-999.0,-999.0,0.4926676,0.0,-0.3912889,Night
2023-10-19 00:00:00,0.2842402,-999.0,-999.0,0.4922979,0.0,-0.3766,Night
2023-10-19 00:15:00,0.2842872,-999.0,-999.0,0.4923638,0.0,-0.3771111,Night
2023-10-19 00:30:00,0.2845938,-999.0,-999.0,0.492895,0.0,-0.4,Night
2023-10-19 00:45:00,0.2846612,-999.0,-999.0,0.4930349,0.0,-0.3891241,Night
2023-10-19 01:00:00,0.284765,-999.0,-999.0,0.4931874,0.0,-0.3963204,Night
2023-10-19 01:15:00,0.2845878,-999.0,-999.0,0.4928979,0.0,-0.4457721,Night
2023-10-19 01:30:00,0.284382,-999.0,-999.0,0.4925254,0.0,-0.3757101,Night
2023-10-19 01:45:00,0.2843654,-999.0,-999.0,0.4925005,0.0,-0.4077956,Night
2023-10-19 02:00:00,0.2843965,-999.0,-999.0,0.4925652,0.0,-0.4,Night
2023-10-19 02:15:00,0.2843589,-999.0,-999.0,0.4924906,0.0,-0.4131775,Night
2023-10-19 02:30:00,0.2845256,-999.0,-999.0,0.492774,0.0,-0.3840334,Night
2023-10-19 02:45:00,0.2843607,-999.0,-999.0,0.4925157,0.0,-0.3817416,Night
2023-10-19 03:00:00,0.2843012,-999.0,-999.0,0.4924097,0.0,-0.4139363,Night
2023-10-19 03:15:00,0.2843536,-999.0,-999.0,0.4926113,0.0,-0.403452,Night
2023-10-19 03:30:00,0.2843541,-999.0,-999.0,0.4924756,0.0,-0.3939369,Night
2023-10-19 03:45:00,0.2842511,-999.0,-999.0,0.4922908,0.0,-0.3771111,Night
2023-10-19 04:00:00,0.2841614,-999.0,-999.0,0.4921291,0.0,-0.3771667,Night
2023-10-19 04:15:00,0.2838848,-999.0,-999.0,0.49168,0.0,-0.3862867,Night
2023-10-19 04:30:00,0.2831833,-999.0,-999.0,0.4904967,0.0,-0.3997133,Night
2023-10-19 04:45:00,0.2829723,-999.0,-999.0,0.4900951,0.0,-0.3603932,Night
2023-10-19 05:00:00,0.2830184,-999.0,-999.0,0.4902072,0.0,-0.3739957,Night
2023-10-19 05:15:00,0.2831888,-999.0,-999.0,0.4904479,0.0,-0.3771667,Night
2023-10-19 05:30:00,0.2833149,-999.0,-999.0,0.4907053,0.0,-0.4,Night
2023-10-19 05:45:00,0.2840807,-999.0,-999.0,0.4919483,0.0,-0.3771111,Night
2023-10-19 06:00:00,0.2831624,-999.0,-999.0,0.4903445,0.0,-0.4,Night
2023-10-19 06:15:00,0.282886,-999.0,-999.0,0.4898683,0.0,-0.4,Night
2023-10-19 06:30:00,0.2825246,-999.0,-999.0,0.4893504,0.0,-0.4,Night
2023-10-19 06:45:00,0.28315,-999.0,-999.0,0.4904148,0.0,-0.3752222,Night
2023-10-19 07:00:00,0.2829239,-999.0,-999.0,0.490004,0.0,-0.3581785,Night
2023-10-19 07:15:00,0.2834283,-999.0,-999.0,0.4908798,0.0,-0.4041607,Night
2023-10-19 07:30:00,0.2834497,-999.0,-999.0,0.4909136,0.0,-0.4102719,Night
2023-10-19 07:45:00,0.2836319,-999.0,-999.0,0.4912329,2.279277,2.076118,Night
2023-10-19 08:00:00,0.2840923,-999.0,-999.0,0.4920564,18.09476,18.48343,Night
2023-10-19 08:15:00,0.2843105,-999.0,-999.0,0.4923974,40.45333,41.51648,Night
2023-10-19 08:30:00,0.2847201,-999.0,-999.0,0.4930938,65.91484,67.49599,Night
2023-10-19 08:45:00,0.2850806,-999.0,-999.0,0.4937386,93.64804,95.63619,Night
2023-10-19 09:00:00,0.285234,-999.0,-999.0,0.4940358,126.3039,129.0524,Night
2023-10-19 09:15:00,0.2851482,-999.0,-999.0,0.4939347,160.1195,163.5053,Night
2023-10-19 09:30:00,0.2855265,-999.0,-999.0,0.4945298,191.5564,195.3956,Night
2023-10-19 09:45:00,0.2857339,-999.0,-999.0,0.4948503,222.2499,226.5743,Night
2023-10-19 10:00:00,0.2860385,-999.0,-999.0,0.4954495,247.5799,252.3191,Night
2023-10-19 10:15:00,0.2859592,-999.0,-999.0,0.4952748,269.7343,274.6216,Night
2023-10-19 10:30:00,0.2859925,-999.0,-999.0,0.4952993,291.5879,297.1159,Night
2023-10-19 10:45:00,0.2861469,-999.0,-999.0,0.4955673,310.9903,316.6185,Night
2023-10-19 11:00:00,0.2865944,-999.0,-999.0,0.4963413,328.3808,334.3559,Night
2023-10-19 11:15:00,0.2867573,-999.0,-999.0,0.496694,343.4137,349.8082,Night
2023-10-19 11:30:00,0.2869588,-999.0,-999.0,0.4969551,357.8434,364.6006,Night
2023-10-19 11:45:00,0.2869099,-999.0,-999.0,0.4969947,367.8281,375.0022,Night
2023-10-19 12:00:00,0.2867384,-999.0,-999.0,0.4966332,313.1721,317.9392,Night
2023-10-19 12:15:00,0.2861174,-999.0,-999.0,0.4955904,225.0824,230.0986,Night
2023-10-19 12:30:00,0.286863,-999.0,-999.0,0.4968822,342.495,357.023,Night
2023-10-19 12:45:00,0.2881038,-999.0,-999.0,0.4989284,389.949,401.7847,Night
2023-10-19 13:00:00,0.2878307,-999.0,-999.0,0.4984881,373.0894,370.3147,Night
2023-10-19 13:15:00,0.2870204,-999.0,-999.0,0.497113,301.5891,300.0081,Night
2023-10-19 13:30:00,0.2861008,-999.0,-999.0,0.4954923,294.3736,301.0932,Night
2023-10-19 13:45:00,0.285943,-999.0,-999.0,0.4952303,295.1402,302.5304,Night
2023-10-19 14:00:00,0.2860382,-999.0,-999.0,0.4953699,293.5012,297.7753,Night
2023-10-19 14:15:00,0.2874961,-999.0,-999.0,0.4979575,374.3324,381.459,Night
2023-10-19 14:30:00,0.2854817,-999.0,-999.0,0.4944394,191.0291,194.0348,Night
2023-10-19 14:45:00,0.286093,-999.0,-999.0,0.4955142,308.3147,310.7502,Night
2023-10-19 15:00:00,0.2856119,-999.0,-999.0,0.4946556,247.5325,250.508,Night
2023-10-19 15:15:00,0.2859572,-999.0,-999.0,0.4952175,308.3581,314.9513,Night
2023-10-19 15:30:00,0.2863405,-999.0,-999.0,0.4959112,317.0688,316.5319,Night
2023-10-19 15:45:00,0.2863523,-999.0,-999.0,0.4959221,300.2474,306.0771,Night
2023-10-19 16:00:00,0.2856798,-999.0,-999.0,0.4948263,193.3913,195.878,Night
2023-10-19 16:15:00,0.2854509,-999.0,-999.0,0.4943763,117.1494,118.9744,Night
2023-10-19 16:30:00,0.2854015,-999.0,-999.0,0.4943381,82.42632,83.84829,Night
2023-10-19 16:45:00,0.2862285,-999.0,-999.0,0.4956952,159.9939,163.0855,Night
2023-10-19 17:00:00,0.2861803,-999.0,-999.0,0.4956869,150.9653,153.2575,Night
2023-10-19 17:15:00,0.2856848,-999.0,-999.0,0.4947656,108.3302,110.2641,Night
2023-10-19 17:30:00,0.2848435,-999.0,-999.0,0.4933323,65.67226,68.12995,Night
2023-10-19 17:45:00,0.2842119,-999.0,-999.0,0.492216,29.41321,30.038,Night
2023-10-19 18:00:00,0.2843646,-999.0,-999.0,0.4924919,2.214202,-0.3529574,Night
2023-10-19 18:15:00,0.2839796,-999.0,-999.0,0.491855,0.0,-0.3993911,Night
2023-10-19 18:30:00,0.2833809,-999.0,-999.0,0.4907835,0.0,-0.4410944,Night
2023-10-19 18:45:00,0.2829961,-999.0,-999.0,0.4901509,0.0,-0.4165989,Night
2023-10-19 19:00:00,0.2834284,-999.0,-999.0,0.4908883,0.0,-0.4297042,Night
2023-10-19 19:15:00,0.2835325,-999.0,-999.0,0.491047,0.0,-0.4219682,Night
2023-10-19 19:30:00,0.2834848,-999.0,-999.0,0.4909725,0.0,-0.4060982,Night
2023-10-19 19:45:00,0.283756,-999.0,-999.0,0.4914163,0.0,-0.4253296,Night
2023-10-19 20:00:00,0.2838204,-999.0,-999.0,0.4914857,0.0,-0.4438565,Night
2023-10-19 20:15:00,0.2836069,-999.0,-999.0,0.4911958,0.0,-0.441116,Night
2023-10-19 20:30:00,0.2837314,-999.0,-999.0,0.4914228,0.0,-0.3413284,Night
2023-10-19 20:45:00,0.2839628,-999.0,-999.0,0.4918207,0.0,-0.4228889,Night
2023-10-19 21:00:00,0.2841389,-999.0,-999.0,0.4921011,0.0,-0.4228889,Night
2023-10-19 21:15:00,0.284601,-999.0,-999.0,0.4929059,0.0,-0.4,Night
2023-10-19 21:30:00,0.2847167,-999.0,-999.0,0.4930846,0.0,-0.4129898,Night
2023-10-19 21:45:00,0.2845077,-999.0,-999.0,0.4927884,0.0,-0.354288,Night
2023-10-19 22:00:00,0.2836057,-999.0,-999.0,0.4911631,0.0,-0.412864,Night
2023-10-19 22:15:00,0.2835601,-999.0,-999.0,0.4910649,0.0,-0.4413194,Night
2023-10-19 22:30:00,0.2839723,-999.0,-999.0,0.4918039,0.0,-0.4094833,Night
2023-10-19 22:45:00,0.2842524,-999.0,-999.0,0.4922774,0.0,-0.4455556,Night
2023-10-19 23:00:00,0.2843259,-999.0,-999.0,0.4924209,0.0,-0.4143921,Night
2023-10-19 23:15:00,0.2846338,-999.0,-999.0,0.4930282,0.0,-0.4163301,Night
2023-10-19 23:30:00,0.2848142,-999.0,-999.0,0.4933293,0.0,-0.4321499,Night
2023-10-19 23:45:00,0.2845491,-999.0,-999.0,0.4928757,0.0,-0.3839207,Night
2023-10-20 00:00:00,0.2845418,-999.0,-999.0,0.4927813,0.0,-0.3963495,Night
2023-10-20 00:15:00,0.2839288,-999.0,-999.0,0.4917757,0.0,-0.416802,Night
2023-10-20 00:30:00,0.2840889,-999.0,-999.0,0.4920397,0.0,-0.4457778,Night
2023-10-20 00:45:00,0.2841023,-999.0,-999.0,0.4920637,0.0,-0.4284444,Night
2023-10-20 01:00:00,0.2843705,-999.0,-999.0,0.4925453,0.0,-0.4171111,Night
2023-10-20 01:15:00,0.2844462,-999.0,-999.0,0.492645,0.0,-0.4228333,Night
2023-10-20 01:30:00,0.2845107,-999.0,-999.0,0.4927621,0.0,-0.4029568,Night
2023-10-20 01:45:00,0.2844748,-999.0,-999.0,0.4926418,0.0,-0.3907654,Night
2023-10-20 02:00:00,0.2844478,-999.0,-999.0,0.4926689,0.0,-0.4169509,Night
2023-10-20 02:15:00,0.2844312,-999.0,-999.0,0.4926172,0.0,-0.4037158,Night
2023-10-20 02:30:00,0.2844735,-999.0,-999.0,0.4926325,0.0,-0.4,Night
2023-10-20 02:45:00,0.2845745,-999.0,-999.0,0.4928624,0.0,-0.4,Night
2023-10-20 03:00:00,0.2845227,-999.0,-999.0,0.4927659,0.0,-0.4,Night
2023-10-20 03:15:00,0.2844578,-999.0,-999.0,0.4926291,0.0,-0.382911,Night
2023-10-20 03:30:00,0.2843553,-999.0,-999.0,0.4924424,0.0,-0.3699779,Night
2023-10-20 03:45:00,0.2841547,-999.0,-999.0,0.4921445,0.0,-0.4,Night
2023-10-20 04:00:00,0.2841154,-999.0,-999.0,0.4920965,0.0,-0.4170054,Night
2023-10-20 04:15:00,0.2840077,-999.0,-999.0,0.4918923,0.0,-0.3841812,Night
2023-10-20 04:30:00,0.2838087,-999.0,-999.0,0.4915567,0.0,-0.4100912,Night
2023-10-20 04:45:00,0.2838013,-999.0,-999.0,0.4915174,0.0,-0.4,Night
2023-10-20 05:00:00,0.28377,-999.0,-999.0,0.4914606,0.0,-0.4228333,Night
2023-10-20 05:15:00,0.2839247,-999.0,-999.0,0.4917505,0.0,-0.3736036,Night
2023-10-20 05:30:00,0.2834988,-999.0,-999.0,0.491014,0.0,-0.3987702,Night
2023-10-20 05:45:00,0.2836995,-999.0,-999.0,0.4913467,0.0,-0.4242373,Night
2023-10-20 06:00:00,0.2840715,-999.0,-999.0,0.4920124,0.0,-0.4,Night
2023-10-20 06:15:00,0.2833545,-999.0,-999.0,0.4907831,0.0,-0.436966,Night
2023-10-20 06:30:00,0.2827731,-999.0,-999.0,0.4897226,0.0,-0.4004229,Night
2023-10-20 06:45:00,0.2830746,-999.0,-999.0,0.4902576,0.0,-0.4228889,Night
2023-10-20 07:00:00,0.2832807,-999.0,-999.0,0.4906176,0.0,-0.4228333,Night
2023-10-20 07:15:00,0.2834034,-999.0,-999.0,0.4908306,0.0,-0.374278,Night
2023-10-20 07:30:00,0.2834589,-999.0,-999.0,0.4909405,0.0,-0.3764555,Night
2023-10-20 07:45:00,0.2831924,-999.0,-999.0,0.4904833,1.494736,1.20798,Night
2023-10-20 08:00:00,0.2834976,-999.0,-999.0,0.4909921,20.66594,20.67083,Night
2023-10-20 08:15:00,0.2837209,-999.0,-999.0,0.4913886,44.49579,45.5106,Night
2023-10-20 08:30:00,0.2841082,-999.0,-999.0,0.4920225,47.3277,48.37393,Night
2023-10-20 08:45:00,0.2840345,-999.0,-999.0,0.4919588,39.43976,40.47886,Night
2023-10-20 09:00:00,0.2847708,-999.0,-999.0,0.493204,120.9802,123.7487,Night
2023-10-20 09:15:00,0.2849959,-999.0,-999.0,0.4935845,181.8356,184.8875,Night
2023-10-20 09:30:00,0.2850841,-999.0,-999.0,0.4937348,186.6779,191.5596,Night
2023-10-20 09:45:00,0.285055,-999.0,-999.0,0.4937483,215.2427,219.5211,Night
2023-10-20 10:00:00,0.2852919,-999.0,-999.0,0.4940961,266.5555,271.9369,Night
2023-10-20 10:15:00,0.2851842,-999.0,-999.0,0.4939176,297.9746,303.9086,Night
2023-10-20 10:30:00,0.2850604,-999.0,-999.0,0.4937076,275.7126,280.4309,Night
2023-10-20 10:45:00,0.2847354,-999.0,-999.0,0.4931733,226.5092,229.6039,Night
2023-10-20 11:00:00,0.2843936,-999.0,-999.0,0.4925211,158.2148,160.977,Night
2023-10-20 11:15:00,0.283798,-999.0,-999.0,0.4915441,59.01245,60.42896,Night
2023-10-20 11:30:00,0.284163,-999.0,-999.0,0.4921795,116.3051,118.8641,Night
2023-10-20 11:45:00,0.2838771,-999.0,-999.0,0.4916603,94.87846,96.34955,Night
2023-10-20 12:00:00,0.2838287,-999.0,-999.0,0.4915331,70.09478,71.30375,Night
2023-10-20 12:15:00,0.2838517,-999.0,-999.0,0.4916142,65.36327,66.83658,Night
