Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Day/Night
2023-10-07 05:45:00,0.0,64.11608,0,13.71067,-8.777667,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 06:00:00,0.0,63.95007,0,13.70567,-8.781298,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 06:15:00,0.0,64.0626,0,13.70967,-8.781395,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 06:30:00,0.0,63.91877,0,13.71967,-8.797028,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 06:45:00,0.0,63.766,0,13.72367,-8.800117,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 07:00:00,0.006191865,63.53407,0,13.716,-8.793333,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 07:15:00,1.65498,63.48155,0,13.72533,-8.794764,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-07 07:30:00,10.11551,63.13,0,13.74233,-8.816337,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-07 07:45:00,11.30824,63.04349,0,13.747,-8.830586,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-07 08:00:00,34.89989,63.26548,0,13.741,152.7926,26.29046,25.90631,26.21505,24.93994,26.14772,28.02094,Day
2023-10-07 08:15:00,40.53574,63.50235,0,13.71233,205.7726,36.30687,35.86055,34.81702,32.01097,33.98914,36.52766,Day
2023-10-07 08:30:00,21.5647,63.20253,0,13.71033,94.51122,17.12068,16.61165,16.72065,15.66387,16.62178,17.58198,Day
2023-10-07 08:45:00,36.91791,63.22689,0,13.70267,193.3665,33.48476,32.9983,32.89024,30.67063,32.31269,34.83553,Day
2023-10-07 09:00:00,84.77512,63.73932,0,13.68133,480.9447,80.92096,79.09544,79.73421,74.69821,82.16457,83.41097,Day
2023-10-07 09:15:00,98.0006,64.50449,0,13.66967,561.3674,93.1106,90.27929,92.9127,87.81361,98.14805,96.4045,Day
2023-10-07 09:30:00,115.1649,65.14732,0,13.66733,667.1484,110.0121,108.1841,108.6636,103.0891,116.4794,115.3573,Day
2023-10-07 09:45:00,156.3733,65.56566,0,13.78733,897.2158,147.4326,145.4378,146.5124,139.0644,156.8651,155.649,Day
2023-10-07 10:00:00,220.7993,66.58262,0,13.76767,1275.665,211.4238,206.0423,208.4802,197.1304,221.3693,217.7662,Day
2023-10-07 10:15:00,301.1813,68.08955,0,13.74533,1677.288,289.5768,272.9532,273.5945,246.6532,279.0665,276.6744,Day
2023-10-07 10:30:00,272.4279,69.01091,0,13.753,1532.207,260.4044,254.3555,244.4865,229.0454,262.9885,262.5888,Day
2023-10-07 10:45:00,470.7136,69.47141,0,13.749,2699.886,458.8502,450.193,399.1355,390.3169,448.941,493.5481,Day
2023-10-07 11:00:00,829.0183,70.67266,0,13.74833,4623.598,771.9142,768.5179,729.4713,711.2167,815.5912,806.5695,Day
2023-10-07 11:15:00,816.6647,72.29674,0,13.73867,4477.136,754.7256,732.973,712.0471,735.3571,792.2725,756.64,Day
2023-10-07 11:30:00,797.4389,74.51012,0,13.753,4544.883,738.1253,756.7599,630.0607,673.9024,796.5949,828.4996,Day
2023-10-07 11:45:00,639.5447,74.94138,0,13.75133,3386.786,551.6494,588.481,531.3782,486.3574,570.5421,635.138,Day
2023-10-07 12:00:00,900.3401,75.54779,0,13.792,4828.624,823.1892,830.3093,792.8203,768.6634,823.8977,822.4479,Day
2023-10-07 12:15:00,905.7303,76.32129,0,13.80433,4884.647,829.5489,832.9047,799.4978,777.1714,832.9739,832.9188,Day
2023-10-07 12:30:00,914.8095,77.5232,0,13.79233,4892.125,828.3311,832.8655,803.939,783.2776,832.8417,832.9874,Day
2023-10-07 12:45:00,930.3079,76.98878,0,13.76967,4917.101,833.1063,832.8114,816.2045,792.1688,833.0735,832.9285,Day
2023-10-07 13:00:00,943.045,78.41012,0,13.772,4925.71,832.9536,833.0765,819.6582,799.0146,832.8469,832.9856,Day
2023-10-07 13:15:00,938.9447,76.98186,0,13.781,4924.954,833.0102,832.9815,819.9785,797.6894,833.0074,832.8406,Day
2023-10-07 13:30:00,934.947,77.19616,0,13.78867,4917.477,832.8983,832.9562,814.8654,796.9201,833.1835,832.8984,Day
2023-10-07 13:45:00,927.211,78.08397,0,13.79433,4889.21,827.3297,832.9734,801.4187,788.0204,832.8221,832.9079,Day
2023-10-07 14:00:00,921.4395,77.93604,0,13.786,4854.302,814.1682,830.2842,790.9421,778.4882,832.9328,832.7698,Day
2023-10-07 14:15:00,904.4571,78.293,0,13.78667,4787.673,795.7989,814.0657,774.0261,763.5461,832.9454,832.912,Day
2023-10-07 14:30:00,783.8972,77.18871,0,13.75233,4608.813,750.6784,785.7747,680.5295,751.3183,833.0055,832.8545,Day
2023-10-07 14:45:00,748.7739,77.64339,0,13.75867,4500.519,685.4454,706.2246,735.623,756.0876,825.6118,825.2314,Day
2023-10-07 15:00:00,840.7496,76.72937,0,13.79333,4402.29,722.3985,742.111,700.3693,698.8203,778.9561,778.9669,Day
2023-10-07 15:15:00,803.59,76.3241,0,13.79067,4187.715,684.5693,702.798,666.5855,665.4552,740.7269,741.9058,Day
2023-10-07 15:30:00,761.6601,75.61652,0,13.78967,3971.848,648.7706,667.2831,629.997,631.9319,701.4929,703.2676,Day
2023-10-07 15:45:00,724.4443,75.886,0,13.79967,3764.498,612.0421,632.0179,595.9175,601.2892,663.1779,665.3585,Day
2023-10-07 16:00:00,669.0996,75.36595,0,13.79533,3476.283,562.056,583.7562,548.0168,555.6763,612.5325,614.0521,Day
2023-10-07 16:15:00,613.8626,75.18478,0,13.79933,3181.685,511.16,535.8299,494.4858,511.1636,560.9966,565.1143,Day
2023-10-07 16:30:00,562.0248,75.03373,0,13.80333,2906.254,462.1431,488.2502,454.0695,467.8715,512.0085,516.9858,Day
2023-10-07 16:45:00,503.2588,74.25228,0,13.82167,2552.963,404.0341,429.7729,398.0941,412.51,448.4063,453.7859,Day
2023-10-07 17:00:00,443.7026,73.1276,0,13.83633,2203.822,346.1013,371.4513,341.8052,357.9017,386.5282,392.7852,Day
2023-10-07 17:15:00,378.3174,72.45848,0,13.81933,1820.82,284.1926,304.6915,282.8936,297.0598,319.7087,325.4554,Day
2023-10-07 17:30:00,306.2967,71.75121,0,13.79467,1379.065,217.4264,224.0103,217.2408,221.9399,245.9144,246.4351,Day
2023-10-07 17:45:00,234.8286,70.7707,0,13.79333,939.3535,153.8746,144.302,152.899,147.6267,166.5318,171.8353,Day
2023-10-07 18:00:00,161.3544,69.90828,0,13.78167,526.7548,94.50642,75.5421,92.24369,79.73029,91.33386,94.72955,Day
2023-10-07 18:15:00,88.70946,68.64087,0,13.775,218.5682,46.83313,29.90607,44.16193,31.88184,36.12531,34.46138,Day
2023-10-07 18:30:00,24.1198,66.49894,0,13.77267,65.2881,15.88799,10.7394,14.10486,10.11226,10.78444,10.37236,Day
2023-10-07 18:45:00,0.02169607,63.9106,0,13.79733,2.283782,2.502128,1.020089,1.958615,1.707232,1.996431,1.051654,Night
2023-10-07 19:00:00,0.0,62.36306,0,13.8,-9.013206,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 19:15:00,0.0,60.936,0,13.80667,-9.026755,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 19:30:00,0.0,59.42864,0,13.80733,-9.024328,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 19:45:00,0.0,58.83482,0,13.74467,-8.902071,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 20:00:00,0.0,58.12786,0,13.724,-8.857734,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 20:15:00,0.0,57.52041,0,13.72533,-8.856266,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 20:30:00,0.0,57.27676,0,13.69167,-8.804379,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 20:45:00,0.0,56.27282,0,13.661,-8.701712,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 21:00:00,0.0,55.27974,0,13.661,-8.688579,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 21:15:00,0.0,54.82962,0,13.671,-8.700774,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 21:30:00,0.0,55.17464,0,13.68733,-8.73371,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 21:45:00,0.0,54.86259,0,13.692,-8.744934,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 22:00:00,0.0,54.07437,0,13.67833,-8.717712,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 22:15:00,0.0,53.00958,0,13.70933,-8.77674,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 22:30:00,0.0,52.76278,0,13.72267,-8.813967,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 22:45:00,0.0,52.06711,0,13.73567,-8.817479,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 23:00:00,0.0,51.09827,0,13.703,-8.762997,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 23:15:00,0.0,50.13653,0,13.69233,-8.735027,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 23:30:00,0.0,49.15191,0,13.704,-8.753544,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-07 23:45:00,0.0,48.51809,0,13.71233,-8.7834,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 00:00:00,0.0,48.4031,0,13.71833,-8.793562,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 00:15:00,0.0,48.17904,0,13.72067,-8.792622,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 00:30:00,0.0,47.52811,0,13.744,-8.829992,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 00:45:00,0.0,47.41226,0,13.76533,-8.86862,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 01:00:00,0.0,48.30576,0,13.72167,-8.808929,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 01:15:00,0.0,47.90244,0,13.69033,-8.753814,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 01:30:00,0.0,47.93238,0,13.70367,-8.787237,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 01:45:00,0.0,47.05759,0,13.69367,-8.772309,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 02:00:00,0.0,46.13852,0,13.69767,-8.756711,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 02:15:00,0.0,46.02199,0,13.70567,-8.77529,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 02:30:00,0.0,45.65234,0,13.717,-8.801924,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 02:45:00,0.0,45.14047,0,13.71733,-8.799156,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 03:00:00,0.0,44.85811,0,13.72,-8.801677,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 03:15:00,0.0,44.65671,0,13.72333,-8.819094,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 03:30:00,0.0,44.15001,0,13.72233,-8.833623,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 03:45:00,0.0,43.76609,0,13.72767,-8.828485,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 04:00:00,0.0,43.3199,0,13.72667,-8.829996,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 04:15:00,0.0,43.05686,0,13.721,-8.829953,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 04:30:00,0.0,43.20521,0,13.71267,-8.812991,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 04:45:00,0.0,42.70154,0,13.69633,-8.780858,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 05:00:00,0.0,41.84867,0,13.68867,-8.783804,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 05:15:00,0.0,41.54966,0,13.67967,-8.766799,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 05:30:00,0.0,41.62633,0,13.68367,-8.780443,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 05:45:00,0.0,41.00832,0,13.672,-8.758288,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 06:00:00,0.0,40.6319,0,13.704,-8.81344,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 06:15:00,0.0,40.5889,0,13.73267,-8.860627,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 06:30:00,0.0,40.2422,0,13.72533,-8.849292,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 06:45:00,0.0,40.87115,0,13.71433,-8.826928,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 07:00:00,0.0,40.95847,0,13.734,-8.848691,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 07:15:00,2.270882,40.94647,0,13.74433,2.132961,3.858026,3.566141,0.807476,1.447987,0.0,1.023786,Day
2023-10-08 07:30:00,11.9534,40.72323,0,13.74333,50.75448,12.61925,11.65194,11.88695,11.41809,0.0,10.34783,Day
2023-10-08 07:45:00,55.3728,40.82843,0,13.75833,149.1877,28.63367,23.0561,39.00852,34.05793,24.45716,4.107468,Day
2023-10-08 08:00:00,128.113,41.93077,0,13.764,409.8223,63.26565,41.50823,93.0708,83.76871,75.76888,51.4135,Day
2023-10-08 08:15:00,188.6152,43.62584,0,13.798,771.696,133.1947,95.08589,150.0584,142.4152,144.4888,99.73322,Day
2023-10-08 08:30:00,252.5909,45.57381,0,13.806,1199.366,213.4197,170.4456,208.841,203.6372,219.2435,169.9007,Day
2023-10-08 08:45:00,314.8991,47.75496,0,13.82233,1647.269,295.949,258.2268,269.2377,263.4531,291.7376,249.5694,Day
2023-10-08 09:00:00,377.3629,50.0613,0,13.82733,2086.469,374.4491,340.5397,331.1117,324.8304,361.7258,329.5307,Day
2023-10-08 09:15:00,440.2129,52.1894,0,13.832,2531.138,437.1134,420.2118,391.0291,386.1544,456.3388,413.6212,Day
2023-10-08 09:30:00,498.1762,54.67092,0,13.82667,2908.855,492.6517,489.1151,447.2911,441.9003,523.3406,487.536,Day
2023-10-08 09:45:00,556.9795,56.86768,0,13.817,3244.64,546.6898,546.0471,500.9228,493.1958,578.2767,552.772,Day
2023-10-08 10:00:00,614.0959,58.70766,0,13.80867,3558.693,597.5494,595.0665,551.2739,541.2694,630.7336,618.4075,Day
2023-10-08 10:15:00,668.2938,60.87057,0,13.82433,3848.073,645.3594,642.3548,599.3514,589.0412,680.8811,672.7278,Day
2023-10-08 10:30:00,719.2925,62.08656,0,13.858,4107.339,688.8824,685.9171,644.441,631.5968,726.9963,719.2842,Day
2023-10-08 10:45:00,764.9838,62.0881,0,13.826,4358.666,734.9763,731.3359,689.0569,668.876,770.6415,763.7805,Day
2023-10-08 11:00:00,808.3076,62.49913,0,13.82733,4590.043,773.7882,771.8302,727.671,707.5514,811.0873,806.4064,Day
2023-10-08 11:15:00,845.6535,63.6942,0,13.82067,4746.595,800.0068,799.7653,758.28,739.5475,832.4006,831.4028,Day
2023-10-08 11:30:00,875.8384,64.35216,0,13.82133,4849.577,824.2507,824.6548,786.3745,766.8248,832.9515,833.0208,Day
2023-10-08 11:45:00,897.7197,65.42796,0,13.83333,4900.429,832.8147,832.8986,805.4337,782.8233,832.9964,832.9712,Day
2023-10-08 12:00:00,917.3283,65.09625,0,13.82933,4940.703,832.994,832.9358,826.1722,802.1595,832.9161,832.8154,Day
2023-10-08 12:15:00,935.6599,66.04276,0,13.83,4960.477,832.6407,832.9731,832.8622,816.3151,833.0056,832.9095,Day
2023-10-08 12:30:00,944.518,66.97263,0,13.84767,4968.617,832.9808,832.946,833.0862,826.2856,832.8065,833.0794,Day
2023-10-08 12:45:00,954.6796,68.15018,0,13.83767,4972.363,833.0543,832.9228,832.644,831.4523,832.85,833.056,Day
2023-10-08 13:00:00,963.0956,68.90305,0,13.84033,4973.427,832.9635,833.0842,832.7332,832.9138,833.0073,833.1015,Day
2023-10-08 13:15:00,964.2333,68.1495,0,13.83433,4973.332,833.0486,833.0157,832.9775,832.6783,833.0844,833.0635,Day
2023-10-08 13:30:00,957.9302,68.79448,0,13.837,4967.573,833.0032,832.8083,832.9877,827.599,832.9581,832.9957,Day
2023-10-08 13:45:00,951.897,68.59032,0,13.83133,4961.907,832.7248,832.8629,832.4592,822.4723,832.8951,833.0537,Day
2023-10-08 14:00:00,940.2881,68.98513,0,13.83567,4936.833,833.017,833.0199,820.1658,809.5924,832.8463,832.9293,Day
2023-10-08 14:15:00,922.9168,69.2606,0,13.84133,4899.23,828.1848,832.9386,803.0841,792.3141,832.2587,832.8778,Day
2023-10-08 14:30:00,903.7499,69.39559,0,13.86367,4816.902,804.2941,818.9247,780.017,770.8322,832.9022,833.0132,Day
2023-10-08 14:45:00,880.2763,68.71519,0,13.87133,4708.111,777.9617,792.0609,753.6822,747.5834,829.8333,828.5453,Day
2023-10-08 15:00:00,849.8488,69.35943,0,13.85533,4528.392,743.9445,762.8772,723.0547,718.1117,799.5989,799.5773,Day
2023-10-08 15:15:00,813.6946,69.01703,0,13.84833,4319.254,707.0547,728.4072,689.0097,686.3663,761.8772,762.7556,Day
2023-10-08 15:30:00,769.8774,69.20773,0,13.85233,4085.374,666.2047,689.0265,648.425,648.9675,719.5795,722.5259,Day
2023-10-08 15:45:00,721.5394,70.12482,0,13.84433,3816.704,616.5196,639.5385,601.5123,609.2667,675.3046,678.1222,Day
2023-10-08 16:00:00,669.8725,69.86043,0,13.84567,3542.354,570.5288,594.6079,557.4285,567.6949,624.1753,629.0097,Day
2023-10-08 16:15:00,616.8829,69.53136,0,13.83,3249.909,520.6565,545.7015,509.645,522.1228,571.382,576.0379,Day
2023-10-08 16:30:00,559.8317,68.87803,0,13.84433,2929.219,467.6221,492.899,458.2206,471.1511,513.8217,518.3271,Day
2023-10-08 16:45:00,493.803,68.76636,0,13.84933,2545.706,403.1875,428.7857,396.844,411.7803,446.4629,451.3592,Day
2023-10-08 17:00:00,427.8186,68.75111,0,13.848,2167.024,339.4496,365.8999,336.1895,352.943,380.0528,385.1756,Day
2023-10-08 17:15:00,361.7146,68.22173,0,13.839,1766.859,275.2543,295.9788,274.1192,288.1099,311.0412,316.5022,Day
2023-10-08 17:30:00,294.2141,67.2981,0,13.82833,1343.93,211.3337,217.2697,211.8521,214.2718,239.0368,239.5563,Day
2023-10-08 17:45:00,230.5074,66.38612,0,13.814,926.918,152.2468,141.5783,149.0342,142.7832,162.2461,167.696,Day
2023-10-08 18:00:00,162.854,65.30821,0,13.79433,522.7327,94.42864,73.63966,92.47792,78.79432,90.81976,93.85567,Day
2023-10-08 18:15:00,94.22269,63.98349,0,13.78367,215.9946,47.72852,28.79799,45.12898,31.07857,34.81327,33.18858,Day
2023-10-08 18:30:00,23.41921,62.33302,0,13.78867,59.46524,15.09464,9.080467,13.42151,9.33824,9.937151,9.543226,Day
2023-10-08 18:45:00,0.2777723,60.3884,0,13.78133,-1.667904,1.944116,0.0,1.41164,1.240124,1.45817,0.8800489,Night
2023-10-08 19:00:00,0.0,58.53228,0,13.73,-8.797066,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 19:15:00,0.0,56.88347,0,13.75267,-8.826533,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 19:30:00,0.0,55.56611,0,13.755,-8.843367,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 19:45:00,0.0,54.15832,0,13.76533,-8.861776,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:00:00,0.0,52.7966,0,13.78,-8.883083,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:15:00,0.0,51.4369,0,13.78933,-8.894328,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:30:00,0.0,50.66718,0,13.81133,-8.942493,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:45:00,0.0,49.40558,0,13.82367,-8.963367,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:00:00,0.0,48.61695,0,13.81433,-8.936867,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:15:00,0.0,48.14665,0,13.82833,-8.971368,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:30:00,0.0,47.39373,0,13.83167,-8.982876,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:45:00,0.0,47.25636,0,13.83033,-8.976533,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:00:00,0.0,46.74595,0,13.81233,-8.942762,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:15:00,0.0,46.30808,0,13.83167,-8.9752,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:30:00,0.0,46.20807,0,13.83467,-8.987366,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:45:00,0.0,45.14177,0,13.83433,-8.978007,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:00:00,0.0,44.7569,0,13.82667,-8.973784,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:15:00,0.0,44.73202,0,13.81367,-8.959081,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:30:00,0.0,44.29502,0,13.80533,-8.957973,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:45:00,0.0,44.57251,0,13.79067,-8.957173,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:00:00,0.0,44.1316,0,13.80633,-8.97569,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:15:00,0.0,44.14169,0,13.76867,-8.904806,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:30:00,0.0,43.98038,0,13.781,-8.922389,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:45:00,0.0,43.34715,0,13.79567,-8.949405,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:00:00,0.0,42.96407,0,13.80133,-8.970826,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:15:00,0.0,42.59694,0,13.74533,-8.870834,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:30:00,0.0,42.51105,0,13.72967,-8.838423,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:45:00,0.0,41.89561,0,13.721,-8.813595,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:00:00,0.0,41.63191,0,13.718,-8.816381,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:15:00,0.0,41.76503,0,13.71,-8.798456,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:30:00,0.0,41.67418,0,13.70767,-8.797699,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:45:00,0.0,41.92255,0,13.70033,-8.79204,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:00:00,0.0,42.75077,0,13.69967,-8.795112,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:15:00,0.0,42.54012,0,13.69267,-8.781178,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:30:00,0.0,41.75626,0,13.684,-8.764517,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:45:00,0.0,41.09598,0,13.68333,-8.767687,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:00:00,0.0,40.95682,0,13.67233,-8.753913,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:15:00,0.0,40.49906,0,13.669,-8.746635,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:30:00,0.0,40.37135,0,13.66233,-8.739795,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:45:00,0.0,40.02747,0,13.65967,-8.72734,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:00:00,0.0,39.56786,0,13.695,-8.770131,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:15:00,0.0,39.28613,0,13.701,-8.780806,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:30:00,0.0,39.03138,0,13.70967,-8.802795,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:45:00,0.0,38.83568,0,13.70233,-8.793962,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:00:00,0.0,38.98539,0,13.682,-8.760917,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:15:00,0.0,38.74916,0,13.66233,-8.720443,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:30:00,0.0,38.49452,0,13.68,-8.748462,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:45:00,0.0,38.62503,0,13.69,-8.754824,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:00:00,0.0,38.37647,0,13.74233,-8.831734,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:15:00,3.496514,38.30945,0,13.77033,0.7673588,3.852689,1.900299,0.8468685,1.490961,0.0,1.078913,Day
2023-10-09 07:30:00,13.91675,38.57913,0,13.781,46.73951,7.869866,11.67365,11.6327,11.25762,1.385425,9.864847,Day
2023-10-09 07:45:00,48.76444,39.12273,0,13.75767,128.7373,9.876105,23.49583,36.89003,31.96528,27.31733,3.892785,Day
2023-10-09 08:00:00,145.494,40.6288,0,13.754,391.2142,60.18163,40.46274,88.91408,79.08287,71.92286,49.79212,Day
2023-10-09 08:15:00,192.853,42.60403,0,13.78533,737.9018,127.3736,90.51498,144.5973,136.1804,137.3623,95.49647,Day
2023-10-09 08:30:00,234.2558,44.41746,0,13.789,1155.986,206.5767,163.0568,203.2405,196.6873,210.2736,163.2368,Day
2023-10-09 08:45:00,290.6015,46.84577,0,13.762,1586.324,284.6137,247.7681,261.0564,254.1087,280.668,238.9898,Day
2023-10-09 09:00:00,354.3124,49.34342,0,13.787,2004.902,360.0918,326.3946,319.5333,311.4602,347.4255,315.7741,Day
2023-10-09 09:15:00,414.7273,51.83675,0,13.774,2412.656,422.5175,404.1315,378.9532,371.3887,411.1915,397.4291,Day
2023-10-09 09:30:00,477.3923,54.45506,0,13.77267,2796.149,482.4265,475.7998,437.0478,429.9862,470.5336,471.8164,Day
2023-10-09 09:45:00,535.1865,57.75943,0,13.8,3132.718,533.4446,534.3812,490.8268,483.099,524.0403,540.7222,Day
2023-10-09 10:00:00,594.4465,61.51683,0,13.79567,3429.216,580.7063,579.8997,537.9805,528.5186,573.7969,603.968,Day
2023-10-09 10:15:00,651.8719,64.28798,0,13.75833,3767.022,643.0636,625.7139,585.6694,574.6541,661.8409,655.1453,Day
2023-10-09 10:30:00,700.9632,66.1388,0,13.76067,4022.291,696.8715,666.5358,626.9502,614.0162,706.562,699.3195,Day
2023-10-09 10:45:00,743.1298,68.44096,0,13.773,4236.563,732.9789,704.4092,663.7382,650.1458,745.8572,737.3083,Day
2023-10-09 11:00:00,781.7808,70.70508,0,13.75467,4433.664,767.0181,738.2099,697.3512,682.2972,780.6414,772.8176,Day
