Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Day/Night
2023-09-08 07:15:00,30.9913,77.46005,-999.0,13.63543,176.32,1.91554,1.97249,2.13136,1.93659,0.0,1.95799,1.87483,1.8906,2.06425,1.94246,1.99143,2.07218,2.04418,2.02681,0.0,2.02265,1.98926,1.94684,0.0,1.99145,2.0164,2.04555,1.90243,2.01759,1.92208,1.86954,1.81787,1.94271,1.91725,2.05913,1.93493,1.97544,1.96178,2.03376,2.00585,1.91464,1.96912,1.46207,1.8999,1.96271,1.92106,1.01332,1.87575,1.90229,1.92647,1.95212,1.96102,1.82725,1.97997,2.03203,1.94349,2.09615,1.96484,1.98696,1.84988,2.01192,2.07175,2.03299,1.91465,1.85561,0.460802,2.01218,1.93354,1.99473,2.05479,2.01815,1.86991,1.81217,1.97953,2.05881,1.90369,2.06113,1.90679,1.90132,1.91584,1.9691,1.87075,1.89128,1.94577,2.06662,1.89201,1.86879,0.0,1.78009,1.89985,1.91622,1.98072,1.87815,1.90526,2.04345,1.87396,2.03184,1.94181,1.94381,1.89735,2.08453,1.86646,1.93504,2.01359,1.95189,2.05155,1.96551,Day
2023-09-08 07:30:00,50.9713,78.1544,-999.0,13.6367,254.992,2.70273,2.79881,2.93976,2.73365,0.0,2.73077,2.59754,2.64177,2.80907,2.68311,2.79304,2.83826,2.79823,2.80277,0.0,2.73061,2.7275,2.68225,0.0,2.752,2.81361,2.81255,2.69268,2.75576,2.57883,2.48229,2.5284,2.61078,2.58488,2.84725,2.69513,2.73974,2.6772,2.82892,2.81603,2.76904,2.76306,2.08421,2.79655,2.79971,2.6888,1.39394,2.72137,2.73872,2.78789,2.64738,2.77713,2.65438,2.8006,2.79062,2.73537,3.00162,2.65631,2.77754,2.65902,2.78274,2.84686,2.76147,2.76084,2.68345,0.669622,2.79127,2.7418,2.88475,2.88199,2.88066,2.7333,2.55864,2.83568,2.93683,2.76511,2.90488,2.80616,2.71771,2.7816,2.8533,2.78132,2.84747,2.78231,2.96954,2.78427,2.86452,0.0,2.66062,2.77127,2.75617,2.83864,2.78243,2.79007,2.88454,2.72596,2.90513,2.80567,2.79501,2.8082,3.01407,2.74802,2.81749,2.80684,2.82315,2.82376,2.89499,Day
2023-09-08 07:45:00,49.23,78.66425,-999.0,13.6345,356.87,3.81734,3.95046,4.15967,3.94852,0.0,3.95036,4.11265,3.99155,3.92896,4.01201,4.33094,4.16465,4.18552,4.21409,0.0,4.2472,3.90177,3.87856,0.0,3.88982,3.91261,3.89182,3.7081,3.7509,3.74982,3.79284,3.82352,3.94035,3.93135,4.24633,3.85687,3.86144,3.75628,3.92239,3.93586,3.85599,3.89043,2.85819,3.91395,3.87613,3.83018,1.9584,3.76947,3.62952,3.67066,3.67343,3.75418,3.72358,3.98411,4.00377,3.81338,4.1106,4.17626,3.99875,3.72514,3.92353,3.90803,4.18824,3.86649,3.73738,1.05067,4.31986,3.94234,3.81667,4.1035,3.91549,3.63677,3.60344,3.89752,4.22859,3.64403,3.93995,4.07997,3.59005,4.03822,3.77402,3.64293,4.02006,3.58229,3.75297,3.67672,3.72349,0.0,3.62193,3.94485,3.57396,3.71406,3.65983,3.66255,4.2583,4.12072,4.26123,3.80575,3.77874,3.91574,3.79961,3.74699,4.10162,4.04834,3.82952,3.82143,3.87687,Day
2023-09-08 08:00:00,170.22,79.90205,-999.0,13.6188,888.362,9.38064,10.8773,10.0837,9.42892,0.0,10.1629,9.96245,9.95527,10.2487,10.4637,10.6763,9.75715,10.4488,10.2695,0.0,10.8887,10.7079,10.6898,0.0,10.2636,10.1579,9.55595,9.57733,9.09717,9.59445,9.48885,9.38724,9.81368,10.0069,10.3017,9.15924,9.78301,9.05829,10.1865,9.40524,9.7801,9.72418,7.06999,9.81315,9.55809,9.89217,4.8146,9.54331,9.16088,9.59248,8.50067,9.58567,9.60518,9.76186,9.66717,9.05992,10.3021,9.6315,9.99314,9.81514,9.15762,9.46205,9.37036,9.71894,9.27265,2.64565,10.0483,9.899,10.1409,9.69891,9.40968,9.1521,8.6273,9.37416,10.1729,9.01652,9.71242,9.63849,8.45051,9.41871,9.47283,8.52552,8.63645,8.66672,8.87042,8.2168,8.62536,0.0,8.03978,8.11117,8.42055,8.15126,8.38809,8.33084,8.70693,8.6537,9.19092,8.99266,8.84308,8.60262,9.31521,8.76457,9.54486,9.82898,9.31063,8.97981,9.71873,Day
2023-09-08 08:15:00,184.015,80.8104,-999.0,13.60577,1022.98,10.0532,10.3335,10.3216,11.5014,0.0,10.7165,9.17568,10.1726,10.3653,11.4697,9.79357,9.76852,10.2824,10.4325,0.0,10.306,9.99058,9.53009,0.0,10.5545,10.9928,10.3483,10.1405,10.361,9.36445,10.7104,9.56541,10.8448,10.9967,10.2741,9.578,9.66305,10.3052,9.99179,10.6123,10.4252,10.3456,7.54301,10.6545,10.0597,10.1832,5.16978,10.9057,9.19149,9.28473,8.75728,9.96796,10.2787,10.878,10.5812,10.608,11.287,11.0205,10.6572,10.1675,10.0283,9.25914,10.2924,10.1461,9.70301,2.7195,10.7816,10.273,9.9874,10.6734,11.081,11.4273,10.3086,12.1057,12.0455,10.4291,10.9281,13.3706,9.45089,11.3206,10.7922,11.5285,11.5118,11.3518,11.9178,10.6456,11.141,0.0,10.1435,10.326,10.072,10.7577,11.3311,11.2795,11.1029,11.5241,10.6935,11.2815,10.1522,9.90212,13.1114,9.9113,10.2182,10.6753,11.3374,11.7145,11.909,Day
2023-09-08 08:30:00,222.395,81.716,-999.0,13.59927,1181.12,9.40202,10.9276,11.7701,11.9038,0.0,12.3754,11.744,11.1692,12.6174,12.1407,10.8361,10.5028,11.9456,12.155,0.0,12.1698,14.231,13.6582,0.0,12.9601,13.6438,12.6755,12.2757,11.3626,13.5731,10.4478,10.6582,11.8025,11.8742,11.2554,10.4023,10.7797,11.7259,10.1265,12.9153,12.7728,13.0461,8.77215,10.291,11.6443,10.18,5.05083,11.7387,11.3092,10.5879,10.8278,11.0757,11.3293,13.1447,9.8862,11.7329,11.4594,12.3517,11.8336,10.9805,11.6627,10.4095,12.3894,12.9863,10.6762,3.49074,11.2369,9.6158,9.93452,11.6005,11.8577,11.8927,10.6201,13.1951,12.4835,11.5532,11.369,15.3974,10.0181,13.3623,10.224,14.7261,15.2206,14.5875,14.1918,12.6274,14.0754,0.0,11.715,12.1406,13.113,14.0551,13.6568,13.7371,13.9563,13.7581,12.7374,10.0043,10.8341,13.8057,14.6477,13.7811,13.521,12.4319,14.2911,12.468,13.2931,Day
2023-09-08 08:45:00,242.545,82.47295,-999.0,13.61087,1680.05,12.7234,14.6489,16.5676,14.1591,0.0,13.1048,10.7334,12.2751,13.5499,13.3602,13.0409,15.6755,16.3027,15.3667,0.0,13.7273,15.2927,15.1913,0.0,15.4437,16.0237,15.5964,15.3017,13.9587,10.6898,11.899,11.5294,13.0694,13.501,12.8263,15.9806,13.617,14.8846,13.5238,19.0632,19.4847,18.9174,15.855,16.5154,15.044,13.4797,6.77853,20.4959,18.8899,19.5179,15.9595,18.4099,16.8511,16.4453,15.4807,20.9541,19.0204,18.2351,18.0021,16.2184,17.9521,18.4118,19.4904,17.6136,21.823,4.63448,14.3998,14.3626,17.2636,17.1088,22.0695,22.3403,20.4972,22.663,22.3463,20.9329,21.2687,23.047,19.473,20.527,20.8007,21.4197,21.4661,21.1344,21.725,21.1797,20.5241,0.0,19.7422,19.8114,19.9532,19.4227,19.6905,20.6196,20.6524,20.8918,21.7,20.9045,20.1685,21.3935,20.9343,20.7385,21.6254,21.2645,20.56,22.1866,20.8618,Day
2023-09-08 09:00:00,327.872,83.2377,-999.0,13.5962,1780.09,16.7551,20.3568,17.3342,17.5931,0.0,18.5109,19.7132,18.27,19.3768,19.6168,19.5409,17.3206,17.6538,18.7434,0.0,19.0052,18.9313,18.3762,0.0,18.4831,18.7295,18.332,17.5928,17.1798,20.037,18.8833,18.2465,19.9251,17.5753,18.9609,17.0139,17.9836,17.2139,19.2405,18.8876,18.789,18.8228,14.2055,17.726,17.7826,17.9051,9.6124,18.3721,17.9679,17.578,16.3253,18.3797,17.7796,18.0829,17.8286,18.7947,18.363,19.042,18.2401,16.8636,17.781,18.2855,18.1804,18.0081,19.5655,4.8143,18.5733,18.277,18.2344,18.9587,20.0811,19.8653,18.4496,19.6836,19.3965,20.0168,19.0414,20.1801,18.9925,18.3911,18.8342,20.3179,20.1904,20.0567,20.7284,18.971,20.1441,0.0,18.914,18.7077,19.0335,19.0973,18.0528,18.6296,20.2029,19.8442,19.7146,20.0431,19.6469,18.9157,19.1792,18.5592,19.0194,18.6595,19.0178,21.1016,19.4239,Day
2023-09-08 09:15:00,458.318,85.07215,-999.0,13.5812,2476.43,26.5548,24.8169,25.3584,24.1701,0.0,24.6935,26.4479,26.924,24.7649,26.1404,25.7854,26.4663,25.3294,28.7573,0.0,24.9006,25.9427,25.5758,0.0,25.6124,26.0876,25.4465,24.5992,23.4658,25.3655,26.9666,25.6182,28.7407,25.9172,26.5023,22.9648,23.3038,24.4563,23.8198,27.0072,27.7797,27.549,19.2102,24.4533,26.2154,23.7712,12.5117,24.1364,25.3164,23.836,23.9776,23.5036,24.0323,27.6495,25.3228,26.7273,25.2099,27.1361,27.5456,23.736,24.1484,23.8841,26.2876,25.8628,25.4379,7.04948,29.0138,24.2246,24.93,28.245,27.0797,24.6453,24.7863,27.7709,28.043,25.0809,27.601,28.3531,25.2649,26.9195,25.2965,28.0563,28.6522,27.6986,28.2671,28.6371,29.1479,0.0,28.3478,27.7172,26.4872,26.3896,27.912,28.5313,27.2031,28.2135,27.2062,28.3189,27.0599,26.4769,28.1075,26.6411,25.2038,24.2326,27.5449,27.4372,28.3503,Day
2023-09-08 09:30:00,560.714,87.00645,-999.0,13.55617,3150.76,31.8708,30.3242,32.2161,31.8149,0.0,28.6256,30.4424,31.702,30.582,32.6129,33.5927,32.749,34.5337,34.471,0.0,34.3706,34.351,33.6746,0.0,34.0922,34.6897,34.028,32.8467,30.9279,29.4402,30.7578,30.2022,32.9726,29.9701,31.7676,30.9947,29.9079,29.9889,30.1576,33.3483,33.9136,33.8067,25.2493,30.5759,31.3681,30.6129,15.4641,32.8912,32.0137,32.2681,29.8993,32.3486,32.7955,33.6129,32.6617,33.2514,33.7726,33.4943,34.1072,32.5469,32.277,32.3697,32.6696,32.6742,33.2306,8.56995,33.3208,30.7858,32.2528,32.8852,33.7338,33.3206,33.1811,33.6276,34.3967,34.0971,34.4584,34.2723,32.9496,33.8102,34.5394,34.5909,34.4881,34.0939,35.0556,34.7501,34.4778,0.0,34.734,34.8774,34.7391,34.0991,34.0618,34.141,34.9048,34.9675,34.4659,34.3609,33.6619,33.5088,34.5986,32.5671,33.7179,33.8206,34.1042,34.3405,34.9807,Day
2023-09-08 09:45:00,566.76,87.37745,-999.0,13.54993,2733.1,30.678,28.5902,27.3479,29.8645,0.0,28.3732,25.1526,29.0377,27.6088,31.5325,28.9714,28.3786,28.0214,27.8814,0.0,27.7789,26.3041,25.1999,0.0,27.3413,27.4555,27.9641,27.7871,27.1503,28.1365,30.015,27.5074,30.9229,30.1131,27.1601,26.7048,26.5409,28.2309,27.9503,28.8081,28.9845,28.3555,23.726,27.7023,32.0279,28.0229,13.6841,27.5113,29.9374,28.2851,25.081,26.8187,27.9921,29.9372,28.6639,30.2096,28.8347,31.2287,29.0051,26.7381,28.8305,28.2647,29.0698,26.746,29.4763,8.66135,30.992,27.5933,28.186,31.2994,32.0516,29.6328,28.3805,31.3691,31.8433,28.6793,28.1874,28.0759,28.4765,27.3633,30.1131,30.709,27.1023,29.1352,29.5768,27.4746,27.7988,0.0,28.569,28.9035,22.075,26.5914,28.127,25.1374,27.6031,27.6835,30.1006,32.6808,29.4853,26.7237,30.1781,27.186,27.549,30.4724,28.926,32.2764,28.4935,Day
2023-09-08 10:00:00,636.803,87.94915,-999.0,13.62687,3209.18,35.6935,35.4624,32.7321,34.5125,0.0,34.545,35.7876,35.8709,35.527,35.4944,36.6437,33.3957,32.4987,35.4053,0.0,34.0009,33.6116,32.0911,0.0,34.402,33.8486,33.5828,32.265,31.6505,34.2693,33.9714,33.1427,36.391,36.0045,36.1529,30.5216,30.5234,31.4313,34.6843,34.5406,34.2558,34.9108,27.4204,34.2515,34.9949,34.5273,17.6163,33.7709,33.8,31.6445,31.2704,34.0381,31.8386,35.7651,35.1833,34.2967,35.0507,34.4649,33.9049,31.1333,32.2589,31.5011,33.5884,31.8707,33.9893,9.08947,36.5212,35.6224,33.2674,36.0996,35.0263,33.2035,31.8746,35.1816,33.9519,32.173,35.0399,36.326,33.6388,34.6143,34.1666,33.5544,34.3512,34.0473,34.7735,31.6584,34.7092,0.0,32.7815,36.2494,32.0784,35.6825,36.1767,32.8843,35.8794,35.501,35.5653,32.3091,33.0276,31.8245,33.3959,33.0074,31.7488,32.304,34.6147,31.7896,34.9662,Day
2023-09-08 10:15:00,686.437,88.62105,-999.0,13.6269,3515.35,36.5822,41.2646,34.1131,37.2079,0.0,37.8007,38.6359,32.379,39.7141,38.4399,35.3836,40.0945,43.0012,38.512,0.0,42.1587,42.6955,42.4779,0.0,39.6389,40.0281,41.0978,38.0499,35.2005,40.2092,32.2355,32.9359,33.9852,38.3206,38.9573,35.1789,37.9409,32.715,33.3064,38.501,36.9344,38.4508,29.8971,39.3853,37.7225,32.0305,17.736,38.1192,33.0175,36.5759,33.5687,37.6379,38.1158,40.5564,33.967,39.6155,37.4302,34.9563,35.9288,38.4823,35.6133,38.3078,39.0526,35.7397,38.0607,10.6129,34.7432,35.8008,42.7388,36.3728,37.0953,39.9965,40.4824,42.7688,38.2607,34.9534,40.3799,34.9963,35.1309,40.7866,38.4636,38.7454,40.5959,37.6383,41.0584,37.2846,38.4208,0.0,38.1744,36.5846,38.2674,41.6576,42.1621,37.7805,44.1455,43.9667,41.8335,42.5214,42.4554,35.1976,40.1602,34.0506,35.6737,40.1332,36.6953,42.6465,39.0645,Day
2023-09-08 10:30:00,729.089,88.76895,-999.0,13.65063,3801.16,36.5426,33.1011,38.3335,39.9508,0.0,34.1157,39.3625,35.6397,37.5458,39.9205,36.4647,40.2044,38.1822,40.6997,0.0,38.8424,40.7717,40.3038,0.0,41.0757,40.564,41.2855,38.8101,37.6717,32.5896,36.3896,35.503,37.6727,35.7954,40.7576,37.9811,33.804,38.1667,34.2076,38.3299,39.6142,39.1996,32.5299,38.5132,39.7592,34.551,18.8801,40.002,41.4908,40.6398,39.9123,40.0614,40.1578,43.0915,36.7891,43.0647,40.8738,42.1772,42.7977,38.7464,40.245,38.8551,41.731,40.8019,41.8897,10.8739,38.1442,38.0362,35.2348,40.9798,42.7019,40.9661,40.2512,44.235,44.7211,44.6747,39.0101,41.5113,43.3151,40.4714,45.1051,41.4514,36.2846,40.9391,41.3119,44.676,38.9738,0.0,43.9671,42.0407,41.336,43.3378,44.2109,41.2033,45.2252,44.8153,45.251,44.6354,44.263,38.5052,43.9874,36.5193,40.4793,42.3922,39.3342,44.761,42.2738,Day
2023-09-08 10:45:00,703.166,89.3114,-999.0,13.62977,3243.72,38.4177,33.831,31.1766,33.4,0.0,34.2998,39.8735,40.233,33.0426,36.366,37.3333,37.8555,28.7976,39.9567,0.0,27.7427,30.27,28.6921,0.0,31.9384,31.5324,31.9533,30.5191,29.5311,35.1607,38.5009,39.2437,41.2344,36.0166,39.8994,27.7006,30.0543,31.6184,30.6427,27.0796,27.1531,26.3576,28.8285,36.0089,38.7759,29.9419,17.7065,29.0646,36.2444,31.708,33.9688,28.673,29.5212,41.449,36.2611,34.3253,32.3891,34.99,32.4874,28.3842,32.4983,30.9302,37.0065,34.7681,29.9059,9.90683,39.1089,35.4632,32.3515,37.644,28.4367,30.9013,27.1019,32.2471,39.7212,34.2036,25.9601,25.3519,30.5858,28.6616,31.9612,36.2587,27.2037,36.4603,35.8713,33.6011,32.5243,0.0,35.596,37.9591,35.2963,36.2518,36.7664,32.2338,36.7343,34.7699,36.9864,32.1978,32.8218,28.5976,35.1324,28.4584,28.3392,29.4234,29.473,36.7591,32.1981,Day
2023-09-08 11:00:00,738.113,89.61805,-999.0,13.621,3780.67,37.6711,41.576,39.0885,39.7361,0.0,39.1874,38.7327,39.7022,40.1004,40.4152,39.9942,39.3931,42.2874,40.5311,0.0,42.1337,42.4385,40.8146,0.0,41.5405,41.9162,42.2659,40.8463,39.2723,40.3539,39.0702,38.6086,40.664,40.7836,38.8547,38.4746,39.391,35.7724,38.7317,40.5558,41.2184,41.4122,28.9095,41.2294,36.3847,38.6825,19.6646,40.1509,37.4821,39.9369,36.321,39.2718,40.3622,40.2867,39.5038,38.7665,41.5257,38.7901,38.8905,39.9828,39.5679,40.5848,37.827,37.5664,40.7585,9.76325,38.3636,38.3088,42.1006,38.1318,38.4489,41.2482,39.8059,42.1437,38.8544,41.2319,38.6486,38.8942,41.6333,38.5791,41.8323,39.4592,37.7567,39.0701,39.386,42.9578,38.6393,0.0,42.524,43.6511,41.6885,42.6577,41.9401,37.3258,41.3556,41.1791,39.5164,38.2601,38.3112,40.8405,41.1737,40.8745,40.8607,41.6387,42.1383,39.4271,43.0421,Day
2023-09-08 11:15:00,845.959,90.2117,-999.0,13.5941,4311.05,44.7857,45.8178,43.9757,44.5221,0.0,44.0557,44.8839,44.8973,45.1548,45.1497,45.8858,45.5851,46.2437,46.1699,0.0,46.1543,46.2571,46.2017,0.0,46.2277,46.2849,46.2438,45.7578,44.0485,45.2725,43.6094,43.4417,45.7199,45.8284,44.9835,43.6211,43.6619,42.0832,44.5215,45.6418,45.4539,45.631,34.7469,45.7284,43.8379,44.6984,22.5586,45.7642,44.8795,45.0503,42.6613,45.4823,45.5241,45.7661,45.1771,45.9832,45.8094,45.9673,45.6666,44.9206,45.258,45.537,45.3736,45.5124,46.0131,11.7086,45.5921,44.6817,45.7831,45.7483,46.0268,45.9671,45.6805,46.0714,45.8575,46.0523,46.0342,46.1617,45.2519,46.0236,46.1974,45.7396,46.1539,45.5065,45.6042,45.948,45.6689,0.0,45.9497,45.352,44.8039,45.2409,45.6685,46.0525,45.0223,46.1307,46.3011,45.9052,45.6926,45.8065,45.5313,44.6516,45.921,46.1163,45.5644,46.8415,45.711,Day
2023-09-08 11:30:00,903.059,91.0205,-999.0,13.56893,4378.57,45.9538,46.2487,45.811,46.841,0.0,45.7149,45.7715,45.9333,46.0681,46.1003,46.2003,46.1181,46.2907,46.2817,0.0,46.2868,46.3009,46.2857,0.0,46.3016,46.3003,46.3009,46.142,45.6952,45.9516,45.5616,45.4125,46.1286,46.1728,45.859,45.5198,45.5866,44.4399,45.8383,46.1511,46.1815,46.1904,36.8402,46.1991,45.6301,45.9089,23.8824,46.0992,45.9047,45.9683,44.9572,46.0957,46.0771,46.1332,46.0978,46.2144,46.21,46.1692,46.2275,45.911,46.0511,46.0878,45.9997,46.1153,46.1573,12.4282,46.1265,45.9349,46.1789,46.1828,46.1767,46.159,46.115,46.2048,46.2451,46.2409,46.2452,46.1918,46.1176,46.2337,46.2346,46.3001,46.2877,46.2652,46.3002,46.2889,46.2872,0.0,46.262,46.2592,46.2399,46.2466,46.2779,46.1877,46.2767,46.2799,46.2842,46.273,46.1958,46.175,46.2227,46.0373,46.1664,46.2203,46.1695,49.188,46.2761,Day
2023-09-08 11:45:00,930.132,91.9276,-999.0,13.5862,4301.83,44.8936,45.5953,45.5039,47.7004,0.0,45.4508,45.2183,44.9508,45.7913,45.3409,45.6346,45.5974,45.9197,45.4484,0.0,45.8148,46.301,46.2494,0.0,46.2458,46.1091,46.1472,45.6958,45.2804,45.6417,44.6338,44.8424,44.956,46.0048,45.3333,45.099,45.3659,44.1654,45.3248,44.9095,45.1107,45.3992,37.4467,45.8717,45.2713,45.4387,24.3566,45.1115,45.0142,44.7413,44.9852,45.2375,45.3254,45.6307,45.6089,44.8662,45.5977,45.0926,45.7852,45.2974,44.8764,45.4984,44.7431,45.4965,45.3179,12.4652,45.0188,45.4509,45.5294,45.2501,45.2134,45.1682,45.3523,45.6066,45.5827,45.1452,45.0132,44.976,45.4544,44.6379,45.5834,44.8381,44.4737,44.6548,44.9843,45.6245,44.3268,0.0,45.4942,43.9991,44.1836,43.9712,45.046,45.1069,45.5202,45.5742,45.6509,45.5706,45.4831,44.5766,45.4736,44.2792,44.822,44.835,45.342,48.26,45.5803,Day
2023-09-08 12:00:00,975.645,92.2573,-999.0,13.5784,4395.48,46.3007,46.298,46.0925,49.3637,0.0,46.299,46.3,46.301,46.301,46.299,46.3,46.2996,46.3004,46.2987,0.0,46.2991,46.301,46.3001,0.0,46.304,46.3,46.298,46.2993,46.2999,46.2999,46.2989,46.2994,46.3,46.299,46.297,46.1979,46.0939,46.1857,46.2006,46.3001,46.3001,46.2992,38.4382,46.3032,46.3029,46.0722,24.9429,46.3009,46.3,46.2982,45.9142,46.2999,46.2999,46.2992,46.0187,46.2999,46.3034,46.3004,46.2974,46.3012,46.3003,46.2775,46.3007,46.299,46.3,13.0534,46.2993,46.3119,46.113,46.2998,46.3,46.3,46.303,46.302,46.298,46.2984,45.9925,46.3,46.3006,46.2986,46.299,46.3002,45.1914,46.3002,46.2999,46.3009,45.5932,0.0,45.3962,45.0709,45.3057,45.625,45.3423,45.4707,46.2987,46.2994,46.3009,46.297,46.1635,46.3005,46.301,46.3004,46.3001,46.303,46.3019,49.7492,46.3,Day
2023-09-08 12:15:00,940.384,91.97935,-999.0,13.56383,4394.37,45.7738,46.2994,46.3,48.2446,0.0,46.299,46.3015,45.7028,46.2996,45.9671,46.2995,46.301,46.299,46.302,0.0,46.3,46.301,46.3017,0.0,46.3023,46.2994,46.2991,46.3001,46.2995,46.3001,46.2981,45.5151,45.863,46.3007,46.297,46.3007,46.3002,46.2582,46.2995,46.0255,45.9835,46.1265,38.2913,46.3019,46.3016,46.2967,24.8668,46.3001,45.6517,46.2986,46.2656,46.2997,46.3003,46.2995,46.3,46.2991,46.3007,46.3329,46.299,46.3008,46.2994,46.3011,46.3005,46.2989,46.3257,12.7466,46.3002,46.2996,46.2995,46.3011,46.2997,46.3,46.303,46.3019,46.298,45.6159,44.5709,46.3,46.3019,45.5335,46.2991,45.1833,42.1972,45.3122,44.7108,46.2996,42.8851,0.0,45.2703,45.1541,46.2678,45.7901,45.4336,45.874,44.3506,43.655,46.3142,46.2974,46.2779,46.2814,46.3012,45.6952,46.3016,46.303,45.5961,50.0,46.3432,Day
2023-09-08 12:30:00,954.836,91.31995,-999.0,13.5385,4192.66,46.3009,46.3018,41.2977,45.9582,0.0,46.299,46.303,46.2995,43.275,42.9784,45.786,46.3002,44.2093,46.3004,0.0,46.3011,41.6982,40.4066,0.0,40.0467,39.0325,40.7894,41.1322,40.6142,46.3003,46.299,46.2996,46.2995,46.302,46.3001,42.3602,46.2987,39.7009,46.3016,40.3726,40.7079,40.9153,34.9793,41.9875,46.3006,46.2987,25.3162,41.0092,46.2992,40.043,40.9881,41.1806,41.0437,45.0947,44.6777,46.3016,41.8389,46.302,41.3152,40.9745,42.0215,43.0528,43.751,46.3002,40.7484,13.1989,44.0762,46.2994,46.3008,42.5901,41.0517,45.0959,44.0114,42.4987,43.3014,38.7941,44.0654,41.3909,45.9876,38.7332,45.3431,45.0741,40.2193,44.8956,43.9715,46.3202,40.516,0.0,46.3006,44.7712,46.2992,45.3222,44.0002,41.3722,44.7489,45.3976,41.0147,42.0881,40.2283,46.2882,42.8963,43.7444,45.5889,43.7488,40.2817,44.6095,41.4578,Day
2023-09-08 12:45:00,951.332,91.61835,-999.0,13.54127,4403.04,46.301,46.302,46.3,48.806,0.0,46.299,46.303,46.297,46.302,46.303,46.299,46.295,46.298,46.299,0.0,46.299,46.299,46.301,0.0,46.3,46.299,46.301,46.3,46.301,46.3,46.298,46.299,46.298,46.302,46.301,46.299,46.298,46.3001,46.3,46.299,46.3,46.298,38.7702,46.298,46.299,46.3,25.1398,46.3,46.298,46.3,46.2997,46.3,46.298,46.301,46.299,46.301,46.301,46.3024,46.3,46.299,46.299,46.3,46.3,46.301,46.301,13.0427,46.302,46.3,46.3,46.305,46.301,46.299,46.3,46.301,46.3,46.3,46.2232,46.302,46.299,46.299,46.304,46.3096,46.299,46.273,46.2597,46.3,46.2997,0.0,46.299,46.2744,45.8393,45.9022,46.3041,46.3002,46.301,46.2991,46.3,46.297,46.3026,46.3,46.302,46.299,46.1993,46.303,46.299,50.0,46.3,Day
2023-09-08 13:00:00,947.959,91.1168,-999.0,13.53813,4402.22,46.3003,46.3014,46.2995,48.7285,0.0,46.299,46.303,46.299,46.3014,46.2977,46.2983,46.2973,46.298,46.299,0.0,46.299,46.299,46.301,0.0,46.3,46.299,46.301,46.3,46.2346,46.3,46.298,46.299,46.2987,46.302,46.301,46.2992,46.298,46.2697,46.3007,46.0992,46.2232,46.2986,38.7122,46.298,46.2997,46.3024,24.9502,46.3477,46.298,46.3,46.1948,46.3,46.2984,46.301,46.299,46.3013,46.3009,46.2963,46.3,46.2996,46.299,46.3,46.3001,46.3008,46.3005,13.0129,46.3014,46.2134,46.2994,46.305,46.301,46.299,46.2998,46.3008,46.3,46.3001,45.0428,46.3017,46.0262,46.2993,45.9919,46.2989,46.2993,46.3029,46.3009,46.3001,46.2974,0.0,43.9514,46.2945,46.2038,46.2074,46.3017,46.305,44.2326,44.2728,45.1938,46.3415,46.1862,46.3001,46.3014,46.2991,46.301,46.2902,45.2884,50.0,46.1652,Day
