Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Day/Night
2023-10-08 06:30:00,-999.0,-999.0,-999.0,7.507433,-5.57818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 06:45:00,-999.0,-999.0,-999.0,7.505457,-5.57251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 07:00:00,-999.0,-999.0,-999.0,7.517667,-5.62687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 07:15:00,-999.0,-999.0,-999.0,7.52828,-4.07154,0.164282,0.158143,0.154794,0.154608,0.160561,0.275881,0.157911,0.152913,0.161058,0.162354,0.161614,0.138658,Night
2023-10-08 07:30:00,-999.0,-999.0,-999.0,7.529243,11.9841,1.95773,1.63058,1.64497,1.61491,1.65139,1.34917,1.54028,1.64033,1.63308,1.62198,1.67252,1.44421,Day
2023-10-08 07:45:00,-999.0,-999.0,-999.0,7.521223,55.5914,8.06068,6.29261,7.03159,6.33104,4.75138,2.6913,3.0451,3.19296,3.56082,4.81121,6.03716,6.36255,Day
2023-10-08 08:00:00,-999.0,-999.0,-999.0,7.527376,165.16,15.7364,15.6016,16.8466,17.1606,17.2664,5.65643,5.24138,11.837,14.2054,16.7706,18.0324,15.2485,Day
2023-10-08 08:15:00,-999.0,-999.0,-999.0,7.530733,335.223,27.0667,28.4031,29.5161,30.9173,32.2346,14.6777,20.8325,28.2926,32.3471,32.8881,33.369,27.5752,Day
2023-10-08 08:30:00,-999.0,-999.0,-999.0,7.52712,525.174,40.124,42.283,44.3128,46.6544,48.1196,32.0031,39.6748,44.1916,49.6167,49.0279,49.7022,41.5648,Day
2023-10-08 08:45:00,-999.0,-999.0,-999.0,7.526017,718.833,52.1739,58.1887,60.8602,63.665,65.5883,45.7462,61.6235,57.2485,67.0694,66.2716,66.9585,56.7193,Day
2023-10-08 09:00:00,-999.0,-999.0,-999.0,7.521023,894.56,63.9575,74.6236,76.7062,79.7783,81.5717,58.0575,80.1629,68.5582,82.5371,80.9193,82.748,70.6874,Day
2023-10-08 09:15:00,-999.0,-999.0,-999.0,7.52239,1058.71,74.2464,89.3117,90.8913,94.4935,96.3265,69.8196,95.2433,79.3811,97.7499,96.16,98.1694,84.6053,Day
2023-10-08 09:30:00,-999.0,-999.0,-999.0,7.528017,1195.29,82.6361,102.538,103.853,107.406,108.62,80.3247,107.059,87.4163,109.343,107.862,110.054,95.822,Day
2023-10-08 09:45:00,-999.0,-999.0,-999.0,7.54962,1322.9,90.8271,113.619,115.252,118.685,119.408,90.6604,118.389,95.2057,120.301,120.06,121.577,106.82,Day
2023-10-08 10:00:00,-999.0,-999.0,-999.0,7.546523,1410.56,98.8794,123.451,124.54,125.602,125.702,100.045,125.734,102.37,125.921,125.916,125.985,117.348,Day
2023-10-08 10:15:00,-999.0,-999.0,-999.0,7.544883,1432.66,103.176,125.983,125.984,125.993,125.978,106.079,125.993,105.735,126.001,125.998,125.986,121.887,Day
2023-10-08 10:30:00,-999.0,-999.0,-999.0,7.55462,1432.51,102.408,125.99,125.984,125.991,125.978,107.474,125.99,105.45,126.002,125.99,125.986,121.052,Day
2023-10-08 10:45:00,-999.0,-999.0,-999.0,7.553017,1433.02,101.855,125.996,125.988,125.991,125.978,108.775,125.99,105.425,126.002,125.99,125.986,120.97,Day
2023-10-08 11:00:00,-999.0,-999.0,-999.0,7.553606,1432.91,101.161,125.976,125.99,125.991,125.995,109.64,125.99,105.048,126.002,125.99,125.988,120.582,Day
2023-10-08 11:15:00,-999.0,-999.0,-999.0,7.549047,1430.14,99.9594,124.793,125.965,125.995,125.998,110.238,125.993,104.608,126.002,125.988,125.992,119.748,Day
2023-10-08 11:30:00,-999.0,-999.0,-999.0,7.55201,1430.83,100.641,123.851,125.633,125.986,125.998,111.027,125.998,105.685,126.003,125.981,125.992,119.659,Day
2023-10-08 11:45:00,-999.0,-999.0,-999.0,7.55286,1427.5,101.059,121.811,123.874,125.997,125.998,111.061,125.998,106.462,126.003,125.981,125.992,118.268,Day
2023-10-08 12:00:00,-999.0,-999.0,-999.0,7.55155,1431.92,102.731,121.213,123.399,126.005,125.989,112.684,125.998,109.257,126.003,125.981,125.987,118.542,Day
2023-10-08 12:15:00,-999.0,-999.0,-999.0,7.552697,1433.67,104.338,120.125,122.476,125.992,125.988,113.055,125.99,111.491,126.001,125.984,125.98,117.984,Day
2023-10-08 12:30:00,-999.0,-999.0,-999.0,7.56128,1437.22,106.3,119.652,122.166,125.989,125.988,113.636,125.972,113.839,125.987,125.999,125.98,117.66,Day
2023-10-08 12:45:00,-999.0,-999.0,-999.0,7.558203,1433.85,107.117,117.932,120.592,125.548,125.988,112.826,125.972,114.88,125.987,125.999,125.98,116.483,Day
2023-10-08 13:00:00,-999.0,-999.0,-999.0,7.557586,1436.81,108.773,117.601,120.199,125.316,125.997,112.81,125.972,116.872,125.987,125.999,125.986,116.508,Day
2023-10-08 13:15:00,-999.0,-999.0,-999.0,7.561086,1441.17,110.68,117.44,120.069,125.369,125.998,113.247,125.982,119.187,125.988,125.997,125.993,116.842,Day
2023-10-08 13:30:00,-999.0,-999.0,-999.0,7.562747,1445.77,112.846,118.218,120.493,125.229,125.998,112.806,125.979,120.658,125.995,125.986,125.993,116.838,Day
2023-10-08 13:45:00,-999.0,-999.0,-999.0,7.564753,1449.83,115.001,118.865,120.854,125.643,125.998,112.466,125.995,122.087,125.995,125.986,125.993,116.583,Day
2023-10-08 14:00:00,-999.0,-999.0,-999.0,7.560213,1460.71,117.827,120.519,122.337,125.979,125.994,113.309,125.992,124.988,125.987,125.986,125.985,117.71,Day
2023-10-08 14:15:00,-999.0,-999.0,-999.0,7.554657,1464.84,119.546,121.296,123.136,125.988,125.991,112.756,125.991,125.943,125.985,125.988,125.983,117.725,Day
2023-10-08 14:30:00,-999.0,-999.0,-999.0,7.554604,1470.37,121.556,122.606,124.512,125.991,125.991,112.797,126.002,126.001,125.995,125.999,125.983,118.462,Day
2023-10-08 14:45:00,-999.0,-999.0,-999.0,7.557086,1474.58,123.552,124.047,125.497,125.991,125.991,112.105,126.001,126.004,125.995,125.999,125.983,119.127,Day
2023-10-08 15:00:00,-999.0,-999.0,-999.0,7.556943,1479.19,125.794,125.915,125.988,125.991,125.995,111.959,125.993,126.003,125.992,125.998,125.984,120.369,Day
2023-10-08 15:15:00,-999.0,-999.0,-999.0,7.552453,1479.31,125.991,125.984,125.978,125.998,125.993,110.881,125.99,126.002,125.98,125.993,125.976,120.456,Day
2023-10-08 15:30:00,-999.0,-999.0,-999.0,7.550723,1478.66,125.993,125.991,125.978,125.999,125.993,109.889,125.984,126.002,125.99,125.992,125.976,120.751,Day
2023-10-08 15:45:00,-999.0,-999.0,-999.0,7.550394,1478.22,125.993,125.991,125.994,125.999,125.993,108.379,125.984,126.002,125.99,125.992,125.976,120.867,Day
2023-10-08 16:00:00,-999.0,-999.0,-999.0,7.54703,1475.62,125.993,125.991,125.987,125.999,125.992,106.596,125.957,126.006,125.989,125.992,125.979,120.523,Day
2023-10-08 16:15:00,-999.0,-999.0,-999.0,7.549903,1465.75,125.402,124.879,125.178,125.997,125.992,103.052,125.939,126.003,125.984,125.994,125.988,117.13,Day
2023-10-08 16:30:00,-999.0,-999.0,-999.0,7.549737,1385.5,118.664,115.029,115.838,119.215,120.111,94.8839,120.277,122.304,120.328,121.303,122.157,108.044,Day
2023-10-08 16:45:00,-999.0,-999.0,-999.0,7.546833,1261.0,109.293,103.935,104.627,108.253,109.351,85.6371,109.013,113.708,109.026,110.189,110.709,97.8332,Day
2023-10-08 17:00:00,-999.0,-999.0,-999.0,7.55016,1116.74,97.8529,91.3963,91.8283,95.4732,96.6281,75.4348,96.4129,103.321,96.2477,97.3542,97.7248,86.8135,Day
2023-10-08 17:15:00,-999.0,-999.0,-999.0,7.536687,940.857,83.6129,76.849,76.8716,80.4762,81.5122,63.5752,81.1739,88.3608,80.7296,80.9074,81.2159,73.7584,Day
2023-10-08 17:30:00,-999.0,-999.0,-999.0,7.539336,730.565,62.98,61.5088,61.4945,64.7072,65.4772,50.8567,65.2356,67.489,64.3927,62.6125,56.6978,55.3694,Day
2023-10-08 17:45:00,-999.0,-999.0,-999.0,7.53278,493.556,39.7414,44.2366,44.566,47.3774,48.2332,37.4855,48.6262,49.7195,41.8602,39.9902,29.8001,29.5492,Day
2023-10-08 18:00:00,-999.0,-999.0,-999.0,7.53371,268.98,17.9638,26.9046,30.0505,31.5107,32.3214,24.666,28.5815,23.9629,21.2616,16.684,13.9388,9.11403,Day
2023-10-08 18:15:00,-999.0,-999.0,-999.0,7.52591,102.304,6.24479,9.63506,15.051,15.9906,16.6663,11.0736,8.04059,8.13465,6.25606,5.09438,4.49872,3.74064,Day
2023-10-08 18:30:00,-999.0,-999.0,-999.0,7.52212,31.4465,3.32154,3.23761,3.60607,4.1434,4.267,3.01206,3.20198,3.37186,3.06103,3.07551,3.12086,2.69874,Day
2023-10-08 18:45:00,-999.0,-999.0,-999.0,7.525593,12.6383,1.89286,1.8268,1.81612,1.82019,1.85747,1.60341,1.83596,1.9179,1.72542,1.75789,1.84431,1.57353,Day
2023-10-08 19:00:00,-999.0,-999.0,-999.0,7.52004,-1.28304,0.541873,0.677012,0.59516,0.593756,0.610384,0.567398,0.665444,0.620246,0.555856,0.594286,0.650314,0.540647,Day
2023-10-08 19:15:00,-999.0,-999.0,-999.0,7.522896,-5.20022,0.0,0.0576334,0.02137,0.0204838,0.0231589,0.0220889,0.0639144,0.0228532,0.0149807,0.0204219,0.0585147,0.0185653,Night
2023-10-08 19:30:00,-999.0,-999.0,-999.0,7.513896,-5.14313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 19:45:00,-999.0,-999.0,-999.0,7.521307,-5.16075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:00:00,-999.0,-999.0,-999.0,7.524833,-5.17804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:15:00,-999.0,-999.0,-999.0,7.53248,-5.34646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:30:00,-999.0,-999.0,-999.0,7.551697,-5.7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:45:00,-999.0,-999.0,-999.0,7.55313,-5.74285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:00:00,-999.0,-999.0,-999.0,7.551823,-5.73786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:15:00,-999.0,-999.0,-999.0,7.55753,-5.76049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:30:00,-999.0,-999.0,-999.0,7.561793,-5.78501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:45:00,-999.0,-999.0,-999.0,7.565567,-5.80564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:00:00,-999.0,-999.0,-999.0,7.555164,-5.78706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:15:00,-999.0,-999.0,-999.0,7.543907,-5.72832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:30:00,-999.0,-999.0,-999.0,7.546023,-5.73172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:45:00,-999.0,-999.0,-999.0,7.557213,-5.79848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:00:00,-999.0,-999.0,-999.0,7.552297,-5.76367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:15:00,-999.0,-999.0,-999.0,7.557883,-5.81038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:30:00,-999.0,-999.0,-999.0,7.563937,-5.83361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:45:00,-999.0,-999.0,-999.0,7.56184,-5.81469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:00:00,-999.0,-999.0,-999.0,7.55539,-5.78701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:15:00,-999.0,-999.0,-999.0,7.566927,-5.82761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:30:00,-999.0,-999.0,-999.0,7.565817,-5.82097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:45:00,-999.0,-999.0,-999.0,7.566633,-5.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:00:00,-999.0,-999.0,-999.0,7.55953,-5.79134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:15:00,-999.0,-999.0,-999.0,7.55736,-5.78146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:30:00,-999.0,-999.0,-999.0,7.555813,-5.77996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:45:00,-999.0,-999.0,-999.0,7.554217,-5.77693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:00:00,-999.0,-999.0,-999.0,7.55151,-5.7693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:15:00,-999.0,-999.0,-999.0,7.555617,-5.77899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:30:00,-999.0,-999.0,-999.0,7.54978,-5.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:45:00,-999.0,-999.0,-999.0,7.543747,-5.72112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:00:00,-999.0,-999.0,-999.0,7.548153,-5.76127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:15:00,-999.0,-999.0,-999.0,7.545937,-5.72696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:30:00,-999.0,-999.0,-999.0,7.542293,-5.70408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:45:00,-999.0,-999.0,-999.0,7.546547,-5.73051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:00:00,-999.0,-999.0,-999.0,7.533807,-5.68058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:15:00,-999.0,-999.0,-999.0,7.531677,-5.66741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:30:00,-999.0,-999.0,-999.0,7.527453,-5.64022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:45:00,-999.0,-999.0,-999.0,7.518586,-5.61177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:00:00,-999.0,-999.0,-999.0,7.52631,-5.67057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:15:00,-999.0,-999.0,-999.0,7.520836,-5.65395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:30:00,-999.0,-999.0,-999.0,7.519763,-5.65104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:45:00,-999.0,-999.0,-999.0,7.511207,-5.59657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:00:00,-999.0,-999.0,-999.0,7.51036,-5.56636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:15:00,-999.0,-999.0,-999.0,7.520106,-5.61596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:30:00,-999.0,-999.0,-999.0,7.513667,-5.57819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:45:00,-999.0,-999.0,-999.0,7.515923,-5.58361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:00:00,-999.0,-999.0,-999.0,7.51181,-5.58504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:15:00,-999.0,-999.0,-999.0,7.551146,-5.17929,0.0,0.0,0.0,0.0,0.141541,0.0,0.0,0.116822,0.129823,0.141725,0.154725,0.0,Night
2023-10-09 07:30:00,-999.0,-999.0,-999.0,7.56013,9.51863,1.60641,1.37815,1.39191,1.38095,1.50298,1.1653,1.31263,1.47046,1.47182,1.50147,1.54058,1.24088,Day
2023-10-09 07:45:00,-999.0,-999.0,-999.0,7.556333,49.2117,7.48393,5.58232,6.17097,5.73299,4.20233,2.54683,2.86166,3.01596,3.24137,4.28295,5.391,5.66529,Day
2023-10-09 08:00:00,-999.0,-999.0,-999.0,7.555896,150.293,14.6264,14.0295,15.2393,16.1861,15.6965,5.13699,4.79,10.5733,12.6955,15.3866,16.476,14.2724,Day
2023-10-09 08:15:00,-999.0,-999.0,-999.0,7.56198,312.933,25.5139,26.3574,27.4563,29.0883,30.5022,13.4162,18.938,26.4942,30.1977,30.9452,31.3814,25.9239,Day
2023-10-09 08:30:00,-999.0,-999.0,-999.0,7.57002,497.777,38.1933,39.8344,41.9149,44.4288,46.0654,30.3058,37.1396,42.096,47.4192,46.835,47.5021,39.853,Day
2023-10-09 08:45:00,-999.0,-999.0,-999.0,7.562267,683.896,49.8944,54.9132,57.673,61.1738,62.9774,43.4101,57.9397,54.7946,63.9913,63.2238,63.9351,54.4794,Day
2023-10-09 09:00:00,-999.0,-999.0,-999.0,7.553657,858.183,61.226,70.8927,73.3649,76.1947,77.9511,55.7631,77.1498,66.0355,79.5379,78.7593,79.711,68.0373,Day
2023-10-09 09:15:00,-999.0,-999.0,-999.0,7.561733,1012.19,71.009,84.9585,86.91,90.8549,92.2293,67.1863,91.0607,75.8119,93.1488,92.8658,93.7014,80.7279,Day
2023-10-09 09:30:00,-999.0,-999.0,-999.0,7.56605,1143.1,79.5011,97.6319,98.5907,102.027,103.072,77.5266,102.92,84.0122,105.054,104.473,105.454,91.2533,Day
2023-10-09 09:45:00,-999.0,-999.0,-999.0,7.56532,1262.17,87.0511,108.066,109.442,112.794,113.504,86.5424,113.61,91.489,115.486,115.304,116.382,101.878,Day
2023-10-09 10:00:00,-999.0,-999.0,-999.0,7.56168,1374.96,94.7157,118.123,120.012,123.286,124.118,96.1948,123.474,98.5289,124.692,124.827,125.381,111.946,Day
2023-10-09 10:15:00,-999.0,-999.0,-999.0,7.569193,1419.2,99.9465,125.183,125.826,125.994,125.99,102.677,125.989,102.468,125.992,126.0,125.981,117.981,Day
2023-10-09 10:30:00,-999.0,-999.0,-999.0,7.567293,1422.35,100.427,125.257,125.985,125.991,125.99,104.506,126.002,102.654,125.99,125.999,125.981,118.253,Day
2023-10-09 10:45:00,-999.0,-999.0,-999.0,7.5708,1420.36,99.4054,123.942,125.645,125.991,125.988,105.747,125.987,102.735,125.99,125.988,125.981,117.746,Day
2023-10-09 11:00:00,-999.0,-999.0,-999.0,7.57465,1418.61,98.6901,122.837,124.684,125.991,125.993,106.77,125.985,102.645,125.99,125.988,125.989,117.634,Day
2023-10-09 11:15:00,-999.0,-999.0,-999.0,7.577336,1412.51,97.8116,120.956,122.854,125.98,125.994,106.947,125.988,102.084,125.988,125.988,126.0,116.577,Day
2023-10-09 11:30:00,-999.0,-999.0,-999.0,7.574673,1409.2,97.5794,119.464,121.515,125.588,125.994,107.726,125.994,102.573,125.98,125.987,125.999,115.81,Day
2023-10-09 11:45:00,-999.0,-999.0,-999.0,7.57346,1407.31,98.2117,117.768,120.134,124.772,125.994,108.473,125.994,104.226,125.98,125.987,125.997,114.959,Day
2023-10-09 12:00:00,-999.0,-999.0,-999.0,7.582723,1407.39,99.5979,116.835,119.191,123.968,125.984,108.798,125.998,105.952,125.98,125.987,125.993,114.537,Day
2023-10-09 12:15:00,-999.0,-999.0,-999.0,7.575007,1411.47,101.321,116.38,118.81,123.809,125.884,109.737,125.938,108.443,125.983,125.977,125.987,114.428,Day
2023-10-09 12:30:00,-999.0,-999.0,-999.0,7.56978,1408.71,102.633,115.036,117.561,122.796,125.525,109.584,125.588,110.003,125.996,125.986,125.987,113.658,Day
2023-10-09 12:45:00,-999.0,-999.0,-999.0,7.570854,1412.54,104.296,114.636,117.312,122.612,125.654,109.97,125.465,112.149,125.996,125.986,125.987,113.838,Day
2023-10-09 13:00:00,-999.0,-999.0,-999.0,7.56851,1414.51,105.96,114.197,116.796,122.221,125.234,110.281,125.583,114.327,125.996,125.981,125.983,113.649,Day
2023-10-09 13:15:00,-999.0,-999.0,-999.0,7.57082,1415.48,107.809,113.986,116.459,121.915,124.895,109.831,125.123,115.947,125.993,125.978,125.978,113.268,Day
2023-10-09 13:30:00,-999.0,-999.0,-999.0,7.566193,1417.93,109.692,114.229,116.662,121.802,124.689,109.471,124.805,117.434,125.978,125.97,125.978,113.162,Day
2023-10-09 13:45:00,-999.0,-999.0,-999.0,7.563843,1421.65,111.38,114.818,117.004,121.898,124.678,109.287,124.992,118.846,125.969,125.983,125.978,113.139,Day
2023-10-09 14:00:00,-999.0,-999.0,-999.0,7.56482,1425.76,113.284,115.581,117.496,122.103,124.536,108.939,124.934,120.083,125.965,125.974,125.984,113.306,Day
2023-10-09 14:15:00,-999.0,-999.0,-999.0,7.558673,1434.98,115.136,116.706,118.596,122.99,125.374,109.08,125.598,121.814,125.98,125.976,125.993,113.885,Day
2023-10-09 14:30:00,-999.0,-999.0,-999.0,7.564363,1436.7,116.563,117.182,118.833,122.912,125.442,108.33,125.733,122.819,125.979,125.983,125.993,113.588,Day
2023-10-09 14:45:00,-999.0,-999.0,-999.0,7.558687,1447.32,118.541,118.81,120.441,124.23,125.927,108.322,125.9,124.689,125.979,125.983,125.993,114.655,Day
2023-10-09 15:00:00,-999.0,-999.0,-999.0,7.56351,1453.52,120.112,120.081,121.744,125.352,125.99,107.725,125.937,125.756,125.979,125.983,125.988,115.13,Day
2023-10-09 15:15:00,-999.0,-999.0,-999.0,7.566863,1456.56,121.624,121.255,122.682,125.749,125.992,106.652,125.951,125.975,125.983,125.982,125.98,115.105,Day
2023-10-09 15:30:00,-999.0,-999.0,-999.0,7.578423,1456.73,122.379,121.668,123.238,125.953,125.992,105.565,125.945,125.981,126.0,125.976,125.98,114.957,Day
2023-10-09 15:45:00,-999.0,-999.0,-999.0,7.5763,1456.38,122.794,122.416,123.81,125.975,125.992,103.69,125.959,125.981,126.0,125.976,125.98,114.683,Day
2023-10-09 16:00:00,-999.0,-999.0,-999.0,7.57101,1454.28,122.619,122.575,123.937,125.971,125.987,101.841,125.946,125.972,125.999,125.976,125.985,114.423,Day
2023-10-09 16:15:00,-999.0,-999.0,-999.0,7.562433,1419.85,119.989,119.122,120.3,122.571,123.652,97.7266,123.097,123.598,123.493,124.057,124.61,111.093,Day
2023-10-09 16:30:00,-999.0,-999.0,-999.0,7.561086,1311.93,111.705,108.862,109.701,112.872,114.157,89.7981,113.935,116.339,113.874,114.891,115.652,102.378,Day
2023-10-09 16:45:00,-999.0,-999.0,-999.0,7.56272,1178.31,102.195,97.4455,97.9731,100.837,102.218,80.2005,102.283,106.764,102.213,103.069,103.61,91.6135,Day
2023-10-09 17:00:00,-999.0,-999.0,-999.0,7.557747,1035.85,91.0965,84.9236,85.229,88.0663,89.3759,70.324,89.7004,96.2841,89.7247,90.6785,90.4893,80.8079,Day
2023-10-09 17:15:00,-999.0,-999.0,-999.0,7.544447,864.391,76.9277,70.8971,70.967,73.8266,74.9816,58.8307,75.1432,81.8526,74.8556,74.3156,74.5046,67.0344,Day
2023-10-09 17:30:00,-999.0,-999.0,-999.0,7.53936,659.388,56.9741,56.1057,55.8967,58.5457,59.3956,46.6238,59.5557,61.9998,58.205,55.681,50.8346,48.4041,Day
2023-10-09 17:45:00,-999.0,-999.0,-999.0,7.54012,443.415,35.3581,40.2207,40.7221,43.0219,44.0971,34.1225,44.0838,44.521,36.9933,35.083,27.1176,25.7157,Day
2023-10-09 18:00:00,-999.0,-999.0,-999.0,7.53889,235.457,15.4209,23.6481,26.9191,27.6307,28.4448,21.9493,24.9799,20.956,18.0751,14.7307,12.5195,7.95731,Day
2023-10-09 18:15:00,-999.0,-999.0,-999.0,7.533467,90.0417,5.9066,8.34232,12.6295,13.3504,14.0966,9.52046,7.20373,7.50977,5.82215,5.07014,4.67714,3.9813,Day
2023-10-09 18:30:00,-999.0,-999.0,-999.0,7.53846,31.154,3.42688,3.30311,3.4493,3.7462,3.83016,2.97695,3.29105,3.45006,3.14511,3.16074,3.2142,2.78794,Day
2023-10-09 18:45:00,-999.0,-999.0,-999.0,7.53269,11.8211,1.77992,1.74395,1.75232,1.7508,1.77915,1.51496,1.76659,1.83057,1.66958,1.67613,1.7583,1.48782,Day
2023-10-09 19:00:00,-999.0,-999.0,-999.0,7.519547,-2.24683,0.441261,0.555853,0.459403,0.441345,0.484482,0.419282,0.563279,0.460067,0.437548,0.448699,0.554766,0.413919,Day
2023-10-09 19:15:00,-999.0,-999.0,-999.0,7.52788,-5.17988,0.0,0.0210055,0.0,0.0,0.0,0.0,0.0236418,0.0,0.0,0.0,0.0221294,0.0,Night
2023-10-09 19:30:00,-999.0,-999.0,-999.0,7.543863,-5.26538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
