Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Day/Night
2023-10-04 09:15:00,316.3003,70.53416,0,7.23455,506.2363,5.717667,7.424,7.5605,6.4645,7.683167,6.6495,7.457667,5.570667,7.142334,6.780167,7.747667,7.2545,7.6255,6.756834,6.340667,5.509666,7.895,6.681667,7.884167,7.752,5.331666,7.9825,7.373,7.909167,7.5565,7.1355,6.696667,6.993667,6.735833,5.802834,6.375333,6.972833,6.565,6.962333,6.363,5.242167,6.1535,7.237,5.745667,6.883,6.445833,6.576833,6.571833,6.588167,7.500333,6.277333,7.4575,5.897666,7.612667,6.402167,7.456333,6.462167,7.39,6.315166,7.728167,6.9505,8.436,7.400167,8.465333,7.666,8.095667,8.722667,8.568666,8.1905,8.675667,8.096833,8.132167,7.588833,7.9375,7.695,7.877833,7.488333,7.835,7.620667,7.7315,7.086333,7.619,7.3395,7.518667,6.3935,6.725833,6.254167,6.9785,Day
2023-10-04 09:30:00,462.7049,72.39491,0,7.242938,808.9536,7.070333,9.135834,9.293667,8.123,9.451667,8.223,9.156167,6.878334,8.774333,8.359667,9.4825,8.976833,9.326333,8.359,7.7705,6.879333,9.666667,8.270667,9.685,9.507167,6.574667,9.773,9.0835,9.724,9.298333,8.751833,8.247666,8.622334,8.272833,7.1155,7.914667,8.5425,8.088,8.563833,7.807833,6.561833,7.686833,8.84,7.0715,8.4645,7.945667,8.174334,8.193334,8.195333,9.345333,7.933333,9.264167,7.406167,9.403334,8.006667,9.221,8.091666,9.184167,7.944833,9.547667,8.699667,10.413,9.177333,10.4245,9.575167,9.967,10.75167,10.55283,10.12283,10.68967,10.01367,10.01617,9.429667,9.788333,9.533667,9.732,9.240334,9.646334,9.428,9.567833,8.764334,9.463,9.1505,9.4085,8.640833,9.2815,8.123333,8.6655,Day
2023-10-04 09:45:00,573.4684,75.76925,0,7.256327,998.1292,9.7245,12.15317,12.37783,11.04517,12.58,11.1445,12.17967,9.315,11.671,11.28333,12.67317,12.17483,12.49167,11.35417,10.41717,9.225,12.91467,11.19967,12.98417,12.7595,8.846167,13.112,12.36117,13.0705,12.66033,11.7305,11.18667,11.61183,11.25717,9.5825,10.79367,11.48433,11.02933,11.534,10.695,8.916,10.60133,11.95767,9.693,11.50133,10.7735,11.04017,10.85333,10.80883,12.23967,10.673,12.1145,9.875,12.31283,10.64583,12.08567,10.8,12.05367,10.59233,12.50233,11.553,13.55317,12.302,13.63767,12.6295,13.32683,14.12617,13.85233,13.46917,14.05467,13.3045,13.178,12.56917,12.89967,12.68383,12.83433,12.295,12.76983,12.5765,12.6865,11.69333,12.53317,12.29317,12.5405,11.76783,12.48167,11.85267,11.58933,Day
2023-10-04 10:00:00,629.481,78.768,0,7.262286,1096.303,10.81833,13.30483,13.53967,12.16933,13.76517,12.25417,13.33267,10.24567,12.819,12.4975,13.89733,13.419,13.72467,12.587,11.453,10.18967,14.2065,12.455,14.31417,14.06417,9.862667,14.4525,13.73283,14.42833,13.9985,12.96183,12.41667,12.86983,12.5,10.59017,12.047,12.68,12.262,12.75333,11.89933,9.9605,11.79117,13.22283,10.7185,12.65933,11.93583,12.29283,12.0155,11.88417,13.37367,11.84267,13.19867,10.9885,13.44583,11.71217,13.21383,11.85183,13.18417,11.59867,13.645,12.64333,14.78183,13.56617,14.88433,13.80717,14.707,15.44517,15.12783,14.7825,15.33167,14.6015,14.39783,13.80617,14.10583,13.874,14.05467,13.40167,14.0375,13.80033,13.92817,12.91267,13.83967,13.527,13.80333,12.95833,13.75767,13.29367,12.82883,Day
2023-10-04 10:15:00,681.9769,80.21136,0,7.255521,1189.756,11.8895,14.491,14.724,13.35717,14.9585,13.43,14.506,11.2075,14.00617,13.68767,15.12,14.68783,14.95317,13.85467,12.4805,11.16917,15.5075,13.76833,15.64417,15.39483,10.96733,15.80683,15.105,15.80583,15.38733,14.20283,13.65633,14.0865,13.75433,11.5905,13.26667,13.876,13.48033,13.96533,13.1,11.00467,12.9545,14.4875,11.75917,13.82883,13.19717,13.50617,13.01833,13.04167,14.50583,12.96567,14.32583,12.03033,14.55983,12.79417,14.3395,12.911,14.27767,12.64017,14.762,13.721,16.02183,14.80817,16.09783,14.97433,16.058,16.74533,16.4385,16.07417,16.59383,15.81067,15.58217,15.01783,15.27983,15.05583,15.23683,14.55283,15.24683,15.03967,15.1255,14.11733,15.04717,14.741,15.02383,14.10183,14.995,14.48867,14.06117,Day
2023-10-04 10:30:00,733.8196,81.85225,0,7.277327,1279.104,12.9275,15.51817,15.76383,14.41567,15.996,14.45433,15.531,12.06733,15.01683,14.74133,16.18183,15.78817,16.00883,14.934,13.35333,12.15867,16.60917,14.86317,16.78117,16.54533,11.92033,16.956,16.2505,16.97417,16.59117,15.2645,14.7375,15.18833,14.8385,12.49017,14.3105,14.96833,14.54183,15.05883,14.15383,11.97233,14.01017,15.6355,12.72,15.02367,14.307,14.57133,13.937,14.0355,15.57633,13.95517,15.407,12.954,15.60183,13.78217,15.38367,13.96083,15.26317,13.58967,15.7945,14.7385,17.103,15.9115,17.18433,16.104,17.2175,17.92167,17.50433,17.19417,17.68867,16.99883,16.635,16.067,16.312,16.12783,16.29117,15.60183,16.28617,16.11,16.18567,15.197,16.08967,15.81167,16.06167,15.11083,16.05083,15.57,15.18483,Day
2023-10-04 10:45:00,779.7512,83.62593,0,7.307394,1354.365,13.85233,16.4615,16.71383,15.38183,16.9375,15.39033,16.46583,12.8585,15.94417,15.75283,17.14083,16.8255,16.97183,15.95317,14.15983,13.0275,17.61933,15.955,17.82133,17.61817,12.7565,17.99067,17.38333,18.061,17.71733,16.22517,15.7555,16.19467,15.85867,13.31517,15.28183,15.9565,15.5575,16.07783,15.162,12.92733,15.14117,16.6865,13.63183,16.07583,15.29017,15.57217,14.76967,14.97633,16.46567,14.83933,16.28767,13.844,16.51017,14.75167,16.29017,14.8955,16.1715,14.48717,16.70083,15.67233,18.06517,16.8855,18.16983,17.1775,18.282,18.95833,18.4605,18.22683,18.68383,18.068,17.582,17.1045,17.25617,17.10483,17.251,16.57983,17.2505,17.10233,17.15483,16.256,17.06133,16.83633,17.04017,16.12533,17.036,16.581,16.19183,Day
2023-10-04 11:00:00,814.8353,85.84561,0,7.314479,1414.436,14.527,17.168,17.40917,16.0555,17.643,16.0915,17.161,13.43683,16.67833,16.45783,17.85717,17.59467,17.68767,16.70717,14.759,13.6025,18.39317,16.73433,18.61067,18.39933,13.43167,18.80017,18.279,18.8875,18.55,16.9615,16.51467,16.93867,16.63033,13.9315,16.01667,16.6705,16.30267,16.81617,15.93583,13.57967,16.035,17.4225,14.30083,16.794,16.014,16.3585,15.44933,15.69267,17.164,15.603,16.98317,14.5015,17.21283,15.52533,17.03567,15.61933,16.89783,15.2205,17.4355,16.41533,18.83933,17.6825,18.96233,17.96433,19.13533,19.78667,19.2545,19.041,19.4965,18.87933,18.326,17.92883,18.00683,17.87533,18.00883,17.30283,18.00417,17.82967,17.90367,17.032,17.816,17.59183,17.7895,16.8825,17.804,17.35133,16.96683,Day
2023-10-04 11:15:00,861.9921,85.69232,0,7.309427,1491.066,15.35467,17.892,18.20267,16.7685,18.44117,16.82467,17.94883,14.0965,17.508,17.2835,18.69067,18.46233,18.5535,17.56683,15.482,14.36133,19.359,17.71533,19.60633,19.31483,14.1835,19.79983,19.243,19.87283,19.49033,17.86317,17.388,17.81433,17.45183,14.63983,16.8295,17.498,17.08583,17.6275,16.7255,14.26233,16.82167,18.24217,14.9715,17.56483,16.77933,17.21433,16.2285,16.484,18.01383,16.42067,17.82267,15.20317,18.08267,16.29283,17.957,16.3795,17.7755,16.1125,18.31433,17.23933,19.7495,18.56467,19.917,18.794,20.08367,20.75583,20.19433,19.895,20.42433,19.79183,19.1405,18.74067,18.84433,18.706,18.851,18.0475,18.849,18.62833,18.741,17.947,18.661,18.386,18.6255,17.7215,18.62017,18.12667,17.788,Day
2023-10-04 11:30:00,434.6756,86.09341,0,7.304541,740.5826,7.768,9.227,9.5225,8.5835,9.802333,8.760167,9.663667,7.423666,9.605,9.249666,10.31033,9.96,10.3435,9.674666,8.650833,7.876667,10.93583,9.8995,11.11883,10.89917,7.9855,11.1645,10.62733,11.17533,10.72867,10.08133,9.629333,10.09767,9.726,8.318833,9.455833,10.04083,9.655666,10.19133,9.523,8.290167,9.633166,10.75383,8.706166,10.47417,9.998167,10.45283,8.101,8.281,9.188666,8.076667,9.149,7.666167,9.380834,8.215167,9.362333,8.347667,9.338166,8.295167,9.690333,8.8535,10.54733,9.709167,10.74283,10.10667,10.65133,11.27517,11.1445,10.7115,11.3475,10.74267,10.73433,10.28,10.65717,10.38183,10.78033,10.19,10.84583,10.58667,10.89467,10.32483,10.91533,10.523,10.92867,10.28517,11.03883,10.6005,10.72433,Day
2023-10-04 11:45:00,430.7064,83.76099,0,7.323138,643.3157,5.322333,6.618834,6.685,5.787167,6.743,5.833667,6.602334,4.8925,6.519667,6.0295,6.923333,6.451833,6.911833,6.358833,5.746666,5.122167,7.212167,6.461,7.307167,7.1775,5.275667,7.367667,6.860333,7.394,6.888667,6.603167,6.166167,6.5905,6.181667,5.329667,5.990833,6.482666,6.0885,6.532333,5.963833,5.268333,5.926667,6.814,5.361333,6.5765,6.240667,6.3695,5.993166,6.081,6.979833,5.882167,6.9275,5.6605,7.042333,6.011167,6.9955,6.0875,7.011833,6.013333,7.2005,6.378167,7.8275,6.999166,7.912,7.408167,7.3895,8.137834,7.956,7.355667,7.874,7.171,7.3215,6.664667,7.078333,6.598667,7.025333,6.465667,7.001667,6.630667,6.973667,6.504167,6.928167,6.481,6.941833,6.353833,6.965167,6.613667,6.579333,Day
2023-10-04 12:00:00,354.6878,84.43174,0,7.350305,769.6491,8.395667,10.039,10.171,9.124,10.25433,9.167,10.08967,7.708333,9.948,9.448167,10.3875,9.995667,10.348,9.734,8.647166,7.848333,10.65233,9.946,10.74267,10.62083,8.182834,10.87483,10.46733,10.95417,10.58367,10.173,9.7345,10.16417,9.7735,8.436334,9.5145,10.14,9.707334,10.25167,9.599167,8.369,9.5365,10.6885,8.641167,10.35583,9.897333,10.11733,8.279333,8.417,9.125,7.838,9.020833,7.404333,9.123,7.913167,8.995,7.896667,8.951834,7.800333,9.165167,8.225833,9.821667,9.104,9.985167,9.557167,9.821667,10.41517,10.47567,10.04967,10.72,10.17617,10.45767,9.974667,10.4845,10.26917,10.78133,10.32117,11.03717,10.7915,11.15367,10.71217,11.2055,10.8045,11.28217,10.64533,11.40333,11.02267,10.86117,Day
2023-10-04 12:15:00,444.901,84.89438,0,7.334404,828.0513,9.066833,10.5825,10.783,9.891167,10.92417,10.01717,10.81917,8.460834,10.72033,10.29367,11.18217,10.84517,11.20433,10.65517,9.546333,8.7095,11.57767,10.88317,11.69883,11.58583,9.066,11.8725,11.458,11.9415,11.5425,11.16517,10.78133,11.176,10.8075,9.312166,10.4985,11.019,10.62417,11.06317,10.50467,9.156834,10.3815,11.31733,9.354667,11.062,10.6915,10.86633,9.600166,9.732333,10.284,9.116167,10.24667,8.661834,10.36317,9.261833,10.31233,9.338166,10.35833,9.274667,10.53517,9.705167,11.26467,10.49867,11.403,10.88167,11.13117,11.75433,11.67083,11.20667,11.83567,11.22833,11.40817,10.87267,11.313,11.00367,11.39133,10.92433,11.51867,11.166,11.501,11.11317,11.518,11.141,11.54783,10.98733,11.54583,11.18917,11.37433,Day
2023-10-04 12:30:00,367.4407,83.9372,0,7.321076,550.869,6.8085,8.151,8.35,7.464833,8.488667,7.5995,8.357,6.376333,8.260667,7.833667,8.707167,8.311666,8.686167,8.161834,7.263333,6.532833,8.992,8.292334,9.055833,8.9115,6.735333,9.0355,8.5585,9.012333,8.588333,8.191167,7.760334,8.163667,7.808833,6.773667,7.5275,8.050167,7.652833,8.097167,7.560833,6.65,7.4835,8.411333,6.748667,8.169833,7.8255,7.831333,6.668167,6.819334,7.175667,6.114666,7.1315,5.859833,7.2145,6.206333,7.093333,6.187333,7.068,6.104833,7.178167,6.351167,7.721334,6.886,7.7545,7.244333,7.265,7.951833,7.886167,7.356833,7.951334,7.327,7.575667,7.009666,7.480667,7.080333,7.534167,7.0465,7.595333,7.242667,7.618834,7.1835,7.612167,7.211833,7.647666,7.1285,7.7025,7.3515,7.718167,Day
2023-10-04 12:45:00,545.2547,82.91747,0,7.354863,764.4186,7.451,8.907,9.133833,8.2,9.204166,8.290334,9.037666,6.936833,8.886167,8.433666,9.2515,8.8565,9.2,8.639833,7.679667,6.902333,9.392333,8.6495,9.392167,9.226833,6.941,9.2275,8.78,9.196,8.774834,8.4415,8.008833,8.356833,7.9515,6.7975,7.636167,8.076333,7.634333,8.076167,7.5065,6.548666,7.345333,8.214666,6.55,7.926667,7.539834,7.509333,7.4465,7.618166,8.2295,7.1155,8.221167,6.7875,8.375,7.303667,8.242833,7.258667,8.235,7.1595,8.345667,7.4725,8.780666,7.996167,8.806666,8.2525,8.121834,8.791166,8.61,8.051333,8.543167,7.914333,8.102167,7.4895,7.894667,7.458833,7.8085,7.291,7.7625,7.399,7.671667,7.193833,7.5725,7.150333,7.513834,6.964667,7.446333,7.111333,7.4795,Day
2023-10-04 13:00:00,1022.129,87.3482,0,7.398422,1801.974,17.894,20.6545,21.0205,19.54383,21.18683,19.588,20.7555,16.528,20.36767,20.0185,21.402,21.22133,21.3525,20.44067,17.837,16.45833,22.09233,20.62383,22.20967,22.024,16.70983,22.1885,22.0595,22.19933,22.092,20.7035,20.3315,20.70767,20.368,17.0305,19.70417,20.4415,19.94583,20.55083,19.65467,16.65417,19.60833,21.16517,17.38517,20.43883,19.72817,20.08733,19.067,19.3285,20.80417,19.11483,20.5365,17.67133,20.72433,18.98633,20.48667,18.82217,20.4935,18.6025,20.80567,19.65633,22.10733,21.1285,22.33733,21.42167,22.3755,22.3025,22.289,22.17333,22.304,22.1125,21.73817,21.263,21.42483,21.32017,21.50483,20.9815,21.578,21.35233,21.50833,20.82033,21.45817,21.14517,21.4595,20.74333,21.473,21.0115,20.81167,Day
2023-10-04 13:15:00,847.0244,91.00511,0,7.383937,1450.83,16.73067,19.25733,19.69117,18.37817,19.97433,18.4215,19.58267,15.637,19.3555,18.95583,20.40917,20.241,20.4295,19.50483,17.08917,15.88983,21.35783,19.98267,21.52333,21.35283,16.3345,21.70683,21.50983,21.79517,21.69633,20.2645,19.91167,20.32283,20.03617,16.80067,19.4175,20.27333,19.7175,20.509,19.66617,16.8255,19.69183,21.433,17.5155,20.6985,20.07317,20.293,17.0525,17.33,18.58917,17.1295,18.47383,16.06167,18.76167,17.1675,18.69117,17.13617,18.731,17.08717,19.1605,18.11117,20.56867,19.55433,20.849,20.01333,21.04567,21.176,21.15067,20.8855,21.27983,21.01283,20.75533,20.28133,20.49283,20.3095,20.651,20.041,20.75467,20.469,20.71383,20.12833,20.70117,20.34033,20.722,20.04033,20.80367,20.29217,20.59883,Day
2023-10-04 13:30:00,727.9515,90.26953,0,7.338824,1183.568,11.908,13.92267,14.21867,13.10233,14.374,13.14217,14.11967,11.13683,13.90383,13.46617,14.67283,14.40383,14.68383,13.92417,12.25183,11.37767,15.28317,14.18033,15.39533,15.31017,11.5885,15.53267,15.29517,15.60017,15.38433,14.57017,14.169,14.573,14.23983,11.933,13.77083,14.48283,14.01633,14.6065,13.90267,11.85417,13.88183,15.19,12.36283,14.70767,14.16217,14.65567,13.008,13.36433,14.6745,13.358,14.53017,12.63,14.79067,13.363,14.66233,13.30383,14.74733,13.29017,15.043,14.08083,16.1345,15.1745,16.29867,15.497,16.21867,16.38267,16.36617,16.1015,16.401,16.06,15.9465,15.46983,15.694,15.44667,15.77717,15.23183,15.84667,15.55733,15.82633,15.19633,15.81167,15.43033,15.82783,15.19533,15.919,15.44583,15.35117,Day
2023-10-04 13:45:00,409.0865,89.33911,0,7.343307,807.1586,10.33383,12.20383,12.26233,11.21483,12.29233,11.20367,12.01817,9.387333,11.83017,11.33333,12.299,11.94233,12.25717,11.66817,10.31917,9.501166,12.6405,11.78217,12.7105,12.5435,9.6645,12.69117,12.34883,12.7325,12.38433,11.78933,11.38883,11.73933,11.41817,9.733833,11.05967,11.61333,11.1595,11.66717,11.071,9.526834,10.96817,11.95783,9.7985,11.645,11.20883,11.42933,10.39133,10.60233,11.25467,9.9945,11.13617,9.457167,11.22117,9.899333,11.07083,9.907666,11.09317,9.849667,11.24967,10.334,11.89083,11.1285,12.0515,11.434,11.7595,12.27483,12.22133,11.80867,12.36933,11.83083,11.99717,11.50333,11.889,11.60733,12.00083,11.54933,12.11,11.8405,12.21033,11.69,12.25917,11.89317,12.333,11.77883,12.438,12.036,12.04983,Day
2023-10-04 14:00:00,730.7386,89.9984,0,7.365365,1242.735,14.003,16.30317,16.63667,15.33733,16.80033,15.40033,16.42467,13.016,16.2015,15.7565,17.02217,16.76483,16.99883,16.23383,14.25267,13.2755,17.48733,16.51883,17.54267,17.47717,13.55617,17.6275,17.44617,17.672,17.4995,16.7745,16.3995,16.73283,16.44633,13.80617,15.88067,16.6445,16.09233,16.77833,16.01383,13.67333,16.00183,17.44067,14.35267,16.94633,16.29367,16.77,14.31833,14.77,16.05567,14.5215,15.91,13.78083,16.14883,14.5365,16.04083,14.59033,16.10917,14.4985,16.44233,15.34717,17.513,16.595,17.703,16.97783,17.61967,17.811,17.75733,17.53617,17.88567,17.54167,17.52983,17.083,17.29667,17.03017,17.4185,16.83867,17.505,17.2395,17.51633,16.81433,17.50317,17.07217,17.55533,16.84317,17.654,17.11183,17.19767,Day
2023-10-04 14:15:00,728.0733,88.98534,0,7.37244,1178.082,9.680333,11.47467,11.67517,10.56067,11.81083,10.66417,11.55983,8.949,11.405,10.91833,11.98467,11.60783,11.90383,11.22767,9.892667,9.046,12.2895,11.25033,12.358,12.152,9.074833,12.219,11.80233,12.197,11.83333,10.99767,10.59033,10.9125,10.57333,8.877334,10.19333,10.66417,10.218,10.67567,10.032,8.549833,9.9335,10.95233,8.8845,10.5485,10.12217,10.55217,10.1555,10.466,11.4285,10.04483,11.2665,9.610333,11.37233,10.05967,11.16633,10.07633,11.123,9.817667,11.31233,10.34217,12.05117,11.06267,12.01933,11.28417,11.56117,12.2065,11.99767,11.4625,11.93133,11.261,11.28333,10.74933,11.00433,10.63617,10.95433,10.35967,10.808,10.46483,10.6875,10.06283,10.51367,10.027,10.37517,9.736834,10.23983,9.810833,10.06617,Day
2023-10-04 14:30:00,952.7721,91.89878,0,7.411591,1697.278,17.58067,20.45567,20.83167,19.24417,21.0505,19.43433,20.63733,16.40467,20.42767,19.9485,21.51033,21.29983,21.46783,20.48,17.90667,16.74783,22.50117,20.816,22.75883,22.43,17.048,22.93567,22.605,23.04417,22.76767,20.83667,20.45467,20.672,20.465,17.09267,19.6425,20.46017,19.92,20.58717,19.64167,16.771,19.63367,21.232,17.4425,20.52533,19.79183,19.84983,18.143,18.625,19.99983,18.05767,19.72467,17.14533,19.9205,17.9315,19.71517,18.0205,19.57233,17.64667,20.02317,18.8265,21.56117,20.15783,21.72833,20.555,21.79517,22.47633,22.07283,21.69467,22.18367,21.46183,20.95217,20.50583,20.59933,20.38967,20.67733,20.03633,20.69867,20.44317,20.65,19.82017,20.59933,20.1685,20.59433,19.81217,20.63617,20.08367,20.05867,Day
2023-10-04 14:45:00,912.5691,94.34058,0,7.415782,1608.37,16.867,19.677,20.01033,18.42717,20.22217,18.58967,19.83717,15.72233,19.64117,19.15717,20.74567,20.52167,20.7145,19.74233,17.28767,16.135,21.75167,20.085,22.01217,21.707,16.4625,22.27133,21.94483,22.46833,22.121,20.2425,19.89033,20.154,19.9625,16.64767,19.1645,20.01517,19.53083,20.175,19.2795,16.45483,19.31833,20.90933,17.21233,20.25267,19.54817,19.70217,17.524,17.92,19.45933,17.56933,19.202,16.703,19.43883,17.551,19.30717,17.6285,19.14383,17.31767,19.643,18.479,21.18633,19.77117,21.39333,20.22133,21.52067,22.3555,21.8475,21.50217,22.09217,21.2785,20.83283,20.37183,20.53117,20.32783,20.65767,20.009,20.72067,20.474,20.70067,19.87833,20.70983,20.269,20.71633,19.91483,20.79883,20.21633,20.1385,Day
2023-10-04 15:00:00,880.5471,94.9473,0,7.407405,1566.659,16.31233,19.0165,19.36617,17.82133,19.564,17.9365,19.19133,15.19317,18.95433,18.5445,20.11317,19.91483,20.08267,19.16717,16.7735,15.65933,21.108,19.50317,21.39133,21.16917,15.96267,21.68683,21.34317,21.9035,21.54,19.70533,19.33867,19.59467,19.39167,16.17233,18.6075,19.41767,18.9665,19.58083,18.64467,15.97317,18.69983,20.26533,16.65967,19.58983,18.85367,19.103,16.9705,17.30383,18.8765,17.03883,18.62733,16.1425,18.85933,16.96833,18.72017,17.03133,18.5395,16.75467,19.05967,17.89433,20.58717,19.13833,20.72967,19.62383,20.83133,21.6885,21.12983,20.8235,21.4335,20.6055,20.21,19.68417,19.91667,19.66433,20.027,19.34283,20.07567,19.8235,20.05767,19.229,20.05583,19.6215,20.0605,19.21917,20.11283,19.55717,19.41233,Day
2023-10-04 15:15:00,857.0441,93.06234,0,7.402978,1545.189,15.29683,17.94767,18.22483,16.75683,18.4285,16.83,18.05533,14.30683,17.77683,17.42067,18.932,18.70567,18.87933,17.915,15.77583,14.66517,19.85033,18.34867,20.08783,19.80683,14.94533,20.46783,20.1595,20.7115,20.374,18.6415,18.29983,18.5785,18.40383,15.3595,17.707,18.527,18.09733,18.71567,17.792,15.29417,17.94917,19.472,15.98683,18.838,18.0945,18.43767,15.678,16.099,17.6855,16.03117,17.4915,15.127,17.75217,16.01983,17.66933,16.11867,17.53933,15.843,18.11583,17.001,19.60433,18.21317,19.812,18.66733,19.993,20.77067,20.29767,20.01067,20.65,19.81917,19.4945,18.88533,19.26067,19.02483,19.4015,18.73433,19.46917,19.205,19.45867,18.6295,19.47433,19.05717,19.517,18.67983,19.622,19.05767,18.928,Day
2023-10-04 15:30:00,645.4564,93.09877,0,7.383843,1135.232,12.01167,14.22183,14.52183,13.26517,14.74533,13.35267,14.501,11.44067,14.28817,13.98417,15.32967,15.07417,15.34817,14.50917,12.8445,11.831,16.27133,14.96433,16.51833,16.286,12.35867,16.93683,16.59667,17.15783,16.8115,15.41367,15.064,15.40967,15.20133,12.742,14.6175,15.347,14.96517,15.5175,14.688,12.676,14.886,16.219,13.32017,15.70783,15.10217,15.51917,12.17417,12.5655,13.73333,12.38167,13.61117,11.6915,13.87283,12.369,13.82033,12.529,13.80283,12.33883,14.29533,13.33,15.525,14.30367,15.77333,14.81817,15.87567,16.57417,16.29283,15.998,16.69267,15.91883,15.80883,15.2285,15.69083,15.427,15.86817,15.27233,15.99433,15.71,16.02067,15.30433,16.03333,15.62567,16.07233,15.31667,16.184,15.7055,15.75533,Day
2023-10-04 15:45:00,731.6407,90.9211,0,7.381867,1331.123,12.5115,14.94217,15.21283,13.83933,15.44667,13.91833,15.17867,11.95233,14.87317,14.519,15.9835,15.707,15.98817,15.05167,13.41083,12.29733,16.93683,15.44367,17.12617,16.86433,12.7525,17.50583,17.14217,17.69067,17.36267,15.87983,15.49017,15.85317,15.65333,13.073,14.95517,15.726,15.30833,15.8135,14.94433,12.83117,15.06833,16.3965,13.43117,15.84683,15.15783,15.4275,13.13033,13.49383,14.92433,13.4115,14.73783,12.57083,14.95517,13.32767,14.79217,13.37033,14.78467,12.9915,15.17967,14.141,16.3695,15.03167,16.49417,15.37467,16.47533,17.19033,16.81367,16.50467,17.13167,16.31367,16.17983,15.54117,15.99,15.74833,16.13933,15.52267,16.20833,15.9345,16.21183,15.38,16.24617,15.82283,16.27733,15.42,16.36033,15.8395,15.76683,Day
2023-10-04 16:00:00,240.3916,88.61293,0,7.338496,344.3568,5.901333,7.1755,7.3055,6.4635,7.372833,6.520833,7.211,5.532833,7.078,6.733667,7.5315,7.2245,7.511333,6.987667,6.256667,5.669667,7.929833,7.139667,8.0045,7.805333,5.894667,8.021,7.658,7.972667,7.687667,7.057667,6.759833,6.970167,6.738833,5.695167,6.404333,6.752167,6.473333,6.754333,6.291,5.4625,6.242167,6.915,5.547,6.614333,6.295166,6.328333,5.771833,5.9055,6.468333,5.616333,6.398,5.304167,6.522833,5.610333,6.406833,5.618,6.365,5.468,6.4645,5.772666,6.899333,6.140167,6.8985,6.348667,6.504167,7.062667,6.9025,6.486166,6.9435,6.402167,6.5335,6.033167,6.361333,6.029667,6.402833,5.976666,6.391167,6.1095,6.393,5.952,6.368,6.009333,6.366833,5.904667,6.414,6.110167,6.268333,Day
2023-10-04 16:15:00,467.8973,85.68732,0,7.390039,895.456,6.994167,8.551666,8.8005,7.840833,9.005667,7.911334,8.913167,6.928833,8.727333,8.4565,9.5125,9.1985,9.559334,8.8875,8.042833,7.3485,10.2455,9.1405,10.3685,10.201,7.715,10.76133,10.3795,10.93617,10.68683,9.898833,9.556666,9.906333,9.680333,8.147833,9.293,9.811167,9.4805,9.784333,9.155833,7.855166,9.002167,10.006,8.117,9.551833,9.086833,9.219666,7.569167,7.901,8.998333,7.7925,8.922,7.336333,9.121333,7.974,9.045333,8.024333,9.152833,7.876333,9.466833,8.676666,10.39417,9.391833,10.55467,9.682667,10.39833,11.05467,10.899,10.52033,11.14567,10.43017,10.53117,9.8675,10.37183,10.0435,10.4195,9.855667,10.40417,10.07083,10.36883,9.622833,10.28917,9.934667,10.32033,9.557333,10.33633,9.933167,9.834666,Day
2023-10-04 16:30:00,533.4734,87.02923,0,7.424641,1022.018,10.07083,12.24283,12.52267,11.21933,12.73667,11.272,12.55017,9.904667,12.21783,11.93133,13.36433,13.10633,13.41133,12.53317,11.261,10.3005,14.30033,12.77083,14.39717,14.13133,10.7065,14.83,14.365,14.97717,14.7645,13.4165,13.0435,13.37567,13.2065,11.055,12.62933,13.298,12.9695,13.36767,12.56933,10.88317,12.54733,13.94933,11.39167,13.3755,12.59883,12.88133,10.44633,10.83417,12.0795,10.55417,11.92717,9.947833,12.13817,10.6435,11.94183,10.67933,11.93683,10.407,12.31583,11.40783,13.3455,12.11983,13.4025,12.20117,13.307,14.01583,13.66817,13.40067,14.05167,13.32433,13.29917,12.62017,13.1185,12.8825,13.269,12.7235,13.3265,13.04667,13.3895,12.4805,13.40217,13.09367,13.5075,12.60133,13.58583,13.1495,13.08167,Day
