Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter A, AC Power","Inverter B, AC Power","Inverter C, AC Power","Inverter D, AC Power","Inverter E, AC Power",Day/Night
2023-10-26 03:30:00,-0.05,-999.0,-999.0,-999.0,-0.05,0.0,0.0,0.0,-0.05,0.0,Night
2023-10-26 03:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 04:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 05:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 06:15:00,-0.05,-999.0,-999.0,-999.0,-0.05,-0.05,0.0,0.0,0.0,0.0,Night
2023-10-26 06:30:00,-0.05,-999.0,-999.0,-999.0,-0.05,-0.05,0.0,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 07:30:00,13.71841,-999.0,-999.0,-999.0,13.718412,2.7975,2.5945,2.75,5.576412,0.0,Day
2023-10-26 07:45:00,32.74378,-999.0,-999.0,-999.0,32.74378,8.08,7.3455,7.191,10.12728,0.0,Day
2023-10-26 08:00:00,111.5645,-999.0,-999.0,-999.0,111.5645,29.6525,25.376,19.441,37.095,0.0,Day
2023-10-26 08:15:00,282.065,-999.0,-999.0,-999.0,282.065,72.86,69.155,56.02,84.03,0.0,Day
2023-10-26 08:30:00,466.52,-999.0,-999.0,-999.0,466.52,117.05,115.59,107.56,126.32,0.0,Day
2023-10-26 08:45:00,625.26,-999.0,-999.0,-999.0,625.26,155.06,149.58,155.56,165.06,0.0,Day
2023-10-26 09:00:00,779.74,-999.0,-999.0,-999.0,779.74,192.06,187.56,196.56,203.56,0.0,Day
2023-10-26 09:15:00,886.28,-999.0,-999.0,-999.0,886.28,218.58,222.58,220.56,224.56,0.0,Day
2023-10-26 09:30:00,1099.323,-999.0,-999.0,-999.0,1099.3233,251.1,280.11,282.0178,286.0955,0.0,Day
2023-10-26 09:45:00,967.5688,-999.0,-999.0,-999.0,967.5688,271.12,279.1211,274.0888,143.2389,0.0,Day
2023-10-26 10:00:00,1211.6,-999.0,-999.0,-999.0,1211.6,292.92,299.96,295.96,162.88,159.88,Day
2023-10-26 10:15:00,1657.16,-999.0,-999.0,-999.0,1657.1599999999999,328.84,327.84,333.88,335.8,330.8,Day
2023-10-26 10:30:00,1713.88,-999.0,-999.0,-999.0,1713.88,341.0,335.96,346.0,346.96,343.96,Day
2023-10-26 10:45:00,1585.8,-999.0,-999.0,-999.0,1585.8,303.12,339.0,288.56,311.08,344.04,Day
2023-10-26 11:00:00,1559.6,-999.0,-999.0,-999.0,1559.6,295.04,342.0,280.52,308.0,334.04,Day
2023-10-26 11:15:00,1570.08,-999.0,-999.0,-999.0,1570.08,306.96,311.12,317.96,328.92,305.12,Day
2023-10-26 11:30:00,1747.56,-999.0,-999.0,-999.0,1747.56,342.96,340.96,354.84,360.84,347.96,Day
2023-10-26 11:45:00,1807.52,-999.0,-999.0,-999.0,1807.52,393.96,399.88,403.92,202.88,406.88,Day
2023-10-26 12:00:00,1804.92,-999.0,-999.0,-999.0,1804.92,392.0,399.0,403.96,203.92,406.04,Day
2023-10-26 12:15:00,1819.8,-999.0,-999.0,-999.0,1819.8000000000002,395.96,402.0,407.92,203.92,410.0,Day
2023-10-26 12:30:00,1617.84,-999.0,-999.0,-999.0,1617.8400000000001,396.96,402.0,407.96,0.0,410.92,Day
2023-10-26 12:45:00,1619.96,-999.0,-999.0,-999.0,1619.96,398.04,403.04,409.92,0.0,408.96,Day
2023-10-26 13:00:00,1612.36,-999.0,-999.0,-999.0,1612.36,398.12,405.12,399.04,0.0,410.08,Day
2023-10-26 13:15:00,1607.28,-999.0,-999.0,-999.0,1607.28,397.04,404.04,395.12,0.0,411.08,Day
2023-10-26 13:30:00,1815.56,-999.0,-999.0,-999.0,1815.56,396.92,402.92,405.92,200.88,408.92,Day
2023-10-26 13:45:00,1791.0,-999.0,-999.0,-999.0,1791.0,390.04,397.08,400.96,200.88,402.04,Day
2023-10-26 14:00:00,1729.96,-999.0,-999.0,-999.0,1729.96,378.0,384.0,390.04,185.88,392.04,Day
2023-10-26 14:15:00,1702.96,-999.0,-999.0,-999.0,1702.96,372.08,376.96,382.04,185.88,386.0,Day
2023-10-26 14:30:00,1449.32,-999.0,-999.0,-999.0,1449.32,354.12,346.12,365.04,0.0,384.04,Day
2023-10-26 14:45:00,1566.68,-999.0,-999.0,-999.0,1566.68,341.96,332.92,350.96,170.92,369.92,Day
2023-10-26 15:00:00,1472.56,-999.0,-999.0,-999.0,1472.5600000000002,320.88,327.88,324.96,170.92,327.92,Day
2023-10-26 15:15:00,1302.72,-999.0,-999.0,-999.0,1302.72,286.8,292.08,291.88,139.0,292.96,Day
2023-10-26 15:30:00,1422.16,-999.0,-999.0,-999.0,1422.16,282.92,275.16,289.96,283.96,290.16,Day
2023-10-26 15:45:00,1398.56,-999.0,-999.0,-999.0,1398.5600000000002,277.04,274.16,286.12,280.04,281.2,Day
2023-10-26 16:00:00,1272.22,-999.0,-999.0,-999.0,1272.22,254.52,252.06,259.56,256.58,249.5,Day
2023-10-26 16:15:00,1181.72,-999.0,-999.0,-999.0,1181.72,226.48,229.96,243.44,245.96,235.88,Day
2023-10-26 16:30:00,981.2,-999.0,-999.0,-999.0,981.2,194.46,199.44,191.96,194.96,200.38,Day
2023-10-26 16:45:00,687.76,-999.0,-999.0,-999.0,687.76,155.5,141.73,124.78,128.03,137.72,Day
2023-10-26 17:00:00,614.53,-999.0,-999.0,-999.0,614.53,129.08,122.81,121.3,125.05,116.29,Day
2023-10-26 17:15:00,427.395,-999.0,-999.0,-999.0,427.395,83.545,85.92,90.01,89.135,78.785,Day
2023-10-26 17:30:00,157.0275,-999.0,-999.0,-999.0,157.0275,30.26,31.6375,34.435,32.0575,28.6375,Day
2023-10-26 17:45:00,78.9795,-999.0,-999.0,-999.0,78.9795,15.5375,15.6335,16.8235,16.32,14.665,Day
2023-10-26 18:00:00,41.465,-999.0,-999.0,-999.0,41.465,8.4705,8.268,8.6285,8.3775,7.7205,Day
2023-10-26 18:15:00,13.268,-999.0,-999.0,-999.0,13.268,2.688,2.892,2.75,2.5,2.438,Day
2023-10-26 18:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 18:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 19:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 20:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 21:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 22:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-26 23:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 00:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 01:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 02:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 03:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 04:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 05:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 06:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 07:30:00,11.3915,-999.0,-999.0,-999.0,11.391499999999999,3.0,2.7975,2.844,2.75,0.0,Day
2023-10-27 07:45:00,34.931,-999.0,-999.0,-999.0,34.931,9.095,7.675,7.785,10.376,0.0,Day
2023-10-27 08:00:00,103.4395,-999.0,-999.0,-999.0,103.4395,28.105,22.3825,18.821,34.131,0.0,Day
2023-10-27 08:15:00,266.75,-999.0,-999.0,-999.0,266.75,70.03,63.785,54.15,78.785,0.0,Day
2023-10-27 08:30:00,468.11,-999.0,-999.0,-999.0,468.11,118.6,115.84,108.33,125.34,0.0,Day
2023-10-27 08:45:00,639.44,-999.0,-999.0,-999.0,639.44,160.1,156.6,157.62,165.12,0.0,Day
2023-10-27 09:00:00,753.36,-999.0,-999.0,-999.0,753.36,195.58,176.08,196.1,185.6,0.0,Day
2023-10-27 09:15:00,883.58,-999.0,-999.0,-999.0,883.5799999999999,226.06,209.98,229.0,218.54,0.0,Day
2023-10-27 09:30:00,1033.84,-999.0,-999.0,-999.0,1033.8400000000001,254.08,257.06,259.58,263.12,0.0,Day
2023-10-27 09:45:00,1136.68,-999.0,-999.0,-999.0,1136.68,280.12,283.2,286.16,287.2,0.0,Day
2023-10-27 10:00:00,1389.2,-999.0,-999.0,-999.0,1389.2000000000003,303.0,307.16,311.0,311.12,156.92,Day
2023-10-27 10:15:00,1452.92,-999.0,-999.0,-999.0,1452.92,310.04,289.0,290.96,284.02,278.9,Day
2023-10-27 10:30:00,1546.4,-999.0,-999.0,-999.0,1546.4,328.2,306.04,308.0,303.06,301.1,Day
2023-10-27 10:45:00,1803.48,-999.0,-999.0,-999.0,1803.48,357.12,358.08,360.08,364.04,364.16,Day
2023-10-27 11:00:00,1864.88,-999.0,-999.0,-999.0,1864.88,368.0,370.88,375.04,375.92,375.04,Day
2023-10-27 11:15:00,1931.12,-999.0,-999.0,-999.0,1931.1200000000001,378.12,385.04,390.96,390.0,387.0,Day
2023-10-27 11:30:00,1978.28,-999.0,-999.0,-999.0,1978.28,388.12,394.16,398.0,399.08,398.92,Day
2023-10-27 11:45:00,2016.28,-999.0,-999.0,-999.0,2016.2800000000002,396.08,402.12,407.04,406.12,404.92,Day
2023-10-27 12:00:00,2093.92,-999.0,-999.0,-999.0,2093.92,411.96,418.0,424.0,420.0,419.96,Day
2023-10-27 12:15:00,2134.88,-999.0,-999.0,-999.0,2134.88,419.96,426.92,431.04,427.96,429.0,Day
2023-10-27 12:30:00,2097.8,-999.0,-999.0,-999.0,2097.8,412.96,420.0,421.96,421.0,421.88,Day
2023-10-27 12:45:00,2093.68,-999.0,-999.0,-999.0,2093.6800000000003,411.92,418.0,420.92,420.0,422.84,Day
2023-10-27 13:00:00,2145.68,-999.0,-999.0,-999.0,2145.68,420.92,431.96,435.88,426.96,429.96,Day
2023-10-27 13:15:00,1883.12,-999.0,-999.0,-999.0,1883.12,363.88,342.96,432.88,404.92,338.48,Day
2023-10-27 13:30:00,1846.64,-999.0,-999.0,-999.0,1846.6399999999999,359.96,332.04,422.0,398.08,334.56,Day
2023-10-27 13:45:00,2083.48,-999.0,-999.0,-999.0,2083.48,411.0,416.12,419.0,415.2,422.16,Day
2023-10-27 14:00:00,2060.68,-999.0,-999.0,-999.0,2060.6800000000003,405.12,410.08,415.12,414.2,416.16,Day
2023-10-27 14:15:00,1613.8,-999.0,-999.0,-999.0,1613.8,346.92,318.94,301.0,338.96,307.98,Day
2023-10-27 14:30:00,1591.92,-999.0,-999.0,-999.0,1591.92,341.88,317.02,296.0,335.0,302.02,Day
2023-10-27 14:45:00,1890.84,-999.0,-999.0,-999.0,1890.8400000000001,374.12,381.12,395.2,362.2,378.2,Day
2023-10-27 15:00:00,1142.83,-999.0,-999.0,-999.0,1142.83,232.34,283.1,226.65,193.36,207.38,Day
2023-10-27 15:15:00,1171.07,-999.0,-999.0,-999.0,1171.0700000000002,236.22,284.98,216.45,219.2,214.22,Day
2023-10-27 15:30:00,1715.48,-999.0,-999.0,-999.0,1715.48,337.88,339.84,342.96,346.92,347.88,Day
2023-10-27 15:45:00,1434.78,-999.0,-999.0,-999.0,1434.78,292.88,308.92,269.04,286.0,277.94,Day
2023-10-27 16:00:00,1285.78,-999.0,-999.0,-999.0,1285.78,262.92,281.96,240.96,253.96,245.98,Day
2023-10-27 16:15:00,1257.66,-999.0,-999.0,-999.0,1257.6599999999999,243.92,251.96,255.94,251.92,253.92,Day
2023-10-27 16:30:00,671.0325,-999.0,-999.0,-999.0,671.0325,129.08,133.3075,136.855,135.77,136.02,Day
2023-10-27 16:45:00,458.3325,-999.0,-999.0,-999.0,458.3325,86.14,87.8475,96.895,96.85,90.6,Day
2023-10-27 17:00:00,682.93,-999.0,-999.0,-999.0,682.9300000000001,133.27,136.55,139.02,146.06,128.03,Day
2023-10-27 17:15:00,529.91,-999.0,-999.0,-999.0,529.91,106.97,112.73,107.99,109.99,92.23,Day
2023-10-27 17:30:00,268.4845,-999.0,-999.0,-999.0,268.48449999999997,52.5025,57.1875,57.931,53.435,47.4285,Day
2023-10-27 17:45:00,53.6195,-999.0,-999.0,-999.0,53.6195,10.378,11.22,10.7865,11.1075,10.1275,Day
2023-10-27 18:00:00,26.9915,-999.0,-999.0,-999.0,26.9915,5.3525,5.4555,5.6965,5.345,5.142,Day
2023-10-27 18:15:00,8.7165,-999.0,-999.0,-999.0,8.7165,1.757,1.703,1.851,1.7025,1.703,Day
2023-10-27 18:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 18:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 19:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 20:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 21:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 22:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-27 23:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 00:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 01:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 02:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 03:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 04:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 05:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 06:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 07:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 07:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-28 07:30:00,9.688,-999.0,-999.0,-999.0,9.688,2.3905,2.359,2.438,2.5005,0.0,Day
2023-10-28 07:45:00,29.8,-999.0,-999.0,-999.0,29.8,7.4505,6.7305,6.747,8.872,0.0,Day
2023-10-28 08:00:00,87.572,-999.0,-999.0,-999.0,87.572,23.065,18.8765,15.999,29.6315,0.0,Day
2023-10-28 08:15:00,236.27,-999.0,-999.0,-999.0,236.26999999999998,61.515,56.285,46.95,71.52,0.0,Day
2023-10-28 08:30:00,432.41,-999.0,-999.0,-999.0,432.40999999999997,109.05,106.82,98.78,117.76,0.0,Day
2023-10-28 08:45:00,606.56,-999.0,-999.0,-999.0,606.56,150.52,148.54,149.48,158.02,0.0,Day
2023-10-28 09:00:00,754.08,-999.0,-999.0,-999.0,754.0799999999999,187.02,184.52,189.0,193.54,0.0,Day
2023-10-28 09:15:00,890.28,-999.0,-999.0,-999.0,890.28,220.08,219.56,223.58,227.06,0.0,Day
2023-10-28 09:30:00,1008.52,-999.0,-999.0,-999.0,1008.52,248.16,250.62,253.66,256.08,0.0,Day
2023-10-28 09:45:00,1250.92,-999.0,-999.0,-999.0,1250.92,272.24,276.2,279.24,280.16,143.08,Day
2023-10-28 10:00:00,1496.64,-999.0,-999.0,-999.0,1496.6399999999999,294.16,298.2,303.08,303.12,298.08,Day
2023-10-28 10:15:00,1597.0,-999.0,-999.0,-999.0,1597.0,313.08,317.08,322.0,323.92,320.92,Day
2023-10-28 10:30:00,1678.12,-999.0,-999.0,-999.0,1678.1200000000001,330.08,333.04,338.04,340.0,336.96,Day
2023-10-28 10:45:00,1755.76,-999.0,-999.0,-999.0,1755.7600000000002,346.16,349.16,353.16,355.16,352.12,Day
2023-10-28 11:00:00,1823.92,-999.0,-999.0,-999.0,1823.9199999999996,358.2,363.2,365.28,369.12,368.12,Day
2023-10-28 11:15:00,1880.48,-999.0,-999.0,-999.0,1880.48,369.16,374.12,376.12,380.0,381.08,Day
2023-10-28 11:30:00,1930.84,-999.0,-999.0,-999.0,1930.8400000000001,378.08,384.96,387.88,388.96,390.96,Day
2023-10-28 11:45:00,1955.68,-999.0,-999.0,-999.0,1955.68,381.96,390.0,393.88,394.0,395.84,Day
2023-10-28 12:00:00,1976.6,-999.0,-999.0,-999.0,1976.6000000000001,387.88,396.0,397.0,396.92,398.8,Day
2023-10-28 12:15:00,1991.64,-999.0,-999.0,-999.0,1991.6400000000003,390.92,400.92,401.0,398.92,399.88,Day
2023-10-28 12:30:00,2002.08,-999.0,-999.0,-999.0,2002.08,392.76,401.84,404.88,401.8,400.8,Day
