Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Fruitland Creek - Inverter 4 - AC power [W] - P_AC,Fruitland Creek - Inverter 5 - AC power [W] - P_AC,Fruitland Creek - Inverter 9 - AC power [W] - P_AC,Fruitland Creek - Inverter 3 - AC power [W] - P_AC,Fruitland Creek - Inverter 6 - AC power [W] - P_AC,Fruitland Creek - Inverter 8 - AC power [W] - P_AC,Fruitland Creek - Inverter 1 - AC power [W] - P_AC,Fruitland Creek - Inverter 10 - AC power [W] - P_AC,Fruitland Creek - Inverter 7 - AC power [W] - P_AC,Fruitland Creek - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-08 23:30:00,-999.0,11.691,1.153,12586.824,-2044.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 23:45:00,-999.0,11.425,1.188,12612.01,-2041.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187,Unknown
2023-10-09 00:00:00,-999.0,11.158,1.005,12623.833,-2065.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 00:15:00,-999.0,11.104,1.004,12629.202,-2098.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 00:30:00,-999.0,11.095,0.799,12658.508,-2074.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247,Unknown
2023-10-09 00:45:00,-999.0,11.031,0.532,12588.903,-2053.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007,Unknown
2023-10-09 01:00:00,-999.0,10.758,1.037,12602.718,-2048.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358,Unknown
2023-10-09 01:15:00,-999.0,10.461,0.475,12619.729,-2072.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639,Unknown
2023-10-09 01:30:00,-999.0,10.208,0.558,12631.43,-2065.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454,Unknown
2023-10-09 01:45:00,-999.0,9.9,0.767,12640.542,-2076.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 02:00:00,-999.0,9.384,0.886,12647.505,-2074.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035,Unknown
2023-10-09 02:15:00,-999.0,9.385,0.864,12625.315,-2057.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581,Unknown
2023-10-09 02:30:00,-999.0,9.747,0.65,12554.198,-2044.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 02:45:00,-999.0,9.613,0.856,12554.991,-2027.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 03:00:00,-999.0,9.771,0.779,12553.173,-2029.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559,Unknown
2023-10-09 03:15:00,-999.0,10.076,0.816,12544.951,-2032.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035,Unknown
2023-10-09 03:30:00,-999.0,10.469,0.506,12541.82,-2019.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 03:45:00,-999.0,11.023,0.823,12539.656,-2040.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:00:00,-999.0,11.564,1.111,12542.517,-2021.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:15:00,-999.0,11.795,1.157,12530.318,-2008.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:30:00,-999.0,11.822,1.032,12516.589,-2017.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 04:45:00,-999.0,11.872,1.473,12506.255,-2022.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 05:00:00,-999.0,11.739,0.73,12483.629,-1990.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129,Unknown
2023-10-09 05:15:00,-999.0,11.584,0.363,12497.801,-2026.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561,Unknown
2023-10-09 05:30:00,-999.0,11.592,0.43,12553.217,-2042.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,Unknown
2023-10-09 05:45:00,-999.0,11.585,0.659,12530.187,-2020.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 06:00:00,-999.0,11.52,0.595,12469.521,-1984.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.881,Unknown
2023-10-09 06:15:00,-999.0,11.532,0.58,12411.582,-1977.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.707,Unknown
2023-10-09 06:30:00,-999.0,11.352,0.575,12377.039,-1961.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.709,Unknown
2023-10-09 06:45:00,-999.0,11.366,0.622,12437.409,-1998.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509,Unknown
2023-10-09 07:00:00,-999.0,11.402,0.807,12472.576,-2009.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 07:15:00,-999.0,11.445,0.649,12444.603,-1999.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-09 07:30:00,86.0,11.537,1.015,12452.014,-735.415,106.889,95.667,0.0,0.0,0.0,122.75,44.333,0.0,0.0,1.008,Day
2023-10-09 07:45:00,563.667,11.943,0.789,12452.224,7155.189,933.667,861.0,1.0,805.667,1.0,650.667,781.333,1.0,1.0,6.583,Day
2023-10-09 08:00:00,1036.667,12.105,0.49,12465.069,11282.883,1391.0,1293.0,1.0,1264.0,1.0,1209.667,1160.667,1.0,1.0,9.355,Day
2023-10-09 08:15:00,1424.667,12.233,1.206,12430.819,14381.392,1586.0,1587.333,1.0,1492.667,1.0,1605.0,1378.333,1.0,1.0,11.346,Day
2023-10-09 08:30:00,2362.333,12.419,0.577,12450.707,24017.364,2626.667,2601.0,1.0,2445.667,1.0,2518.333,2323.333,1.0,1.0,16.387,Day
2023-10-09 08:45:00,4623.667,12.726,0.643,12429.823,46767.257,5057.333,5036.0,1.0,4938.667,1.0,4953.0,4709.333,1.0,1.0,27.361,Day
2023-10-09 09:00:00,5603.333,13.045,0.741,12406.658,57208.753,6161.333,6157.333,1.0,5956.667,1.0,6034.0,5706.333,1.0,1.0,32.861,Day
2023-10-09 09:15:00,9309.333,13.576,0.803,12405.081,93955.189,9906.667,9932.333,1.0,9844.667,1.0,9833.333,9389.0,1.0,1.0,51.344,Day
2023-10-09 09:30:00,13090.667,14.308,0.989,12391.155,132588.564,13873.333,13919.667,1.0,13796.667,1.0,13813.333,13257.667,1.0,1.0,69.757,Day
2023-10-09 09:45:00,15194.0,14.591,1.665,12423.404,155149.456,16158.0,16228.667,1.0,16175.0,1.0,16077.0,15503.333,1.0,1.0,79.815,Day
2023-10-09 10:00:00,15610.667,14.928,1.347,12438.705,157938.321,16516.0,16561.0,1.0,16459.0,1.0,16438.333,15873.333,1.0,1.0,80.648,Day
2023-10-09 10:15:00,12430.333,15.493,0.315,12454.201,125796.472,13382.667,13249.667,1.0,13275.0,1.0,13163.0,12730.667,1.0,1.0,64.266,Day
2023-10-09 10:30:00,10377.667,15.731,0.419,12435.451,104390.769,11089.0,11029.333,1.0,11008.0,1.0,11024.333,10455.667,1.0,1.0,54.831,Day
2023-10-09 10:45:00,6689.0,15.181,1.011,12435.277,66748.171,7146.0,7081.667,1.0,7179.667,1.0,7114.667,6710.0,1.0,1.0,36.439,Day
2023-10-09 11:00:00,10250.0,15.019,1.288,12479.664,102535.156,10807.0,10778.667,1.0,10773.667,1.0,10928.333,10316.667,1.0,1.0,54.843,Day
2023-10-09 11:15:00,11775.667,15.285,1.107,12490.011,119196.429,12438.667,12560.667,1.0,12479.167,1.0,12453.333,12012.667,1.0,1.0,62.493,Day
2023-10-09 11:30:00,19117.667,15.681,1.624,12485.595,195345.025,20283.333,20444.333,1.0,20337.667,1.0,20126.667,19539.0,1.0,1.0,98.619,Day
2023-10-09 11:45:00,19373.333,16.248,1.435,12478.931,196401.485,20419.333,20493.333,1.0,20459.667,1.0,20515.667,19711.0,1.0,1.0,100.013,Day
2023-10-09 12:00:00,22196.0,16.225,1.631,12477.167,225592.526,23260.0,23412.0,1.0,23554.667,1.0,23384.0,22524.333,1.0,1.0,114.323,Day
2023-10-09 12:15:00,23768.0,16.422,2.564,12491.401,239932.911,24787.333,24967.667,1.0,25009.0,1.0,24854.25,24039.0,1.0,1.0,121.289,Day
2023-10-09 12:30:00,31791.0,16.753,1.919,12500.539,324557.907,33302.0,33775.0,1.0,33497.333,1.0,33426.333,32306.333,1.0,1.0,160.883,Day
2023-10-09 12:45:00,28398.667,17.617,1.967,12473.591,288796.268,29861.667,30086.333,1.0,30053.667,1.0,29859.0,28777.0,1.0,1.0,144.798,Day
2023-10-09 13:00:00,16835.0,16.509,2.488,12452.235,170334.161,17791.0,17854.0,1.0,17668.667,1.0,17821.667,17088.333,1.0,1.0,86.947,Day
2023-10-09 13:15:00,15613.0,15.889,2.361,12456.414,157720.115,16484.667,16500.0,1.0,16527.333,1.0,16552.333,15835.0,1.0,1.0,82.477,Day
2023-10-09 13:30:00,11117.667,15.416,2.459,12437.673,113170.56,11890.333,11933.667,1.0,11833.0,1.0,11736.333,11270.667,1.0,1.0,59.875,Day
2023-10-09 13:45:00,16678.0,15.266,2.783,12456.068,169405.247,17615.667,17759.333,1.0,17701.333,1.0,17461.667,16937.0,1.0,1.0,86.059,Day
2023-10-09 14:00:00,34884.0,16.513,2.651,12484.711,354038.897,36222.333,36808.333,1.0,36475.333,1.0,36621.667,35057.333,1.0,1.0,177.021,Day
2023-10-09 14:15:00,56982.0,18.619,2.88,12522.583,574844.012,59049.333,59496.333,1.0,59943.667,55280.0,58901.333,57850.333,1.0,1.0,301.183,Day
2023-10-09 14:30:00,59649.555,21.736,3.126,12540.607,598405.668,60669.555,60839.667,1.0,62314.333,63644.0,61263.667,60735.667,1.0,62450.0,329.335,Day
2023-10-09 14:45:00,74415.667,25.594,3.009,12548.091,734729.521,78496.333,78374.0,1.0,80108.333,101011.5,65920.0,83142.0,1.0,93036.0,423.877,Day
2023-10-09 15:00:00,36343.667,23.019,3.193,12525.311,371077.098,37247.333,37542.0,1.0,37745.333,1.0,38543.667,36481.0,1.0,1.0,202.279,Day
2023-10-09 15:15:00,24741.333,20.915,3.715,12496.34,250833.759,25671.333,25637.667,1.0,25958.667,1.0,26435.333,25109.0,1.0,1.0,136.759,Day
2023-10-09 15:30:00,10144.667,18.305,3.005,12508.961,102836.009,10586.0,10607.667,1.0,10697.667,1.0,10917.0,10221.0,1.0,1.0,58.493,Day
2023-10-09 15:45:00,7836.333,17.318,2.295,12550.435,79802.926,8346.667,8329.333,1.0,8363.0,1.0,8483.667,8065.333,1.0,1.0,45.997,Day
2023-10-09 16:00:00,27133.0,16.765,2.439,12548.733,296292.973,28426.0,30698.333,1.0,29710.333,1.0,29774.0,28513.0,1.0,1.0,159.593,Day
2023-10-09 16:15:00,41210.0,18.669,2.621,12552.046,426806.969,40660.667,42332.333,1.0,42072.667,1.0,43512.0,42473.0,1.0,1.0,242.519,Day
2023-10-09 16:30:00,32680.333,20.601,2.355,12565.72,342243.903,34119.333,35866.0,1.0,35363.667,1.0,34938.0,34173.583,1.0,1.0,193.584,Day
2023-10-09 16:45:00,15475.667,19.527,2.91,12512.338,157289.848,15903.667,16472.0,1.0,16236.333,1.0,15887.333,15759.0,1.0,1.0,89.52,Day
2023-10-09 17:00:00,12432.667,18.213,2.012,12506.485,123256.222,12921.0,13102.667,1.0,13034.167,1.0,12635.333,12659.333,1.0,1.0,68.295,Day
2023-10-09 17:15:00,11870.0,17.715,1.458,12490.547,119089.368,12401.333,12534.667,1.0,12528.333,1.0,12344.333,12086.667,1.0,1.0,68.898,Day
2023-10-09 17:30:00,15003.0,17.919,1.085,12490.201,157769.287,15976.667,16463.0,1.0,16355.0,1.0,15975.0,15629.667,1.0,1.0,90.365,Day
2023-10-09 17:45:00,7533.333,17.327,1.122,12505.716,76498.732,8057.667,8200.0,1.0,8080.667,1.0,8056.333,7643.333,1.0,1.0,44.906,Day
2023-10-09 18:00:00,5301.0,16.799,1.518,12500.457,53226.168,5702.667,5750.333,1.0,5594.0,1.0,5612.667,5381.667,1.0,1.0,33.455,Day
2023-10-09 18:15:00,2942.333,16.097,1.276,12508.371,31494.607,3305.333,3453.0,1.0,3198.333,1.0,3397.0,2910.667,1.0,1.0,20.773,Day
2023-10-09 18:30:00,824.667,15.413,1.265,12503.911,9974.401,1181.667,1207.0,1.0,1023.0,1.0,1114.667,1001.0,1.0,1.0,8.965,Day
2023-10-09 18:45:00,45.333,14.495,1.501,12495.809,-1748.999,115.667,104.0,0.0,45.667,0.0,56.0,51.0,0.0,0.0,0.827,Day
2023-10-09 19:00:00,20.0,14.114,1.207,12482.515,-3158.379,20.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,Day
2023-10-09 19:15:00,20.0,13.909,1.481,12479.303,-2143.329,20.0,13.333,0.0,20.0,0.0,20.0,20.0,0.0,0.0,-0.541,Day
2023-10-09 19:30:00,-999.0,12.794,1.209,12513.24,-1809.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817,Unknown
2023-10-09 19:45:00,-999.0,11.569,1.117,12486.773,-1795.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 20:00:00,-999.0,10.836,1.049,12490.536,-1792.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259,Unknown
2023-10-09 20:15:00,-999.0,10.186,0.612,12495.185,-1764.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486,Unknown
2023-10-09 20:30:00,-999.0,9.42,0.571,12504.28,-1767.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Unknown
2023-10-09 20:45:00,-999.0,8.887,0.621,12522.493,-1777.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091,Unknown
2023-10-09 21:00:00,-999.0,8.525,0.469,12576.109,-1793.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 21:15:00,-999.0,8.76,0.975,12605.346,-1799.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237,Unknown
2023-10-09 21:30:00,-999.0,9.545,1.267,12595.233,-1748.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 21:45:00,-999.0,9.977,1.289,12596.169,-1759.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 22:00:00,-999.0,9.935,1.119,12608.47,-1786.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437,Unknown
2023-10-09 22:15:00,-999.0,9.836,0.893,12631.39,-1822.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-09 22:30:00,-999.0,9.641,0.946,12659.746,-1860.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769,Unknown
2023-10-09 22:45:00,-999.0,9.167,0.903,12674.442,-1811.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-09 23:00:00,-999.0,9.105,1.016,12647.201,-1865.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319,Unknown
2023-10-09 23:15:00,-999.0,9.679,1.368,12663.868,-1849.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.617,Unknown
2023-10-09 23:30:00,-999.0,10.057,1.156,12640.724,-1828.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917,Unknown
2023-10-09 23:45:00,-999.0,10.441,1.379,12624.19,-1816.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,Unknown
2023-10-10 00:00:00,-999.0,11.12,1.641,12633.848,-1828.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 00:15:00,-999.0,11.216,1.269,12542.829,-1796.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,Unknown
2023-10-10 00:30:00,-999.0,11.209,1.372,12524.799,-1776.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99,Unknown
2023-10-10 00:45:00,-999.0,11.179,1.289,12545.109,-1769.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 01:00:00,-999.0,11.104,1.713,12563.744,-1807.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 01:15:00,-999.0,11.038,1.543,12574.266,-1826.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 01:30:00,-999.0,10.895,1.577,12588.917,-1800.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 01:45:00,-999.0,10.649,1.397,12596.756,-1802.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 02:00:00,-999.0,10.509,1.365,12600.687,-1823.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807,Unknown
2023-10-10 02:15:00,-999.0,10.533,0.727,12600.511,-1800.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.993,Unknown
2023-10-10 02:30:00,-999.0,10.566,0.423,12615.275,-1804.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.828,Unknown
2023-10-10 02:45:00,-999.0,10.634,0.825,12626.816,-1818.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171,Unknown
2023-10-10 03:00:00,-999.0,10.991,1.273,12633.064,-1823.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 03:15:00,-999.0,11.18,1.509,12634.057,-1824.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.881,Unknown
2023-10-10 03:30:00,-999.0,11.075,1.24,12635.477,-1807.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.657,Unknown
2023-10-10 03:45:00,-999.0,11.077,1.299,12639.247,-1851.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 04:00:00,-999.0,11.117,1.693,12641.529,-1825.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 04:15:00,-999.0,11.245,1.785,12637.373,-1841.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556,Unknown
2023-10-10 04:30:00,-999.0,11.438,2.354,12637.75,-1854.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.963,Unknown
2023-10-10 04:45:00,-999.0,11.611,2.059,12621.018,-1822.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-10 05:00:00,-999.0,11.648,2.311,12598.853,-1814.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.603,Unknown
2023-10-10 05:15:00,-999.0,11.584,2.541,12556.725,-1813.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 05:30:00,-999.0,11.389,1.048,12537.994,-1794.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 05:45:00,-999.0,11.232,0.795,12512.451,-1738.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 06:00:00,-999.0,11.321,1.197,12451.49,-1748.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 06:15:00,-999.0,11.331,1.665,12395.349,-1737.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 06:30:00,-999.0,11.245,1.779,12391.841,-1723.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 06:45:00,-999.0,11.269,2.575,12473.019,-1729.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 07:00:00,-999.0,11.239,2.343,12486.175,-1747.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148,Unknown
2023-10-10 07:15:00,-999.0,11.247,3.147,12462.571,-1750.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-10 07:30:00,65.0,11.31,3.363,12477.427,-1531.301,65.0,42.5,0.0,0.0,0.0,0.0,48.333,0.0,0.0,0.067,Day
2023-10-10 07:45:00,265.333,11.287,2.873,12463.577,2380.871,425.333,329.667,1.0,0.0,1.0,304.0,269.667,1.0,1.0,2.399,Day
2023-10-10 08:00:00,498.667,11.161,4.279,12445.206,4643.139,652.333,654.333,1.0,0.0,1.0,449.917,507.333,1.0,1.0,4.699,Day
2023-10-10 08:15:00,1321.333,11.185,3.535,12483.731,12332.672,1564.333,1632.0,1.0,0.0,1.0,1447.667,1420.667,1.0,1.0,10.588,Day
2023-10-10 08:30:00,6329.333,11.542,1.981,12450.799,57695.683,6917.0,6804.0,1.0,0.0,1.0,6688.0,6445.0,1.0,1.0,36.347,Day
2023-10-10 08:45:00,5691.667,11.805,2.759,12390.937,51605.524,6167.667,6141.333,1.0,0.0,1.0,6108.333,5725.333,1.0,1.0,33.293,Day
2023-10-10 09:00:00,2551.0,11.811,2.345,12390.389,23345.367,2840.333,2858.0,1.0,0.0,1.0,2755.667,2546.0,1.0,1.0,16.58,Day
2023-10-10 09:15:00,7426.333,11.903,3.44,12417.129,68726.503,8188.0,8265.0,1.0,0.0,1.0,8021.333,7618.333,1.0,1.0,41.959,Day
2023-10-10 09:30:00,9948.333,12.257,3.563,12452.781,90201.812,10664.333,10551.0,1.0,0.0,1.0,10517.333,10195.667,1.0,1.0,55.397,Day
2023-10-10 09:45:00,19179.667,12.809,3.497,12481.545,174690.21,20163.0,20359.667,1.0,0.0,1.0,20181.0,19381.667,1.0,1.0,102.967,Day
2023-10-10 10:00:00,21512.0,13.476,3.947,12478.433,194245.7,22536.333,22501.0,1.0,0.0,1.0,22411.0,21810.333,1.0,1.0,117.131,Day
2023-10-10 10:15:00,18496.333,13.531,3.386,12509.623,167825.785,19494.667,19441.333,1.0,0.0,1.0,19691.333,18696.0,1.0,1.0,99.403,Day
2023-10-10 10:30:00,50612.333,14.535,3.293,12506.971,416674.531,51405.0,49481.833,1.0,0.0,75952.5,48910.333,49386.667,,91585.0,253.594,Day
2023-10-10 10:45:00,37881.167,15.969,3.449,12488.919,338712.047,39669.0,39325.0,1.0,1.0,40346.333,41911.667,39789.667,1.0,40412.0,208.279,Day
2023-10-10 11:00:00,75148.0,16.537,3.271,12502.34,640630.441,86934.5,89184.0,1.0,1.0,80529.667,71893.333,74357.0,,83861.167,419.401,Day
2023-10-10 11:15:00,41672.333,18.861,4.041,12510.449,373145.864,41888.333,40878.0,1.0,1.0,44114.667,44410.5,41749.667,1.0,41803.0,222.195,Day
2023-10-10 11:30:00,85532.667,17.591,4.609,12525.141,718356.671,92520.667,91503.333,1.0,1.0,93843.0,66804.0,92135.0,1.0,81920.417,483.879,Day
2023-10-10 11:45:00,120235.667,24.753,5.811,12538.029,909863.053,104586.25,109008.333,1.0,1.0,107367.25,85764.0,121038.333,1.0,118693.0,653.261,Day
2023-10-10 12:00:00,99675.0,24.54,5.039,12528.509,826330.765,103904.667,104054.583,1.0,1.0,111890.167,80169.333,102677.167,1.0,91898.778,587.701,Day
2023-10-10 12:15:00,74576.667,24.805,4.911,12529.691,613721.139,83637.917,78225.25,1.0,1.0,73221.667,54773.5,75216.667,1.0,75564.417,432.45,Day
2023-10-10 12:30:00,69268.833,24.262,4.119,12545.818,611853.269,82782.167,76948.0,1.0,1.0,76539.333,54061.667,66587.667,1.0,79361.667,431.973,Day
2023-10-10 12:45:00,77048.917,23.835,4.021,12534.679,668236.391,83291.0,80513.0,1.0,1.0,90922.333,91396.0,78136.333,,89622.833,481.395,Day
2023-10-10 13:00:00,50604.0,23.184,3.976,12512.05,488126.261,55209.333,51897.0,1.0,1.0,54250.0,55189.0,50824.0,1.0,55942.25,313.903,Day
2023-10-10 13:15:00,83816.333,26.118,4.267,12519.38,664989.473,80387.0,77625.0,1.0,1.0,86875.0,60966.667,84250.667,1.0,80611.167,523.12,Day
2023-10-10 13:30:00,34012.333,22.223,4.173,12499.058,310623.971,34648.333,34440.917,1.0,1.0,36874.667,36774.667,34557.0,1.0,34922.0,192.491,Day
2023-10-10 13:45:00,65058.0,21.733,4.329,12520.455,590209.771,74775.667,71141.333,1.0,1.0,82876.667,48809.333,74217.333,1.0,69507.167,410.923,Day
2023-10-10 14:00:00,92710.0,26.787,4.704,12542.517,814968.837,108380.0,103077.0,1.0,1.0,108533.667,67842.0,100604.75,1.0,113496.0,620.869,Day
2023-10-10 14:15:00,144406.333,31.752,4.308,12501.816,1012832.765,142156.667,145072.333,1.0,1.0,138899.0,50251.333,139185.0,,146131.0,778.721,Day
2023-10-10 14:30:00,48643.667,26.97,3.717,12467.603,476985.659,54826.75,56371.333,1.0,1.0,65970.0,57483.667,56761.25,1.0,51685.778,289.318,Day
2023-10-10 14:45:00,123953.333,27.175,4.315,12510.309,954637.036,127361.333,133916.333,1.0,1.0,125182.0,100885.0,127418.0,,142732.333,722.918,Day
2023-10-10 15:00:00,66266.333,24.694,3.958,12503.031,599281.497,74449.667,71745.333,1.0,,104600.0,72708.0,68379.667,,114900.0,366.852,Day
2023-10-10 15:15:00,128373.333,26.723,3.531,12518.797,1030107.579,129465.667,135506.333,1.0,1.0,1.0,121610.333,117725.0,1.0,1.0,680.199,Day
2023-10-10 15:30:00,52252.667,24.095,4.387,12502.135,503972.669,53470.0,54947.0,1.0,1.0,1.0,58107.0,55622.667,1.0,1.0,304.369,Day
2023-10-10 15:45:00,40843.333,20.929,4.561,12485.502,381725.322,43514.667,44775.667,1.0,1.0,1.0,43802.333,43549.0,1.0,1.0,222.858,Day
2023-10-10 16:00:00,14945.0,17.523,4.084,12428.915,136413.771,15826.333,15919.333,1.0,1.0,1.0,15678.667,15602.083,1.0,1.0,77.147,Day
2023-10-10 16:15:00,11597.0,14.842,3.737,12431.343,106232.492,12233.833,12491.222,1.0,1.0,1.0,12272.667,11873.333,1.0,1.0,60.426,Day
