Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Day/Night
2023-10-15 00:00:00,0.0,64.30741,3.0,13.74215,-20.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:15:00,0.0,64.19449,2.0,13.73785,-19.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:30:00,0.0,64.37666,4.0,13.73293,-19.94859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:45:00,0.0,64.66685,5.0,13.74247,-19.99794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:00:00,0.0,64.38,7.0,13.7628,-20.07439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:15:00,0.0,63.77524,8.0,13.76589,-20.06411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:30:00,0.0,63.10155,7.0,13.78483,-20.14769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:45:00,0.0,62.71705,7.0,13.78435,-20.13015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:00:00,0.0,62.34375,6.0,13.73227,-19.96448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:15:00,0.0,61.59823,5.0,13.7344,-19.98107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:30:00,0.0,60.96222,4.0,13.73746,-19.97543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:45:00,0.0,60.67659,4.0,13.73743,-19.98597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:00:00,0.0,60.34721,5.0,13.76072,-20.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:15:00,0.0,59.98635,4.0,13.75686,-20.05923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:30:00,0.0,59.81442,5.0,13.76365,-20.09457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:45:00,0.0,59.37822,4.0,13.77152,-20.11224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:00:00,0.0,58.65286,4.0,13.77424,-20.12783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:15:00,0.0,58.23946,4.0,13.77537,-20.13917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:30:00,0.0,57.99319,5.0,13.77448,-20.13484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:45:00,0.0,57.82482,4.0,13.76294,-20.07507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:00:00,0.0,57.39225,4.0,13.75121,-20.04553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:15:00,0.0,57.00281,4.0,13.75012,-20.04717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:30:00,0.0,56.5866,4.0,13.7434,-20.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:45:00,0.0,56.38251,4.0,13.74844,-20.04792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:00:00,0.0,56.33989,3.0,13.73576,-19.98562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:15:00,0.0,55.69095,2.0,13.73048,-19.9715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:30:00,0.0,55.32699,1.0,13.72219,-19.94158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:45:00,0.0,54.77144,0.0,13.724,-19.94044,0.0,0.0,0.0,-0.007025466,0.0,0.0,0.0,0.0,Night
2023-10-15 07:00:00,0.0,54.11248,0.0,13.7288,-23.53427,-0.8275985,-0.6498929,-0.7088068,-0.6711813,0.0,0.0,-0.4716798,0.0,Night
2023-10-15 07:15:00,1.171727,53.55827,0.0,13.72381,5.360597,2.21722,2.507223,2.427385,2.790706,2.520572,2.368534,3.345052,2.853344,Day
2023-10-15 07:30:00,7.202397,53.27206,0.0,13.72344,98.18642,9.217689,15.12586,10.16722,19.84327,9.659221,9.797672,20.84159,19.53972,Day
2023-10-15 07:45:00,16.33058,53.36572,0.0,13.72355,407.8134,47.27531,58.49387,49.44872,64.33367,37.98298,34.03052,62.37332,64.60403,Day
2023-10-15 08:00:00,124.7065,54.64661,0.0,13.74912,813.2764,106.7557,107.8585,104.5614,112.4647,84.83012,79.21575,108.0784,111.4459,Day
2023-10-15 08:15:00,198.381,56.25169,1.0,13.75745,1207.735,155.5745,154.8321,155.7432,161.7712,144.2203,128.4625,156.2284,161.8461,Day
2023-10-15 08:30:00,251.5843,57.79507,3.0,13.7537,1624.861,205.4967,205.3392,206.4438,214.3316,203.6516,182.1246,209.1099,215.1749,Day
2023-10-15 08:45:00,309.1756,59.05513,4.0,13.74933,2058.185,258.6488,259.0304,259.7838,264.0399,253.9622,212.1017,256.2135,259.0088,Day
2023-10-15 09:00:00,368.9976,60.36628,4.0,13.74083,2470.413,309.7528,310.1304,309.9164,317.0563,307.0324,293.0951,312.2342,317.3092,Day
2023-10-15 09:15:00,428.949,60.90821,4.0,13.74371,2862.966,358.9398,359.4966,358.7554,367.2054,358.0733,346.3765,357.9179,316.8419,Day
2023-10-15 09:30:00,499.662,62.40216,4.0,13.75666,3262.508,409.3424,403.8473,406.6345,440.8161,399.922,425.2236,422.8183,414.3979,Day
2023-10-15 09:45:00,382.9094,62.54028,5.0,13.73696,2589.708,318.2195,312.6846,312.5792,309.3229,305.0888,306.6609,311.0122,314.6266,Day
2023-10-15 10:00:00,352.9517,62.28087,4.0,13.74588,2461.553,287.3467,296.1432,309.4145,292.6829,284.1325,279.7122,280.0619,288.3928,Day
2023-10-15 10:15:00,400.7777,61.84489,6.0,13.73056,2457.978,299.3599,304.0978,313.6776,335.249,375.4197,352.2173,346.0158,337.8994,Day
2023-10-15 10:30:00,550.7225,61.70097,5.0,13.72875,3699.082,422.3973,448.4393,477.0263,504.0862,489.1693,525.1136,488.5385,501.3355,Day
2023-10-15 10:45:00,726.7144,62.86909,5.0,13.76644,4693.776,588.5603,590.9879,586.2315,596.536,586.9769,582.4801,592.3163,598.3188,Day
2023-10-15 11:00:00,772.5721,63.54848,6.0,13.76224,4418.035,598.4033,582.0947,533.9818,610.0663,613.0258,589.067,612.3983,583.3936,Day
2023-10-15 11:15:00,658.1542,64.05235,4.0,13.7657,3849.898,407.3905,462.2047,430.0008,405.0915,539.1284,583.7028,480.8912,431.592,Day
2023-10-15 11:30:00,631.0962,64.09922,6.0,13.76411,3698.049,457.4696,467.8275,448.1976,447.5055,476.2699,513.3535,478.2245,471.5678,Day
2023-10-15 11:45:00,659.7598,64.74157,5.0,13.76918,4035.568,498.9794,517.3314,508.3909,498.025,522.9565,496.7152,490.4321,499.0079,Day
2023-10-15 12:00:00,698.2484,64.70738,5.0,13.75407,3147.538,454.1147,416.1781,372.8702,425.5322,441.109,438.0901,417.6071,428.6619,Day
2023-10-15 12:15:00,697.1308,65.33227,5.0,13.75392,2414.155,359.4534,356.3899,326.4349,384.6576,504.5274,377.5973,433.9804,432.4582,Day
2023-10-15 12:30:00,584.5829,64.97923,4.0,13.74128,2584.158,339.1046,334.009,288.6992,336.2303,342.0002,326.5531,332.5485,345.1322,Day
2023-10-15 12:45:00,314.4697,64.58181,5.0,13.73879,2154.378,255.5826,256.5423,247.8656,277.9931,259.9921,236.2149,258.2627,271.4087,Day
2023-10-15 13:00:00,298.6919,64.54397,4.0,13.74896,1927.306,243.0404,245.1445,243.3403,242.1697,244.014,242.8629,235.3353,239.9448,Day
2023-10-15 13:15:00,248.6136,64.25107,4.0,13.74747,1775.719,200.6873,203.4001,205.599,201.6926,203.4419,197.8015,200.3117,202.8058,Day
2023-10-15 13:30:00,355.232,64.74529,5.0,13.76559,2733.414,320.4279,335.2942,352.9265,304.5634,311.1631,306.7069,305.1286,315.5642,Day
2023-10-15 13:45:00,204.3916,64.45014,5.0,13.73709,1306.719,164.3348,164.6812,162.7731,167.1852,159.4633,160.3015,168.3197,169.617,Day
2023-10-15 14:00:00,190.9353,64.15199,3.0,13.7366,1223.125,156.1996,156.0821,155.256,154.9614,153.7346,153.7353,151.015,154.5218,Day
2023-10-15 14:15:00,239.9901,64.23013,3.0,13.73673,1515.338,196.9127,190.3817,186.3947,191.7738,194.9973,190.6996,194.3907,194.5171,Day
2023-10-15 14:30:00,207.2886,63.79671,4.0,13.74366,1356.229,171.7816,171.4131,168.6452,173.3123,169.2926,166.3034,174.7183,176.656,Day
2023-10-15 14:45:00,219.2577,63.62325,4.0,13.74121,1397.523,174.5375,176.1322,176.1141,177.511,176.2307,176.222,174.6433,176.5549,Day
2023-10-15 15:00:00,186.6686,63.6268,3.0,13.73878,1182.959,151.375,151.3215,150.4189,150.3141,151.1133,149.6272,145.8016,149.6236,Day
2023-10-15 15:15:00,269.6124,64.19659,3.0,13.75343,1767.485,226.2903,225.374,223.0219,244.6884,228.4594,257.8168,236.6816,249.5936,Day
2023-10-15 15:30:00,227.9628,64.35365,3.0,13.7426,1403.897,176.246,177.4563,176.9755,177.2601,179.2073,177.2516,174.9254,176.7007,Day
2023-10-15 15:45:00,153.5803,64.13805,1.0,13.73391,933.0547,116.8326,117.2504,116.5888,119.8579,120.8182,117.9433,120.7622,121.1982,Day
2023-10-15 16:00:00,96.16376,63.50652,3.0,13.71864,532.2475,68.3612,68.54974,68.09751,69.57914,69.40623,68.3511,68.7427,69.73661,Day
2023-10-15 16:15:00,123.0182,63.02963,3.0,13.72458,844.6668,108.5524,108.4037,107.6574,108.1636,109.2159,107.352,105.8619,108.14,Day
2023-10-15 16:30:00,114.1093,63.07405,3.0,13.72179,671.8111,83.87985,84.81689,84.60294,85.41946,81.445,84.95599,85.60072,87.21719,Day
2023-10-15 16:45:00,66.11057,62.68225,2.0,13.71166,400.804,52.24463,52.14894,51.30005,51.04782,50.66143,49.66117,51.04267,52.29989,Day
2023-10-15 17:00:00,87.10772,62.62103,2.0,13.71705,591.7083,75.74088,75.46106,74.65544,73.9996,73.1613,71.45855,73.77767,75.09283,Day
2023-10-15 17:15:00,90.72791,62.74528,2.0,13.71075,562.083,71.1,71.07176,70.74762,69.43903,69.39134,68.06401,69.03828,69.97399,Day
2023-10-15 17:30:00,69.44386,62.3891,1.0,13.68653,366.0316,47.01724,47.49072,47.56487,47.07939,48.24773,46.94693,46.26567,46.77341,Day
2023-10-15 17:45:00,47.36987,61.96325,0.0,13.68486,257.9836,33.96645,34.2115,34.32277,34.31177,34.64683,34.63139,33.39456,34.08602,Day
2023-10-15 18:00:00,32.13066,61.56554,0.0,13.71571,107.7358,14.99861,15.14809,15.01082,16.14871,15.53436,16.02921,16.15678,16.20344,Day
2023-10-15 18:15:00,8.386881,61.02325,0.0,13.7138,8.272844,2.620489,2.754517,2.718265,2.835525,2.739995,2.859106,2.750984,2.748025,Day
2023-10-15 18:30:00,2.20515,60.21051,0.0,13.72475,-20.30116,-0.9025538,-0.7253838,-0.8260068,-0.9174433,-0.7971542,-0.8799282,-0.9291244,-0.9635956,Day
2023-10-15 18:45:00,0.2605597,59.66313,0.0,13.71216,-28.83267,-1.944424,-1.836214,-1.875475,-1.921702,-1.846822,-1.926808,-1.949098,-1.903516,Night
2023-10-15 19:00:00,0.0,59.09024,0.0,13.70348,-23.76361,-0.8971363,-1.285594,-1.376779,-1.228144,-1.526946,-1.64201,-1.241497,-1.20719,Night
2023-10-15 19:15:00,0.0,58.71466,0.0,13.7062,-13.28062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:30:00,0.0,58.2658,0.0,13.71156,-13.29295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:45:00,0.0,57.22695,0.0,13.70497,-13.27073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:00:00,0.0,56.83091,0.0,13.71871,-13.31546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:15:00,0.0,56.43389,0.0,13.72071,-13.32072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:30:00,0.0,55.78773,0.0,13.72649,-13.33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:45:00,0.0,55.93172,0.0,13.73755,-13.36491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:00:00,0.0,55.74754,0.0,13.73269,-13.35274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:15:00,0.0,55.8564,0.0,13.74538,-13.38912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:30:00,0.0,55.79961,0.0,13.73551,-13.35257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:45:00,0.0,55.77527,0.0,13.72454,-13.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:00:00,0.0,55.45507,0.0,13.73758,-13.36163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:15:00,0.0,55.13647,0.0,13.73439,-13.34414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:30:00,0.0,54.56494,0.0,13.75034,-13.3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:45:00,0.0,54.20222,0.0,13.76347,-13.43092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:00:00,0.0,54.26331,0.0,13.76698,-13.45891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:15:00,0.0,54.43399,0.0,13.7564,-13.40402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:30:00,0.0,54.72403,0.0,13.76996,-13.44841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:45:00,0.0,54.59619,0.0,13.76801,-13.43769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:00:00,0.0,54.46045,0.0,13.76167,-13.41875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:15:00,0.0,53.99974,0.0,13.75733,-13.40694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:30:00,0.0,53.64164,0.0,13.76105,-13.41832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:45:00,0.0,53.59598,0.0,13.7507,-13.37595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:00:00,0.0,53.50944,0.0,13.75556,-13.39837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:15:00,0.0,53.65199,0.0,13.75387,-13.38735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:30:00,0.0,54.0842,0.0,13.75624,-13.39905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:45:00,0.0,54.25343,0.0,13.75771,-13.40459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:00:00,0.0,54.49585,0.0,13.76425,-13.41961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:15:00,0.0,54.6239,0.0,13.75668,-13.40447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:30:00,0.0,54.85109,0.0,13.75884,-14.56561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:45:00,0.0,55.14226,0.0,13.76585,-15.68599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:00:00,0.0,55.10646,0.0,13.76207,-15.66529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:15:00,0.0,55.03534,1.0,13.76059,-15.6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:30:00,0.0,55.1819,1.0,13.76197,-15.65756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:45:00,0.0,54.86118,0.0,13.7561,-15.64047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:00:00,0.0,54.24173,1.0,13.75332,-15.62533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:15:00,0.0,54.11871,0.0,13.74446,-15.59649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:30:00,0.0,53.75147,0.0,13.74156,-15.58689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:45:00,0.0,52.8909,0.0,13.74193,-15.59297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:00:00,0.0,52.23536,0.0,13.73019,-15.54819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:15:00,0.0,51.69013,0.0,13.71883,-15.50506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:30:00,0.0,51.83241,1.0,13.71261,-15.49975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:45:00,0.0,51.5606,1.0,13.70585,-15.48968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:00:00,0.0,51.35427,1.0,13.69757,-15.45197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:15:00,0.0,51.28487,1.0,13.70743,-15.48984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:30:00,0.0,51.29007,1.0,13.68477,-15.41276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:45:00,0.0,51.29562,0.0,13.68416,-15.40872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:00:00,0.0,50.84553,0.0,13.70441,-21.06396,-0.8776917,-0.7481907,-0.8139511,-0.6181422,0.0,-0.6092074,-0.621788,-0.6242859,Night
2023-10-16 07:15:00,0.5608773,50.54726,0.0,13.69801,1.04734,1.826516,2.014084,1.886368,1.729308,1.747881,1.63764,1.726429,1.812241,Night
2023-10-16 07:30:00,3.998113,50.37046,0.0,13.71231,49.53842,6.716608,8.118388,6.885279,9.82223,6.857,7.191913,10.66542,10.32191,Day
2023-10-16 07:45:00,18.00308,50.33407,0.0,13.73905,222.1061,30.21754,31.48084,29.90999,28.54967,20.21672,23.45803,27.45765,28.97404,Day
2023-10-16 08:00:00,118.1643,51.12426,2.0,13.74757,773.9033,97.40746,100.1273,98.15472,114.9861,83.8144,83.31351,111.9725,113.6819,Day
2023-10-16 08:15:00,162.3214,52.28777,3.0,13.75538,1246.46,158.7489,156.9226,156.4088,172.1075,153.5864,139.9678,165.9091,172.9462,Day
2023-10-16 08:30:00,305.4844,53.85336,2.0,13.77263,2057.416,261.5151,260.4747,259.5233,259.9601,255.7906,229.0915,256.3949,259.5783,Day
2023-10-16 08:45:00,234.636,55.0546,3.0,13.75905,1554.456,203.0146,196.4548,193.9457,170.095,182.8947,171.1551,173.3411,167.4035,Day
2023-10-16 09:00:00,166.4003,55.08923,5.0,13.6971,1087.861,136.8401,137.6212,137.153,141.0086,133.6346,135.9507,139.0603,141.2488,Day
2023-10-16 09:15:00,269.6988,55.5289,3.0,13.67794,2020.273,232.2578,238.9326,240.4839,232.1945,258.8227,225.6348,252.8587,234.4209,Day
2023-10-16 09:30:00,415.5166,57.17313,4.0,13.71744,2895.021,301.0606,326.1904,355.9423,343.2376,356.1878,327.9708,352.6483,345.8123,Day
2023-10-16 09:45:00,371.1386,57.68894,5.0,13.69968,2192.419,295.2549,279.1724,284.9617,287.7571,312.3823,317.8261,273.1858,288.9184,Day
2023-10-16 10:00:00,601.3528,58.73568,4.0,13.71989,3829.058,493.8746,488.1383,491.835,503.2282,494.2282,496.0256,495.2381,506.8417,Day
2023-10-16 10:15:00,640.0662,59.60356,4.0,13.732,4197.453,526.1999,528.2468,525.2746,535.3395,524.1929,518.6725,530.311,538.1259,Day
2023-10-16 10:30:00,684.0679,61.39219,2.0,13.73521,4409.611,552.61,554.5875,551.0718,560.871,551.2533,545.4041,558.2263,565.6697,Day
2023-10-16 10:45:00,725.5588,62.22728,4.0,13.73279,4617.002,579.2576,581.9227,577.8793,587.5242,579.2498,572.9987,585.733,593.0634,Day
2023-10-16 11:00:00,764.9018,63.80177,2.0,13.74405,4790.553,601.2283,603.6096,598.7333,610.6169,600.4579,595.7499,610.881,617.0726,Day
2023-10-16 11:15:00,797.6801,64.64314,4.0,13.75976,4932.34,623.1159,623.7343,617.643,626.3466,620.4702,617.0218,625.9039,628.3879,Day
2023-10-16 11:30:00,834.2759,65.62629,3.0,13.7643,4962.385,627.3393,627.3793,622.106,627.84,627.6487,626.6098,626.2919,628.4863,Day
2023-10-16 11:45:00,730.0617,66.48582,3.0,13.77202,4758.015,525.9069,531.9608,612.6284,606.4462,584.4844,550.4877,612.0701,599.8501,Day
2023-10-16 12:00:00,921.7134,66.8891,2.0,13.76536,4557.543,627.3528,593.9018,546.4882,578.708,602.9191,624.6105,565.4594,538.2947,Day
2023-10-16 12:15:00,958.4171,67.63214,3.0,13.772,4339.667,627.3355,575.0018,538.3973,559.9948,627.6879,626.5363,491.7582,564.936,Day
2023-10-16 12:30:00,773.0403,68.35946,3.0,13.76842,4068.193,514.5506,499.3712,493.5937,579.4117,555.3971,582.8259,521.7826,620.0626,Day
2023-10-16 12:45:00,910.7202,69.35848,2.0,13.76087,4837.391,604.9064,623.4534,622.0518,627.7719,485.3965,532.3455,626.4044,628.4386,Day
2023-10-16 13:00:00,699.9607,69.26691,5.0,13.73183,2749.769,341.2719,353.5187,410.6022,389.3433,348.4122,468.1565,342.4272,363.6635,Day
2023-10-16 13:15:00,276.7906,66.99123,4.0,13.72557,2051.312,261.2426,268.9112,246.3329,325.3868,187.0725,318.9196,338.1729,323.4734,Day
2023-10-16 13:30:00,868.4556,67.63354,5.0,13.73196,4190.254,528.0145,524.186,533.8107,562.8307,553.3285,566.8514,564.4392,572.7635,Day
2023-10-16 13:45:00,608.5209,69.43748,5.0,13.72614,3147.89,389.8813,424.7327,378.709,407.0066,328.1246,386.3783,429.8403,398.7522,Day
2023-10-16 14:00:00,234.4511,67.35178,4.0,13.70653,1152.515,147.0898,148.8757,149.2759,152.981,129.7814,151.8471,150.3553,151.6984,Day
2023-10-16 14:15:00,349.0597,66.68404,3.0,13.72098,2474.724,356.84,373.9267,442.92,318.3638,263.0728,293.9377,349.4329,320.2582,Day
2023-10-16 14:30:00,245.9926,66.33041,6.0,13.70976,1566.149,255.837,237.9612,188.5167,184.4043,160.8351,131.3019,138.2464,138.3098,Day
2023-10-16 14:45:00,435.0121,66.46404,4.0,13.73123,3025.534,356.6823,396.7503,448.43,325.0551,249.8067,311.2098,268.3352,273.1217,Day
2023-10-16 15:00:00,281.5199,66.47239,5.0,13.69632,1259.145,165.676,165.0381,164.0737,158.1868,158.8902,175.4204,152.9694,156.3681,Day
2023-10-16 15:15:00,320.0786,65.83261,5.0,13.73181,2435.038,279.1643,326.049,315.9875,283.4109,227.8993,278.9797,277.8295,289.488,Day
2023-10-16 15:30:00,315.1433,66.68256,5.0,13.73369,2022.364,213.768,217.4896,229.2716,253.4026,184.7919,251.8316,255.3508,247.7908,Day
2023-10-16 15:45:00,187.2363,65.7281,3.0,13.71292,1178.273,150.745,151.6056,150.8914,155.7404,125.2065,155.5372,153.3873,155.5935,Day
2023-10-16 16:00:00,176.9607,65.45347,4.0,13.72081,1111.906,143.1856,144.0313,143.7719,142.6473,118.1216,141.2574,140.3225,142.7173,Day
2023-10-16 16:15:00,167.2955,64.97729,4.0,13.71692,1050.37,135.9445,136.3537,135.7886,135.2179,111.9395,133.5661,133.263,135.5272,Day
2023-10-16 16:30:00,155.0323,64.18484,4.0,13.73168,996.0226,127.1511,127.6516,127.8419,129.9147,104.5876,126.6137,130.705,131.809,Day
2023-10-16 16:45:00,306.2172,64.1246,5.0,13.74884,1959.75,244.535,242.3518,266.246,226.0704,207.1911,256.377,219.0903,252.4295,Day
2023-10-16 17:00:00,99.06313,63.46496,5.0,13.71435,581.673,100.0735,82.93765,76.48115,56.7762,61.88843,60.32629,59.10468,60.93903,Day
2023-10-16 17:15:00,181.8031,62.79744,3.0,13.71939,951.6856,140.3079,123.5954,125.7298,138.062,100.427,103.2948,130.9823,148.7552,Day
2023-10-16 17:30:00,184.2384,63.12317,4.0,13.7317,1042.204,123.5088,128.9028,143.823,139.3139,113.956,142.4591,118.4976,141.0724,Day
2023-10-16 17:45:00,97.53213,62.51836,4.0,13.69783,435.9744,51.38888,56.00836,63.15715,54.87496,47.78997,55.45525,41.07555,54.1177,Day
2023-10-16 18:00:00,46.48273,61.08407,2.0,13.69226,164.2116,18.43521,22.66973,25.72857,24.5194,20.58034,29.10769,15.62622,26.13758,Day
2023-10-16 18:15:00,35.48989,59.93856,0.0,13.68507,42.77822,6.497023,7.283216,7.966635,7.965468,6.910411,8.292924,6.720562,8.511018,Day
2023-10-16 18:30:00,5.054587,58.26035,0.0,13.67506,-8.703523,0.5465323,0.6910701,0.619428,0.6774699,0.2564216,0.7825648,0.6090944,0.7361404,Day
2023-10-16 18:45:00,1.472746,56.70104,0.0,13.6662,-26.67425,-1.712611,-1.606617,-1.68417,-1.735204,-1.675881,-1.610519,-1.662929,-1.692933,Day
2023-10-16 19:00:00,0.0,55.2202,0.0,13.67762,-28.9652,-1.830741,-1.941044,-1.979681,-2.051026,-1.904338,-1.976201,-1.61517,-2.046915,Night
2023-10-16 19:15:00,0.0,54.46414,0.0,13.67619,-16.04849,-0.06705188,-0.3973495,-0.4495009,-0.2674163,-0.2195101,-0.6815227,-0.0007278962,-0.4424154,Night
2023-10-16 19:30:00,0.0,54.06017,0.0,13.67843,-13.18527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:45:00,0.0,54.07185,0.0,13.6888,-13.20605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:00:00,0.0,54.02032,0.0,13.68016,-13.18291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.0,54.04565,0.0,13.69084,-13.21244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:30:00,0.0,54.35093,1.0,13.69376,-13.22495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:45:00,0.0,54.88307,1.0,13.70978,-13.25941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
