Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Day/Night
2023-10-01 15:15:00,159.4426,86.78323,3,7.506135,939.3364,78.14455,69.1375,74.56446,70.84429,53.32566,46.78326,49.30466,52.78808,57.72523,70.38074,48.20379,49.53619,47.65684,48.96312,63.58441,68.41688,Day
2023-10-01 15:30:00,116.8199,87.04436,2,7.509597,815.065,40.98127,37.66784,44.69134,42.21899,40.02065,39.76341,43.22227,49.24433,45.15405,62.91233,61.5112,62.9524,60.29583,63.059,66.36237,64.25761,Day
2023-10-01 15:45:00,101.3906,88.34557,1,7.519871,1648.324,102.5835,90.32683,105.9677,102.1479,99.13981,98.98512,106.1146,106.9117,90.66606,114.8016,105.9151,107.346,102.5315,104.5218,114.672,110.5907,Day
2023-10-01 16:00:00,91.08371,89.83259,2,7.503799,957.1028,58.15022,51.92443,63.49624,61.6273,64.39204,66.1806,66.04892,64.68806,49.07721,58.94849,68.96631,63.52144,57.36158,55.50498,58.80256,57.70271,Day
2023-10-01 16:15:00,74.45383,87.71281,2,7.504577,1157.497,75.57082,63.60061,79.99019,73.25304,70.83808,70.14744,77.83308,78.12758,61.86195,76.0024,75.37814,78.18662,70.58461,70.17825,77.54022,70.5771,Day
2023-10-01 16:30:00,83.90287,90.52136,2,7.524353,1799.866,116.0637,97.01377,125.9972,112.8727,109.8528,108.5825,121.6376,122.6556,95.2804,116.8775,116.8347,122.8034,109.2863,108.8034,122.0064,103.8953,Day
2023-10-01 16:45:00,65.24215,90.78541,3,7.516565,1506.729,82.93752,69.76711,99.76004,92.89788,90.18521,89.54741,105.4835,113.3809,94.53382,114.4256,94.47482,99.52507,90.38371,92.10825,103.6041,87.245,Day
2023-10-01 17:00:00,76.52406,92.70307,2,7.519026,1732.396,111.8754,89.78455,124.1359,105.231,104.5506,103.0953,118.2409,119.6028,93.09185,112.0397,114.1154,120.12,107.0154,106.7647,119.0145,91.43642,Day
2023-10-01 17:15:00,46.66973,91.47401,3,7.495887,650.2982,41.41709,33.75418,46.27103,38.43693,38.3802,37.31409,41.88592,43.67658,33.26857,43.92849,44.62875,46.71903,42.18739,42.1795,47.22998,36.35059,Day
2023-10-01 17:30:00,50.63131,91.12858,2,7.516418,1420.838,87.21377,68.90192,104.0771,87.50319,87.03422,84.4471,94.50974,98.92696,76.10132,95.18734,95.38091,96.83961,91.92567,92.90916,103.4352,66.2632,Day
2023-10-01 17:45:00,46.85261,91.16419,2,7.527626,1233.163,76.81856,64.32859,95.9887,79.77464,78.04725,75.88846,84.11263,88.23752,69.21484,81.59466,81.38232,78.35543,77.80397,80.06686,88.01509,47.55121,Day
2023-10-01 18:00:00,37.82787,89.58412,1,7.54188,874.5012,54.53201,47.11044,70.46609,58.03541,54.40085,49.00859,57.60973,64.8819,51.30737,56.73716,57.30803,56.13314,57.16793,59.56861,64.55518,27.85165,Day
2023-10-01 18:15:00,30.65266,88.69197,2,7.556659,543.2366,38.17598,31.01672,45.97201,34.78588,33.39438,28.33322,35.98615,42.29681,33.90814,26.2341,37.25092,34.38151,36.86194,39.40921,39.10321,13.68892,Day
2023-10-01 18:30:00,24.87981,86.53391,1,7.557486,267.6024,22.35947,16.84189,23.8483,15.97221,16.32789,17.05957,18.48553,22.70999,14.91712,7.52335,19.88667,18.00265,19.43957,20.19047,14.54445,5.979818,Day
2023-10-01 18:45:00,16.05574,84.08102,0,7.554964,66.88891,8.975876,4.564457,5.739,4.081584,4.65129,7.449409,5.105029,4.885248,2.445742,2.679991,5.53299,5.011926,4.085685,3.492904,2.978135,2.537223,Day
2023-10-01 19:00:00,6.511287,80.08969,0,7.551778,11.64905,1.875775,1.147698,1.280462,1.189663,1.146931,1.244757,1.218194,1.06771,0.9443378,1.182704,1.142245,1.323038,1.027798,1.045397,1.151234,1.139709,Day
2023-10-01 19:15:00,1.715297,76.27105,0,7.548558,-2.172793,0.1715031,0.1745684,0.1516466,0.1303629,0.2553859,0.1691467,0.2748382,0.09385869,0.1530582,0.1676925,0.1724778,0.2916717,0.1419585,0.1559407,0.1683913,0.1682823,Day
2023-10-01 19:30:00,0.1427271,73.0118,0,7.534059,-2.626124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,-0.1219461,70.77061,0,7.543746,-2.638687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,-0.1974465,68.83253,0,7.548971,-2.645841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,-0.1544028,67.29089,0,7.553729,-2.647093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,-0.2393431,66.17936,0,7.555122,-2.648704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,-0.1718606,65.0416,0,7.55918,-2.653728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,-0.3159687,64.27673,0,7.563978,-2.659445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,-0.3334273,63.47935,0,7.551366,-2.64951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,-0.2007565,62.99681,0,7.537737,-2.636239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,-0.2450391,62.37416,0,7.545276,-2.643123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,-0.2593393,61.91489,0,7.560604,-2.659628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,-0.0831305,61.56923,0,7.554113,-2.654939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,-0.05835353,61.37703,0,7.5341,-2.637475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,-0.2828444,61.03477,0,7.545552,-2.649167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,-0.172486,60.75843,0,7.543337,-2.648953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,-0.01967972,60.67994,0,7.538386,-2.643762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,-0.278087,60.59575,0,7.552016,-2.65718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,-0.473678,60.16698,0,7.557552,-2.664471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,-0.3673375,59.77497,0,7.549064,-2.660178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,-0.2887675,59.27496,0,7.548381,-2.659454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,-0.2374176,58.9651,0,7.549935,-2.660506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,-0.1814432,58.66552,0,7.5609,-2.670552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,-0.1923171,58.45493,0,7.560922,-2.670613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,-0.1415851,57.93367,0,7.549521,-2.658335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,-0.08140835,57.71123,0,7.543787,-2.653111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,-0.04046244,57.55454,0,7.542385,-2.655154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,-0.2880299,57.37666,0,7.539148,-2.652627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,-0.2573161,57.1197,0,7.542052,-2.654492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,-0.2770592,56.96964,0,7.536795,-2.648779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,-0.3764389,56.96423,0,7.535667,-2.649016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,-0.3915649,56.99737,0,7.537114,-2.65146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,-0.370089,57.2037,0,7.544575,-2.658461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,-0.3097586,57.21775,0,7.55136,-2.665077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,-0.2793713,57.18017,0,7.551182,-2.665402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,-0.4204851,57.11829,0,7.546076,-2.661667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,-0.2248753,57.11481,0,7.540737,-2.657954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,-0.2960661,57.01675,0,7.540242,-2.658044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,-0.24378,57.17455,0,7.542724,-2.658946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,-0.3385247,57.1708,0,7.532817,-2.651349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:15:00,-0.195125,56.81108,0,7.520042,-2.640828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:30:00,-0.3031456,56.50658,0,7.518281,-2.639898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:45:00,-0.1601592,56.55419,0,7.517556,-2.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:00:00,-0.1305278,57.8317,1,7.50163,-2.625845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:15:00,-0.3680042,58.64599,0,7.491,-2.617112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:30:00,-0.5882677,58.8003,0,7.484526,-2.613592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
