Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Day/Night
2023-10-18 00:00:00,0.0,54.45527,0,7.487667,-8.239152,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:15:00,0.0,54.34689,0,7.492333,-8.260961,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:30:00,0.0,54.62122,0,7.486667,-8.224213,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:45:00,0.0,54.58303,0,7.477333,-8.18786,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:00:00,0.0,54.51878,0,7.484333,-8.217205,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:15:00,0.0,54.46539,0,7.485,-8.217491,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:30:00,0.0,54.46189,0,7.488333,-8.233741,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:45:00,0.0,54.30434,0,7.501,-8.293041,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:00:00,0.0,54.2454,0,7.498,-8.28734,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:15:00,0.0,54.18506,0,7.49,-8.247364,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:30:00,0.0,54.09998,0,7.456333,-8.12265,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:45:00,0.0,53.81992,0,7.459333,-8.137842,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:00:00,0.0,53.54245,0,7.460667,-8.148525,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:15:00,0.0,53.23151,0,7.462333,-8.167828,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:30:00,0.0,52.95627,0,7.460333,-8.144373,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:45:00,0.0,52.84604,0,7.463,-8.157198,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:00:00,0.0,52.06681,0,7.456,-8.131765,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:15:00,0.0,51.95925,0,7.455333,-8.124831,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:30:00,0.0,51.71875,0,7.451333,-8.116971,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:45:00,0.0,51.5246,0,7.452667,-8.129151,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:00:00,0.0,51.32456,0,7.491,-8.252636,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:15:00,0.0,51.28632,0,7.468667,-8.168572,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:30:00,0.0,51.42797,0,7.449333,-8.102741,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:45:00,0.0,51.76875,0,7.452333,-8.119872,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:00:00,0.0,51.91225,0,7.436,-8.057617,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:15:00,0.0,51.80258,0,7.436333,-8.048937,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:30:00,0.0,51.84538,0,7.433667,-8.04607,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:45:00,0.0,51.77545,1,7.447,-8.09794,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:00:00,0.0,51.23262,0,7.444667,-8.088693,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:15:00,0.0,50.86311,0,7.425,-8.023136,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:30:00,3.366639,50.7282,0,7.428333,-7.088904,0.0,0.4618914,0.0,0.02006422,0.009280594,0.4317942,Day
2023-10-18 07:45:00,37.26365,50.80728,0,7.465667,42.61458,5.731279,15.53471,4.462158,5.311213,4.03683,15.22348,Day
2023-10-18 08:00:00,51.50354,51.50307,0,7.484667,166.0367,37.59871,39.09005,35.74544,9.801729,10.00464,40.2574,Day
2023-10-18 08:15:00,63.28895,52.29862,0,7.496333,342.2408,57.9397,56.59302,57.74564,54.99799,56.34253,62.02927,Day
2023-10-18 08:30:00,81.01999,53.00403,0,7.493667,450.3729,75.84199,75.29756,75.64812,71.34915,73.80696,80.12767,Day
2023-10-18 08:45:00,115.7478,53.47875,1,7.496667,626.1953,112.0723,106.5593,103.85,96.00714,99.22984,107.3742,Day
2023-10-18 09:00:00,247.3967,54.04159,1,7.516333,1025.815,205.5728,212.7378,174.3479,144.8071,133.3661,147.5073,Day
2023-10-18 09:15:00,434.097,55.41828,1,7.555667,2223.163,417.5342,366.2161,406.7359,306.8934,355.5205,343.389,Day
2023-10-18 09:30:00,515.2693,57.60572,2,7.579667,2841.477,492.0645,448.2799,483.0473,449.9819,452.0434,490.4836,Day
2023-10-18 09:45:00,551.613,58.64991,2,7.577667,3059.65,531.5168,502.9748,519.7038,480.2975,489.5324,538.725,Day
2023-10-18 10:00:00,606.7536,59.89581,2,7.590333,3447.168,585.3905,558.2651,578.0464,540.6148,552.7295,612.8284,Day
2023-10-18 10:15:00,670.3108,60.92246,2,7.594667,3740.79,638.0867,615.495,628.1351,584.9155,601.5756,659.2885,Day
2023-10-18 10:30:00,713.5258,62.34211,2,7.597333,3977.654,679.2244,664.6716,666.7146,620.9031,639.1086,700.9183,Day
2023-10-18 10:45:00,755.3323,63.7714,2,7.601667,4182.714,712.563,706.665,700.4297,653.5954,672.9153,737.7009,Day
2023-10-18 11:00:00,795.4568,65.18388,2,7.61,4379.079,746.2612,743.2455,733.6641,685.2937,708.9152,772.9998,Day
2023-10-18 11:15:00,830.1575,66.76526,2,7.61,4542.333,772.8521,775.3232,759.8323,710.9615,739.0201,802.8209,Day
2023-10-18 11:30:00,861.3343,66.89505,2,7.614,4682.125,796.6382,800.6506,785.3771,733.4896,763.2434,826.3455,Day
2023-10-18 11:45:00,887.7487,68.69332,2,7.611667,4786.1,815.9436,822.085,804.5574,752.632,785.048,832.9538,Day
2023-10-18 12:00:00,911.0351,69.02288,2,7.613667,4852.294,827.8831,832.6958,819.4457,767.2063,803.1295,832.9568,Day
2023-10-18 12:15:00,744.2881,68.24164,2,7.56,3126.635,591.3326,627.1082,395.6663,515.3218,462.0989,551.1086,Day
2023-10-18 12:30:00,983.3353,69.93537,3,7.6,4771.858,799.188,778.2057,825.9805,832.6691,830.9109,708.0639,Day
2023-10-18 12:45:00,1012.732,71.66277,3,7.602667,4902.076,805.3234,811.1382,830.0044,832.7895,832.9577,832.8554,Day
2023-10-18 13:00:00,695.5882,70.98934,3,7.578333,3955.04,614.4604,501.8143,603.3069,802.1818,624.4409,811.043,Day
2023-10-18 13:15:00,769.9225,68.52039,3,7.578667,4001.587,639.41,667.7465,619.8784,660.9758,642.6796,763.0959,Day
2023-10-18 13:30:00,430.8298,68.8262,2,7.538667,2525.941,414.9496,363.9437,414.0847,423.2061,428.1982,477.645,Day
2023-10-18 13:45:00,452.2846,68.31313,1,7.545333,2387.707,396.2877,393.2212,464.1222,322.6563,342.2865,427.709,Day
2023-10-18 14:00:00,378.0759,69.40314,2,7.552,2328.248,340.9337,345.2984,338.1386,432.5287,373.242,490.2891,Day
2023-10-18 14:15:00,682.2603,70.85666,3,7.592333,4061.838,706.8561,625.5945,676.3992,688.0319,668.1581,695.8392,Day
2023-10-18 14:30:00,973.645,72.45702,4,7.611333,4919.091,824.0208,830.9664,831.1888,806.2728,828.6894,832.8249,Day
2023-10-18 14:45:00,731.0953,74.72272,3,7.590667,4358.332,674.392,716.1295,691.338,741.3116,763.8499,829.332,Day
2023-10-18 15:00:00,914.8661,72.79305,2,7.605667,4772.499,787.4423,798.3806,817.6943,763.7502,804.9579,832.9106,Day
2023-10-18 15:15:00,876.9037,72.14876,3,7.606333,4556.26,742.3996,740.0884,786.2,733.3437,755.9342,824.3854,Day
2023-10-18 15:30:00,597.4886,71.36914,3,7.566333,3064.402,526.8471,431.6788,618.7054,463.8972,577.0053,451.6352,Day
2023-10-18 15:45:00,532.2458,71.57787,1,7.572333,3020.794,403.5255,437.0656,527.7413,534.7994,594.3074,566.8757,Day
2023-10-18 16:00:00,548.027,71.25933,2,7.552333,2814.289,432.8683,434.5372,505.2177,439.4717,503.5093,502.4528,Day
2023-10-18 16:15:00,414.0794,70.31476,3,7.518333,1802.524,308.1647,276.7107,336.1536,292.6321,301.5491,311.9708,Day
2023-10-18 16:30:00,364.0976,69.27598,2,7.534,2171.451,320.7482,325.5577,340.5794,368.2487,372.1745,395.2472,Day
2023-10-18 16:45:00,313.032,69.1641,1,7.521,1709.692,263.202,268.7733,312.6581,265.0984,305.5066,293.6349,Day
2023-10-18 17:00:00,362.8352,69.18887,0,7.533,1720.291,270.9086,239.3509,346.1685,258.8895,323.0553,261.599,Day
2023-10-18 17:15:00,310.2143,69.73509,2,7.521667,1553.586,219.4678,178.5489,285.233,272.4879,289.3509,308.1353,Day
2023-10-18 17:30:00,224.5704,69.41342,1,7.492667,1040.274,142.1498,98.67351,190.9738,188.3419,201.7175,215.734,Day
2023-10-18 17:45:00,158.4202,68.46127,1,7.476333,653.1594,92.0659,43.44755,113.2957,125.2383,136.5456,143.686,Day
2023-10-18 18:00:00,49.6845,66.7187,0,7.458333,301.2286,38.13027,20.00835,44.15964,67.07779,70.84694,68.5106,Day
2023-10-18 18:15:00,14.132,64.1794,0,7.444667,87.92036,12.00436,10.80233,14.95036,20.83561,18.08957,21.56809,Day
2023-10-18 18:30:00,1.741803,61.74487,0,7.424667,19.31922,4.366641,4.386463,4.466208,4.375004,4.554087,5.142097,Day
2023-10-18 18:45:00,0.0,59.42354,0,7.411,-7.155254,0.0,0.2368196,0.0,0.2193354,0.0,0.3020917,Night
2023-10-18 19:00:00,0.0,57.51464,0,7.407667,-7.980032,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:15:00,0.0,55.78115,0,7.411333,-7.968541,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:30:00,0.0,54.15514,0,7.413,-7.971416,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:45:00,0.0,53.0938,0,7.425667,-8.007588,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:00:00,0.0,52.35917,0,7.434,-8.012484,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:15:00,0.0,51.68782,0,7.448333,-8.0647,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:30:00,0.0,51.29395,0,7.462,-8.124801,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:45:00,0.0,50.82083,0,7.475667,-8.187208,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:00:00,0.0,50.21932,0,7.476,-8.19037,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:15:00,0.0,49.87162,0,7.469,-8.166053,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:30:00,0.0,49.64785,0,7.475667,-8.198916,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:45:00,0.0,49.41262,0,7.486,-8.233619,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:00:00,0.0,49.04271,0,7.470333,-8.179483,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:15:00,0.0,48.896,0,7.474667,-8.19209,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:30:00,0.0,48.3708,0,7.481,-8.211687,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:45:00,0.0,48.00169,0,7.480667,-8.204818,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:00:00,0.0,47.94923,0,7.494333,-8.263437,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:15:00,0.0,47.93216,0,7.492667,-8.254525,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:30:00,0.0,47.80574,0,7.482,-8.20684,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:45:00,0.0,47.46667,0,7.490333,-8.238636,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:00:00,0.0,47.38383,0,7.489,-8.243645,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:15:00,0.0,47.11415,0,7.498667,-8.27351,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:30:00,0.0,46.8995,0,7.492,-8.248805,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:45:00,0.0,46.82454,0,7.487333,-8.231808,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:00:00,0.0,46.62106,0,7.490333,-8.249441,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:15:00,0.0,46.56158,0,7.495,-8.257149,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:30:00,0.0,46.30638,0,7.493667,-8.253828,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:45:00,0.0,46.0663,0,7.498,-8.287548,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:00:00,0.0,46.0943,0,7.489333,-8.250444,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:15:00,0.0,46.02898,0,7.488,-8.239833,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:30:00,0.0,46.46804,0,7.491333,-8.252055,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:45:00,0.0,46.73355,0,7.496,-8.286648,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:00:00,0.0,46.5524,0,7.488,-8.256013,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:15:00,0.0,46.52519,0,7.483,-8.233304,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:30:00,0.0,46.03422,0,7.471,-8.204963,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:45:00,0.0,45.72592,0,7.473,-8.200214,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:00:00,0.0,45.57337,0,7.465333,-8.160944,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:15:00,0.0,46.02801,0,7.455667,-8.132361,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:30:00,0.0,45.56695,0,7.445667,-8.095947,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:45:00,0.0,45.30312,0,7.447333,-8.106359,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:00:00,0.0,45.18713,0,7.446,-8.093974,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:15:00,0.0,44.85872,0,7.435667,-8.063432,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:30:00,0.0,44.66679,0,7.436667,-8.082853,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:45:00,0.0,44.61004,0,7.440667,-8.087085,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:00:00,0.0,44.57223,0,7.43,-8.051808,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:15:00,0.0,44.25454,0,7.428,-8.049565,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:30:00,0.0,44.23296,0,7.428,-8.049861,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:45:00,0.0,44.30515,0,7.433333,-8.06559,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:00:00,0.0,44.26448,0,7.452,-8.133502,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:15:00,0.09514648,44.24089,0,7.472333,-8.210833,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:30:00,5.395615,44.36424,0,7.480333,-4.378257,0.0,2.613237,0.0,0.0,0.0,0.9511927,Day
2023-10-19 07:45:00,48.92176,44.53041,0,7.480333,27.22623,7.773775,13.28364,0.1920652,0.1720183,0.1526442,13.44963,Day
2023-10-19 08:00:00,138.4076,45.97909,0,7.472,291.2424,63.48566,45.77138,53.74934,49.33223,50.36608,35.02693,Day
2023-10-19 08:15:00,200.1315,48.01965,0,7.491667,709.1609,141.5837,95.64855,132.347,125.3051,119.5022,92.80127,Day
2023-10-19 08:30:00,246.5697,50.65709,0,7.510667,1134.282,214.7776,155.7332,201.4721,191.416,185.7129,177.0581,Day
2023-10-19 08:45:00,316.684,52.96667,0,7.531,1553.109,281.4253,223.2746,271.2247,254.5352,250.0318,257.5088,Day
2023-10-19 09:00:00,376.3148,55.39365,0,7.545333,1976.589,346.8739,296.5106,342.8524,317.9806,315.6898,336.4691,Day
2023-10-19 09:15:00,436.1236,57.36849,1,7.553,2380.05,413.5203,363.2123,411.5255,381.8263,380.8391,406.3403,Day
2023-10-19 09:30:00,494.8533,59.42082,1,7.578667,2773.43,479.5161,434.239,473.3304,440.1929,442.5089,480.1184,Day
2023-10-19 09:45:00,552.9552,61.24979,2,7.583333,3129.221,534.8227,504.8206,527.2363,491.1297,499.8336,549.999,Day
2023-10-19 10:00:00,606.5507,63.01274,2,7.587333,3406.402,580.1149,552.3508,572.1732,533.0353,546.1511,602.9559,Day
2023-10-19 10:15:00,656.4853,64.45295,3,7.592,3676.1,625.5931,600.6341,616.9429,575.3895,591.2379,651.2874,Day
2023-10-19 10:30:00,704.8602,65.56154,2,7.593,3934.962,669.824,652.3533,659.2094,615.9741,633.4995,696.2639,Day
2023-10-19 10:45:00,749.8239,65.93029,3,7.603,4166.612,709.0974,697.9194,699.0717,652.4841,672.6676,737.2338,Day
2023-10-19 11:00:00,790.808,66.7834,3,7.616333,4354.686,743.3929,736.4703,731.7988,685.5387,708.5751,759.8154,Day
2023-10-19 11:15:00,827.6479,67.39829,3,7.624333,4509.778,770.3004,768.0598,760.3027,711.582,740.8213,777.2969,Day
2023-10-19 11:30:00,853.35,68.57293,3,7.634333,4640.004,787.2446,787.4315,777.9651,728.7985,760.5076,821.2125,Day
2023-10-19 11:45:00,880.8702,69.93917,3,7.635,4741.467,804.8586,810.3707,796.2998,743.7383,778.5356,832.8518,Day
2023-10-19 12:00:00,913.5966,70.05344,3,7.622333,4591.316,830.2454,831.9588,817.8071,657.7597,740.4684,706.6017,Day
2023-10-19 12:15:00,934.6628,70.94337,3,7.622,4768.947,832.6032,833.0217,828.6573,737.3456,791.3605,774.2932,Day
2023-10-19 12:30:00,820.2076,70.98292,4,7.617,4646.918,748.7562,831.1034,721.619,787.2745,731.7841,817.2295,Day
2023-10-19 12:45:00,1024.822,71.47233,3,7.608333,4435.043,801.7188,819.4995,736.7383,672.3763,677.4112,702.1514,Day
2023-10-19 13:00:00,907.3824,72.06178,2,7.57,3242.034,663.2561,662.8257,583.3031,395.9474,436.1591,404.103,Day
2023-10-19 13:15:00,988.5297,71.91141,3,7.619333,4937.648,832.9383,804.5961,832.8439,830.3986,832.9026,832.876,Day
2023-10-19 13:30:00,799.5048,71.55835,3,7.605333,3823.08,672.8344,706.601,609.7265,605.5395,600.8836,674.3056,Day
2023-10-19 13:45:00,677.7088,72.15134,3,7.593,3288.592,579.1956,539.5687,540.6296,533.2363,539.2883,580.9208,Day
2023-10-19 14:00:00,648.6462,72.35992,3,7.602,3579.079,559.2301,563.8967,521.2184,656.7697,559.1048,743.5062,Day
2023-10-19 14:15:00,660.972,71.76391,3,7.586333,2760.752,496.1437,617.7786,387.5052,349.0943,393.0432,400.7406,Day
2023-10-19 14:30:00,824.295,73.04984,3,7.604667,3609.032,651.0155,699.3377,574.9506,533.0364,535.9016,560.0244,Day
2023-10-19 14:45:00,689.8598,73.59123,2,7.616667,4117.861,623.9077,618.4872,707.9651,691.0511,728.9718,796.3357,Day
2023-10-19 15:00:00,610.1541,72.73729,2,7.603,3366.909,515.5446,495.8118,577.0687,558.5986,587.6299,653.5623,Day
2023-10-19 15:15:00,781.3464,73.03783,3,7.624,3983.156,639.0858,649.5667,712.8157,646.1653,708.2708,679.4504,Day
2023-10-19 15:30:00,715.6844,74.15751,2,7.624,3812.828,617.3954,616.3826,665.7538,621.1847,651.3058,693.2543,Day
2023-10-19 15:45:00,664.7382,74.54494,2,7.606333,3565.134,559.5241,561.5419,613.9197,576.8183,606.6892,653.4927,Day
2023-10-19 16:00:00,597.059,73.03513,3,7.599,3198.646,496.0677,499.2399,552.0905,517.0913,546.2435,587.6509,Day
2023-10-19 16:15:00,535.8487,73.35298,3,7.589667,2857.954,437.9882,425.8623,497.9972,465.8733,494.2809,530.3369,Day
2023-10-19 16:30:00,473.8742,72.66041,3,7.576667,2498.226,379.4384,350.3986,441.1605,411.7478,438.1557,469.41,Day
2023-10-19 16:45:00,411.6913,72.87843,2,7.558,2141.65,317.8667,289.4155,384.2616,359.2608,382.0099,409.8159,Day
2023-10-19 17:00:00,311.6368,72.2226,2,7.526667,1561.301,229.5578,203.0082,281.3011,262.0169,280.9948,289.9424,Day
2023-10-19 17:15:00,204.5634,71.80709,1,7.498333,1003.528,142.892,115.6816,188.5566,176.8605,189.4835,199.0546,Day
2023-10-19 17:30:00,125.6781,70.45343,1,7.476,624.3933,84.21872,61.46854,110.6303,111.7303,116.4255,130.8036,Day
2023-10-19 17:45:00,44.50691,68.67883,1,7.462333,227.4436,33.97726,25.97269,39.67868,40.89178,43.41297,47.05618,Day
2023-10-19 18:00:00,38.99247,67.16357,1,7.473667,252.0521,31.76595,23.09581,37.04024,52.86045,57.34512,55.04731,Day
2023-10-19 18:15:00,21.62415,65.15182,0,7.464,125.0585,19.64183,19.02803,21.98481,23.0598,23.56625,25.82221,Day
2023-10-19 18:30:00,4.826563,62.94368,0,7.448667,32.18968,6.662298,6.390063,6.976114,6.268595,6.61781,7.447462,Day
2023-10-19 18:45:00,0.0,61.01368,0,7.424,-7.985033,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:00:00,0.0,59.19547,0,7.423667,-8.040648,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:15:00,0.0,57.73154,0,7.426667,-8.02146,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:30:00,0.0,56.77521,0,7.435,-8.047829,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:45:00,0.0,55.80045,0,7.437,-8.071094,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:00:00,0.0,55.25459,0,7.440333,-8.056693,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:15:00,0.0,54.26541,0,7.451333,-8.08873,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:30:00,0.0,53.83417,0,7.454333,-8.087163,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:45:00,0.0,53.51637,0,7.46,-8.115152,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:00:00,0.0,53.88661,0,7.450333,-8.080161,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:15:00,0.0,53.80748,0,7.463,-8.12087,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:30:00,0.0,53.60483,0,7.47,-8.131297,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:45:00,0.0,53.26048,0,7.480667,-8.194094,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:00:00,0.0,52.92182,0,7.487,-8.224019,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:15:00,0.0,53.16535,0,7.477667,-8.182823,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:30:00,0.0,54.19783,0,7.490333,-8.221727,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:45:00,0.0,56.01833,0,7.484,-8.20316,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:00:00,0.0,55.14045,0,7.441667,-8.050718,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:15:00,0.0,53.9441,0,7.449,-8.067085,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:30:00,0.0,53.46772,0,7.457333,-8.094224,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:45:00,0.0,53.34399,0,7.466667,-8.136442,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:00:00,0.0,53.13226,0,7.477333,-8.173939,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:15:00,0.0,53.38126,0,7.475667,-8.179443,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:30:00,0.0,55.76669,1,7.494333,-8.250428,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:45:00,0.0,57.73858,2,7.489,-8.239436,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:00:00,0.0,58.59217,2,7.496,-8.249412,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:15:00,0.0,58.90972,2,7.495333,-8.249284,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:30:00,0.0,59.23849,2,7.481333,-8.200141,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:45:00,0.0,59.61239,2,7.464,-8.139389,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:00:00,0.0,59.74802,2,7.460667,-8.135254,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:15:00,0.0,59.40434,1,7.463667,-8.150105,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:30:00,0.0,59.06894,1,7.464667,-8.151745,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:45:00,0.0,59.24239,2,7.469667,-8.161369,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:00:00,0.0,59.15391,2,7.468667,-8.175768,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:15:00,0.0,59.03059,2,7.472333,-8.182134,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:30:00,0.0,58.92589,2,7.472,-8.168944,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:45:00,0.0,58.85014,2,7.466667,-8.159129,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:00:00,0.0,58.65422,2,7.465,-8.141595,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:15:00,0.0,58.40305,2,7.462333,-8.139439,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:30:00,0.0,57.89473,2,7.464,-8.155354,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:45:00,0.0,57.43287,2,7.465333,-8.165184,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:00:00,0.0,57.08227,2,7.452,-8.108494,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:15:00,0.0,56.77018,2,7.459,-8.12931,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:30:00,0.0,56.63596,2,7.449,-8.088802,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:45:00,0.0,56.64406,2,7.448667,-8.090541,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 06:00:00,0.0,56.87573,3,7.438667,-8.064774,0.0,0.0,0.0,0.0,0.0,0.0,Night
