Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA Inverter - A.1, Pac","SMA Inverter - A.2, Pac","SMA Inverter - B.1, Pac","SMA Inverter - B.2, Pac","SMA Inverter - C.1, Pac","SMA Inverter - C.2, Pac","SMA Inverter - D.1, Pac","SMA Inverter - D.2, Pac","SMA Inverter - E.1, Pac","SMA Inverter - E.2, Pac",Day/Night
2023-10-16 01:30:00,0.0,51.15606,0.0,13.63947,-10.18294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:45:00,0.0,50.73009,0.0,13.64361,-10.19566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:00:00,0.0,50.23148,0.0,13.65691,-10.23229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:15:00,0.0,50.30943,0.0,13.65361,-10.22123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:30:00,0.0,50.5814,0.0,13.65514,-10.22759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:45:00,0.0,50.87353,0.0,13.66521,-10.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:00:00,0.0,51.25952,0.0,13.65618,-10.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:15:00,0.0,51.42743,0.0,13.65517,-10.22128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:30:00,0.0,51.5796,0.0,13.64992,-10.19953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:45:00,0.0,51.63806,0.0,13.64762,-10.18869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:00:00,0.0,51.69162,0.0,13.6436,-10.16691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:15:00,0.0,51.73749,0.0,13.63041,-10.13499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:30:00,0.0,51.66069,0.0,13.62173,-10.11884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:45:00,0.0,51.52379,0.0,13.62143,-10.11218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:00:00,0.0,51.27214,0.0,13.62019,-10.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:15:00,0.0,51.24501,0.0,13.60362,-10.03977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:30:00,0.0,51.15074,0.0,13.57006,-9.927255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:45:00,0.0,50.86509,0.0,13.54792,-9.870885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:00:00,0.0,50.11564,0.0,13.59036,-9.987823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:15:00,0.0,49.43733,0.0,13.63215,-10.09502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:30:00,0.0,49.24809,0.0,13.61052,-10.03529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:45:00,0.0,48.93844,0.0,13.62631,-10.10402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:00:00,0.0,48.97021,0.0,13.62375,-10.44251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:15:00,0.4559137,49.41618,0.0,13.62851,-10.52587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:30:00,4.324222,49.87373,0.0,13.6215,-5.442626,0.9665205,0.9109507,1.044126,2.196675,1.027331,1.062,0.0,0.0,0.0,0.0,Day
2023-10-16 07:45:00,30.32686,50.3424,0.0,13.64476,76.63975,11.50603,12.63974,9.677679,9.534215,14.33859,10.37494,7.573753,0.0,0.0,8.899617,Day
2023-10-16 08:00:00,34.38941,50.94652,0.0,13.65624,99.08559,17.07445,13.08116,17.03943,18.03816,17.13984,17.63226,7.901175,0.0,0.0,6.294471,Day
2023-10-16 08:15:00,47.00516,51.50555,0.0,13.64881,199.771,28.24018,24.57499,27.89103,29.94514,28.16269,29.04586,24.96744,0.0,0.0,21.34895,Day
2023-10-16 08:30:00,75.26695,52.2229,0.0,13.66591,317.4819,44.40124,38.52093,43.77428,46.80589,44.1095,45.40419,39.8787,0.0,0.0,33.8924,Day
2023-10-16 08:45:00,100.6412,52.73067,0.0,13.6773,387.8226,55.47332,49.31025,54.75178,59.21024,58.18423,59.29178,52.59182,0.0,0.0,40.82297,Day
2023-10-16 09:00:00,192.7758,52.62051,0.0,13.68572,951.1329,141.9855,124.3887,140.6049,149.4385,139.3463,146.2536,125.7813,0.0,0.0,102.5498,Day
2023-10-16 09:15:00,414.8225,54.12859,0.0,13.69353,1763.025,237.417,210.0576,239.1083,250.2636,234.2656,247.2919,214.9857,0.0,0.0,186.4958,Day
2023-10-16 09:30:00,468.7633,55.53812,0.0,13.69575,1981.1,266.8881,237.0473,271.2785,280.3185,263.0996,277.2605,240.9167,0.0,0.0,209.0688,Day
2023-10-16 09:45:00,521.4175,56.85527,0.0,13.68532,2187.959,295.5239,263.2941,300.1696,308.9693,291.5037,306.3192,265.9441,0.0,0.0,230.5882,Day
2023-10-16 10:00:00,572.3471,58.03474,0.0,13.66779,2380.733,322.6869,288.9067,328.0045,336.851,318.1603,334.2892,289.4171,0.0,0.0,250.6356,Day
2023-10-16 10:15:00,620.8895,58.92951,0.0,13.63801,2560.396,346.5589,310.4948,352.9154,362.295,342.4117,359.3329,311.1359,0.0,0.0,269.9078,Day
2023-10-16 10:30:00,665.0969,59.80509,0.0,13.64659,2711.439,367.4089,329.971,375.9793,383.8428,362.8962,380.2187,329.5764,0.0,0.0,285.6084,Day
2023-10-16 10:45:00,706.3288,60.7898,0.0,13.63938,2839.48,386.4462,348.1235,394.61,402.3217,381.4728,399.0037,345.3325,0.0,0.0,299.1053,Day
2023-10-16 11:00:00,744.9242,61.52827,0.0,13.63775,2958.546,402.6761,362.9814,411.9062,419.0508,398.1598,415.7224,359.4096,0.0,0.0,311.1678,Day
2023-10-16 11:15:00,779.2095,62.38336,0.0,13.65705,3051.75,416.281,375.5992,425.4525,432.5215,411.1582,429.064,370.7391,0.0,0.0,319.7393,Day
2023-10-16 11:30:00,817.4471,63.29652,0.0,13.65913,3152.219,430.4535,388.6984,440.7863,447.9182,425.8429,443.8566,383.0507,0.0,0.0,328.6747,Day
2023-10-16 11:45:00,743.4526,63.92277,0.0,13.65926,2708.974,378.7697,317.9113,451.094,438.0087,345.4247,401.9493,369.2354,0.0,0.0,245.3692,Day
2023-10-16 12:00:00,804.3633,64.71533,0.0,13.665,3166.059,448.3219,405.1519,435.5904,442.6586,435.4746,473.5139,388.983,0.0,0.0,304.5619,Day
2023-10-16 12:15:00,852.2115,65.77293,0.0,13.6955,3388.293,467.8804,418.4645,481.5909,484.3394,473.3023,476.2885,424.4929,0.0,0.0,301.0097,Day
2023-10-16 12:30:00,957.3585,65.6256,0.0,13.67284,3510.771,487.743,439.181,491.1709,499.308,483.355,497.4395,431.279,0.0,0.0,304.0039,Day
2023-10-16 12:45:00,740.9382,65.05156,0.0,13.65651,2689.129,382.1427,329.7577,375.9812,383.1003,382.4635,383.8213,345.0428,0.0,0.0,193.1072,Day
2023-10-16 13:00:00,891.3662,65.97166,0.0,13.63824,3333.449,484.9108,388.8066,499.9356,497.9379,462.9232,499.7918,438.1509,0.0,0.0,286.3543,Day
2023-10-16 13:15:00,724.3381,67.05441,0.0,13.66717,2554.018,417.4561,354.545,418.2046,414.5734,395.6275,280.9178,380.907,0.0,0.0,254.559,Day
2023-10-16 13:30:00,760.1171,68.28792,0.0,13.68719,2881.409,386.133,364.2344,387.1847,389.7267,386.739,384.9298,356.7118,0.0,0.0,307.1631,Day
2023-10-16 13:45:00,273.9742,66.78809,0.0,13.66984,1347.099,123.4176,133.647,187.2881,156.1568,132.6103,133.2769,115.9077,0.0,1.0,133.3138,Day
2023-10-16 14:00:00,739.1891,67.54455,0.0,13.69529,3237.056,357.527,382.3365,401.8508,356.2247,420.1933,371.6501,341.501,0.0,1.0,316.0466,Day
2023-10-16 14:15:00,884.1447,68.67082,0.0,13.67358,3291.831,395.5012,407.5338,435.5958,381.778,438.0065,476.7426,360.0634,0.0,,331.973,Day
2023-10-16 14:30:00,638.3832,69.3243,0.0,13.66347,2345.674,309.3191,279.0932,309.6978,315.5883,311.0396,321.593,279.0271,0.0,0.0,243.251,Day
2023-10-16 14:45:00,173.1752,65.70573,0.0,13.67261,676.7367,92.33907,80.59696,89.80103,94.89801,93.14624,96.69118,82.44072,0.0,0.0,72.70676,Day
2023-10-16 15:00:00,227.7426,64.29089,0.0,13.66317,945.2999,130.8401,113.4921,133.5078,131.2498,125.2032,134.8576,113.6039,0.0,0.0,96.67703,Day
2023-10-16 15:15:00,272.6565,64.4514,0.0,13.67771,1116.789,152.2495,146.4096,153.3854,158.6866,180.8061,153.9275,145.62,0.0,0.0,109.4719,Day
2023-10-16 15:30:00,276.4554,64.74573,0.0,13.68843,1225.534,160.8335,140.4133,167.1239,169.1076,156.5302,159.9413,143.9809,0.0,,116.8783,Day
2023-10-16 15:45:00,370.4202,64.84981,0.0,13.6739,1395.183,214.5553,200.8899,219.9145,209.2399,200.0749,196.9056,210.8499,0.0,0.0,133.5678,Day
2023-10-16 16:00:00,447.302,65.19095,0.0,13.67593,1458.207,226.262,201.43,248.2615,252.1482,255.5662,260.323,228.7001,0.0,0.0,169.5132,Day
2023-10-16 16:15:00,404.1769,66.06985,0.0,13.68368,1547.959,197.8386,168.989,196.3678,201.9584,191.9391,211.1918,177.7371,0.0,,158.9319,Day
2023-10-16 16:30:00,190.292,64.58566,0.0,13.68637,765.9232,104.8166,91.34525,103.0084,108.3828,104.6001,108.767,93.54008,0.0,0.0,80.49574,Day
2023-10-16 16:45:00,156.1846,63.34594,0.0,13.68456,607.3944,83.02691,72.03432,81.28516,85.93255,83.99989,87.62733,74.84448,0.0,0.0,64.68328,Day
2023-10-16 17:00:00,174.1788,62.96504,0.0,13.69172,745.7359,100.9876,86.57005,97.43353,102.0482,98.57173,100.7436,90.19255,0.0,0.0,80.21827,Day
2023-10-16 17:15:00,102.3574,63.39106,0.0,13.65396,424.7024,57.13676,45.24921,54.75699,55.43487,48.29513,48.858,45.77758,0.0,1.0,41.33027,Day
2023-10-16 17:30:00,62.03985,61.45179,0.0,13.64477,218.3215,37.99937,28.6977,34.52909,36.63979,32.52501,32.60336,29.73455,0.0,0.0,23.38573,Day
2023-10-16 17:45:00,78.23457,60.77676,0.0,13.62847,327.878,41.89408,37.68474,42.65962,42.436,40.01798,40.14395,34.68292,0.0,1.0,34.60484,Day
2023-10-16 18:00:00,103.1687,63.54471,0.0,13.63072,288.5955,44.62475,38.14544,39.00124,40.36415,42.79287,43.44453,32.55781,0.0,0.0,25.05185,Day
2023-10-16 18:15:00,17.57773,61.6639,0.0,13.61544,29.92831,7.795547,5.41708,5.526225,4.294909,8.950912,5.235215,1.773333,0.0,0.0,1.300444,Day
2023-10-16 18:30:00,3.983048,58.14874,0.0,13.58598,-9.170984,0.0,0.09723905,0.0,0.0,0.6516755,0.0,0.0,0.0,0.0,0.0,Day
2023-10-16 18:45:00,0.9492805,54.50713,0.0,13.56614,-10.42737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:00:00,0.0,51.8349,0.0,13.60099,-10.4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:15:00,0.0,49.80445,0.0,13.59386,-10.06376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:30:00,0.0,49.22008,0.0,13.60216,-10.05501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:45:00,0.0,47.55644,0.0,13.61519,-10.08102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:00:00,0.0,46.51936,0.0,13.61684,-10.05954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.0,46.32821,0.0,13.62806,-10.09867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:30:00,0.0,45.86217,0.0,13.65067,-10.16896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:45:00,0.0,45.14759,0.0,13.67234,-10.23223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:00:00,0.0,44.43794,0.0,13.65906,-10.21146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:15:00,0.0,43.91773,0.0,13.61238,-10.06304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:30:00,0.0,43.48036,0.0,13.56603,-9.925752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:45:00,0.0,43.11778,0.0,13.60206,-10.01792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:00:00,0.0,42.70922,0.0,13.62742,-10.10096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:15:00,0.0,42.56036,0.0,13.62043,-10.08171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:30:00,0.0,42.16235,0.0,13.61655,-10.08912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:45:00,0.0,42.06696,0.0,13.57703,-9.987638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:00:00,0.0,41.9143,0.0,13.56709,-9.963059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:15:00,0.0,41.67347,0.0,13.5668,-9.971919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:30:00,0.0,41.49315,0.0,13.58774,-10.01518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:45:00,0.0,41.26396,0.0,13.59941,-10.04824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:00:00,0.0,41.14964,0.0,13.5948,-10.03737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:15:00,0.0,41.21059,0.0,13.57972,-9.996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:30:00,0.0,41.55762,0.0,13.60095,-10.05796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:45:00,0.0,41.607,0.0,13.60789,-10.07237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:00:00,0.0,41.3893,0.0,13.59329,-10.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:15:00,0.0,41.66307,0.0,13.57884,-10.00513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:30:00,0.0,42.94236,0.0,13.58935,-10.03539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:45:00,0.0,42.50611,0.0,13.59052,-10.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:00:00,0.0,41.76325,0.0,13.58523,-10.02397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:15:00,0.0,41.58869,0.0,13.60026,-10.06145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:30:00,0.0,41.15463,0.0,13.60543,-10.07978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:45:00,0.0,40.73551,0.0,13.60712,-10.08462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:00:00,0.0,40.82436,0.0,13.61234,-10.10157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:15:00,0.0,40.89219,0.0,13.59114,-10.04582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:30:00,0.0,40.75076,0.0,13.58606,-10.03398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:45:00,0.0,41.16809,0.0,13.58292,-10.02611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:00:00,0.0,41.66433,0.0,13.56765,-9.976518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:15:00,0.0,41.86771,0.0,13.55025,-9.928457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:30:00,0.0,41.12362,0.0,13.54686,-9.915906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:45:00,0.0,40.24347,0.0,13.54723,-9.923027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:00:00,0.0,39.69307,0.0,13.54576,-9.912601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:15:00,0.0,39.43773,0.0,13.64665,-10.20135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:30:00,0.0,39.79812,0.0,13.68838,-10.29398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:45:00,0.0,40.06845,0.0,13.65463,-10.18999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:00:00,0.0,40.42429,0.0,13.60055,-10.04654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:15:00,0.0,40.50876,0.0,13.57772,-10.00405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:30:00,0.0,39.86026,0.0,13.61662,-10.11678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:45:00,0.0,39.82341,0.0,13.63497,-10.16922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:00:00,0.0,40.29524,0.0,13.66582,-10.60708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:15:00,0.5003286,40.35528,0.0,13.68078,-11.16467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:30:00,13.62413,40.50121,0.0,13.64865,-4.875998,1.307778,1.91697,0.05989434,1.178098,2.669535,2.635242,1.651898,0.0,0.0,0.02607954,Day
2023-10-17 07:45:00,54.86166,41.09742,0.0,13.69704,112.1522,18.40339,19.55045,6.661602,11.73794,23.6321,17.23444,8.8976,0.0,0.0,13.006,Day
2023-10-17 08:00:00,131.1266,42.55331,0.0,13.70961,430.0299,69.85384,61.40077,30.89084,45.93443,68.83537,66.63596,51.11558,0.0,0.0,55.1748,Day
2023-10-17 08:15:00,188.6779,44.3079,0.0,13.69883,724.7844,104.0205,91.33539,72.57581,95.40268,102.5105,108.0954,92.03574,0.0,0.0,81.89422,Day
2023-10-17 08:30:00,239.5303,45.89082,0.0,13.69648,995.6508,136.8506,119.3619,119.142,143.8324,134.0915,142.4191,125.2345,0.0,0.0,106.7829,Day
2023-10-17 08:45:00,296.9831,47.46299,0.0,13.69312,1276.18,171.19,150.4864,163.6261,182.01,168.3342,179.5652,157.1609,0.0,0.0,134.6434,Day
2023-10-17 09:00:00,352.5999,49.00721,0.0,13.67923,1534.75,204.8475,180.8935,204.5709,216.4575,203.4306,214.4473,187.0943,0.0,0.0,160.2973,Day
2023-10-17 09:15:00,411.4372,50.82855,0.0,13.64904,1776.172,238.7975,212.3759,243.7878,251.4891,235.5506,248.14,216.0561,0.0,0.0,184.5406,Day
2023-10-17 09:30:00,468.6984,52.60253,0.0,13.62841,1996.519,268.3883,239.0396,274.272,282.4392,264.6776,278.7649,242.6196,0.0,0.0,207.3157,Day
2023-10-17 09:45:00,521.4982,54.29483,0.0,13.64199,2192.7,295.7282,263.7257,302.0722,310.7407,291.3846,306.5214,266.8939,0.0,0.0,227.6489,Day
2023-10-17 10:00:00,572.0438,56.00031,0.0,13.65071,2373.763,320.9901,287.1838,327.8132,336.2376,315.9698,331.9944,288.8673,0.0,0.0,246.3288,Day
2023-10-17 10:15:00,620.262,57.68249,0.0,13.63365,2543.722,345.1806,309.0518,351.2808,359.8478,339.2661,356.4377,309.5195,0.0,0.0,264.177,Day
2023-10-17 10:30:00,663.7224,59.00338,0.0,13.62141,2677.153,363.6133,326.4962,370.5956,378.8737,357.2723,374.9626,325.6805,0.0,0.0,277.9265,Day
2023-10-17 10:45:00,706.4868,60.52869,0.0,13.60797,2798.115,380.7964,342.0185,388.8475,396.3884,373.9614,392.177,340.5144,0.0,0.0,290.285,Day
2023-10-17 11:00:00,745.9119,61.70546,0.0,13.63654,2912.475,397.2197,357.2835,405.4184,412.5681,390.6011,408.5114,354.4194,0.0,0.0,301.5074,Day
2023-10-17 11:15:00,779.1111,62.66245,0.0,13.64295,3007.299,410.3357,370.3549,420.1537,426.8255,404.4193,422.4683,365.7917,0.0,0.0,312.2043,Day
2023-10-17 11:30:00,808.9568,63.9137,0.0,13.65149,3082.603,421.277,380.1238,430.3399,437.2672,415.8161,433.6169,375.4676,0.0,0.0,319.7127,Day
2023-10-17 11:45:00,835.2732,64.40106,0.0,13.64746,3130.335,428.8543,386.3604,437.1855,443.8574,422.3145,440.6841,381.09,0.0,0.0,326.426,Day
2023-10-17 12:00:00,857.8126,65.32541,0.0,13.65485,3189.505,437.0587,394.1942,446.6056,453.0062,430.7893,448.8214,388.0316,0.0,0.0,332.4882,Day
2023-10-17 12:15:00,875.4766,65.49083,0.0,13.63506,3230.867,442.565,400.4033,451.9185,458.8175,437.6278,455.3773,393.2902,0.0,0.0,337.9178,Day
2023-10-17 12:30:00,891.8334,67.15587,0.0,13.62684,3273.546,447.5161,405.4481,455.7113,463.5855,443.7165,460.7319,398.1645,0.0,0.0,310.2237,Day
2023-10-17 12:45:00,913.8859,68.01009,0.0,13.62226,3320.865,453.5458,410.5025,464.1646,471.3391,448.7485,467.9391,404.2417,0.0,0.0,329.1995,Day
2023-10-17 13:00:00,626.8774,68.25598,0.0,13.64228,2495.462,255.2038,226.3581,241.8353,249.0726,268.6299,334.4283,231.0739,0.0,1.0,209.1355,Day
2023-10-17 13:15:00,572.3371,67.61275,0.0,13.63098,2228.907,288.4576,264.3455,380.45,322.6829,293.2723,289.2981,274.3836,0.0,0.0,233.5595,Day
2023-10-17 13:30:00,890.8199,68.53431,0.0,13.62315,3135.385,458.4704,416.4119,463.2077,456.6368,458.4151,468.8808,403.1436,0.0,0.0,310.8326,Day
2023-10-17 13:45:00,963.6626,70.39459,0.0,13.66725,2961.773,480.8253,436.7514,415.4005,473.2079,477.7222,493.6993,418.9932,0.0,0.0,342.6549,Day
2023-10-17 14:00:00,580.8829,68.89988,0.0,13.66119,1909.577,213.4089,185.699,267.7102,265.5959,242.2744,306.375,234.7079,0.0,0.0,196.3855,Day
2023-10-17 14:15:00,882.1299,69.7328,0.0,13.67961,3101.441,426.7769,383.1826,446.5628,450.0367,426.5394,430.1345,387.0493,0.0,0.0,316.5154,Day
2023-10-17 14:30:00,879.9164,70.4118,0.0,13.66915,2978.414,434.4328,392.1087,450.9591,455.6635,422.5576,440.3355,389.6935,0.0,0.0,253.9541,Day
2023-10-17 14:45:00,378.0403,69.76807,0.0,13.69788,1484.712,224.8411,199.4175,226.8209,226.3891,183.2012,194.578,176.6322,0.0,0.0,121.569,Day
2023-10-17 15:00:00,433.2338,67.99183,0.0,13.65834,1692.626,272.7952,237.235,310.8268,280.1729,154.5563,209.125,167.0647,0.0,,,Day
2023-10-17 15:15:00,241.2233,68.07977,0.0,13.66396,813.2756,103.4035,92.79498,140.4406,131.5048,106.2187,111.6113,111.7062,0.0,,,Day
2023-10-17 15:30:00,621.3607,69.55755,0.0,13.63622,2090.974,304.2127,280.7622,346.0755,345.2977,328.2709,323.0923,299.2966,0.0,0.0,0.0,Day
2023-10-17 15:45:00,201.0236,68.97462,0.0,13.63907,693.0336,94.7339,83.74903,96.3159,101.4498,98.12462,94.40649,90.71192,0.0,,19.25031,Day
2023-10-17 16:00:00,144.1825,67.09736,0.0,13.65289,563.1536,78.55377,68.59185,75.50506,80.08902,77.25574,70.4365,69.67387,0.0,0.0,66.07289,Day
2023-10-17 16:15:00,111.7264,66.277,0.0,13.64317,435.4175,62.46754,54.18381,60.4781,63.7355,61.99819,55.64742,54.47015,0.0,0.0,48.66944,Day
2023-10-17 16:30:00,382.7744,67.29955,0.0,13.65783,1299.046,178.25,165.479,171.8434,198.5087,195.7063,195.3603,194.4202,0.0,0.0,107.999,Day
2023-10-17 16:45:00,161.3703,68.66238,0.0,13.66721,578.0416,83.34897,79.80498,70.32825,85.45228,91.80547,78.17898,88.66939,0.0,0.0,79.93668,Day
2023-10-17 17:00:00,160.5543,67.82486,0.0,13.67048,644.4531,100.53,87.50021,97.94717,102.3274,96.95866,94.34769,85.95956,0.0,0.0,66.28217,Day
2023-10-17 17:15:00,187.6768,70.43211,0.0,13.65141,605.0472,97.05988,87.44833,89.92433,107.9278,104.2183,106.4092,95.6086,0.0,0.0,60.9028,Day
2023-10-17 17:30:00,48.83181,68.1609,0.0,13.64009,153.1729,23.76698,20.29151,23.2259,24.78175,23.49347,24.27946,18.71563,0.0,0.0,9.448885,Day
2023-10-17 17:45:00,32.55303,66.44808,0.0,13.62883,93.02901,16.07245,14.16476,16.55775,17.61358,16.32677,16.50322,7.599056,0.0,0.0,6.407692,Day
2023-10-17 18:00:00,18.43399,64.76145,0.0,13.62425,41.29878,6.73001,6.54428,8.680363,8.431869,9.239983,9.187696,1.104877,0.0,0.0,1.782556,Day
2023-10-17 18:15:00,6.523245,63.13376,0.0,13.61213,-5.615358,0.0,0.0,0.3892778,0.0,1.513439,0.6680135,0.5563851,0.0,0.0,0.0,Day
