Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter active power,"Schneider XC-680 - 1, Line kW","Schneider XC-680 - 2, Line kW","Schneider XC-680 - 3, Line kW",Day/Night
2023-10-08 20:45:00,0.0,55.02834,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:00:00,0.0,55.20508,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:15:00,0.0,55.56432,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:30:00,0.0,55.97437,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:45:00,0.0,56.15417,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:00:00,0.0,56.0257,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:15:00,0.0,55.4241,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:30:00,0.0,54.8516,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:45:00,0.0,53.74015,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:00:00,0.0,52.43603,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:15:00,0.0,51.14228,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:30:00,0.0,49.86681,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:45:00,0.0,48.63629,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:00:00,0.0,48.07907,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:15:00,0.0,48.29139,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:30:00,0.0,48.67491,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:45:00,0.0,49.05076,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:00:00,0.0,49.45077,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:15:00,0.0,49.10137,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:30:00,0.0,48.04879,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:45:00,0.0,46.82615,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:00:00,0.0,45.85802,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:15:00,0.0,45.3977,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:30:00,0.0,44.81313,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:45:00,0.0,44.42368,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:00:00,0.0,44.09707,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:15:00,0.0,44.01982,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:30:00,0.0,43.5699,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:45:00,0.0,43.55544,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:00:00,0.0,43.82496,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:15:00,0.0,43.18329,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:30:00,0.0,42.82014,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:45:00,0.0,42.43913,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:00:00,0.0,42.40404,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:15:00,0.0,42.15847,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:30:00,0.0,42.06927,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:45:00,0.0,41.8301,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:00:00,0.0,41.71657,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:15:00,0.0,41.72302,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:30:00,0.0,41.99187,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:45:00,0.0,42.10637,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:00:00,0.4903475,41.84601,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:15:00,5.536838,41.52064,0,-999.0,-999.0,,,,,Day
2023-10-09 07:30:00,12.99281,41.61884,0,-999.0,-999.0,,,,,Day
2023-10-09 07:45:00,19.21645,42.16032,0,-999.0,-999.0,,,,,Day
2023-10-09 08:00:00,24.20187,43.13451,0,-999.0,-999.0,,,,,Day
2023-10-09 08:15:00,84.89163,45.15408,0,-999.0,-999.0,,,,,Day
2023-10-09 08:30:00,279.1689,49.22542,0,-999.0,-999.0,,,,,Day
2023-10-09 08:45:00,338.8366,53.67979,0,-999.0,-999.0,,,,,Day
2023-10-09 09:00:00,396.8427,55.24669,0,-999.0,-999.0,,,,,Day
2023-10-09 09:15:00,453.2175,57.29187,0,-999.0,-999.0,,,,,Day
2023-10-09 09:30:00,505.8776,59.80034,0,-999.0,-999.0,,,,,Day
2023-10-09 09:45:00,554.8767,62.70687,0,-999.0,-999.0,,,,,Day
2023-10-09 10:00:00,602.1867,64.27602,0,-999.0,-999.0,,,,,Day
2023-10-09 10:15:00,646.4753,66.05088,0,-999.0,-999.0,,,,,Day
2023-10-09 10:30:00,688.2604,66.73407,0,-999.0,-999.0,,,,,Day
2023-10-09 10:45:00,726.4637,66.99371,0,-999.0,-999.0,,,,,Day
2023-10-09 11:00:00,761.3099,68.0395,1,-999.0,-999.0,,,,,Day
2023-10-09 11:15:00,792.8153,68.52164,0,-999.0,-999.0,,,,,Day
2023-10-09 11:30:00,818.9393,69.78912,1,-999.0,-999.0,,,,,Day
2023-10-09 11:45:00,841.8251,69.67733,1,-999.0,-999.0,,,,,Day
2023-10-09 12:00:00,861.2113,69.60386,0,-999.0,-999.0,,,,,Day
2023-10-09 12:15:00,888.6074,71.883,2,-999.0,-999.0,,,,,Day
2023-10-09 12:30:00,783.274,72.43948,1,-999.0,-999.0,,,,,Day
2023-10-09 12:45:00,604.3095,71.41506,1,-999.0,-999.0,,,,,Day
2023-10-09 13:00:00,881.1734,71.89676,1,-999.0,-999.0,,,,,Day
2023-10-09 13:15:00,784.8046,72.5679,1,-999.0,-999.0,,,,,Day
2023-10-09 13:30:00,777.1904,73.33152,1,-999.0,-999.0,,,,,Day
2023-10-09 13:45:00,871.6885,73.49617,1,-999.0,-999.0,,,,,Day
2023-10-09 14:00:00,844.9208,72.73714,1,-999.0,-999.0,,,,,Day
2023-10-09 14:15:00,822.2927,72.66396,2,-999.0,-999.0,,,,,Day
2023-10-09 14:30:00,795.3062,73.68519,1,-999.0,-999.0,,,,,Day
2023-10-09 14:45:00,770.9105,74.67683,1,-999.0,-999.0,,,,,Day
2023-10-09 15:00:00,556.1595,72.78344,2,-999.0,-999.0,,,,,Day
2023-10-09 15:15:00,280.7953,70.92717,1,-999.0,-999.0,,,,,Day
2023-10-09 15:30:00,255.9223,69.65947,0,-999.0,-999.0,,,,,Day
2023-10-09 15:45:00,437.4164,69.78556,1,-999.0,-999.0,,,,,Day
2023-10-09 16:00:00,316.6027,69.91381,1,-999.0,-999.0,,,,,Day
2023-10-09 16:15:00,255.63,69.65954,1,-999.0,-999.0,,,,,Day
2023-10-09 16:30:00,273.9635,69.42841,0,-999.0,-999.0,,,,,Day
2023-10-09 16:45:00,200.1932,69.29829,1,-999.0,-999.0,,,,,Day
2023-10-09 17:00:00,202.1142,69.46376,0,-999.0,-999.0,,,,,Day
2023-10-09 17:15:00,247.8083,70.0854,0,-999.0,-999.0,,,,,Day
2023-10-09 17:30:00,212.098,69.89712,0,-999.0,-999.0,,,,,Day
2023-10-09 17:45:00,124.6292,70.41431,0,-999.0,-999.0,,,,,Day
2023-10-09 18:00:00,63.94184,69.70744,0,-999.0,-999.0,,,,,Day
2023-10-09 18:15:00,60.88632,68.84099,0,-999.0,-999.0,,,,,Day
2023-10-09 18:30:00,8.472177,67.44666,0,-999.0,-999.0,,,,,Day
2023-10-09 18:45:00,0.4654498,66.86716,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 19:00:00,0.0,66.32961,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 19:15:00,0.0,65.03311,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 19:30:00,0.0,64.08033,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 19:45:00,0.0,63.27786,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 20:00:00,0.0,62.76898,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 20:15:00,0.0,62.31987,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 20:30:00,0.0,61.04889,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 20:45:00,0.0,60.02707,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 21:00:00,0.0,58.89898,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 21:15:00,0.0,58.92341,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 21:30:00,0.0,58.76007,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 21:45:00,0.0,58.52839,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 22:00:00,0.0,58.2478,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 22:15:00,0.0,57.69489,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 22:30:00,0.0,57.49111,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 22:45:00,0.0,57.41291,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 23:00:00,0.0,57.25949,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 23:15:00,0.0,56.96496,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 23:30:00,0.0,56.51479,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 23:45:00,0.0,55.97654,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 00:00:00,0.0,55.87566,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 00:15:00,0.0,55.18559,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 00:30:00,0.0,54.82526,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 00:45:00,0.0,55.31717,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 01:00:00,0.0,55.63849,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 01:15:00,0.0,55.76632,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 01:30:00,0.0,54.9304,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 01:45:00,0.0,53.8104,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 02:00:00,0.0,53.5649,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 02:15:00,0.0,53.65289,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 02:30:00,0.0,54.02017,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 02:45:00,0.0,54.49079,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 03:00:00,0.0,54.28692,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 03:15:00,0.0,54.28932,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 03:30:00,0.0,54.22398,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 03:45:00,0.0,53.8216,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 04:00:00,0.0,53.86216,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 04:15:00,0.0,53.6703,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 04:30:00,0.0,53.6562,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 04:45:00,0.0,53.45528,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 05:00:00,0.0,53.18468,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 05:15:00,0.0,52.85213,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 05:30:00,0.0,52.62614,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 05:45:00,0.0,52.33159,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 06:00:00,0.0,51.93422,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 06:15:00,0.0,51.0828,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 06:30:00,0.0,50.13218,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 06:45:00,0.0,49.36003,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 07:00:00,0.3423155,48.92599,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 07:15:00,4.36457,48.47849,0,-999.0,-999.0,,,,,Day
2023-10-10 07:30:00,14.70664,48.18891,0,-999.0,-999.0,,,,,Day
2023-10-10 07:45:00,31.15267,48.65674,0,-999.0,-999.0,,,,,Day
2023-10-10 08:00:00,48.88663,49.87885,0,-999.0,-999.0,,,,,Day
2023-10-10 08:15:00,90.60748,52.14597,0,-999.0,-999.0,,,,,Day
2023-10-10 08:30:00,240.6539,56.25646,0,-999.0,-999.0,,,,,Day
2023-10-10 08:45:00,306.717,60.95479,0,-999.0,-999.0,,,,,Day
2023-10-10 09:00:00,365.1941,64.73092,0,-999.0,-999.0,,,,,Day
2023-10-10 09:15:00,413.2227,67.1209,0,-999.0,-999.0,,,,,Day
2023-10-10 09:30:00,214.3727,67.32781,0,-999.0,-999.0,,,,,Day
2023-10-10 09:45:00,425.5266,66.97369,0,-999.0,-999.0,,,,,Day
2023-10-10 10:00:00,513.6478,69.43119,0,-999.0,-999.0,,,,,Day
2023-10-10 10:15:00,627.2787,72.17872,0,-999.0,-999.0,,,,,Day
2023-10-10 10:30:00,667.9549,73.54794,0,-999.0,-999.0,,,,,Day
2023-10-10 10:45:00,705.5008,75.60546,0,-999.0,-999.0,,,,,Day
2023-10-10 11:00:00,740.6514,75.45,0,-999.0,-999.0,,,,,Day
2023-10-10 11:15:00,789.5634,75.93906,0,-999.0,-999.0,,,,,Day
2023-10-10 11:30:00,817.9371,77.20496,0,-999.0,-999.0,,,,,Day
2023-10-10 11:45:00,841.3212,76.84763,0,-999.0,-999.0,,,,,Day
2023-10-10 12:00:00,846.9008,79.29054,0,-999.0,-999.0,,,,,Day
2023-10-10 12:15:00,916.6851,80.03325,0,-999.0,-999.0,,,,,Day
2023-10-10 12:30:00,536.767,78.67426,0,-999.0,-999.0,,,,,Day
2023-10-10 12:45:00,838.502,78.73861,0,-999.0,-999.0,,,,,Day
2023-10-10 13:00:00,823.9287,79.21708,0,-999.0,-999.0,,,,,Day
2023-10-10 13:15:00,758.7144,79.10971,0,-999.0,-999.0,,,,,Day
2023-10-10 13:30:00,858.4205,80.24744,0,-999.0,-999.0,,,,,Day
2023-10-10 13:45:00,733.2338,79.99422,0,-999.0,-999.0,,,,,Day
2023-10-10 14:00:00,377.2555,77.72734,0,-999.0,-999.0,,,,,Day
2023-10-10 14:15:00,339.8556,76.53178,0,-999.0,-999.0,,,,,Day
2023-10-10 14:30:00,835.5842,78.42743,0,-999.0,-999.0,,,,,Day
2023-10-10 14:45:00,683.2211,79.81131,1,-999.0,-999.0,,,,,Day
2023-10-10 15:00:00,744.8311,80.20497,0,-999.0,-999.0,,,,,Day
2023-10-10 15:15:00,530.515,78.23178,0,-999.0,-999.0,,,,,Day
2023-10-10 15:30:00,308.9546,77.39631,0,-999.0,-999.0,,,,,Day
2023-10-10 15:45:00,522.2483,77.49075,0,-999.0,-999.0,,,,,Day
2023-10-10 16:00:00,146.6764,75.88815,0,-999.0,-999.0,,,,,Day
2023-10-10 16:15:00,133.9837,74.13377,0,-999.0,-999.0,,,,,Day
2023-10-10 16:30:00,125.547,73.19924,0,-999.0,-999.0,,,,,Day
2023-10-10 16:45:00,96.48454,72.73282,0,-999.0,-999.0,,,,,Day
2023-10-10 17:00:00,147.4465,73.15233,0,-999.0,-999.0,,,,,Day
2023-10-10 17:15:00,280.5327,74.82408,0,-999.0,-999.0,,,,,Day
2023-10-10 17:30:00,109.3529,74.929,0,-999.0,-999.0,,,,,Day
2023-10-10 17:45:00,55.53885,73.94374,0,-999.0,-999.0,,,,,Day
2023-10-10 18:00:00,34.51434,72.57353,0,-999.0,-999.0,,,,,Day
2023-10-10 18:15:00,26.40636,70.58432,0,-999.0,-999.0,,,,,Day
2023-10-10 18:30:00,8.78415,68.87032,0,-999.0,-999.0,,,,,Day
2023-10-10 18:45:00,1.093629,66.82668,0,-999.0,-999.0,,,,,Day
2023-10-10 19:00:00,0.0,65.54456,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 19:15:00,0.0,64.83078,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 19:30:00,0.0,64.64896,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 19:45:00,0.0,63.70235,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 20:00:00,0.0,63.26799,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 20:15:00,0.0,62.21476,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 20:30:00,0.0,61.4066,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 20:45:00,0.0,61.23141,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 21:00:00,0.0,61.48659,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 21:15:00,0.0,62.21706,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 21:30:00,0.0,62.14246,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 21:45:00,0.0,61.2554,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 22:00:00,0.0,60.87887,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 22:15:00,0.0,61.2022,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 22:30:00,0.0,61.59512,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 22:45:00,0.0,62.11045,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 23:00:00,0.0,61.92842,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 23:15:00,0.0,61.48093,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 23:30:00,0.0,61.27278,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-10 23:45:00,0.0,60.78064,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 00:00:00,0.0,59.88693,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 00:15:00,0.0,59.22018,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 00:30:00,0.0,59.32766,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 00:45:00,0.0,58.70941,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 01:00:00,0.0,58.17448,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 01:15:00,0.0,58.16124,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 01:30:00,0.0,57.92916,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 01:45:00,0.0,57.91874,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 02:00:00,0.0,57.17594,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 02:15:00,0.0,56.65755,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 02:30:00,0.0,56.0838,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 02:45:00,0.0,55.5501,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 03:00:00,0.0,55.24875,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 03:15:00,0.0,54.82637,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 03:30:00,0.0,55.64784,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 03:45:00,0.0,55.57019,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 04:00:00,0.0,55.23576,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 04:15:00,0.0,54.86148,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 04:30:00,0.0,54.79456,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 04:45:00,0.0,54.56125,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 05:00:00,0.0,54.45644,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 05:15:00,0.0,54.1024,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 05:30:00,0.0,53.82993,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 05:45:00,0.0,53.72474,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 06:00:00,0.0,53.13999,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 06:15:00,0.0,52.25278,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 06:30:00,0.0,51.9519,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 06:45:00,0.0,51.77036,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 07:00:00,0.06871678,51.50315,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 07:15:00,3.039915,51.3443,0,-999.0,-999.0,,,,,Day
2023-10-11 07:30:00,16.71008,51.78233,0,-999.0,-999.0,,,,,Day
2023-10-11 07:45:00,38.72828,52.43585,0,-999.0,-999.0,,,,,Day
2023-10-11 08:00:00,59.64493,53.43254,0,-999.0,-999.0,,,,,Day
2023-10-11 08:15:00,79.70746,54.82803,0,-999.0,-999.0,,,,,Day
2023-10-11 08:30:00,196.8389,58.09275,0,-999.0,-999.0,,,,,Day
2023-10-11 08:45:00,242.8499,62.10978,0,-999.0,-999.0,,,,,Day
2023-10-11 09:00:00,328.2462,65.32302,0,-999.0,-999.0,,,,,Day
2023-10-11 09:15:00,378.8753,68.91252,0,-999.0,-999.0,,,,,Day
2023-10-11 09:30:00,310.1099,70.00144,0,-999.0,-999.0,,,,,Day
2023-10-11 09:45:00,367.978,70.75078,0,-999.0,-999.0,,,,,Day
2023-10-11 10:00:00,536.7438,73.47128,0,-999.0,-999.0,,,,,Day
2023-10-11 10:15:00,437.8809,74.12804,0,-999.0,-999.0,,,,,Day
2023-10-11 10:30:00,517.7485,75.61052,0,-999.0,-999.0,,,,,Day
2023-10-11 10:45:00,401.5379,75.34544,0,-999.0,-999.0,,,,,Day
2023-10-11 11:00:00,467.3841,75.67459,0,-999.0,-999.0,,,,,Day
2023-10-11 11:15:00,445.5875,75.3358,0,-999.0,-999.0,,,,,Day
2023-10-11 11:30:00,373.4303,75.24594,0,-999.0,-999.0,,,,,Day
2023-10-11 11:45:00,443.9996,75.05616,0,-999.0,-999.0,,,,,Day
2023-10-11 12:00:00,441.4944,75.4854,0,-999.0,-999.0,,,,,Day
2023-10-11 12:15:00,427.1566,75.63578,0,-999.0,-999.0,,,,,Day
2023-10-11 12:30:00,407.0569,75.56213,0,-999.0,-999.0,,,,,Day
2023-10-11 12:45:00,430.0754,75.49422,0,-999.0,-999.0,,,,,Day
2023-10-11 13:00:00,413.7135,76.05187,0,-999.0,-999.0,,,,,Day
2023-10-11 13:15:00,409.8931,75.76511,0,-999.0,-999.0,,,,,Day
2023-10-11 13:30:00,566.813,76.93932,0,-999.0,-999.0,,,,,Day
2023-10-11 13:45:00,417.0008,76.48022,0,-999.0,-999.0,,,,,Day
2023-10-11 14:00:00,356.4589,75.42299,0,-999.0,-999.0,,,,,Day
2023-10-11 14:15:00,292.2413,74.60591,0,-999.0,-999.0,,,,,Day
2023-10-11 14:30:00,393.1771,74.72282,0,-999.0,-999.0,,,,,Day
2023-10-11 14:45:00,375.1916,75.26918,0,-999.0,-999.0,,,,,Day
2023-10-11 15:00:00,290.1023,74.53802,0,-999.0,-999.0,,,,,Day
2023-10-11 15:15:00,247.3486,74.11928,0,-999.0,-999.0,,,,,Day
2023-10-11 15:30:00,202.7495,73.7103,0,-999.0,-999.0,,,,,Day
2023-10-11 15:45:00,165.023,73.09016,0,-999.0,-999.0,,,,,Day
2023-10-11 16:00:00,142.0065,72.54321,0,-999.0,-999.0,,,,,Day
2023-10-11 16:15:00,132.7204,71.67478,0,-999.0,-999.0,,,,,Day
2023-10-11 16:30:00,120.719,71.1764,0,-999.0,-999.0,,,,,Day
2023-10-11 16:45:00,102.3628,70.85667,0,-999.0,-999.0,,,,,Day
2023-10-11 17:00:00,80.48931,70.53891,0,-999.0,-999.0,,,,,Day
2023-10-11 17:15:00,54.73886,69.97784,0,-999.0,-999.0,,,,,Day
2023-10-11 17:30:00,44.50511,69.4192,0,-999.0,-999.0,,,,,Day
2023-10-11 17:45:00,32.55483,68.26151,0,-999.0,-999.0,,,,,Day
2023-10-11 18:00:00,20.971,67.1368,0,-999.0,-999.0,,,,,Day
2023-10-11 18:15:00,12.73822,65.97089,0,-999.0,-999.0,,,,,Day
2023-10-11 18:30:00,2.483639,64.86131,0,-999.0,-999.0,,,,,Day
2023-10-11 18:45:00,0.02601364,64.01073,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 19:00:00,0.0,62.80358,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 19:15:00,0.0,62.16569,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 19:30:00,0.0,61.56537,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 19:45:00,0.0,61.01104,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 20:00:00,0.0,60.78236,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 20:15:00,0.0,60.60516,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 20:30:00,0.0,60.25758,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 20:45:00,0.0,60.18444,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 21:00:00,0.0,60.00302,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 21:15:00,0.0,59.87416,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 21:30:00,0.0,59.76417,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 21:45:00,0.0,59.79701,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-11 22:00:00,0.0,59.88753,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
