Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Day/Night
2023-09-01 05:45:00,-999.0,60.82642,1.319,-2.52586,7.253993,0.0,Night
2023-09-01 06:00:00,-999.0,60.7705,1.31356,-2.5164,7.244267,0.0,Night
2023-09-01 06:15:00,-999.0,60.71698,1.16578,-2.50539,7.228013,0.0,Night
2023-09-01 06:30:00,-999.0,60.72892,0.913667,-2.51434,7.238914,0.0,Night
2023-09-01 06:45:00,-999.0,60.76224,0.897888,10.5789,7.275943,12.6667,Night
2023-09-01 07:00:00,-999.0,60.83073,1.09139,18.926,7.255313,20.7333,Night
2023-09-01 07:15:00,-999.0,60.88683,0.908556,47.4872,7.26062,49.0,Night
2023-09-01 07:30:00,-999.0,61.0218,1.32972,67.2801,7.259197,68.9333,Night
2023-09-01 07:45:00,-999.0,61.31426,0.994222,127.117,7.25794,128.5,Night
2023-09-01 08:00:00,-999.0,61.78518,1.16972,259.458,7.270813,260.333,Night
2023-09-01 08:15:00,-999.0,62.08639,1.63295,238.115,7.277217,239.633,Night
2023-09-01 08:30:00,-999.0,62.23487,1.44625,262.522,7.26151,263.867,Night
2023-09-01 08:45:00,-999.0,62.32523,1.60483,239.77,7.257583,241.433,Night
2023-09-01 09:00:00,-999.0,62.1226,1.63045,181.51,7.25071,182.967,Night
2023-09-01 09:15:00,-999.0,62.17424,1.73222,258.454,7.24908,259.833,Night
2023-09-01 09:30:00,-999.0,62.58583,1.87583,245.277,7.30531,246.8,Night
2023-09-01 09:45:00,-999.0,62.60729,2.01578,164.698,7.29409,166.2,Day
2023-09-01 10:00:00,-999.0,62.68248,1.98252,205.662,7.28777,207.1,Day
2023-09-01 10:15:00,-999.0,62.78922,2.15222,235.909,7.297313,237.333,Day
2023-09-01 10:30:00,-999.0,63.23016,1.71111,447.35,7.31659,447.733,Day
2023-09-01 10:45:00,-999.0,64.80919,2.31118,1158.16,7.347797,1160.77,Day
2023-09-01 11:00:00,-999.0,65.90246,2.06622,1255.86,7.34385,1259.83,Day
2023-09-01 11:15:00,-999.0,66.99427,2.41006,1320.9,7.337394,1331.17,Day
2023-09-01 11:30:00,-999.0,67.07615,2.63355,882.714,7.31817,885.467,Day
2023-09-01 11:45:00,-999.0,68.10093,2.62022,1414.48,7.333943,1420.17,Day
2023-09-01 12:00:00,-999.0,69.50378,2.62339,1619.58,7.33626,1631.73,Day
2023-09-01 12:15:00,-999.0,71.50411,2.56979,1983.8,7.349907,2001.47,Day
2023-09-01 12:30:00,-999.0,72.38905,2.77623,2011.82,7.3464,2031.6,Day
2023-09-01 12:45:00,-999.0,73.06441,2.84183,1825.35,7.347423,1855.1,Day
2023-09-01 13:00:00,-999.0,73.00352,1.9975,1272.5,7.334753,1274.73,Day
2023-09-01 13:15:00,-999.0,74.01305,2.37267,1462.69,7.326543,1470.43,Day
2023-09-01 13:30:00,-999.0,75.83792,2.71789,1999.52,7.336363,2018.17,Day
2023-09-01 13:45:00,-999.0,77.16898,2.26794,1802.13,7.316394,1817.23,Day
2023-09-01 14:00:00,-999.0,77.51655,3.12072,2101.34,7.319927,2115.7,Day
2023-09-01 14:15:00,-999.0,77.62831,3.23839,2148.71,7.309677,2171.0,Day
2023-09-01 14:30:00,-999.0,77.82912,2.98644,2115.7,7.31237,2134.53,Day
2023-09-01 14:45:00,-999.0,78.14597,3.29283,1994.97,7.30962,2014.73,Day
2023-09-01 15:00:00,-999.0,78.61533,3.4135,2080.47,7.3374,2096.47,Day
2023-09-01 15:15:00,-999.0,78.48585,3.33844,1920.44,7.330217,1934.33,Day
2023-09-01 15:30:00,-999.0,78.95947,3.79072,1891.28,7.33306,1905.9,Day
2023-09-01 15:45:00,-999.0,79.46566,4.14594,1806.56,7.331733,1819.67,Day
2023-09-01 16:00:00,-999.0,79.89581,3.44078,1684.35,7.329733,1694.8,Day
2023-09-01 16:15:00,-999.0,79.23461,4.10867,1566.84,7.32162,1575.73,Day
2023-09-01 16:30:00,-999.0,79.35359,4.28494,1444.99,7.315677,1453.97,Day
2023-09-01 16:45:00,-999.0,79.26167,3.77128,1307.96,7.325797,1314.13,Day
2023-09-01 17:00:00,-999.0,79.30096,3.84496,1195.47,7.34019,1200.3,Day
2023-09-01 17:15:00,-999.0,78.97442,3.95494,1028.09,7.32673,1031.77,Day
2023-09-01 17:30:00,-999.0,79.07922,3.06856,924.446,7.32347,927.3,Day
2023-09-01 17:45:00,-999.0,78.19101,4.02681,718.625,7.318463,720.533,Day
2023-09-01 18:00:00,-999.0,77.77533,3.50167,580.17,7.329987,582.5,Day
2023-09-01 18:15:00,-999.0,77.19107,3.0986,401.845,7.333187,403.633,Day
2023-09-01 18:30:00,-999.0,76.72536,2.80155,245.404,7.334553,247.4,Day
2023-09-01 18:45:00,-999.0,75.69994,2.99878,114.062,7.33793,115.833,Day
2023-09-01 19:00:00,-999.0,75.39349,2.7635,77.5687,7.34142,79.2667,Day
2023-09-01 19:15:00,-999.0,75.10782,2.32172,57.9692,7.288933,59.7333,Day
2023-09-01 19:30:00,-999.0,74.18827,2.31233,43.8134,7.290683,45.6667,Day
2023-09-01 19:45:00,-999.0,72.96467,1.96745,10.7367,7.29727,12.6333,Day
2023-09-01 20:00:00,-999.0,72.13515,1.87328,-2.51303,7.30199,0.0,Day
2023-09-01 20:15:00,-999.0,71.03417,1.49456,-2.48998,7.277183,0.0,Day
2023-09-01 20:30:00,-999.0,70.5123,1.52872,-2.49947,7.28619,0.0,Day
2023-09-01 20:45:00,-999.0,70.33635,1.76133,-2.50795,7.29104,0.0,Day
2023-09-01 21:00:00,-999.0,69.20562,0.965666,-2.5124,7.29518,0.0,Day
2023-09-01 21:15:00,-999.0,68.24474,1.09522,-2.51764,7.306227,0.0,Day
2023-09-01 21:30:00,-999.0,67.73702,1.08672,-2.51623,7.30209,0.0,Day
2023-09-01 21:45:00,-999.0,66.56062,0.747555,-2.50835,7.292527,0.0,Day
2023-09-01 22:00:00,-999.0,66.112,1.35895,-2.51774,7.307213,0.0,Day
2023-09-01 22:15:00,-999.0,65.5162,0.748778,-2.53381,7.321374,0.0,Day
2023-09-01 22:30:00,-999.0,64.78554,1.16206,-2.53854,7.326683,0.0,Day
2023-09-01 22:45:00,-999.0,64.14478,0.997411,-2.52794,7.298967,0.0,Day
2023-09-01 23:00:00,-999.0,62.99657,0.709556,-2.53153,7.293407,0.0,Night
2023-09-01 23:15:00,-999.0,63.07318,0.932068,-2.5303,7.311836,0.0,Night
2023-09-01 23:30:00,-999.0,63.24435,0.921056,-2.52549,7.30218,0.0,Night
2023-09-01 23:45:00,-999.0,63.3207,0.669111,-2.54609,7.313503,0.0,Night
2023-09-02 00:00:00,-999.0,62.51102,0.752111,-2.54401,7.307447,0.0,Night
2023-09-02 00:15:00,-999.0,61.44298,0.685778,-2.5294,7.309833,0.0,Night
2023-09-02 00:30:00,-999.0,61.03087,0.972597,-2.53021,7.30159,0.0,Night
2023-09-02 00:45:00,-999.0,60.7525,1.00858,-2.54026,7.30386,0.0,Night
2023-09-02 01:00:00,-999.0,60.73369,0.618333,-2.51165,7.27838,0.0,Night
2023-09-02 01:15:00,-999.0,60.88006,0.987333,-2.48865,7.254517,0.0,Night
2023-09-02 01:30:00,-999.0,61.08114,0.813389,-2.49574,7.238646,0.0,Night
2023-09-02 01:45:00,-999.0,60.71387,0.487667,-2.49534,7.24646,0.0,Night
2023-09-02 02:00:00,-999.0,59.84362,0.435456,-2.50183,7.258073,0.0,Night
2023-09-02 02:15:00,-999.0,59.42748,0.459252,-2.51947,7.267177,0.0,Night
2023-09-02 02:30:00,-999.0,58.74377,0.400324,-2.5099,7.269023,0.0,Night
2023-09-02 02:45:00,-999.0,58.73664,0.995499,-2.50847,7.272267,0.0,Night
2023-09-02 03:00:00,-999.0,59.47696,1.28789,-2.51479,7.27703,0.0,Night
2023-09-02 03:15:00,-999.0,59.11585,1.14794,-2.51698,7.281167,0.0,Night
2023-09-02 03:30:00,-999.0,58.72046,1.15944,-2.518,7.281167,0.0,Night
2023-09-02 03:45:00,-999.0,58.41084,1.26119,-2.52436,7.27981,0.0,Night
2023-09-02 04:00:00,-999.0,57.97735,0.833445,-2.53012,7.283207,0.0,Night
2023-09-02 04:15:00,-999.0,58.85582,0.974555,-2.53455,7.28186,0.0,Night
2023-09-02 04:30:00,-999.0,59.42849,0.662222,-2.54071,7.293394,0.0,Night
2023-09-02 04:45:00,-999.0,57.98352,0.485389,-2.54156,7.293997,0.0,Night
2023-09-02 05:00:00,-999.0,56.87901,0.334864,-2.52117,7.280493,0.0,Night
2023-09-02 05:15:00,-999.0,56.81329,0.523839,-2.51636,7.2735,0.0,Night
2023-09-02 05:30:00,-999.0,56.73074,0.626589,-2.52176,7.27402,0.0,Night
2023-09-02 05:45:00,-999.0,56.77758,0.542112,-2.52614,7.27845,0.0,Night
2023-09-02 06:00:00,-999.0,57.35642,0.610389,-2.51368,7.254323,0.0,Night
2023-09-02 06:15:00,-999.0,57.82296,0.512667,-2.50355,7.245487,0.0,Night
2023-09-02 06:30:00,-999.0,57.63607,0.615722,1.32971,7.24931,3.13333,Night
2023-09-02 06:45:00,-999.0,57.09799,0.344,14.2711,7.253513,16.0667,Night
2023-09-02 07:00:00,-999.0,57.27171,0.588,38.0939,7.239813,39.7333,Night
2023-09-02 07:15:00,-999.0,57.91219,0.712888,91.8316,7.2629,93.4667,Night
2023-09-02 07:30:00,-999.0,59.28957,0.424601,172.836,7.27273,174.133,Night
2023-09-02 07:45:00,-999.0,60.10491,0.680723,160.353,7.266193,161.4,Night
2023-09-02 08:00:00,-999.0,61.62642,0.812111,465.791,7.28429,465.667,Night
2023-09-02 08:15:00,-999.0,64.90987,0.774555,598.826,7.26252,600.0,Night
2023-09-02 08:30:00,-999.0,67.17832,0.342111,611.267,7.25443,612.633,Night
2023-09-02 08:45:00,-999.0,69.05534,0.584936,885.593,7.25431,889.667,Night
2023-09-02 09:00:00,-999.0,68.89957,0.48,717.602,7.305093,719.667,Night
2023-09-02 09:15:00,-999.0,71.57856,0.679666,1527.4,7.34285,1534.5,Night
2023-09-02 09:30:00,-999.0,72.05218,1.20044,1393.25,7.32212,1398.1,Night
2023-09-02 09:45:00,-999.0,72.90986,0.966388,1457.36,7.3094,1463.57,Day
2023-09-02 10:00:00,-999.0,74.6188,0.991444,1568.21,7.291443,1576.23,Day
2023-09-02 10:15:00,-999.0,75.66363,1.44589,1653.15,7.274356,1664.87,Day
2023-09-02 10:30:00,-999.0,76.82111,1.75722,1759.05,7.283423,1770.7,Day
2023-09-02 10:45:00,-999.0,77.68091,2.01359,1856.02,7.308823,1868.87,Day
2023-09-02 11:00:00,-999.0,78.00197,1.82983,1931.72,7.297243,1946.2,Day
2023-09-02 11:15:00,-999.0,78.01713,1.7855,1992.8,7.28752,2008.83,Day
2023-09-02 11:30:00,-999.0,78.17479,1.44828,2054.8,7.287907,2071.93,Day
2023-09-02 11:45:00,-999.0,78.343,1.77344,2100.78,7.301164,2120.3,Day
2023-09-02 12:00:00,-999.0,79.11539,1.7,2129.4,7.296983,2150.3,Day
2023-09-02 12:15:00,-999.0,80.15195,1.33067,2149.84,7.323727,2170.67,Day
2023-09-02 12:30:00,-999.0,81.79831,1.31978,2152.24,7.341483,2173.07,Day
2023-09-02 12:45:00,-999.0,83.78811,1.63817,2151.85,7.328126,2173.07,Day
2023-09-02 13:00:00,-999.0,83.34802,1.309,2152.0,7.330317,2173.0,Day
2023-09-02 13:15:00,-999.0,84.32276,1.79917,2151.71,7.32313,2172.77,Day
2023-09-02 13:30:00,-999.0,85.24068,2.31278,2151.5,7.30811,2172.83,Day
2023-09-02 13:45:00,-999.0,86.5206,2.33039,2110.3,7.35172,2129.97,Day
2023-09-02 14:00:00,-999.0,85.95257,1.98411,2149.86,7.346146,2171.23,Day
2023-09-02 14:15:00,-999.0,86.70461,1.62711,1949.05,7.33473,1963.97,Day
2023-09-02 14:30:00,-999.0,87.34912,1.90739,2094.44,7.337387,2115.63,Day
2023-09-02 14:45:00,-999.0,87.25941,1.95083,1727.18,7.314896,1742.5,Day
2023-09-02 15:00:00,-999.0,86.14993,1.77133,1306.93,7.2959,1311.93,Day
2023-09-02 15:15:00,-999.0,85.8062,1.42733,602.015,7.293763,605.133,Day
2023-09-02 15:30:00,-999.0,83.79423,1.13172,216.858,7.31617,218.667,Day
2023-09-02 15:45:00,-999.0,82.77661,0.862722,249.856,7.35158,251.367,Day
2023-09-02 16:00:00,-999.0,83.0499,0.822222,504.31,7.380057,505.467,Day
2023-09-02 16:15:00,-999.0,84.0297,0.975944,750.342,7.355437,752.033,Day
2023-09-02 16:30:00,-999.0,85.20393,0.607555,1044.36,7.360233,1050.1,Day
2023-09-02 16:45:00,-999.0,84.98197,0.739833,293.929,7.328797,295.567,Day
2023-09-02 17:00:00,-999.0,83.29312,0.991193,56.009,7.323267,58.3,Day
2023-09-02 17:15:00,-999.0,80.86067,0.715888,66.2158,7.344093,67.9,Day
2023-09-02 17:30:00,-999.0,79.91891,1.06339,155.566,7.368173,157.133,Day
2023-09-02 17:45:00,-999.0,79.60168,0.990389,169.205,7.358057,171.033,Day
2023-09-02 18:00:00,-999.0,78.15556,1.48444,149.882,7.336644,151.5,Day
2023-09-02 18:15:00,-999.0,76.57441,1.9521,308.411,7.36099,309.467,Day
2023-09-02 18:30:00,-999.0,77.27312,1.74128,254.455,7.335644,256.233,Day
2023-09-02 18:45:00,-999.0,76.76184,2.21639,128.582,7.332403,130.367,Day
2023-09-02 19:00:00,-999.0,74.79379,3.01267,23.7934,7.342,25.8,Day
2023-09-02 19:15:00,-999.0,71.88836,2.27118,-2.5172,7.329677,0.0,Day
2023-09-02 19:30:00,-999.0,67.81854,2.51456,-2.51585,7.30929,0.0,Day
2023-09-02 19:45:00,-999.0,66.90134,1.934,-2.516,7.317847,0.0,Day
2023-09-02 20:00:00,-999.0,66.39753,2.22622,-2.51367,7.31691,0.0,Day
2023-09-02 20:15:00,-999.0,66.02234,2.04194,-2.5368,7.33971,0.0,Day
2023-09-02 20:30:00,-999.0,66.64455,1.67372,-2.53525,7.342876,0.0,Day
2023-09-02 20:45:00,-999.0,66.9684,1.102,-2.53025,7.32859,0.0,Day
2023-09-02 21:00:00,-999.0,66.54626,0.652333,-2.53267,7.332146,0.0,Day
2023-09-02 21:15:00,-999.0,66.00031,0.888696,-2.50177,7.278093,0.0,Day
2023-09-02 21:30:00,-999.0,65.8526,0.989333,-2.50249,7.274106,0.0,Day
2023-09-02 21:45:00,-999.0,65.73071,0.826723,-2.49762,7.2668,0.0,Day
2023-09-02 22:00:00,-999.0,65.35751,1.30333,-2.4938,7.255937,0.0,Day
2023-09-02 22:15:00,-999.0,65.55103,0.718763,-2.49732,7.26261,0.0,Day
2023-09-02 22:30:00,-999.0,65.08011,0.954278,-2.50032,7.273763,0.0,Day
2023-09-02 22:45:00,-999.0,64.85925,0.587556,-2.51602,7.29312,0.0,Day
2023-09-02 23:00:00,-999.0,64.92079,1.0605,-2.53504,7.307903,0.0,Night
2023-09-02 23:15:00,-999.0,64.49777,1.32965,-2.52612,7.318247,0.0,Night
2023-09-02 23:30:00,-999.0,63.77567,1.73061,-2.48179,7.245533,0.0,Night
2023-09-02 23:45:00,-999.0,63.28013,1.23467,-2.49733,7.24115,0.0,Night
2023-09-03 00:00:00,-999.0,63.06836,1.34328,-2.50034,7.249137,0.0,Night
2023-09-03 00:15:00,-999.0,62.764,1.05828,-2.51047,7.25464,0.0,Night
2023-09-03 00:30:00,-999.0,62.30062,1.22983,-2.49711,7.249423,0.0,Night
2023-09-03 00:45:00,-999.0,62.36584,1.65517,-2.49886,7.256673,0.0,Night
2023-09-03 01:00:00,-999.0,62.30503,1.88272,-2.51064,7.26823,0.0,Night
2023-09-03 01:15:00,-999.0,61.99212,1.65467,-2.51483,7.27396,0.0,Night
2023-09-03 01:30:00,-999.0,61.59167,1.5965,-2.52047,7.28378,0.0,Night
2023-09-03 01:45:00,-999.0,61.42951,1.56533,-2.52148,7.286403,0.0,Night
2023-09-03 02:00:00,-999.0,61.54327,2.31361,-2.5299,7.293057,0.0,Night
2023-09-03 02:15:00,-999.0,61.49577,2.19794,-2.53332,7.29992,0.0,Night
2023-09-03 02:30:00,-999.0,61.25985,2.18655,-2.53433,7.296586,0.0,Night
2023-09-03 02:45:00,-999.0,61.14202,2.33383,-2.54031,7.297167,0.0,Night
2023-09-03 03:00:00,-999.0,61.07565,2.20589,-2.5438,7.3028,0.0,Night
2023-09-03 03:15:00,-999.0,61.00803,2.21367,-2.5424,7.303227,0.0,Night
2023-09-03 03:30:00,-999.0,60.91013,2.34278,-2.54042,7.303567,0.0,Night
2023-09-03 03:45:00,-999.0,60.86273,2.66829,-2.54359,7.307247,0.0,Night
2023-09-03 04:00:00,-999.0,60.59869,1.96344,-2.52735,7.26904,0.0,Night
2023-09-03 04:15:00,-999.0,60.19334,1.72369,-2.48741,7.205876,0.0,Night
2023-09-03 04:30:00,-999.0,60.02288,1.60728,-2.48257,7.205933,0.0,Night
2023-09-03 04:45:00,-999.0,59.9067,1.61789,-2.48595,7.203876,0.0,Night
2023-09-03 05:00:00,-999.0,59.79585,1.75278,-2.4966,7.225223,0.0,Night
2023-09-03 05:15:00,-999.0,59.54927,1.84655,-2.51093,7.252356,0.0,Night
2023-09-03 05:30:00,-999.0,59.3219,1.76214,-2.50967,7.24801,0.0,Night
2023-09-03 05:45:00,-999.0,59.23843,1.76239,-2.51225,7.24774,0.0,Night
2023-09-03 06:00:00,-999.0,59.01416,1.51797,-2.51075,7.246577,0.0,Night
2023-09-03 06:15:00,-999.0,58.82801,1.84772,-2.50827,7.240903,0.0,Night
2023-09-03 06:30:00,-999.0,58.59025,1.30389,-0.411207,7.24716,1.76667,Night
2023-09-03 06:45:00,-999.0,58.3259,1.41699,14.4798,7.24896,16.2,Night
2023-09-03 07:00:00,-999.0,58.35085,1.60512,31.2866,7.238876,33.0333,Night
2023-09-03 07:15:00,-999.0,58.61145,1.6355,49.637,7.233733,51.3667,Night
2023-09-03 07:30:00,-999.0,58.78785,2.05128,66.8689,7.227247,68.3667,Night
2023-09-03 07:45:00,-999.0,58.61618,1.95107,96.4243,7.219876,97.9333,Night
2023-09-03 08:00:00,-999.0,58.64223,1.53733,147.169,7.261797,148.5,Night
2023-09-03 08:15:00,-999.0,59.24597,1.58539,236.623,7.255833,237.8,Night
2023-09-03 08:30:00,-999.0,59.92401,1.92817,362.1,7.25056,363.0,Night
2023-09-03 08:45:00,-999.0,61.12474,2.03114,485.89,7.24848,487.433,Night
2023-09-03 09:00:00,-999.0,62.29067,1.99345,775.752,7.263664,776.933,Night
2023-09-03 09:15:00,-999.0,64.3606,1.7075,1176.64,7.323927,1180.07,Night
2023-09-03 09:30:00,-999.0,65.41815,2.12772,778.091,7.30343,779.867,Night
2023-09-03 09:45:00,-999.0,64.80093,2.61428,782.033,7.29456,784.2,Day
2023-09-03 10:00:00,-999.0,64.79456,2.33094,585.72,7.282777,586.233,Day
2023-09-03 10:15:00,-999.0,64.6203,2.56328,554.924,7.302313,556.3,Day
2023-09-03 10:30:00,-999.0,63.94835,2.36833,340.953,7.293097,342.767,Day
2023-09-03 10:45:00,-999.0,63.90545,2.38772,420.684,7.293027,421.767,Day
2023-09-03 11:00:00,-999.0,65.28539,2.3551,842.904,7.299523,844.467,Day
2023-09-03 11:15:00,-999.0,65.66697,2.50302,681.761,7.286383,683.4,Day
2023-09-03 11:30:00,-999.0,65.34372,2.72356,621.11,7.285653,622.433,Day
2023-09-03 11:45:00,-999.0,65.50934,2.37161,627.587,7.297767,628.667,Day
2023-09-03 12:00:00,-999.0,67.03715,2.25922,962.786,7.304203,965.233,Day
2023-09-03 12:15:00,-999.0,67.5937,2.014,851.033,7.30717,853.667,Day
2023-09-03 12:30:00,-999.0,68.38518,2.077,1326.02,7.31968,1332.4,Day
2023-09-03 12:45:00,-999.0,71.33297,2.17717,1916.85,7.33138,1934.17,Day
2023-09-03 13:00:00,-999.0,71.32496,1.81322,1215.62,7.310403,1219.67,Day
2023-09-03 13:15:00,-999.0,71.09747,1.65611,1318.24,7.322673,1324.1,Day
2023-09-03 13:30:00,-999.0,73.91615,2.44417,1944.69,7.338644,1961.87,Day
2023-09-03 13:45:00,-999.0,74.28655,2.5415,1787.19,7.32405,1797.83,Day
2023-09-03 14:00:00,-999.0,73.04443,2.55089,955.353,7.296063,959.0,Day
2023-09-03 14:15:00,-999.0,73.97517,2.55828,1253.09,7.301104,1259.5,Day
2023-09-03 14:30:00,-999.0,75.10342,2.88706,2070.8,7.317263,2090.03,Day
2023-09-03 14:45:00,-999.0,74.93127,2.291,1011.89,7.28338,1019.3,Day
2023-09-03 15:00:00,-999.0,74.06047,2.7365,716.016,7.276243,717.033,Day
2023-09-03 15:15:00,-999.0,73.34409,2.31272,526.489,7.270833,527.667,Day
2023-09-03 15:30:00,-999.0,73.31929,1.94106,544.545,7.28236,545.5,Day
2023-09-03 15:45:00,-999.0,73.68897,2.08478,553.146,7.283297,555.733,Day
2023-09-03 16:00:00,-999.0,73.45508,2.13411,339.723,7.27048,341.6,Day
2023-09-03 16:15:00,-999.0,73.00613,2.02644,319.513,7.270743,320.9,Day
2023-09-03 16:30:00,-999.0,72.89314,3.27143,304.545,7.264557,305.933,Day
2023-09-03 16:45:00,-999.0,72.21875,2.87933,820.276,7.28319,821.267,Day
2023-09-03 17:00:00,-999.0,72.87629,3.06551,836.007,7.289523,837.0,Day
2023-09-03 17:15:00,-999.0,72.67224,2.75628,644.326,7.28834,646.567,Day
2023-09-03 17:30:00,-999.0,71.85414,2.72795,308.883,7.269027,310.6,Day
2023-09-03 17:45:00,-999.0,71.56409,1.62639,313.191,7.27377,314.667,Day
2023-09-03 18:00:00,-999.0,71.80018,1.53606,215.757,7.27583,217.4,Day
2023-09-03 18:15:00,-999.0,71.03273,2.56528,105.385,7.26012,107.0,Day
2023-09-03 18:30:00,-999.0,70.11619,2.75536,162.352,7.271137,163.8,Day
2023-09-03 18:45:00,-999.0,69.57478,2.97344,115.249,7.27203,116.933,Day
2023-09-03 19:00:00,-999.0,68.92588,3.21855,58.1569,7.275487,59.9667,Day
2023-09-03 19:15:00,-999.0,68.33762,2.75766,26.0445,7.264503,27.8667,Day
2023-09-03 19:30:00,-999.0,67.89404,2.66467,1.72502,7.27022,4.1,Day
2023-09-03 19:45:00,-999.0,67.54829,2.61367,-2.51253,7.270586,0.0,Day
2023-09-03 20:00:00,-999.0,66.58489,2.39772,-2.5141,7.275933,0.0,Day
2023-09-03 20:15:00,-999.0,65.78697,2.61433,-2.521,7.283453,0.0,Day
2023-09-03 20:30:00,-999.0,65.42577,2.41744,-2.51966,7.281057,0.0,Day
2023-09-03 20:45:00,-999.0,64.94949,2.45433,-2.51093,7.266843,0.0,Day
2023-09-03 21:00:00,-999.0,63.98469,2.589,-2.52806,7.294673,0.0,Day
2023-09-03 21:15:00,-999.0,63.71362,1.55783,-2.53872,7.31375,0.0,Day
2023-09-03 21:30:00,-999.0,63.74946,1.68178,-2.53179,7.303733,0.0,Day
2023-09-03 21:45:00,-999.0,63.70216,1.76767,-2.52863,7.292517,0.0,Day
2023-09-03 22:00:00,-999.0,63.64116,1.78378,-2.52352,7.28454,0.0,Day
2023-09-03 22:15:00,-999.0,63.39875,1.88517,-2.52777,7.28985,0.0,Day
2023-09-03 22:30:00,-999.0,62.79427,2.51006,-2.53587,7.30358,0.0,Day
2023-09-03 22:45:00,-999.0,61.4212,2.21389,-2.53839,7.305,0.0,Day
2023-09-03 23:00:00,-999.0,60.70044,1.6005,-2.51527,7.259407,0.0,Night
2023-09-03 23:15:00,-999.0,60.44178,1.39594,-2.51393,7.258894,0.0,Night
2023-09-03 23:30:00,-999.0,60.32968,1.34872,-2.51968,7.266457,0.0,Night
2023-09-03 23:45:00,-999.0,60.35542,1.01906,-2.52276,7.274303,0.0,Night
2023-09-04 00:00:00,-999.0,60.26888,0.964722,-2.52988,7.287043,0.0,Night
2023-09-04 00:15:00,-999.0,60.14759,1.34383,-2.53648,7.295313,0.0,Night
2023-09-04 00:30:00,-999.0,60.08927,1.33308,-2.53358,7.29008,0.0,Night
2023-09-04 00:45:00,-999.0,60.09716,1.00202,-2.5393,7.297013,0.0,Night
2023-09-04 01:00:00,-999.0,60.14007,0.861445,-2.51596,7.25694,0.0,Night
2023-09-04 01:15:00,-999.0,60.22577,0.764444,-2.4917,7.209783,0.0,Night
2023-09-04 01:30:00,-999.0,60.30413,0.925611,-2.48865,7.20432,0.0,Night
2023-09-04 01:45:00,-999.0,60.26363,1.48038,-2.48421,7.197727,0.0,Night
2023-09-04 02:00:00,-999.0,60.24317,1.28372,-2.48683,7.202197,0.0,Night
2023-09-04 02:15:00,-999.0,60.01927,1.35106,-2.4932,7.209033,0.0,Night
2023-09-04 02:30:00,-999.0,59.9601,1.16522,-2.49943,7.22006,0.0,Night
2023-09-04 02:45:00,-999.0,59.85547,0.808612,-2.49791,7.221847,0.0,Night
2023-09-04 03:00:00,-999.0,59.62172,1.24519,-2.49902,7.22238,0.0,Night
2023-09-04 03:15:00,-999.0,59.46761,1.13667,-2.49391,7.21173,0.0,Night
2023-09-04 03:30:00,-999.0,59.33129,1.0156,-2.4952,7.21201,0.0,Night
2023-09-04 03:45:00,-999.0,59.24147,0.9685,-2.49748,7.214667,0.0,Night
2023-09-04 04:00:00,-999.0,59.1145,1.19817,-2.49407,7.214703,0.0,Night
