
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+------------+------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Inverter_2 | Inverter_3 | Inverter_4 | Day/Night |
|  775  | 2023-09-09 01:15:00 |  0.001669463   |   38.68855  |  0.492889  |   -10.6966  |    7.14111    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  776  | 2023-09-09 01:30:00 |   0.0105665    |   37.67514  |  0.646108  |   -10.7118  |    7.14561    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  783  | 2023-09-09 03:15:00 |  0.000273795   |   34.97102  |  0.360278  |   -10.7752  |    7.158753   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  786  | 2023-09-09 04:00:00 |  0.000126136   |   34.0561   |  0.717075  |   -10.6558  |    7.115586   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  788  | 2023-09-09 04:30:00 |  0.001103357   |   32.55122  |  0.353389  |   -10.6643  |    7.118687   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  795  | 2023-09-09 06:15:00 |   0.4125087    |   30.86555  |  0.147034  |   -10.3112  |    7.135043   | -0.0666667 |    0.0     | -0.0666667 |    0.0     |   Night   |
|  848  | 2023-09-09 19:30:00 |     0.7243     |   60.50746  |  0.498854  |   -10.5419  |    7.133213   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  854  | 2023-09-09 21:00:00 |  0.0003160443  |   48.03813  |  0.407667  |   -10.7032  |    7.171477   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  855  | 2023-09-09 21:15:00 |   0.0107598    |   47.1785   |  0.723222  |   -10.7343  |    7.17841    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  856  | 2023-09-09 21:30:00 |   0.03063483   |   48.34388  |   1.1908   |   -10.7322  |    7.179003   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  857  | 2023-09-09 21:45:00 |    0.065302    |   47.30093  |  0.977389  |   -10.6972  |    7.167027   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  858  | 2023-09-09 22:00:00 |   0.0164281    |   46.82589  |  0.624334  |   -10.6229  |     7.1399    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  859  | 2023-09-09 22:15:00 |  0.0007606833  |   45.62442  |  0.581222  |   -10.6468  |    7.14518    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  860  | 2023-09-09 22:30:00 |  0.003085143   |   44.79589  |  0.929389  |   -10.6688  |    7.150367   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  861  | 2023-09-09 22:45:00 |  0.008850333   |   45.29589  |  0.485278  |   -10.6966  |    7.15944    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  862  | 2023-09-09 23:00:00 |   0.00261866   |   44.32354  |  0.850167  |   -10.7204  |    7.16606    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  864  | 2023-09-09 23:30:00 |   0.01047523   |   42.89483  |  0.561444  |   -10.7605  |    7.176497   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  865  | 2023-09-09 23:45:00 |   0.0044057    |   41.5489   |  0.571036  |   -10.7711  |    7.175117   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  866  | 2023-09-10 00:00:00 |   0.00128847   |   40.77048  |  0.616056  |   -10.6947  |    7.149863   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  868  | 2023-09-10 00:30:00 |  0.004002733   |   39.06578  |  0.363389  |   -10.7186  |    7.156687   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  869  | 2023-09-10 00:45:00 |   0.0041164    |   38.27988  |  0.748667  |   -10.7396  |    7.160427   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  873  | 2023-09-10 01:45:00 |  1.63733e-06   |   37.42345  |  0.559222  |   -10.6516  |    7.12894    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  874  | 2023-09-10 02:00:00 |   0.01228063   |   37.77529  |  0.507889  |   -10.6794  |    7.135003   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  877  | 2023-09-10 02:45:00 |  8.050333e-05  |   35.89244  |  0.457389  |   -10.6738  |    7.13164    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  891  | 2023-09-10 06:15:00 |   0.1618008    |   29.95811  |  0.513845  |   -10.7566  |    7.113233   | -0.0666667 | -0.0666667 | -0.0333333 |    0.0     |   Night   |
|  944  | 2023-09-10 19:30:00 |   0.08236663   |   67.01109  |  2.59728   |   -10.6604  |    7.18049    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  945  | 2023-09-10 19:45:00 |   0.0039485    |   65.39182  |  2.67911   |   -10.6646  |    7.177763   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  953  | 2023-09-10 21:45:00 |   0.02608617   |   64.13178  |  0.676056  |   -10.6762  |    7.171167   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  954  | 2023-09-10 22:00:00 |  0.004493637   |   61.32209  |   1.2625   |   -10.5934  |    7.14314    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  955  | 2023-09-10 22:15:00 |   0.00097687   |   61.55111  |  1.01078   |   -10.6084  |    7.14771    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  956  | 2023-09-10 22:30:00 |   0.1160636    |   55.96448  |  0.686944  |   -10.6571  |    7.161697   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  959  | 2023-09-10 23:15:00 |  9.901467e-06  |   48.55005  |  0.417556  |   -10.5427  |    7.12141    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  960  | 2023-09-10 23:30:00 |  2.15249e-07   |   47.57885  |  0.390507  |   -10.5453  |    7.120183   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  961  | 2023-09-10 23:45:00 |  2.15249e-07   |   46.87114  |  0.466389  |   -10.5592  |    7.12298    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  965  | 2023-09-11 00:45:00 |   0.01044767   |   42.98118  |  0.469444  |   -10.6371  |    7.145217   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  968  | 2023-09-11 01:30:00 |   0.00267337   |   41.84557  |  0.516056  |   -10.647   |    7.14227    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  975  | 2023-09-11 03:15:00 |  1.291497e-06  |   40.52962  |  0.944778  |   -10.701   |    7.152697   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  978  | 2023-09-11 04:00:00 |   0.00263893   |   38.27543  |  0.543444  |   -10.6683  |    7.14272    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  984  | 2023-09-11 05:30:00 |  0.005425967   |   36.75174  |  0.584889  |   -10.6271  |    7.12488    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  985  | 2023-09-11 05:45:00 |   0.00293166   |   35.76307  |  0.737861  |   -10.6817  |    7.140967   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  987  | 2023-09-11 06:15:00 |   0.1448473    |   34.90694  |  0.782667  |   -10.8125  |    7.10986    |    0.0     | -0.0666667 | -0.0666667 |    -0.1    |   Night   |
|  1040 | 2023-09-11 19:30:00 |   0.8376937    |   68.04169  |  2.51194   |   -10.5465  |    7.142327   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1041 | 2023-09-11 19:45:00 |   0.0045416    |   66.04515  |  2.40711   |   -10.6001  |    7.154907   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1045 | 2023-09-11 20:45:00 |   0.0177704    |   65.35819  |  2.49533   |   -10.5796  |    7.14163    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1046 | 2023-09-11 21:00:00 |   0.01091177   |   64.20609  |   2.376    |   -10.6347  |    7.156973   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1047 | 2023-09-11 21:15:00 |   0.00069186   |   63.6251   |   1.929    |   -10.6989  |    7.177633   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1049 | 2023-09-11 21:45:00 |   0.1225594    |   62.40277  |  0.637722  |   -10.5619  |     7.1272    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1050 | 2023-09-11 22:00:00 |  0.008932967   |   57.78237  |    0.91    |   -10.5534  |    7.12545    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1051 | 2023-09-11 22:15:00 |  0.0001089163  |   56.59941  |   0.4065   |   -10.6141  |    7.14403    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1053 | 2023-09-11 22:45:00 |  0.003766372   |   54.59216  |  0.636556  |   -10.6476  |    7.151644   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1054 | 2023-09-11 23:00:00 |  0.0006361933  |   52.32945  |  0.768722  |    -10.67   |    7.15842    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1055 | 2023-09-11 23:15:00 |   0.00059515   |   50.3326   |  0.487722  |   -10.6416  |    7.148077   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1056 | 2023-09-11 23:30:00 |  0.009851433   |   48.54452  |   0.4965   |   -10.6603  |    7.15161    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1065 | 2023-09-12 01:45:00 |   0.01450293   |   42.83079  |  0.231111  |    -10.66   |    7.143173   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1068 | 2023-09-12 02:30:00 |  0.008169467   |   42.58247  |  0.398667  |    -10.61   |    7.125183   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1074 | 2023-09-12 04:00:00 |  0.0008807933  |    39.479   |  0.585945  |   -10.5577  |    7.104527   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1082 | 2023-09-12 06:00:00 |   0.01574103   |   36.8703   |  0.378389  |   -10.6194  |    7.11681    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1083 | 2023-09-12 06:15:00 |   0.0231929    |   37.02587  |   0.362    |   -10.6226  |     7.1174    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1084 | 2023-09-12 06:30:00 |    2.38857     |   36.63163  |  0.62348   |   -2.79825  |    7.117193   |    0.0     |  2.56667   |  1.83333   |  2.83333   |   Night   |
|  1136 | 2023-09-12 19:30:00 |   0.06121494   |   64.60878  |  2.46267   |   -10.5044  |    7.120937   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1138 | 2023-09-12 20:00:00 |   0.3962474    |   61.41875  |  1.66167   |   -10.5548  |    7.132533   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1139 | 2023-09-12 20:15:00 |   0.07579769   |   57.60522  |  1.73278   |   -10.6093  |    7.146637   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1143 | 2023-09-12 21:15:00 |   0.06396568   |   57.19093  |  0.901277  |   -10.6981  |    7.168283   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1144 | 2023-09-12 21:30:00 |  0.001364743   |   53.76585  |  0.693945  |   -10.6981  |    7.167567   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1150 | 2023-09-12 23:00:00 |   0.01323083   |   52.63439  |  0.691333  |   -10.7417  |    7.17599    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1151 | 2023-09-12 23:15:00 |  0.008019233   |   50.23274  |  0.513167  |   -10.7493  |    7.176003   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1157 | 2023-09-13 00:45:00 |   0.00070515   |   44.75871  |  0.388445  |   -10.7112  |    7.157593   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1160 | 2023-09-13 01:30:00 |  0.005486233   |   41.2354   |  0.447778  |   -10.7367  |    7.166414   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1161 | 2023-09-13 01:45:00 |   4.9077e-05   |   40.97661  |  0.586056  |   -10.7582  |    7.171513   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1163 | 2023-09-13 02:15:00 |  0.001622963   |   40.85683  |  0.686944  |   -10.7729  |    7.17366    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1166 | 2023-09-13 03:00:00 |  0.006860767   |   38.88893  |  0.537222  |   -10.638   |     7.1288    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1167 | 2023-09-13 03:15:00 |  0.005702334   |   38.52576  |  0.454667  |   -10.6519  |    7.13218    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1170 | 2023-09-13 04:00:00 |   0.0015261    |   36.90914  |  0.544222  |   -10.635   |    7.126993   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1174 | 2023-09-13 05:00:00 |   0.0065517    |   36.45038  |  0.444389  |   -10.6044  |    7.11362    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1175 | 2023-09-13 05:15:00 |   0.01193653   |   35.5938   |  0.534799  |   -10.6986  |    7.145157   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1176 | 2023-09-13 05:30:00 |  3.573133e-05  |   35.6332   |   0.428    |   -10.7038  |    7.14494    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1177 | 2023-09-13 05:45:00 |  0.002198967   |   35.69064  |  0.291111  |   -10.6734  |    7.136187   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1178 | 2023-09-13 06:00:00 |  0.002815673   |   34.56808  |   0.619    |   -10.633   |     7.1198    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1179 | 2023-09-13 06:15:00 |   0.0107408    |   34.65562  |  0.394055  |   -10.6672  |    7.13023    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1180 | 2023-09-13 06:30:00 |    2.178587    |   34.5295   |  0.597018  |   -4.08747  |    7.13201    |    0.0     |  2.25333   |  1.60667   |  2.11333   |   Night   |
|  1231 | 2023-09-13 19:15:00 |    2.29216     |   66.67873  |  0.844365  |   -3.09357  |    7.147007   |    0.0     |  2.06667   |    1.7     |  1.96667   |    Day    |
|  1232 | 2023-09-13 19:30:00 |   0.3532238    |   63.33595  |  0.724444  |   -10.5469  |    7.131164   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1233 | 2023-09-13 19:45:00 |  0.0003196857  |   57.12415  |  0.341667  |   -10.5362  |    7.12949    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1234 | 2023-09-13 20:00:00 |  0.004207294   |   54.41153  |  0.50591   |   -10.5503  |    7.132354   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1235 | 2023-09-13 20:15:00 |  0.008188867   |   58.72458  |  0.655889  |   -10.6073  |    7.14721    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1236 | 2023-09-13 20:30:00 |   0.0633605    |   59.00736  |  0.714555  |   -10.6668  |     7.1683    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1237 | 2023-09-13 20:45:00 |  0.008603834   |   52.88821  |  0.633833  |   -10.6569  |    7.163083   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1242 | 2023-09-13 22:00:00 |   0.01797583   |   47.88337  |  0.731333  |   -10.6342  |    7.149697   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1243 | 2023-09-13 22:15:00 |   0.0137743    |   46.29836  |  0.459556  |   -10.6622  |    7.15811    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1244 | 2023-09-13 22:30:00 |  0.001427737   |   45.13266  |  0.461222  |   -10.6871  |    7.166327   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1245 | 2023-09-13 22:45:00 |  0.008533266   |   44.14866  |  0.590611  |   -10.6223  |    7.14224    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1246 | 2023-09-13 23:00:00 |   0.0114728    |   43.30591  |  0.530833  |   -10.6753  |    7.157664   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1247 | 2023-09-13 23:15:00 |   0.02651373   |   43.73459  |  0.698408  |   -10.7066  |    7.165626   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1248 | 2023-09-13 23:30:00 |   0.01680607   |   44.90663  |  0.533055  |   -10.5585  |    7.11677    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1251 | 2023-09-14 00:15:00 |   0.00095419   |   39.40264  |  0.439111  |   -10.597   |    7.126383   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1252 | 2023-09-14 00:30:00 |   0.00095419   |   38.63025  |  0.447611  |   -10.6567  |    7.145227   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1254 | 2023-09-14 01:00:00 |   0.00324937   |   38.1361   |  0.429555  |   -10.6195  |    7.131417   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1258 | 2023-09-14 02:00:00 |   0.00049593   |   34.12426  |  0.521833  |   -10.6971  |    7.15249    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1260 | 2023-09-14 02:30:00 |  0.002599327   |   33.34113  |  0.556111  |   -10.7079  |    7.152447   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1261 | 2023-09-14 02:45:00 |   4.7355e-06   |   33.1582   |  0.657389  |   -10.6784  |    7.142507   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1262 | 2023-09-14 03:00:00 |  4.104467e-06  |   33.74775  |  0.547222  |   -10.6876  |    7.145213   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1264 | 2023-09-14 03:30:00 |   0.0069051    |   33.06854  |  0.379278  |   -10.7221  |    7.154644   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1265 | 2023-09-14 03:45:00 |  0.005486667   |   31.60719  |  0.540636  |   -10.7228  |    7.15432    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1268 | 2023-09-14 04:30:00 |  0.0003629067  |   30.52435  |  0.399795  |   -10.6777  |    7.136693   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1269 | 2023-09-14 04:45:00 |  5.596467e-06  |   30.85314  |  0.374833  |   -10.6447  |    7.126447   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1270 | 2023-09-14 05:00:00 |  0.0002505477  |   30.80235  |  0.562746  |   -10.6167  |    7.117126   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1275 | 2023-09-14 06:15:00 |  0.002292357   |   29.65486  |  0.488444  |   -10.6607  |    7.125383   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1276 | 2023-09-14 06:30:00 |    1.82767     |   30.05324  |  0.526248  |   -4.43364  |    7.139097   |    0.0     |    2.0     |    1.0     |  1.93333   |   Night   |
|  1327 | 2023-09-14 19:15:00 |    2.65461     |   67.89761  |    0.75    |   -3.38546  |    7.164503   |  1.56667   |    1.5     |  1.33333   |  1.53333   |    Day    |
|  1328 | 2023-09-14 19:30:00 |    0.30327     |   64.84541  |  0.719389  |   -10.7151  |    7.171077   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1329 | 2023-09-14 19:45:00 |  0.002400126   |   58.78844  |  0.501445  |   -10.7325  |    7.18004    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1331 | 2023-09-14 20:15:00 |   0.00039218   |   53.36541  |  0.552889  |   -10.6219  |    7.145836   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1332 | 2023-09-14 20:30:00 |  0.005059742   |   52.26159  |  0.606167  |   -10.6373  |    7.148007   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1333 | 2023-09-14 20:45:00 |  0.0002840757  |   51.36976  |  0.526742  |   -10.6863  |    7.16257    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1334 | 2023-09-14 21:00:00 |   0.00044181   |   51.20557  |   0.685    |   -10.6594  |    7.151513   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1335 | 2023-09-14 21:15:00 |   0.01558339   |   51.26633  |  1.03111   |   -10.7131  |    7.16589    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1337 | 2023-09-14 21:45:00 |    0.060937    |   48.14025  |  0.822354  |   -10.5564  |    7.115773   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1338 | 2023-09-14 22:00:00 |   0.05983733   |   46.46801  |  0.598278  |   -10.5851  |    7.122797   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1339 | 2023-09-14 22:15:00 |   0.02275677   |   44.69254  |  0.528014  |   -10.6234  |    7.134263   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1342 | 2023-09-14 23:00:00 |   0.00223477   |   39.96706  |  0.561278  |   -10.6656  |    7.142586   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1345 | 2023-09-14 23:45:00 |   0.01754893   |   38.02964  |  0.354056  |   -10.6963  |    7.14944    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1346 | 2023-09-15 00:00:00 |   0.01770687   |   38.35997  |  0.401443  |   -10.7275  |    7.15417    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1347 | 2023-09-15 00:15:00 |  0.001430103   |   37.19799  |  0.533556  |   -10.7426  |    7.159283   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1354 | 2023-09-15 02:00:00 |   0.00065801   |   32.98103  |  0.625111  |   -10.6546  |    7.124713   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1355 | 2023-09-15 02:15:00 |  0.0002890767  |   33.09285  |   0.2875   |   -10.6748  |    7.13038    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1358 | 2023-09-15 03:00:00 |   0.01081703   |   31.28555  |   0.645    |   -10.6572  |    7.12205    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1371 | 2023-09-15 06:15:00 |   0.01440183   |   28.4724   |  0.328722  |   -10.7465  |    7.142673   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1372 | 2023-09-15 06:30:00 |    1.788893    |   27.52049  |  0.414916  |   -3.55506  |    7.151414   |  1.63333   |  1.13333   |  0.833333  |  1.53333   |   Night   |
|  1423 | 2023-09-15 19:15:00 |    1.387521    |   62.84503  |  0.314667  |   -7.77074  |    7.166106   |    0.6     |  0.533333  |  0.466667  |    0.6     |    Day    |
|  1424 | 2023-09-15 19:30:00 |   0.1468878    |   58.92145  |  0.511722  |   -10.6727  |    7.165433   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1425 | 2023-09-15 19:45:00 |   0.0168428    |   55.8847   |  0.342389  |   -10.6568  |    7.164563   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1426 | 2023-09-15 20:00:00 |  0.0002134327  |   53.4166   |  0.630278  |   -10.6587  |    7.16203    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1427 | 2023-09-15 20:15:00 |  0.0008268433  |   51.97701  |  0.688389  |   -10.6358  |    7.15474    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1428 | 2023-09-15 20:30:00 |   0.04172133   |   51.67125  |  0.466334  |   -10.6564  |    7.16004    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1430 | 2023-09-15 21:00:00 |  0.001055573   |   47.66414  |   0.273    |   -10.6786  |    7.16324    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1432 | 2023-09-15 21:30:00 |   0.0254924    |   45.81495  |  0.402056  |   -10.7181  |    7.16982    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1433 | 2023-09-15 21:45:00 |  0.004292666   |   44.61729  |  0.408944  |   -10.6009  |    7.133253   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1434 | 2023-09-15 22:00:00 |  0.001649653   |   43.97117  |  0.363278  |   -10.5956  |    7.128606   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1435 | 2023-09-15 22:15:00 |   0.00316371   |   43.44182  |  0.517667  |   -10.6158  |    7.135437   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1436 | 2023-09-15 22:30:00 |   0.02796493   |   42.90718  |  0.633056  |   -10.6702  |    7.151483   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1437 | 2023-09-15 22:45:00 |   0.01239307   |   42.17046  |  0.834654  |   -10.7063  |    7.162703   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1438 | 2023-09-15 23:00:00 |   0.01394543   |   42.02351  |  0.808945  |   -10.7013  |    7.157737   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1439 | 2023-09-15 23:15:00 |  0.0004735433  |   42.63069  |  1.30122   |   -10.662   |    7.14438    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1440 | 2023-09-15 23:30:00 |  2.21039e-05   |   42.75045  |  0.760055  |   -10.7006  |    7.156137   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1441 | 2023-09-15 23:45:00 |  0.0005007467  |   40.61741  |  0.904389  |   -10.7283  |    7.162243   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1442 | 2023-09-16 00:00:00 |  0.007311967   |   40.42634  |  0.544056  |   -10.7189  |    7.159874   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1448 | 2023-09-16 01:30:00 |   0.06759917   |   36.74776  |  0.776342  |   -10.669   |    7.13481    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1451 | 2023-09-16 02:15:00 |  5.12363e-06   |   36.07848  |  0.711167  |   -10.7391  |    7.154493   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1455 | 2023-09-16 03:15:00 |   2.456e-05    |   34.6954   |  0.387666  |   -10.797   |    7.16877    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1457 | 2023-09-16 03:45:00 |    0.118921    |   34.84212  |  0.650042  |   -10.8183  |    7.174097   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1458 | 2023-09-16 04:00:00 |   0.0116935    |   33.91853  |  0.389333  |   -10.8211  |    7.174883   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1459 | 2023-09-16 04:15:00 |  0.0004098333  |   33.48299  |  0.409444  |   -10.8301  |    7.17614    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1460 | 2023-09-16 04:30:00 |  0.003270897   |   33.0221   |  0.400833  |   -10.7951  |    7.163104   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1466 | 2023-09-16 06:00:00 |  1.765043e-05  |   30.33013  |  0.433982  |   -10.6734  |    7.12358    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1467 | 2023-09-16 06:15:00 |  0.000834396   |   30.5589   |  0.541778  |   -10.6439  |    7.111437   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1468 | 2023-09-16 06:30:00 |    1.217726    |   30.52368  |  0.590533  |   -6.77109  |    7.118463   |    0.9     |  0.566667  |  0.333333  |    0.9     |   Night   |
