Entity Type,component,component,component,component,component,component,component,component
Entity Id,2268147,2346067,2346067,2268149,2268149,2268153,2268152,2268150
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Star Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Star Solar - Weather Station ( GHI ) - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Star Solar - Weather Station ( GHI ) - Measured Wind Speed, avg, (m/s)","NC1 - Star Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Star Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)"
10/15/2023 19:45:00,-2.0,12.8,0.0,14700.0,-9.673,0.000,0.000,0.000
10/15/2023 20:00:00,-2.0,12.633,0.0,14710.0,-9.697,0.000,0.000,0.000
10/15/2023 20:15:00,-1.667,12.633,0.0,14726.667,-9.680,0.000,0.000,0.000
10/15/2023 20:30:00,-1.667,12.6,0.0,14753.333,-9.730,0.000,0.000,0.000
10/15/2023 20:45:00,-1.333,13.1,0.0,14766.667,-9.767,0.000,0.000,0.000
10/15/2023 21:00:00,-1.333,13.167,0.0,14786.667,-9.803,0.000,0.000,0.000
10/15/2023 21:15:00,-1.0,12.833,0.0,14803.333,-9.830,0.000,0.000,0.000
10/15/2023 21:30:00,-1.0,12.8,0.0,14806.667,-9.843,0.000,0.000,0.000
10/15/2023 21:45:00,-1.0,12.733,0.433,14786.667,-9.863,0.000,0.000,0.000
10/15/2023 22:00:00,-0.667,12.967,0.433,14816.667,-9.900,0.000,0.000,0.000
10/15/2023 22:15:00,-0.333,13.033,0.533,14833.333,-9.923,0.000,0.000,0.000
10/15/2023 22:30:00,-0.667,13.167,0.767,14833.333,-9.940,0.000,0.000,0.000
10/15/2023 22:45:00,-1.0,13.1,0.733,14880.0,-9.987,0.000,0.000,0.000
10/15/2023 23:00:00,-1.667,13.2,0.9,14903.333,-10.010,0.000,0.000,0.000
10/15/2023 23:15:00,-2.0,13.2,0.7,14933.333,-10.080,0.000,0.000,0.000
10/15/2023 23:30:00,-2.0,13.0,1.0,14930.0,-10.060,0.000,0.000,0.000
10/15/2023 23:45:00,-2.0,12.767,0.533,14930.0,-10.097,0.000,0.000,0.000
10/16/2023 00:00:00,-2.0,12.467,0.2,14923.333,-10.097,0.000,0.000,0.000
10/16/2023 00:15:00,-2.0,12.367,0.267,14923.333,-10.063,0.000,0.000,0.000
10/16/2023 00:30:00,-2.0,12.3,0.433,14933.333,-10.100,0.000,0.000,0.000
10/16/2023 00:45:00,-2.0,12.3,0.167,14933.333,-10.103,0.000,0.000,0.000
10/16/2023 01:00:00,-2.0,12.167,0.433,14940.0,-10.140,0.000,0.000,0.000
10/16/2023 01:15:00,-2.0,12.033,0.0,14950.0,-10.147,0.000,0.000,0.000
10/16/2023 01:30:00,-2.0,11.9,0.0,14973.333,-10.147,0.000,0.000,0.000
10/16/2023 01:45:00,-2.667,11.6,0.0,14953.333,-10.153,0.000,0.000,0.000
10/16/2023 02:00:00,-2.667,11.2,0.0,14980.0,-10.177,0.000,0.000,0.000
10/16/2023 02:15:00,-2.0,11.0,0.0,14993.333,-10.183,0.000,0.000,0.000
10/16/2023 02:30:00,-2.667,10.833,0.0,14996.667,-10.193,0.000,0.000,0.000
10/16/2023 02:45:00,-3.667,10.533,0.0,14990.0,-10.217,0.000,0.000,0.000
10/16/2023 03:00:00,-4.333,9.933,0.0,14980.0,-10.193,0.000,0.000,0.000
10/16/2023 03:15:00,-5.333,9.5,0.0,14983.333,-10.200,0.000,0.000,0.000
10/16/2023 03:30:00,-4.333,8.9,0.333,14983.333,-10.190,0.000,0.000,0.000
10/16/2023 03:45:00,-3.0,8.333,0.0,14983.333,-10.213,0.000,0.000,0.000
10/16/2023 04:00:00,-3.667,7.333,0.0,15000.0,-10.217,0.000,0.000,0.000
10/16/2023 04:15:00,-2.667,7.7,0.0,14966.667,-10.173,0.000,0.000,0.000
10/16/2023 04:30:00,-1.0,8.4,0.0,14966.667,-10.170,0.000,0.000,0.000
10/16/2023 04:45:00,-0.667,8.033,0.0,14953.333,-10.177,0.000,0.000,0.000
10/16/2023 05:00:00,-1.0,8.233,0.0,14946.667,-10.127,0.000,0.000,0.000
10/16/2023 05:15:00,-1.667,7.867,0.0,14963.333,-10.180,0.000,0.000,0.000
10/16/2023 05:30:00,-2.0,7.5,0.0,14990.0,-10.210,0.000,0.000,0.000
10/16/2023 05:45:00,-2.333,7.467,0.0,14950.0,-10.143,0.000,0.000,0.000
10/16/2023 06:00:00,-2.333,7.2,0.0,14903.333,-10.073,0.000,0.000,0.000
10/16/2023 06:15:00,-1.333,7.933,0.0,14873.333,-10.037,0.000,0.000,0.000
10/16/2023 06:30:00,-3.0,8.233,0.0,14850.0,-9.947,0.000,0.000,0.000
10/16/2023 06:45:00,-4.0,7.6,0.0,14833.333,-9.907,0.000,0.000,0.000
10/16/2023 07:00:00,-2.667,7.033,0.0,14800.0,-9.847,0.000,0.000,0.000
10/16/2023 07:15:00,0.0,6.267,0.0,14796.667,-9.890,0.000,0.000,0.000
10/16/2023 07:30:00,8.0,6.7,0.0,14780.0,-9.767,0.000,0.000,0.000
10/16/2023 07:45:00,25.667,7.1,0.0,14800.0,29.947,20.000,12.933,14.167
10/16/2023 08:00:00,68.333,7.633,0.0,14830.0,180.637,35.233,84.767,78.900
10/16/2023 08:15:00,192.333,10.1,0.0,14886.667,879.283,250.733,272.867,367.000
10/16/2023 08:30:00,250.333,12.967,0.0,14920.0,1345.613,413.133,394.967,535.133
10/16/2023 08:45:00,314.0,13.5,0.233,14963.333,1783.490,571.933,522.733,703.567
10/16/2023 09:00:00,380.333,13.033,0.533,14990.0,2231.927,735.100,652.400,852.033
10/16/2023 09:15:00,446.0,14.533,0.9,15003.333,2615.217,872.800,763.933,986.167
10/16/2023 09:30:00,505.667,15.033,0.833,15033.333,2966.240,996.767,874.200,1109.967
10/16/2023 09:45:00,568.0,16.1,0.8,15030.0,3313.800,1126.933,984.800,1233.933
10/16/2023 10:00:00,632.333,15.833,1.467,15040.0,3645.693,1244.567,1096.333,1351.600
10/16/2023 10:15:00,740.333,16.133,1.833,15043.333,4189.867,1469.933,1288.633,1495.867
10/16/2023 10:30:00,769.0,17.067,1.167,15083.333,4203.297,1428.733,1309.500,1524.900
10/16/2023 10:45:00,423.667,16.2,1.9,15030.0,3187.393,1119.233,1070.067,1013.100
10/16/2023 11:00:00,756.333,16.533,1.233,15113.333,4516.127,1607.567,1381.733,1597.433
10/16/2023 11:15:00,905.333,18.267,1.433,15113.333,4717.820,1673.600,1448.867,1671.867
10/16/2023 11:30:00,777.0,17.733,1.667,15090.0,4333.330,1584.600,1343.333,1475.133
10/16/2023 11:45:00,921.333,19.433,0.0,15113.333,4766.287,1673.700,1495.233,1672.767
10/16/2023 12:00:00,952.0,19.733,1.267,15136.667,4609.897,1674.633,1338.533,1673.433
10/16/2023 12:15:00,755.0,20.067,0.533,15080.0,3198.477,1060.300,1087.233,1083.167
10/16/2023 12:30:00,945.667,20.4,1.3,15160.0,4901.460,1655.567,1659.267,1674.633
10/16/2023 12:45:00,854.667,20.567,1.4,15053.333,3402.467,1185.000,985.067,1292.167
10/16/2023 13:00:00,338.667,17.767,1.9,14973.333,1801.560,645.533,518.533,648.767
10/16/2023 13:15:00,887.333,20.933,1.7,15080.0,3836.037,1213.800,1161.967,1502.333
10/16/2023 13:30:00,280.0,17.7,1.7,14946.667,1524.440,531.100,455.933,553.267
10/16/2023 13:45:00,170.667,17.1,0.633,14926.667,976.630,340.200,287.900,358.533
10/16/2023 14:00:00,179.667,17.233,0.533,14960.0,1029.733,359.400,308.800,369.467
10/16/2023 14:15:00,629.333,19.867,0.367,15056.667,2916.057,1010.700,918.667,1024.233
10/16/2023 14:30:00,186.0,17.3,0.0,14980.0,984.457,334.667,282.400,382.033
10/16/2023 14:45:00,90.667,16.3,0.333,14920.0,511.317,182.100,156.067,183.800
10/16/2023 15:00:00,205.0,17.767,0.133,14940.0,1163.720,408.100,350.233,418.333
10/16/2023 15:15:00,169.667,17.467,1.133,14916.667,947.687,328.233,279.033,348.500
10/16/2023 15:30:00,106.667,16.433,0.467,14930.0,606.407,208.733,180.133,222.700
10/16/2023 15:45:00,89.333,15.933,0.567,14903.333,494.867,171.300,147.933,175.467
10/16/2023 16:00:00,74.667,15.767,0.433,14903.333,414.090,144.633,124.900,149.567
10/16/2023 16:15:00,74.0,15.067,0.233,14870.0,384.220,148.833,106.567,141.700
10/16/2023 16:30:00,74.667,15.367,0.0,14883.333,394.147,130.133,119.100,150.800
10/16/2023 16:45:00,71.0,14.967,0.167,14883.333,344.810,126.633,88.733,141.267
10/16/2023 17:00:00,63.667,14.567,0.0,14880.0,293.557,85.300,92.800,127.767
10/16/2023 17:15:00,57.667,15.133,0.0,14860.0,195.140,52.633,53.967,94.700
10/16/2023 17:30:00,53.333,15.167,0.0,14843.333,198.287,84.500,46.800,86.733
10/16/2023 17:45:00,111.333,14.167,0.0,14826.667,226.547,117.867,33.367,67.100
10/16/2023 18:00:00,33.0,13.5,0.0,14810.0,121.587,57.033,19.133,39.200
10/16/2023 18:15:00,13.333,12.8,0.0,14806.667,35.557,12.433,0.000,5.667
10/16/2023 18:30:00,0.667,12.067,0.0,14750.0,-9.790,0.000,0.000,0.000
10/16/2023 18:45:00,-1.667,11.633,0.0,14706.667,-9.710,0.000,0.000,0.000
10/16/2023 19:00:00,-2.667,11.567,0.0,14673.333,-9.653,0.000,0.000,0.000
10/16/2023 19:15:00,-6.333,10.467,0.0,14693.333,-9.627,0.000,0.000,0.000
10/16/2023 19:30:00,-4.667,10.333,0.133,14673.333,-9.637,0.000,0.000,0.000
10/16/2023 19:45:00,-5.0,8.8,0.0,14713.333,-9.680,0.000,0.000,0.000
10/16/2023 20:00:00,-4.0,8.933,0.0,14723.333,-9.657,0.000,0.000,0.000
10/16/2023 20:15:00,-1.667,9.067,0.0,14730.0,-9.690,0.000,0.000,0.000
10/16/2023 20:30:00,-0.667,9.3,0.0,14740.0,-9.727,0.000,0.000,0.000
10/16/2023 20:45:00,0.0,9.667,0.0,14770.0,-9.793,0.000,0.000,0.000
10/16/2023 21:00:00,-0.333,9.9,0.0,14803.333,-9.833,0.000,0.000,0.000
10/16/2023 21:15:00,-1.0,10.033,0.0,14820.0,-9.840,0.000,0.000,0.000
10/16/2023 21:30:00,-1.667,10.5,0.0,14786.667,-9.807,0.000,0.000,0.000
10/16/2023 21:45:00,-2.0,10.867,0.0,14813.333,-9.887,0.000,0.000,0.000
10/16/2023 22:00:00,-2.333,10.0,0.0,14863.333,-9.950,0.000,0.000,0.000
10/16/2023 22:15:00,-2.0,9.767,0.0,14896.667,-10.017,0.000,0.000,0.000
10/16/2023 22:30:00,-1.667,9.633,0.0,14916.667,-10.007,0.000,0.000,0.000
10/16/2023 22:45:00,-1.0,9.967,0.0,14906.667,-10.033,0.000,0.000,0.000
10/16/2023 23:00:00,-1.0,10.133,0.0,14903.333,-10.037,0.000,0.000,0.000
10/16/2023 23:15:00,-1.0,10.167,0.0,14920.0,-10.070,0.000,0.000,0.000
10/16/2023 23:30:00,-1.333,10.133,0.0,14956.667,-10.113,0.000,0.000,0.000
10/16/2023 23:45:00,-0.333,10.267,0.0,14986.667,-10.143,0.000,0.000,0.000
10/17/2023 00:00:00,0.0,10.6,0.0,14986.667,-10.157,0.000,0.000,0.000
10/17/2023 00:15:00,-1.0,10.767,0.0,14983.333,-10.153,0.000,0.000,0.000
10/17/2023 00:30:00,-0.333,11.2,0.0,14996.667,-10.193,0.000,0.000,0.000
10/17/2023 00:45:00,-1.333,11.067,0.2,15000.0,-10.203,0.000,0.000,0.000
10/17/2023 01:00:00,-3.0,11.033,0.0,15000.0,-10.210,0.000,0.000,0.000
10/17/2023 01:15:00,-3.0,10.867,0.267,15003.333,-10.220,0.000,0.000,0.000
10/17/2023 01:30:00,-2.333,11.0,0.3,15030.0,-10.250,0.000,0.000,0.000
10/17/2023 01:45:00,-2.0,10.867,0.167,15030.0,-10.243,0.000,0.000,0.000
10/17/2023 02:00:00,-1.667,10.8,0.0,15013.333,-10.253,0.000,0.000,0.000
10/17/2023 02:15:00,-1.0,11.0,0.167,15023.333,-10.267,0.000,0.000,0.000
10/17/2023 02:30:00,-1.333,10.767,0.0,15040.0,-10.277,0.000,0.000,0.000
10/17/2023 02:45:00,-1.667,10.167,0.0,15036.667,-10.267,0.000,0.000,0.000
10/17/2023 03:00:00,-2.0,9.933,0.0,15026.667,-10.270,0.000,0.000,0.000
10/17/2023 03:15:00,-2.0,9.9,0.0,15016.667,-10.257,0.000,0.000,0.000
10/17/2023 03:30:00,-1.333,10.0,0.0,15026.667,-10.273,0.000,0.000,0.000
10/17/2023 03:45:00,-1.667,9.833,0.0,15010.0,-10.247,0.000,0.000,0.000
10/17/2023 04:00:00,-1.333,9.733,0.0,14986.667,-10.210,0.000,0.000,0.000
10/17/2023 04:15:00,-1.333,10.1,0.0,14966.667,-10.167,0.000,0.000,0.000
10/17/2023 04:30:00,-1.333,10.233,0.0,14970.0,-10.173,0.000,0.000,0.000
10/17/2023 04:45:00,-2.0,9.9,0.0,14963.333,-10.170,0.000,0.000,0.000
10/17/2023 05:00:00,-1.333,9.833,0.0,14936.667,-10.097,0.000,0.000,0.000
10/17/2023 05:15:00,-1.333,9.633,0.0,14896.667,-10.027,0.000,0.000,0.000
10/17/2023 05:30:00,-1.0,9.733,0.0,14916.667,-10.060,0.000,0.000,0.000
10/17/2023 05:45:00,-1.0,9.833,0.0,14966.667,-10.190,0.000,0.000,0.000
10/17/2023 06:00:00,-1.0,9.8,0.0,14910.0,-10.053,0.000,0.000,0.000
10/17/2023 06:15:00,-1.667,9.733,0.0,14830.0,-9.887,0.000,0.000,0.000
10/17/2023 06:30:00,-2.0,9.567,0.0,14780.0,-9.810,0.000,0.000,0.000
10/17/2023 06:45:00,-3.0,9.267,0.0,14773.333,-9.767,0.000,0.000,0.000
10/17/2023 07:00:00,-3.667,9.233,0.0,14763.333,-9.757,0.000,0.000,0.000
10/17/2023 07:15:00,-2.0,8.767,0.0,14796.667,-9.853,0.000,0.000,0.000
10/17/2023 07:30:00,6.667,8.467,0.0,14813.333,-6.080,0.000,0.000,3.633
10/17/2023 07:45:00,37.333,8.3,0.0,14816.667,83.730,27.300,38.533,13.100
10/17/2023 08:00:00,130.0,10.333,0.0,14866.667,389.233,85.067,137.433,169.800
10/17/2023 08:15:00,189.667,11.567,0.0,14903.333,868.230,246.933,270.000,362.933
10/17/2023 08:30:00,246.667,12.867,0.0,14940.0,1332.450,403.433,394.733,531.833
10/17/2023 08:45:00,313.667,14.3,0.267,14963.333,1782.773,573.967,514.967,697.300
10/17/2023 09:00:00,379.667,14.9,0.133,15016.667,2212.587,729.133,647.700,841.633
10/17/2023 09:15:00,442.0,14.9,0.3,15020.0,2594.477,868.033,759.400,978.500
10/17/2023 09:30:00,503.0,16.467,0.0,14990.0,2941.787,982.533,864.367,1105.733
10/17/2023 09:45:00,563.333,15.767,1.067,15030.0,3281.723,1110.600,975.300,1223.233
10/17/2023 10:00:00,615.667,15.933,0.7,15066.667,3578.047,1220.467,1071.267,1324.967
10/17/2023 10:15:00,667.667,17.267,0.5,15063.333,3838.780,1319.967,1159.033,1417.433
10/17/2023 10:30:00,717.0,18.1,0.433,15086.667,4070.493,1407.533,1227.500,1497.067
10/17/2023 10:45:00,761.0,19.067,0.567,15083.333,4270.013,1482.867,1286.267,1568.200
10/17/2023 11:00:00,801.667,19.7,0.967,15066.667,4448.717,1548.433,1337.700,1635.767
10/17/2023 11:15:00,834.0,18.933,0.367,15103.333,4580.553,1601.667,1384.067,1668.433
10/17/2023 11:30:00,860.333,21.067,0.533,15110.0,4653.543,1639.967,1418.733,1673.300
10/17/2023 11:45:00,889.333,22.467,0.367,15103.333,4711.963,1674.200,1447.333,1672.667
10/17/2023 12:00:00,915.0,22.433,2.233,15140.0,4736.407,1670.967,1472.633,1674.033
10/17/2023 12:15:00,922.0,21.9,1.033,15093.333,4599.597,1672.800,1335.533,1673.867
10/17/2023 12:30:00,871.333,22.0,0.467,15053.333,3417.163,1197.367,970.633,1297.967
10/17/2023 12:45:00,639.0,23.367,0.9,14983.333,2702.957,909.667,856.833,981.300
10/17/2023 13:00:00,436.667,21.333,0.933,14963.333,2477.050,867.833,584.533,1057.067
10/17/2023 13:15:00,259.333,20.233,0.0,14910.0,1399.410,504.733,402.467,506.933
10/17/2023 13:30:00,957.333,24.067,0.667,15083.333,4629.533,1593.700,1659.733,1450.767
10/17/2023 13:45:00,469.667,23.267,0.2,14920.0,2058.547,746.433,511.000,826.100
10/17/2023 14:00:00,387.667,21.533,1.267,14960.0,2092.317,718.733,618.333,762.867
10/17/2023 14:15:00,571.0,21.467,0.167,14986.667,2758.360,924.433,922.900,945.867
10/17/2023 14:30:00,307.0,22.867,0.0,14916.667,1621.527,544.800,480.533,603.867
10/17/2023 14:45:00,200.667,20.8,1.1,14910.0,1101.523,377.900,330.267,400.067
10/17/2023 15:00:00,257.333,22.033,0.4,14940.0,1409.227,488.667,418.233,504.667
10/17/2023 15:15:00,297.0,21.867,0.7,14953.333,1606.533,564.200,479.700,584.600
10/17/2023 15:30:00,327.333,21.7,0.867,14950.0,1787.837,620.700,534.000,643.900
10/17/2023 15:45:00,245.333,22.2,0.0,14933.333,1306.870,458.067,388.067,474.367
10/17/2023 16:00:00,187.667,20.4,0.0,14933.333,982.857,345.433,289.600,352.333
10/17/2023 16:15:00,190.667,20.6,0.0,14926.667,1016.377,357.700,298.767,370.000
10/17/2023 16:30:00,136.333,20.4,0.0,14903.333,714.610,250.933,212.200,261.967
10/17/2023 16:45:00,125.0,19.533,0.0,14930.0,648.637,228.100,191.033,236.133
10/17/2023 17:00:00,156.333,18.867,0.0,14900.0,708.263,250.267,203.367,263.933
10/17/2023 17:15:00,192.333,21.333,0.0,14906.667,908.090,339.067,263.500,317.933
10/17/2023 17:30:00,115.333,19.033,0.0,14876.667,545.680,238.533,143.567,176.933
10/17/2023 17:45:00,68.667,17.067,0.0,14826.667,262.637,101.367,84.500,93.433
10/17/2023 18:00:00,34.667,16.0,0.0,14830.0,97.500,15.500,45.433,26.067
10/17/2023 18:15:00,12.333,15.167,0.0,14793.333,31.720,9.833,6.600,13.467
10/17/2023 18:30:00,-1.333,14.267,0.0,14756.667,-9.773,0.000,0.000,0.000
10/17/2023 18:45:00,-4.0,14.3,0.0,14703.333,-9.623,0.000,0.000,0.000
10/17/2023 19:00:00,-2.333,13.7,0.0,14713.333,-9.663,0.000,0.000,0.000
10/17/2023 19:15:00,-2.667,13.333,0.0,14733.333,-9.713,0.000,0.000,0.000
10/17/2023 19:30:00,-2.0,13.5,0.0,14740.0,-9.720,0.000,0.000,0.000
10/17/2023 19:45:00,-2.0,13.4,0.0,14756.667,-9.693,0.000,0.000,0.000
10/17/2023 20:00:00,-1.0,13.233,0.0,14756.667,-9.723,0.000,0.000,0.000
10/17/2023 20:15:00,-1.0,13.233,0.0,14770.0,-9.727,0.000,0.000,0.000
10/17/2023 20:30:00,-1.667,13.633,0.0,14780.0,-9.773,0.000,0.000,0.000
10/17/2023 20:45:00,-1.667,13.4,0.0,14806.667,-9.847,0.000,0.000,0.000
10/17/2023 21:00:00,-1.0,13.633,0.0,14850.0,-9.867,0.000,0.000,0.000
10/17/2023 21:15:00,-1.0,13.167,0.0,14873.333,-9.940,0.000,0.000,0.000
10/17/2023 21:30:00,-1.0,13.467,0.0,14890.0,-9.960,0.000,0.000,0.000
10/17/2023 21:45:00,-1.0,13.2,0.0,14876.667,-9.980,0.000,0.000,0.000
10/17/2023 22:00:00,-1.0,13.033,0.0,14890.0,-10.027,0.000,0.000,0.000
10/17/2023 22:15:00,-1.0,13.033,0.0,14870.0,-9.997,0.000,0.000,0.000
10/17/2023 22:30:00,-1.0,13.033,0.0,14880.0,-9.990,0.000,0.000,0.000
10/17/2023 22:45:00,-1.333,13.533,0.0,14910.0,-10.030,0.000,0.000,0.000
10/17/2023 23:00:00,-1.667,12.867,0.0,14923.333,-10.087,0.000,0.000,0.000
10/17/2023 23:15:00,-1.667,13.233,0.0,14913.333,-10.027,0.000,0.000,0.000
10/17/2023 23:30:00,-1.0,12.733,0.0,14903.333,-9.987,0.000,0.000,0.000
10/17/2023 23:45:00,-2.0,12.7,0.0,14916.667,-10.027,0.000,0.000,0.000
10/18/2023 00:00:00,-2.0,12.433,0.0,14953.333,-10.090,0.000,0.000,0.000
10/18/2023 00:15:00,-1.0,12.767,0.0,14966.667,-10.113,0.000,0.000,0.000
10/18/2023 00:30:00,-2.0,12.467,0.0,14986.667,-10.183,0.000,0.000,0.000
10/18/2023 00:45:00,-1.667,12.7,0.0,14993.333,-10.187,0.000,0.000,0.000
10/18/2023 01:00:00,-1.667,12.467,0.0,15010.0,-10.217,0.000,0.000,0.000
10/18/2023 01:15:00,-2.333,12.367,0.0,15023.333,-10.260,0.000,0.000,0.000
10/18/2023 01:30:00,-2.667,12.067,0.0,15033.333,-10.267,0.000,0.000,0.000
10/18/2023 01:45:00,-2.0,11.933,0.0,15056.667,-10.320,0.000,0.000,0.000
10/18/2023 02:00:00,-2.0,11.9,0.0,15056.667,-10.323,0.000,0.000,0.000
10/18/2023 02:15:00,-1.0,12.3,0.0,15036.667,-10.280,0.000,0.000,0.000
10/18/2023 02:30:00,-1.333,12.7,0.0,14963.333,-10.110,0.000,0.000,0.000
10/18/2023 02:45:00,-1.0,12.167,0.0,14960.0,-10.097,0.000,0.000,0.000
10/18/2023 03:00:00,-1.333,12.233,0.0,14973.333,-10.123,0.000,0.000,0.000
10/18/2023 03:15:00,-1.333,11.867,0.0,14976.667,-10.130,0.000,0.000,0.000
10/18/2023 03:30:00,-1.667,11.9,0.0,14963.333,-10.130,0.000,0.000,0.000
10/18/2023 03:45:00,-2.0,11.8,0.0,14973.333,-10.133,0.000,0.000,0.000
10/18/2023 04:00:00,-1.667,11.7,0.0,14960.0,-10.130,0.000,0.000,0.000
10/18/2023 04:15:00,-1.0,11.8,0.0,14950.0,-10.117,0.000,0.000,0.000
10/18/2023 04:30:00,-1.667,11.767,0.0,14956.667,-10.133,0.000,0.000,0.000
10/18/2023 04:45:00,-1.333,11.633,0.0,14936.667,-10.090,0.000,0.000,0.000
10/18/2023 05:00:00,-1.0,11.533,0.0,14940.0,-10.087,0.000,0.000,0.000
10/18/2023 05:15:00,-1.333,11.633,0.0,14896.667,-10.017,0.000,0.000,0.000
10/18/2023 05:30:00,-2.0,11.667,0.0,14880.0,-9.957,0.000,0.000,0.000
10/18/2023 05:45:00,-1.333,11.467,0.0,14956.667,-10.130,0.000,0.000,0.000
10/18/2023 06:00:00,-1.333,11.4,0.0,14936.667,-10.147,0.000,0.000,0.000
10/18/2023 06:15:00,-1.333,11.333,0.0,14870.0,-10.000,0.000,0.000,0.000
10/18/2023 06:30:00,-1.667,11.433,0.0,14820.0,-9.903,0.000,0.000,0.000
10/18/2023 06:45:00,-1.667,11.367,0.0,14793.333,-9.803,0.000,0.000,0.000
10/18/2023 07:00:00,-1.0,11.233,0.0,14826.667,-9.880,0.000,0.000,0.000
10/18/2023 07:15:00,-0.333,11.4,0.0,14820.0,-9.873,0.000,0.000,0.000
10/18/2023 07:30:00,2.333,11.367,0.0,14823.333,-9.907,0.000,0.000,0.000
10/18/2023 07:45:00,9.667,12.067,0.0,14833.333,-9.927,0.000,0.000,0.000
10/18/2023 08:00:00,18.333,11.8,0.0,14853.333,53.787,16.100,14.167,13.433
10/18/2023 08:15:00,31.0,12.1,0.0,14830.0,110.877,27.233,39.000,40.400
10/18/2023 08:30:00,49.333,12.567,0.0,14850.0,181.033,40.433,63.133,79.000
10/18/2023 08:45:00,73.333,13.033,0.0,14873.333,321.800,132.200,95.833,102.933
10/18/2023 09:00:00,106.333,13.333,0.0,14876.667,543.850,188.500,167.467,202.667
10/18/2023 09:15:00,149.667,14.367,0.167,14870.0,821.557,285.000,246.767,299.933
10/18/2023 09:30:00,172.333,14.467,0.0,14880.0,946.243,338.100,267.667,349.967
10/18/2023 09:45:00,530.333,16.7,0.0,14993.333,3257.343,1109.500,980.067,1192.333
10/18/2023 10:00:00,610.333,18.667,0.0,15006.667,3514.100,1201.967,1052.000,1299.300
10/18/2023 10:15:00,659.0,18.0,0.267,14996.667,3758.893,1295.267,1131.100,1381.167
10/18/2023 10:30:00,707.333,18.8,1.133,15000.0,3988.053,1381.900,1199.333,1463.833
10/18/2023 10:45:00,752.333,19.933,1.367,15020.0,4187.937,1457.267,1258.900,1537.267
10/18/2023 11:00:00,788.667,19.967,0.333,15033.333,4355.577,1518.867,1311.033,1596.267
10/18/2023 11:15:00,820.0,20.333,0.9,15026.667,4498.467,1568.633,1357.467,1648.567
10/18/2023 11:30:00,845.667,20.433,0.333,15036.667,4606.137,1616.267,1394.733,1673.500
10/18/2023 11:45:00,872.333,20.4,1.0,15060.0,4651.893,1631.367,1428.667,1673.833
10/18/2023 12:00:00,912.333,21.733,1.5,15056.667,4738.543,1673.333,1473.733,1673.333
10/18/2023 12:15:00,751.667,23.433,0.567,15043.333,4530.340,1527.900,1448.867,1628.733
10/18/2023 12:30:00,957.0,23.633,0.9,15056.667,4777.140,1673.067,1515.267,1674.533
10/18/2023 12:45:00,1049.0,23.933,0.6,14970.0,3563.707,934.267,1080.933,1603.233
10/18/2023 13:00:00,1038.333,23.833,0.6,15023.333,4488.213,1622.167,1374.100,1587.467
10/18/2023 13:15:00,518.667,23.933,0.233,14920.0,2680.437,1262.333,568.600,878.133
10/18/2023 13:30:00,562.667,22.833,0.8,14903.333,2605.240,941.000,842.867,854.200
10/18/2023 13:45:00,241.667,21.033,0.433,14853.333,1320.243,453.833,396.367,479.667
10/18/2023 14:00:00,436.0,21.933,0.333,14870.0,1782.387,581.867,473.433,738.367
10/18/2023 14:15:00,340.667,22.9,0.0,14880.0,1834.597,641.367,532.467,670.533
10/18/2023 14:30:00,400.667,24.1,0.0,14930.0,2480.173,819.700,889.933,792.800
10/18/2023 14:45:00,335.0,21.667,0.633,14913.333,1827.803,631.367,546.767,654.733
10/18/2023 15:00:00,518.667,22.3,0.633,14936.667,2335.527,845.333,664.667,856.233
10/18/2023 15:15:00,198.667,23.0,0.267,14876.667,1085.993,390.633,309.467,387.867
10/18/2023 15:30:00,305.0,23.8,0.0,14930.0,1887.790,594.800,690.600,612.367
10/18/2023 15:45:00,241.667,22.1,0.567,14910.0,1265.437,443.933,366.633,466.267
10/18/2023 16:00:00,304.0,21.867,0.433,14946.667,1741.617,591.467,538.100,608.233
10/18/2023 16:15:00,261.667,23.4,0.167,14923.333,1540.693,543.033,518.333,484.767
10/18/2023 16:30:00,144.667,20.7,0.0,14886.667,767.490,270.900,228.400,277.467
10/18/2023 16:45:00,137.0,20.167,0.0,14933.333,654.587,229.867,189.800,239.733
10/18/2023 17:00:00,240.0,20.867,0.0,14943.333,1099.683,422.967,299.233,388.033
10/18/2023 17:15:00,139.667,21.867,0.0,14930.0,705.527,274.167,198.400,243.900
10/18/2023 17:30:00,101.333,19.033,0.0,14896.667,406.497,182.133,108.400,134.533
10/18/2023 17:45:00,99.333,18.5,0.0,14893.333,298.943,128.433,77.400,99.200
10/18/2023 18:00:00,22.667,16.6,0.0,14850.0,61.163,17.800,15.467,14.100
10/18/2023 18:15:00,9.667,15.167,0.0,14836.667,10.837,15.467,0.000,4.267
