Big Horn Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Basic w/ Wind),Production meter AC voltage,Production meter active power,"Inverter - 1 CPS SCH125KTL, Active Power","Inverter - 2 CPS SCH125KTL, Active Power","Inverter - 3 CPS SCH125KTL, Active Power","Inverter - 4 CPS SCH125KTL, Active Power","Inverter - 5 CPS SCH125KTL, Active Power","Inverter - 6 CPS SCH125KTL, Active Power","Inverter - 7 CPS SCH125KTL, Active Power","Inverter - 8 CPS SCH125KTL, Active Power","Inverter - 9 CPS SCH125KTL, Active Power","Inverter - 10 CPS SCH125KTL, Active Power","Inverter - 11 CPS SCH125KTL, Active Power","Inverter - 12 CPS SCH125KTL, Active Power","Inverter - 13 CPS SCH125KTL, Active Power","Inverter - 14 CPS SCH125KTL, Active Power","Inverter - 15 CPS SCH125KTL, Active Power","Inverter - 16 CPS SCH125KTL, Active Power","Inverter - 17 CPS SCH100KTL, Active Power","Inverter - 18 CPS SCH100KTL, Active Power"
10/1/2023 5:15:00 AM,-1.443136,35.222,40.63708,0,,-5.82171,,,,,,,,,,,,,,,,,0,0
10/1/2023 5:30:00 AM,-1.596967,34.9617,40.75156,0,,-5.825431,,,,,,,,,,,,,,,,,0,0
10/1/2023 5:45:00 AM,-1.46418,34.59516,40.4301,0,,-5.76145,,,,,,,,,,,,,,,,,0,0
10/1/2023 6:00:00 AM,-1.580392,34.36668,40.1586,0,,-5.715946,,,,,,,,,,,,,,,,,0,0
10/1/2023 6:15:00 AM,-1.514433,34.14052,40.01715,0,,-5.704969,,,,,,,,,,,,,,,,,0,0
10/1/2023 6:30:00 AM,-1.598233,33.80012,39.74532,0,,-5.908442,,,,,,,,,,,,,,,,,0,0
10/1/2023 6:45:00 AM,-1.128924,33.43644,39.56656,0,,-5.936021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2023 7:00:00 AM,1.437909,33.44171,39.32585,0,,-4.536864,0.05695052,0.07168055,0.09585821,0.05737728,0.1269706,0.08827333,0.04911692,0.04885849,0.124,0.03188447,0.1084113,0.03227111,0.1442989,0.06993698,0.06964926,0.03068056,0.1275067,0.09075041
10/1/2023 7:15:00 AM,10.41749,34.53357,39.96172,0,,10.5828,0.9758438,0.9500417,1.038676,0.8880108,1.171138,1.118832,0.9201003,0.9185362,1.214889,0.7681766,1.05613,0.7919133,1.031534,0.9904804,0.9991907,0.6433576,0.9046667,0.9105459
10/1/2023 7:30:00 AM,42.13644,34.9425,40.3178,0,,39.57333,2.753156,2.933514,2.39655,2.101797,2.423249,2.761473,2.211598,2.540137,3.898667,2.182342,2.576907,2.119209,2.122894,2.716174,3.14476,1.733156,2.047562,2.045352
10/1/2023 7:45:00 AM,242.4145,38.01911,44.38897,0,,93.04099,6.298466,7.008977,5.403831,4.153449,4.286331,6.673071,4.747545,5.029913,10.23332,4.356377,5.233167,4.469448,3.216151,7.186325,7.806775,2.946857,4.04966,3.464778
10/1/2023 8:00:00 AM,191.1944,43.22588,48.96349,0,,176.5763,11.05474,12.89716,10.87023,7.708443,7.363945,15.45103,8.886384,11.6455,18.26176,8.18807,9.164664,7.454929,4.314115,14.13259,15.01989,3.998066,6.798532,4.791766
10/1/2023 8:15:00 AM,144.077,49.12183,52.17677,0,,303.0577,18.11429,20.75656,17.96106,11.30144,11.66494,26.58718,18.07417,22.58362,28.99298,14.43089,15.92076,16.0629,8.775673,23.96602,23.65245,4.965299,9.537596,9.81792
10/1/2023 8:30:00 AM,396.6759,54.26725,50.70173,0,,448.0339,30.48841,28.61041,26.93447,16.26102,23.0839,38.00534,29.8922,31.12218,39.73265,19.88264,22.66555,24.74055,12.66814,34.34744,34.25848,6.151961,12.49051,18.27206
10/1/2023 8:45:00 AM,461.1195,58.16061,50.49034,0,,586.3629,40.81332,36.23045,34.79586,28.40448,35.71778,49.19809,39.44936,39.12888,49.53424,25.21801,29.25323,31.34957,15.59285,44.26108,44.10223,7.241302,15.05772,22.9992
10/1/2023 9:00:00 AM,393.1906,66.72042,52.46745,0,,719.7034,47.99021,43.84272,42.34717,42.28038,49.66771,60.22272,48.66214,46.87163,58.91733,30.43592,35.95933,37.71522,18.529,54.10625,53.69212,8.56525,17.71077,27.65505
10/1/2023 9:15:00 AM,521.3483,75.19539,53.54786,0,,838.1925,54.67264,51.08741,49.01105,48.95349,57.01486,69.93266,57.16651,54.29797,68.02666,35.71164,42.6452,44.24835,21.97996,63.81392,63.4256,9.984087,20.20282,32.23702
10/1/2023 9:30:00 AM,663.6646,81.92987,55.57615,0,,956.0289,60.97234,58.14258,57.05093,56.35122,65.12501,80.8779,65.29272,61.48613,76.37439,40.50203,48.881,50.19868,25.41264,73.18604,72.7054,11.44821,22.69401,36.43631
10/1/2023 9:45:00 AM,689.3093,90.22957,57.92159,1,,1046.583,66.28939,63.60467,63.03702,62.24881,71.71839,89.93808,72.08095,67.02556,83.20605,44.49828,54.45131,55.22993,28.72714,80.84761,80.35039,12.87285,24.38796,39.58891
10/1/2023 10:00:00 AM,726.65,93.59424,59.44019,3,,1093.079,70.81037,67.90462,67.88774,65.80745,74.98436,93.83567,75.58549,70.57871,88.14144,47.60252,58.93383,58.52788,31.55037,84.6328,83.83877,14.42385,25.18142,40.66309
10/1/2023 10:15:00 AM,752.9705,92.92113,60.37231,4,,1129.564,72.71603,69.23006,70.48129,65.30669,71.85087,88.86045,74.5319,70.3861,88.15667,48.22353,58.67681,54.89779,33.44311,83.05219,86.52881,16.27715,26.74222,41.63047
10/1/2023 10:30:00 AM,747.8716,94.61537,61.79822,3,,1147.552,72.93155,68.80486,71.69315,68.61702,72.31144,84.52013,70.0899,62.86767,77.37978,45.56653,59.66618,56.78701,36.52538,87.71113,87.52271,18.45037,28.63346,42.87811
10/1/2023 10:45:00 AM,726.7116,95.24908,62.86316,3,,1139.758,72.28733,67.38282,71.57709,68.25371,74.64133,92.72736,74.77674,69.50963,87.51806,49.74369,63.94225,57.35422,39.32005,87.47336,86.88445,20.58333,30.76983,42.554
10/1/2023 11:00:00 AM,716.9532,95.6042,64.01604,2,,1145.937,72.43723,66.96389,72.27832,68.34454,73.68848,91.34373,73.71305,68.98541,86.54656,50.49062,65.18175,56.82239,42.33917,87.07787,86.68358,23.57995,33.99492,42.89622
10/1/2023 11:15:00 AM,705.5895,96.84099,65.6232,3,,1163.091,72.76014,66.32,73.12981,68.44048,73.02458,89.89013,73.43509,69.70747,86.13316,52.47622,67.15527,57.59718,46.25648,86.60252,86.17921,27.98879,37.91055,43.70504
10/1/2023 11:30:00 AM,694.3566,94.57638,65.33335,3,,1190.765,73.12968,68.10282,74.44449,69.18795,72.99147,88.83499,73.8065,70.73697,85.66489,55.33709,69.44093,59.4712,50.57244,86.52209,86.08339,33.33963,42.0169,46.56208
10/1/2023 11:45:00 AM,683.456,92.70623,65.54465,4,,1219.257,73.82989,69.64786,75.80327,70.20381,73.10536,87.47746,74.29771,71.99148,85.09177,58.55546,71.58974,61.78082,55.13536,86.08997,85.54961,39.24729,46.0275,49.62152
10/1/2023 12:00:00 PM,672.6158,92.69879,66.16984,5,,1249.202,74.30826,71.01676,76.7179,71.10095,73.30556,86.16113,75.0208,73.56743,84.73089,61.98028,73.72811,64.44559,59.79263,85.52316,84.93387,45.56802,50.41587,53.33066
10/1/2023 12:15:00 PM,666.0504,92.17764,66.65804,4,,1280.624,74.93007,72.84386,77.79636,72.36898,73.95651,85.3556,75.99194,75.08636,84.21222,65.44499,75.88857,67.37365,64.20416,85.27062,84.64706,51.45182,54.51489,57.23662
10/1/2023 12:30:00 PM,663.9355,93.67027,67.67465,4,,1315.858,76.28945,74.73658,79.18324,73.82626,74.75617,84.60226,77.0899,76.77142,83.94422,68.93958,78.08733,70.61163,68.42832,85.12267,84.34167,57.08531,58.5878,61.14111
10/1/2023 12:45:00 PM,660.8412,93.58549,68.0142,4,,1345.411,76.9585,76.68338,80.13339,74.99623,75.4923,84.33936,78.35027,78.36184,83.66434,71.91811,79.57662,73.41537,71.93887,84.94736,84.19194,61.97137,62.10073,64.7467
10/1/2023 1:00:00 PM,661.9333,93.55277,67.78163,3,,1373.491,77.46849,78.48758,80.76448,76.23599,76.21892,84.16601,79.62545,80.1571,83.62498,74.67121,80.8856,76.05035,75.10207,84.93044,84.28695,66.37453,65.29201,67.90164
10/1/2023 1:15:00 PM,663.2233,95.36194,69.27325,2,,1395.264,76.8674,80.11777,81.34536,75.94853,76.63261,84.25635,80.01684,80.93274,83.55611,77.02447,81.85307,78.61211,77.84299,85.10938,84.31632,70.24828,67.25617,70.73099
10/1/2023 1:30:00 PM,671.7447,94.45743,69.64714,3,,1431.209,78.81502,82.60307,82.67456,78.41769,78.02595,85.20185,82.79934,83.70388,83.92533,79.68509,83.00347,81.56039,80.34999,85.72167,84.98048,73.92407,71.14366,73.91395
10/1/2023 1:45:00 PM,684.9265,95.39303,70.42368,3,,1467.277,79.83656,84.91741,83.90305,79.88726,79.50917,86.80609,84.93947,85.89702,84.69026,82.12198,84.2728,84.6398,82.8485,86.67137,85.73794,77.27827,73.784,76.79124
10/1/2023 2:00:00 PM,704.3201,97.83888,71.73148,3,,1501.147,80.98718,87.25917,84.81159,80.67319,80.12662,88.15276,87.04438,88.22814,85.32329,83.97977,85.0426,87.10701,84.6116,87.36546,86.44743,79.85979,76.07957,79.47404
10/1/2023 2:15:00 PM,714.7643,97.61011,71.77085,4,,1522.109,79.92233,88.44906,85.31377,81.96059,81.16743,89.65931,88.80433,89.93007,85.95884,85.72959,85.56945,89.50875,85.98576,88.29601,86.5432,81.40182,78.11891,80.66003
10/1/2023 2:30:00 PM,729.4286,97.68053,71.97347,5,,1547.52,81.83948,91.21741,86.57091,83.23831,82.56017,91.74741,91.01112,92.36752,87.13461,87.74673,86.25153,92.4658,87.77303,89.20918,88.44654,84.31641,80.63771,84.39156
10/1/2023 2:45:00 PM,744.9543,98.55665,72.2047,4,,1569.026,82.64064,93.06254,86.94984,83.89729,83.58137,93.61334,93.18851,94.57446,87.84534,89.10826,86.3643,95.01299,88.63049,90.07406,89.12189,85.70477,82.2979,86.5659
10/1/2023 3:00:00 PM,762.0748,100.0756,73.28546,4,,1586.264,82.82,94.97436,87.44428,84.52032,84.57664,95.3212,94.83545,95.97181,88.25845,89.88485,85.94215,97.04623,89.18475,91.36002,90.47054,87.25973,83.82574,88.13734
10/1/2023 3:15:00 PM,773.4681,101.9681,74.28163,4,,1584.767,81.76514,95.66229,86.73888,84.30609,85.0473,96.48959,96.01256,96.7496,87.87244,89.59291,84.61756,97.90954,88.52667,91.18964,89.45583,87.03064,83.97511,88.8177
10/1/2023 3:30:00 PM,774.6755,104.7668,74.88818,4,,1569.075,80.14215,94.99858,84.89329,83.12145,84.45944,96.20133,95.74219,96.44504,86.67329,88.73704,82.68073,97.97365,86.98566,90.37421,89.35619,85.9252,83.29026,87.63572
10/1/2023 3:45:00 PM,780.5298,104.4204,75.35547,4,,1569.325,79.89389,95.43716,83.85007,82.99629,85.19577,97.18372,96.55755,96.78792,86.36153,88.10646,81.0555,98.61927,85.88531,90.1449,89.09754,85.2449,83.25573,86.48201
10/1/2023 4:00:00 PM,739.7503,103.8632,75.05915,4,,1512.563,75.73862,92.27081,79.78033,80.17315,83.13855,94.25156,94.38698,93.68156,82.85533,86.04772,78.11457,96.65506,83.37385,86.75335,85.51604,83.45382,81.24241,82.89501
10/1/2023 4:15:00 PM,626.8795,102.0521,74.7683,3,,1334.445,68.71024,84.23554,71.13681,72.11728,75.0055,84.68336,85.64455,84.01795,72.16022,78.17168,70.42834,87.61958,75.93234,77.80341,76.59061,79.23357,75.78998,75.95636
10/1/2023 4:30:00 PM,590.4772,97.56316,73.87762,2,,1265.735,60.71514,72.45409,67.20544,69.15746,72.49111,78.88536,80.91399,79.9216,67.99934,75.83014,66.8975,84.69007,74.57071,73.46366,72.24755,70.97923,70.81452,65.57969
10/1/2023 4:45:00 PM,536.8394,95.16039,73.74097,2,,1039.864,42.46811,54.38196,61.93251,63.46273,65.35347,72.65204,70.23982,62.43329,57.73466,62.4434,57.04377,66.05126,72.95303,66.13074,65.1433,42.73124,42.35102,45.15556
10/1/2023 5:00:00 PM,451.4258,90.78696,73.41514,2,,728.9609,26.86042,37.63197,52.88462,46.06167,45.05583,61.8125,54.07482,33.23498,44.56635,37.11815,33,36.65847,63.41604,56.35807,55.48453,22.32093,23.95443,22.89716
10/1/2023 5:15:00 PM,370.0684,85.41289,72.70618,3,,490.0522,17.39323,24.79939,40.31791,32.04425,26.75221,51.18212,39.08086,21.1654,36.34189,21.62545,21.20829,14.19326,38.84618,46.05672,45.04103,10.56731,8.142371,10.55973
10/1/2023 5:30:00 PM,296.3054,81.38192,73.9617,3,,336.462,14.80763,14.91428,24.78543,23.81009,20.20968,41.11524,29.09899,15.54869,26.89154,9.962406,17.19053,9.714944,17.07994,37.16415,32.48383,4.717077,4.092409,6.679549
10/1/2023 5:45:00 PM,220.0885,76.68311,74.78574,5,,210.0741,8.30166,9.392208,11.49686,15.4034,13.91553,29.60623,17.74991,10.40479,13.41222,7.587588,12.88421,7.024084,9.834172,25.18817,18.13382,3.46371,3.452142,4.066877
10/1/2023 6:00:00 PM,72.1326,69.93169,72.03915,3,,106.7278,3.469518,5.932074,6.831319,7.607121,5.98217,15.96255,9.749235,4.984824,4.543664,5.134598,7.900625,4.128744,5.793807,12.67687,7.976532,2.716598,2.792773,3.179657
10/1/2023 6:15:00 PM,18.78104,62.8774,67.75903,5,,32.5136,1.784685,2.162976,2.642676,2.566332,2.527327,4.36052,3.272137,1.958218,2.076058,2.042811,2.391332,1.835944,2.609499,3.34023,2.225087,1.645386,1.757176,1.933126
10/1/2023 6:30:00 PM,9.07196,59.8342,65.79929,4,,8.565072,0.708705,0.8096161,0.9378983,0.8629338,1.014387,1.305012,1.08937,0.7806998,0.9306667,0.7786102,0.9563767,0.7539973,1.200397,0.9984841,0.8648916,0.7379028,0.9360304,0.9613708
10/1/2023 6:45:00 PM,1.803761,56.91466,64.39897,1,,-4.62455,0.08311719,0.1189306,0.1479138,0.09798839,0.1997483,0.1273997,0.09948093,0.0859696,0.1662222,0.1013289,0.1676816,0.1021871,0.3381878,0.1028679,0.08898839,0.08913889,0.1486877,0.1939447
10/1/2023 7:00:00 PM,-1.324292,54.1846,62.63805,0,,-6.000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2023 7:15:00 PM,-1.715513,53.18338,61.25648,2,,-5.94045,,,,,,,,,,,,,,,,,0,0
10/1/2023 7:30:00 PM,-1.787111,52.00954,59.60988,1,,-5.975867,,,,,,,,,,,,,,,,,0,0
10/1/2023 7:45:00 PM,-1.87785,49.7916,58.10449,1,,-5.998776,,,,,,,,,,,,,,,,,0,0
10/1/2023 8:00:00 PM,-1.855439,50.16589,58.06965,2,,-5.928378,,,,,,,,,,,,,,,,,0,0
10/1/2023 8:15:00 PM,-1.788098,51.11559,58.16391,2,,-5.980548,,,,,,,,,,,,,,,,,0,0
10/1/2023 8:30:00 PM,-1.806293,51.86874,58.39248,2,,-6.094723,,,,,,,,,,,,,,,,,0,0
10/1/2023 8:45:00 PM,-1.512464,51.89191,58.12551,2,,-6.037685,,,,,,,,,,,,,,,,,0,0
10/1/2023 9:00:00 PM,-1.499185,50.86827,57.33073,2,,-6.244641,,,,,,,,,,,,,,,,,0,0
10/1/2023 9:15:00 PM,-1.44114,50.64555,56.8588,2,,-6.055087,,,,,,,,,,,,,,,,,0,0
10/1/2023 9:30:00 PM,-1.375227,51.18965,56.9298,1,,-5.937284,,,,,,,,,,,,,,,,,0,0
10/1/2023 9:45:00 PM,-1.410772,50.9283,56.73207,1,,-6.039588,,,,,,,,,,,,,,,,,0,0
10/1/2023 10:00:00 PM,-1.515822,50.40842,56.46448,1,,-6.030422,,,,,,,,,,,,,,,,,0,0
10/1/2023 10:15:00 PM,-1.399923,50.02631,56.19651,1,,-6.127062,,,,,,,,,,,,,,,,,0,0
10/1/2023 10:30:00 PM,-1.396449,49.66056,55.96175,1,,-6.092423,,,,,,,,,,,,,,,,,0,0
10/1/2023 10:45:00 PM,-1.534078,48.4891,54.53139,0,,-6.194029,,,,,,,,,,,,,,,,,0,0
10/1/2023 11:00:00 PM,-1.529022,47.23795,52.99591,0,,-5.868898,,,,,,,,,,,,,,,,,0,0
10/1/2023 11:15:00 PM,-1.777285,45.4135,51.61702,0,,-5.795579,,,,,,,,,,,,,,,,,0,0
10/1/2023 11:30:00 PM,-1.597426,44.28939,50.66035,0,,-5.913145,,,,,,,,,,,,,,,,,0,0
10/1/2023 11:45:00 PM,-1.61073,42.97065,49.50254,0,,-6.045167,,,,,,,,,,,,,,,,,0,0
10/2/2023 12:00:00 AM,-1.621635,42.24792,48.87162,0,,-5.995295,,,,,,,,,,,,,,,,,0,0
10/2/2023 12:15:00 AM,-1.675183,42.67208,48.52205,0,,-6.033455,,,,,,,,,,,,,,,,,0,0
10/2/2023 12:30:00 AM,-1.475491,43.46334,48.50782,0,,-6.100393,,,,,,,,,,,,,,,,,0,0
10/2/2023 12:45:00 AM,-1.441312,43.88028,48.40355,1,,-6.110657,,,,,,,,,,,,,,,,,0,0
10/2/2023 1:00:00 AM,-1.348511,44.61047,48.26855,2,,-6.120089,,,,,,,,,,,,,,,,,0,0
10/2/2023 1:15:00 AM,-1.301485,44.15783,48.12109,0,,-6.158687,,,,,,,,,,,,,,,,,0,0
10/2/2023 1:30:00 AM,-1.241931,43.07336,47.63407,0,,-6.13154,,,,,,,,,,,,,,,,,0,0
10/2/2023 1:45:00 AM,-1.357571,42.1621,47.33144,0,,-6.096237,,,,,,,,,,,,,,,,,0,0
10/2/2023 2:00:00 AM,-1.323756,42.21104,47.16428,0,,-6.052058,,,,,,,,,,,,,,,,,0,0
10/2/2023 2:15:00 AM,-1.067185,43.997,47.59931,0,,-6.138672,,,,,,,,,,,,,,,,,0,0
10/2/2023 2:30:00 AM,-1.038128,44.84098,48.02722,0,,-6.126274,,,,,,,,,,,,,,,,,0,0
10/2/2023 2:45:00 AM,-1.231546,43.91748,47.99835,0,,-6.136415,,,,,,,,,,,,,,,,,0,0
10/2/2023 3:00:00 AM,-1.258147,42.7718,47.51959,0,,-6.163942,,,,,,,,,,,,,,,,,0,0
10/2/2023 3:15:00 AM,-1.148802,44.96778,48.27954,0,,-6.149387,,,,,,,,,,,,,,,,,0,0
10/2/2023 3:30:00 AM,-1.062754,46.76455,49.66252,1,,-6.16077,,,,,,,,,,,,,,,,,0,0
10/2/2023 3:45:00 AM,-1.216225,47.52939,50.48498,1,,-6.15524,,,,,,,,,,,,,,,,,0,0
10/2/2023 4:00:00 AM,-1.44032,47.36908,50.57114,1,,-6.049577,,,,,,,,,,,,,,,,,0,0
10/2/2023 4:15:00 AM,-1.457219,45.42672,49.62263,1,,-5.884001,,,,,,,,,,,,,,,,,0,0
10/2/2023 4:30:00 AM,-1.429254,44.01142,48.80687,0,,-5.808538,,,,,,,,,,,,,,,,,0,0
10/2/2023 4:45:00 AM,-1.272224,44.87075,48.85483,1,,-5.789109,,,,,,,,,,,,,,,,,0,0
10/2/2023 5:00:00 AM,-0.9328418,46.75903,49.48518,0,,-5.825824,,,,,,,,,,,,,,,,,0,0
10/2/2023 5:15:00 AM,-1.200115,48.35452,50.52606,1,,-5.729532,,,,,,,,,,,,,,,,,0,0
10/2/2023 5:30:00 AM,-1.27986,48.9445,51.01738,1,,-5.687539,,,,,,,,,,,,,,,,,0,0
10/2/2023 5:45:00 AM,-1.263271,49.05787,51.21648,2,,-5.767718,,,,,,,,,,,,,,,,,0,0
10/2/2023 6:00:00 AM,-1.255315,49.36293,51.58422,3,,-5.823658,,,,,,,,,,,,,,,,,0,0
10/2/2023 6:15:00 AM,-0.9551945,49.3832,51.32523,2,,-5.895778,,,,,,,,,,,,,,,,,0,0
10/2/2023 6:30:00 AM,-0.7918733,49.35778,51.22185,2,,-5.921159,,,,,,,,,,,,,,,,,0,0
10/2/2023 6:45:00 AM,-0.5849876,49.54712,51.53272,3,,-5.912515,,,,,,,,,,,,,,,,,0,0
10/2/2023 7:00:00 AM,0.7053005,49.61631,51.67359,2,,-5.881924,0,0.001075556,0.001070205,0,0.001950249,0,0,0,0,0,0.001596462,0,0.00216,0.0007164179,0.0006771697,0,0.001278054,0.00120398
10/2/2023 7:15:00 AM,7.765475,49.98608,51.87755,2,,3.239478,0.4624933,0.5093172,0.5952587,0.4373518,0.568522,0.5366178,0.4885372,0.455624,0.53336,0.3957561,0.6014979,0.3983333,0.6358855,0.5381547,0.5506062,0.3305322,0.2764175,0.5365202
10/2/2023 7:30:00 AM,20.13354,50.50657,52.04782,4,,30.14791,1.970079,2.029223,2.101493,1.88427,2.160079,2.255888,1.976862,1.959034,2.257552,1.714037,2.08828,1.811125,2.106728,2.12084,2.081682,1.584586,1.768138,1.82986
10/2/2023 7:45:00 AM,34.38063,51.16442,52.62093,5,,62.91394,3.740539,3.894551,4.076749,3.753628,4.025536,4.280537,3.879773,3.83819,4.137249,3.609281,4.055905,3.705558,3.988345,4.041499,4.037308,3.166235,3.295678,3.408691
10/2/2023 8:00:00 AM,48.98136,52.21386,52.91759,3,,91.16472,5.433264,5.380676,5.719771,5.335579,5.570424,5.95205,5.458609,5.416319,5.820021,4.872319,5.55059,5.029325,5.227259,5.862109,5.864824,4.322629,4.466254,4.683441
10/2/2023 8:15:00 AM,74.54399,54.33942,53.40332,3,,145.6983,8.676764,8.575436,9.0065,8.553166,8.677555,9.342854,8.558678,8.469556,8.935526,7.493519,8.475729,7.813385,7.694388,9.20984,9.1955,6.413826,6.641,7.128853
10/2/2023 8:30:00 AM,73.92415,55.95261,53.90811,3,,145.5428,8.917347,8.820179,9.223073,8.71619,8.994205,9.759919,8.971601,8.851111,9.497534,7.926826,8.876955,8.134136,8.098733,9.576495,9.518473,6.757804,7.077013,7.531794
10/2/2023 8:45:00 AM,89.42322,56.43524,54.30191,3,,179.6996,10.39016,10.32488,10.83662,10.29031,10.54599,11.42648,10.53822,10.41747,11.17803,9.498058,10.45312,9.66311,9.643649,11.22464,11.03539,8.018259,8.131713,8.686508
10/2/2023 9:00:00 AM,114.3372,58.08796,55.17158,3,,243.5385,14.09491,13.99702,14.73141,13.99747,14.31403,15.03348,14.00171,13.85397,14.74779,12.74222,14.13877,13.07197,13.03743,15.0093,15.02082,11.18196,11.19954,11.96712
10/2/2023 9:15:00 AM,132.5366,59.73793,56.17453,4,,295.3096,16.71264,16.92351,17.8021,17.0198,17.18227,18.07685,17.0372,16.86476,17.87169,15.49482,17.40261,15.76412,15.73138,18.01598,18.07277,14.06875,13.87632,14.7062
10/2/2023 9:30:00 AM,164.4183,60.66042,56.57301,6,,360.6855,21.04212,20.70432,21.47163,20.42932,20.62476,21.93094,20.57661,20.4851,22.06137,19.04217,21.14269,19.43552,19.41582,22.47564,22.51007,16.73008,16.68647,17.74045
10/2/2023 9:45:00 AM,167.2786,61.40173,57.10003,6,,374.947,21.50566,21.04025,22.42242,21.43165,21.30398,22.18174,21.20679,21.71405,23.28352,20.76975,23.01698,20.52444,21.07185,23.05418,23.12138,18.39903,17.9302,18.78302
10/2/2023 10:00:00 AM,121.1545,61.22527,57.49715,6,,279.9256,16.1754,15.71341,17.14772,16.60233,16.33597,16.52596,15.89991,16.42642,17.46959,15.97332,17.92654,15.55942,16.88103,17.92187,18.10911,14.79518,14.36173,14.93297
10/2/2023 10:15:00 AM,165.7044,61.65779,58.20471,6,,412.1886,22.00997,21.5514,24.6603,23.92162,23.65228,23.97395,23.08439,22.93844,23.19056,22.077,23.96502,20.81564,23.45611,24.42032,24.90013,21.33093,20.25372,21.14035
10/2/2023 10:30:00 AM,184.5403,64.00102,59.18561,8,,445.3428,25.27788,24.48421,27.47076,26.46524,26.14736,26.60193,25.46979,25.274,27.47152,25.15494,28.0624,24.16883,26.35994,28.61723,29.02976,23.35268,22.59253,23.61665
