Brush Creek Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard without POA),Production meter L-L voltage,Production meter active power,"Inverter - 1 CPS SCH125KTL, Active Power","Inverter - 2 CPS SCH125KTL, Active Power","Inverter - 3 CPS SCH125KTL, Active Power","Inverter - 4 CPS SCH125KTL, Active Power","Inverter - 5 CPS SCH125KTL, Active Power","Inverter - 6 CPS SCH125KTL, Active Power","Inverter - 7 CPS SCH125KTL, Active Power","Inverter - 8 CPS SCH125KTL, Active Power","Inverter - 9 CPS SCH125KTL, Active Power","Inverter - 10 CPS SCH125KTL, Active Power","Inverter - 11 CPS SCH125KTL, Active Power","Inverter - 12 CPS SCH125KTL, Active Power","Inverter - 13 CPS SCH100KTL, Active Power","Inverter - 14 CPS SCH100KTL, Active Power","Inverter - 15 CPS SCH125KTL, Active Power","Inverter - 16 CPS SCH125KTL, Active Power","Inverter - 17 CPS SCH125KTL, Active Power","Inverter - 18 CPS SCH125KTL, Active Power"
9/14/2023 2:15:00 AM,-2.445455,47.86089,53.65696,0,12.64606,-1.235312,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 2:30:00 AM,-2.308723,47.92754,53.40355,0,12.65185,-1.932148,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 2:45:00 AM,-2.326489,47.47321,52.9177,0,12.65429,-1.842087,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 3:00:00 AM,-2.331048,47.45506,52.55392,0,12.6695,-2.008989,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 3:15:00 AM,-2.218669,47.80294,52.59133,0,12.67923,-2.247311,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 3:30:00 AM,-2.095006,48.10403,52.15332,1,12.68215,-2.216033,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 3:45:00 AM,-2.053841,48.18881,52.44073,0,12.68333,-1.397059,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 4:00:00 AM,-2.198467,49.16042,53.08314,2,12.66726,-1.648615,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 4:15:00 AM,-1.813247,48.18756,52.40732,1,12.64797,-2.303452,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 4:30:00 AM,-1.662987,46.99509,51.59519,0,12.64201,-1.718511,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 4:45:00 AM,-1.725784,46.47275,51.04422,0,12.62027,-2.281631,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 5:00:00 AM,-1.825768,45.6829,50.51509,0,12.57508,-2.210615,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 5:15:00 AM,-1.72746,45.00228,49.92134,0,12.54322,-1.671441,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 5:30:00 AM,-1.47248,44.80539,49.54333,0,12.51183,-2.107933,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 5:45:00 AM,-1.635631,44.68489,49.41354,0,12.56889,-2.077567,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 6:00:00 AM,-1.693736,43.87706,48.91538,0,12.53895,-2.125211,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 6:15:00 AM,-1.266112,43.69875,48.4071,0,12.52483,-2.154199,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 6:30:00 AM,0.03842082,43.59373,48.05067,0,12.52848,-2.065022,0.008048889,0.01666667,0.009642222,0.01226,0.008222222,0.001984588,0,0,0.01942667,0,0.008556644,0.01111111,0.00128,0.001175556,0,0,0.00098,0
9/14/2023 6:45:00 AM,5.035821,43.4677,47.987,0,12.53708,3.843871,0.50226,0.5592778,0.4997444,0.5569311,0.4481519,0.4276493,0.27298,0.3435756,0.5160178,0.04784222,0.5373322,0.5179728,0.359915,0.3096044,0.3531667,0.3257642,0.37352,0.13198
9/14/2023 7:00:00 AM,14.26794,43.50018,47.89456,0,12.5509,24.26047,1.751304,1.763336,1.728002,1.868607,1.554737,1.684093,1.443631,1.421171,1.819969,1.446156,1.888753,1.811981,1.410027,1.254998,1.426222,1.373902,1.439722,0.97534
9/14/2023 7:15:00 AM,63.53059,46.93915,48.35289,0,12.54923,54.69682,5.038387,3.170222,3.45224,3.245019,2.62852,2.843869,2.385722,3.529698,6.102449,4.385156,3.625916,3.461941,2.587958,2.174056,2.436556,2.28388,2.37732,1.933902
9/14/2023 7:30:00 AM,203.4398,56.13484,49.44106,0,12.53942,126.928,15.32883,7.909234,8.914247,6.035005,3.993909,4.221,3.279111,7.767167,17.22464,14.5355,9.844751,9.266558,4.496215,3.290569,3.460667,3.186167,3.294624,2.810889
9/14/2023 7:45:00 AM,194.2873,66.39034,52.03457,0,12.54259,253.6724,27.25312,19.7406,20.9411,13.79349,7.276729,5.914087,4.076167,11.98213,28.39661,25.21122,23.23786,28.5754,14.81829,7.084098,4.742435,4.059839,4.122611,3.532056
9/14/2023 8:00:00 AM,272.8943,73.57395,54.82162,0,12.64917,431.1684,38.60771,34.79082,36.47889,28.4962,15.7342,12.45758,4.862713,16.14627,39.65671,35.35531,41.90131,48.13552,38.6903,18.53419,9.118283,5.062855,4.931944,4.236734
9/14/2023 8:15:00 AM,394.4682,77.15476,58.00632,2,12.68628,623.1693,50.35963,44.27953,50.17069,47.55695,31.2346,26.92551,6.451697,20.3303,51.22392,45.99714,58.26963,62.85673,53.58206,35.33777,22.68946,7.94667,5.776,4.849877
9/14/2023 8:30:00 AM,513.6795,79.15959,60.39182,4,12.72039,811.3925,62.30844,51.59068,62.38535,61.61981,46.66917,48.36296,11.03096,24.62896,62.98807,56.70794,70.22799,77.65776,64.1795,44.89727,40.76255,17.49757,6.684196,5.478047
9/14/2023 8:45:00 AM,671.7889,83.33268,62.16352,4,12.7323,988.9098,73.42372,58.59491,74.24038,70.14722,55.47987,74.33405,18.87109,28.45203,73.67812,66.14774,80.98164,91.38963,73.27189,51.23185,52.90923,36.2349,8.900474,6.049065
9/14/2023 9:00:00 AM,752.6976,87.72535,63.93144,5,12.76582,1153.282,83.5512,64.77829,85.05637,77.78356,63.36513,99.16932,28.45416,32.26181,83.72437,74.75867,90.95978,104.035,83.08504,56.83705,59.46444,52.43468,15.01883,6.460556
9/14/2023 9:15:00 AM,831.9382,90.4326,65.47585,5,12.75696,1274.219,90.19341,68.96644,92.61567,82.78889,68.45511,110.8231,38.47909,36.05216,90.48019,80.97489,97.71388,112.6355,89.12012,60.69991,64.08579,62.81788,30.55639,7.216273
9/14/2023 9:30:00 AM,851.6702,93.51289,67.26774,5,12.74629,1330.615,91.36826,70.20078,94.63045,83.75478,69.98084,112.1473,50.1827,39.51377,91.52489,82.44461,98.80146,113.891,90.29583,61.62637,65.84211,63.95444,52.04739,9.38982
9/14/2023 9:45:00 AM,856.6473,95.68039,68.87832,4,12.72729,1366.668,91.23163,70.43577,95.72739,83.8325,70.65987,111.9812,57.43465,43.55741,88.01275,83.10355,98.50376,113.684,90.18247,61.81176,66.72507,64.75851,71.87689,15.66224
9/14/2023 10:00:00 AM,855.9267,97.56158,70.29144,4,12.7497,1394.16,90.05297,69.76353,96.00288,83.60979,70.66369,110.687,60.05186,47.65654,90.44736,83.27046,98.29622,112.7882,89.49274,61.82182,66.82219,65.28114,82.34339,27.41572
9/14/2023 10:15:00 AM,857.7278,99.68249,71.64515,4,12.7508,1417.154,89.257,69.43452,96.40523,83.93277,70.75353,109.7117,61.82141,53.0215,89.61865,83.73607,98.04395,111.6981,88.63039,61.77569,66.77994,65.9419,88.40701,40.52033
9/14/2023 10:30:00 AM,858.2001,101.1814,73.19858,4,12.74669,1445.879,88.66801,69.00626,96.95997,84.98328,71.279,109.6239,62.77477,58.51175,89.17273,84.77082,98.25944,111.3214,88.38808,62.36872,67.45524,67.66141,89.15895,58.0028
9/14/2023 10:45:00 AM,851.4971,99.98096,73.77714,4,12.7532,1458.891,87.38216,68.56311,96.87429,85.75361,71.55222,108.0595,63.29395,60.77663,88.34792,85.8108,97.95995,109.6633,86.99018,62.28221,67.92223,69.33817,88.23657,72.04692
9/14/2023 11:00:00 AM,840.5179,101.3401,74.84287,4,12.79858,1471.324,86.30346,67.94337,96.81313,86.10806,72.3334,106.6768,64.61758,64.99902,87.7373,86.18867,97.06194,108.1849,85.65656,62.56182,68.89662,70.90087,87.68429,84.09969
9/14/2023 11:15:00 AM,832.1431,100.761,75.47614,4,12.77254,1488.82,85.5215,68.48333,96.71488,86.51426,73.36487,105.2289,66.35502,71.44542,87.571,86.9352,96.30256,106.4853,84.26546,63.19563,70.3261,73.07355,87.74608,92.98467
9/14/2023 11:30:00 AM,824.0864,102.6808,77.16729,4,12.79683,1502.968,85.17455,69.61089,96.43889,86.94583,74.69566,103.8553,68.88805,78.46989,87.51772,87.64221,95.41788,104.7689,82.63284,63.93486,71.74936,75.16383,87.75438,96.29918
9/14/2023 11:45:00 AM,813.1978,101.996,77.62672,3,12.8543,1503.967,84.96617,70.667,95.97005,86.79958,75.99046,101.8169,70.98361,83.28844,87.31183,88.26917,94.07166,102.6944,80.9222,64.49233,72.61205,76.74899,87.14793,93.56564
9/14/2023 12:00:00 PM,805.3823,101.2321,78.34327,4,12.87611,1516.283,85.16761,72.54166,95.86989,87.3541,77.61855,101.3251,74.0926,85.51239,88.12567,89.14197,93.67925,101.7623,79.61678,65.48791,74.66796,78.96456,87.48045,92.24343
9/14/2023 12:15:00 PM,796.6431,101.0327,79.28266,3,12.88295,1521.848,85.7701,74.211,95.68322,87.23594,79.17844,100.2361,76.7328,86.32881,88.78089,89.87217,92.75789,100.4396,78.03111,66.1106,76.28496,80.827,87.54672,90.12967
9/14/2023 12:30:00 PM,791.5908,100.4967,80.04655,3,12.83873,1530.885,86.90811,76.03316,95.81578,87.30506,80.57712,99.22111,79.35004,87.42773,89.93083,90.95161,92.1713,99.73795,76.87522,66.96791,77.96736,82.64389,87.79551,87.76945
9/14/2023 12:45:00 PM,787.2996,100.8704,81.13893,3,12.80143,1530.909,87.70567,77.14722,95.73939,86.91492,81.67175,97.80246,81.74548,88.15002,90.86678,91.7739,91.45606,98.50636,75.04533,67.31601,79.19806,84.29268,87.51919,85.22635
9/14/2023 1:00:00 PM,785.5972,102.3412,82.86969,3,12.83605,1546.192,88.69563,78.86552,95.85528,86.7548,83.46585,98.14912,84.46755,89.43522,92.15674,92.54871,90.73101,98.55755,74.38793,67.9947,80.66102,86.16583,88.52966,83.59064
9/14/2023 1:15:00 PM,788.5629,100.868,83.24183,4,12.82308,1561.069,90.40614,80.50173,96.58105,86.65005,85.05155,98.47305,87.16533,90.70049,93.54568,93.84612,90.73593,99.01165,73.61501,68.67297,81.85782,88.07031,89.49382,81.82662
9/14/2023 1:30:00 PM,792.6088,99.85607,84.32546,4,12.81965,1572.536,92.268,81.59409,97.06194,86.28892,86.08766,98.14836,89.30124,92.3187,95.4128,94.98371,90.23844,98.98939,72.76633,69.05501,82.80434,89.66629,90.48014,80.28255
9/14/2023 1:45:00 PM,799.9937,99.13252,84.43661,4,12.81262,1586.628,93.79437,82.67333,97.73078,85.84514,87.26278,98.52216,91.27371,93.92631,96.78978,96.18784,89.92033,99.38522,71.992,69.4404,83.7995,91.49617,91.81642,78.69314
9/14/2023 2:00:00 PM,807.537,99.96786,85.44257,4,12.90055,1599.003,95.97849,83.36095,98.90072,85.62411,88.53217,99.73248,93.47278,95.16914,98.28666,97.09698,90.09232,100.5975,71.75283,69.84579,83.63197,93.00511,92.82513,76.76889
9/14/2023 2:15:00 PM,819.7595,99.7316,86.35874,4,12.89271,1616.406,98.01444,84.085,99.99394,85.59281,89.91045,100.998,95.66117,97.01663,99.83178,98.10216,90.40518,102.0116,71.69256,70.55804,83.70199,95.00195,94.50809,75.65948
9/14/2023 2:30:00 PM,827.6003,99.39436,86.81101,4,12.88352,1626.4,99.69556,84.23333,100.7903,85.17402,90.89737,101.8633,96.9163,98.28473,100.9882,98.78739,90.44653,102.9495,71.38633,70.73389,83.2896,96.22186,95.70265,74.35585
9/14/2023 2:45:00 PM,837.8514,99.9545,87.60872,3,12.8939,1633.404,100.9123,84.35706,101.3057,84.6433,91.51228,102.7247,97.73525,99.27431,101.8896,99.43835,90.55939,104.0431,71.22134,70.77451,82.54049,97.08128,96.71306,73.08976
9/14/2023 3:00:00 PM,846.3693,100.3623,88.59983,3,12.90845,1646.463,102.2827,84.74738,102.066,84.68359,92.09153,103.929,98.83111,100.6386,103.0387,99.81762,91.34317,105.1874,71.38589,71.03739,82.6199,98.3017,98.15957,72.78304
9/14/2023 3:15:00 PM,855.9038,103.7697,89.48488,3,12.88115,1653.457,103.4632,85.21077,102.4656,84.67951,92.08863,104.4891,99.01817,101.5159,104.0963,100.1764,91.99683,106.0244,71.45811,70.9983,81.90979,98.73418,98.84377,72.84168
9/14/2023 3:30:00 PM,864.8271,136.5303,90.08084,4,12.8426,1666.036,104.815,85.95412,103.0849,85.25697,92.34395,105.5368,99.3215,102.5044,105.2471,100.569,92.84805,107.2463,72.24678,71.60542,81.44899,99.33891,99.93011,73.49583
9/14/2023 3:45:00 PM,870.6219,136.4208,90.45571,3,12.89301,1154.538,36.81669,32.20219,103.0519,32.00348,92.01472,36.98594,99.28486,103.0881,37.54186,36.07593,93.137,107.8529,27.18428,72.07203,30.82438,99.61057,36.45777,74.14069
9/14/2023 4:00:00 PM,871.701,135.9872,90.38807,4,12.94081,1634.896,99.7281,84.35831,102.8954,83.02186,91.62459,99.89789,98.77804,102.9443,99.89066,94.60518,93.39701,108.4214,70.15134,71.9342,77.55363,99.17022,95.2223,74.06569
9/14/2023 4:15:00 PM,864.2476,135.6732,91.14368,3,12.89887,1653.705,105.8387,85.97617,101.6401,83.99797,90.44424,106.1813,97.4717,102.0635,105.9859,98.48233,92.45775,107.5879,72.32513,71.16241,77.6,97.84623,100.0827,73.59471
9/14/2023 4:30:00 PM,852.4958,136.3445,91.04709,3,12.84974,1635.201,105.1946,85.15582,100.4873,83.06006,88.95496,105.6237,96.20625,100.9974,105.1452,96.80225,91.26814,106.7217,71.68914,70.28616,75.93351,96.28655,99.1865,72.88201
9/14/2023 4:45:00 PM,833.6032,137.7628,91.24342,4,12.83356,1527.752,81.8146,83.21218,97.85291,81.15191,86.43739,103.3734,92.84988,98.70986,91.88646,90.04414,89.27103,102.8461,65.33921,65.78532,61.59452,87.31712,96.03033,71.06686
9/14/2023 5:00:00 PM,778.1942,138.5236,90.93531,4,12.83302,1040.435,29.64658,58.51322,83.44955,72.59461,76.22135,78.80935,62.4889,75.26453,40.65507,54.27681,77.62262,69.48399,33.68899,41.78931,25.94301,57.29159,66.29781,53.43974
9/14/2023 5:15:00 PM,687.9141,138.4757,90.5772,4,12.76612,593.9907,22.80212,27.50889,56.77153,52.77349,57.71161,43.08546,22.15243,55.00899,15.43117,25.61948,51.63353,29.97011,15.33391,26.05191,18.31894,27.14111,24.49857,31.61208
9/14/2023 5:30:00 PM,587.7118,139.2356,90.0854,4,12.75147,347.6347,20.0844,18.98011,35.51053,27.5706,34.47322,19.32907,10.89684,44.22477,7.63,12.24476,27.48363,9.083449,7.296571,20.90374,15.85118,14.70906,9.819573,17.85077
9/14/2023 5:45:00 PM,486.3192,110.4573,89.71888,3,12.74215,213.9559,16.9534,9.796587,15.41112,14.70639,25.16154,8.962018,7.876605,32.94155,6.346111,8.496069,13.45642,6.546431,4.44244,6.771255,12.76253,12.15533,6.093833,9.049427
9/14/2023 6:00:00 PM,383.7699,98.10036,88.69869,3,12.77396,147.9949,14.00719,4.688358,6.283716,5.66444,18.60044,6.014019,5.259611,23.86346,5.710454,7.159268,10.18633,5.901013,4.049386,3.834611,9.379847,9.912542,5.384389,5.268833
9/14/2023 6:15:00 PM,285.492,105.93,87.77419,2,12.76981,105.2304,10.82439,4.060753,4.979889,4.453389,13.91113,5.187687,4.460722,13.40772,4.832944,4.982899,5.625653,5.092834,3.566439,3.293278,4.437556,6.386778,4.598389,4.677889
9/14/2023 6:30:00 PM,190.2075,89.32059,86.83314,2,12.77843,69.98823,7.682333,3.379747,3.9855,3.674447,7.4464,4.247035,3.631056,4.309667,3.838444,3.450712,3.759389,4.131487,2.96195,2.682111,3.02,3.477889,3.742,3.929747
9/14/2023 6:45:00 PM,106.9369,82.16088,84.91208,2,12.73767,46.49621,4.652167,2.612142,2.901613,2.777387,2.824471,3.126798,2.7405,2.910222,2.798,2.37701,2.755736,2.916111,2.18217,1.979944,2.269556,2.50368,2.760858,2.919864
9/14/2023 7:00:00 PM,30.20835,76.8679,82.27671,0,12.79196,25.9866,2.410066,1.602358,1.737939,1.733482,1.652055,1.833624,1.764653,1.757896,1.684325,1.257376,1.680487,1.679778,1.250796,1.179389,1.401444,1.573913,1.703364,1.504278
9/14/2023 7:15:00 PM,3.092946,71.40103,79.30242,0,12.81566,5.772261,0.5948232,0.4968889,0.5315034,0.5656296,0.5443646,0.5546111,0.5891801,0.4586044,0.5196667,0.2033333,0.5381111,0.5389444,0.2891953,0.2778333,0.3876667,0.4668646,0.5007222,0.1968889
9/14/2023 7:30:00 PM,-1.967735,67.39616,75.935,0,12.77307,-1.330512,0,0.005555556,0.0055,0.0165,0.0055,0.0055,0,0,0.005555556,0,0.0055,0,0,0,0,0,0.0055,0
9/14/2023 7:45:00 PM,-2.570681,64.63862,72.71373,0,12.78805,-1.298859,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9/14/2023 8:00:00 PM,-2.23784,63.04202,70.19994,0,12.79555,-1.34356,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 8:15:00 PM,-1.99783,61.76427,68.24055,0,12.80567,-1.3263,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 8:30:00 PM,-1.887454,60.74524,66.73416,0,12.79376,-1.384324,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 8:45:00 PM,-1.643795,60.03119,65.69631,0,12.74289,-1.39946,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 9:00:00 PM,-1.55322,59.47018,65.06246,0,12.65373,-1.346189,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 9:15:00 PM,-1.484201,58.72911,64.20534,0,12.68647,-1.32282,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 9:30:00 PM,-1.676981,57.80486,63.20735,0,12.70001,-1.313227,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 9:45:00 PM,-1.77168,57.11752,62.45876,0,12.6435,-1.325749,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 10:00:00 PM,-1.781166,56.50935,61.79494,0,12.6504,-1.540687,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 10:15:00 PM,-1.583054,56.00711,61.0032,0,12.67263,-1.658738,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 10:30:00 PM,-1.342571,55.92857,60.7098,1,12.72606,-1.433779,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 10:45:00 PM,-1.644623,55.03622,60.10852,0,12.69728,-2.018293,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 11:00:00 PM,-1.579859,54.32504,59.47158,0,12.67711,-1.370189,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 11:15:00 PM,-1.601408,54.05272,59.00949,0,12.70553,-1.99195,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 11:30:00 PM,-1.619636,53.34447,58.50377,0,12.69124,-1.34794,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/14/2023 11:45:00 PM,-1.626143,52.94133,58.0309,0,12.70033,-2.08383,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 12:00:00 AM,-1.792602,52.54452,57.42168,1,12.67293,-1.455449,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 12:15:00 AM,-1.543593,52.42953,57.22335,1,12.67594,-2.022843,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 12:30:00 AM,-1.498154,52.10371,56.89882,0,12.69886,-1.673522,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 12:45:00 AM,-1.682543,50.82152,56.07353,0,12.71575,-1.850065,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 1:00:00 AM,-1.729207,51.31253,55.98117,0,12.69512,-1.875474,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 1:15:00 AM,-1.773972,50.40101,55.4622,0,12.70175,-1.625306,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 1:30:00 AM,-1.737876,50.05965,55.21435,0,12.67862,-1.977548,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 1:45:00 AM,-1.953862,49.03727,54.45306,0,12.64488,-1.402097,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 2:00:00 AM,-1.499168,48.85883,53.84389,0,12.67308,-2.129942,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 2:15:00 AM,-1.494539,48.91236,53.676,0,12.69933,-1.456681,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 2:30:00 AM,-1.51837,48.56142,53.46406,0,12.58353,-2.086479,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 2:45:00 AM,-1.403991,48.381,53.03324,0,12.60965,-1.387702,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 3:00:00 AM,-1.375372,48.09549,52.57881,0,12.64649,-2.078923,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 3:15:00 AM,-1.386926,48.08249,52.49671,0,12.64897,-1.442425,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 3:30:00 AM,-1.633181,48.08014,52.49274,0,12.661,-2.062816,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 3:45:00 AM,-1.586217,47.71843,52.40136,0,12.65023,-1.351036,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 4:00:00 AM,-1.708821,47.76262,52.24319,0,12.63412,-2.013489,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 4:15:00 AM,-1.716545,47.40651,51.92165,0,12.63323,-1.677135,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 4:30:00 AM,-1.725139,46.74302,51.58034,0,12.63686,-1.990898,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 4:45:00 AM,-1.747425,47.7781,52.05237,0,12.61936,-2.092921,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 5:00:00 AM,-1.806577,48.38033,52.69133,0,12.57635,-1.547892,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 5:15:00 AM,-2.098125,47.22839,52.41147,0,12.53893,-2.051899,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 5:30:00 AM,-1.839462,46.63155,51.96019,0,12.54011,-1.756316,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 5:45:00 AM,-2.08618,46.14569,51.55808,0,12.54966,-1.657567,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 6:00:00 AM,-1.98493,45.53017,50.93612,0,12.53249,-1.98381,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 6:15:00 AM,-1.722766,46.84438,51.42894,0,12.58817,-1.703093,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,
9/15/2023 6:30:00 AM,-0.5308508,46.57838,51.4964,0,12.60744,-1.774266,0.003731111,0.01287982,0.003666667,0.007735556,0.007333333,0,0,0,0.008832199,0,7.823647E-05,4E-05,0,8.888889E-06,0,0,0,0
9/15/2023 6:45:00 AM,4.318043,46.68654,51.67797,0,12.57619,3.139563,0.4247044,0.4925646,0.4568503,0.5218756,0.4101111,0.4007756,0.2688039,0.2864689,0.4611122,0.02577778,0.4806511,0.4205356,0.31612,0.2708823,0.3010556,0.2526667,0.3434444,0.1237867
9/15/2023 7:00:00 AM,13.9879,46.34543,51.15176,0,12.54699,24.4621,1.726185,1.748944,1.705676,1.867253,1.544142,1.665389,1.457387,1.401977,1.806056,1.412647,1.874687,1.826434,1.422222,1.251833,1.431222,1.358167,1.451722,0.95988
9/15/2023 7:15:00 AM,47.94752,48.54649,51.10043,0,12.51145,54.00044,4.582946,3.194333,3.393713,3.33326,2.715222,2.960558,2.456253,3.352134,5.407889,3.881035,3.632743,3.54192,2.669389,2.250667,2.527725,2.357445,2.457947,2.010722
9/15/2023 7:30:00 AM,140.4661,57.18645,51.76355,0,12.58722,119.7098,13.86316,7.220667,8.031103,5.760136,4.136247,4.457776,3.482024,7.320809,15.60717,13.10852,8.994584,8.286106,4.480471,3.430444,3.665164,3.385836,3.521276,3.001009
9/15/2023 7:45:00 AM,228.595,68.27558,53.8496,0,12.64618,240.0563,25.80474,18.29093,19.66544,12.84637,7.048025,6.23812,4.406918,11.6161,26.87778,23.93802,21.53944,26.17709,13.5711,6.572764,5.009116,4.388498,4.47378,3.873382
9/15/2023 8:00:00 AM,320.0175,77.14327,56.745,0,12.65485,413.0444,37.06905,33.0604,34.64695,26.74256,14.94116,12.20122,5.290195,15.81498,38.07533,33.98696,39.48993,45.98502,36.12476,17.19909,8.620015,5.472055,5.426778,4.651331
9/15/2023 8:15:00 AM,417.3221,82.46787,59.96174,0,12.67449,596.9749,48.10644,42.47322,48.03093,45.0408,29.31265,25.6762,6.724912,19.87864,49.0605,44.09065,55.65487,60.03668,51.17744,33.39765,20.9632,7.957726,6.30372,5.325231
9/15/2023 8:30:00 AM,513.8613,89.22862,63.3126,0,12.72081,782.2586,60.29138,49.86644,60.15884,59.37634,44.89532,45.48763,11.04322,24.06757,60.57944,54.62528,67.50737,74.56828,61.61723,43.35546,38.83073,16.14511,7.209616,5.984611
9/15/2023 8:45:00 AM,617.1401,95.32353,67.41119,0,12.74014,954.0732,71.15178,56.68278,71.81119,67.83041,53.78307,70.75807,18.45036,27.67315,70.62378,63.51551,77.83435,88.15312,71.25959,49.40803,51.26349,34.23042,9.129893,6.510111
9/15/2023 9:00:00 AM,737.7845,99.94788,71.83736,1,12.75548,1108.256,80.1705,62.35555,81.86506,74.89602,61.31033,95.11097,27.40498,31.25461,79.79691,71.36494,86.73451,99.42268,79.57039,54.64178,57.38467,50.62538,14.24078,6.974324
9/15/2023 9:15:00 AM,809.1904,105.3915,75.52168,1,12.72056,1211.826,85.7945,65.65993,88.07034,78.83091,65.4355,105.7593,36.29324,34.6669,85.48106,76.67403,92.49375,106.6868,84.56924,57.81544,61.11144,59.98426,27.58388,7.503167
9/15/2023 9:30:00 AM,829.778,107.4449,77.21413,1,12.69279,1259.01,86.30661,66.32846,89.61377,79.41822,66.37255,105.9928,47.39303,37.8717,86.27421,78.00022,93.45682,107.7807,85.49561,58.43389,62.48328,60.74911,47.49998,9.049685
