Timestamp,Production meter AC voltage,Production meter L-L voltage,Production meter active power,"Satcon PVS - 1, Output KW"
9/29/2023 7:00:00 PM,0.2846971,0.4931209,0,-0.4089078
9/29/2023 7:15:00 PM,0.2849555,0.4935166,0,-0.4075367
9/29/2023 7:30:00 PM,0.2852574,0.4940561,0,-0.3940534
9/29/2023 7:45:00 PM,0.285411,0.4943307,0,-0.4057799
9/29/2023 8:00:00 PM,0.285915,0.495185,0,-0.4242373
9/29/2023 8:15:00 PM,0.28591,0.4951802,0,-0.4554218
9/29/2023 8:30:00 PM,0.2860613,0.4954416,0,-0.391521
9/29/2023 8:45:00 PM,0.2860825,0.4954928,0,-0.4138819
9/29/2023 9:00:00 PM,0.2855811,0.4945879,0,-0.455116
9/29/2023 9:15:00 PM,0.2855518,0.4945809,0,-0.4018776
9/29/2023 9:30:00 PM,0.2855299,0.4945712,0,-0.3956311
9/29/2023 9:45:00 PM,0.285999,0.4953546,0,-0.3829245
9/29/2023 10:00:00 PM,0.2856988,0.494796,0,-0.4339703
9/29/2023 10:15:00 PM,0.285777,0.4949647,0,-0.3959402
9/29/2023 10:30:00 PM,0.2854259,0.4943482,0,-0.456302
9/29/2023 10:45:00 PM,0.2855127,0.4945583,0,-0.4146753
9/29/2023 11:00:00 PM,0.2861315,0.4955639,0,-0.3630022
9/29/2023 11:15:00 PM,0.2857467,0.4949389,0,-0.4319892
9/29/2023 11:30:00 PM,0.2859459,0.4952591,0,-0.3816764
9/29/2023 11:45:00 PM,0.2859611,0.4952903,0,-0.3982411
9/30/2023 12:00:00 AM,0.2858296,0.4950649,0,-0.3839256
9/30/2023 12:15:00 AM,0.2851506,0.4938988,0,-0.4
9/30/2023 12:30:00 AM,0.2841198,0.4921217,0,-0.4
9/30/2023 12:45:00 AM,0.2840403,0.4919207,0,-0.4
9/30/2023 1:00:00 AM,0.2842448,0.4922642,0,-0.3771111
9/30/2023 1:15:00 AM,0.2839357,0.4917848,0,-0.3828889
9/30/2023 1:30:00 AM,0.2841126,0.4920895,0,-0.3942778
9/30/2023 1:45:00 AM,0.2844712,0.4926774,0,-0.3627718
9/30/2023 2:00:00 AM,0.2845816,0.4928787,0,-0.3930292
9/30/2023 2:15:00 AM,0.2845208,0.492745,0,-0.4255533
9/30/2023 2:30:00 AM,0.2847023,0.4931088,0,-0.4000345
9/30/2023 2:45:00 AM,0.2844427,0.4926595,0,-0.4
9/30/2023 3:00:00 AM,0.2842281,0.4922943,0,-0.3611359
9/30/2023 3:15:00 AM,0.2841204,0.4921316,0,-0.3846419
9/30/2023 3:30:00 AM,0.284298,0.4923946,0,-0.3678333
9/30/2023 3:45:00 AM,0.2844052,0.4925446,0,-0.4008425
9/30/2023 4:00:00 AM,0.2845473,0.4927976,0,-0.4519482
9/30/2023 4:15:00 AM,0.2847302,0.4931776,0,-0.399287
9/30/2023 4:30:00 AM,0.2851254,0.4938201,0,-0.4336462
9/30/2023 4:45:00 AM,0.2850521,0.493718,0,-0.3870539
9/30/2023 5:00:00 AM,0.2848349,0.493366,0,-0.4
9/30/2023 5:15:00 AM,0.2849825,0.4935403,0,-0.4
9/30/2023 5:30:00 AM,0.2848639,0.4933938,0,-0.3736893
9/30/2023 5:45:00 AM,0.2845328,0.4928367,0,-0.383144
9/30/2023 6:00:00 AM,0.2843416,0.4925045,0,-0.3771111
9/30/2023 6:15:00 AM,0.2839519,0.4918038,0,-0.4051802
9/30/2023 6:30:00 AM,0.2835592,0.4911454,0,-0.4050408
9/30/2023 6:45:00 AM,0.2837589,0.4914599,0,-0.3923902
9/30/2023 7:00:00 AM,0.2834673,0.4909778,0,-0.4277778
9/30/2023 7:15:00 AM,0.2834909,0.4909756,0,-0.4227778
9/30/2023 7:30:00 AM,0.2830349,0.4902274,0,-0.377
9/30/2023 7:45:00 AM,0.2836191,0.4912582,0,-0.4428565
9/30/2023 8:00:00 AM,0.2836689,0.4912725,2.108983,2.488226
9/30/2023 8:15:00 AM,0.2842007,0.4922256,12.2254,12.67847
9/30/2023 8:30:00 AM,0.2848994,0.4934895,20.59921,21.16397
9/30/2023 8:45:00 AM,0.2859373,0.4952486,23.12523,23.94418
9/30/2023 9:00:00 AM,0.2860818,0.4955193,37.2653,38.18215
9/30/2023 9:15:00 AM,0.2861232,0.4955995,47.71051,48.54111
9/30/2023 9:30:00 AM,0.2861969,0.4956555,49.5533,50.63931
9/30/2023 9:45:00 AM,0.2864373,0.4961292,47.27345,48.09013
9/30/2023 10:00:00 AM,0.2863874,0.4960815,61.74829,63.06488
9/30/2023 10:15:00 AM,0.2863347,0.4959603,74.86139,76.37861
9/30/2023 10:30:00 AM,0.2860121,0.495335,88.77483,90.7267
9/30/2023 10:45:00 AM,0.2861451,0.4955578,101.2197,103.2781
9/30/2023 11:00:00 AM,0.28644,0.4960742,103.7148,105.5768
9/30/2023 11:15:00 AM,0.2862298,0.4957812,95.68752,97.72676
9/30/2023 11:30:00 AM,0.2860548,0.495391,87.34719,89.12778
9/30/2023 11:45:00 AM,0.2860411,0.4954026,91.77318,93.49229
9/30/2023 12:00:00 PM,0.286299,0.4958535,114.0143,116.2572
9/30/2023 12:15:00 PM,0.2863582,0.4959479,141.7938,144.527
9/30/2023 12:30:00 PM,0.2867766,0.4966879,261.4579,266.3861
9/30/2023 12:45:00 PM,0.2859113,0.4952072,146.7521,148.9951
9/30/2023 1:00:00 PM,0.2857538,0.4949671,120.1697,122.5006
9/30/2023 1:15:00 PM,0.2862387,0.4957652,176.6148,180.3043
9/30/2023 1:30:00 PM,0.2864151,0.4960645,213.6573,216.9295
9/30/2023 1:45:00 PM,0.2859524,0.4952303,152.3702,158.564
9/30/2023 2:00:00 PM,0.2868666,0.4968344,322.4892,333.528
9/30/2023 2:15:00 PM,0.2859984,0.495312,158.5252,160.1742
9/30/2023 2:30:00 PM,0.2861808,0.4956474,185.8834,187.9187
9/30/2023 2:45:00 PM,0.2856585,0.4947184,124.8284,122.3086
9/30/2023 3:00:00 PM,0.2856386,0.494683,132.8377,135.703
9/30/2023 3:15:00 PM,0.2858744,0.4950978,169.0889,169.1813
9/30/2023 3:30:00 PM,0.2859683,0.4952162,224.4041,222.3946
9/30/2023 3:45:00 PM,0.2853937,0.494316,111.9874,113.2187
9/30/2023 4:00:00 PM,0.2865696,0.4963224,147.1151,152.7458
9/30/2023 4:15:00 PM,0.286976,0.4970379,205.641,215.6017
9/30/2023 4:30:00 PM,0.2865067,0.496234,123.5294,129.3293
9/30/2023 4:45:00 PM,0.2868174,0.4967781,181.5884,185.9966
9/30/2023 5:00:00 PM,0.2860599,0.49539,72.94276,74.77927
9/30/2023 5:15:00 PM,0.2859083,0.4952086,44.38499,45.21824
9/30/2023 5:30:00 PM,0.2860681,0.4954262,60.27555,62.18147
9/30/2023 5:45:00 PM,0.2861366,0.4955961,86.86324,89.12182
9/30/2023 6:00:00 PM,0.2860494,0.4953949,46.95439,47.90427
9/30/2023 6:15:00 PM,0.2857866,0.4949579,14.97858,15.19272
9/30/2023 6:30:00 PM,0.2854197,0.4943166,1.525793,-0.2896791
9/30/2023 6:45:00 PM,0.2852351,0.4940182,0.03728155,-0.5251947
9/30/2023 7:00:00 PM,0.2848861,0.4934105,0,-0.4170895
9/30/2023 7:15:00 PM,0.284789,0.4931892,0,-0.4458889
9/30/2023 7:30:00 PM,0.2847102,0.4931107,0,-0.3847292
9/30/2023 7:45:00 PM,0.2848409,0.4933542,0,-0.4083819
9/30/2023 8:00:00 PM,0.285233,0.4940203,0,-0.4
9/30/2023 8:15:00 PM,0.2854868,0.4944071,0,-0.4227778
9/30/2023 8:30:00 PM,0.2859965,0.4953364,0,-0.4164989
9/30/2023 8:45:00 PM,0.2858341,0.4950913,0,-0.3919267
9/30/2023 9:00:00 PM,0.2855861,0.4946459,0,-0.4308521
9/30/2023 9:15:00 PM,0.2842119,0.4922142,0,-0.4
9/30/2023 9:30:00 PM,0.2841852,0.4922018,0,-0.4233743
9/30/2023 9:45:00 PM,0.2842573,0.4923487,0,-0.4201278
9/30/2023 10:00:00 PM,0.2847676,0.4932222,0,-0.3806127
9/30/2023 10:15:00 PM,0.2849401,0.4935098,0,-0.3996629
9/30/2023 10:30:00 PM,0.2850094,0.4936161,0,-0.4290072
9/30/2023 10:45:00 PM,0.2852118,0.4939679,0,-0.3921766
9/30/2023 11:00:00 PM,0.2854408,0.4944089,0,-0.3848252
9/30/2023 11:15:00 PM,0.2859281,0.495231,0,-0.4127131
9/30/2023 11:30:00 PM,0.2859859,0.4953319,0,-0.4461111
9/30/2023 11:45:00 PM,0.2850599,0.4937502,0,-0.4
