Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/15/2023 9:00:00 PM,0,66.93169,1.63967,7.363856,-2.37318,0
9/15/2023 9:15:00 PM,0,66.19157,1.90671,7.358917,-2.37172,0
9/15/2023 9:30:00 PM,0,65.12317,1.57039,7.315917,-2.35097,0
9/15/2023 9:45:00 PM,0,64.88795,1.72817,7.297753,-2.34097,0
9/15/2023 10:00:00 PM,0,63.66625,1.90328,7.296733,-2.34137,0
9/15/2023 10:15:00 PM,0,62.84413,1.78239,7.337396,-2.36848,0
9/15/2023 10:30:00 PM,0,62.13407,1.51,7.33465,-2.36668,0
9/15/2023 10:45:00 PM,0,61.4754,1.60672,7.324197,-2.3646,0
9/15/2023 11:00:00 PM,0,60.7075,1.62667,7.353577,-2.38299,0
9/15/2023 11:15:00 PM,0,60.59649,2.04281,7.347677,-2.38167,0
9/15/2023 11:30:00 PM,0,60.56436,2.04672,7.34155,-2.3769,0
9/15/2023 11:45:00 PM,0,60.42078,2.12867,7.273223,-2.34299,0
9/16/2023 12:00:00 AM,0,60.03079,2.27612,7.258387,-2.33756,0
9/16/2023 12:15:00 AM,0,59.42658,1.77322,7.263727,-2.33384,0
9/16/2023 12:30:00 AM,0,58.81892,1.45106,7.250037,-2.32418,0
9/16/2023 12:45:00 AM,0,58.12644,1.18633,7.259067,-2.33125,0
9/16/2023 1:00:00 AM,0,57.7814,1.36206,7.266523,-2.33226,0
9/16/2023 1:15:00 AM,0,57.64512,1.44621,7.27764,-2.33775,0
9/16/2023 1:30:00 AM,0,56.84319,1.36367,7.28042,-2.34013,0
9/16/2023 1:45:00 AM,0,56.60157,1.262,7.288447,-2.3467,0
9/16/2023 2:00:00 AM,0,55.7436,1.09583,7.29551,-2.35146,0
9/16/2023 2:15:00 AM,0,56.13539,1.44828,7.30647,-2.35629,0
9/16/2023 2:30:00 AM,0,55.62029,1.19022,7.32017,-2.37119,0
9/16/2023 2:45:00 AM,0,55.83238,1.79606,7.33109,-2.3758,0
9/16/2023 3:00:00 AM,0,55.80593,1.41156,7.332293,-2.3739,0
9/16/2023 3:15:00 AM,0,55.45904,1.27255,7.327027,-2.37117,0
9/16/2023 3:30:00 AM,0,55.25593,1.28272,7.33129,-2.37244,0
9/16/2023 3:45:00 AM,0,54.85129,1.26761,7.33423,-2.37038,0
9/16/2023 4:00:00 AM,0,54.57497,1.05317,7.33023,-2.36496,0
9/16/2023 4:15:00 AM,0,54.21218,0.836333,7.335483,-2.36923,0
9/16/2023 4:30:00 AM,0,54.17957,1.38617,7.333467,-2.36531,0
9/16/2023 4:45:00 AM,0,54.6129,1.39072,7.305813,-2.3456,0
9/16/2023 5:00:00 AM,0,54.94044,1.59695,7.298323,-2.34252,0
9/16/2023 5:15:00 AM,0,54.65901,1.29078,7.292993,-2.33554,0
9/16/2023 5:30:00 AM,0,54.49176,1.44317,7.29537,-2.33827,0
9/16/2023 5:45:00 AM,0,54.75551,1.64989,7.29701,-2.34079,0
9/16/2023 6:00:00 AM,0,54.88198,1.47367,7.301637,-2.34534,0
9/16/2023 6:15:00 AM,0,54.14117,1.21423,7.29985,-2.34173,0
9/16/2023 6:30:00 AM,0.0588365,53.76765,1.155,7.30396,-2.34124,0
9/16/2023 6:45:00 AM,2.61085,53.44599,1.16,7.305437,0.84631,2.8
9/16/2023 7:00:00 AM,10.9314,53.60662,1.30736,7.295573,20.8284,22.4
9/16/2023 7:15:00 AM,27.8098,53.86613,1.2755,7.287253,55.5219,56.9
9/16/2023 7:30:00 AM,59.1249,54.38192,1.39588,7.298863,122.551,123.933
9/16/2023 7:45:00 AM,90.6895,55.05728,1.44315,7.29959,194.236,195.6
9/16/2023 8:00:00 AM,133.65,55.91802,1.38036,7.300664,308.895,310.033
9/16/2023 8:15:00 AM,194.017,56.96359,1.76819,7.30048,468.527,469.8
9/16/2023 8:30:00 AM,243.767,58.09334,2.02589,7.285203,588.486,590.133
9/16/2023 8:45:00 AM,299.995,59.29347,2.21283,7.28942,739.78,741.867
9/16/2023 9:00:00 AM,350.292,61.07049,2.06289,7.293707,869.397,871.9
9/16/2023 9:15:00 AM,395.58,62.57536,2.32939,7.270763,991.71,995.133
9/16/2023 9:30:00 AM,437.312,63.98137,2.20767,7.244604,1103.31,1107.5
9/16/2023 9:45:00 AM,483.552,65.47346,2.16211,7.236933,1226.82,1232.07
9/16/2023 10:00:00 AM,540.786,66.88076,2.16506,7.242673,1366.25,1373.17
9/16/2023 10:15:00 AM,588.515,68.56957,2.09961,7.238247,1474.26,1482.57
9/16/2023 10:30:00 AM,622.559,69.88646,2.225,7.239697,1544.26,1553.83
9/16/2023 10:45:00 AM,659.316,71.47042,2.032,7.2377,1618.8,1629.6
9/16/2023 11:00:00 AM,696.944,73.45709,1.89551,7.23336,1695.3,1707.83
9/16/2023 11:15:00 AM,741.923,74.89035,1.96459,7.25399,1782.78,1796.53
9/16/2023 11:30:00 AM,772.87,76.47887,2.2115,7.252097,1837.31,1852.47
9/16/2023 11:45:00 AM,795.299,78.46146,2.27366,7.24183,1876.67,1892.87
9/16/2023 12:00:00 PM,815.445,79.80325,2.32928,7.239507,1907.86,1925.43
9/16/2023 12:15:00 PM,833.158,81.03328,2.37333,7.230683,1933.33,1951.4
9/16/2023 12:30:00 PM,849.274,81.9561,2.71533,7.218543,1960.88,1979.37
9/16/2023 12:45:00 PM,844.477,82.23782,2.91739,7.20934,1941.17,1959.47
9/16/2023 1:00:00 PM,829.024,81.9473,3.16166,7.252273,1906.14,1923.37
9/16/2023 1:15:00 PM,826.545,81.40842,3.54428,7.27302,1904.73,1922
9/16/2023 1:30:00 PM,817.032,81.25117,3.58572,7.27624,1883.18,1900.37
9/16/2023 1:45:00 PM,786.762,81.16675,3.81517,7.265644,1807.91,1823.53
9/16/2023 2:00:00 PM,744.135,80.95487,4.07483,7.257407,1714.22,1727.67
9/16/2023 2:15:00 PM,771.524,79.82156,4.521,7.254997,1780.07,1795.1
9/16/2023 2:30:00 PM,785.109,78.87664,4.90822,7.263914,1814.41,1830.1
9/16/2023 2:45:00 PM,765.892,77.71269,4.89389,7.261433,1763.81,1778.3
9/16/2023 3:00:00 PM,748.02,77.40473,4.5995,7.253697,1721.36,1735
9/16/2023 3:15:00 PM,708.96,77.30249,4.36522,7.244417,1622.59,1634.67
9/16/2023 3:30:00 PM,672.697,76.94951,4.52628,7.239394,1535.6,1545.9
9/16/2023 3:45:00 PM,642.494,75.93843,4.63917,7.230894,1462.75,1472.13
9/16/2023 4:00:00 PM,598.119,75.23629,4.60356,7.23354,1349.46,1357.03
9/16/2023 4:15:00 PM,544.214,74.99812,4.67605,7.25977,1214.96,1220.93
9/16/2023 4:30:00 PM,491.698,74.59557,4.10436,7.287293,1080.93,1085.5
9/16/2023 4:45:00 PM,446.91,74.29619,4.15886,7.27949,966.577,970.467
9/16/2023 5:00:00 PM,404.891,73.34869,4.49933,7.273063,858.327,861.333
9/16/2023 5:15:00 PM,365.322,72.08301,4.70956,7.26999,752.509,755.033
9/16/2023 5:30:00 PM,302.386,70.8512,4.68356,7.261903,591.887,593.767
9/16/2023 5:45:00 PM,246.486,69.85767,3.98994,7.254463,457.443,459.067
9/16/2023 6:00:00 PM,203.206,68.95598,3.80467,7.26632,353.965,355.467
9/16/2023 6:15:00 PM,142.639,67.42683,3.76939,7.285267,218.096,219.4
9/16/2023 6:30:00 PM,95.0883,65.66855,4.50722,7.27679,120.777,122.267
9/16/2023 6:45:00 PM,59.7785,64.11898,4.54772,7.28406,65.9638,67.5
9/16/2023 7:00:00 PM,18.8101,62.65431,4.43356,7.296417,20.912,22.5333
9/16/2023 7:15:00 PM,3.38125,61.33019,4.53517,7.310477,-0.438584,1.56667
9/16/2023 7:30:00 PM,0.152579,60.49715,3.91917,7.320487,-2.38808,0
9/16/2023 7:45:00 PM,0,59.75951,4.18322,7.308973,-2.36584,0
9/16/2023 8:00:00 PM,0,59.06744,4.26189,7.304653,-2.34115,0
9/16/2023 8:15:00 PM,0,58.48644,4.01105,7.317927,-2.33727,0
9/16/2023 8:30:00 PM,0,57.93881,4.50122,7.334467,-2.33493,0
9/16/2023 8:45:00 PM,0,57.54745,4.42406,7.348547,-2.35631,0
9/16/2023 9:00:00 PM,0,57.2142,4.21272,7.36201,-2.37716,0
9/16/2023 9:15:00 PM,0,56.80721,3.92433,7.361933,-2.38007,0
9/16/2023 9:30:00 PM,0,56.41002,3.65078,7.34963,-2.37736,0
9/16/2023 9:45:00 PM,0,56.19283,2.89744,7.28086,-2.33701,0
9/16/2023 10:00:00 PM,0,55.88656,2.05194,7.281883,-2.34615,0
9/16/2023 10:15:00 PM,0,55.61845,3.18883,7.295863,-2.371,0
9/16/2023 10:30:00 PM,0,55.56452,2.67212,7.30853,-2.36584,0
9/16/2023 10:45:00 PM,0,55.07755,1.74517,7.319453,-2.37288,0
9/16/2023 11:00:00 PM,0,54.54882,2.30211,7.333553,-2.38477,0
9/16/2023 11:15:00 PM,0,54.55674,2.17355,7.33299,-2.38476,0
9/16/2023 11:30:00 PM,0,54.40388,2.25967,7.33377,-2.38522,0
9/16/2023 11:45:00 PM,0,54.48245,2.33379,7.33522,-2.39056,0
9/17/2023 12:00:00 AM,0,54.11781,1.85767,7.333907,-2.39005,0
9/17/2023 12:15:00 AM,0,53.53074,1.57464,7.315713,-2.37914,0
9/17/2023 12:30:00 AM,0,52.79877,1.22606,7.322293,-2.38416,0
9/17/2023 12:45:00 AM,0,51.77493,0.797111,7.328727,-2.39273,0
9/17/2023 1:00:00 AM,0,50.81814,0.647889,7.32555,-2.38183,0
9/17/2023 1:15:00 AM,0,49.08941,0.505,7.325207,-2.37913,0
9/17/2023 1:30:00 AM,0,47.88265,0.659667,7.301743,-2.36572,0
9/17/2023 1:45:00 AM,0,47.3646,0.546167,7.309267,-2.4026,0
9/17/2023 2:00:00 AM,0,46.23948,0.546167,7.31503,-2.3737,0
9/17/2023 2:15:00 AM,0,45.45444,0.424555,7.32372,-2.36006,0
9/17/2023 2:30:00 AM,0,44.54438,0.2265,7.315737,-2.35039,0
9/17/2023 2:45:00 AM,0,43.87895,0.332333,7.294867,-2.3303,0
9/17/2023 3:00:00 AM,0,43.52396,0.462945,7.288833,-2.32807,0
9/17/2023 3:15:00 AM,0,43.03507,0.2955,7.29404,-2.33578,0
9/17/2023 3:30:00 AM,0,42.65977,0.3985,7.29608,-2.35,0
9/17/2023 3:45:00 AM,0,42.21049,0.264833,7.29774,-2.35594,0
9/17/2023 4:00:00 AM,0,41.67192,0.241,7.295423,-2.35658,0
9/17/2023 4:15:00 AM,0,41.26796,0.226556,7.295356,-2.35533,0
9/17/2023 4:30:00 AM,0,40.88317,0.201722,7.292203,-2.35985,0
9/17/2023 4:45:00 AM,0,40.74717,0.371167,7.292073,-2.35521,0
9/17/2023 5:00:00 AM,0,41.01043,0.400389,7.286396,-2.35003,0
9/17/2023 5:15:00 AM,0,41.19796,0.294111,7.2836,-2.34698,0
9/17/2023 5:30:00 AM,0,41.53421,0.458722,7.27865,-2.33664,0
9/17/2023 5:45:00 AM,0,42.63513,1.07405,7.275153,-2.33527,0
9/17/2023 6:00:00 AM,0,43.33549,0.381667,7.27865,-2.34145,0
9/17/2023 6:15:00 AM,0,42.67686,0.338611,7.268757,-2.33545,0
9/17/2023 6:30:00 AM,0.10583,42.03353,0.407722,7.266457,-2.32884,0
9/17/2023 6:45:00 AM,4.65361,41.66592,0.40494,7.267457,4.97888,6.56667
9/17/2023 7:00:00 AM,14.7034,41.829,0.505945,7.25953,30.5741,31.9667
9/17/2023 7:15:00 AM,36.3476,42.20906,0.286778,7.249987,85.3752,86.6667
9/17/2023 7:30:00 AM,58.599,44.35975,0.394778,7.24891,140.932,142.167
9/17/2023 7:45:00 AM,73.3301,45.31677,0.300944,7.248523,177.531,178.733
9/17/2023 8:00:00 AM,132.678,46.98142,0.686389,7.26321,337.94,339.067
9/17/2023 8:15:00 AM,180.043,48.90338,0.849389,7.263644,462.652,463.933
9/17/2023 8:30:00 AM,251.008,50.58502,0.604833,7.28993,666.87,668.567
9/17/2023 8:45:00 AM,319.464,52.52524,0.797581,7.296483,819.594,821.767
9/17/2023 9:00:00 AM,421.525,54.74293,0.955778,7.234617,1070.11,1074
9/17/2023 9:15:00 AM,414.068,57.1328,0.850833,7.238693,1119.39,1123.63
9/17/2023 9:30:00 AM,428.911,58.66578,0.97639,7.226124,1044.81,1048.2
9/17/2023 9:45:00 AM,439.691,60.285,0.684009,7.244943,1120.62,1124.8
9/17/2023 10:00:00 AM,431.084,61.75769,0.759334,7.246856,1095.71,1099.63
9/17/2023 10:15:00 AM,549.439,63.3989,0.842278,7.259487,1379.54,1386.07
9/17/2023 10:30:00 AM,607.481,64.83378,0.878222,7.253763,1504.69,1513.3
9/17/2023 10:45:00 AM,560.122,65.92921,1.6185,7.254003,1333.62,1341.3
9/17/2023 11:00:00 AM,637.919,65.67082,0.942611,7.251537,1618.7,1630.2
9/17/2023 11:15:00 AM,794.023,67.50419,1.30334,7.259677,1901.64,1917.5
9/17/2023 11:30:00 AM,838.568,69.49358,1.38056,7.256323,1985.98,2003.83
9/17/2023 11:45:00 AM,870.501,71.09135,1.37417,7.249697,2026.34,2044.93
9/17/2023 12:00:00 PM,887.686,72.8762,1.47987,7.277507,2044.35,2064.53
9/17/2023 12:15:00 PM,920.911,74.57076,1.77645,7.27578,2106.96,2129.03
9/17/2023 12:30:00 PM,992.412,77.03249,1.39867,7.27225,2149.54,2173.27
9/17/2023 12:45:00 PM,1006.96,77.05195,1.64778,7.26548,2126.81,2149.73
9/17/2023 1:00:00 PM,898.965,77.00135,1.58267,7.251307,1946.3,1965.47
9/17/2023 1:15:00 PM,575.899,77.07315,1.18844,7.245753,1276.06,1282.2
9/17/2023 1:30:00 PM,450.192,76.48518,1.0035,7.27032,1039.76,1043.97
9/17/2023 1:45:00 PM,385.211,75.19757,1.30783,7.255557,905.622,908.667
9/17/2023 2:00:00 PM,419.899,74.87456,1.09956,7.28385,1003.61,1007.57
9/17/2023 2:15:00 PM,511.589,76.22948,1.34855,7.298856,1224.15,1230.1
9/17/2023 2:30:00 PM,611.307,76.83095,1.17733,7.3042,1456.32,1465.37
9/17/2023 2:45:00 PM,616.703,78.14055,1.22336,7.300477,1422.7,1431.47
9/17/2023 3:00:00 PM,657.398,79.34639,1.533,7.296394,1486.69,1495.7
9/17/2023 3:15:00 PM,465.552,78.27782,1.31272,7.269164,1032.18,1035.83
9/17/2023 3:30:00 PM,297.134,76.58363,1.47383,7.262783,671.581,673.767
9/17/2023 3:45:00 PM,283.086,75.6381,1.18326,7.26689,647.523,649.567
9/17/2023 4:00:00 PM,309.38,76.53166,1.32117,7.2689,708.415,710.433
9/17/2023 4:15:00 PM,278.869,76.2907,0.999,7.257133,642.57,644.733
9/17/2023 4:30:00 PM,252.928,75.77544,1.02161,7.279783,580.312,582.2
9/17/2023 4:45:00 PM,186.984,76.16104,0.476111,7.276807,427.679,429.233
9/17/2023 5:00:00 PM,139.737,76.16892,0.620166,7.28103,322.153,323.567
9/17/2023 5:15:00 PM,124.486,75.30122,0.735945,7.29774,290.195,291.633
9/17/2023 5:30:00 PM,100.395,74.57666,1.29561,7.294527,230.072,231.433
9/17/2023 5:45:00 PM,79.2462,72.65023,2.39602,7.29547,176.003,177.4
9/17/2023 6:00:00 PM,63.1407,71.02373,2.40161,7.302547,137.47,138.933
9/17/2023 6:15:00 PM,53.2647,69.75738,1.94889,7.303917,114.638,116.233
9/17/2023 6:30:00 PM,42.4449,68.58739,2.02089,7.30354,85.8362,87.1667
9/17/2023 6:45:00 PM,25.4151,67.38384,1.458,7.307043,47.3567,48.8667
9/17/2023 7:00:00 PM,12.7976,66.2668,1.72083,7.30959,19.3892,20.9667
9/17/2023 7:15:00 PM,2.51377,65.21695,1.4725,7.298977,-1.10481,1.06667
9/17/2023 7:30:00 PM,0.024934,64.41469,1.32945,7.310007,-2.33323,0
9/17/2023 7:45:00 PM,0,63.37294,1.0225,7.317263,-2.33379,0
9/17/2023 8:00:00 PM,0,62.55008,0.888778,7.32696,-2.34838,0
9/17/2023 8:15:00 PM,0,61.89298,0.808167,7.336437,-2.34866,0
9/17/2023 8:30:00 PM,0,61.39575,0.752018,7.336983,-2.34739,0
9/17/2023 8:45:00 PM,0,60.9145,0.576833,7.289856,-2.33124,0
9/17/2023 9:00:00 PM,0,60.57883,0.627833,7.303433,-2.33669,0
9/17/2023 9:15:00 PM,0,60.58436,1.12222,7.31208,-2.34876,0
9/17/2023 9:30:00 PM,0,61.08481,1.4465,7.31719,-2.34878,0
9/17/2023 9:45:00 PM,0,61.21837,0.882822,7.336403,-2.36077,0
9/17/2023 10:00:00 PM,0,61.06017,0.969944,7.33982,-2.36306,0
9/17/2023 10:15:00 PM,0,60.73754,0.990167,7.345713,-2.37338,0
9/17/2023 10:30:00 PM,0,60.49238,1.10878,7.355797,-2.37693,0
9/17/2023 10:45:00 PM,0,60.35212,0.779611,7.336883,-2.36219,0
9/17/2023 11:00:00 PM,0,59.91215,0.624278,7.32653,-2.35799,0
9/17/2023 11:15:00 PM,0,59.74857,0.774278,7.286833,-2.33794,0
9/17/2023 11:30:00 PM,0,59.70554,0.722166,7.302997,-2.3546,0
9/17/2023 11:45:00 PM,0,59.1953,0.43753,7.303343,-2.35278,0
9/18/2023 12:00:00 AM,0,58.76789,1.12089,7.29639,-2.34469,0
9/18/2023 12:15:00 AM,0,58.40692,0.29079,7.305703,-2.3556,0
9/18/2023 12:30:00 AM,0,57.59647,0.752833,7.323626,-2.36719,0
9/18/2023 12:45:00 AM,0,57.75989,0.744,7.32461,-2.36871,0
9/18/2023 1:00:00 AM,0,57.94704,0.708278,7.317124,-2.37297,0
9/18/2023 1:15:00 AM,0,57.79447,1.44994,7.323323,-2.38054,0
9/18/2023 1:30:00 AM,0,58.72913,1.24159,7.329917,-2.37189,0
9/18/2023 1:45:00 AM,0,58.41876,1.13722,7.327657,-2.36111,0
9/18/2023 2:00:00 AM,0,58.4103,1.71528,7.330113,-2.35738,0
9/18/2023 2:15:00 AM,0,59.00869,1.84467,7.32825,-2.36288,0
9/18/2023 2:30:00 AM,0,58.62922,1.40417,7.30635,-2.35321,0
9/18/2023 2:45:00 AM,0,58.33101,1.08756,7.302303,-2.3562,0
9/18/2023 3:00:00 AM,0,57.61277,0.387889,7.299083,-2.3531,0
9/18/2023 3:15:00 AM,0,56.57576,0.356945,7.30125,-2.35174,0
9/18/2023 3:30:00 AM,0,56.62828,0.789611,7.304374,-2.35026,0
9/18/2023 3:45:00 AM,0,55.92472,0.447333,7.298963,-2.35206,0
9/18/2023 4:00:00 AM,0,54.99687,0.562555,7.294287,-2.34979,0
9/18/2023 4:15:00 AM,0,55.79348,1.09472,7.281894,-2.34433,0
9/18/2023 4:30:00 AM,0,57.35498,1.41028,7.2714,-2.34218,0
9/18/2023 4:45:00 AM,0,58.43798,1.66983,7.252743,-2.32676,0
9/18/2023 5:00:00 AM,0,59.07596,1.52983,7.247157,-2.32419,0
9/18/2023 5:15:00 AM,0,59.1777,1.41822,7.247137,-2.31548,0
9/18/2023 5:30:00 AM,0,58.91342,1.7595,7.281543,-2.3297,0
9/18/2023 5:45:00 AM,0,58.68504,2.15267,7.267403,-2.31693,0
9/18/2023 6:00:00 AM,0,58.90404,1.79229,7.288336,-2.33132,0
9/18/2023 6:15:00 AM,0,58.82864,1.80178,7.281237,-2.32976,0
9/18/2023 6:30:00 AM,0,58.71177,2.03873,7.29261,-2.3557,0
9/18/2023 6:45:00 AM,0.48054,58.74696,2.31511,7.295053,-2.34812,0
9/18/2023 7:00:00 AM,3.59405,58.74618,2.79478,7.322943,-0.609971,1.53333
9/18/2023 7:15:00 AM,7.21821,59.04115,2.96761,7.319637,9.41584,10.9667
9/18/2023 7:30:00 AM,11.1894,59.37496,2.68644,7.321813,17.0559,18.5667
9/18/2023 7:45:00 AM,11.787,59.53707,2.43667,7.31457,18.3928,19.8
9/18/2023 8:00:00 AM,21.216,59.62394,1.59344,7.298043,45.1223,46.8333
9/18/2023 8:15:00 AM,46.9349,59.61639,1.09152,7.295583,113.582,114.933
9/18/2023 8:30:00 AM,79.0529,59.55618,1.17706,7.286347,187.975,189.1
9/18/2023 8:45:00 AM,66.3568,59.56644,1.22098,7.27765,160.108,161.533
9/18/2023 9:00:00 AM,74.4456,59.58205,1.30856,7.281777,179.92,181.367
9/18/2023 9:15:00 AM,74.3543,59.70079,1.34705,7.295187,184.894,186.133
9/18/2023 9:30:00 AM,81.6565,59.86665,1.29733,7.286687,205.755,207.133
9/18/2023 9:45:00 AM,95.4383,59.291,1.52589,7.274854,244.501,245.733
9/18/2023 10:00:00 AM,129.493,59.00225,1.491,7.318633,333.662,335.033
9/18/2023 10:15:00 AM,141.359,58.77991,1.59103,7.309637,366.119,367.4
9/18/2023 10:30:00 AM,163.014,59.03532,1.47801,7.32603,425.418,426.9
9/18/2023 10:45:00 AM,168.363,59.48278,1.34503,7.33248,437.667,439.067
9/18/2023 11:00:00 AM,173.789,60.22571,1.37772,7.326553,444.636,446.067
9/18/2023 11:15:00 AM,201.544,60.6567,1.75256,7.302423,520.031,521.767
9/18/2023 11:30:00 AM,372.211,61.68394,1.83633,7.2949,959.276,962.8
9/18/2023 11:45:00 AM,417.052,63.47302,1.69733,7.281807,1026.77,1031.03
9/18/2023 12:00:00 PM,365.467,64.43217,1.32278,7.27801,913.383,916.433
9/18/2023 12:15:00 PM,397.252,64.91888,1.74145,7.264533,975.272,978.867
9/18/2023 12:30:00 PM,390.865,65.64851,1.49873,7.268027,969.119,972.533
9/18/2023 12:45:00 PM,416.358,65.9538,1.19339,7.266737,1032.33,1036.23
9/18/2023 1:00:00 PM,668.592,67.40287,0.987334,7.279693,1617.42,1630.73
9/18/2023 1:15:00 PM,912.464,70.7178,1.34761,7.25538,2100.65,2122.47
9/18/2023 1:30:00 PM,907.73,72.70018,1.46895,7.27682,2064.53,2084.73
9/18/2023 1:45:00 PM,896.631,74.14371,0.913889,7.25256,2022.56,2041.83
9/18/2023 2:00:00 PM,883.506,76.27556,1.31783,7.250923,1987.42,2006
9/18/2023 2:15:00 PM,927.089,75.71896,1.33628,7.262043,2077.55,2099.27
9/18/2023 2:30:00 PM,595.774,73.92789,1.90345,7.23557,1320.92,1331.63
9/18/2023 2:45:00 PM,641.557,72.90707,1.80095,7.243533,1495.89,1502.43
9/18/2023 3:00:00 PM,662.131,73.84827,1.31822,7.246467,1489.05,1501.37
9/18/2023 3:15:00 PM,775.194,75.61236,1.61952,7.28292,1747.11,1760.9
9/18/2023 3:30:00 PM,740.949,77.29697,1.53062,7.289747,1650.36,1662.4
9/18/2023 3:45:00 PM,671.797,78.46477,2.72356,7.272606,1521.76,1533.03
9/18/2023 4:00:00 PM,673.037,77.46222,3.57983,7.30169,1511.38,1520.83
9/18/2023 4:15:00 PM,609.232,76.4669,4.03563,7.309657,1361.98,1369.17
9/18/2023 4:30:00 PM,526.158,75.23965,3.95883,7.281743,1168.05,1173.2
9/18/2023 4:45:00 PM,469.935,74.44558,3.67761,7.273793,1025.99,1030.1
9/18/2023 5:00:00 PM,407.198,73.1095,3.30912,7.26101,871.553,874.233
9/18/2023 5:15:00 PM,357.054,72.57423,2.83695,7.266503,743.719,745.933
9/18/2023 5:30:00 PM,287.398,71.18881,3.86672,7.262577,566.3,568.167
9/18/2023 5:45:00 PM,169.071,68.85563,3.77183,7.280447,305.353,306.233
9/18/2023 6:00:00 PM,117.129,66.8811,2.98777,7.311146,205.224,206.533
9/18/2023 6:15:00 PM,125.103,66.33513,2.99808,7.319563,204.269,205.767
9/18/2023 6:30:00 PM,104.524,65.55868,3.03728,7.31805,164.102,165.433
9/18/2023 6:45:00 PM,62.3198,64.5726,2.99656,7.31554,95.7141,97
9/18/2023 7:00:00 PM,25.4751,63.14042,2.91378,7.3326,38.9791,40.4333
9/18/2023 7:15:00 PM,5.62594,61.62733,2.78567,7.325803,4.60175,6.4
9/18/2023 7:30:00 PM,0.162153,60.48,2.42783,7.340307,-2.33459,0
9/18/2023 7:45:00 PM,0,59.54599,2.34758,7.351763,-2.32036,0
9/18/2023 8:00:00 PM,0,58.68002,2.59256,7.36401,-2.38382,0
9/18/2023 8:15:00 PM,0,57.88751,2.61811,7.359757,-2.34289,0
9/18/2023 8:30:00 PM,0,57.27605,2.60144,7.345387,-2.29812,0
9/18/2023 8:45:00 PM,0,56.43188,2.31935,7.330023,-2.30227,0
9/18/2023 9:00:00 PM,0,55.53192,2.037,7.343126,-2.31757,0
9/18/2023 9:15:00 PM,0,55.02648,1.721,7.350963,-2.34406,0
9/18/2023 9:30:00 PM,0,54.02703,1.09344,7.34699,-2.32594,0
9/18/2023 9:45:00 PM,0,53.37977,1.37528,7.341086,-2.34029,0
9/18/2023 10:00:00 PM,0,52.63666,1.02304,7.330007,-2.34703,0
9/18/2023 10:15:00 PM,0,51.64228,1.01157,7.31172,-2.33062,0
9/18/2023 10:30:00 PM,0,51.44014,1.06517,7.29438,-2.31711,0
9/18/2023 10:45:00 PM,0,51.09539,0.966723,7.29561,-2.36875,0
9/18/2023 11:00:00 PM,0,50.77308,1.10289,7.308813,-2.34331,0
9/18/2023 11:15:00 PM,0,50.5312,0.709722,7.3336,-2.35061,0
9/18/2023 11:30:00 PM,0,48.67775,0.33607,7.331447,-2.37015,0
9/18/2023 11:45:00 PM,0,46.87967,0.346033,7.317313,-2.38157,0
9/19/2023 12:00:00 AM,0,45.75975,0.532222,7.260327,-2.3426,0
9/19/2023 12:15:00 AM,0,44.10371,0.281667,7.24418,-2.35463,0
9/19/2023 12:30:00 AM,0,42.78553,0.332056,7.25944,-2.33269,0
9/19/2023 12:45:00 AM,0.000286885,41.84585,0.393445,7.256763,-2.35516,0
9/19/2023 1:00:00 AM,0,41.1056,0.348944,7.26003,-2.35396,0
9/19/2023 1:15:00 AM,0,40.44431,0.317556,7.269923,-2.36875,0
9/19/2023 1:30:00 AM,0,39.92894,0.445389,7.276827,-2.35161,0
9/19/2023 1:45:00 AM,0,39.47987,0.395722,7.291467,-2.37135,0
9/19/2023 2:00:00 AM,0,38.93306,0.216389,7.28975,-2.36832,0
9/19/2023 2:15:00 AM,0,38.74891,0.391278,7.2986,-2.37989,0
9/19/2023 2:30:00 AM,0,38.36104,0.384445,7.30298,-2.39668,0
9/19/2023 2:45:00 AM,0,38.21358,0.355444,7.253707,-2.38307,0
9/19/2023 3:00:00 AM,0,37.86351,0.330867,7.253823,-2.35289,0
9/19/2023 3:15:00 AM,0,37.73287,0.330222,7.255977,-2.35568,0
9/19/2023 3:30:00 AM,0,38.48203,0.432641,7.25861,-2.38913,0
9/19/2023 3:45:00 AM,0,39.39175,0.50578,7.265883,-2.38469,0
9/19/2023 4:00:00 AM,0,40.35962,0.452278,7.275687,-2.37217,0
9/19/2023 4:15:00 AM,0,41.19266,0.358833,7.280227,-2.35341,0
9/19/2023 4:30:00 AM,0,41.74697,0.468889,7.29097,-2.33893,0
9/19/2023 4:45:00 AM,0,42.46997,0.256056,7.252813,-2.31837,0
9/19/2023 5:00:00 AM,0,42.4038,0.366715,7.244633,-2.34296,0
9/19/2023 5:15:00 AM,0,42.67418,0.641,7.250783,-2.33441,0
9/19/2023 5:30:00 AM,0,43.28589,0.544167,7.279547,-2.31427,0
9/19/2023 5:45:00 AM,0,42.90422,0.439453,7.272173,-2.31745,0
9/19/2023 6:00:00 AM,0,42.4214,0.478722,7.31316,-2.37289,0
9/19/2023 6:15:00 AM,0,41.06624,0.261772,7.309267,-2.36086,0
9/19/2023 6:30:00 AM,0.000673557,39.73792,0.348167,7.28182,-2.33087,0
