Soluga IV Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power"
9/6/2023 8:45:00 PM,-0.4671946,74.75995,81.93169,0,0.01373955,-9.423667,0,0,0,0,0
9/6/2023 9:00:00 PM,-0.3770701,74.37937,81.24297,0,0.01374178,-9.429334,0,0,0,0,0
9/6/2023 9:15:00 PM,-0.4251609,73.97253,80.62062,0,0.01375455,-9.443334,0,0,0,0,0
9/6/2023 9:30:00 PM,-0.4589217,73.58335,80.22662,0,0.01377022,-9.472667,0,0,0,0,0
9/6/2023 9:45:00 PM,-0.488465,73.27424,79.9073,0,0.01374122,-9.416,0,0,0,0,0
9/6/2023 10:00:00 PM,-0.4456477,73.00208,79.6119,0,0.01371033,-9.36,0,0,0,0,0
9/6/2023 10:15:00 PM,-0.4187163,72.81616,79.46384,0,0.01372167,-9.38,0,0,0,0,0
9/6/2023 10:30:00 PM,-0.4493457,72.46317,79.30267,0,0.01374111,-9.409667,0,0,0,0,0
9/6/2023 10:45:00 PM,-0.4686587,72.11123,79.1141,0,0.01372655,-9.381333,0,0,0,0,0
9/6/2023 11:00:00 PM,-0.4815677,72.03992,78.64629,0,0.01373156,-9.400666,0,0,0,0,0
9/6/2023 11:15:00 PM,-0.442426,71.98498,78.30051,0,0.01375844,-9.444,0,0,0,0,0
9/6/2023 11:30:00 PM,-0.4398823,71.82518,78.08451,0,0.01373022,-9.397,0,0,0,0,0
9/6/2023 11:45:00 PM,-0.4845973,71.68445,77.98898,0,0.01368744,-9.319333,0,0,0,0,0
9/7/2023 12:00:00 AM,-0.4727847,71.4501,77.8476,0,0.013691,-9.329333,0,0,0,0,0
9/7/2023 12:15:00 AM,-0.5140977,71.15018,77.60145,0,0.01371389,-9.371667,0,0,0,0,0
9/7/2023 12:30:00 AM,-0.488417,70.91634,77.41689,0,0.01372389,-9.386666,0,0,0,0,0
9/7/2023 12:45:00 AM,-0.498058,70.66508,77.18417,0,0.01370833,-9.355667,0,0,0,0,0
9/7/2023 1:00:00 AM,-0.4328023,70.65787,76.99112,0,0.01371233,-9.362,0,0,0,0,0
9/7/2023 1:15:00 AM,-0.4725373,70.96508,77.04002,0,0.013738,-9.412333,0,0,0,0,0
9/7/2023 1:30:00 AM,-0.4978377,70.96204,77.05228,0,0.01377122,-9.477667,0,0,0,0,0
9/7/2023 1:45:00 AM,-0.4645611,70.78262,76.93867,0,0.013752,-9.439667,0,0,0,0,0
9/7/2023 2:00:00 AM,-0.5404282,70.59942,76.83646,0,0.01373555,-9.411,0,0,0,0,0
9/7/2023 2:15:00 AM,-0.5291037,70.39635,76.49197,0,0.01372633,-9.397667,0,0,0,0,0
9/7/2023 2:30:00 AM,-0.4741257,70.13166,76.34351,0,0.01365422,-9.268333,0,0,0,0,0
9/7/2023 2:45:00 AM,-0.4271723,70.08842,76.21823,0,0.01365289,-9.267333,0,0,0,0,0
9/7/2023 3:00:00 AM,-0.4603714,70.07916,76.03857,0,0.01364722,-9.259,0,0,0,0,0
9/7/2023 3:15:00 AM,-0.451991,69.76103,75.97228,0,0.01365822,-9.276334,0,0,0,0,0
9/7/2023 3:30:00 AM,-0.4323989,69.81076,75.83453,0,0.01366755,-9.295667,0,0,0,0,0
9/7/2023 3:45:00 AM,-0.3474921,70.64159,76.2666,0,0.013671,-9.3,0,0,0,0,0
9/7/2023 4:00:00 AM,-0.5185942,71.15568,76.58265,0,0.01365656,-9.272667,0,0,0,0,0
9/7/2023 4:15:00 AM,-0.5086193,71.07644,76.57312,0,0.01365789,-9.280334,0,0,0,0,0
9/7/2023 4:30:00 AM,-0.5605893,70.68637,76.42783,0,0.01366333,-9.291667,0,0,0,0,0
9/7/2023 4:45:00 AM,-0.5596536,70.27831,76.19452,0,0.01366278,-9.291,0,0,0,0,0
9/7/2023 5:00:00 AM,-0.498417,70.14363,76.03703,0,0.01364111,-9.251667,0,0,0,0,0
9/7/2023 5:15:00 AM,-0.3684693,70.38655,76.0684,0,0.01363678,-9.241,0,0,0,0,0
9/7/2023 5:30:00 AM,-0.4500867,70.93603,76.35879,0,0.01362756,-9.226666,0,0,0,0,0
9/7/2023 5:45:00 AM,-0.514738,70.6825,76.18564,0,0.01363367,-9.229333,0,0,0,0,0
9/7/2023 6:00:00 AM,-0.5067037,70.12393,75.79767,0,0.01363067,-9.230333,0,0,0,0,0
9/7/2023 6:15:00 AM,-0.44555,69.43649,75.57586,0,0.013616,-9.206333,0,0,0,0,0
9/7/2023 6:30:00 AM,0.1213382,69.05998,75.21662,0,0.01361378,-10.21633,-0.2733333,-0.26,-0.2033333,-0.2166667,-0.21
9/7/2023 6:45:00 AM,3.959274,68.93298,74.91202,0,0.01362489,3.875333,2.29,2.41,2.43,2.48,2.603333
9/7/2023 7:00:00 AM,18.62207,69.26607,74.90493,0,0.01366422,56.295,12.39333,13.02333,12.94,13.01333,12.93667
9/7/2023 7:15:00 AM,47.53991,71.3074,75.64745,0,0.01368189,130.083,25.73,28.34,28.35333,28.34333,27.08
9/7/2023 7:30:00 AM,86.5583,74.66694,77.14822,0,0.01368,237.6873,44.86,50.61666,50.96667,50.41,48.09
9/7/2023 7:45:00 AM,125.4061,78.43736,79.89464,0,0.01369133,374.8073,70.99,78.48,78.76667,77.98333,75.19334
9/7/2023 8:00:00 AM,175.8118,81.6872,83.62459,1,0.01370811,557.8973,105.13,114.6333,115.6633,115.1933,113.2367
9/7/2023 8:15:00 AM,246.7777,87.1013,90.74834,2,0.013707,817.4697,154.54,168.63,166.6833,166.3633,166.4233
9/7/2023 8:30:00 AM,305.5806,92.10357,89.56882,2,0.01369255,1057.136,202.6133,216.2967,212.93,213.5667,216.51
9/7/2023 8:45:00 AM,377.1805,97.80598,92.17612,3,0.01375567,1335.06,258.9233,271.09,267.3567,269.7933,272.4933
9/7/2023 9:00:00 AM,448.1341,105.503,96.31947,2,0.01373756,1587.517,307.4533,321.1967,317.6267,321.11,324.6333
9/7/2023 9:15:00 AM,501.8711,111.944,96.56338,2,0.01380578,1762.837,342.5833,356.8033,352.69,355.8333,359.7167
9/7/2023 9:30:00 AM,461.8322,115.0455,97.20396,2,0.01378522,1637.801,313.63,327.8967,326.7067,331.6733,342.48
9/7/2023 9:45:00 AM,508.878,115.8932,97.09833,2,0.013754,1754.516,348.06,356.1567,350.2067,351.37,353.4333
9/7/2023 10:00:00 AM,423.0164,113.0821,96.21439,2,0.01371644,1500.982,294.79,302.5,299.3033,301.7867,306.86
9/7/2023 10:15:00 AM,493.3547,113.6096,95.42326,2,0.01371211,1761.82,344.8233,354.2467,351.52,354.7733,361.1233
9/7/2023 10:30:00 AM,639.9509,120.4265,95.77016,1,0.01376856,2279.503,443.6567,457.28,456.23,461.1833,467.68
9/7/2023 10:45:00 AM,772.313,131.3268,96.7046,2,0.01382356,2633.755,516.8633,530.31,527.5566,531.92,536.47
9/7/2023 11:00:00 AM,806.2064,136.6085,96.99982,1,0.01377478,2712.12,531.55,545.47,542.96,547.86,554.2433
9/7/2023 11:15:00 AM,834.7943,138.2254,97.53014,3,0.013745,2794.497,547.78,562.0167,560.2466,565.1533,570.46
9/7/2023 11:30:00 AM,880.273,139.1937,98.14948,3,0.01372444,2927.193,574.8734,589.7534,587.0167,591.61,597.4233
9/7/2023 11:45:00 AM,904.632,140.7769,99.23155,4,0.01370711,2987.6,586.5933,601.1467,599.7267,604.66,610.1433
9/7/2023 12:00:00 PM,926.5006,142.7415,100.0016,4,0.01371689,3051.722,599.6934,614.2133,612.26,615.72,625.3367
9/7/2023 12:15:00 PM,955.1591,144.6237,100.8787,3,0.01370944,3108.484,610.03,625.35,624.76,628.1767,637.0433
9/7/2023 12:30:00 PM,941.8687,145.5328,101.1163,3,0.01369133,3063.058,600.4833,616.6733,615.41,618.3267,628.2267
9/7/2023 12:45:00 PM,984.6136,145.4619,101.2428,4,0.01369655,3177.783,624.3933,639.9,636.4767,641.39,654.17
9/7/2023 1:00:00 PM,720.5694,138.6308,101.1086,4,0.01368378,2417.308,467.8733,483.6533,480.7867,485.41,508.2767
9/7/2023 1:15:00 PM,861.0758,135.3365,101.3287,5,0.01369211,2818.21,560.3134,572.7667,569.6667,571.2867,562.8033
9/7/2023 1:30:00 PM,979.7095,138.1289,101.2603,4,0.01369422,3244.151,635.31,653.8033,651.6533,657.5767,665.94
9/7/2023 1:45:00 PM,842.0805,141.1027,102.046,6,0.01369,2601.314,508.1167,523.99,540.1767,547.49,497.0833
9/7/2023 2:00:00 PM,701.386,134.2119,101.555,4,0.01367222,2217.631,439.97,446.74,447.3533,448.19,449.35
9/7/2023 2:15:00 PM,551.7965,126.1579,100.5529,4,0.01366878,1583.181,319.0433,320.9467,320.1467,318.78,312.92
9/7/2023 2:30:00 PM,583.8123,120.3348,99.82192,5,0.013681,1898.837,379.54,383.2033,383.4067,388.3833,375.26
9/7/2023 2:45:00 PM,672.1285,123.9174,100.2744,5,0.01368345,2427.108,461.8967,484.61,494.0867,506.9067,492.7633
9/7/2023 3:00:00 PM,714.1057,132.1278,101.2739,6,0.01357578,2379.352,455.3767,473.75,465.6933,467.79,527.57
9/7/2023 3:15:00 PM,669.5083,125.9826,100.571,6,0.01358456,2191.641,429.4767,438.9433,444.3567,455.1233,434.9133
9/7/2023 3:30:00 PM,660.7425,129.6767,100.6944,6,0.01359533,2344.096,449.4533,470.99,470.28,472.8133,490.2133
9/7/2023 3:45:00 PM,656.8414,125.6133,100.089,5,0.01359956,2299.013,445.14,460.3333,456.9933,462.73,481.78
9/7/2023 4:00:00 PM,708.4979,129.0589,100.4321,6,0.01359633,2372.133,464.8133,479.34,475.02,478.1867,482.3267
9/7/2023 4:15:00 PM,603.6157,125.4129,100.2841,6,0.01355522,2034.019,399.3667,411.97,407.4867,412.7733,408.1767
9/7/2023 4:30:00 PM,534.7926,122.3255,99.76819,7,0.013529,1779.478,349.81,362.0567,350.42,354.3933,367.5633
9/7/2023 4:45:00 PM,460.0524,115.8194,98.84331,7,0.01352578,1600.508,304.5967,325.0867,311.8867,327.5167,335.92
9/7/2023 5:00:00 PM,457.7064,114.5897,98.14102,6,0.01353511,1529.266,290.5867,315.0533,295.2533,315.46,317.1333
9/7/2023 5:15:00 PM,397.1315,113.6891,97.92146,5,0.01352378,1299.622,244.34,268.7667,249.4667,269.61,272
9/7/2023 5:30:00 PM,325.5704,110.8614,97.39284,5,0.013491,1018.147,187.04,211.84,195.03,211.92,216.94
9/7/2023 5:45:00 PM,259.8068,105.5591,96.94773,5,0.01346722,816,146.55,171.3567,158.2733,173.3167,171.6133
9/7/2023 6:00:00 PM,234.4059,103.0558,96.83279,5,0.01347756,680.452,120.8767,144.1133,133.2767,146.6767,140.84
9/7/2023 6:15:00 PM,181.2094,100.1176,95.46917,5,0.01345667,501.0473,88.72334,107.1167,99.44,110.5967,101.12
9/7/2023 6:30:00 PM,117.2958,95.58517,95.07274,4,0.01345478,330.383,59.02667,70.54667,67.07,74.41333,66.04667
9/7/2023 6:45:00 PM,58.91383,90.38208,95.6626,4,0.01345366,196.0593,35.84667,41.87,41.17667,45.17333,39.36
9/7/2023 7:00:00 PM,37.37945,86.64787,96.66315,3,0.01347289,89.12466,18.37333,19.69,19.32,20.21667,19.39333
9/7/2023 7:15:00 PM,11.45905,83.5233,91.8689,1,0.01349422,2.647667,2.06,2.146667,2.18,2.27,2.413333
9/7/2023 7:30:00 PM,1.690412,81.06561,88.23061,0,0.01346411,-19.99833,-2.326667,-2.403333,-2.313333,-2.276667,-2.06
9/7/2023 7:45:00 PM,-0.080929,78.59203,85.94961,0,0.01344144,-24.68367,-3.25,-3.36,-3.26,-3.233333,-3.003333
9/7/2023 8:00:00 PM,-0.4393916,76.26751,84.04694,0,0.01346433,-18.07167,-1.83,-2.053333,-1.83,-1.73,-1.856667
9/7/2023 8:15:00 PM,-0.5275466,74.60889,82.76331,0,0.01347211,-8.979333,0,0,0,0,0
9/7/2023 8:30:00 PM,-0.4268223,73.36181,81.55004,0,0.01347911,-8.99,0,0,0,0,0
9/7/2023 8:45:00 PM,-0.3595607,72.59958,80.58738,1,0.01344178,-8.927333,0,0,0,0,0
9/7/2023 9:00:00 PM,-0.2482022,73.07535,80.77853,3,0.01361156,-9.208333,0,0,0,0,0
9/7/2023 9:15:00 PM,-0.3365155,74.90781,81.46683,4,0.013642,-9.260667,0,0,0,0,0
9/7/2023 9:30:00 PM,-0.3562677,75.77844,81.71136,4,0.01362789,-9.236,0,0,0,0,0
9/7/2023 9:45:00 PM,-0.5532966,75.54949,81.64387,3,0.013607,-9.190666,0,0,0,0,0
9/7/2023 10:00:00 PM,-0.5133973,74.78789,81.32274,2,0.01361756,-9.210667,0,0,0,0,0
9/7/2023 10:15:00 PM,-0.5333987,74.0193,80.94856,1,0.01365356,-9.268,0,0,0,0,0
9/7/2023 10:30:00 PM,-0.5480082,72.99731,80.26928,0,0.01368078,-9.323667,0,0,0,0,0
9/7/2023 10:45:00 PM,-0.475996,71.7525,79.8425,0,0.01371989,-9.394,0,0,0,0,0
9/7/2023 11:00:00 PM,-0.4086423,70.9195,78.99706,0,0.01371266,-9.379333,0,0,0,0,0
9/7/2023 11:15:00 PM,-0.469933,70.27663,78.04494,0,0.01369844,-9.354667,0,0,0,0,0
9/7/2023 11:30:00 PM,-0.4990287,69.81567,77.43199,0,0.01362489,-9.220333,0,0,0,0,0
9/7/2023 11:45:00 PM,-0.5081043,69.41021,77.23538,0,0.01363067,-9.230667,0,0,0,0,0
9/8/2023 12:00:00 AM,-0.485027,69.26214,76.922,0,0.01361189,-9.201,0,0,0,0,0
9/8/2023 12:15:00 AM,-0.5118423,69.25201,76.68118,0,0.01362389,-9.218667,0,0,0,0,0
9/8/2023 12:30:00 AM,-0.4312957,69.31683,76.47693,1,0.01362967,-9.229333,0,0,0,0,0
9/8/2023 12:45:00 AM,-0.4436117,69.3371,76.33999,1,0.01364855,-9.261333,0,0,0,0,0
9/8/2023 1:00:00 AM,-0.5035467,69.13799,76.0898,0,0.01367956,-9.316,0,0,0,0,0
9/8/2023 1:15:00 AM,-0.5070443,68.5731,75.8418,0,0.01370278,-9.364333,0,0,0,0,0
9/8/2023 1:30:00 AM,-0.4198237,67.65941,75.24555,0,0.01374111,-9.435667,0,0,0,0,0
9/8/2023 1:45:00 AM,-0.4763103,67.11551,74.75108,0,0.01369233,-9.337,0,0,0,0,0
9/8/2023 2:00:00 AM,-0.3920983,66.58311,74.25986,0,0.01362522,-9.231334,0,0,0,0,0
9/8/2023 2:15:00 AM,-0.3739577,66.01814,73.75648,0,0.01363,-9.238667,0,0,0,0,0
9/8/2023 2:30:00 AM,-0.4565173,66.20372,73.35526,0,0.01363533,-9.239667,0,0,0,0,0
9/8/2023 2:45:00 AM,-0.366812,66.37739,73.2669,0,0.01364422,-9.257,0,0,0,0,0
9/8/2023 3:00:00 AM,-0.5359067,66.90108,73.41135,0,0.013648,-9.264667,0,0,0,0,0
9/8/2023 3:15:00 AM,-0.5447317,66.59966,73.43536,0,0.01365478,-9.267,0,0,0,0,0
9/8/2023 3:30:00 AM,-0.477952,66.48322,73.22393,0,0.01365311,-9.27,0,0,0,0,0
9/8/2023 3:45:00 AM,-0.4344457,66.0759,72.92412,0,0.01366267,-9.289667,0,0,0,0,0
9/8/2023 4:00:00 AM,-0.5104133,65.70701,72.64788,0,0.01365522,-9.281,0,0,0,0,0
9/8/2023 4:15:00 AM,-0.4676407,65.22964,72.32457,0,0.01365611,-9.278334,0,0,0,0,0
9/8/2023 4:30:00 AM,-0.455804,64.86608,72.05779,0,0.01365855,-9.286,0,0,0,0,0
9/8/2023 4:45:00 AM,-0.3525597,64.75624,71.87183,0,0.01365478,-9.277,0,0,0,0,0
9/8/2023 5:00:00 AM,-0.432518,64.73975,71.76617,0,0.013656,-9.279333,0,0,0,0,0
9/8/2023 5:15:00 AM,-0.4582527,64.42487,71.54368,0,0.01365067,-9.267667,0,0,0,0,0
9/8/2023 5:30:00 AM,-0.390234,64.09985,71.24152,0,0.01365256,-9.270667,0,0,0,0,0
9/8/2023 5:45:00 AM,-0.432698,64.12055,70.91798,0,0.01365222,-9.264667,0,0,0,0,0
9/8/2023 6:00:00 AM,-0.514283,63.69204,70.72155,0,0.01362811,-9.233666,0,0,0,0,0
9/8/2023 6:15:00 AM,-0.426505,63.16666,70.39116,0,0.013628,-9.232333,0,0,0,0,0
9/8/2023 6:30:00 AM,-0.173414,63.14481,70.19777,0,0.01361455,-9.920667,-0.1333333,-0.1366667,-0.07333333,-0.05,-0.2566667
9/8/2023 6:45:00 AM,1.595648,63.05727,70.13577,0,0.01366033,-5.485,0.4933333,0.59,0.5666667,0.6033334,0.6833333
9/8/2023 7:00:00 AM,12.00532,63.32313,70.20139,0,0.01369511,29.50267,7.16,7.806667,7.756667,7.756667,7.316667
9/8/2023 7:15:00 AM,41.74904,65.34407,70.75544,0,0.01369189,82.79134,15.81333,19.17333,19.53333,19.03333,17.15
9/8/2023 7:30:00 AM,79.58268,69.16236,72.0201,0,0.01370178,184.092,33.23667,40.54,41.50667,39.91333,36.46667
9/8/2023 7:45:00 AM,125.1276,73.84264,75.20667,0,0.01375956,343.6863,62.96667,72.91,74.19334,72.46,68.10667
9/8/2023 8:00:00 AM,172.9579,78.11245,79.70974,0,0.01375533,548.6633,101.9467,113.7333,115.75,114.15,109.1333
9/8/2023 8:15:00 AM,224.3147,82.12241,84.06662,0,0.01377867,759.6503,142.33,156.9533,156.0633,155.4067,154.3633
9/8/2023 8:30:00 AM,280.7682,87.10319,94.57922,0,0.01377378,986.4487,187.5333,201.88,199.0567,199.9,203.0367
9/8/2023 8:45:00 AM,338.915,92.18342,88.26691,0,0.01377989,1218.062,235.1,247.21,244.11,246.65,249.6667
9/8/2023 9:00:00 AM,401.4835,98.57964,89.95806,0,0.01376911,1453.873,281.2733,294.3133,290.68,294.9433,297.25
9/8/2023 9:15:00 AM,463.3948,104.3026,92.05704,1,0.01374656,1675.075,324.4833,338.7967,334.8933,339.01,342.5467
9/8/2023 9:30:00 AM,524.9269,109.5668,92.83683,1,0.01373056,1888.112,367.6067,381.2233,377.2333,381.5167,385.7867
9/8/2023 9:45:00 AM,579.1696,115.1434,93.79711,1,0.01378767,2065.797,404.7633,415.5167,412.3133,417.3933,421.6967
9/8/2023 10:00:00 AM,631.9447,120.2341,94.41,1,0.01383467,2230.011,438.0133,448.7733,445.3467,450.0967,454.3767
9/8/2023 10:15:00 AM,681.234,124.426,94.24677,1,0.01381689,2381.341,467.8467,479.22,475.5233,480.38,485.9667
9/8/2023 10:30:00 AM,727.369,128.3781,94.11413,1,0.01379678,2521.249,495.2,507.0533,503.63,508.9633,515.0566
9/8/2023 10:45:00 AM,773.9417,131.6911,93.65206,2,0.01376178,2658.171,522.03,535.0267,531.75,536.9167,542.6533
9/8/2023 11:00:00 AM,814.8394,134.3243,93.79749,2,0.01380455,2769.373,544.78,557.5467,554.0267,559.6067,564.91
9/8/2023 11:15:00 AM,854.8874,137.1601,94.80638,2,0.01377322,2882.506,566.41,579.7233,577.51,582.9067,589.2534
9/8/2023 11:30:00 AM,887.2634,137.9286,95.46551,3,0.01375033,2979.301,584.6633,599.9533,598,602.7466,608.3267
9/8/2023 11:45:00 AM,909.516,137.9641,95.4536,3,0.01376344,3049.509,597.7534,613.5833,612.2633,617.3433,624.16
9/8/2023 12:00:00 PM,927.5472,140.5954,96.4592,3,0.013761,3083.993,605.7733,620.4667,619.1033,624.62,630.9067
9/8/2023 12:15:00 PM,945.3776,141.6971,97.61445,4,0.01374033,3127.473,615.0133,630.88,629.77,635.0367,635.24
9/8/2023 12:30:00 PM,902.2985,140.0937,98.00922,4,0.01370478,2934.517,586.4,596.5933,583.7967,583.0034,602.3033
9/8/2023 12:45:00 PM,844.8936,136.1049,97.56995,4,0.01368833,2687.185,532.7933,538.46,544.7534,546.6433,542.31
9/8/2023 1:00:00 PM,974.8591,137.7608,98.01342,4,0.01376111,3168.814,632.9434,639.51,638.9434,638.6,640.9867
9/8/2023 1:15:00 PM,891.6683,143.4439,98.82506,5,0.01374289,2541.254,525.94,523.9567,519.95,519.67,468.6333
9/8/2023 1:30:00 PM,301.2662,117.785,97.01682,3,0.01370978,926.2484,180.0433,187.63,189.64,198.5033,175.9567
9/8/2023 1:45:00 PM,512.8135,113.1024,96.1704,4,0.01373033,1636.381,316.3067,327.4533,339.57,349.79,312.2267
9/8/2023 2:00:00 PM,269.0637,112.467,96.07515,4,0.01371222,898.2017,173.9067,180.4733,180.94,183.59,184.52
9/8/2023 2:15:00 PM,102.7273,99.34226,94.34045,2,0.01367567,320.5457,63.29667,65.54667,65.21333,66.39667,67
9/8/2023 2:30:00 PM,48.63028,89.28909,88.68382,12,0.013683,105.0687,22.18667,22.82667,22.54,23.10333,22.44333
9/8/2023 2:45:00 PM,27.21634,73.73853,78.92387,10,0.01363556,61.41533,13.68333,14.06667,13.81333,14.21333,13.83
9/8/2023 3:00:00 PM,19.80282,66.92622,73.74541,2,0.01363333,51.59566,11.66,12.12667,11.87,12.1,12.05
9/8/2023 3:15:00 PM,20.45627,67.27849,72.2448,1,0.01365267,55.09433,12.34333,12.80333,12.54333,12.77667,12.79333
9/8/2023 3:30:00 PM,27.9894,68.40308,72.40225,0,0.01367989,93.571,19.84667,20.52333,20.14,20.42667,20.67333
9/8/2023 3:45:00 PM,44.73318,69.66164,73.10564,1,0.01371567,160.1697,32.80333,34.04333,33.36333,33.74,34.04333
9/8/2023 4:00:00 PM,78.56862,71.16812,73.5205,0,0.01375567,316.5493,62.77333,65.22667,64.40334,65.26334,65.78
9/8/2023 4:15:00 PM,148.9433,75.17606,74.60075,0,0.01377389,572.054,111.9567,116.1033,115.1567,116.98,118.0067
9/8/2023 4:30:00 PM,259.086,82.28338,76.46411,0,0.01376333,991.0776,193.1933,200.0667,198.3233,201.77,202.9833
9/8/2023 4:45:00 PM,496.8707,96.52134,79.31221,1,0.01378933,1851.986,357.9233,376.07,364.09,375.09,384.5233
9/8/2023 5:00:00 PM,397.7843,107.8573,85.19135,2,0.01376589,1311.052,250.2933,265.94,256.5567,267.71,275.5033
9/8/2023 5:15:00 PM,275.0694,98.96361,85.2533,1,0.01374211,964.0183,184.3067,196.79,188.99,198.37,200.5967
9/8/2023 5:30:00 PM,259.5281,99.18881,86.09093,1,0.01372078,814.2546,156.5433,168.6767,160.53,170.12,163.9433
9/8/2023 5:45:00 PM,90.39792,88.91195,84.76267,1,0.01368967,262.1333,52.40667,54.93667,53.37333,54.56,54.16
9/8/2023 6:00:00 PM,65.83535,81.06148,82.71721,0,0.01370778,202.2697,40.59333,42.72,41.53333,42.54,42.51
9/8/2023 6:15:00 PM,60.07168,78.51945,81.86579,0,0.013716,186.111,36.59,39.67333,38.24,39.86,39.48333
9/8/2023 6:30:00 PM,79.66202,78.34899,81.26138,0,0.01372689,240.7497,42.33333,52.34,49.49333,56.05333,48.12333
9/8/2023 6:45:00 PM,41.18851,77.30942,80.72342,0,0.01373711,127.435,22.85667,28.33,27.58333,31.23,25.39
9/8/2023 7:00:00 PM,23.10643,74.01026,79.71633,0,0.01373067,50.53867,10.82,12.04,11.79667,12.89,11.33
9/8/2023 7:15:00 PM,12.25693,72.1242,78.77386,0,0.01364033,10.204,3.5,3.806667,3.65,3.863333,3.893333
9/8/2023 7:30:00 PM,2.664635,70.52744,77.85782,0,0.01363167,-18.44667,-2.016667,-2.03,-2,-1.943333,-1.766667
9/8/2023 7:45:00 PM,0.4681785,69.7793,76.59179,0,0.013646,-25.23767,-3.336667,-3.43,-3.343333,-3.303333,-3.09
9/8/2023 8:00:00 PM,-0.3419785,69.49683,76.01993,0,0.01366144,-20.72133,-2.22,-2.816667,-2.313333,-1.953333,-2.483333
9/8/2023 8:15:00 PM,-0.3283569,69.35757,75.79566,0,0.013679,-9.319,0,0,0,0,0
9/8/2023 8:30:00 PM,-0.3873047,69.53664,75.72221,0,0.01370233,-9.361667,0,0,0,0,0
9/8/2023 8:45:00 PM,-0.3579239,69.43418,75.60747,0,0.01371522,-9.383333,0,0,0,0,0
9/8/2023 9:00:00 PM,-0.3663131,69.04156,75.397,0,0.01369955,-9.346,0,0,0,0,0
9/8/2023 9:15:00 PM,-0.3596432,68.77111,75.14251,0,0.01368155,-9.326667,0,0,0,0,0
9/8/2023 9:30:00 PM,-0.3312928,68.48795,74.96588,0,0.01359022,-9.164333,0,0,0,0,0
9/8/2023 9:45:00 PM,-0.2380555,68.29024,74.7076,1,0.01360667,-9.189667,0,0,0,0,0
9/8/2023 10:00:00 PM,-0.3710743,68.14233,74.63136,0,0.01361322,-9.202,0,0,0,0,0
9/8/2023 10:15:00 PM,-0.4658727,67.79598,74.35621,0,0.01361256,-9.197667,0,0,0,0,0
9/8/2023 10:30:00 PM,-0.4880113,67.31224,74.07637,0,0.01361855,-9.206667,0,0,0,0,0
9/8/2023 10:45:00 PM,-0.3942323,66.92921,73.60448,0,0.01363767,-9.244333,0,0,0,0,0
9/8/2023 11:00:00 PM,-0.4744033,66.74699,73.30121,0,0.013657,-9.285,0,0,0,0,0
9/8/2023 11:15:00 PM,-0.4040681,66.95842,73.36652,0,0.01368189,-9.330334,0,0,0,0,0
9/8/2023 11:30:00 PM,-0.4976312,67.06319,73.29868,0,0.01368478,-9.327,0,0,0,0,0
9/8/2023 11:45:00 PM,-0.511215,67.06882,73.32265,0,0.013706,-9.369333,0,0,0,0,0
9/9/2023 12:00:00 AM,-0.4801217,67.07951,73.19739,0,0.01361767,-9.214666,0,0,0,0,0
9/9/2023 12:15:00 AM,-0.404344,67.20695,73.14075,0,0.01361611,-9.212,0,0,0,0,0
9/9/2023 12:30:00 AM,-0.2669928,67.14857,73.0204,0,0.01363756,-9.242,0,0,0,0,0
9/9/2023 12:45:00 AM,-0.305226,66.97104,72.92457,0,0.01364311,-9.254,0,0,0,0,0
9/9/2023 1:00:00 AM,-0.4797737,66.7242,72.73248,0,0.01363978,-9.251333,0,0,0,0,0
9/9/2023 1:15:00 AM,-0.5512347,66.34847,72.62427,0,0.01364489,-9.264667,0,0,0,0,0
9/9/2023 1:30:00 AM,-0.510431,65.94078,72.33968,0,0.01365289,-9.277,0,0,0,0,0
9/9/2023 1:45:00 AM,-0.3862593,65.55829,72.13427,0,0.013649,-9.269667,0,0,0,0,0
9/9/2023 2:00:00 AM,-0.4259361,65.22884,71.95264,0,0.013662,-9.294666,0,0,0,0,0
9/9/2023 2:15:00 AM,-0.2374302,65.07114,71.64519,0,0.01367411,-9.319667,0,0,0,0,0
9/9/2023 2:30:00 AM,-0.42793,65.09834,71.49755,0,0.01367511,-9.315,0,0,0,0,0
9/9/2023 2:45:00 AM,-0.4108717,64.93447,71.35278,0,0.01367978,-9.322,0,0,0,0,0
9/9/2023 3:00:00 AM,-0.456772,64.86449,71.17995,0,0.01368333,-9.332,0,0,0,0,0
9/9/2023 3:15:00 AM,-0.4443817,64.84389,71.16626,0,0.01369045,-9.341,0,0,0,0,0
9/9/2023 3:30:00 AM,-0.4797109,64.91242,71.15745,0,0.01369666,-9.355333,0,0,0,0,0
9/9/2023 3:45:00 AM,-0.4251964,65.01874,71.1811,0,0.01370411,-9.364,0,0,0,0,0
9/9/2023 4:00:00 AM,-0.3985153,65.25307,71.11256,0,0.01370178,-9.360333,0,0,0,0,0
