Entity Type,component,component,component,component,component,component,component
Entity Id,2267589,2294550,2294550,2267586,2267586,2267590,2267591
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Milo Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Milo Solar - IMT Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Milo Solar - IMT Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Milo Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Milo Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Milo Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Milo Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)"
07/16/2023 07:30:00,78.667,24.733,1.133,7233.333,239.530,122.100,125.167
07/16/2023 07:45:00,121.333,25.3,2.9,7243.333,424.990,195.400,237.400
07/16/2023 08:00:00,144.333,26.133,2.467,7223.333,478.447,251.167,229.400
07/16/2023 08:15:00,177.667,25.6,2.533,7216.667,509.990,269.500,245.700
07/16/2023 08:30:00,274.667,26.933,1.367,7220.0,925.193,466.800,466.533
07/16/2023 08:45:00,153.333,26.0,1.833,7190.0,501.763,252.700,256.967
07/16/2023 09:00:00,171.0,25.733,1.467,7176.667,587.467,295.000,300.700
07/16/2023 09:15:00,215.0,26.0,1.9,7176.667,721.560,366.433,363.433
07/16/2023 09:30:00,294.0,26.9,1.7,7166.667,943.760,487.733,464.633
07/16/2023 09:45:00,578.667,27.333,1.7,7223.333,1747.730,969.400,794.733
07/16/2023 10:00:00,607.333,27.467,2.933,7236.667,2066.303,1003.400,1108.500
07/16/2023 10:15:00,722.0,29.133,3.3,7230.0,2303.167,1220.700,1127.033
07/16/2023 10:30:00,734.333,28.867,2.733,7236.667,2276.733,1196.100,1131.733
07/16/2023 10:45:00,801.0,29.367,2.0,7310.0,2568.030,1369.567,1262.667
07/16/2023 11:00:00,827.667,29.833,1.833,7266.667,2704.117,1390.400,1380.933
07/16/2023 11:15:00,790.0,29.767,1.633,7246.667,2547.203,1318.700,1295.567
07/16/2023 11:30:00,647.0,30.267,1.833,7206.667,2216.923,1097.667,1168.333
07/16/2023 11:45:00,910.333,30.567,3.833,7263.333,2904.127,1488.833,1486.367
07/16/2023 12:00:00,487.333,30.633,2.733,7243.333,1588.037,862.033,745.667
07/16/2023 12:15:00,792.667,30.733,3.733,7236.667,2195.230,1124.967,1121.867
07/16/2023 12:30:00,906.333,31.033,2.167,7276.667,2759.410,1314.233,1503.400
07/16/2023 12:45:00,811.333,31.467,2.333,7250.0,2210.263,1135.133,1125.833
07/16/2023 13:00:00,1156.0,32.2,2.3,7263.333,2610.223,1477.533,1184.733
07/16/2023 13:15:00,789.333,31.467,0.6,7273.333,2177.137,1111.167,1118.200
07/16/2023 13:30:00,884.667,31.933,1.867,7250.0,2353.217,1321.700,1076.767
07/16/2023 13:45:00,674.333,32.9,1.433,7246.667,2538.743,1263.133,1339.367
07/16/2023 14:00:00,1026.333,34.1,3.3,7300.0,2899.197,1466.967,1504.100
07/16/2023 14:15:00,570.333,32.267,2.133,7266.667,1733.947,823.700,953.700
07/16/2023 14:30:00,1003.0,33.267,3.1,7303.333,2828.197,1431.100,1470.067
07/16/2023 14:45:00,548.0,32.867,2.3,7276.667,1767.757,999.100,796.400
07/16/2023 15:00:00,771.0,33.967,2.5,7276.667,2255.047,1145.567,1143.633
07/16/2023 15:15:00,804.0,33.033,2.067,7300.0,2376.030,1328.800,1098.600
07/16/2023 15:30:00,704.0,33.8,2.533,7283.333,2426.073,1103.967,1387.800
07/16/2023 15:45:00,872.667,34.367,2.467,7306.667,2656.437,1350.500,1376.233
07/16/2023 16:00:00,826.333,34.0,2.367,7270.0,2497.430,1272.067,1288.667
07/16/2023 16:15:00,705.0,33.167,3.667,7246.667,1805.330,969.200,856.767
07/16/2023 16:30:00,733.0,34.4,1.9,7296.667,2237.657,1132.100,1158.200
07/16/2023 16:45:00,708.667,33.833,2.3,7286.667,2150.493,1088.533,1112.033
07/16/2023 17:00:00,643.667,33.633,2.467,7286.667,1926.337,955.167,1005.733
07/16/2023 17:15:00,509.333,32.533,1.8,7230.0,1414.617,753.000,669.067
07/16/2023 17:30:00,517.667,33.433,2.367,7220.0,1508.513,759.600,773.633
07/16/2023 17:45:00,166.333,31.933,1.7,7183.333,564.700,281.267,292.967
07/16/2023 18:00:00,335.333,32.267,0.867,7293.333,961.373,493.167,480.667
07/16/2023 18:15:00,334.0,32.3,1.267,7303.333,941.010,467.567,485.333
07/16/2023 18:30:00,250.333,32.2,1.333,7256.667,669.490,330.500,347.400
07/16/2023 18:45:00,189.667,32.167,0.867,7270.0,486.713,241.533,254.200
07/16/2023 19:00:00,127.0,32.0,0.0,7270.0,321.600,159.933,169.033
07/16/2023 19:15:00,83.333,30.9,0.0,7280.0,216.580,107.767,113.167
07/16/2023 19:30:00,53.667,29.7,0.0,7270.0,145.010,73.467,77.000
07/16/2023 19:45:00,33.333,28.567,0.0,7296.667,88.533,50.367,48.867
07/16/2023 20:00:00,17.667,27.033,0.0,7286.667,32.953,20.300,20.767
07/16/2023 20:15:00,5.333,26.233,0.0,7216.667,-9.763,0.000,0.000
07/16/2023 20:30:00,-1.0,26.133,0.0,7193.333,-8.220,0.000,0.000
07/16/2023 20:45:00,-3.0,25.867,0.0,7213.333,-6.690,0.000,0.000
07/16/2023 21:00:00,-3.333,25.767,0.0,7226.667,-6.750,0.000,0.000
07/16/2023 21:15:00,-4.0,25.367,0.0,7256.667,-6.783,0.000,0.000
07/16/2023 21:30:00,-3.667,24.233,0.0,7276.667,-6.773,0.000,0.000
07/16/2023 21:45:00,-4.0,23.2,0.0,7246.667,-6.777,0.000,0.000
07/16/2023 22:00:00,-3.0,23.067,0.0,7283.333,-6.803,0.000,0.000
07/16/2023 22:15:00,-3.0,23.3,0.0,7283.333,-6.783,0.000,0.000
07/16/2023 22:30:00,-3.667,22.8,0.0,7256.667,-6.733,0.000,0.000
07/16/2023 22:45:00,-3.333,22.2,0.0,7270.0,-6.733,0.000,0.000
07/16/2023 23:00:00,-3.0,22.133,0.0,7233.333,-6.650,0.000,0.000
07/16/2023 23:15:00,-3.0,21.9,0.0,7256.667,-6.743,0.000,0.000
07/16/2023 23:30:00,-3.0,22.033,0.0,7263.333,-6.767,0.000,0.000
07/16/2023 23:45:00,-3.333,22.533,0.0,7263.333,-6.763,0.000,0.000
07/17/2023 00:00:00,-2.667,22.6,0.0,7250.0,-6.770,0.000,0.000
07/17/2023 00:15:00,-2.667,22.533,0.0,7153.333,-6.463,0.000,0.000
07/17/2023 00:30:00,-2.333,22.667,0.0,7156.667,-6.493,0.000,0.000
07/17/2023 00:45:00,-3.333,22.533,0.0,7190.0,-6.547,0.000,0.000
07/17/2023 01:00:00,-3.667,21.533,0.0,7193.333,-6.593,0.000,0.000
07/17/2023 01:15:00,-3.333,21.133,0.0,7206.667,-6.653,0.000,0.000
07/17/2023 01:30:00,-3.333,21.133,0.0,7220.0,-6.667,0.000,0.000
07/17/2023 01:45:00,-3.0,21.433,0.0,7236.667,-6.700,0.000,0.000
07/17/2023 02:00:00,-3.333,20.9,0.0,7240.0,-6.740,0.000,0.000
07/17/2023 02:15:00,-3.0,20.467,0.0,7250.0,-6.750,0.000,0.000
07/17/2023 02:30:00,-2.667,20.7,0.0,7233.333,-6.710,0.000,0.000
07/17/2023 02:45:00,-3.0,20.733,0.0,7216.667,-6.667,0.000,0.000
07/17/2023 03:00:00,-3.0,20.667,0.0,7223.333,-6.677,0.000,0.000
07/17/2023 03:15:00,-3.333,20.8,0.0,7240.0,-6.700,0.000,0.000
07/17/2023 03:30:00,-3.0,20.833,0.233,7246.667,-6.737,0.000,0.000
07/17/2023 03:45:00,-3.0,20.633,0.0,7240.0,-6.757,0.000,0.000
07/17/2023 04:00:00,-3.0,20.5,0.0,7253.333,-6.740,0.000,0.000
07/17/2023 04:15:00,-4.0,20.633,0.233,7240.0,-6.737,0.000,0.000
07/17/2023 04:30:00,-4.0,20.5,0.533,7250.0,-6.717,0.000,0.000
07/17/2023 04:45:00,-4.0,20.933,0.0,7236.667,-6.720,0.000,0.000
07/17/2023 05:00:00,-4.0,20.967,0.0,7226.667,-6.680,0.000,0.000
07/17/2023 05:15:00,-3.333,20.7,0.0,7213.333,-6.640,0.000,0.000
07/17/2023 05:30:00,-3.0,21.0,0.0,7196.667,-6.633,0.000,0.000
07/17/2023 05:45:00,-3.0,20.6,0.0,7196.667,-6.617,0.000,0.000
07/17/2023 06:00:00,-1.667,20.267,0.0,7200.0,-6.603,0.000,0.000
07/17/2023 06:15:00,1.333,20.267,0.0,7186.667,-6.597,0.000,0.000
07/17/2023 06:30:00,11.333,20.233,0.0,7186.667,3.373,1.900,0.000
07/17/2023 06:45:00,28.0,20.6,0.0,7200.0,73.517,41.367,37.233
07/17/2023 07:00:00,46.667,21.167,0.0,7193.333,134.937,70.400,69.400
07/17/2023 07:15:00,71.333,21.8,0.0,7180.0,227.140,116.367,116.667
07/17/2023 07:30:00,92.333,22.633,0.0,7186.667,315.033,164.400,160.533
07/17/2023 07:45:00,104.667,23.367,0.0,7156.667,399.090,214.933,191.500
07/17/2023 08:00:00,137.667,25.133,0.0,7166.667,537.993,277.700,267.167
07/17/2023 08:15:00,211.667,25.367,0.3,7156.667,692.943,354.300,344.233
07/17/2023 08:30:00,244.0,24.4,0.5,7190.0,814.893,418.633,405.867
07/17/2023 08:45:00,261.333,24.433,0.667,7190.0,873.840,449.267,430.967
07/17/2023 09:00:00,265.0,24.667,0.2,7163.333,893.920,456.833,447.900
07/17/2023 09:15:00,395.667,25.467,1.2,7190.0,1323.003,678.933,660.100
07/17/2023 09:30:00,446.667,25.933,0.733,7180.0,1494.813,762.967,747.933
07/17/2023 09:45:00,486.0,26.2,1.8,7183.333,1626.427,830.433,817.767
07/17/2023 10:00:00,523.667,27.067,0.9,7190.0,1746.520,891.967,883.533
07/17/2023 10:15:00,519.667,27.067,1.1,7146.667,1732.730,879.033,879.967
07/17/2023 10:30:00,567.667,27.367,1.067,7160.0,1876.413,962.167,953.333
07/17/2023 10:45:00,595.333,27.667,1.3,7223.333,1969.343,1006.500,1002.733
07/17/2023 11:00:00,685.0,28.167,1.6,7213.333,2247.257,1151.767,1146.600
07/17/2023 11:15:00,721.667,28.6,0.733,7213.333,2348.390,1202.233,1201.300
07/17/2023 11:30:00,758.667,29.167,1.6,7196.667,2432.797,1248.633,1248.033
07/17/2023 11:45:00,715.0,29.067,1.433,7190.0,2302.350,1177.600,1178.567
07/17/2023 12:00:00,788.333,29.533,0.633,7253.333,2539.063,1297.967,1301.900
07/17/2023 12:15:00,851.667,29.833,0.133,7226.667,2688.547,1378.400,1376.433
07/17/2023 12:30:00,860.667,30.3,0.467,7230.0,2701.303,1384.967,1384.467
07/17/2023 12:45:00,884.333,30.433,1.033,7206.667,2764.943,1418.700,1414.433
07/17/2023 13:00:00,867.667,30.2,0.567,7203.333,2722.940,1393.367,1397.967
07/17/2023 13:15:00,898.667,32.533,1.2,7246.667,2784.273,1429.000,1428.400
07/17/2023 13:30:00,890.0,31.4,1.167,7230.0,2768.380,1416.867,1422.533
07/17/2023 13:45:00,879.0,30.733,1.6,7193.333,2723.740,1393.433,1399.200
07/17/2023 14:00:00,874.0,32.667,1.133,7200.0,2694.933,1378.900,1386.800
07/17/2023 14:15:00,716.667,31.067,2.0,7203.333,2244.213,1134.533,1160.600
07/17/2023 14:30:00,822.667,31.233,1.3,7250.0,2504.410,1273.100,1288.267
07/17/2023 14:45:00,824.333,33.233,0.467,7243.333,2380.223,1247.700,1179.833
07/17/2023 15:00:00,758.0,32.033,1.2,7230.0,2376.193,1163.600,1263.133
07/17/2023 15:15:00,689.333,32.5,0.733,7180.0,2120.250,1096.033,1068.767
07/17/2023 15:30:00,701.667,34.0,0.4,7163.333,2175.523,1100.433,1123.267
07/17/2023 15:45:00,601.0,33.7,1.167,7193.333,1873.567,947.933,962.000
07/17/2023 16:00:00,625.667,34.167,0.533,7226.667,1887.273,963.700,962.567
07/17/2023 16:15:00,585.333,31.967,0.333,7203.333,1812.227,913.467,931.533
07/17/2023 16:30:00,557.333,34.233,0.667,7203.333,1706.110,862.733,866.667
07/17/2023 16:45:00,528.333,34.233,0.4,7193.333,1590.720,804.933,806.500
07/17/2023 17:00:00,445.333,32.8,0.967,7190.0,1353.930,678.733,688.500
07/17/2023 17:15:00,403.667,33.067,0.467,7190.0,1214.150,610.767,613.167
07/17/2023 17:30:00,352.0,32.9,0.0,7186.667,1089.773,545.233,563.000
07/17/2023 17:45:00,277.667,32.933,0.533,7186.667,873.037,438.967,446.100
07/17/2023 18:00:00,244.667,31.667,0.0,7180.0,743.560,376.333,380.800
07/17/2023 18:15:00,231.333,31.467,0.4,7176.667,689.507,341.167,352.667
07/17/2023 18:30:00,182.0,32.1,0.0,7183.333,534.213,261.100,281.367
07/17/2023 18:45:00,151.667,32.1,0.0,7190.0,455.063,228.133,234.900
07/17/2023 19:00:00,121.667,31.967,0.0,7203.333,368.400,185.400,189.633
07/17/2023 19:15:00,85.667,31.267,0.0,7213.333,254.870,133.733,135.867
07/17/2023 19:30:00,59.0,30.2,0.0,7213.333,175.590,90.333,93.967
07/17/2023 19:45:00,43.0,28.767,0.0,7230.0,136.863,71.900,72.100
07/17/2023 20:00:00,25.0,27.033,0.0,7230.0,73.717,40.967,40.967
07/17/2023 20:15:00,10.0,26.167,0.0,7240.0,7.090,8.133,9.333
07/17/2023 20:30:00,-1.333,24.633,0.0,7260.0,-8.333,0.000,0.000
07/17/2023 20:45:00,-4.333,23.767,0.0,7280.0,-6.727,0.000,0.000
07/17/2023 21:00:00,-3.667,23.9,0.0,7293.333,-6.793,0.000,0.000
07/17/2023 21:15:00,-4.333,22.867,0.0,7270.0,-6.807,0.000,0.000
07/17/2023 21:30:00,-3.667,22.567,0.0,7270.0,-6.823,0.000,0.000
07/17/2023 21:45:00,-3.333,22.3,0.0,7193.333,-6.620,0.000,0.000
07/17/2023 22:00:00,-3.667,22.1,0.0,7206.667,-6.653,0.000,0.000
07/17/2023 22:15:00,-3.667,22.0,0.0,7246.667,-6.740,0.000,0.000
07/17/2023 22:30:00,-2.667,21.7,0.0,7270.0,-6.800,0.000,0.000
07/17/2023 22:45:00,-2.333,21.7,0.0,7263.333,-6.787,0.000,0.000
07/17/2023 23:00:00,-3.0,21.5,0.0,7263.333,-6.720,0.000,0.000
07/17/2023 23:15:00,-2.333,21.3,0.0,7276.667,-6.697,0.000,0.000
07/17/2023 23:30:00,-2.667,21.4,0.0,7256.667,-6.770,0.000,0.000
07/17/2023 23:45:00,-3.333,21.133,0.0,7260.0,-6.750,0.000,0.000
07/18/2023 00:00:00,-3.0,20.933,0.0,7213.333,-6.723,0.000,0.000
07/18/2023 00:15:00,-2.333,20.833,0.0,7233.333,-6.703,0.000,0.000
07/18/2023 00:30:00,-2.0,21.067,0.0,7240.0,-6.663,0.000,0.000
07/18/2023 00:45:00,-3.0,21.767,0.0,7246.667,-6.737,0.000,0.000
07/18/2023 01:00:00,-3.0,20.867,0.0,7230.0,-6.707,0.000,0.000
07/18/2023 01:15:00,-2.0,21.0,0.0,7160.0,-6.523,0.000,0.000
07/18/2023 01:30:00,-3.333,21.433,0.0,7173.333,-6.540,0.000,0.000
07/18/2023 01:45:00,-3.333,20.833,0.0,7190.0,-6.577,0.000,0.000
07/18/2023 02:00:00,-2.667,21.067,0.0,7210.0,-6.637,0.000,0.000
07/18/2023 02:15:00,-3.0,20.467,0.0,7226.667,-6.653,0.000,0.000
07/18/2023 02:30:00,-2.0,20.833,0.0,7226.667,-6.687,0.000,0.000
07/18/2023 02:45:00,-3.0,21.6,0.0,7203.333,-6.623,0.000,0.000
07/18/2023 03:00:00,-2.333,21.067,0.0,7206.667,-6.610,0.000,0.000
07/18/2023 03:15:00,-2.667,20.233,0.0,7213.333,-6.647,0.000,0.000
07/18/2023 03:30:00,-2.333,19.967,0.0,7220.0,-6.650,0.000,0.000
07/18/2023 03:45:00,-3.0,19.9,0.0,7216.667,-6.657,0.000,0.000
07/18/2023 04:00:00,-2.667,19.633,0.0,7213.333,-6.653,0.000,0.000
07/18/2023 04:15:00,-2.333,19.767,0.0,7220.0,-6.633,0.000,0.000
07/18/2023 04:30:00,-2.333,19.933,0.0,7220.0,-6.613,0.000,0.000
07/18/2023 04:45:00,-2.0,20.367,0.0,7210.0,-6.623,0.000,0.000
07/18/2023 05:00:00,-3.0,21.1,0.167,7203.333,-6.597,0.000,0.000
07/18/2023 05:15:00,-4.667,21.367,0.0,7173.333,-6.530,0.000,0.000
07/18/2023 05:30:00,-6.667,21.467,0.0,7160.0,-6.507,0.000,0.000
07/18/2023 05:45:00,-6.0,21.4,0.0,7153.333,-6.490,0.000,0.000
07/18/2023 06:00:00,-3.667,20.9,0.0,7163.333,-6.520,0.000,0.000
07/18/2023 06:15:00,0.667,20.033,0.0,7160.0,-6.507,0.000,0.000
07/18/2023 06:30:00,12.667,20.767,0.0,7166.667,1.203,3.000,0.000
07/18/2023 06:45:00,29.333,21.567,0.0,7160.0,83.280,42.600,31.600
07/18/2023 07:00:00,47.0,22.2,0.0,7150.0,129.460,72.100,63.133
07/18/2023 07:15:00,70.0,22.167,0.167,7130.0,163.350,102.500,63.467
07/18/2023 07:30:00,98.0,22.4,0.6,7133.333,290.487,150.633,146.167
07/18/2023 07:45:00,100.0,22.967,0.233,7153.333,411.647,213.400,203.433
07/18/2023 08:00:00,169.667,23.467,0.933,7160.0,543.073,285.267,272.800
07/18/2023 08:15:00,226.667,24.367,0.0,7143.333,715.730,368.700,353.767
07/18/2023 08:30:00,271.667,24.7,0.367,7160.0,882.050,458.400,435.700
07/18/2023 08:45:00,321.0,26.467,0.5,7186.667,1059.240,548.600,522.333
07/18/2023 09:00:00,374.333,26.167,1.0,7203.333,1246.547,644.900,614.100
07/18/2023 09:15:00,429.333,27.633,1.3,7186.667,1436.977,737.933,708.867
07/18/2023 09:30:00,482.667,27.767,0.967,7186.667,1615.230,827.200,809.333
07/18/2023 09:45:00,524.0,29.9,0.567,7196.667,1746.973,899.300,878.200
07/18/2023 10:00:00,572.333,31.633,0.333,7170.0,1896.107,974.333,953.433
07/18/2023 10:15:00,612.667,31.367,0.6,7170.0,2003.487,1028.467,1016.200
07/18/2023 10:30:00,652.333,32.467,1.533,7146.667,2120.527,1088.133,1078.033
07/18/2023 10:45:00,701.667,31.733,1.567,7163.333,2267.927,1164.067,1156.300
07/18/2023 11:00:00,744.0,32.2,1.033,7223.333,2383.943,1223.767,1219.167
07/18/2023 11:15:00,781.333,31.867,2.067,7246.667,2485.433,1276.900,1269.733
07/18/2023 11:30:00,806.667,32.933,1.9,7220.0,2546.853,1306.000,1305.867
07/18/2023 11:45:00,836.667,31.4,1.5,7206.667,2641.113,1360.000,1349.433
07/18/2023 12:00:00,856.0,32.967,1.267,7183.333,2667.833,1375.133,1363.567
07/18/2023 12:15:00,892.333,33.233,2.967,7176.667,2772.057,1426.600,1417.767
07/18/2023 12:30:00,897.667,33.533,1.2,7203.333,2773.800,1424.367,1419.500
07/18/2023 12:45:00,863.333,33.5,1.733,7200.0,2710.403,1379.633,1398.567
07/18/2023 13:00:00,936.333,34.133,1.167,7210.0,2859.737,1468.700,1465.333
07/18/2023 13:15:00,947.0,34.433,2.667,7280.0,2878.860,1480.200,1475.400
07/18/2023 13:30:00,940.333,34.867,1.167,7273.333,2839.703,1461.167,1455.000
07/18/2023 13:45:00,913.333,34.033,2.1,7253.333,2757.870,1415.933,1413.833
07/18/2023 14:00:00,893.0,34.067,0.633,7246.667,2708.677,1389.033,1391.700
07/18/2023 14:15:00,877.333,35.033,1.567,7220.0,2673.847,1367.133,1376.967
07/18/2023 14:30:00,847.333,35.4,0.667,7210.0,2568.703,1314.000,1321.967
07/18/2023 14:45:00,854.333,35.9,1.333,7210.0,2583.227,1324.400,1326.833
07/18/2023 15:00:00,863.333,35.067,2.4,7196.667,2607.517,1335.500,1340.067
07/18/2023 15:15:00,840.333,35.233,2.433,7243.333,2541.233,1298.233,1308.800
07/18/2023 15:30:00,816.0,35.233,1.567,7226.667,2473.717,1263.200,1274.800
07/18/2023 15:45:00,779.0,36.2,1.833,7330.0,2353.633,1199.233,1211.100
07/18/2023 16:00:00,731.667,35.467,0.967,7313.333,2203.733,1122.433,1134.167
07/18/2023 16:15:00,685.0,35.967,1.267,7296.667,2069.807,1051.933,1061.967
07/18/2023 16:30:00,636.0,35.867,0.6,7246.667,1928.003,976.800,991.233
07/18/2023 16:45:00,588.333,36.0,1.033,7216.667,1774.080,895.533,912.600
07/18/2023 17:00:00,532.333,35.5,1.433,7203.333,1616.747,809.167,828.333
07/18/2023 17:15:00,486.333,35.367,1.233,7193.333,1460.993,728.500,748.933
07/18/2023 17:30:00,435.0,34.7,1.2,7233.333,1291.287,646.600,662.300
07/18/2023 17:45:00,376.0,34.467,0.6,7286.667,1115.287,555.800,572.667
07/18/2023 18:00:00,338.667,33.667,1.2,7280.0,991.273,492.500,508.733
07/18/2023 18:15:00,283.333,34.167,0.133,7246.667,808.847,396.933,415.800
07/18/2023 18:30:00,230.333,34.233,0.133,7233.333,641.147,314.200,330.867
07/18/2023 18:45:00,183.667,34.133,0.0,7230.0,498.007,245.733,256.967
07/18/2023 19:00:00,84.333,33.233,0.367,7220.0,235.147,118.433,123.233
07/18/2023 19:15:00,54.0,30.4,0.0,7243.333,141.323,71.900,75.867
07/18/2023 19:30:00,33.0,29.4,0.0,7256.667,90.527,48.567,50.033
07/18/2023 19:45:00,23.0,28.233,0.0,7193.333,57.797,31.533,25.367
07/18/2023 20:00:00,18.667,27.567,0.0,7220.0,37.023,20.367,26.633
07/18/2023 20:15:00,3.0,26.467,0.0,7236.667,-9.820,0.000,0.000
07/18/2023 20:30:00,-2.333,25.933,0.0,7236.667,-8.830,0.000,0.000
07/18/2023 20:45:00,-4.0,25.067,0.0,7246.667,-6.773,0.000,0.000
07/18/2023 21:00:00,-3.0,24.867,0.0,7276.667,-6.800,0.000,0.000
07/18/2023 21:15:00,-2.667,24.267,0.0,7280.0,-6.797,0.000,0.000
07/18/2023 21:30:00,-2.667,23.867,0.0,7226.667,-6.723,0.000,0.000
07/18/2023 21:45:00,-2.0,23.7,0.0,7240.0,-6.710,0.000,0.000
07/18/2023 22:00:00,-2.0,24.233,0.0,7266.667,-6.793,0.000,0.000
07/18/2023 22:15:00,-2.0,24.167,0.0,7260.0,-6.793,0.000,0.000
07/18/2023 22:30:00,-2.0,24.267,0.0,7280.0,-7.337,0.000,0.000
07/18/2023 22:45:00,-1.333,24.567,0.0,7280.0,-6.737,0.000,0.000
07/18/2023 23:00:00,0.0,25.8,1.1,7263.333,-6.723,0.000,0.000
07/18/2023 23:15:00,-2.0,25.4,3.933,7256.667,-6.777,0.000,0.000
07/18/2023 23:30:00,-1.333,24.533,2.3,7253.333,-6.760,0.000,0.000
07/18/2023 23:45:00,-2.333,24.433,1.567,7256.667,-6.753,0.000,0.000
07/19/2023 00:00:00,-3.667,24.067,0.467,7260.0,-6.743,0.000,0.000
07/19/2023 00:15:00,-2.333,24.367,0.0,7276.667,-6.717,0.000,0.000
07/19/2023 00:30:00,-2.0,23.967,0.0,7226.667,-6.733,0.000,0.000
07/19/2023 00:45:00,-2.333,24.2,0.0,7223.333,-6.747,0.000,0.000
07/19/2023 01:00:00,-2.667,24.067,0.0,7126.667,-6.487,0.000,0.000
07/19/2023 01:15:00,-2.333,23.767,0.0,7150.0,-6.497,0.000,0.000
07/19/2023 01:30:00,-2.0,24.3,0.0,7160.0,-6.540,0.000,0.000
07/19/2023 01:45:00,-2.0,24.267,0.0,7173.333,-6.570,0.000,0.000
07/19/2023 02:00:00,-2.0,24.0,0.633,7176.667,-6.590,0.000,0.000
07/19/2023 02:15:00,-2.0,23.833,0.133,7196.667,-6.637,0.000,0.000
07/19/2023 02:30:00,-2.0,23.667,0.5,7210.0,-6.667,0.000,0.000
07/19/2023 02:45:00,-1.667,23.667,0.467,7230.0,-6.690,0.000,0.000
07/19/2023 03:00:00,-1.0,23.767,0.4,7230.0,-6.697,0.000,0.000
07/19/2023 03:15:00,-1.667,23.833,0.233,7146.667,-6.480,0.000,0.000
07/19/2023 03:30:00,-2.0,23.6,0.633,7150.0,-6.497,0.000,0.000
07/19/2023 03:45:00,-2.667,23.467,0.367,7153.333,-6.500,0.000,0.000
07/19/2023 04:00:00,-2.333,23.367,0.6,7146.667,-6.493,0.000,0.000
07/19/2023 04:15:00,-2.0,23.2,1.0,7156.667,-6.500,0.000,0.000
07/19/2023 04:30:00,-2.0,23.333,1.2,7150.0,-6.487,0.000,0.000
07/19/2023 04:45:00,-2.0,23.167,1.133,7140.0,-6.473,0.000,0.000
07/19/2023 05:00:00,-2.0,23.267,0.7,7126.667,-6.440,0.000,0.000
07/19/2023 05:15:00,-2.333,23.467,0.167,7120.0,-6.447,0.000,0.000
07/19/2023 05:30:00,-2.0,23.4,0.0,7126.667,-6.517,0.000,0.000
07/19/2023 05:45:00,-2.0,23.367,0.533,7153.333,-6.500,0.000,0.000
07/19/2023 06:00:00,-0.667,23.067,0.433,7143.333,-6.473,0.000,0.000
07/19/2023 06:15:00,5.667,23.067,0.233,7170.0,-6.570,0.000,0.000
07/19/2023 06:30:00,20.333,23.1,0.0,7186.667,21.190,11.700,13.467
07/19/2023 06:45:00,24.333,23.167,0.0,7186.667,59.147,32.633,34.567
07/19/2023 07:00:00,19.333,23.5,0.0,7163.333,29.400,8.600,25.100
07/19/2023 07:15:00,37.333,23.333,0.433,7156.667,90.590,44.967,53.933
07/19/2023 07:30:00,69.0,23.633,0.0,7156.667,211.717,108.233,110.033
07/19/2023 07:45:00,141.333,26.0,0.0,7203.333,485.677,245.933,245.433
07/19/2023 08:00:00,111.333,26.0,0.0,7160.0,373.087,189.333,192.633
07/19/2023 08:15:00,127.0,26.3,0.0,7190.0,431.047,218.533,219.100
07/19/2023 08:30:00,146.0,27.0,0.0,7163.333,494.753,252.400,248.900
07/19/2023 08:45:00,157.333,26.833,0.2,7163.333,536.110,272.233,271.867
07/19/2023 09:00:00,200.667,26.833,0.167,7180.0,677.267,340.900,344.400
07/19/2023 09:15:00,263.333,28.167,0.2,7163.333,884.317,445.733,447.867
07/19/2023 09:30:00,345.333,28.033,0.767,7166.667,1163.010,586.233,587.500
07/19/2023 09:45:00,221.0,27.533,0.9,7133.333,722.487,379.267,357.567
07/19/2023 10:00:00,329.0,27.867,1.333,7160.0,1143.357,580.633,576.000
07/19/2023 10:15:00,483.0,29.667,2.133,7193.333,1622.307,827.767,820.667
07/19/2023 10:30:00,357.333,28.867,1.933,7136.667,1207.190,606.533,611.500
07/19/2023 10:45:00,348.333,28.867,1.867,7143.333,1181.497,598.500,595.167
07/19/2023 11:00:00,309.0,28.2,1.233,7153.333,1060.600,535.800,534.300
07/19/2023 11:15:00,425.333,28.467,1.033,7253.333,1437.747,739.900,724.100
07/19/2023 11:30:00,772.0,30.8,1.667,7230.0,2522.107,1294.767,1287.967
07/19/2023 11:45:00,796.333,30.067,2.2,7200.0,2455.550,1249.267,1260.133
07/19/2023 12:00:00,832.667,31.3,2.4,7196.667,2650.727,1359.467,1357.033
07/19/2023 12:15:00,613.667,30.867,2.1,7186.667,2012.817,1014.000,1034.433
07/19/2023 12:30:00,744.667,30.7,2.5,7253.333,2375.463,1214.733,1211.067
07/19/2023 12:45:00,756.333,31.7,2.2,7220.0,2561.303,1194.900,1419.900
07/19/2023 13:00:00,857.333,31.4,2.8,7280.0,2445.907,1289.833,1204.967
