Timestamp,POA Irradiance,Ambient Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2
2023-08-16 03:15:00,-4.0,19.567,0.0,7383.333,-7.097,0.0,0.0
2023-08-16 03:30:00,-4.0,19.0,0.0,7393.333,-7.12,0.0,0.0
2023-08-16 03:45:00,-4.0,18.433,0.0,7393.333,-7.117,0.0,0.0
2023-08-16 04:00:00,-3.0,19.0,0.0,7390.0,-7.11,0.0,0.0
2023-08-16 04:15:00,-2.333,18.733,0.0,7386.667,-7.073,0.0,0.0
2023-08-16 04:30:00,-2.667,18.167,0.0,7410.0,-7.1,0.0,0.0
2023-08-16 04:45:00,-2.333,18.333,0.0,7423.333,-7.163,0.0,0.0
2023-08-16 05:00:00,-3.667,18.333,0.0,7410.0,-7.133,0.0,0.0
2023-08-16 05:15:00,-4.0,18.4,0.0,7433.333,-7.187,0.0,0.0
2023-08-16 05:30:00,-3.667,18.233,0.0,7436.667,-7.217,0.0,0.0
2023-08-16 05:45:00,-3.333,18.733,0.0,7423.333,-7.173,0.0,0.0
2023-08-16 06:00:00,-3.333,17.833,0.0,7400.0,-7.103,0.0,0.0
2023-08-16 06:15:00,-3.0,17.833,0.0,7386.667,-7.093,0.0,0.0
2023-08-16 06:30:00,-2.0,17.833,0.0,7396.667,-7.097,0.0,0.0
2023-08-16 06:45:00,1.667,18.067,0.0,7403.333,-7.093,0.0,0.0
2023-08-16 07:00:00,15.667,18.5,0.0,7396.667,1.383,0.0,2.8
2023-08-16 07:15:00,37.667,19.333,0.0,7383.333,28.393,0.0,37.7
2023-08-16 07:30:00,60.0,20.2,0.333,7380.0,53.74,0.0,64.967
2023-08-16 07:45:00,150.333,21.433,0.8,7373.333,138.937,0.0,144.167
2023-08-16 08:00:00,195.333,22.2,0.233,7366.667,218.213,0.0,225.6
2023-08-16 08:15:00,107.333,22.067,0.267,7390.0,155.797,0.0,161.733
2023-08-16 08:30:00,303.0,23.8,0.3,7383.333,436.427,0.0,444.1
2023-08-16 08:45:00,470.0,24.933,0.867,7403.333,671.51,0.0,678.067
2023-08-16 09:00:00,533.0,25.3,1.2,7403.333,703.59,0.0,718.2
2023-08-16 09:15:00,419.667,24.833,1.233,7396.667,602.88,0.0,609.733
2023-08-16 09:30:00,714.333,26.367,0.833,7386.667,837.393,0.0,837.967
2023-08-16 09:45:00,607.333,27.533,0.733,7393.333,1025.373,0.0,1031.167
2023-08-16 10:00:00,503.0,26.433,1.9,7403.333,860.53,0.0,867.267
2023-08-16 10:15:00,826.667,28.367,0.267,7410.0,1241.423,0.0,1256.967
2023-08-16 10:30:00,543.333,28.067,0.3,7440.0,922.587,0.0,933.5
2023-08-16 10:45:00,905.667,30.4,0.967,7446.667,1483.81,0.0,1501.8
2023-08-16 11:00:00,1040.333,30.967,0.6,7433.333,1483.577,0.0,1502.2
2023-08-16 11:15:00,1059.667,30.633,0.767,7423.333,1343.36,0.0,1354.0
2023-08-16 11:30:00,758.333,30.367,0.9,7403.333,1120.56,0.0,1132.867
2023-08-16 11:45:00,1006.0,30.3,1.867,7426.667,1483.543,0.0,1502.433
2023-08-16 12:00:00,950.0,29.7,1.3,7466.667,1419.35,0.0,1437.5
2023-08-16 12:15:00,1029.0,30.7,1.833,7443.333,1482.83,0.0,1501.8
2023-08-16 12:30:00,1062.333,31.1,1.4,7440.0,1482.657,0.0,1503.133
2023-08-16 12:45:00,969.333,31.9,0.633,7456.667,2761.053,1371.3,1439.9
2023-08-16 13:00:00,469.333,29.667,1.033,7426.667,1686.767,800.8,904.933
2023-08-16 13:15:00,1068.0,31.333,0.0,7460.0,2707.243,1395.867,1354.1
2023-08-16 13:30:00,1134.0,32.367,0.867,7483.333,2951.9,1503.933,1502.933
2023-08-16 13:45:00,1086.0,31.5,1.933,7480.0,2949.487,1503.5,1500.867
2023-08-16 14:00:00,1142.333,31.833,0.767,7460.0,2899.303,1450.633,1502.4
2023-08-16 14:15:00,1138.333,31.8,1.433,7453.333,2849.597,1399.9,1502.933
2023-08-16 14:30:00,870.333,32.333,1.4,7426.667,2519.583,1278.367,1281.733
2023-08-16 14:45:00,861.0,31.4,1.3,7426.667,2385.65,1246.5,1179.2
2023-08-16 15:00:00,232.0,29.1,0.633,7366.667,771.647,380.967,394.567
2023-08-16 15:15:00,960.667,32.333,1.167,7416.667,2737.2,1483.067,1300.1
2023-08-16 15:30:00,301.0,29.7,1.3,7413.333,1176.093,523.933,665.2
2023-08-16 15:45:00,781.667,31.8,0.3,7433.333,2152.247,1067.3,1115.833
2023-08-16 16:00:00,397.667,31.2,1.1,7446.667,1307.067,645.133,685.9
2023-08-16 16:15:00,592.333,32.133,0.2,7470.0,2162.727,930.533,1276.667
2023-08-16 16:30:00,717.333,31.767,0.933,7473.333,2329.723,1164.5,1205.333
2023-08-16 16:45:00,110.667,29.4,0.0,7423.333,370.497,186.133,190.833
2023-08-16 17:00:00,594.0,34.2,0.0,7486.667,2109.477,1022.1,1120.667
2023-08-16 17:15:00,508.0,33.1,0.567,7486.667,1764.027,852.333,935.833
2023-08-16 17:30:00,440.333,31.7,2.067,7493.333,1541.313,736.6,815.033
2023-08-16 17:45:00,372.0,31.233,1.267,7470.0,1304.103,620.5,699.567
2023-08-16 18:00:00,309.333,31.3,1.5,7486.667,1084.713,507.867,589.5
2023-08-16 18:15:00,247.0,31.467,1.2,7486.667,855.37,391.6,468.033
2023-08-16 18:30:00,189.333,31.967,0.3,7466.667,632.697,283.2,357.0
2023-08-16 18:45:00,138.333,31.633,0.5,7450.0,419.623,180.3,246.067
2023-08-16 19:00:00,92.667,32.0,0.0,7470.0,224.777,88.167,149.4
2023-08-16 19:15:00,51.0,31.967,0.0,7470.0,112.687,47.733,73.667
2023-08-16 19:30:00,25.333,29.167,0.0,7460.0,58.263,30.567,40.4
2023-08-16 19:45:00,7.333,25.6,0.0,7470.0,17.41,9.2,9.233
2023-08-16 20:00:00,-0.667,24.167,0.0,7450.0,-7.32,0.0,0.0
2023-08-16 20:15:00,-6.667,22.767,0.0,7470.0,-7.317,0.0,0.0
2023-08-16 20:30:00,-7.667,21.9,0.0,7460.0,-7.25,0.0,0.0
2023-08-16 20:45:00,-7.0,21.4,0.0,7480.0,-7.3,0.0,0.0
2023-08-16 21:00:00,-6.0,21.067,0.0,7460.0,-7.33,0.0,0.0
2023-08-16 21:15:00,-5.333,20.6,0.0,7470.0,-7.333,0.0,0.0
2023-08-16 21:30:00,-5.0,20.333,0.0,7473.333,-7.3,0.0,0.0
2023-08-16 21:45:00,-4.333,20.233,0.0,7466.667,-7.28,0.0,0.0
2023-08-16 22:00:00,-3.667,19.933,0.0,7450.0,-7.26,0.0,0.0
2023-08-16 22:15:00,-2.667,20.067,0.0,7463.333,-7.29,0.0,0.0
2023-08-16 22:30:00,-3.0,19.733,0.0,7473.333,-7.293,0.0,0.0
2023-08-16 22:45:00,-3.0,19.967,0.0,7476.667,-7.297,0.0,0.0
2023-08-16 23:00:00,-3.333,19.8,0.0,7473.333,-7.313,0.0,0.0
2023-08-16 23:15:00,-3.333,19.4,0.0,7476.667,-7.35,0.0,0.0
2023-08-16 23:30:00,-3.667,19.267,0.0,7480.0,-7.36,0.0,0.0
2023-08-16 23:45:00,-3.0,19.4,0.0,7460.0,-7.28,0.0,0.0
2023-08-17 00:00:00,-2.667,19.8,0.0,7403.333,-7.17,0.0,0.0
2023-08-17 00:15:00,-3.667,19.133,0.0,7420.0,-7.217,0.0,0.0
2023-08-17 00:30:00,-3.0,19.033,0.0,7440.0,-7.267,0.0,0.0
2023-08-17 00:45:00,-2.667,19.267,0.0,7450.0,-7.297,0.0,0.0
2023-08-17 01:00:00,-1.333,19.133,0.0,7416.667,-7.193,0.0,0.0
2023-08-17 01:15:00,-2.333,19.533,0.0,7413.333,-7.19,0.0,0.0
2023-08-17 01:30:00,-3.333,19.267,0.0,7420.0,-7.22,0.0,0.0
2023-08-17 01:45:00,-3.667,19.233,0.0,7436.667,-7.253,0.0,0.0
2023-08-17 02:00:00,-4.0,19.1,0.0,7410.0,-7.107,0.0,0.0
2023-08-17 02:15:00,-3.0,19.0,0.0,7413.333,-7.12,0.0,0.0
2023-08-17 02:30:00,-3.0,18.8,0.0,7416.667,-7.11,0.0,0.0
2023-08-17 02:45:00,-2.667,19.033,0.0,7426.667,-7.133,0.0,0.0
2023-08-17 03:00:00,-3.333,19.1,0.0,7416.667,-7.113,0.0,0.0
2023-08-17 03:15:00,-3.667,19.233,0.167,7430.0,-7.147,0.0,0.0
2023-08-17 03:30:00,-4.0,19.0,0.0,7433.333,-7.147,0.0,0.0
2023-08-17 03:45:00,-3.667,19.0,0.0,7433.333,-7.157,0.0,0.0
2023-08-17 04:00:00,-3.667,18.833,0.0,7430.0,-7.137,0.0,0.0
2023-08-17 04:15:00,-2.667,18.633,0.0,7430.0,-7.147,0.0,0.0
2023-08-17 04:30:00,-3.0,18.5,0.0,7443.333,-7.167,0.0,0.0
2023-08-17 04:45:00,-2.333,18.4,0.0,7430.0,-7.157,0.0,0.0
2023-08-17 05:00:00,-2.0,18.433,0.0,7433.333,-7.15,0.0,0.0
2023-08-17 05:15:00,-2.0,18.5,0.0,7420.0,-7.117,0.0,0.0
2023-08-17 05:30:00,-2.0,18.433,0.0,7406.667,-7.093,0.0,0.0
2023-08-17 05:45:00,-2.0,18.433,0.0,7403.333,-7.097,0.0,0.0
2023-08-17 06:00:00,-2.333,18.4,0.0,7390.0,-7.093,0.0,0.0
2023-08-17 06:15:00,-2.333,18.467,0.333,7383.333,-7.093,0.0,0.0
2023-08-17 06:30:00,-2.0,18.567,0.167,7396.667,-7.077,0.0,0.0
2023-08-17 06:45:00,0.667,18.633,0.0,7403.333,-7.107,0.0,0.0
2023-08-17 07:00:00,11.333,18.833,0.2,7403.333,-7.127,0.0,0.0
2023-08-17 07:15:00,34.333,18.933,0.167,7386.667,53.987,35.067,26.967
2023-08-17 07:30:00,64.667,19.433,0.733,7400.0,153.79,77.033,77.0
2023-08-17 07:45:00,83.667,20.3,0.733,7403.333,228.727,120.4,114.567
2023-08-17 08:00:00,188.0,21.467,1.033,7383.333,468.14,266.333,209.5
2023-08-17 08:15:00,258.333,23.233,0.0,7400.0,665.947,373.867,299.7
2023-08-17 08:30:00,321.333,24.2,1.0,7420.0,898.66,484.3,417.5
2023-08-17 08:45:00,387.667,25.1,0.4,7400.0,1153.613,610.267,550.033
2023-08-17 09:00:00,318.0,26.5,0.2,7383.333,1076.357,523.8,567.1
2023-08-17 09:15:00,596.333,26.333,0.867,7446.667,1695.017,893.667,812.767
2023-08-17 09:30:00,490.667,26.8,0.0,7490.0,1533.72,772.233,787.167
2023-08-17 09:45:00,637.667,27.033,1.2,7496.667,2010.967,1022.967,1019.667
2023-08-17 10:00:00,683.0,28.367,0.567,7510.0,2161.977,1097.567,1100.8
2023-08-17 10:15:00,740.333,30.0,0.467,7493.333,2329.997,1181.4,1191.8
2023-08-17 10:30:00,791.667,30.133,0.467,7483.333,2479.307,1255.433,1270.667
2023-08-17 10:45:00,840.333,30.7,1.2,7483.333,2613.083,1320.967,1341.733
2023-08-17 11:00:00,878.0,30.0,0.9,7470.0,2720.473,1376.933,1396.567
2023-08-17 11:15:00,913.333,30.767,1.133,7473.333,2811.237,1424.033,1440.767
2023-08-17 11:30:00,948.333,31.267,0.133,7500.0,2903.987,1471.367,1486.567
2023-08-17 11:45:00,985.333,30.9,1.033,7486.667,2944.593,1499.833,1503.533
2023-08-17 12:00:00,1013.667,30.7,1.533,7473.333,2950.07,1504.033,1503.4
2023-08-17 12:15:00,1060.667,30.633,1.033,7466.667,2950.947,1503.5,1502.033
2023-08-17 12:30:00,1085.333,31.7,0.667,7440.0,2951.363,1503.933,1504.267
2023-08-17 12:45:00,1166.667,32.2,1.667,7426.667,2673.62,1395.233,1318.867
2023-08-17 13:00:00,1146.333,32.033,1.167,7446.667,2949.733,1503.9,1501.433
2023-08-17 13:15:00,819.667,31.933,1.767,7446.667,2824.097,1374.567,1501.467
2023-08-17 13:30:00,807.667,30.4,1.1,7403.333,1849.607,995.333,875.6
2023-08-17 13:45:00,792.667,30.767,2.133,7406.667,2155.31,1095.1,1100.233
2023-08-17 14:00:00,798.333,30.533,2.1,7436.667,2193.76,1106.833,1129.8
2023-08-17 14:15:00,1069.333,31.633,2.2,7446.667,2948.893,1502.733,1502.5
2023-08-17 14:30:00,1041.0,31.267,1.8,7440.0,2950.11,1501.767,1501.033
2023-08-17 14:45:00,1010.0,31.367,2.933,7446.667,2950.62,1503.267,1501.2
2023-08-17 15:00:00,1001.667,32.0,1.967,7433.333,2947.937,1502.433,1499.8
2023-08-17 15:15:00,933.0,32.533,1.367,7420.0,2904.147,1463.967,1496.667
2023-08-17 15:30:00,861.0,32.033,1.733,7453.333,2778.85,1384.1,1449.433
2023-08-17 15:45:00,813.0,32.0,0.8,7480.0,2656.34,1322.333,1386.433
2023-08-17 16:00:00,764.0,32.433,0.5,7493.333,2533.96,1256.7,1324.967
2023-08-17 16:15:00,714.667,32.233,2.167,7496.667,2399.197,1187.633,1257.333
2023-08-17 16:30:00,659.667,32.433,0.8,7486.667,2250.117,1106.233,1184.933
2023-08-17 16:45:00,609.0,31.533,1.633,7470.0,2096.353,1025.633,1107.467
2023-08-17 17:00:00,548.667,31.633,1.633,7490.0,1907.563,924.667,1010.067
2023-08-17 17:15:00,489.667,32.2,1.767,7483.333,1714.49,826.033,907.8
2023-08-17 17:30:00,428.333,32.067,2.167,7500.0,1508.323,722.3,803.033
2023-08-17 17:45:00,371.0,32.267,0.4,7493.333,1302.82,620.133,696.0
2023-08-17 18:00:00,307.667,31.367,1.267,7473.333,1075.3,500.133,582.4
2023-08-17 18:15:00,247.333,31.933,1.533,7460.0,849.907,387.6,470.433
2023-08-17 18:30:00,189.0,31.467,0.2,7453.333,618.337,279.3,350.933
2023-08-17 18:45:00,136.667,31.033,0.267,7463.333,415.937,180.3,244.867
2023-08-17 19:00:00,90.667,30.7,0.0,7466.667,228.167,101.733,141.5
2023-08-17 19:15:00,50.0,29.467,0.0,7470.0,113.753,38.0,69.967
2023-08-17 19:30:00,23.667,28.0,0.0,7486.667,51.633,30.733,23.333
2023-08-17 19:45:00,5.667,27.0,0.0,7476.667,6.083,5.833,8.333
2023-08-17 20:00:00,-2.0,25.2,0.0,7476.667,-7.367,0.0,0.0
2023-08-17 20:15:00,-5.333,24.867,0.0,7483.333,-7.347,0.0,0.0
2023-08-17 20:30:00,-7.0,24.0,0.0,7486.667,-7.33,0.0,0.0
2023-08-17 20:45:00,-4.0,24.733,0.0,7463.333,-7.337,0.0,0.0
2023-08-17 21:00:00,-2.333,24.933,0.467,7486.667,-7.347,0.0,0.0
2023-08-17 21:15:00,-2.333,24.7,0.0,7473.333,-7.3,0.0,0.0
2023-08-17 21:30:00,-2.0,24.5,0.433,7483.333,-7.323,0.0,0.0
2023-08-17 21:45:00,-3.0,24.6,0.0,7483.333,-7.33,0.0,0.0
2023-08-17 22:00:00,-3.0,23.933,0.133,7456.667,-7.333,0.0,0.0
2023-08-17 22:15:00,-4.0,23.267,0.0,7466.667,-7.333,0.0,0.0
2023-08-17 22:30:00,-4.0,22.867,0.8,7490.0,-7.32,0.0,0.0
2023-08-17 22:45:00,-4.0,22.467,0.467,7456.667,-7.267,0.0,0.0
2023-08-17 23:00:00,-3.667,22.067,0.233,7466.667,-7.293,0.0,0.0
2023-08-17 23:15:00,-3.0,21.867,0.0,7460.0,-7.297,0.0,0.0
2023-08-17 23:30:00,-2.333,22.0,0.0,7483.333,-7.333,0.0,0.0
2023-08-17 23:45:00,-3.0,21.567,0.133,7490.0,-7.32,0.0,0.0
2023-08-18 00:00:00,-1.333,22.1,0.267,7463.333,-7.26,0.0,0.0
2023-08-18 00:15:00,-2.0,21.7,0.0,7413.333,-7.113,0.0,0.0
2023-08-18 00:30:00,-2.667,21.4,0.0,7423.333,-7.147,0.0,0.0
2023-08-18 00:45:00,-3.0,21.267,0.967,7423.333,-7.14,0.0,0.0
2023-08-18 01:00:00,-3.333,20.933,0.733,7436.667,-7.173,0.0,0.0
2023-08-18 01:15:00,-3.667,20.5,0.567,7443.333,-7.2,0.0,0.0
2023-08-18 01:30:00,-4.0,20.133,0.2,7463.333,-7.23,0.0,0.0
2023-08-18 01:45:00,-4.0,19.8,0.0,7470.0,-7.253,0.0,0.0
2023-08-18 02:00:00,-3.0,19.933,0.4,7470.0,-7.263,0.0,0.0
2023-08-18 02:15:00,-2.0,20.133,0.9,7483.333,-7.297,0.0,0.0
2023-08-18 02:30:00,-2.333,20.067,0.467,7486.667,-7.3,0.0,0.0
2023-08-18 02:45:00,-3.0,19.833,0.333,7466.667,-7.29,0.0,0.0
2023-08-18 03:00:00,-3.0,19.833,0.0,7470.0,-7.29,0.0,0.0
2023-08-18 03:15:00,-2.0,20.267,0.3,7476.667,-7.313,0.0,0.0
2023-08-18 03:30:00,-2.667,19.7,0.0,7480.0,-7.323,0.0,0.0
2023-08-18 03:45:00,-1.0,19.967,0.367,7483.333,-7.293,0.0,0.0
2023-08-18 04:00:00,-0.667,20.0,0.467,7423.333,-7.117,0.0,0.0
2023-08-18 04:15:00,-3.0,19.567,0.2,7390.0,-7.08,0.0,0.0
2023-08-18 04:30:00,-4.0,18.7,0.0,7396.667,-7.093,0.0,0.0
2023-08-18 04:45:00,-4.0,18.367,0.0,7386.667,-7.067,0.0,0.0
2023-08-18 05:00:00,-3.333,18.033,0.0,7406.667,-7.087,0.0,0.0
2023-08-18 05:15:00,-3.0,18.2,0.133,7396.667,-7.1,0.0,0.0
2023-08-18 05:30:00,-1.667,19.433,0.333,7410.0,-7.103,0.0,0.0
2023-08-18 05:45:00,-0.333,21.3,0.367,7433.333,-7.14,0.0,0.0
2023-08-18 06:00:00,-0.333,21.767,0.933,7393.333,-7.067,0.0,0.0
2023-08-18 06:15:00,-4.667,19.233,0.0,7416.667,-7.14,0.0,0.0
2023-08-18 06:30:00,-3.667,18.333,0.0,7436.667,-7.22,0.0,0.0
2023-08-18 06:45:00,0.333,17.633,0.0,7433.333,-7.22,0.0,0.0
2023-08-18 07:00:00,13.667,18.333,0.0,7430.0,7.017,2.567,7.267
2023-08-18 07:15:00,46.667,19.0,0.0,7430.0,55.583,28.367,27.867
2023-08-18 07:30:00,88.667,20.8,0.367,7413.333,116.82,74.2,48.133
2023-08-18 07:45:00,135.667,22.967,0.0,7400.0,274.043,164.033,116.933
2023-08-18 08:00:00,190.333,24.067,0.467,7393.333,455.763,257.9,201.9
2023-08-18 08:15:00,245.667,25.133,0.2,7393.333,641.823,352.367,292.733
2023-08-18 08:30:00,306.333,26.133,0.8,7403.333,863.58,464.467,404.233
2023-08-18 08:45:00,373.0,26.8,0.433,7423.333,1103.19,575.4,530.6
2023-08-18 09:00:00,445.333,28.2,0.367,7423.333,1348.387,703.533,655.533
2023-08-18 09:15:00,508.333,26.667,1.7,7416.667,1573.55,808.267,778.433
2023-08-18 09:30:00,566.0,28.233,1.333,7413.333,1778.367,906.967,891.233
2023-08-18 09:45:00,624.333,27.833,1.033,7503.333,1966.863,1002.267,991.433
2023-08-18 10:00:00,676.333,28.3,1.067,7503.333,2138.02,1085.667,1088.967
2023-08-18 10:15:00,730.667,30.233,0.8,7480.0,2295.283,1162.033,1174.933
2023-08-18 10:30:00,779.0,31.333,0.3,7460.0,2433.7,1232.067,1246.633
2023-08-18 10:45:00,824.0,30.433,0.633,7456.667,2564.05,1296.6,1315.567
2023-08-18 11:00:00,865.0,31.533,0.667,7453.333,2680.927,1356.233,1375.467
2023-08-18 11:15:00,908.333,29.967,1.033,7453.333,2807.48,1421.3,1439.533
2023-08-18 11:30:00,954.0,31.3,0.8,7433.333,2920.7,1481.267,1494.833
2023-08-18 11:45:00,1027.667,30.4,1.667,7433.333,2951.64,1502.967,1501.9
2023-08-18 12:00:00,1056.0,32.5,0.0,7510.0,2834.477,1502.8,1380.967
2023-08-18 12:15:00,1057.0,32.2,1.333,7526.667,2950.937,1503.333,1503.333
2023-08-18 12:30:00,1081.667,31.9,1.367,7516.667,2950.93,1502.7,1501.633
2023-08-18 12:45:00,576.0,30.333,1.2,7473.333,2004.18,906.167,1133.0
2023-08-18 13:00:00,358.0,29.1,0.833,7463.333,1139.453,603.467,553.067
2023-08-18 13:15:00,1190.333,32.2,0.833,7510.0,2907.12,1503.433,1447.867
2023-08-18 13:30:00,607.667,30.767,0.933,7456.667,1611.923,817.333,816.233
2023-08-18 13:45:00,630.333,31.067,1.5,7456.667,2257.743,1115.3,1180.4
2023-08-18 14:00:00,802.0,31.067,1.367,7453.333,2153.417,1096.433,1096.733
2023-08-18 14:15:00,1030.0,31.3,3.733,7453.333,2949.757,1504.4,1502.433
2023-08-18 14:30:00,995.667,31.4,2.8,7456.667,2948.783,1504.333,1502.933
2023-08-18 14:45:00,955.0,31.6,1.533,7453.333,2937.937,1491.2,1502.6
2023-08-18 15:00:00,937.333,31.9,1.633,7433.333,2932.77,1486.6,1502.133
2023-08-18 15:15:00,898.667,31.767,1.433,7436.667,2853.317,1441.067,1465.933
2023-08-18 15:30:00,509.667,30.767,2.167,7430.0,1849.837,871.567,1005.8
2023-08-18 15:45:00,610.0,31.567,2.133,7436.667,2005.18,1008.667,1034.967
2023-08-18 16:00:00,793.0,32.4,1.467,7460.0,2528.627,1290.167,1287.733
2023-08-18 16:15:00,595.333,31.667,1.333,7430.0,1921.517,945.8,1014.833
2023-08-18 16:30:00,339.667,30.967,1.567,7426.667,1087.413,488.467,612.3
2023-08-18 16:45:00,333.0,30.1,1.067,7470.0,1131.013,580.133,568.633
2023-08-18 17:00:00,411.333,32.8,0.567,7483.333,1584.263,783.5,818.1
2023-08-18 17:15:00,506.667,33.267,1.033,7500.0,1682.153,781.7,921.9
2023-08-18 17:30:00,454.0,33.933,0.933,7490.0,1582.28,763.433,838.333
2023-08-18 17:45:00,367.667,32.467,1.0,7496.667,1288.38,610.2,691.667
2023-08-18 18:00:00,303.0,31.367,1.0,7476.667,1064.29,500.067,577.2
2023-08-18 18:15:00,242.333,31.033,1.167,7470.0,840.427,385.4,461.933
2023-08-18 18:30:00,185.333,31.233,0.4,7476.667,618.577,278.133,346.467
2023-08-18 18:45:00,139.0,32.2,0.0,7483.333,423.21,186.0,242.133
2023-08-18 19:00:00,95.333,30.567,1.533,7476.667,265.42,115.767,154.333
2023-08-18 19:15:00,55.333,29.833,0.0,7476.667,118.12,62.567,69.1
2023-08-18 19:30:00,27.667,28.033,0.0,7463.333,61.857,37.667,38.233
2023-08-18 19:45:00,10.667,26.2,0.467,7476.667,24.75,8.9,17.833
2023-08-18 20:00:00,0.667,25.467,0.467,7453.333,-7.29,0.0,0.0
2023-08-18 20:15:00,-5.667,24.7,0.0,7450.0,-7.267,0.0,0.0
2023-08-18 20:30:00,-6.333,24.267,0.0,7440.0,-7.233,0.0,0.0
2023-08-18 20:45:00,-5.667,24.1,0.0,7440.0,-7.24,0.0,0.0
2023-08-18 21:00:00,-5.0,23.833,0.6,7460.0,-7.29,0.0,0.0
2023-08-18 21:15:00,-5.0,23.633,0.0,7473.333,-7.313,0.0,0.0
2023-08-18 21:30:00,-5.333,23.467,0.167,7486.667,-7.347,0.0,0.0
2023-08-18 21:45:00,-6.0,22.933,0.0,7496.667,-7.337,0.0,0.0
2023-08-18 22:00:00,-5.667,22.267,0.167,7450.0,-7.317,0.0,0.0
2023-08-18 22:15:00,-5.333,22.1,0.0,7426.667,-7.27,0.0,0.0
2023-08-18 22:30:00,-5.667,21.2,0.0,7420.0,-7.24,0.0,0.0
2023-08-18 22:45:00,-3.667,21.767,0.0,7420.0,-7.24,0.0,0.0
2023-08-18 23:00:00,-4.333,21.2,0.0,7426.667,-7.26,0.0,0.0
2023-08-18 23:15:00,-4.0,21.133,0.0,7433.333,-7.287,0.0,0.0
2023-08-18 23:30:00,-4.667,20.433,0.0,7440.0,-7.26,0.0,0.0
2023-08-18 23:45:00,-4.667,19.433,0.0,7393.333,-7.12,0.0,0.0
2023-08-19 00:00:00,-4.333,19.767,0.0,7396.667,-7.15,0.0,0.0
2023-08-19 00:15:00,-3.667,19.133,0.0,7436.667,-7.167,0.0,0.0
2023-08-19 00:30:00,-2.0,19.933,0.4,7443.333,-7.21,0.0,0.0
2023-08-19 00:45:00,-3.333,19.2,0.0,7466.667,-7.26,0.0,0.0
2023-08-19 01:00:00,-4.333,18.533,0.0,7453.333,-7.223,0.0,0.0
2023-08-19 01:15:00,-4.667,17.667,0.0,7463.333,-7.257,0.0,0.0
2023-08-19 01:30:00,-3.0,18.7,0.133,7493.333,-7.29,0.0,0.0
2023-08-19 01:45:00,-2.333,18.867,0.0,7483.333,-7.293,0.0,0.0
2023-08-19 02:00:00,-3.333,17.933,0.0,7466.667,-7.287,0.0,0.0
2023-08-19 02:15:00,-3.667,17.867,0.0,7490.0,-7.32,0.0,0.0
2023-08-19 02:30:00,-3.333,17.8,0.0,7490.0,-7.31,0.0,0.0
2023-08-19 02:45:00,-3.333,17.267,0.0,7496.667,-7.29,0.0,0.0
2023-08-19 03:00:00,-3.667,16.567,0.0,7496.667,-7.3,0.0,0.0
2023-08-19 03:15:00,-3.667,16.533,0.0,7483.333,-7.3,0.0,0.0
2023-08-19 03:30:00,-2.667,16.267,0.0,7433.333,-7.18,0.0,0.0
2023-08-19 03:45:00,-2.333,16.567,0.0,7406.667,-7.093,0.0,0.0
2023-08-19 04:00:00,-2.333,16.667,0.0,7410.0,-7.103,0.0,0.0
2023-08-19 04:15:00,-2.333,16.633,0.0,7413.333,-7.12,0.0,0.0
2023-08-19 04:30:00,-3.0,16.3,0.0,7416.667,-7.127,0.0,0.0
2023-08-19 04:45:00,-3.667,16.233,0.0,7416.667,-7.13,0.0,0.0
2023-08-19 05:00:00,-3.0,16.333,0.0,7416.667,-7.13,0.0,0.0
2023-08-19 05:15:00,-3.667,17.033,0.533,7416.667,-7.117,0.0,0.0
2023-08-19 05:30:00,-4.0,16.9,0.4,7413.333,-7.133,0.0,0.0
2023-08-19 05:45:00,-3.333,16.7,0.133,7410.0,-7.113,0.0,0.0
2023-08-19 06:00:00,-4.0,16.4,0.0,7400.0,-7.093,0.0,0.0
2023-08-19 06:15:00,-4.667,15.833,0.0,7396.667,-7.09,0.0,0.0
2023-08-19 06:30:00,-3.333,15.433,0.0,7393.333,-7.1,0.0,0.0
2023-08-19 06:45:00,1.333,15.233,0.0,7413.333,-7.143,0.0,0.0
2023-08-19 07:00:00,15.0,15.6,0.0,7403.333,14.19,11.0,4.533
2023-08-19 07:15:00,48.333,16.033,0.0,7393.333,80.367,37.233,41.4
2023-08-19 07:30:00,86.667,17.2,0.0,7393.333,153.59,76.9,70.267
2023-08-19 07:45:00,128.0,18.667,0.567,7400.0,294.233,169.4,131.233
2023-08-19 08:00:00,171.333,19.867,0.2,7393.333,438.807,238.6,201.433
2023-08-19 08:15:00,232.667,20.733,0.267,7430.0,636.683,347.0,294.5
2023-08-19 08:30:00,295.667,21.567,0.233,7430.0,849.433,455.033,396.433
2023-08-19 08:45:00,352.0,23.667,0.0,7430.0,1059.57,549.1,511.467
2023-08-19 09:00:00,419.333,24.367,0.633,7433.333,1297.0,670.567,635.567
2023-08-19 09:15:00,499.0,24.8,1.0,7436.667,1567.967,803.433,777.3
2023-08-19 09:30:00,556.667,24.967,1.233,7473.333,1760.683,901.167,882.067
2023-08-19 09:45:00,599.333,25.9,1.133,7490.0,1910.823,971.633,963.9
2023-08-19 10:00:00,652.333,26.033,0.9,7490.0,2082.54,1059.1,1058.1
2023-08-19 10:15:00,701.0,26.033,1.033,7503.333,2237.827,1136.533,1141.3
2023-08-19 10:30:00,749.0,26.433,1.867,7493.333,2382.59,1208.0,1217.9
