Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-04-06 10:00:00,450.3135,407.2258,406.9879,435.6093,424.7912,448.9494,415.0977,2568.48
2023-04-06 11:00:00,529.8903,503.2679,493.1552,518.8163,519.4938,540.2429,479.2774,3058.309
2023-04-06 12:00:00,846.1274,721.4938,721.3118,733.7424,738.6735,728.7975,688.9738,4312.885
2023-04-06 13:00:00,820.9505,725.0338,721.5516,743.849,741.9085,758.178,709.1943,4380.276
2023-04-06 14:00:00,903.7461,786.2407,765.0417,783.0644,791.5255,801.537,767.4119,4696.525
2023-04-06 15:00:00,653.4921,655.3238,631.983,647.5186,670.8799,612.6838,586.4825,3756.446
2023-04-06 16:00:00,284.2644,266.2337,259.6132,278.4653,277.1918,287.9593,258.7692,1614.457
2023-04-06 17:00:00,47.20211,46.39577,45.96353,48.04115,47.78433,48.24092,43.75524,275.4452
2023-04-06 18:00:00,10.61617,9.922552,9.734383,11.91077,11.74948,11.91016,9.164124,55.38776
2023-04-06 19:00:00,2.286513,0,0,1.206433,1.338983,1.610355,0,-4.274202
2023-04-06 20:00:00,0,0,0,0,0,0,0,-8.460809
2023-04-06 21:00:00,0,0,0,0,0,0,0,-8.425795
2023-04-06 22:00:00,0,0,0,0,0,0,0,-8.409345
2023-04-06 23:00:00,0,0,0,0,0,0,0,-8.424087
2023-04-07 00:00:00,0,0,0,0,0,0,0,-8.398827
2023-04-07 01:00:00,0,0,0,0,0,0,0,-8.603317
2023-04-07 02:00:00,0,0,0,0,0,0,0,-8.650727
2023-04-07 03:00:00,0,0,0,0,0,0,0,-8.693876
2023-04-07 04:00:00,0,0,0,0,0,0,0,-8.6687
2023-04-07 05:00:00,0,0,0,0,0,0,0,-8.595738
2023-04-07 06:00:00,0,0,0,0,0,0,0,-8.575292
2023-04-07 07:00:00,5.132049,3.255021,0.03059378,3.485528,3.461746,0,0.01145362,1.914845
2023-04-07 08:00:00,19.61611,17.19151,16.31684,17.72779,16.96912,15.24005,14.75147,92.86648
2023-04-07 09:00:00,6.42787,0.6481391,0.6450555,0.5665407,0.7109544,1.463259,1.071093,-3.578088
2023-04-07 10:00:00,27.41068,24.25217,23.85821,25.83401,25.18663,25.52969,23.85071,144.8818
2023-04-07 11:00:00,25.09122,21.75518,21.23759,22.94579,22.61889,23.02617,20.98611,128.7873
2023-04-07 12:00:00,25.95638,22.11229,22.15203,23.27312,23.13094,23.84003,21.33631,131.0558
2023-04-07 13:00:00,48.39736,45.5028,44.68221,47.70266,47.09474,49.50223,44.29959,279.4498
2023-04-07 14:00:00,49.04494,36.75999,46.22506,48.8556,48.45699,50.36099,45.307,275.7663
2023-04-07 15:00:00,52.76299,37.1451,38.75231,39.10762,39.53402,39.90513,38.51002,231.6986
2023-04-07 16:00:00,31.88615,29.3043,28.9275,30.53327,30.20141,31.48171,27.57066,174.8577
2023-04-07 17:00:00,32.6735,31.16745,30.87119,32.28389,32.30018,32.91238,29.34139,185.7662
2023-04-07 18:00:00,14.68633,11.63702,11.6112,12.24863,12.06438,12.36151,11.07529,65.36024
2023-04-07 19:00:00,2.386568,0.0427839,0.6568227,0.6589403,0.6535175,0.04429308,0.5955,-5.768477
2023-04-07 20:00:00,0,0,0,0,0,0,0,-8.393247
2023-04-07 21:00:00,0,0,0,0,0,0,0,-8.384177
2023-04-07 22:00:00,0,0,0,0,0,0,0,-8.446573
2023-04-07 23:00:00,0,0,0,0,0,0,0,-8.536729
2023-04-08 00:00:00,0,0,0,0,0,0,0,-8.491438
2023-04-08 01:00:00,0,0,0,0,0,0,0,-8.586963
2023-04-08 02:00:00,0,0,0,0,0,0,0,-8.512737
2023-04-08 03:00:00,0,0,0,0,0,0,0,-8.526118
2023-04-08 04:00:00,0,0,0,0,0,0,0,-8.459161
2023-04-08 05:00:00,0,0,0,0,0,0,0,-8.561258
2023-04-08 06:00:00,0.1130527,0,0,0,0,0,0,-8.478839
2023-04-08 07:00:00,12.80725,2.007417,0,0.005009175,8.463143,0.002258919,0.001151376,2.346889
2023-04-08 08:00:00,26.7522,23.38759,22.34341,22.96365,24.1962,23.14887,20.9173,130.6972
2023-04-08 09:00:00,76.82716,78.55289,77.52815,81.81248,81.26435,83.91826,75.77419,481.3842
2023-04-08 10:00:00,96.86654,102.0842,101.0553,105.6411,105.1522,107.9454,97.74345,625.4713
2023-04-08 11:00:00,65.30603,58.47653,57.95385,65.17225,56.45557,64.94673,60.26802,346.611
2023-04-08 12:00:00,104.4453,109.7889,108.8921,113.4387,112.8581,115.5743,104.6557,673.235
2023-04-08 13:00:00,131.3018,138.4946,137.4797,143.1281,142.2747,145.936,132.2933,850.9843
2023-04-08 14:00:00,120.4799,126.1787,124.7383,130.1245,129.1836,130.8341,121.125,777.2946
2023-04-08 15:00:00,70.79503,70.74454,70.15749,73.97473,72.92027,82.29919,68.93642,437.0965
2023-04-08 16:00:00,47.53173,45.6695,45.6004,48.19978,47.67913,49.30872,44.45042,279.6696
2023-04-08 17:00:00,30.54333,26.62119,28.13626,30.38868,29.95607,31.67474,27.80964,170.3743
2023-04-08 18:00:00,11.53909,9.336693,9.087453,9.183258,9.074312,9.988764,8.888454,49.77578
2023-04-08 19:00:00,1.578184,0.1628894,0.7612228,0,0,0.2070291,0.5000431,-6.555042
2023-04-08 20:00:00,0,0,0,0,0,0,0,-8.368811
2023-04-08 21:00:00,0,0,0,0,0,0,0,-8.44192
2023-04-08 22:00:00,0,0,0,0,0,0,0,-8.283922
2023-04-08 23:00:00,0,0,0,0,0,0,0,-8.277536
2023-04-09 00:00:00,0,0,0,0,0,0,0,-8.390956
2023-04-09 01:00:00,0,0,0,0,0,0,0,-8.371199
2023-04-09 02:00:00,0,0,0,0,0,0,0,-8.392051
2023-04-09 03:00:00,0,0,0,0,0,0,0,-8.387259
2023-04-09 04:00:00,0,0,0,0,0,0,0,-8.384447
2023-04-09 05:00:00,0,0,0,0,0,0,0,-8.435382
2023-04-09 06:00:00,0.1266862,0,0,0,0,0,0,-8.403528
2023-04-09 07:00:00,58.69617,32.65739,32.07516,39.46688,25.80039,38.97332,37.01904,204.8739
2023-04-09 08:00:00,285.9,253.3469,244.1182,281.4598,239.4323,287.093,270.8558,1613.074
2023-04-09 09:00:00,542.1829,545.913,546.2035,572.9826,559.5269,576.8922,541.6066,3383.083
2023-04-09 10:00:00,778.5494,775.6896,782.4069,793.0234,786.5724,800.5971,757.73,4707.266
2023-04-09 11:00:00,959.5682,832.9362,832.8489,832.922,832.9232,832.8877,832.9874,4984.668
2023-04-09 12:00:00,1062.16,832.8746,832.9893,832.871,832.9236,833.0416,832.8541,4978.926
2023-04-09 13:00:00,1090.224,833.0331,832.9969,832.9328,832.9587,832.861,832.9228,4975.95
2023-04-09 14:00:00,1038.029,832.9778,832.9089,832.9536,832.8483,832.9852,832.9075,4975.282
2023-04-09 15:00:00,912.1039,829.8607,825.6561,831.8387,832.2642,832.4506,811.5529,4940.019
2023-04-09 16:00:00,722.2147,697.5801,681.6668,712.1824,717.2671,713.7001,650.3378,4164.991
2023-04-09 17:00:00,477.5147,449.6516,432.3867,463.9441,472.9145,453.3656,414.4852,2696.935
2023-04-09 18:00:00,219.8658,161.2151,153.9569,169.4535,180.637,163.709,151.9933,988.0912
2023-04-09 19:00:00,18.2346,13.7633,13.155,13.71583,15.14874,13.49073,12.41057,75.72739
2023-04-09 20:00:00,0,0,0,0,0,0,0,-8.358415
2023-04-09 21:00:00,0,0,0,0,0,0,0,-8.352178
2023-04-09 22:00:00,0,0,0,0,0,0,0,-8.352472
2023-04-09 23:00:00,0,0,0,0,0,0,0,-8.381195
2023-04-10 00:00:00,0,0,0,0,0,0,0,-8.371613
2023-04-10 01:00:00,0,0,0,0,0,0,0,-8.378633
2023-04-10 02:00:00,0.1596602,0,0,0,0,0,0,-8.319422
2023-04-10 03:00:00,0.04701744,0,0,0,0,0,0,-8.34563
2023-04-10 04:00:00,0,0,0,0,0,0,0,-8.337315
2023-04-10 05:00:00,0,0,0,0,0,0,0,-8.375207
2023-04-10 06:00:00,0.7037461,0,0,0,0.366945,0,0,-8.028871
2023-04-10 07:00:00,73.82104,43.44757,39.65619,51.11264,43.22758,50.6669,45.46775,273.2864
2023-04-10 08:00:00,290.0133,261.6623,253.3839,290.3432,270.1482,299.8769,279.3378,1680.881
2023-04-10 09:00:00,552.8103,552.6347,558.4066,579.4968,565.6998,587.2202,547.4468,3424.155
2023-04-10 10:00:00,786.9666,777.2183,782.474,794.7737,788.0867,803.3621,759.6478,4708.978
2023-04-10 11:00:00,961.4222,832.9818,833.0342,833.0008,832.9862,832.8835,832.9957,4984.591
2023-04-10 12:00:00,1065.741,832.9933,832.8367,832.9548,832.8958,832.8052,832.9002,4977.988
2023-04-10 13:00:00,1089.734,833.0043,832.952,833.0337,832.8942,833.0192,832.8764,4974.258
2023-04-10 14:00:00,1036.712,832.9293,832.9004,833.0326,832.9997,832.9182,832.9434,4971.645
2023-04-10 15:00:00,913.047,826.6534,820.8915,829.0684,829.9913,831.0609,800.2697,4914.111
2023-04-10 16:00:00,717.6124,685.181,670.6838,698.6915,704.5037,702.3649,637.7866,4092.812
2023-04-10 17:00:00,474.18,443.1635,427.6961,457.2841,465.7752,448.1793,409.69,2662.985
2023-04-10 18:00:00,215.5496,160.6316,153.5507,169.6414,180.7671,155.6194,152.2175,977.3353
2023-04-10 19:00:00,18.60041,14.51801,13.92644,14.86088,16.35234,13.73872,13.41079,81.31055
2023-04-10 20:00:00,0,0,0,0,0,0,0,-8.397214
2023-04-10 21:00:00,0,0,0,0,0,0,0,-8.412514
2023-04-10 22:00:00,0,0,0,0,0,0,0,-8.437538
2023-04-10 23:00:00,0,0,0,0,0,0,0,-8.390686
2023-04-11 00:00:00,0,0,0,0,0,0,0,-8.352939
2023-04-11 01:00:00,0,0,0,0,0,0,0,-8.322971
2023-04-11 02:00:00,0.0506268,0,0,0,0,0,0,-8.299847
2023-04-11 03:00:00,0.02293406,0,0,0,0,0,0,-8.303102
2023-04-11 04:00:00,0,0,0,0,0,0,0,-8.329085
2023-04-11 05:00:00,0,0,0,0,0,0,0,-8.312442
2023-04-11 06:00:00,0.9038755,0,0,0,0.666624,0,0,-7.676644
2023-04-11 07:00:00,78.53816,45.0247,40.79246,54.53232,44.53623,53.21682,47.79502,284.6192
2023-04-11 08:00:00,281.3114,259.949,252.4108,286.0489,266.3986,297.6958,277.2296,1667.709
2023-04-11 09:00:00,534.2385,537.9402,552.0224,563.171,550.9057,569.1882,532.1871,3332.957
2023-04-11 10:00:00,765.7346,746.9417,751.5375,768.9769,760.6823,782.0022,724.3588,4549.489
2023-04-11 11:00:00,935.869,832.7839,832.8803,832.9376,832.9468,833.0002,827.908,4981.019
2023-04-11 12:00:00,1040.111,832.7891,832.9605,832.9177,832.9811,832.85,832.9162,4977.493
2023-04-11 13:00:00,1067.413,832.9078,833.022,833.0151,832.7938,832.9858,832.9154,4974.197
2023-04-11 14:00:00,1017.487,832.8452,832.8647,832.9836,832.8708,832.9915,833.0004,4976.651
2023-04-11 15:00:00,892.9773,812.611,802.8991,733.4112,822.1025,824.229,775.6281,4753.154
2023-04-11 16:00:00,699.1572,658.0555,643.1873,666.6375,676.4711,673.3893,612.6165,3924.11
2023-04-11 17:00:00,456.8546,423.171,408.6898,435.0186,443.4313,427.0626,390.3772,2541.708
2023-04-11 18:00:00,206.4512,152.5964,146.0566,161.1626,171.7585,156.0741,144.2185,934.1929
2023-04-11 19:00:00,17.74236,14.0218,13.80779,14.49928,15.85619,14.20063,13.08196,79.3953
2023-04-11 20:00:00,0,0,0,0,0,0,0,-8.400061
2023-04-11 21:00:00,0,0,0,0,0,0,0,-8.434282
2023-04-11 22:00:00,0,0,0,0,0,0,0,-8.42757
2023-04-11 23:00:00,0,0,0,0,0,0,0,-8.37882
2023-04-12 00:00:00,0,0,0,0,0,0,0,-8.42742
2023-04-12 01:00:00,0.4984011,0,0,0,0,0,0,-8.42833
2023-04-12 02:00:00,0.0253134,0,0,0,0,0,0,-8.413093
2023-04-12 03:00:00,0,0,0,0,0,0,0,-8.380568
2023-04-12 04:00:00,0,0,0,0,0,0,0,-8.297677
2023-04-12 05:00:00,0,0,0,0,0,0,0,-8.298343
2023-04-12 06:00:00,1.035772,0,0,0,0.2026605,0,0,-8.153545
2023-04-12 07:00:00,63.84825,32.09211,38.56768,37.90551,43.66584,42.79921,39.47088,235.6378
2023-04-12 08:00:00,279.9865,251.4373,241.5922,280.3258,261.6691,280.8846,268.2997,1607.85
2023-04-12 09:00:00,532.8915,522.5352,525.692,546.6245,535.0416,551.6791,516.7202,3232.756
2023-04-12 10:00:00,764.2811,728.8572,733.1071,750.3339,743.8436,763.9683,708.6533,4434.763
2023-04-12 11:00:00,901.801,808.8358,808.7412,820.3071,817.9209,825.0529,800.2413,4864.948
2023-04-12 12:00:00,1021.309,832.9043,832.9049,832.9321,832.9197,832.8047,832.9803,4977.398
2023-04-12 13:00:00,1057.335,832.8619,832.9818,822.5539,832.87,832.8848,833.0976,4968.054
2023-04-12 14:00:00,990.8749,833.0349,832.8016,641.1083,832.9491,832.9847,825.777,4787.515
2023-04-12 15:00:00,878.6412,800.6799,791.1641,697.9969,811.0168,814.4673,754.9251,4649.019
2023-04-12 16:00:00,690.7937,643.1036,628.2534,649.9451,661.0234,660.1948,599.4539,3839.377
2023-04-12 17:00:00,457.7738,419.1267,404.2397,430.6067,438.6651,423.9368,386.4777,2515.327
2023-04-12 18:00:00,206.4772,151.1492,144.4436,158.9561,169.3839,153.0532,142.1916,924.3004
2023-04-12 19:00:00,16.7993,13.9877,13.8953,14.45195,15.83976,14.21755,13.07191,78.83574
2023-04-12 20:00:00,0,0,0,0,0,0,0,-8.462514
2023-04-12 21:00:00,0,0,0,0,0,0,0,-8.411658
2023-04-12 22:00:00,0,0,0,0,0,0,0,-8.418757
2023-04-12 23:00:00,0.3850468,0,0,0,0,0,0,-8.428073
2023-04-13 00:00:00,0.426172,0,0,0,0,0,0,-8.439232
2023-04-13 01:00:00,0,0,0,0,0,0,0,-8.393298
2023-04-13 02:00:00,0,0,0,0,0,0,0,-8.348642
2023-04-13 03:00:00,0,0,0,0,0,0,0,-8.301039
2023-04-13 04:00:00,0,0,0,0,0,0,0,-8.267304
2023-04-13 05:00:00,0,0,0,0,0,0,0,-8.290127
2023-04-13 06:00:00,1.186894,0,0,0,0.594342,0,0,-7.699755
2023-04-13 07:00:00,67.36159,34.62526,39.37773,44.04899,43.64777,50.5817,44.90822,255.4589
2023-04-13 08:00:00,281.1029,248.523,239.2255,276.9813,258.5978,280.848,266.5528,1594.72
2023-04-13 09:00:00,529.3143,519.2028,522.1352,543.3384,531.1321,547.8042,512.9769,3210.973
2023-04-13 10:00:00,748.2136,721.794,729.7706,744.3164,735.6461,758.8326,699.6766,4396.472
2023-04-13 11:00:00,913.3214,826.7128,826.9883,831.7304,830.7829,832.9379,812.4312,4950.876
2023-04-13 12:00:00,1015.697,832.9968,833.0157,832.9786,832.8851,832.9089,832.9614,4978.52
2023-04-13 13:00:00,1048.322,832.9548,832.8986,815.5254,832.9824,832.9052,832.9415,4955.069
2023-04-13 14:00:00,1005.951,832.9663,832.8943,632.4548,832.8444,832.931,831.5093,4775.454
2023-04-13 15:00:00,890.6674,805.0452,796.7064,670.6357,815.0706,819.6046,764.7242,4650.838
2023-04-13 16:00:00,566.053,541.5344,529.9201,536.3417,558.222,543.1996,491.0737,3180.224
2023-04-13 17:00:00,340.3481,315.3941,305.5894,322.6327,327.7762,316.4905,288.0092,1887.541
2023-04-13 18:00:00,123.7161,109.503,105.9411,112.8731,116.6911,109.3831,100.3834,657.0021
2023-04-13 19:00:00,12.72534,13.99557,13.82007,14.94235,14.95671,14.77271,13.57824,79.51288
2023-04-13 20:00:00,0,0,0,0,0,0,0,-8.507151
2023-04-13 21:00:00,0,0,0,0,0,0,0,-8.429083
2023-04-13 22:00:00,0,0,0,0,0,0,0,-8.406617
