Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-04-04 23:00:00,0,0,0,0,-7.763996
2023-04-05 00:00:00,0,0,0,0,-7.798743
2023-04-05 01:00:00,0,0,0,0,-7.90693
2023-04-05 02:00:00,0,0,0,0,-7.857594
2023-04-05 03:00:00,0,0,0,0,-7.876134
2023-04-05 04:00:00,0,0,0,0,-7.888411
2023-04-05 05:00:00,0,0,0,0,-7.869331
2023-04-05 06:00:00,0.0495,0,0,0,-7.884788
2023-04-05 07:00:00,24.64649,41.86382,41.13835,27.97921,99.20911
2023-04-05 08:00:00,107.1511,207.1798,203.1078,187.173,594.0117
2023-04-05 09:00:00,206.9043,396.8954,400.7914,347.4704,1161.049
2023-04-05 10:00:00,588.3963,986.7522,1010.869,936.4748,2714.636
2023-04-05 11:00:00,860.9087,1417.759,1426.593,1316.417,4027.07
2023-04-05 12:00:00,850.0356,1270.128,1310.985,1234.835,3864.074
2023-04-05 13:00:00,897.9517,1301.759,1296.507,1221.294,4111.898
2023-04-05 14:00:00,923.6093,1308.085,1364.514,1259.561,3934.234
2023-04-05 15:00:00,744.1081,1178.878,1139.172,1030.435,3120.206
2023-04-05 16:00:00,452.2952,761.3936,698.2433,642.0744,1932.577
2023-04-05 17:00:00,332.7932,525.4908,535.906,507.2567,1570.467
2023-04-05 18:00:00,133.9516,172.3544,177.9996,164.9742,513.194
2023-04-05 19:00:00,10.71859,2.249131,3.541847,3.2276,-0.09610975
2023-04-05 20:00:00,0,0,0,0,-7.81039
2023-04-05 21:00:00,0,0,0,0,-7.795582
2023-04-05 22:00:00,0,0,0,0,-7.775397
2023-04-05 23:00:00,0,0,0,0,-7.775371
2023-04-06 00:00:00,0,0,0,0,-7.849186
2023-04-06 01:00:00,0,0,0,0,-7.855203
2023-04-06 02:00:00,0,0,0,0,-7.828384
2023-04-06 03:00:00,0,0,0,0,-7.841092
2023-04-06 04:00:00,0,0,0,0,-7.790216
2023-04-06 05:00:00,0,0,0,0,-7.795037
2023-04-06 06:00:00,0,0,0,0,-7.764492
2023-04-06 07:00:00,11.82368,6.566078,6.743195,6.439093,14.10509
2023-04-06 08:00:00,60.11401,96.84417,96.16093,87.23058,274.05
2023-04-06 09:00:00,94.31602,161.6727,164.4303,148.2007,424.125
2023-04-06 10:00:00,399.299,676.7341,673.6437,585.1396,2069.746
2023-04-06 11:00:00,494.8469,852.5569,865.8726,777.2963,2550.482
2023-04-06 12:00:00,599.5437,977.5408,1005.173,914.5363,2953.294
2023-04-06 13:00:00,889.0183,1399.262,1408.661,1288.399,4150.737
2023-04-06 14:00:00,858.7487,1328.235,1351.631,1199.724,3814.16
2023-04-06 15:00:00,632.3965,1027.877,1032.148,949.8136,3052.388
2023-04-06 16:00:00,447.8434,758.5505,756.1191,704.1346,2262.958
2023-04-06 17:00:00,277.9429,436.5591,442.0854,414.1486,1292.85
2023-04-06 18:00:00,73.50831,103.3589,101.2063,93.22935,292.3494
2023-04-06 19:00:00,15.16477,10.84711,10.2891,10.55987,21.36773
2023-04-06 20:00:00,0.0393397,0,0,0,-7.770143
2023-04-06 21:00:00,0,0,0,0,-7.762125
2023-04-06 22:00:00,0,0,0,0,-7.829784
2023-04-06 23:00:00,0,0,0,0,-7.825284
2023-04-07 00:00:00,0,0,0,0,-7.766801
2023-04-07 01:00:00,0,0,0,0,-7.76061
2023-04-07 02:00:00,0,0,0,0,-7.767706
2023-04-07 03:00:00,0,0,0,0,-7.802452
2023-04-07 04:00:00,0,0,0,0,-7.791812
2023-04-07 05:00:00,0,0,0,0,-7.786698
2023-04-07 06:00:00,0.01536,0,0,0,-7.821774
2023-04-07 07:00:00,2.758154,0,0,0,-8.027063
2023-04-07 08:00:00,11.5063,4.541042,9.668625,5.883398,19.75317
2023-04-07 09:00:00,18.43662,11.038,14.55276,13.72377,29.81491
2023-04-07 10:00:00,30.499,43.66824,23.35508,36.56208,104.5954
2023-04-07 11:00:00,37.56977,61.50459,61.9029,32.44552,170.7585
2023-04-07 12:00:00,66.82081,125.8788,118.5659,94.10344,370.1276
2023-04-07 13:00:00,50.40529,90.38308,82.2784,66.1544,237.1224
2023-04-07 14:00:00,49.82092,86.31812,67.38194,59.8362,204.3789
2023-04-07 15:00:00,58.9885,100.2,89.95206,77.17399,267.5284
2023-04-07 16:00:00,41.35762,61.68337,49.33824,45.45962,143.4784
2023-04-07 17:00:00,24.16697,24.6395,21.19092,23.90549,72.8144
2023-04-07 18:00:00,6.944528,0,2.153583,0.826375,-8.281506
2023-04-07 19:00:00,1.250347,0,0,0,-8.173632
2023-04-07 20:00:00,0,0,0,0,-8.222077
2023-04-07 21:00:00,0,0,0,0,-8.263608
2023-04-07 22:00:00,0,0,0,0,-8.558294
2023-04-07 23:00:00,0,0,0,0,-8.572102
2023-04-08 00:00:00,0,0,0,0,-8.538661
2023-04-08 01:00:00,0,0,0,0,-8.575118
2023-04-08 02:00:00,0,0,0,0,-8.591941
2023-04-08 03:00:00,0,0,0,0,-8.635688
2023-04-08 04:00:00,0,0,0,0,-8.665104
2023-04-08 05:00:00,0,0,0,0,-8.522758
2023-04-08 06:00:00,0,0,0,0,-8.717619
2023-04-08 07:00:00,3.828357,0,0,0,-8.719845
2023-04-08 08:00:00,13.53353,10.3986,8.876206,7.511757,23.6177
2023-04-08 09:00:00,31.80646,51.59016,36.42184,39.99,143.8072
2023-04-08 10:00:00,60.75188,114.2024,106.4139,99.66175,377.7443
2023-04-08 11:00:00,137.3272,282.7464,284.993,256.9856,727.6727
2023-04-08 12:00:00,119.3449,246.7095,251.1652,219.5721,625.8086
2023-04-08 13:00:00,122.7091,244.6476,250.8604,222.925,521.4949
2023-04-08 14:00:00,131.3738,259.9977,268.1639,236.5812,880.0807
2023-04-08 15:00:00,92.54135,178.7162,178.8251,162.2269,516.9363
2023-04-08 16:00:00,65.78056,123.9666,113.6844,109.896,353.5662
2023-04-08 17:00:00,39.26794,52.36179,42.80459,46.02454,153.591
2023-04-08 18:00:00,11.9296,7.016548,4.220678,3.751078,4.771633
2023-04-08 19:00:00,1.683056,0,0,0,-8.94255
2023-04-08 20:00:00,0,0,0,0,-8.48539
2023-04-08 21:00:00,0,0,0,0,-8.671625
2023-04-08 22:00:00,0,0,0,0,-8.764342
2023-04-08 23:00:00,0,0,0,0,-8.962884
2023-04-09 00:00:00,0,0,0,0,-8.93276
2023-04-09 01:00:00,0,0,0,0,-9.01175
2023-04-09 02:00:00,0,0,0,0,-9.083933
2023-04-09 03:00:00,0,0,0,0,-9.035496
2023-04-09 04:00:00,0,0,0,0,-9.077877
2023-04-09 05:00:00,0,0,0,0,-9.191483
2023-04-09 06:00:00,0,0,0,0,-9.097676
2023-04-09 07:00:00,23.37703,26.62736,42.61634,33.83064,69.15816
2023-04-09 08:00:00,114.6964,220.7017,230.3476,189.8883,529.9416
2023-04-09 09:00:00,513.45,990.0602,1035.183,908.6255,2295.434
2023-04-09 10:00:00,779.4274,1458.597,1483.595,1330.58,4076.371
2023-04-09 11:00:00,959.526,1653.363,1668.139,1565.287,4797.41
2023-04-09 12:00:00,1049.885,1419.075,1363.359,1293.983,3732.726
2023-04-09 13:00:00,1059.994,1672.784,1673.015,1660.867,4954.513
2023-04-09 14:00:00,974.2452,1648.838,1659.495,1567.127,4801.625
2023-04-09 15:00:00,815.0854,1446.693,1457.677,1343.929,4205.63
2023-04-09 16:00:00,599.4496,1073.878,1080.947,1010.333,3124.268
2023-04-09 17:00:00,357.4766,601.3922,607.871,587.3237,1753.7
2023-04-09 18:00:00,132.813,162.1649,164.8156,153.0044,515.313
2023-04-09 19:00:00,17.48776,8.019588,5.678197,4.529078,3.985899
2023-04-09 20:00:00,0.04833332,0,0,0,-8.717501
2023-04-09 21:00:00,0,0,0,0,-8.020342
2023-04-09 22:00:00,0,0,0,0,-8.072503
2023-04-09 23:00:00,0,0,0,0,-8.110754
2023-04-10 00:00:00,0,0,0,0,-8.189242
2023-04-10 01:00:00,0,0,0,0,-8.24048
2023-04-10 02:00:00,0,0,0,0,-8.274863
2023-04-10 03:00:00,0,0,0,0,-8.595279
2023-04-10 04:00:00,0,0,0,0,-8.636572
2023-04-10 05:00:00,0,0,0,0,-8.932663
2023-04-10 06:00:00,0.2841668,0,0,0,-8.972379
2023-04-10 07:00:00,83.646,117.8063,128.9645,88.61761,351.5545
2023-04-10 08:00:00,313.4591,579.9019,603.9265,515.4815,1701.875
2023-04-10 09:00:00,563.734,1069.471,1106.044,970.3344,3080.513
2023-04-10 10:00:00,789.8776,1457.293,1478.322,1330.537,4192.198
2023-04-10 11:00:00,970.3356,1659.582,1663.047,1553.033,4819.876
2023-04-10 12:00:00,1063.699,1672.26,1671.705,1647.099,4933.542
2023-04-10 13:00:00,1072.817,1672.026,1671.632,1645.786,4930.952
2023-04-10 14:00:00,991.1672,1648.634,1651.93,1537.122,4782.274
2023-04-10 15:00:00,838.4095,1435.751,1442.175,1332.334,4236.738
2023-04-10 16:00:00,622.9442,1078.52,1081.714,1009.346,3064.691
2023-04-10 17:00:00,368.7036,597.6776,608.6816,585.8754,1807.735
2023-04-10 18:00:00,138.3524,160.8261,164.6923,164.2837,511.5119
2023-04-10 19:00:00,17.75719,5.170914,5.899168,7.986971,11.02427
2023-04-10 20:00:00,0.11,0,0,0,-7.747674
2023-04-10 21:00:00,0,0,0,0,-7.895301
2023-04-10 22:00:00,0,0,0,0,-7.939042
2023-04-10 23:00:00,0,0,0,0,-8.039827
2023-04-11 00:00:00,0,0,0,0,-8.041032
2023-04-11 01:00:00,0,0,0,0,-8.073498
2023-04-11 02:00:00,0,0,0,0,-8.276986
2023-04-11 03:00:00,0,0,0,0,-8.503303
2023-04-11 04:00:00,0,0,0,0,-8.711102
2023-04-11 05:00:00,0,0,0,0,-8.950278
2023-04-11 06:00:00,0.560561,0,0,0,-9.120197
2023-04-11 07:00:00,89.65237,135.9794,138.3873,108.6605,329.0235
2023-04-11 08:00:00,306.4116,581.1256,606.0143,519.8125,1792.031
2023-04-11 09:00:00,578.6421,1032.51,1065.304,940.1146,2984.219
2023-04-11 10:00:00,806.4156,1381.835,1395.281,1258.416,3961.344
2023-04-11 11:00:00,976.3237,1607.005,1611.057,1471.109,4622.374
2023-04-11 12:00:00,1065.105,1672.046,1672.38,1557.563,4843.23
2023-04-11 13:00:00,1067.571,1670.661,1671.117,1550.614,4829.28
2023-04-11 14:00:00,985.4011,1587.155,1583.767,1457.614,4571.062
2023-04-11 15:00:00,823.282,1367.792,1365.255,1264.501,3954.429
2023-04-11 16:00:00,608.4944,1026.061,1025.471,962.1765,3031.49
2023-04-11 17:00:00,359.664,573.0582,584.7551,563.4738,1735.228
2023-04-11 18:00:00,133.7943,156.3756,158.3478,159.6588,469.028
2023-04-11 19:00:00,17.59862,6.813184,8.908219,7.600976,9.988286
2023-04-11 20:00:00,0.1223275,0,0,0,-7.763497
2023-04-11 21:00:00,0,0,0,0,-7.734581
2023-04-11 22:00:00,0,0,0,0,-7.910532
2023-04-11 23:00:00,0,0,0,0,-7.833605
2023-04-12 00:00:00,0,0,0,0,-7.915139
2023-04-12 01:00:00,0,0,0,0,-7.963926
2023-04-12 02:00:00,0,0,0,0,-7.976407
2023-04-12 03:00:00,0,0,0,0,-8.076488
2023-04-12 04:00:00,0,0,0,0,-8.047398
2023-04-12 05:00:00,0,0,0,0,-8.149857
2023-04-12 06:00:00,0.4136419,0.4139138,0,0,-8.376365
2023-04-12 07:00:00,80.67701,121.1417,128.9358,103.0058,345.2693
2023-04-12 08:00:00,310.2831,546.8864,570.0762,491.0943,1593.256
2023-04-12 09:00:00,566.6417,999.1196,1031.978,912.3941,2511.69
2023-04-12 10:00:00,790.9873,1357.527,1367.797,1232.686,3937.784
2023-04-12 11:00:00,952.0198,1555.298,1555.18,1417.811,4503.097
2023-04-12 12:00:00,996.7067,1589.513,1586.121,1451.993,4544.452
2023-04-12 13:00:00,1058.358,1654.019,1653.275,1523.137,4762.625
2023-04-12 14:00:00,967.8472,1555.55,1167.945,1031.766,3634.206
2023-04-12 15:00:00,798.7932,1325.089,1320.688,1220.985,3836.734
2023-04-12 16:00:00,596.7106,991.9717,992.8431,933.9305,2879.883
2023-04-12 17:00:00,354.8319,556.4075,565.2246,544.3812,1671.77
2023-04-12 18:00:00,130.7794,151.1957,153.6847,152.5088,437.2335
2023-04-12 19:00:00,18.83129,6.609172,9.302863,8.17796,21.04551
2023-04-12 20:00:00,0.1165972,0,0,0,-7.765189
2023-04-12 21:00:00,0,0,0,0,-7.758474
2023-04-12 22:00:00,0,0,0,0,-7.774208
2023-04-12 23:00:00,0,0,0,0,-7.771234
2023-04-13 00:00:00,0,0,0,0,-7.734103
2023-04-13 01:00:00,0,0,0,0,-7.824136
2023-04-13 02:00:00,0,0,0,0,-7.971814
2023-04-13 03:00:00,0,0,0,0,-7.913813
2023-04-13 04:00:00,0,0,0,0,-7.892059
2023-04-13 05:00:00,0,0,0,0,-7.926126
2023-04-13 06:00:00,0.8447515,0,0,0,-7.515283
2023-04-13 07:00:00,86.76745,129.1652,137.958,107.9942,229.0935
2023-04-13 08:00:00,315.1703,546.9371,571.3997,489.2172,1605.233
2023-04-13 09:00:00,567.8486,992.5895,1017.321,899.7266,2869.816
2023-04-13 10:00:00,788.199,1343.676,1354.031,1218.371,3837.175
2023-04-13 11:00:00,956.2872,1561.112,1557.749,1419.947,4472.996
2023-04-13 12:00:00,1046.762,1645.047,1640.574,1501.016,4723.135
2023-04-13 13:00:00,1050.845,1647.475,1640.68,1503.616,4729.448
2023-04-13 14:00:00,971.3826,1546.077,1542.272,1415.257,4446.154
2023-04-13 15:00:00,800.028,1293.236,1296.069,1195.374,3772.109
2023-04-13 16:00:00,589.2512,961.2307,963.0267,894.8738,2872.611
2023-04-13 17:00:00,272.1507,419.2405,430.2722,414.3202,1313.736
2023-04-13 18:00:00,100.8878,123.9363,117.5413,120.4357,376.2414
2023-04-13 19:00:00,21.02964,15.22167,16.09249,10.70077,32.34999
2023-04-13 20:00:00,0.002371837,0,0,0,-7.748632
2023-04-13 21:00:00,0,0,0,0,-7.724385
2023-04-13 22:00:00,0,0,0,0,-7.773055
2023-04-13 23:00:00,0,0,0,0,-7.731497
2023-04-14 00:00:00,0,0,0,0,-7.736066
2023-04-14 01:00:00,0,0,0,0,-7.779844
2023-04-14 02:00:00,0,0,0,0,-7.889611
2023-04-14 03:00:00,0,0,0,0,-7.886368
2023-04-14 04:00:00,0,0,0,0,-7.885421
2023-04-14 05:00:00,0,0,0,0,-7.830929
2023-04-14 06:00:00,0.8662283,0.7573153,0.6670653,0.3351403,-7.943655
2023-04-14 07:00:00,20.45288,21.67371,24.29588,18.41334,54.33504
2023-04-14 08:00:00,54.91525,98.02824,99.93415,86.94357,273.9424
2023-04-14 09:00:00,130.8304,254.5547,256.4148,231.5842,735.91
2023-04-14 10:00:00,318.2973,560.8389,567.6139,508.6289,1503.335
2023-04-14 11:00:00,181.1872,352.054,349.4116,318.3556,934.9395
2023-04-14 12:00:00,626.9236,940.719,957.514,876.4401,2471.5
2023-04-14 13:00:00,754.1853,1085.771,1045.155,1013.21,3222.164
2023-04-14 14:00:00,717.7461,1083.363,1051.353,938.1974,2750.017
2023-04-14 15:00:00,654.3307,1093.062,1094.824,996.1486,3016.347
2023-04-14 16:00:00,434.0377,658.4849,692.6116,653.9033,1851.616
2023-04-14 17:00:00,89.9162,163.8503,153.9098,154.1868,475.0258
2023-04-14 18:00:00,125.7967,151.254,152.2673,155.7597,484.4926
2023-04-14 19:00:00,18.32125,8.536327,7.130319,8.410112,18.0725
2023-04-14 20:00:00,0.02898556,0,0,0,-7.791947
2023-04-14 21:00:00,0.01934319,0,0,0,-7.770897
2023-04-14 22:00:00,0.00010125,0,0,0,-7.754587
2023-04-14 23:00:00,0,0,0,0,-7.770928
2023-04-15 00:00:00,0,0,0,0,-7.705553
2023-04-15 01:00:00,0,0,0,0,-7.877728
2023-04-15 02:00:00,0,0,0,0,-7.868496
2023-04-15 03:00:00,0,0,0,0,-7.943308
2023-04-15 04:00:00,0,0,0,0,-7.980236
2023-04-15 05:00:00,0,0,0,0,-7.99201
2023-04-15 06:00:00,0.5613357,0,0,0,-8.032591
2023-04-15 07:00:00,92.21909,129.5175,130.7788,104.7297,375.7566
2023-04-15 08:00:00,306.828,536.0673,560.6634,481.4039,1594.688
2023-04-15 09:00:00,553.1144,966.2877,992.6907,879.6412,2853.803
2023-04-15 10:00:00,766.9555,1318.27,1325.495,1190.068,3791.542
2023-04-15 11:00:00,931.5151,1550.779,1524.896,1355.808,4419.337
2023-04-15 12:00:00,948.8757,1582.984,1541.17,1453.121,4228.622
2023-04-15 13:00:00,894.8043,1410.019,1407.348,1302.402,4151.038
2023-04-15 14:00:00,506.3734,738.8176,782.5206,725.1199,2362.679
2023-04-15 15:00:00,390.7103,555.1721,560.3992,525.001,1758.403
2023-04-15 16:00:00,252.3274,426.1902,422.1259,381.2514,1146.958
2023-04-15 17:00:00,285.4208,447.7423,447.1908,425.4889,1372.217
2023-04-15 18:00:00,131.4134,159.097,159.4702,161.3183,472.2753
2023-04-15 19:00:00,20.08172,10.15774,11.29284,10.97695,23.58851
2023-04-15 20:00:00,0.1962222,0,0,0,-7.812327
2023-04-15 21:00:00,0,0,0,0,-7.821216
2023-04-15 22:00:00,0,0,0,0,-7.797164
2023-04-15 23:00:00,0,0,0,0,-7.769535
2023-04-16 00:00:00,0,0,0,0,-7.750348
2023-04-16 01:00:00,0.01869444,0,0,0,-7.815878
2023-04-16 02:00:00,0.003527778,0,0,0,-7.891842
2023-04-16 03:00:00,0,0,0,0,-7.974719
2023-04-16 04:00:00,0,0,0,0,-7.974376
2023-04-16 05:00:00,0,0,0,0,-7.999408
2023-04-16 06:00:00,2.030097,0.5063085,0,0.9191447,-7.07298
2023-04-16 07:00:00,77.93997,107.3862,99.15335,89.20586,184.7593
2023-04-16 08:00:00,306.2605,542.1061,565.1426,485.4613,1267.868
2023-04-16 09:00:00,292.0368,486.1171,487.6561,437.268,1416.093
2023-04-16 10:00:00,261.9464,433.1893,443.5091,396.4034,1293.784
2023-04-16 11:00:00,794.2161,1236.025,1261.293,1129.346,3748.009
2023-04-16 12:00:00,788.0039,1208.923,1217.834,1056.037,4110.742
2023-04-16 13:00:00,556.0549,865.2899,881.929,809.522,2358.028
2023-04-16 14:00:00,614.501,998.1701,909.5936,866.7967,2239.369
2023-04-16 15:00:00,151.9456,249.7937,253.9682,234.2897,672.8159
2023-04-16 16:00:00,206.7821,358.6357,357.4835,319.1261,904.9706
2023-04-16 17:00:00,262.3051,444.476,442.8194,417.5812,1306.927
2023-04-16 18:00:00,122.2598,178.1216,177.2663,166.2453,511.1534
2023-04-16 19:00:00,25.99911,20.56186,20.13915,18.57127,43.2261
2023-04-16 20:00:00,0.1725833,0,0,0,-7.750948
2023-04-16 21:00:00,0,0,0,0,-7.790416
2023-04-16 22:00:00,0,0,0,0,-7.800457
2023-04-16 23:00:00,0,0,0,0,-7.7731
2023-04-17 00:00:00,0,0,0,0,-7.760381
2023-04-17 01:00:00,0,0,0,0,-7.751936
2023-04-17 02:00:00,0,0,0,0,-7.821881
2023-04-17 03:00:00,0,0,0,0,-7.765175
2023-04-17 04:00:00,0,0,0,0,-7.856813
2023-04-17 05:00:00,0,0,0,0,-7.885688
2023-04-17 06:00:00,2.666161,1.957834,0.3672138,1.151838,-4.653864
2023-04-17 07:00:00,92.03126,149.3246,151.9644,124.2307,399.9361
2023-04-17 08:00:00,302.6316,537.8561,556.4724,487.4361,1672.136
2023-04-17 09:00:00,606.6713,1076.091,1102.153,561.3761,2796.098
2023-04-17 10:00:00,803.8187,1386.448,1169.359,1367.663,3575.788
2023-04-17 11:00:00,981.743,1600.035,1591.619,1582.84,4853.643
2023-04-17 12:00:00,1061.5,1658.975,0,1668.667,3246.119
2023-04-17 13:00:00,1072.312,1671.175,63.34845,1659.36,3327.569
2023-04-17 14:00:00,962.4368,1576.733,1524.546,1549.652,4308.841
2023-04-17 15:00:00,820.5939,1405.281,1404.324,1388.778,4101.522
2023-04-17 16:00:00,591.0358,1003.686,1007.457,1008.007,3044.99
2023-04-17 17:00:00,352.6935,569.2787,570.6567,577.2488,1932.792
2023-04-17 18:00:00,156.8713,195.2484,197.8706,204.3146,657.647
2023-04-17 19:00:00,30.35465,19.88829,18.62331,14.75848,44.05457
2023-04-17 20:00:00,0.26619,0,0,0,-7.781588
2023-04-17 21:00:00,0,0,0,0,-7.822063
2023-04-17 22:00:00,0,0,0,0,-7.918907
2023-04-17 23:00:00,0,0,0,0,-7.950834
2023-04-18 00:00:00,0,0,0,0,-8.018022
2023-04-18 01:00:00,0,0,0,0,-8.029816
2023-04-18 02:00:00,0,0,0,0,-8.058877
2023-04-18 03:00:00,0,0,0,0,-8.221725
2023-04-18 04:00:00,0,0,0,0,-8.140004
2023-04-18 05:00:00,0,0,0,0,-8.006668
2023-04-18 06:00:00,2.449872,1.210639,1.239071,1.482546,-5.177024
2023-04-18 07:00:00,104.576,148.3355,166.2329,144.2022,407.4828
2023-04-18 08:00:00,344.8427,588.5982,613.5828,570.7695,1757.078
