Valley Creek Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/1/2023 10:00:00 PM,0,62.14148,64.91833,1.2078,7.381327,-2.52125,0
9/1/2023 10:15:00 PM,0,62.15515,65.34307,0.984991,7.396217,-2.53021,0
9/1/2023 10:30:00 PM,0,64.6321,68.13107,1.47968,7.405037,-2.53563,0
9/1/2023 10:45:00 PM,0,65.91956,68.66564,1.5858,7.417417,-2.54286,0
9/1/2023 11:00:00 PM,0,65.69343,68.26564,1.27819,7.404807,-2.53935,0
9/1/2023 11:15:00 PM,0.00231233,63.82238,66.46521,1.0239,7.421843,-2.54227,0
9/1/2023 11:30:00 PM,0,63.03254,66.26491,1.21189,7.397653,-2.5328,0
9/1/2023 11:45:00 PM,0,62.04201,64.88295,1.22116,7.401073,-2.54282,0
9/2/2023 12:00:00 AM,0,60.81306,63.63686,1.41758,7.388317,-2.52814,0
9/2/2023 12:15:00 AM,0,60.23339,63.07994,1.21314,7.396987,-2.52806,0
9/2/2023 12:30:00 AM,0,61.16661,64.57919,1.09298,7.405586,-2.53439,0
9/2/2023 12:45:00 AM,0,63.18885,66.5888,1.17056,7.411443,-2.54038,0
9/2/2023 1:00:00 AM,0,62.67561,65.46381,0.925697,7.380227,-2.51576,0
9/2/2023 1:15:00 AM,0,61.51082,65.30138,0.916557,7.377387,-2.51806,0
9/2/2023 1:30:00 AM,0,62.73066,66.48151,0.906436,7.359973,-2.51236,0
9/2/2023 1:45:00 AM,0,62.21988,65.652,0.511116,7.36333,-2.51365,0
9/2/2023 2:00:00 AM,0.0209056,59.14326,61.8548,0.5813,7.36783,-2.51474,0
9/2/2023 2:15:00 AM,0,58.64301,62.11686,0.870156,7.370867,-2.52504,0
9/2/2023 2:30:00 AM,0,58.25797,61.24322,0.47059,7.373887,-2.5198,0
9/2/2023 2:45:00 AM,0,57.40965,60.1501,0.700247,7.378513,-2.52219,0
9/2/2023 3:00:00 AM,0,56.52594,59.68202,0.752313,7.381223,-2.52563,0
9/2/2023 3:15:00 AM,0,55.72981,58.87741,4.26322,7.38559,-2.52523,0
9/2/2023 3:30:00 AM,0,54.52283,58.03217,18.323,7.39505,-2.5284,0
9/2/2023 3:45:00 AM,0,53.97775,57.30273,16.9793,7.397356,-2.5382,0
9/2/2023 4:00:00 AM,0,53.65358,56.18557,25.5071,7.39623,-2.54075,0
9/2/2023 4:15:00 AM,0,53.34632,56.07242,16.5697,7.39847,-2.54444,0
9/2/2023 4:30:00 AM,0,52.84255,55.80664,17.836,7.388057,-2.54068,0
9/2/2023 4:45:00 AM,0,52.66353,55.81553,16.9194,7.36651,-2.53057,0
9/2/2023 5:00:00 AM,0,52.68055,55.47213,17.8186,7.348664,-2.51637,0
9/2/2023 5:15:00 AM,0,52.30662,54.61667,11.8397,7.340027,-2.50794,0
9/2/2023 5:30:00 AM,0,52.36932,54.19758,2.68898,7.34185,-2.51187,0
9/2/2023 5:45:00 AM,0,52.04204,54.37363,0.581117,7.349673,-2.51796,0
9/2/2023 6:00:00 AM,0,51.78227,54.38701,0.462722,7.33816,-2.51133,0
9/2/2023 6:15:00 AM,0.228133,52.03169,54.76408,0.484361,7.330917,-2.49849,0
9/2/2023 6:30:00 AM,3.318,51.63203,54.08023,0.370821,7.33535,-2.50734,0
9/2/2023 6:45:00 AM,13.0212,52.0592,54.41378,0.478665,7.34372,-2.51536,0
9/2/2023 7:00:00 AM,28.2959,53.00926,54.79136,0.426949,7.332604,-2.509,0
9/2/2023 7:15:00 AM,37.6397,54.34448,55.50271,0.309893,7.30458,-2.49333,0
9/2/2023 7:30:00 AM,47.6096,55.48403,56.274,0.352437,7.328253,-2.50544,0
9/2/2023 7:45:00 AM,62.2229,56.5254,56.91265,7.11233,7.338477,-2.51378,0
9/2/2023 8:00:00 AM,100.435,58.77188,58.19634,18.7389,7.352843,-2.52144,0
9/2/2023 8:15:00 AM,174.921,64.49508,60.46371,1.20838,7.39807,-2.54343,0
9/2/2023 8:30:00 AM,311.919,68.45113,62.83158,0.28903,7.387827,-2.53728,0
9/2/2023 8:45:00 AM,427.446,79.40675,65.83529,0.553731,7.379273,-2.53184,0
9/2/2023 9:00:00 AM,467.379,88.55917,68.2122,0.595267,7.376937,-2.52895,0
9/2/2023 9:15:00 AM,531.601,94.46027,70.38245,0.894822,7.36501,-2.52025,0
9/2/2023 9:30:00 AM,212.316,89.99959,71.02217,1.24634,7.35743,-2.51434,0
9/2/2023 9:45:00 AM,593.201,88.37344,72.35735,1.43577,7.343146,-2.50569,0
9/2/2023 10:00:00 AM,728.49,106.6597,76.0963,0.961269,7.319896,-2.49053,0
9/2/2023 10:15:00 AM,748.443,109.3657,76.94865,1.35209,7.317983,-2.48974,0
9/2/2023 10:30:00 AM,771.751,111.7497,77.58092,0.995815,7.34155,-2.49818,0
9/2/2023 10:45:00 AM,811.527,113.2851,77.0571,1.03175,7.357847,-2.50584,0
9/2/2023 11:00:00 AM,850.917,114.5437,77.39388,0.91978,7.347126,-2.50015,0
9/2/2023 11:15:00 AM,883.135,116.9446,78.56557,1.04557,7.335223,-2.49428,0
9/2/2023 11:30:00 AM,911.244,117.1869,79.68565,1.09703,7.33211,-2.49192,0
9/2/2023 11:45:00 AM,938.703,125.0238,83.08572,0.933122,7.359507,-2.51015,0
9/2/2023 12:00:00 PM,959.806,130.102,82.61786,1.09269,7.351673,-2.50923,0
9/2/2023 12:15:00 PM,973.487,129.521,83.59362,1.13593,7.355713,-2.51081,0
9/2/2023 12:30:00 PM,982.435,125.6214,84.02134,1.03151,7.357146,-2.51543,0
9/2/2023 12:45:00 PM,984.764,127.1073,85.23077,1.11874,7.34572,-2.50679,0
9/2/2023 1:00:00 PM,986.258,130.3869,86.02224,0.846754,7.37953,-2.52226,0
9/2/2023 1:15:00 PM,981.347,135.316,88.56017,1.24644,7.380303,-2.51845,0
9/2/2023 1:30:00 PM,974.922,133.2525,89.57898,1.05339,7.358907,-2.50718,0
9/2/2023 1:45:00 PM,976.229,129.9458,88.00272,1.6534,7.35832,-2.5094,0
9/2/2023 2:00:00 PM,971.407,129.3363,88.62383,1.82103,7.374124,-2.51955,0
9/2/2023 2:15:00 PM,942.84,127.7271,89.15604,1.62547,7.375856,-2.52466,0
9/2/2023 2:30:00 PM,917.423,132.0345,89.52615,1.8649,7.36805,-2.51888,0
9/2/2023 2:45:00 PM,885.347,128.7232,89.39053,1.58398,7.361407,-2.51304,0
9/2/2023 3:00:00 PM,857.974,130.6718,89.56564,1.89116,7.396803,-2.53564,0
9/2/2023 3:15:00 PM,807.349,128.3751,89.8078,2.00572,7.372313,-2.5268,0
9/2/2023 3:30:00 PM,497.019,120.6097,88.62447,1.57513,7.40002,-2.5348,0
9/2/2023 3:45:00 PM,291.384,105.3764,87.5961,1.19929,7.429903,-2.55356,0
9/2/2023 4:00:00 PM,263.542,100.8342,87.34044,0.848702,7.454086,-2.57074,0
9/2/2023 4:15:00 PM,146.912,94.67804,85.90385,0.810439,7.477387,-2.58253,0
9/2/2023 4:30:00 PM,262.642,94.55927,86.41621,0.903702,7.47464,-2.57759,0
9/2/2023 4:45:00 PM,377.945,99.04668,87.01093,2.30521,7.474723,-2.5757,0
9/2/2023 5:00:00 PM,336.066,98.57993,85.21909,4.14599,7.469673,-2.57497,0
9/2/2023 5:15:00 PM,215.553,91.34119,83.23212,4.75134,7.452667,-2.56421,0
9/2/2023 5:30:00 PM,27.2019,76.86497,78.44296,3.63269,7.46119,-2.56531,0
9/2/2023 5:45:00 PM,30.2118,70.63913,75.35734,3.45231,7.431597,-2.55163,0
9/2/2023 6:00:00 PM,55.8251,72.64159,74.74956,3.13728,7.45411,-2.56318,0
9/2/2023 6:15:00 PM,49.1807,74.60764,74.95848,3.29733,7.45013,-2.56336,0
9/2/2023 6:30:00 PM,57.562,74.03262,74.67565,3.90192,7.42156,-2.55054,0
9/2/2023 6:45:00 PM,63.7944,74.4833,74.25394,3.8671,7.42892,-2.55918,0
9/2/2023 7:00:00 PM,46.3071,74.01983,73.4921,3.89326,7.446983,-2.56785,0
9/2/2023 7:15:00 PM,20.3107,72.48106,72.29254,3.53583,7.43321,-2.55495,0
9/2/2023 7:30:00 PM,8.42085,70.56479,71.50787,1.97012,7.42454,-2.5594,0
9/2/2023 7:45:00 PM,4.91326,65.71187,67.97668,3.1055,7.429457,-2.54167,0
9/2/2023 8:00:00 PM,0,64.67302,67.44442,3.81017,7.434164,-2.54298,0
9/2/2023 8:15:00 PM,0.112389,64.72411,66.91887,4.22027,7.427507,-2.54085,0
9/2/2023 8:30:00 PM,0,64.34414,66.24672,4.30419,7.42792,-2.53974,0
9/2/2023 8:45:00 PM,0,63.86319,66.01046,3.59394,7.437233,-2.54385,0
9/2/2023 9:00:00 PM,0,63.822,66.08769,2.70845,7.441363,-2.54751,0
9/2/2023 9:15:00 PM,0,63.58391,65.68984,1.05224,7.408567,-2.53103,0
9/2/2023 9:30:00 PM,0,62.99558,65.2621,1.51129,7.390414,-2.521,0
9/2/2023 9:45:00 PM,0,63.0011,64.93191,1.44651,7.374487,-2.51307,0
9/2/2023 10:00:00 PM,0,62.85589,64.80243,1.2757,7.372737,-2.51445,0
9/2/2023 10:15:00 PM,0,62.38928,64.6102,1.90074,7.381043,-2.51785,0
9/2/2023 10:30:00 PM,0,62.46211,64.38351,2.53429,7.387747,-2.52012,0
9/2/2023 10:45:00 PM,0,61.78844,63.99351,2.52677,7.404963,-2.53271,0
9/2/2023 11:00:00 PM,0,61.65486,63.93511,2.36949,7.420553,-2.54699,0
9/2/2023 11:15:00 PM,0,61.89487,64.33631,2.58606,7.408144,-2.53221,0
9/2/2023 11:30:00 PM,0,61.32163,63.62537,1.78452,7.38639,-2.51421,0
9/2/2023 11:45:00 PM,0,60.52838,62.86501,1.7499,7.380823,-2.52186,0
9/3/2023 12:00:00 AM,0,59.63583,62.55569,2.31266,7.385124,-2.5237,0
9/3/2023 12:15:00 AM,0,59.152,62.24322,1.72011,7.392253,-2.52838,0
9/3/2023 12:30:00 AM,0,57.82228,61.87091,1.13236,7.380396,-2.52083,0
9/3/2023 12:45:00 AM,0,57.49612,61.78834,1.16954,7.387803,-2.52578,0
9/3/2023 1:00:00 AM,0,57.70746,61.99832,1.8124,7.399367,-2.533,0
9/3/2023 1:15:00 AM,0,57.79516,61.3592,1.50778,7.40095,-2.53501,0
9/3/2023 1:30:00 AM,0,56.98839,60.45937,1.48431,7.415507,-2.5446,0
9/3/2023 1:45:00 AM,0,56.86563,60.19112,1.4196,7.367863,-2.51703,0
9/3/2023 2:00:00 AM,0,56.26395,59.88509,0.906115,7.372017,-2.52086,0
9/3/2023 2:15:00 AM,0,55.61095,58.7199,1.44751,7.38419,-2.52681,0
9/3/2023 2:30:00 AM,0,56.03587,59.54074,1.26686,7.38323,-2.52628,0
9/3/2023 2:45:00 AM,0,56.16828,60.14859,1.50229,7.38423,-2.52874,0
9/3/2023 3:00:00 AM,0,56.42894,59.77174,1.51433,7.385113,-2.52657,0
9/3/2023 3:15:00 AM,0,56.25647,59.5055,1.41418,7.391017,-2.53009,0
9/3/2023 3:30:00 AM,0,56.04918,59.28015,1.41924,7.392237,-2.53096,0
9/3/2023 3:45:00 AM,0,56.20658,59.2338,2.00818,7.395657,-2.53551,0
9/3/2023 4:00:00 AM,0,56.33171,58.80177,2.01608,7.38943,-2.53597,0
9/3/2023 4:15:00 AM,0,56.42543,58.98986,2.35169,7.35822,-2.51696,0
9/3/2023 4:30:00 AM,0,56.87278,59.26041,2.12631,7.354547,-2.51079,0
9/3/2023 4:45:00 AM,0,56.47868,59.05886,1.42403,7.35562,-2.51211,0
9/3/2023 5:00:00 AM,0,55.82124,58.5639,4.71384,7.339427,-2.50633,0
9/3/2023 5:15:00 AM,0,54.94257,57.99827,1.12656,7.34169,-2.50545,0
9/3/2023 5:30:00 AM,0,54.45378,57.472,1.29961,7.33866,-2.50407,0
9/3/2023 5:45:00 AM,0,54.93801,57.93914,1.35968,7.339117,-2.50815,0
9/3/2023 6:00:00 AM,0,55.55062,58.36054,1.41522,7.341874,-2.50912,0
9/3/2023 6:15:00 AM,0.0732728,55.18226,57.98479,1.26401,7.341367,-2.50999,0
9/3/2023 6:30:00 AM,2.79299,54.49326,57.76439,1.20489,7.34803,-2.51168,0
9/3/2023 6:45:00 AM,9.64237,55.16774,58.31369,1.59532,7.352983,-2.5152,0
9/3/2023 7:00:00 AM,18.5324,55.56353,58.50969,1.34828,7.339503,-2.50819,0
9/3/2023 7:15:00 AM,30.233,55.69882,58.2553,1.24841,7.334597,-2.50525,0
9/3/2023 7:30:00 AM,58.0375,56.45902,58.44296,1.29115,7.329223,-2.50294,0
9/3/2023 7:45:00 AM,114.746,58.71431,59.42509,1.11962,7.31474,-2.49313,0
9/3/2023 8:00:00 AM,110.051,61.33415,60.65273,0.858375,7.317113,-2.49472,0
9/3/2023 8:15:00 AM,159.327,63.53193,61.44088,1.11068,7.330153,-2.49991,0
9/3/2023 8:30:00 AM,173.086,65.64673,61.4044,1.16144,7.32402,-2.4958,0
9/3/2023 8:45:00 AM,435.154,72.2761,62.34512,1.38205,7.315876,-2.49156,0
9/3/2023 9:00:00 AM,501.467,83.58533,64.0002,1.43167,7.32589,-2.49568,0
9/3/2023 9:15:00 AM,578.507,91.9119,66.03584,1.50719,7.38074,-2.52424,0
9/3/2023 9:30:00 AM,348.559,93.59546,66.8109,1.53191,7.378354,-2.5199,0
9/3/2023 9:45:00 AM,225.296,83.08276,66.05561,1.40585,7.371157,-2.51632,0
9/3/2023 10:00:00 AM,193.149,78.2513,65.73891,1.67665,7.360923,-2.51252,0
9/3/2023 10:15:00 AM,236.877,76.24754,65.58263,1.96867,7.381477,-2.52411,0
9/3/2023 10:30:00 AM,251.804,79.26396,65.9,1.82677,7.376347,-2.51989,0
9/3/2023 10:45:00 AM,331.852,82.0458,66.59921,1.71158,7.365987,-2.51104,0
9/3/2023 11:00:00 AM,340.614,84.88972,66.99057,1.84237,7.36055,-2.50698,0
9/3/2023 11:15:00 AM,275.916,84.34637,66.99123,1.95527,7.347797,-2.50086,0
9/3/2023 11:30:00 AM,270.284,82.12904,67.00838,1.85746,7.349644,-2.50216,0
9/3/2023 11:45:00 AM,272.853,82.62359,67.12771,1.49555,7.36366,-2.51009,0
9/3/2023 12:00:00 PM,377.715,85.83382,68.73139,1.33798,7.36191,-2.50793,0
9/3/2023 12:15:00 PM,886.857,103.7716,72.57634,1.77544,7.36561,-2.50899,0
9/3/2023 12:30:00 PM,835.935,113.6365,73.2394,1.77548,7.37021,-2.50785,0
9/3/2023 12:45:00 PM,595.686,113.4205,76.62182,1.76682,7.359567,-2.50343,0
9/3/2023 1:00:00 PM,353.246,99.35021,73.54589,1.47112,7.352593,-2.50102,0
9/3/2023 1:15:00 PM,381.702,92.28345,72.19531,1.566,7.366414,-2.51063,0
9/3/2023 1:30:00 PM,347.784,90.82201,73.95013,1.52033,7.365763,-2.51062,0
9/3/2023 1:45:00 PM,465.047,94.29873,74.97457,1.37468,7.354914,-2.5079,0
9/3/2023 2:00:00 PM,400.538,96.82672,76.06551,1.62328,7.34595,-2.50198,0
9/3/2023 2:15:00 PM,262.42,93.02126,74.11792,1.58122,7.34338,-2.50138,0
9/3/2023 2:30:00 PM,302.078,90.55711,73.87082,1.82842,7.338227,-2.49889,0
9/3/2023 2:45:00 PM,189.122,84.92819,72.83722,2.27132,7.350894,-2.50842,0
9/3/2023 3:00:00 PM,186.332,81.79799,72.51794,2.38734,7.36752,-2.51454,0
9/3/2023 3:15:00 PM,146.81,79.54829,72.43344,1.94957,7.373124,-2.52053,0
9/3/2023 3:30:00 PM,216.535,80.57484,73.14247,1.89647,7.390203,-2.52714,0
9/3/2023 3:45:00 PM,199.304,79.55544,72.74434,3.13186,7.392133,-2.52956,0
9/3/2023 4:00:00 PM,575.844,88.39986,75.11464,2.7962,7.396763,-2.53408,0
9/3/2023 4:15:00 PM,571.364,96.67848,76.21871,3.44256,7.406043,-2.53619,0
9/3/2023 4:30:00 PM,267.165,87.20757,73.83241,3.03435,7.40077,-2.53363,0
9/3/2023 4:45:00 PM,193.082,80.27722,72.57812,2.76665,7.401253,-2.53313,0
9/3/2023 5:00:00 PM,180.619,78.43101,71.84153,2.7536,7.39284,-2.52641,0
9/3/2023 5:15:00 PM,128.32,75.60696,70.64528,2.89408,7.400523,-2.53219,0
9/3/2023 5:30:00 PM,80.2831,73.42588,69.60861,2.87962,7.398606,-2.53423,0
9/3/2023 5:45:00 PM,82.5918,71.94528,69.16034,2.41964,7.405793,-2.53734,0
9/3/2023 6:00:00 PM,88.4282,72.15954,69.05049,2.25922,7.41625,-2.54412,0
9/3/2023 6:15:00 PM,73.9914,71.50047,68.69537,2.61231,7.410883,-2.54082,0
9/3/2023 6:30:00 PM,49.8425,69.93382,67.83916,3.0192,7.41384,-2.54168,0
9/3/2023 6:45:00 PM,29.6825,68.20259,67.19218,2.96969,7.420953,-2.54325,0
9/3/2023 7:00:00 PM,28.2286,67.4083,66.60106,2.92093,7.42792,-2.54357,0
9/3/2023 7:15:00 PM,22.0727,66.31777,65.84363,3.08355,7.423367,-2.54284,0
9/3/2023 7:30:00 PM,8.20355,65.32715,65.4545,3.16234,7.42888,-2.54774,0
9/3/2023 7:45:00 PM,0.679776,64.76834,65.14533,3.18301,7.417437,-2.542,0
9/3/2023 8:00:00 PM,1.50517,62.95369,63.4742,3.79256,7.392917,-2.52869,0
9/3/2023 8:15:00 PM,0,61.29633,62.34604,2.87498,7.395914,-2.52899,0
9/3/2023 8:30:00 PM,0,61.26681,62.41641,2.7153,7.38773,-2.52089,0
9/3/2023 8:45:00 PM,0,61.15323,62.43455,1.86304,7.375523,-2.51623,0
9/3/2023 9:00:00 PM,0,61.01514,62.31134,1.8992,7.395,-2.52504,0
9/3/2023 9:15:00 PM,0,60.88853,62.16778,2.14438,7.413957,-2.53738,0
9/3/2023 9:30:00 PM,0,61.08458,62.14423,2.68772,7.40217,-2.53024,0
9/3/2023 9:45:00 PM,0,61.54384,62.11717,2.41386,7.392847,-2.52765,0
9/3/2023 10:00:00 PM,0,60.93667,61.81049,2.9401,7.38382,-2.52343,0
9/3/2023 10:15:00 PM,0,60.13357,61.4124,2.42892,7.37779,-2.52066,0
9/3/2023 10:30:00 PM,0,59.99833,61.51071,2.34392,7.396033,-2.53038,0
9/3/2023 10:45:00 PM,0,59.96085,61.55896,2.69984,7.406374,-2.53488,0
9/3/2023 11:00:00 PM,0,59.8832,61.41732,2.64599,7.414237,-2.54026,0
9/3/2023 11:15:00 PM,0,60.41082,61.32392,2.85104,7.36827,-2.51686,0
9/3/2023 11:30:00 PM,0,60.57427,61.14621,3.08698,7.371333,-2.51935,0
9/3/2023 11:45:00 PM,0,60.52507,60.99797,3.40518,7.37904,-2.5214,0
9/4/2023 12:00:00 AM,0,60.17492,60.7043,3.21936,7.386427,-2.52866,0
9/4/2023 12:15:00 AM,,,,,,,
9/4/2023 12:30:00 AM,,,,,,,
