Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Pad-5 Weather Station(Standard POA CMP-10),Production meter L-N voltage,Production meter active power,"SMA 2200 1, AC Real Power","SMA 2200 2, AC Real Power","SMA 2200 3, AC Real Power","SMA 2200 4, AC Real Power","SMA 2200 5, AC Real Power"
9/15/2023 3:15:00 PM,861.8113,40.85096,3,0.007367034,9424.515,1980,1945,1874,1833,1955
9/15/2023 3:30:00 PM,857.7198,40.98734,2,0.007374443,9498.062,1980,1968,1897,1849,1971
9/15/2023 3:45:00 PM,870.2281,42.03416,3,0.00737733,9494.633,1980,1965,1895,1847,1975
9/15/2023 4:00:00 PM,855.0941,42.92069,2,0.007398524,9453.422,1979,1964,1889,1830,1956
9/15/2023 4:15:00 PM,816.9874,42.12067,3,0.007385537,9328.086,1980,1964,1866,1782,1898
9/15/2023 4:30:00 PM,768.6163,41.73344,3,0.007386446,8935.288,1921,1922,1798,1670,1776
9/15/2023 4:45:00 PM,709.2249,41.69664,2,0.007384697,8212.393,1767,1770,1658,1525,1624
9/15/2023 5:00:00 PM,620.0624,41.01598,3,0.007396949,7356.704,1580,1587,1493,1359,1449
9/15/2023 5:15:00 PM,523.8809,40.34933,2,0.007392632,6352.195,1363,1366,1297,1167,1249
9/15/2023 5:30:00 PM,417.2043,42.12403,3,0.007396944,5226.392,1123,1108,1080,956,1028
9/15/2023 5:45:00 PM,336.2864,41.79964,5,0.00741446,4043.993,873,829,856,740,796
9/15/2023 6:00:00 PM,250.7677,39.13747,4,0.007414112,2860.958,619,568,622,525,563
9/15/2023 6:15:00 PM,135.3255,36.47177,4,0.007413287,1568.539,332,329,361,278,291
9/15/2023 6:30:00 PM,65.2945,34.23375,3,0.007424097,598.9376,123,140,139,102,110
9/15/2023 6:45:00 PM,6.9635,31.32414,3,0.007421989,137.8972,31,31,30,28,29
9/15/2023 7:00:00 PM,0.1785976,29.42681,3,0.007405029,35.06471,9,10,9,8,8
9/15/2023 7:15:00 PM,0,28.09208,2,0.007416409,-11.37318,1,0,0,0,0
9/15/2023 7:30:00 PM,0,26.77234,2,0.00740667,-14.8425,0,0,0,0,0
9/15/2023 7:45:00 PM,0,26.68261,2,0.007412874,-14.90205,0,0,0,0,0
9/15/2023 8:00:00 PM,0,25.67574,3,0.007424623,-14.96288,0,0,0,0,0
9/15/2023 8:15:00 PM,0,25.17006,3,0.007426465,-14.97108,0,0,0,0,0
9/15/2023 8:30:00 PM,0,24.72104,3,0.007431419,-14.98772,0,0,0,0,0
9/15/2023 8:45:00 PM,0,24.48872,3,0.007414001,-14.89783,0,0,0,0,0
9/15/2023 9:00:00 PM,0,24.4544,4,0.007371529,-14.739,0,0,0,0,0
9/15/2023 9:15:00 PM,0,24.17759,4,0.007343871,-14.59169,0,0,0,0,0
9/15/2023 9:30:00 PM,0,23.93027,3,0.00735929,-14.65636,0,0,0,0,0
9/15/2023 9:45:00 PM,0,23.5054,3,0.007364778,-14.68614,0,0,0,0,0
9/15/2023 10:00:00 PM,0,22.98953,2,0.00736659,-14.69982,0,0,0,0,0
9/15/2023 10:15:00 PM,0,22.84064,2,0.007370855,-14.7223,0,0,0,0,0
9/15/2023 10:30:00 PM,0,21.9273,2,0.00739058,-14.81781,0,0,0,0,0
9/15/2023 10:45:00 PM,0,20.67896,2,0.007386312,-14.80277,0,0,0,0,0
9/15/2023 11:00:00 PM,0,19.52036,2,0.007386106,-14.79544,0,0,0,0,0
9/15/2023 11:15:00 PM,0,18.43711,1,0.007356045,-14.66623,0,0,0,0,0
9/15/2023 11:30:00 PM,0,17.6713,3,0.007373631,-14.73823,0,0,0,0,0
9/15/2023 11:45:00 PM,0,17.55342,3,0.007383483,-14.80477,0,0,0,0,0
9/16/2023 12:00:00 AM,0,17.36271,3,0.007388056,-14.82144,0,0,0,0,0
9/16/2023 12:15:00 AM,0,16.85244,3,0.007394622,-14.86469,0,0,0,0,0
9/16/2023 12:30:00 AM,0,16.38666,3,0.007398525,-14.88259,0,0,0,0,0
9/16/2023 12:45:00 AM,0,16.10052,3,0.007412678,-14.96848,0,0,0,0,0
9/16/2023 1:00:00 AM,0,15.63367,3,0.007406616,-14.93995,0,0,0,0,0
9/16/2023 1:15:00 AM,0,15.44541,3,0.007392704,-14.85979,0,0,0,0,0
9/16/2023 1:30:00 AM,0,15.49359,3,0.007397105,-14.86821,0,0,0,0,0
9/16/2023 1:45:00 AM,0,15.47967,3,0.007407288,-14.92375,0,0,0,0,0
9/16/2023 2:00:00 AM,0,15.2612,4,0.007415458,-14.96321,0,0,0,0,0
9/16/2023 2:15:00 AM,0,15.13111,4,0.007401361,-14.91921,0,0,0,0,0
9/16/2023 2:30:00 AM,0,14.93682,3,0.007372046,-14.78769,0,0,0,0,0
9/16/2023 2:45:00 AM,0,14.5747,3,0.007376144,-14.79227,0,0,0,0,0
9/16/2023 3:00:00 AM,0,14.4966,3,0.007382748,-14.82334,0,0,0,0,0
9/16/2023 3:15:00 AM,0,14.51851,4,0.007381756,-14.8529,0,0,0,0,0
9/16/2023 3:30:00 AM,0,14.35182,3,0.007386307,-14.88263,0,0,0,0,0
9/16/2023 3:45:00 AM,0,14.24869,3,0.007391756,-14.87453,0,0,0,0,0
9/16/2023 4:00:00 AM,0,14.26929,3,0.007393333,-14.89253,0,0,0,0,0
9/16/2023 4:15:00 AM,0,14.30719,3,0.007391289,-14.89241,0,0,0,0,0
9/16/2023 4:30:00 AM,0,14.24508,3,0.007392011,-14.89217,0,0,0,0,0
9/16/2023 4:45:00 AM,0,14.10744,3,0.00738768,-14.86091,0,0,0,0,0
9/16/2023 5:00:00 AM,0,14.22908,3,0.007381055,-14.85251,0,0,0,0,0
9/16/2023 5:15:00 AM,0,14.34767,4,0.007375445,-14.81163,0,0,0,0,0
9/16/2023 5:30:00 AM,0,14.11303,3,0.007374226,-14.80591,0,0,0,0,0
9/16/2023 5:45:00 AM,0,13.8891,3,0.007362361,-14.77787,0,0,0,0,0
9/16/2023 6:00:00 AM,0,13.90851,3,0.007354727,-14.74807,0,0,0,0,0
9/16/2023 6:15:00 AM,0,13.97626,3,0.007350967,-14.70854,0,0,0,0,0
9/16/2023 6:30:00 AM,0.4157812,13.92006,3,0.007343559,-2.034505,2,3,2,2,2
9/16/2023 6:45:00 AM,17.03362,14.26324,4,0.007331158,103.1465,22,20,20,22,23
9/16/2023 7:00:00 AM,84.13668,14.47097,2,0.007383503,406.9816,90,69,74,85,93
9/16/2023 7:15:00 AM,156.893,15.12138,4,0.007383728,1108.815,248,226,218,214,225
9/16/2023 7:30:00 AM,230.9124,16.159,4,0.007385089,2157.728,485,440,426,415,422
9/16/2023 7:45:00 AM,310.0163,17.31235,3,0.007372718,3363.617,746,687,664,638,669
9/16/2023 8:00:00 AM,391.4381,18.62649,4,0.007367037,4505.591,988,920,886,856,908
9/16/2023 8:15:00 AM,463.8594,19.51126,4,0.007366973,5678.655,1233,1166,1114,1096,1143
9/16/2023 8:30:00 AM,548.6929,20.40483,3,0.007392332,6618.902,1423,1352,1294,1298,1341
9/16/2023 8:45:00 AM,667.5488,21.3818,3,0.007382367,7833.603,1704,1606,1536,1520,1584
9/16/2023 9:00:00 AM,741.8176,22.7942,3,0.007376137,9010.835,1951,1865,1789,1721,1813
9/16/2023 9:15:00 AM,762.1544,24.31997,2,0.007367459,9276.204,1980,1932,1847,1785,1878
9/16/2023 9:30:00 AM,780.0726,25.77946,2,0.007359096,9370.235,1980,1946,1865,1822,1907
9/16/2023 9:45:00 AM,804.2649,27.12609,2,0.007355513,9402.79,1980,1947,1870,1837,1922
9/16/2023 10:00:00 AM,817.0297,28.33911,1,0.007347096,9361.206,1981,1938,1852,1830,1914
9/16/2023 10:15:00 AM,820.8094,29.76671,1,0.007337292,9306.599,1981,1924,1841,1816,1896
9/16/2023 10:30:00 AM,825.0751,30.8888,2,0.007349831,9256.998,1978,1905,1829,1811,1887
9/16/2023 10:45:00 AM,826.5458,32.36317,2,0.007355506,9214.307,1977,1888,1816,1802,1881
9/16/2023 11:00:00 AM,818.578,32.68459,2,0.007344862,9202.007,1974,1892,1817,1800,1868
9/16/2023 11:15:00 AM,804.5811,32.88286,2,0.007353271,9087.516,1947,1862,1792,1781,1854
9/16/2023 11:30:00 AM,790.0862,33.30916,2,0.007385381,8997.34,1923,1839,1777,1767,1836
9/16/2023 11:45:00 AM,775.4323,34.46001,3,0.007387222,8903.805,1899,1819,1760,1747,1822
9/16/2023 12:00:00 PM,763.1614,35.87501,3,0.007388765,8801.341,1879,1804,1747,1719,1794
9/16/2023 12:15:00 PM,751.441,36.08026,2,0.007382961,8673.586,1859,1776,1715,1692,1770
9/16/2023 12:30:00 PM,744.5333,37.03735,4,0.007373438,8670.765,1858,1776,1713,1690,1774
9/16/2023 12:45:00 PM,739.228,38.47252,3,0.007363063,8686.646,1858,1774,1715,1698,1784
9/16/2023 1:00:00 PM,738.2391,38.53183,2,0.007349723,8703.251,1865,1781,1719,1696,1783
9/16/2023 1:15:00 PM,747.5882,38.96645,4,0.007380438,8740.361,1867,1788,1726,1704,1797
9/16/2023 1:30:00 PM,756.6471,39.70716,3,0.007383746,8784.58,1890,1802,1733,1705,1797
9/16/2023 1:45:00 PM,739.7462,39.9892,4,0.007378124,8561.021,1842,1757,1688,1660,1752
9/16/2023 2:00:00 PM,760.9824,40.30466,4,0.007372273,8686.538,1858,1775,1719,1692,1789
9/16/2023 2:15:00 PM,777.176,40.84709,2,0.00736165,8831.247,1898,1802,1739,1712,1824
9/16/2023 2:30:00 PM,806.3376,41.45677,4,0.007350936,9069.632,1954,1856,1786,1751,1861
9/16/2023 2:45:00 PM,842.3474,41.94389,7,0.007346398,9285.779,1980,1905,1837,1802,1918
9/16/2023 3:00:00 PM,868.3821,42.37674,7,0.007367,9438.841,1980,1944,1878,1840,1960
9/16/2023 3:15:00 PM,874.1885,42.57972,7,0.00736547,9431.986,1981,1947,1877,1834,1957
9/16/2023 3:30:00 PM,862.1058,42.43003,6,0.007364192,9393.668,1980,1940,1867,1823,1945
9/16/2023 3:45:00 PM,745.4412,42.47015,7,0.00736934,7784.027,1585,1482,1617,1597,1642
9/16/2023 4:00:00 PM,354.7181,40.45853,5,0.007384382,3958.787,476,508,715,1062,1195
9/16/2023 4:15:00 PM,596.0987,40.063,6,0.007401006,6940.944,1489,1452,1419,1358,1403
9/16/2023 4:30:00 PM,705.9501,40.59642,6,0.007402987,8150.667,1758,1697,1624,1552,1647
9/16/2023 4:45:00 PM,645.9037,39.9042,7,0.007411533,7484.684,1658,1600,1504,1403,1471
9/16/2023 5:00:00 PM,463.5549,39.08123,8,0.007418871,5284.284,1159,1131,1056,995,1050
9/16/2023 5:15:00 PM,185.5121,36.91785,7,0.007404176,2097.196,450,430,403,399,420
9/16/2023 5:30:00 PM,179.9973,35.86034,6,0.007416497,2042.985,453,423,389,374,407
9/16/2023 5:45:00 PM,132.4991,34.72589,5,0.007418389,1496.987,333,315,297,285,300
9/16/2023 6:00:00 PM,113.281,33.97903,4,0.007412852,1216.706,262,253,244,231,245
9/16/2023 6:15:00 PM,67.82922,32.84708,5,0.007416351,754.3659,160,161,154,143,149
9/16/2023 6:30:00 PM,43.30674,32.04144,3,0.007419704,498.2685,106,107,102,95,100
9/16/2023 6:45:00 PM,18.61721,31.15299,4,0.007405231,299.6684,64,70,63,56,57
9/16/2023 7:00:00 PM,2.336908,30.00694,4,0.007408372,58.59652,14,18,14,12,13
9/16/2023 7:15:00 PM,0,29.27064,4,0.007421971,-14.31105,0,0,0,0,0
9/16/2023 7:30:00 PM,0,28.46777,3,0.007408493,-14.94892,0,0,0,0,0
9/16/2023 7:45:00 PM,0,27.59633,5,0.007409321,-14.88807,0,0,0,0,0
9/16/2023 8:00:00 PM,0,26.84553,3,0.007410413,-14.92062,0,0,0,0,0
9/16/2023 8:15:00 PM,0,26.36122,3,0.007423256,-14.96864,0,0,0,0,0
9/16/2023 8:30:00 PM,0,25.59393,3,0.007390275,-14.79111,0,0,0,0,0
9/16/2023 8:45:00 PM,0,25.16306,4,0.007376277,-14.70799,0,0,0,0,0
9/16/2023 9:00:00 PM,0,24.68086,2,0.007383038,-14.77262,0,0,0,0,0
9/16/2023 9:15:00 PM,0,24.21033,1,0.007387355,-14.78403,0,0,0,0,0
9/16/2023 9:30:00 PM,0,23.40181,0,0.007369205,-14.70418,0,0,0,0,0
9/16/2023 9:45:00 PM,0,21.94576,1,0.007401481,-14.85122,0,0,0,0,0
9/16/2023 10:00:00 PM,0,21.63878,3,0.007426701,-14.97642,0,0,0,0,0
9/16/2023 10:15:00 PM,0.234497,21.78963,2,0.007417741,-14.94462,0,0,0,0,0
9/16/2023 10:30:00 PM,0.07798255,22.44903,2,0.007375844,-14.74979,0,0,0,0,0
9/16/2023 10:45:00 PM,0,22.61129,1,0.007380867,-14.78724,0,0,0,0,0
9/16/2023 11:00:00 PM,0,21.28949,1,0.00738632,-14.79622,0,0,0,0,0
9/16/2023 11:15:00 PM,0,20.24743,1,0.007382279,-14.78756,0,0,0,0,0
9/16/2023 11:30:00 PM,0,19.03109,0,0.007381743,-14.78677,0,0,0,0,0
9/16/2023 11:45:00 PM,0,18.23155,1,0.007393826,-14.86225,0,0,0,0,0
9/17/2023 12:00:00 AM,0,17.73933,0,0.00739143,-14.8618,0,0,0,0,0
9/17/2023 12:15:00 AM,0,17.39037,1,0.007369313,-14.75496,0,0,0,0,0
9/17/2023 12:30:00 AM,0,16.86202,0,0.007374313,-14.78097,0,0,0,0,0
9/17/2023 12:45:00 AM,0,16.83834,1,0.00738,-14.7929,0,0,0,0,0
9/17/2023 1:00:00 AM,0,16.77225,1,0.00738,-14.80941,0,0,0,0,0
9/17/2023 1:15:00 AM,0,16.31502,0,0.00738,-14.82628,0,0,0,0,0
9/17/2023 1:30:00 AM,0,16.1534,1,0.007382291,-14.81678,0,0,0,0,0
9/17/2023 1:45:00 AM,0,16.30783,1,0.007393069,-14.87971,0,0,0,0,0
9/17/2023 2:00:00 AM,0,16.15064,1,0.007405247,-14.94336,0,0,0,0,0
9/17/2023 2:15:00 AM,0,15.96074,1,0.007411406,-14.98594,0,0,0,0,0
9/17/2023 2:30:00 AM,0,16.22917,1,0.007413813,-14.98966,0,0,0,0,0
9/17/2023 2:45:00 AM,0,16.96649,2,0.007419498,-15.00286,0,0,0,0,0
9/17/2023 3:00:00 AM,0,17.57586,2,0.007423242,-15.03225,0,0,0,0,0
9/17/2023 3:15:00 AM,0,17.65615,1,0.007418936,-14.99953,0,0,0,0,0
9/17/2023 3:30:00 AM,0,17.76919,3,0.007396057,-14.89659,0,0,0,0,0
9/17/2023 3:45:00 AM,0,17.89213,3,0.007399783,-14.92048,0,0,0,0,0
9/17/2023 4:00:00 AM,0,18.04497,3,0.007385212,-14.86376,0,0,0,0,0
9/17/2023 4:15:00 AM,0,18.20076,3,0.007388097,-14.86035,0,0,0,0,0
9/17/2023 4:30:00 AM,0,18.23836,3,0.00739,-14.85979,0,0,0,0,0
9/17/2023 4:45:00 AM,0,18.1864,3,0.007389931,-14.86944,0,0,0,0,0
9/17/2023 5:00:00 AM,0,18.25385,3,0.007383531,-14.82632,0,0,0,0,0
9/17/2023 5:15:00 AM,0,18.28355,5,0.007380712,-14.82372,0,0,0,0,0
9/17/2023 5:30:00 AM,0,18.15496,4,0.007376832,-14.79967,0,0,0,0,0
9/17/2023 5:45:00 AM,0,17.85666,4,0.007378994,-14.81369,0,0,0,0,0
9/17/2023 6:00:00 AM,0,17.49784,3,0.007359696,-14.7322,0,0,0,0,0
9/17/2023 6:15:00 AM,0,17.39654,3,0.007350326,-14.69701,0,0,0,0,0
9/17/2023 6:30:00 AM,0.1007346,17.42302,4,0.007379799,-8.288186,1,1,1,1,1
9/17/2023 6:45:00 AM,5.78099,17.29221,4,0.007409656,60.00091,15,14,13,13,14
9/17/2023 7:00:00 AM,45.26299,17.23952,4,0.007414464,267.4818,61,48,50,57,62
9/17/2023 7:15:00 AM,114.6849,17.717,4,0.007417093,797.3843,176,160,157,155,164
9/17/2023 7:30:00 AM,189.5373,18.47147,4,0.007422855,1661.569,374,341,327,318,324
9/17/2023 7:45:00 AM,270.2711,19.2244,4,0.00742562,2747.017,605,559,544,524,544
9/17/2023 8:00:00 AM,362.9114,20.08479,4,0.007425806,4125.787,901,843,812,782,833
9/17/2023 8:15:00 AM,461.3665,20.835,5,0.007423105,5519.664,1199,1135,1082,1061,1108
9/17/2023 8:30:00 AM,572.3635,21.78226,6,0.007414653,6862.952,1487,1403,1340,1338,1382
9/17/2023 8:45:00 AM,681.2727,22.6373,6,0.007396689,8152.171,1775,1664,1599,1583,1648
9/17/2023 9:00:00 AM,735.8101,23.73274,7,0.007387109,9183.675,1970,1900,1827,1764,1867
9/17/2023 9:15:00 AM,745.7872,24.96952,5,0.007375784,9469.74,1980,1978,1905,1837,1924
9/17/2023 9:30:00 AM,767.4849,26.20687,6,0.007369389,9514.647,1980,1977,1915,1853,1944
9/17/2023 9:45:00 AM,806.8591,27.1438,6,0.007358932,9654.161,1980,1980,1959,1917,1979
9/17/2023 10:00:00 AM,830.4786,28.10294,6,0.007351562,9653.888,1980,1980,1955,1921,1980
9/17/2023 10:15:00 AM,832.3602,28.8728,5,0.007351798,9609.798,1980,1980,1931,1903,1978
9/17/2023 10:30:00 AM,839.7048,29.56093,7,0.007347978,9590.691,1980,1980,1918,1899,1975
9/17/2023 10:45:00 AM,835.7922,30.41545,7,0.00736418,9527.194,1980,1970,1895,1878,1964
9/17/2023 11:00:00 AM,815.2161,31.16781,7,0.007354585,9456.316,1980,1952,1881,1863,1938
9/17/2023 11:15:00 AM,789.9552,31.67341,8,0.007338553,9323.85,1980,1916,1844,1833,1906
9/17/2023 11:30:00 AM,781.6929,32.22652,9,0.007356475,9192.839,1977,1890,1810,1796,1873
9/17/2023 11:45:00 AM,767.7045,32.84324,7,0.007364582,9051.245,1952,1866,1781,1762,1840
9/17/2023 12:00:00 PM,761.2198,33.23706,9,0.007382772,9015.222,1937,1854,1784,1758,1829
9/17/2023 12:15:00 PM,748.6204,33.61126,7,0.007379606,8916.271,1904,1829,1764,1737,1828
9/17/2023 12:30:00 PM,718.6686,33.77474,8,0.007367867,8546.518,1848,1757,1678,1655,1746
9/17/2023 12:45:00 PM,718.2521,34.61943,7,0.007368963,8582.059,1831,1755,1697,1678,1758
9/17/2023 1:00:00 PM,698.4533,35.20375,6,0.007391,8303.972,1776,1704,1636,1612,1706
9/17/2023 1:15:00 PM,746.3023,35.72245,3,0.007386412,8786.134,1879,1799,1735,1714,1800
9/17/2023 1:30:00 PM,776.8563,36.52453,3,0.007379147,8396.428,1729,1662,1552,1726,1859
9/17/2023 1:45:00 PM,814.3344,37.28458,6,0.007365991,9025.263,1946,1878,1666,1765,1918
9/17/2023 2:00:00 PM,653.9871,37.73912,6,0.007366229,8455.923,1639,1672,1781,1778,1717
9/17/2023 2:15:00 PM,718.4717,37.03102,8,0.007374228,8705.055,1857,1820,1830,1728,1617
9/17/2023 2:30:00 PM,705.1931,36.90424,9,0.007385953,8337.74,1708,1666,1666,1649,1785
9/17/2023 2:45:00 PM,488.3952,36.76628,7,0.007383449,5360.945,1162,1157,1013,992,1107
9/17/2023 3:00:00 PM,756.0838,37.22697,6,0.007373058,8212.223,1798,1613,1674,1629,1631
9/17/2023 3:15:00 PM,937.1725,38.67089,5,0.007359734,9528.188,1942,1940,1932,1930,1950
9/17/2023 3:30:00 PM,610.8931,38.17725,6,0.007393752,6991.456,1487,1430,1373,1355,1447
9/17/2023 3:45:00 PM,475.3177,37.2168,5,0.007408518,5590.695,1242,1174,1095,1046,1111
9/17/2023 4:00:00 PM,318.2386,35.41798,7,0.007398885,3764.501,823,793,728,707,760
9/17/2023 4:15:00 PM,324.0833,34.10167,7,0.007394618,3836.103,828,762,745,748,797
9/17/2023 4:30:00 PM,348.1194,33.91677,8,0.007392139,4236.27,920,851,832,819,865
9/17/2023 4:45:00 PM,345.127,33.85173,8,0.007394599,4287.691,907,879,846,824,883
9/17/2023 5:00:00 PM,258.9659,33.00701,8,0.007399342,3217.789,687,665,637,614,653
9/17/2023 5:15:00 PM,188.2359,32.08984,7,0.007411839,2341.494,497,483,463,449,477
9/17/2023 5:30:00 PM,128.8118,31.375,7,0.007408175,1571.7,336,323,309,303,321
9/17/2023 5:45:00 PM,114.2507,30.98116,6,0.007416502,1380.243,297,286,273,265,278
9/17/2023 6:00:00 PM,95.25415,30.60777,4,0.007436578,1138.527,245,237,226,219,230
9/17/2023 6:15:00 PM,67.01463,29.77998,6,0.007423515,808.4998,174,176,163,153,159
9/17/2023 6:30:00 PM,64.91177,29.52243,4,0.007385558,764.0702,166,163,155,143,151
9/17/2023 6:45:00 PM,18.69399,28.696,5,0.007382771,287.7915,61,68,61,54,55
9/17/2023 7:00:00 PM,1.939111,27.73333,5,0.007384263,33.02087,9,12,9,8,8
9/17/2023 7:15:00 PM,0,26.77806,3,0.007386518,-14.76094,0,0,0,0,0
9/17/2023 7:30:00 PM,0,26.01911,3,0.007393694,-14.84297,0,0,0,0,0
9/17/2023 7:45:00 PM,0,25.09616,2,0.007403969,-14.86357,0,0,0,0,0
9/17/2023 8:00:00 PM,0,23.71806,0,0.007421745,-14.94427,0,0,0,0,0
9/17/2023 8:15:00 PM,0,22.50726,0,0.007425108,-14.99935,0,0,0,0,0
9/17/2023 8:30:00 PM,0,21.42986,1,0.007428864,-15.01528,0,0,0,0,0
9/17/2023 8:45:00 PM,0,20.45941,0,0.007424623,-14.96728,0,0,0,0,0
9/17/2023 9:00:00 PM,0,19.97593,0,0.007411299,-14.92991,0,0,0,0,0
9/17/2023 9:15:00 PM,0,19.27303,0,0.007385046,-14.83251,0,0,0,0,0
9/17/2023 9:30:00 PM,0,18.93429,2,0.007364192,-14.70408,0,0,0,0,0
9/17/2023 9:45:00 PM,0,18.73259,1,0.007375255,-14.7797,0,0,0,0,0
9/17/2023 10:00:00 PM,0,18.05219,1,0.007388156,-14.82247,0,0,0,0,0
9/17/2023 10:15:00 PM,0,17.67027,1,0.007398749,-14.88614,0,0,0,0,0
9/17/2023 10:30:00 PM,0,17.68316,2,0.007382279,-14.80828,0,0,0,0,0
9/17/2023 10:45:00 PM,0,17.73724,1,0.007396585,-14.86872,0,0,0,0,0
9/17/2023 11:00:00 PM,0,17.71983,2,0.007378695,-14.79855,0,0,0,0,0
9/17/2023 11:15:00 PM,0,17.57276,2,0.007371313,-14.7607,0,0,0,0,0
9/17/2023 11:30:00 PM,0,17.30347,2,0.007380428,-14.82175,0,0,0,0,0
9/17/2023 11:45:00 PM,0,17.30588,2,0.007391098,-14.87383,0,0,0,0,0
9/18/2023 12:00:00 AM,0,17.17053,1,0.007385149,-14.83323,0,0,0,0,0
9/18/2023 12:15:00 AM,0,16.87879,1,0.007391801,-14.88075,0,0,0,0,0
9/18/2023 12:30:00 AM,0,16.33835,1,0.007398708,-14.9037,0,0,0,0,0
9/18/2023 12:45:00 AM,0,16.12753,1,0.007399269,-14.90361,0,0,0,0,0
9/18/2023 1:00:00 AM,0,16.54207,1,0.007406728,-14.92462,0,0,0,0,0
9/18/2023 1:15:00 AM,0,16.33633,1,0.007414105,-14.96826,0,0,0,0,0
9/18/2023 1:30:00 AM,0,16.14423,1,0.007416739,-15.00332,0,0,0,0,0
9/18/2023 1:45:00 AM,0,16.26814,0,0.007420564,-15.02873,0,0,0,0,0
9/18/2023 2:00:00 AM,0,15.95463,0,0.007415308,-15.00858,0,0,0,0,0
9/18/2023 2:15:00 AM,0,15.39894,0,0.007422379,-15.02194,0,0,0,0,0
9/18/2023 2:30:00 AM,0,14.92999,0,0.007428155,-15.03413,0,0,0,0,0
9/18/2023 2:45:00 AM,0,14.86656,2,0.007425419,-15.03108,0,0,0,0,0
9/18/2023 3:00:00 AM,0,14.7992,1,0.007416725,-14.99774,0,0,0,0,0
9/18/2023 3:15:00 AM,0,14.59284,1,0.007415398,-15.00838,0,0,0,0,0
9/18/2023 3:30:00 AM,0,14.54377,1,0.007415385,-15.01165,0,0,0,0,0
9/18/2023 3:45:00 AM,0,14.50445,1,0.007416149,-15.01151,0,0,0,0,0
9/18/2023 4:00:00 AM,0,14.01882,0,0.007422408,-15.03021,0,0,0,0,0
9/18/2023 4:15:00 AM,0,13.59889,1,0.007416731,-15.03095,0,0,0,0,0
9/18/2023 4:30:00 AM,0,13.63091,1,0.007417848,-15.00914,0,0,0,0,0
9/18/2023 4:45:00 AM,0,13.65858,2,0.00741191,-14.96715,0,0,0,0,0
9/18/2023 5:00:00 AM,0,13.6144,1,0.00739108,-14.89217,0,0,0,0,0
9/18/2023 5:15:00 AM,0,13.44333,1,0.007372755,-14.79482,0,0,0,0,0
9/18/2023 5:30:00 AM,0,13.52627,2,0.007357707,-14.74185,0,0,0,0,0
9/18/2023 5:45:00 AM,0,13.37088,0,0.007350687,-14.72341,0,0,0,0,0
9/18/2023 6:00:00 AM,0,13.20677,1,0.007374478,-14.82629,0,0,0,0,0
9/18/2023 6:15:00 AM,0,13.12028,0,0.007383438,-14.85123,0,0,0,0,0
9/18/2023 6:30:00 AM,1.288647,13.27785,1,0.007379272,-3.01171,2,2,2,2,2
9/18/2023 6:45:00 AM,4.551213,14.15786,3,0.0073776,38.83871,11,9,10,10,10
9/18/2023 7:00:00 AM,13.89704,15.17065,4,0.007372675,142.1625,33,30,29,30,31
9/18/2023 7:15:00 AM,22.49293,15.84019,3,0.007370094,259.8115,58,54,52,52,54
9/18/2023 7:30:00 AM,30.09496,16.14552,3,0.0073729,354.6852,78,73,71,70,74
9/18/2023 7:45:00 AM,47.73603,16.54881,3,0.007370386,590.3071,128,121,117,117,122
9/18/2023 8:00:00 AM,97.17944,17.15743,3,0.007374372,1255.347,269,256,246,247,257
9/18/2023 8:15:00 AM,192.2804,18.13534,2,0.007385978,2522.804,534,509,489,490,507
9/18/2023 8:30:00 AM,295.9134,19.40783,2,0.007389984,3705.032,786,770,731,735,761
9/18/2023 8:45:00 AM,257.671,20.69588,2,0.007385251,3286.279,677,678,647,639,668
9/18/2023 9:00:00 AM,245.8326,21.6064,2,0.007376182,2974.861,634,633,594,573,591
9/18/2023 9:15:00 AM,239.7738,22.69095,1,0.007383298,2884.418,627,591,551,535,553
9/18/2023 9:30:00 AM,248.1822,23.24852,1,0.007390465,2956.707,671,621,577,555,576
9/18/2023 9:45:00 AM,261.6802,23.7747,3,0.007391494,3203.196,680,643,624,624,655
9/18/2023 10:00:00 AM,310.4396,24.5789,2,0.007401965,3831.428,828,782,753,748,782
9/18/2023 10:15:00 AM,383.7431,25.02097,3,0.007402994,4704.872,1027,955,918,914,946
9/18/2023 10:30:00 AM,426.3148,25.11679,3,0.007409822,5246.661,1126,1062,1018,1017,1059
9/18/2023 10:45:00 AM,490.6052,26.81981,3,0.00740387,6037.154,1297,1226,1177,1172,1217
9/18/2023 11:00:00 AM,567.2806,28.11962,4,0.007395678,6915.032,1495,1417,1363,1354,1407
9/18/2023 11:15:00 AM,597.3127,28.34361,4,0.007395905,7306.851,1555,1487,1428,1431,1491
9/18/2023 11:30:00 AM,575.4426,28.14474,4,0.007394433,6978.381,1518,1449,1391,1371,1417
9/18/2023 11:45:00 AM,602.0654,28.96729,3,0.007387084,7326.518,1554,1484,1427,1418,1470
9/18/2023 12:00:00 PM,513.3529,28.56392,4,0.007394551,6306.692,1336,1286,1247,1230,1289
9/18/2023 12:15:00 PM,633.3752,29.22001,4,0.007392955,7683.296,1679,1614,1543,1511,1581
9/18/2023 12:30:00 PM,704.371,29.98774,4,0.007373247,8385.032,1829,1747,1671,1633,1695
9/18/2023 12:45:00 PM,643.2005,30.01752,2,0.007370257,7717.643,1637,1574,1514,1484,1554
