Sheep Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/2/2023 12:45:00 PM,889.3545,127.2985,89.49011,1.10794,7.515483,2149,2173.17
9/2/2023 1:00:00 PM,893.9595,127.8756,90.73727,1.57328,7.505153,2148.95,2173.17
9/2/2023 1:15:00 PM,887.04,129.9274,93.67841,1.15078,7.501787,2148.96,2173.37
9/2/2023 1:30:00 PM,883.825,129.534,94.00012,1.73283,7.49149,2148.62,2173.37
9/2/2023 1:45:00 PM,874.7825,129.8316,94.98026,1.89706,7.50408,2148.28,2172.57
9/2/2023 2:00:00 PM,860.386,127.1014,94.49616,1.77772,7.508267,2098.09,2130.93
9/2/2023 2:15:00 PM,907.096,124.2465,92.24686,1.90394,7.505283,2091.88,2105.3
9/2/2023 2:30:00 PM,410.9145,119.9116,91.23453,1.80405,7.46342,941.329,916.067
9/2/2023 2:45:00 PM,376.144,102.2197,87.8706,1.14444,7.473683,998.692,1039.53
9/2/2023 3:00:00 PM,318.438,102.6414,86.02952,1.52189,7.457297,808.589,808.433
9/2/2023 3:15:00 PM,280.7985,96.09498,84.32838,1.64461,7.453423,714.307,717.233
9/2/2023 3:30:00 PM,286.246,95.93604,84.30875,1.49883,7.468233,762.763,756
9/2/2023 3:45:00 PM,215.615,93.91117,84.01202,1.72372,7.469443,558.786,561.067
9/2/2023 4:00:00 PM,439.6805,95.08875,87.24243,1.98006,7.492033,1216.48,1259.23
9/2/2023 4:15:00 PM,628.1945,113.4544,95.03413,2.02506,7.46994,1598.28,1610.4
9/2/2023 4:30:00 PM,225.174,106.7288,88.04321,1.90533,7.423606,473.244,455.1
9/2/2023 4:45:00 PM,96.6981,91.30005,84.43613,2.01944,7.438753,216.979,215.533
9/2/2023 5:00:00 PM,32.31545,83.25376,82.03819,1.86467,7.437097,63.5572,63.6
9/2/2023 5:15:00 PM,20.575,73.64789,77.32675,1.85317,7.447267,46.7874,48.1333
9/2/2023 5:30:00 PM,26.80495,68.62936,72.35252,1.8465,7.443723,65.4565,67.8333
9/2/2023 5:45:00 PM,49.08135,68.7945,72.15359,1.42728,7.46077,134.947,137.9
9/2/2023 6:00:00 PM,65.505,69.77774,73.27026,1.84722,7.426896,175.503,177.633
9/2/2023 6:15:00 PM,81.5538,73.0742,73.7229,0.993167,7.42644,200.102,200.5
9/2/2023 6:30:00 PM,74.99955,73.59103,73.35131,1.70411,7.415423,181.447,184.967
9/2/2023 6:45:00 PM,105.9995,74.67918,73.50249,3.24661,7.440923,277.144,277.3
9/2/2023 7:00:00 PM,47.9586,72.26501,72.53611,2.80206,7.438743,113.168,111.167
9/2/2023 7:15:00 PM,8.69435,67.66332,69.58596,3.01906,7.415487,10.6846,11.4
9/2/2023 7:30:00 PM,2.53132,66.34729,68.01022,3.37178,7.417856,-2.22753,0.0666667
9/2/2023 7:45:00 PM,0.08490385,64.57555,66.82667,1.56611,7.415086,-2.37209,0
9/2/2023 8:00:00 PM,0,63.57098,66.63045,1.22172,7.418847,-2.37718,0
9/2/2023 8:15:00 PM,0,62.86522,66.00346,1.07006,7.432933,-2.38477,0
9/2/2023 8:30:00 PM,0,62.61977,65.60873,0.754222,7.4371,-2.38843,0
9/2/2023 8:45:00 PM,0.02308315,63.15371,65.83026,1.20217,7.42609,-2.37917,0
9/2/2023 9:00:00 PM,0.0001890331,62.38277,64.84016,1.24589,7.42907,-2.38323,0
9/2/2023 9:15:00 PM,0,62.295,64.65996,0.699277,7.421387,-2.37657,0
9/2/2023 9:30:00 PM,0,62.25372,64.73143,0.911834,7.406477,-2.3673,0
9/2/2023 9:45:00 PM,0.00877414,62.26912,64.8079,1.37483,7.428267,-2.38234,0
9/2/2023 10:00:00 PM,0,61.29449,64.09695,0.802778,7.469323,-2.40985,0
9/2/2023 10:15:00 PM,0,59.20568,62.82811,0.464778,7.4739,-2.41174,0
9/2/2023 10:30:00 PM,0.0003059055,57.69278,61.66207,0.877834,7.472683,-2.4129,0
9/2/2023 10:45:00 PM,0,57.72035,61.92746,1.03344,7.46034,-2.40635,0
9/2/2023 11:00:00 PM,0,57.50343,61.22158,0.752389,7.47095,-2.41669,0
9/2/2023 11:15:00 PM,0,56.87531,60.08457,0.874445,7.474843,-2.41699,0
9/2/2023 11:30:00 PM,0,56.7504,59.87032,1.28694,7.461237,-2.41143,0
9/2/2023 11:45:00 PM,0,57.36246,60.19882,1.92983,7.44659,-2.39794,0
9/3/2023 12:00:00 AM,0,57.64672,60.31027,1.5565,7.452177,-2.40164,0
9/3/2023 12:15:00 AM,0,57.37065,59.97162,2.064,7.453057,-2.40084,0
9/3/2023 12:30:00 AM,0,57.16975,59.73174,1.38255,7.440287,-2.39292,0
9/3/2023 12:45:00 AM,0,56.07372,59.03238,1.11483,7.44549,-2.39827,0
9/3/2023 1:00:00 AM,0,55.27493,58.46797,0.656945,7.443083,-2.39549,0
9/3/2023 1:15:00 AM,0,55.07562,58.12025,1.08922,7.438253,-2.39273,0
9/3/2023 1:30:00 AM,0,55.45418,58.384,1.57494,7.447336,-2.39849,0
9/3/2023 1:45:00 AM,0,56.05732,58.48304,1.83889,7.445443,-2.3988,0
9/3/2023 2:00:00 AM,0,55.68657,58.36881,1.44367,7.440453,-2.39661,0
9/3/2023 2:15:00 AM,0,55.35892,58.2244,1.028,7.442583,-2.39562,0
9/3/2023 2:30:00 AM,0,55.08523,57.93762,1.65989,7.43767,-2.39069,0
9/3/2023 2:45:00 AM,0,55.44313,58.0111,1.32528,7.438043,-2.38991,0
9/3/2023 3:00:00 AM,0,55.03079,57.74837,1.249,7.441887,-2.3929,0
9/3/2023 3:15:00 AM,0,55.62457,58.58526,1.25139,7.443593,-2.39431,0
9/3/2023 3:30:00 AM,0,56.15197,58.98047,1.52078,7.4422,-2.3931,0
9/3/2023 3:45:00 AM,0,55.82727,58.75556,1.27789,7.446356,-2.39882,0
9/3/2023 4:00:00 AM,0,55.17964,58.13069,1.095,7.4416,-2.394,0
9/3/2023 4:15:00 AM,0,54.75566,57.64289,1.42544,7.43287,-2.39641,0
9/3/2023 4:30:00 AM,0,54.58364,57.4279,1.60589,7.44951,-2.40851,0
9/3/2023 4:45:00 AM,0,54.74718,57.23816,2.21039,7.448387,-2.40536,0
9/3/2023 5:00:00 AM,0,54.34808,56.66792,1.76556,7.44744,-2.4045,0
9/3/2023 5:15:00 AM,0,53.50953,56.09552,1.21161,7.45281,-2.40663,0
9/3/2023 5:30:00 AM,0,53.00425,56.21947,1.04067,7.438023,-2.39693,0
9/3/2023 5:45:00 AM,0,52.82798,56.51326,0.904277,7.42414,-2.38317,0
9/3/2023 6:00:00 AM,0,52.31379,55.56999,1.00922,7.41837,-2.38304,0
9/3/2023 6:15:00 AM,0.07741605,51.84798,54.91956,0.851833,7.41584,-2.38281,0
9/3/2023 6:30:00 AM,2.37931,51.51635,54.74145,1.00889,7.421487,0.114013,2.13333
9/3/2023 6:45:00 AM,8.507355,52.21191,55.03519,0.93311,7.42501,14.2895,15.8667
