Jersey Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-08-04 23:00:00,0,0,0,0,-6.982568
2023-08-05 00:00:00,0,0,0,0,-6.975809
2023-08-05 01:00:00,0,0,0,0,-6.94691
2023-08-05 02:00:00,0,0,0,0,-6.983492
2023-08-05 03:00:00,0,0,0,0,-6.985624
2023-08-05 04:00:00,0,0,0,0,-6.981376
2023-08-05 05:00:00,0,0,0,0,-6.973528
2023-08-05 06:00:00,6.079959,12.75,13,11.25,29.6524
2023-08-05 07:00:00,99.72382,146.5,156,129.25,426.008
2023-08-05 08:00:00,286.5425,489.25,479,414.5,1389.497
2023-08-05 09:00:00,486.5851,665.5,778.25,676.75,2182.483
2023-08-05 10:00:00,781.3611,1369.25,1360.5,1252.25,3960.769
2023-08-05 11:00:00,863.5693,1512,1566,1413.75,4395.486
2023-08-05 12:00:00,986.55,1659.5,1660.25,1530.75,4842.716
2023-08-05 13:00:00,1012.654,1665.5,1666,1562.25,4882.932
2023-08-05 14:00:00,976.8745,1640,1642.75,1505.75,4781.563
2023-08-05 15:00:00,879.4891,1428,1436,1293.5,4183.493
2023-08-05 16:00:00,682.1481,1156.75,1139.5,809.25,3053.521
2023-08-05 17:00:00,440.7546,766.25,782.25,735.75,2214.268
2023-08-05 18:00:00,237.9805,340,365,417.25,1022.796
2023-08-05 19:00:00,55.08852,61,70,59.5,188.0519
2023-08-05 20:00:00,0.3547896,1.25,1.25,1,-2.734215
2023-08-05 21:00:00,0,0,0,0,-7.100071
2023-08-05 22:00:00,0,0,0,0,-7.09094
2023-08-05 23:00:00,0,0,0,0,-7.035597
2023-08-06 00:00:00,0,0,0,0,-6.922248
2023-08-06 01:00:00,0,0,0,0,-6.938035
2023-08-06 02:00:00,0,0,0,0,-6.960837
2023-08-06 03:00:00,0,0,0,0,-6.94636
2023-08-06 04:00:00,0,0,0,0,-6.924756
2023-08-06 05:00:00,0,0,0,0,-6.967454
2023-08-06 06:00:00,6.8911,15,15.5,14,37.65026
2023-08-06 07:00:00,100.1276,127.25,137,112.75,371.1345
2023-08-06 08:00:00,286.1672,470,481.5,409.25,1362.592
2023-08-06 09:00:00,520.9751,805.75,842.5,819.5,2515.174
2023-08-06 10:00:00,519.6104,881.75,917,735.5,2556.355
2023-08-06 11:00:00,858.4426,1524,1404.25,1277.75,4193.495
2023-08-06 12:00:00,1016.872,1461.25,1516.25,1399.5,4402.889
2023-08-06 13:00:00,935.5765,1533.25,1464,1428.75,4471.178
2023-08-06 14:00:00,966.5752,1581.75,1598,1453.5,4607.787
2023-08-06 15:00:00,865.1702,1452.25,1445.75,1312.5,4214.73
2023-08-06 16:00:00,685.4438,1153.25,1155.75,1044.5,3363.044
2023-08-06 17:00:00,467.0524,759,774,687.5,2234.197
2023-08-06 18:00:00,180.0657,261,275.75,241.75,794.5853
2023-08-06 19:00:00,33.12748,53,54.25,48.75,153.5341
2023-08-06 20:00:00,1.439855,1.75,2,1.5,-1.336268
2023-08-06 21:00:00,0,0,0,0,-7.061904
2023-08-06 22:00:00,0,0,0,0,-7.061537
2023-08-06 23:00:00,0,0,0,0,-7.054173
2023-08-07 00:00:00,0,0,0,0,-6.987293
2023-08-07 01:00:00,0,0,0,0,-7.021872
2023-08-07 02:00:00,0,0,0,0,-6.994841
2023-08-07 03:00:00,0,0,0,0,-6.98679
2023-08-07 04:00:00,0,0,0,0,-6.977395
2023-08-07 05:00:00,0,0,0,0,-6.957817
2023-08-07 06:00:00,3.926727,6.5,6.5,5.5,12.03254
2023-08-07 07:00:00,79.44771,125.25,128,111.5,357.8872
2023-08-07 08:00:00,206.836,397.25,354.75,316.25,1090.508
2023-08-07 09:00:00,488.7318,831.5,791,681.75,2344.283
2023-08-07 10:00:00,693.7679,1216.5,1224.5,1091.5,3650.861
2023-08-07 11:00:00,880.5486,1533.5,1526.5,1386.5,4442.474
2023-08-07 12:00:00,957.4664,1625.25,1622.25,1494,4761.377
2023-08-07 13:00:00,777.689,1218.5,1208.5,1373.25,3672.049
2023-08-07 14:00:00,967.0987,1615.75,1601.5,1413,4577.063
2023-08-07 15:00:00,824.0781,1347.75,1401.5,1413,4037.174
2023-08-07 16:00:00,525.9468,912.75,880.25,1413,2755.63
2023-08-07 17:00:00,300.8857,519.5,523.5,503.5,1536.955
2023-08-07 18:00:00,163.2627,253,261,235.5,750.4022
2023-08-07 19:00:00,51.48761,75.75,80.25,71.25,226.7422
2023-08-07 20:00:00,0,0,0,0,-7.117954
2023-08-07 21:00:00,0,0,0,0,-7.063111
2023-08-07 22:00:00,0,0,0,0,-7.042323
2023-08-07 23:00:00,0,0,0,0,-6.994133
2023-08-08 00:00:00,0,0,0,0,-7.004934
2023-08-08 01:00:00,0,0,0,0,-6.906942
2023-08-08 02:00:00,0,0,0,0,-6.938011
2023-08-08 03:00:00,0,0,0,0,-6.930283
2023-08-08 04:00:00,0,0,0,0,-6.940504
2023-08-08 05:00:00,0,0,0,0,-6.884042
2023-08-08 06:00:00,6.184962,13.25,14,11.75,32.72062
2023-08-08 07:00:00,86.2385,144.5,150.75,133,408.7005
2023-08-08 08:00:00,229.4232,384.25,383,329.5,1155.839
2023-08-08 09:00:00,516.1033,924.25,929,830.25,2669.272
2023-08-08 10:00:00,737.0613,1306.25,1302.75,1178,3784.998
2023-08-08 11:00:00,895.952,1563.5,1559,1412.75,4515.515
2023-08-08 12:00:00,973.2328,1637.75,1643.5,1517,4791.825
2023-08-08 13:00:00,923.6674,1562.75,1506,1441.75,4496.961
2023-08-08 14:00:00,825.6462,1226.25,1318.25,1297.25,3862.986
2023-08-08 15:00:00,519.9227,849.5,837,791.25,2622.963
2023-08-08 16:00:00,592.797,958.5,942.5,868.5,2789.498
2023-08-08 17:00:00,300.4087,548.5,530.5,460.25,1520.989
2023-08-08 18:00:00,168.2103,284.75,295.25,260.75,843.7875
2023-08-08 19:00:00,43.16402,75.75,78,70,222.05
2023-08-08 20:00:00,0.03238517,0,0,0,-7.019381
2023-08-08 21:00:00,0,0,0,0,-7.057168
2023-08-08 22:00:00,0,0,0,0,-7.026063
2023-08-08 23:00:00,0,0,0,0,-6.995216
2023-08-09 00:00:00,0,0,0,0,-7.014837
2023-08-09 01:00:00,0,0,0,0,-6.987885
2023-08-09 02:00:00,0,0,0,0,-6.984965
2023-08-09 03:00:00,0,0,0,0,-6.975341
2023-08-09 04:00:00,0,0,0,0,-6.98697
2023-08-09 05:00:00,0,0,0,0,-6.960753
2023-08-09 06:00:00,3.127656,6.5,7,6.25,13.04771
2023-08-09 07:00:00,90.66293,139.5,147.75,125.75,400.8371
2023-08-09 08:00:00,276.3806,473,474.75,400,1332.344
2023-08-09 09:00:00,523.3613,914.5,922.5,807.75,2639.715
2023-08-09 10:00:00,692.5363,1204.25,1198.5,1116.5,3571.212
2023-08-09 11:00:00,852.8339,1464.5,1458.75,1328.25,4261.527
2023-08-09 12:00:00,974.3215,1641,1633,1491.5,4772.533
2023-08-09 13:00:00,1018.836,1665.75,1665.75,1553.25,4873.126
2023-08-09 14:00:00,1039.003,1364.25,1548,1550.5,4510.509
2023-08-09 15:00:00,806.5919,1189.25,1268.25,1252.5,3693.226
2023-08-09 16:00:00,687.6321,1102.5,1157,1044.5,3324.177
2023-08-09 17:00:00,465.5595,763,773.75,690,2252.795
2023-08-09 18:00:00,229.8309,345,365,316.25,1028.791
2023-08-09 19:00:00,40.18968,61.75,66,58,184.2065
2023-08-09 20:00:00,0.08105932,0.25,0.25,0.25,-6.135044
2023-08-09 21:00:00,0,0,0,0,-7.075633
2023-08-09 22:00:00,0,0,0,0,-7.035791
2023-08-09 23:00:00,0,0,0,0,-7.01686
2023-08-10 00:00:00,0,0,0,0,-6.976459
2023-08-10 01:00:00,0,0,0,0,-6.924663
2023-08-10 02:00:00,0,0,0,0,-6.962492
2023-08-10 03:00:00,0,0,0,0,-6.970933
2023-08-10 04:00:00,0,0,0,0,-6.971777
2023-08-10 05:00:00,0,0,0,0,-6.93176
2023-08-10 06:00:00,5.524656,13.25,13.5,11.75,31.63543
2023-08-10 07:00:00,66.30593,122.25,124.25,111,355.4016
2023-08-10 08:00:00,156.8403,287.5,289.25,261,835.9
2023-08-10 09:00:00,354.4406,636.5,632.5,560.75,1856.059
2023-08-10 10:00:00,201.1428,380.5,380.75,345.25,1115.538
2023-08-10 11:00:00,37.67346,65.25,67,61.25,184.0333
2023-08-10 12:00:00,599.7226,995.25,1025,986.5,2861.706
2023-08-10 13:00:00,749.2247,1233.25,1218.75,1124.75,3620.924
2023-08-10 14:00:00,750.7374,1225,1214,1307.25,3716.531
2023-08-10 15:00:00,700.4805,1172.5,1206,1059.75,3458.222
2023-08-10 16:00:00,656.2903,1141.5,1167.25,1029.5,3323.442
2023-08-10 17:00:00,461.6774,783.75,784.25,691.75,2296.489
2023-08-10 18:00:00,244.6873,340.75,366.5,321,1035.188
2023-08-10 19:00:00,53.5135,54,63.5,53.75,169.6595
2023-08-10 20:00:00,0.08922622,0.5,0.5,0.5,-5.27698
2023-08-10 21:00:00,0,0,0,0,-7.109641
2023-08-10 22:00:00,0,0,0,0,-7.055803
2023-08-10 23:00:00,0,0,0,0,-7.008302
2023-08-11 00:00:00,0,0,0,0,-6.97698
2023-08-11 01:00:00,0,0,0,0,-6.993526
2023-08-11 02:00:00,0,0,0,0,-6.975223
2023-08-11 03:00:00,0,0,0,0,-6.978536
2023-08-11 04:00:00,0,0,0,0,-6.943074
2023-08-11 05:00:00,0,0,0,0,-6.910118
2023-08-11 06:00:00,2.76857,5.25,5.75,5,9.489525
2023-08-11 07:00:00,88.96568,103.25,116,91.5,305.0565
2023-08-11 08:00:00,299.0013,486.5,500.75,425.5,1412.735
2023-08-11 09:00:00,527.5948,939.75,940.25,843,2717.381
2023-08-11 10:00:00,723.9028,1278.5,1262,1148.25,3688.52
2023-08-11 11:00:00,886.8129,1515.5,1508.75,1387.25,4403.822
2023-08-11 12:00:00,952.3583,1609.75,1569,1493.25,4654.406
2023-08-11 13:00:00,899.0764,1524.25,1463.25,1368.25,4410.519
2023-08-11 14:00:00,648.6032,1085.75,1100.75,998.5,3253.014
2023-08-11 15:00:00,343.2615,614,612.75,551.75,1782.684
2023-08-11 16:00:00,256.0529,472,469,425.25,1374.388
2023-08-11 17:00:00,127.0193,232.25,232.5,208.75,674.3231
2023-08-11 18:00:00,87.4232,154.75,154.75,139.75,449.0588
2023-08-11 19:00:00,42.28981,80,81,72.75,231.993
2023-08-11 20:00:00,0.05187463,0,0,0,-7.025151
2023-08-11 21:00:00,0,0,0,0,-7.031361
2023-08-11 22:00:00,0,0,0,0,-7.012481
2023-08-11 23:00:00,0,0,0,0,-7.018312
2023-08-12 00:00:00,0,0,0,0,-6.970278
2023-08-12 01:00:00,0,0,0,0,-6.955758
2023-08-12 02:00:00,0,0,0,0,-6.942626
2023-08-12 03:00:00,0,0,0,0,-6.943226
2023-08-12 04:00:00,0,0,0,0,-6.959404
2023-08-12 05:00:00,0,0,0,0,-6.968812
2023-08-12 06:00:00,2.585475,4.5,4.5,4,7.461421
2023-08-12 07:00:00,85.34989,107.5,118.25,95.5,315.0031
2023-08-12 08:00:00,294.6083,470,483.5,411.25,1363.816
2023-08-12 09:00:00,504.7171,869.75,929.75,804.5,2613.359
2023-08-12 10:00:00,651.3735,1000.25,1054.75,1096.25,3178.323
2023-08-12 11:00:00,938.3557,1572.75,1561,1394.75,4519.864
2023-08-12 12:00:00,890.4833,1547.5,1514.25,1337.75,4419.248
2023-08-12 13:00:00,854.2595,1430,1461.25,1380.5,4192.295
2023-08-12 14:00:00,931.3022,1507,1538,1421.5,4383.633
2023-08-12 15:00:00,788.9974,1285.25,1299.5,1263.25,3779.35
2023-08-12 16:00:00,638.9381,1074.5,1061,986.5,3135.55
2023-08-12 17:00:00,430.0846,713.25,726.75,652.75,2115.105
2023-08-12 18:00:00,173.1911,273.25,284.5,224,799.1332
2023-08-12 19:00:00,40.21227,75.75,78,40.5,191.5938
2023-08-12 20:00:00,0.01559693,0,0,0,-6.915099
2023-08-12 21:00:00,0,0,0,0,-7.103716
2023-08-12 22:00:00,0,0,0,0,-7.076901
2023-08-12 23:00:00,0,0,0,0,-6.990429
2023-08-13 00:00:00,0,0,0,0,-7.058473
2023-08-13 01:00:00,0,0,0,0,-7.028151
2023-08-13 02:00:00,0,0,0,0,-6.969646
2023-08-13 03:00:00,0,0,0,0,-6.9908
2023-08-13 04:00:00,0,0,0,0,-6.999247
2023-08-13 05:00:00,0,0,0,0,-6.994736
2023-08-13 06:00:00,2.593092,4.25,4.5,3.75,5.125228
2023-08-13 07:00:00,84.94419,107.5,117,95,313.6136
2023-08-13 08:00:00,286.3978,461,474.75,403.5,1339.028
2023-08-13 09:00:00,517.473,913.5,913,819,2648.468
2023-08-13 10:00:00,725.0338,1275,1270.75,1158.25,3700.637
2023-08-13 11:00:00,886.7703,1529,1527.25,1393.75,4442.912
2023-08-13 12:00:00,978.0213,1637.25,1638.25,1509.75,4790.315
2023-08-13 13:00:00,998.3102,1657.75,1654,1522.25,4830.168
2023-08-13 14:00:00,966.0685,1617.25,1613.75,1471,4697.833
2023-08-13 15:00:00,846.2605,1428.75,1430,1303.5,4163.126
2023-08-13 16:00:00,674.4208,1148.75,1151,1044.25,3354.656
2023-08-13 17:00:00,454.1143,746.75,763.75,682.75,2201.581
2023-08-13 18:00:00,212.0968,292.75,315.25,272.75,889.1644
2023-08-13 19:00:00,35.80988,51,55.5,48,151.3835
2023-08-13 20:00:00,0.01364247,0,0,0,-6.91198
2023-08-13 21:00:00,0,0,0,0,-7.126361
2023-08-13 22:00:00,0,0,0,0,-7.125438
2023-08-13 23:00:00,0,0,0,0,-7.056053
2023-08-14 00:00:00,0,0,0,0,-7.038649
2023-08-14 01:00:00,0,0,0,0,-7.059322
2023-08-14 02:00:00,0,0,0,0,-7.051065
2023-08-14 03:00:00,0,0,0,0,-6.960559
2023-08-14 04:00:00,0,0,0,0,-6.957295
2023-08-14 05:00:00,0,0,0,0,-6.955304
2023-08-14 06:00:00,3.33275,6.75,7,5.75,10.38346
2023-08-14 07:00:00,89.88307,127.25,135,111.5,369.4428
2023-08-14 08:00:00,257.1982,423,434.75,373.75,1226.546
2023-08-14 09:00:00,509.9461,890,894.75,802.5,2589.77
2023-08-14 10:00:00,677.6279,1196.5,1192,1080.75,3459.898
2023-08-14 11:00:00,673.9108,1136.25,1125.75,1054.75,3310.078
2023-08-14 12:00:00,787.8199,1115,1182.5,1171,3447.453
2023-08-14 13:00:00,983.174,1630.25,1545,1358.75,4689.841
2023-08-14 14:00:00,869.8027,1446.25,1438.75,1310,4218.628
2023-08-14 15:00:00,730.1657,1254.75,1257.25,1143,3660.357
2023-08-14 16:00:00,557.0141,932.25,945,866.5,2737.752
2023-08-14 17:00:00,30.73442,47.5,50.75,49,147.0303
2023-08-14 18:00:00,7.544893,8.25,6.75,7.5,16.05062
2023-08-14 19:00:00,21.66744,33,28.5,30.25,86.89464
2023-08-14 20:00:00,0.874455,0.25,0.5,0.25,-5.684625
2023-08-14 21:00:00,0,0,0,0,-7.102769
2023-08-14 22:00:00,0,0,0,0,-7.028262
2023-08-14 23:00:00,0,0,0,0,-7.049519
2023-08-15 00:00:00,0,0,0,0,-7.039346
2023-08-15 01:00:00,0,0,0,0,-6.985255
2023-08-15 02:00:00,0,0,0,0,-6.987178
2023-08-15 03:00:00,0,0,0,0,-6.97217
2023-08-15 04:00:00,0,0,0,0,-6.965366
2023-08-15 05:00:00,0,0,0,0,-6.910794
2023-08-15 06:00:00,2.141471,3,3,2.5,2.026152
2023-08-15 07:00:00,52.67276,75,78.75,67.75,214.8451
2023-08-15 08:00:00,266.6258,432.25,445.25,384,1260.34
2023-08-15 09:00:00,505.107,884.75,884.5,791,2565.159
2023-08-15 10:00:00,708.3973,1245,1241.75,1129.25,3616.498
2023-08-15 11:00:00,863.6736,1489.25,1485.25,1356.25,4326.541
2023-08-15 12:00:00,970.5309,1636.5,1632.75,1499.75,4757.835
2023-08-15 13:00:00,1003.314,1635.5,1655.5,1481.5,4789.405
2023-08-15 14:00:00,941.8804,1577.75,1606,1478.75,4632.276
2023-08-15 15:00:00,757.8052,1379.25,1278.5,1158.75,3930.071
2023-08-15 16:00:00,619.641,1053.5,1030,934,3025.524
2023-08-15 17:00:00,45.40602,78,79.75,70.25,226.7092
2023-08-15 18:00:00,44.02999,75.75,78.25,71.75,219.914
2023-08-15 19:00:00,29.45197,51,51.5,47,145.9951
2023-08-15 20:00:00,0.06577218,0,0,0,-7.036504
2023-08-15 21:00:00,0,0,0,0,-7.068182
2023-08-15 22:00:00,0,0,0,0,-7.045335
2023-08-15 23:00:00,0,0,0,0,-7.034374
2023-08-16 00:00:00,0,0,0,0,-7.054897
2023-08-16 01:00:00,0,0,0,0,-7.008913
2023-08-16 02:00:00,0,0,0,0,-6.94713
2023-08-16 03:00:00,0,0,0,0,-6.966264
2023-08-16 04:00:00,0,0,0,0,-6.949447
2023-08-16 05:00:00,0,0,0,0,-6.944753
2023-08-16 06:00:00,0.668713,0,0,0,-6.987455
2023-08-16 07:00:00,32.04664,50.25,51.75,46.25,140.96
2023-08-16 08:00:00,128.7136,227.75,230,209.5,667.134
2023-08-16 09:00:00,214.471,392.5,382.5,346.5,1081.11
2023-08-16 10:00:00,424.0924,781.25,766.75,705.5,2198.187
2023-08-16 11:00:00,782.8469,1316.75,1364.5,1183.5,3947.419
2023-08-16 12:00:00,1002.732,1384,1557.75,1415.75,4427.759
2023-08-16 13:00:00,547.1119,978,924.5,850,2837.75
2023-08-16 14:00:00,502.7578,850,854.25,779.5,2588.89
2023-08-16 15:00:00,801.9805,1400.75,1391,1327,4073.732
2023-08-16 16:00:00,650.6489,1107.25,1111.5,989.25,3253.915
2023-08-16 17:00:00,146.9221,259.75,261.5,237.75,762.715
2023-08-16 18:00:00,35.5857,58.75,59.5,52.5,167.1842
2023-08-16 19:00:00,11.37621,14.25,15.25,13,37.06911
2023-08-16 20:00:00,0.6145651,0.25,0.25,0.25,-6.214892
2023-08-16 21:00:00,0,0,0,0,-7.049598
2023-08-16 22:00:00,0,0,0,0,-7.022299
2023-08-16 23:00:00,0,0,0,0,-7.025139
2023-08-17 00:00:00,0,0,0,0,-7.009022
2023-08-17 01:00:00,0,0,0,0,-6.948926
2023-08-17 02:00:00,0,0,0,0,-6.993829
2023-08-17 03:00:00,0,0,0,0,-6.981091
2023-08-17 04:00:00,0,0,0,0,-6.954304
2023-08-17 05:00:00,0,0,0,0,-6.936396
2023-08-17 06:00:00,1.278191,1.75,1.75,1.5,-2.041173
2023-08-17 07:00:00,70.19142,86.5,92.25,73.25,248.3727
2023-08-17 08:00:00,306.1761,512.75,527,443.75,1470.358
2023-08-17 09:00:00,446.6071,804.5,805.5,712.75,2350.389
2023-08-17 10:00:00,653.7695,1054.5,1132.25,1022,3270.729
2023-08-17 11:00:00,720.8076,1240.75,1248.75,1131.75,3646.663
2023-08-17 12:00:00,863.566,1424.75,1427.25,1353.75,4207.157
2023-08-17 13:00:00,900.6677,1382.5,1408.5,1309.5,4023.55
2023-08-17 14:00:00,787.5406,1268,1264.5,1215,3770.29
2023-08-17 15:00:00,643.4454,1156.75,1078.75,984.25,3274.853
2023-08-17 16:00:00,383.3526,624.25,639,611,1852.837
2023-08-17 17:00:00,405.7776,626.5,669.25,594,1901.774
2023-08-17 18:00:00,241.1598,343.75,370.75,322,1041.195
2023-08-17 19:00:00,31.28399,37.25,41.75,39.5,112.0229
2023-08-17 20:00:00,0.01102513,0,0,0,-7.08101
2023-08-17 21:00:00,0,0,0,0,-7.152956
2023-08-17 22:00:00,0,0,0,0,-7.097105
2023-08-17 23:00:00,0,0,0,0,-7.087249
2023-08-18 00:00:00,0,0,0,0,-7.06023
2023-08-18 01:00:00,0,0,0,0,-7.027787
2023-08-18 02:00:00,0,0,0,0,-6.996783
2023-08-18 03:00:00,0,0,0,0,-7.002769
2023-08-18 04:00:00,0,0,0,0,-7.013592
2023-08-18 05:00:00,0,0,0,9,-6.986054
2023-08-18 06:00:00,0.8402321,2.5,2.5,,0.5270005
2023-08-18 07:00:00,81.32007,97.5,111.5,,289.3456
2023-08-18 08:00:00,292.6541,485.25,502.75,,1408.616
2023-08-18 09:00:00,528.0632,945,946.75,,2741.32
2023-08-18 10:00:00,718.4116,1270.75,1268,,3686.302
2023-08-18 11:00:00,868.2441,1506.5,1505.25,,4379.492
2023-08-18 12:00:00,985.5813,1643.5,1643.75,1515.5,4777.956
2023-08-18 13:00:00,958.3854,1588.75,1549.75,1478,4632.19
2023-08-18 14:00:00,903.4191,1503.75,1431.75,1424.5,4279.995
2023-08-18 15:00:00,850.8632,1419.25,1439.5,1313,4171.519
2023-08-18 16:00:00,671.4492,1155.5,1117.5,1027.75,3344.437
2023-08-18 17:00:00,450.798,729.5,759.5,677.75,2174.03
2023-08-18 18:00:00,213.2769,293.75,321,272.25,894.5436
2023-08-18 19:00:00,35.55135,42.75,49.75,41.75,131.1064
2023-08-18 20:00:00,0,0,0,0,-7.107945
2023-08-18 21:00:00,0,0,0,0,-7.104888
2023-08-18 22:00:00,0,0,0,0,-7.113666
2023-08-18 23:00:00,0,0,0,0,-7.071429
2023-08-19 00:00:00,0,0,0,0,-7.034926
2023-08-19 01:00:00,0,0,0,0,-6.988298
2023-08-19 02:00:00,0,0,0,0,-7.039735
2023-08-19 03:00:00,0,0,0,0,-7.001323
