Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station (Standard POA CMP3) (RMA11493),Production meter L-N voltage,Production meter active power,"SMA SC-1850-US - 1, AC Real Power","SMA SC-1850-US - 2, AC Real Power","SMA SC-1850-US - 3, AC Real Power"
12/21/2023 7:00:00 PM,0,44.54152,0,0,-4.395525,0,0,0
12/21/2023 7:15:00 PM,0,44.18792,0,0,-4.415981,0,0,0
12/21/2023 7:30:00 PM,0,44.48725,0,0,-4.434173,0,0,0
12/21/2023 7:45:00 PM,0,44.05372,0,0,-4.407009,0,0,0
12/21/2023 8:00:00 PM,0,43.63354,0,0,-4.368066,0,0,0
12/21/2023 8:15:00 PM,0,43.53252,0,0,-4.353309,0,0,0
12/21/2023 8:30:00 PM,0,43.1378,0,0,-4.39145,0,0,0
12/21/2023 8:45:00 PM,0,42.84626,0,0,-4.320086,0,0,0
12/21/2023 9:00:00 PM,0,44.49907,0,0,-4.328889,0,0,0
12/21/2023 9:15:00 PM,0,43.35461,0,0,-4.340974,0,0,0
12/21/2023 9:30:00 PM,0,43.7502,0,0,-4.297931,0,0,0
12/21/2023 9:45:00 PM,0,44.43009,0,0,-4.347699,0,0,0
12/21/2023 10:00:00 PM,0,42.98118,0,0,-4.257903,0,0,0
12/21/2023 10:15:00 PM,0,41.69759,0,0,-4.337246,0,0,0
12/21/2023 10:30:00 PM,0,41.01631,0,0,-4.410237,0,0,0
12/21/2023 10:45:00 PM,0,40.63941,0,0,-4.390183,0,0,0
12/21/2023 11:00:00 PM,0,40.27943,0,0,-4.397765,0,0,0
12/21/2023 11:15:00 PM,0,40.07102,0,0,-4.400433,0,0,0
12/21/2023 11:30:00 PM,0,39.29477,0,0,-4.45734,0,0,0
12/21/2023 11:45:00 PM,0,38.31671,0,0,-4.418181,0,0,0
12/22/2023 12:00:00 AM,0,37.87594,0,0,-4.384665,0,0,0
12/22/2023 12:15:00 AM,0,37.97159,0,0,-4.368297,0,0,0
12/22/2023 12:30:00 AM,0,37.80753,0,0,-4.407724,0,0,0
12/22/2023 12:45:00 AM,0,38.21898,0,0,-4.435003,0,0,0
12/22/2023 1:00:00 AM,0,38.41576,0,0,-4.466266,0,0,0
12/22/2023 1:15:00 AM,0,38.19535,0,0,-4.558806,0,0,0
12/22/2023 1:30:00 AM,0,37.82415,0,0,-4.62145,0,0,0
12/22/2023 1:45:00 AM,0,37.87076,0,0,-4.594267,0,0,0
12/22/2023 2:00:00 AM,0,37.84719,0,0,-4.579891,0,0,0
12/22/2023 2:15:00 AM,0,37.70969,0,0,-4.63555,0,0,0
12/22/2023 2:30:00 AM,0,37.84621,0,0,-4.56181,0,0,0
12/22/2023 2:45:00 AM,0,37.70728,0,0,-4.552951,0,0,0
12/22/2023 3:00:00 AM,0,37.75241,0,0,-4.639873,0,0,0
12/22/2023 3:15:00 AM,0,37.96259,0,0,-4.626853,0,0,0
12/22/2023 3:30:00 AM,0,37.55187,0,0,-4.622631,0,0,0
12/22/2023 3:45:00 AM,0,37.46951,0,0,-4.636823,0,0,0
12/22/2023 4:00:00 AM,0,37.40424,0,0,-4.647612,0,0,0
12/22/2023 4:15:00 AM,0,37.11977,0,0,-4.64384,0,0,0
12/22/2023 4:30:00 AM,0,36.69119,0,0,-4.609185,0,0,0
12/22/2023 4:45:00 AM,0,36.24996,0,0,-4.622541,0,0,0
12/22/2023 5:00:00 AM,0,36.17394,0,0,-4.557452,0,0,0
12/22/2023 5:15:00 AM,0,35.77066,0,0,-4.567949,0,0,0
12/22/2023 5:30:00 AM,0,36.11003,0,0,-4.572104,0,0,0
12/22/2023 5:45:00 AM,0,36.48219,0,0,-4.379285,0,0,0
12/22/2023 6:00:00 AM,0,35.76334,0,0,-4.343322,0,0,0
12/22/2023 6:15:00 AM,0,35.28786,0,0,-4.41131,0,0,0
12/22/2023 6:30:00 AM,0,34.80637,0,0,-4.508493,0,0,0
12/22/2023 6:45:00 AM,0,34.42487,0,0,-4.438658,0,0,0
12/22/2023 7:00:00 AM,0,33.87348,0,0,-4.363618,0,0,0
12/22/2023 7:15:00 AM,0,33.6439,0,0,-3.954878,0,0,0
12/22/2023 7:30:00 AM,5.177857,33.1809,0,0,29.33493,11,11,10
12/22/2023 7:45:00 AM,23.07559,33.30935,0,0,127.6497,43,44,41
12/22/2023 8:00:00 AM,49.49807,34.56116,0,0,284.7064,96,98,92
12/22/2023 8:15:00 AM,100.7466,36.64916,0,0,576.5573,194,199,184
12/22/2023 8:30:00 AM,233.5,39.54416,0,0,1139.113,376,420,344
12/22/2023 8:45:00 AM,220.5409,41.76803,0,0,1175.523,384,427,366
12/22/2023 9:00:00 AM,145.0229,43.11359,0,0,851.3008,286,294,273
12/22/2023 9:15:00 AM,140.7189,43.93993,0,0,847.9087,285,289,275
12/22/2023 9:30:00 AM,173.2653,44.2604,0,0,1047.497,353,356,340
12/22/2023 9:45:00 AM,304.1564,45.26175,0,0,1829.707,620,625,589
12/22/2023 10:00:00 AM,614.05,47.49884,0,0,3569.993,1180,1231,1176
12/22/2023 10:15:00 AM,506.926,49.5969,0,0,2896.741,1014,1001,900
12/22/2023 10:30:00 AM,514.9531,51.24326,0,0,2925.47,956,1005,980
12/22/2023 10:45:00 AM,284.3965,51.84278,0,0,1648.098,550,560,542
12/22/2023 11:00:00 AM,406.2188,52.23725,0,0,2378.286,822,812,755
12/22/2023 11:15:00 AM,641.1577,54.87016,0,0,3595.139,1229,1233,1157
12/22/2023 11:30:00 AM,676.6938,58.41696,0,0,3773.026,1283,1285,1226
12/22/2023 11:45:00 AM,490.3341,59.12794,0,0,2848.781,997,978,900
12/22/2023 12:00:00 PM,452.5097,58.92588,0,0,2655.551,877,900,893
12/22/2023 12:15:00 PM,509.018,59.37436,0,0,2947.023,998,991,974
12/22/2023 12:30:00 PM,741.9746,61.67038,0,0,4214.522,1445,1421,1387
12/22/2023 12:45:00 PM,693.8298,61.34118,0,0,3904.276,1313,1313,1307
12/22/2023 1:00:00 PM,802.7367,61.44637,0,0,4460.18,1515,1514,1470
12/22/2023 1:15:00 PM,605.5948,61.18243,0,0,3441.245,1136,1161,1162
12/22/2023 1:30:00 PM,567.6486,61.17284,0,0,3208.397,1087,1082,1061
12/22/2023 1:45:00 PM,621.5212,61.4082,0,0,3541.76,1200,1192,1173
12/22/2023 2:00:00 PM,614.8102,62.99372,0,0,3437.4,1198,1157,1104
12/22/2023 2:15:00 PM,527.6957,64.22028,0,0,3041.72,1038,1022,998
12/22/2023 2:30:00 PM,610.8555,64.04569,0,0,3547.204,1191,1188,1191
12/22/2023 2:45:00 PM,553.4823,64.52416,0,0,3215.737,1082,1071,1082
12/22/2023 3:00:00 PM,556.2559,64.18426,0,0,3194.26,1081,1058,1075
12/22/2023 3:15:00 PM,495.7085,63.64915,0,0,2800.937,954,906,955
12/22/2023 3:30:00 PM,409.9328,63.53478,0,0,2281.061,775,716,799
12/22/2023 3:45:00 PM,346.9276,62.45985,0,0,1788.118,599,547,646
12/22/2023 4:00:00 PM,289.4513,61.03896,0,0,1293.898,430,401,466
12/22/2023 4:15:00 PM,200.9902,59.98768,0,0,789.311,256,253,282
12/22/2023 4:30:00 PM,87.22125,58.35156,0,0,326.3823,110,103,115
12/22/2023 4:45:00 PM,53.99368,56.17873,0,0,175.5923,63,53,62
12/22/2023 5:00:00 PM,8.223719,53.60836,0,0,42.94678,15,14,15
12/22/2023 5:15:00 PM,0.1604498,51.34389,0,0,0.3202357,1,1,1
12/22/2023 5:30:00 PM,0,49.70042,0,0,-4.422931,0,0,0
12/22/2023 5:45:00 PM,0,48.52884,0,0,-4.521253,0,0,0
12/22/2023 6:00:00 PM,0,47.43925,0,0,-4.517388,0,0,0
12/22/2023 6:15:00 PM,0,47.01353,0,0,-4.512557,0,0,0
12/22/2023 6:30:00 PM,0,47.36132,0,0,-4.425733,0,0,0
12/22/2023 6:45:00 PM,0,46.71479,0,0,-4.47371,0,0,0
12/22/2023 7:00:00 PM,0,45.0661,0,0,-4.373963,0,0,0
12/22/2023 7:15:00 PM,0,44.12914,0,0,-4.424169,0,0,0
12/22/2023 7:30:00 PM,0,42.97778,0,0,-4.478476,0,0,0
12/22/2023 7:45:00 PM,0,42.82129,0,0,-4.382629,0,0,0
12/22/2023 8:00:00 PM,0,41.88125,0,0,-4.356804,0,0,0
12/22/2023 8:15:00 PM,0,41.529,0,0,-4.343152,0,0,0
12/22/2023 8:30:00 PM,0,41.79066,0,0,-4.396268,0,0,0
12/22/2023 8:45:00 PM,0,41.52388,0,0,-4.436792,0,0,0
12/22/2023 9:00:00 PM,0,41.39865,0,0,-4.43245,0,0,0
12/22/2023 9:15:00 PM,0,40.75905,0,0,-4.50845,0,0,0
12/22/2023 9:30:00 PM,0,41.19471,0,0,-4.463601,0,0,0
12/22/2023 9:45:00 PM,0,41.95077,0,0,-4.411241,0,0,0
12/22/2023 10:00:00 PM,0,41.47569,0,0,-4.42148,0,0,0
12/22/2023 10:15:00 PM,0,41.41554,0,0,-4.402367,0,0,0
12/22/2023 10:30:00 PM,0,40.37787,0,0,-4.520735,0,0,0
12/22/2023 10:45:00 PM,0,39.40111,0,0,-4.40166,0,0,0
12/22/2023 11:00:00 PM,0,38.41364,0,0,-4.411999,0,0,0
12/22/2023 11:15:00 PM,0,38.04881,0,0,-4.43658,0,0,0
12/22/2023 11:30:00 PM,0,37.42109,0,0,-4.235434,0,0,0
12/22/2023 11:45:00 PM,0,37.12404,0,0,-4.21925,0,0,0
12/23/2023 12:00:00 AM,0,36.66192,0,0,-4.246356,0,0,0
12/23/2023 12:15:00 AM,0,35.7705,0,0,-4.256048,0,0,0
12/23/2023 12:30:00 AM,0,35.40614,0,0,-4.391603,0,0,0
12/23/2023 12:45:00 AM,0,34.84354,0,0,-4.419811,0,0,0
12/23/2023 1:00:00 AM,0,35.15669,0,0,-4.387131,0,0,0
12/23/2023 1:15:00 AM,0,34.42386,0,0,-4.409966,0,0,0
12/23/2023 1:30:00 AM,0,33.68181,0,0,-4.422461,0,0,0
12/23/2023 1:45:00 AM,0,33.34538,0,0,-4.407566,0,0,0
12/23/2023 2:00:00 AM,0,33.79296,0,0,-4.413528,0,0,0
12/23/2023 2:15:00 AM,0,34.29783,0,0,-4.351118,0,0,0
12/23/2023 2:30:00 AM,0,34.9465,0,0,-4.394181,0,0,0
12/23/2023 2:45:00 AM,0,35.51381,0,0,-4.38902,0,0,0
12/23/2023 3:00:00 AM,0,35.6937,0,0,-4.422622,0,0,0
12/23/2023 3:15:00 AM,0,35.98904,0,0,-4.418231,0,0,0
12/23/2023 3:30:00 AM,0,36.10442,0,0,-4.484115,0,0,0
12/23/2023 3:45:00 AM,0,35.77082,0,0,-4.473236,0,0,0
12/23/2023 4:00:00 AM,0,35.04923,0,0,-4.476999,0,0,0
12/23/2023 4:15:00 AM,0,35.24351,0,0,-4.479049,0,0,0
12/23/2023 4:30:00 AM,0,35.11106,0,0,-4.453393,0,0,0
12/23/2023 4:45:00 AM,0,35.07659,0,0,-4.440846,0,0,0
12/23/2023 5:00:00 AM,0,35.16923,0,0,-4.433187,0,0,0
12/23/2023 5:15:00 AM,0,35.49561,0,0,-4.447105,0,0,0
12/23/2023 5:30:00 AM,0,35.7044,0,0,-4.482048,0,0,0
12/23/2023 5:45:00 AM,0,35.36709,0,0,-4.434945,0,0,0
12/23/2023 6:00:00 AM,0,34.68249,0,0,-4.527533,0,0,0
12/23/2023 6:15:00 AM,0,34.66026,0,0,-4.512057,0,0,0
12/23/2023 6:30:00 AM,0,34.6124,0,0,-4.359098,0,0,0
12/23/2023 6:45:00 AM,0,34.71002,0,0,-4.32655,0,0,0
12/23/2023 7:00:00 AM,0,34.46028,0,0,-4.323439,0,0,0
12/23/2023 7:15:00 AM,0.3039379,33.73272,0,0,-1.319481,0,1,1
12/23/2023 7:30:00 AM,7.628812,33.50778,0,0,33.39017,12,12,11
12/23/2023 7:45:00 AM,23.08413,33.46811,0,0,107.5639,37,39,34
12/23/2023 8:00:00 AM,70.9492,33.5536,0,0,255.3617,91,99,67
12/23/2023 8:15:00 AM,197.787,34.14606,0,0,636.5389,219,259,159
12/23/2023 8:30:00 AM,297.3516,36.00328,0,0,1126.024,369,459,300
12/23/2023 8:45:00 AM,359.8148,38.96431,0,0,1644.282,533,645,469
12/23/2023 9:00:00 AM,421.4338,42.39389,0,0,2144.02,713,804,634
12/23/2023 9:15:00 AM,476.7387,45.37621,0,0,2561.637,852,920,798
12/23/2023 9:30:00 AM,527.4678,48.38503,0,0,2911.896,970,1023,932
12/23/2023 9:45:00 AM,574.0333,50.92418,0,0,3216.945,1073,1119,1040
12/23/2023 10:00:00 AM,615.7696,51.82885,0,0,3473.344,1162,1201,1130
12/23/2023 10:15:00 AM,658.413,52.75251,0,0,3704.623,1247,1273,1208
12/23/2023 10:30:00 AM,696.0261,53.20745,0,0,3893.71,1314,1336,1271
12/23/2023 10:45:00 AM,728.8961,54.70525,0,0,4056.943,1369,1390,1328
12/23/2023 11:00:00 AM,707.6436,56.07969,0,0,4017.461,1348,1366,1341
12/23/2023 11:15:00 AM,768.9918,59.46574,0,0,4275.216,1443,1457,1406
12/23/2023 11:30:00 AM,794.7678,61.8722,0,0,4375.513,1480,1496,1436
12/23/2023 11:45:00 AM,777.8356,65.55265,0,0,4385.715,1479,1496,1449
12/23/2023 12:00:00 PM,807.3266,65.14405,0,0,4466.742,1515,1521,1469
12/23/2023 12:15:00 PM,844.1861,62.6472,0,0,4485.862,1537,1521,1464
12/23/2023 12:30:00 PM,737.7278,65.71582,0,0,3975.73,1431,1346,1224
12/23/2023 12:45:00 PM,757.7121,65.93765,0,0,3863.794,1323,1340,1228
12/23/2023 1:00:00 PM,702.3824,66.90672,0,0,3710.845,1218,1276,1248
12/23/2023 1:15:00 PM,256.5958,66.13039,0,0,1520.412,506,514,504
12/23/2023 1:30:00 PM,237.4128,62.26661,0,0,1399.562,468,473,462
12/23/2023 1:45:00 PM,518.4714,61.73295,0,0,3380.776,1035,1148,1213
12/23/2023 2:00:00 PM,639.7568,64.01188,0,0,3492.324,1222,1187,1104
12/23/2023 2:15:00 PM,621.7448,65.32173,0,0,3481.188,1192,1165,1142
12/23/2023 2:30:00 PM,608.2313,64.25311,0,0,3490.578,1175,1169,1168
12/23/2023 2:45:00 PM,562.4025,65.28696,0,0,3249.559,1095,1085,1090
12/23/2023 3:00:00 PM,497.6559,65.07648,0,0,2890.112,978,957,971
12/23/2023 3:15:00 PM,450.2158,63.88969,0,0,2584.146,883,836,878
12/23/2023 3:30:00 PM,395.487,63.06242,0,0,2238.784,764,707,778
12/23/2023 3:45:00 PM,341.3698,63.65915,0,0,1780.822,601,545,640
12/23/2023 4:00:00 PM,231.8513,63.51003,0,0,1077.584,351,333,396
12/23/2023 4:15:00 PM,219.2413,62.15493,0,0,877.6479,285,281,315
12/23/2023 4:30:00 PM,151.0073,60.85516,0,0,516.9461,178,158,183
12/23/2023 4:45:00 PM,84.18607,59.43623,0,0,233.2995,84,68,82
12/23/2023 5:00:00 PM,23.19975,57.89517,0,0,63.0941,24,20,21
12/23/2023 5:15:00 PM,0.3791982,55.58495,0,0,4.935946,3,3,3
12/23/2023 5:30:00 PM,0,53.52655,0,0,-4.528851,0,0,0
12/23/2023 5:45:00 PM,0,51.79713,0,0,-4.577409,0,0,0
12/23/2023 6:00:00 PM,0,50.82166,0,0,-4.553463,0,0,0
12/23/2023 6:15:00 PM,0,50.36378,0,0,-4.585514,0,0,0
12/23/2023 6:30:00 PM,0,50.43491,0,0,-4.553733,0,0,0
12/23/2023 6:45:00 PM,0,49.61992,0,0,-4.562617,0,0,0
12/23/2023 7:00:00 PM,0,49.64673,0,0,-4.576669,0,0,0
12/23/2023 7:15:00 PM,0,48.55953,0,0,-4.63904,0,0,0
12/23/2023 7:30:00 PM,0,48.12735,0,0,-4.618199,0,0,0
12/23/2023 7:45:00 PM,0,49.19074,0,0,-4.549648,0,0,0
12/23/2023 8:00:00 PM,0,48.74796,0,0,-4.511661,0,0,0
12/23/2023 8:15:00 PM,0,47.03724,0,0,-4.494061,0,0,0
12/23/2023 8:30:00 PM,0,46.80722,0,0,-4.556332,0,0,0
12/23/2023 8:45:00 PM,0,46.96315,0,0,-4.614456,0,0,0
12/23/2023 9:00:00 PM,0,47.63681,0,0,-4.635585,0,0,0
12/23/2023 9:15:00 PM,0,47.95076,0,0,-4.570229,0,0,0
12/23/2023 9:30:00 PM,0,48.39202,0,0,-4.562774,0,0,0
12/23/2023 9:45:00 PM,0,48.72,0,0,-4.587501,0,0,0
12/23/2023 10:00:00 PM,0,49.13264,0,0,-4.552584,0,0,0
12/23/2023 10:15:00 PM,0,49.2596,0,0,-4.531085,0,0,0
12/23/2023 10:30:00 PM,0,49.05899,0,0,-4.520182,0,0,0
12/23/2023 10:45:00 PM,0,49.18356,0,0,-4.506236,0,0,0
12/23/2023 11:00:00 PM,0,48.65349,0,0,-4.51685,0,0,0
12/23/2023 11:15:00 PM,0,47.66973,0,0,-4.569702,0,0,0
12/23/2023 11:30:00 PM,0,47.35255,0,0,-4.594851,0,0,0
12/23/2023 11:45:00 PM,0,47.00498,0,0,-4.48735,0,0,0
12/24/2023 12:00:00 AM,0,46.65657,0,0,-4.379692,0,0,0
12/24/2023 12:15:00 AM,0,45.68583,0,0,-4.395486,0,0,0
12/24/2023 12:30:00 AM,0,45.1045,0,0,-4.380811,0,0,0
12/24/2023 12:45:00 AM,0,44.97921,0,0,-4.321439,0,0,0
12/24/2023 1:00:00 AM,0,45.21231,0,0,-4.359257,0,0,0
12/24/2023 1:15:00 AM,0,45.40484,0,0,-4.425818,0,0,0
12/24/2023 1:30:00 AM,0,44.70777,0,0,-4.469459,0,0,0
12/24/2023 1:45:00 AM,0,44.77763,0,0,-4.379488,0,0,0
12/24/2023 2:00:00 AM,0,44.68056,0,0,-4.418952,0,0,0
12/24/2023 2:15:00 AM,0,44.31696,0,0,-4.447526,0,0,0
12/24/2023 2:30:00 AM,0,44.51714,0,0,-4.446472,0,0,0
12/24/2023 2:45:00 AM,0,44.41479,0,0,-4.471614,0,0,0
12/24/2023 3:00:00 AM,0,44.0884,0,0,-4.477879,0,0,0
12/24/2023 3:15:00 AM,0,43.93022,0,0,-4.457614,0,0,0
12/24/2023 3:30:00 AM,0,43.53916,0,0,-4.507789,0,0,0
12/24/2023 3:45:00 AM,0,42.78139,0,0,-4.51406,0,0,0
12/24/2023 4:00:00 AM,0,41.77848,0,0,-4.475286,0,0,0
12/24/2023 4:15:00 AM,0,41.97941,0,0,-4.506061,0,0,0
12/24/2023 4:30:00 AM,0,42.08434,0,0,-4.501932,0,0,0
12/24/2023 4:45:00 AM,0,41.38121,0,0,-4.471025,0,0,0
12/24/2023 5:00:00 AM,0,40.84515,0,0,-4.572342,0,0,0
12/24/2023 5:15:00 AM,0,40.70534,0,0,-4.532984,0,0,0
12/24/2023 5:30:00 AM,0,39.97419,0,0,-4.546937,0,0,0
12/24/2023 5:45:00 AM,0,39.05055,0,0,-4.574394,0,0,0
12/24/2023 6:00:00 AM,0,37.86161,0,0,-4.614378,0,0,0
12/24/2023 6:15:00 AM,0,37.06288,0,0,-4.620182,0,0,0
12/24/2023 6:30:00 AM,0,37.14399,0,0,-4.54331,0,0,0
12/24/2023 6:45:00 AM,0,37.04323,0,0,-4.517402,0,0,0
12/24/2023 7:00:00 AM,0,37.25604,0,0,-4.660504,0,0,0
12/24/2023 7:15:00 AM,0.4584582,37.29544,0,0,-1.080814,0,1,0
12/24/2023 7:30:00 AM,9.156414,37.50961,0,0,39.52766,14,15,12
12/24/2023 7:45:00 AM,44.7351,37.83535,0,0,157.8645,59,60,40
12/24/2023 8:00:00 AM,123.5184,38.21202,0,0,362.015,136,146,81
12/24/2023 8:15:00 AM,210.105,39.04268,0,0,653.0193,228,266,160
12/24/2023 8:30:00 AM,301.8535,41.07093,0,0,1148.996,376,466,310
12/24/2023 8:45:00 AM,358.9502,44.182,0,0,1644.793,531,643,475
12/24/2023 9:00:00 AM,417.5407,47.49373,0,0,2136.121,709,801,631
12/24/2023 9:15:00 AM,472.2227,50.32322,0,0,2542.39,846,914,792
12/24/2023 9:30:00 AM,527.0534,52.4814,0,0,2898.184,965,1018,928
12/24/2023 9:45:00 AM,579.9412,54.01894,0,0,3213.62,1073,1120,1038
12/24/2023 10:00:00 AM,623.5588,54.74127,0,0,3476.022,1164,1203,1130
12/24/2023 10:15:00 AM,656.9703,55.9023,0,0,3655.692,1232,1257,1191
12/24/2023 10:30:00 AM,682.0582,57.69232,0,0,3781.493,1275,1296,1235
12/24/2023 10:45:00 AM,730.3539,59.39727,0,0,4027.367,1360,1380,1319
12/24/2023 11:00:00 AM,750.1925,62.74416,0,0,4115.364,1392,1408,1349
12/24/2023 11:15:00 AM,762.6071,65.28291,0,0,4158.877,1404,1421,1364
12/24/2023 11:30:00 AM,777.1198,68.08604,0,0,4248.012,1433,1450,1400
12/24/2023 11:45:00 AM,773.3855,68.13084,0,0,4215.958,1423,1437,1390
12/24/2023 12:00:00 PM,817.5811,70.01199,0,0,4449.548,1505,1516,1469
12/24/2023 12:15:00 PM,793.786,71.02438,0,0,4349.717,1472,1481,1435
12/24/2023 12:30:00 PM,787.9135,72.86069,0,0,4342.856,1463,1475,1442
12/24/2023 12:45:00 PM,747.2345,71.73582,0,0,4094.883,1387,1389,1353
12/24/2023 1:00:00 PM,609.8635,73.31163,0,0,3375.368,1142,1141,1114
12/24/2023 1:15:00 PM,620.1364,71.5832,0,0,3436.041,1157,1162,1135
12/24/2023 1:30:00 PM,727.3531,71.12894,0,0,4081.842,1376,1382,1357
12/24/2023 1:45:00 PM,742.0432,71.81065,0,0,4081.676,1381,1379,1355
12/24/2023 2:00:00 PM,647.0786,72.4918,0,0,3635.338,1227,1225,1211
12/24/2023 2:15:00 PM,643.7527,72.52932,0,0,3588.193,1218,1208,1187
12/24/2023 2:30:00 PM,626.7444,71.01077,0,0,3501.139,1184,1173,1167
12/24/2023 2:45:00 PM,553.0123,69.49482,0,0,3098.668,1045,1034,1036
12/24/2023 3:00:00 PM,530.5523,70.75996,0,0,3016.847,1018,999,1017
12/24/2023 3:15:00 PM,465.4013,71.12945,0,0,2628.273,895,852,894
12/24/2023 3:30:00 PM,369.0491,70.96052,0,0,2054.795,703,654,708
12/24/2023 3:45:00 PM,177.5753,68.68171,0,0,956.6053,314,294,351
12/24/2023 4:00:00 PM,180.3311,66.42175,0,0,879.1937,293,276,313
12/24/2023 4:15:00 PM,132.7178,64.66908,0,0,585.2138,192,189,206
12/24/2023 4:30:00 PM,48.42055,62.79129,0,0,237.4954,79,78,82
12/24/2023 4:45:00 PM,22.23899,61.0242,0,0,130.8481,44,44,44
12/24/2023 5:00:00 PM,5.599085,58.94138,0,0,44.69036,16,16,15
12/24/2023 5:15:00 PM,0,57.62213,0,0,-2.916937,0,0,0
12/24/2023 5:30:00 PM,0,56.32951,0,0,-4.566829,0,0,0
12/24/2023 5:45:00 PM,0,55.2097,0,0,-4.666758,0,0,0
12/24/2023 6:00:00 PM,0,54.98484,0,0,-4.571631,0,0,0
12/24/2023 6:15:00 PM,0,54.64273,0,0,-4.64456,0,0,0
12/24/2023 6:30:00 PM,0,54.12533,0,0,-4.686383,0,0,0
12/24/2023 6:45:00 PM,0,53.69038,0,0,-4.657212,0,0,0
12/24/2023 7:00:00 PM,0,53.81743,0,0,-4.667539,0,0,0
12/24/2023 7:15:00 PM,0,54.49736,0,0,-4.643295,0,0,0
12/24/2023 7:30:00 PM,0,54.62359,0,0,-4.605764,0,0,0
12/24/2023 7:45:00 PM,0,54.49704,0,0,-4.595652,0,0,0
12/24/2023 8:00:00 PM,0,54.17727,0,0,-4.616563,0,0,0
12/24/2023 8:15:00 PM,0,54.15244,0,0,-4.571766,0,0,0
12/24/2023 8:30:00 PM,0,53.65102,0,0,-4.635655,0,0,0
12/24/2023 8:45:00 PM,0,52.42258,0,0,-4.626425,0,0,0
12/24/2023 9:00:00 PM,0,51.53085,0,0,-4.66463,0,0,0
12/24/2023 9:15:00 PM,0,50.73938,0,0,-4.724469,0,0,0
12/24/2023 9:30:00 PM,0,51.11978,0,0,-4.705375,0,0,0
12/24/2023 9:45:00 PM,0,51.61448,0,0,-4.714657,0,0,0
12/24/2023 10:00:00 PM,0,51.33561,0,0,-4.660789,0,0,0
12/24/2023 10:15:00 PM,0,51.93774,0,0,-4.55305,0,0,0
12/24/2023 10:30:00 PM,0,52.54285,0,0,-4.596175,0,0,0
12/24/2023 10:45:00 PM,0,52.16288,0,0,-4.630736,0,0,0
12/24/2023 11:00:00 PM,0,50.58442,0,0,-4.666924,0,0,0
12/24/2023 11:15:00 PM,0,49.75877,0,0,-4.598028,0,0,0
12/24/2023 11:30:00 PM,0,49.0303,0,0,-4.508266,0,0,0
12/24/2023 11:45:00 PM,0,48.51325,0,0,-4.545409,0,0,0
12/25/2023 12:00:00 AM,0,48.33226,0,0,-4.592468,0,0,0
12/25/2023 12:15:00 AM,0,47.17022,0,0,-4.534927,0,0,0
12/25/2023 12:30:00 AM,0,46.15707,0,0,-4.537427,0,0,0
12/25/2023 12:45:00 AM,0,45.48373,0,0,-4.552714,0,0,0
12/25/2023 1:00:00 AM,0,46.02269,0,0,-4.51906,0,0,0
12/25/2023 1:15:00 AM,0,46.46403,0,0,-4.611342,0,0,0
12/25/2023 1:30:00 AM,0,46.11805,0,0,-4.615138,0,0,0
12/25/2023 1:45:00 AM,0,46.43476,0,0,-4.572117,0,0,0
12/25/2023 2:00:00 AM,0,47.08964,0,0,-4.576101,0,0,0
12/25/2023 2:15:00 AM,0,47.43751,0,0,-4.548383,0,0,0
12/25/2023 2:30:00 AM,0,47.92552,0,0,-4.59,0,0,0
12/25/2023 2:45:00 AM,0,48.42704,0,0,-4.559388,0,0,0
12/25/2023 3:00:00 AM,0,48.80056,0,0,-4.639549,0,0,0
12/25/2023 3:15:00 AM,0,48.28635,0,0,-4.622801,0,0,0
12/25/2023 3:30:00 AM,0,47.46758,0,0,-4.59608,0,0,0
12/25/2023 3:45:00 AM,0,47.25334,0,0,-4.640212,0,0,0
12/25/2023 4:00:00 AM,0,47.19051,0,0,-4.574866,0,0,0
12/25/2023 4:15:00 AM,0,47.21185,0,0,-4.634786,0,0,0
12/25/2023 4:30:00 AM,0,47.45858,0,0,-4.61352,0,0,0
12/25/2023 4:45:00 AM,0,47.62681,0,0,-4.664209,0,0,0
12/25/2023 5:00:00 AM,0,47.62272,0,0,-4.551216,0,0,0
12/25/2023 5:15:00 AM,0,47.33005,0,0,-4.608598,0,0,0
12/25/2023 5:30:00 AM,0,46.73609,0,0,-4.617599,0,0,0
12/25/2023 5:45:00 AM,0,46.08164,0,0,-4.609276,0,0,0
12/25/2023 6:00:00 AM,0,45.63742,0,0,-4.65072,0,0,0
12/25/2023 6:15:00 AM,0,45.30858,0,0,-4.626167,0,0,0
12/25/2023 6:30:00 AM,0,45.16727,0,0,-4.604569,0,0,0
12/25/2023 6:45:00 AM,0,44.88201,0,0,-4.677607,0,0,0
12/25/2023 7:00:00 AM,0,44.67608,0,0,-4.613285,0,0,0
12/25/2023 7:15:00 AM,0.3015248,44.87104,0,0,-2.441149,0,2,0
12/25/2023 7:30:00 AM,9.661977,44.97845,0,0,42.72193,15,16,13
12/25/2023 7:45:00 AM,26.96514,45.51148,0,0,124.3791,43,44,38
12/25/2023 8:00:00 AM,45.8865,45.67354,0,0,214.1184,73,77,65
12/25/2023 8:15:00 AM,59.2483,46.58373,0,0,317.2151,106,109,103
12/25/2023 8:30:00 AM,137.912,48.36155,0,0,762.7698,256,265,243
12/25/2023 8:45:00 AM,85.69808,49.44814,0,0,501.5995,168,170,165
