Lane Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC Inverter - 1, Active Power","Schneider XC Inverter - 2, Active Power","Schneider XC Inverter - 3, Active Power","Schneider XC Inverter - 4, Active Power","Schneider XC Inverter - 5, Active Power","Schneider XC Inverter - 6, Active Power","Schneider XC Inverter - 7, Active Power","Schneider XC Inverter - 8, Active Power"
10/15/2023 6:30:00 PM,2.20515,57.35791,60.21051,0,13.72475,-20.30116,-0.9025538,-0.7253838,-0.8260068,-0.9174433,-0.7971542,-0.8799282,-0.9291244,-0.9635956
10/15/2023 6:45:00 PM,0.2605597,56.45641,59.66313,0,13.71216,-28.83267,-1.944424,-1.836214,-1.875475,-1.921702,-1.846822,-1.926808,-1.949098,-1.903516
10/15/2023 7:00:00 PM,0,55.26504,59.09024,0,13.70348,-23.76361,-0.8971363,-1.285594,-1.376779,-1.228144,-1.526946,-1.64201,-1.241497,-1.20719
10/15/2023 7:15:00 PM,0,54.67608,58.71466,0,13.7062,-13.28062,0,0,0,0,0,0,0,0
10/15/2023 7:30:00 PM,0,54.25478,58.2658,0,13.71156,-13.29295,0,0,0,0,0,0,0,0
10/15/2023 7:45:00 PM,0,53.07101,57.22695,0,13.70497,-13.27073,0,0,0,0,0,0,0,0
10/15/2023 8:00:00 PM,0,52.77248,56.83091,0,13.71871,-13.31546,0,0,0,0,0,0,0,0
10/15/2023 8:15:00 PM,0,52.27193,56.43389,0,13.72071,-13.32072,0,0,0,0,0,0,0,0
10/15/2023 8:30:00 PM,0,51.72092,55.78773,0,13.72649,-13.33305,0,0,0,0,0,0,0,0
10/15/2023 8:45:00 PM,0,51.67863,55.93172,0,13.73755,-13.36491,0,0,0,0,0,0,0,0
10/15/2023 9:00:00 PM,0,51.96521,55.74754,0,13.73269,-13.35274,0,0,0,0,0,0,0,0
10/15/2023 9:15:00 PM,0,52.04599,55.8564,0,13.74538,-13.38912,0,0,0,0,0,0,0,0
10/15/2023 9:30:00 PM,0,52.06841,55.79961,0,13.73551,-13.35257,0,0,0,0,0,0,0,0
10/15/2023 9:45:00 PM,0,51.90161,55.77527,0,13.72454,-13.3136,0,0,0,0,0,0,0,0
10/15/2023 10:00:00 PM,0,51.23215,55.45507,0,13.73758,-13.36163,0,0,0,0,0,0,0,0
10/15/2023 10:15:00 PM,0,50.62603,55.13647,0,13.73439,-13.34414,0,0,0,0,0,0,0,0
10/15/2023 10:30:00 PM,0,49.89125,54.56494,0,13.75034,-13.3973,0,0,0,0,0,0,0,0
10/15/2023 10:45:00 PM,0,49.92661,54.20222,0,13.76347,-13.43092,0,0,0,0,0,0,0,0
10/15/2023 11:00:00 PM,0,50.67705,54.26331,0,13.76698,-13.45891,0,0,0,0,0,0,0,0
10/15/2023 11:15:00 PM,0,51.12346,54.43399,0,13.7564,-13.40402,0,0,0,0,0,0,0,0
10/15/2023 11:30:00 PM,0,51.17726,54.72403,0,13.76996,-13.44841,0,0,0,0,0,0,0,0
10/15/2023 11:45:00 PM,0,50.82665,54.59619,0,13.76801,-13.43769,0,0,0,0,0,0,0,0
10/16/2023 12:00:00 AM,0,50.09632,54.46045,0,13.76167,-13.41875,0,0,0,0,0,0,0,0
10/16/2023 12:15:00 AM,0,49.41306,53.99974,0,13.75733,-13.40694,0,0,0,0,0,0,0,0
10/16/2023 12:30:00 AM,0,48.75274,53.64164,0,13.76105,-13.41832,0,0,0,0,0,0,0,0
10/16/2023 12:45:00 AM,0,48.22661,53.59598,0,13.7507,-13.37595,0,0,0,0,0,0,0,0
10/16/2023 1:00:00 AM,0,48.89607,53.50944,0,13.75556,-13.39837,0,0,0,0,0,0,0,0
10/16/2023 1:15:00 AM,0,49.98008,53.65199,0,13.75387,-13.38735,0,0,0,0,0,0,0,0
10/16/2023 1:30:00 AM,0,50.78967,54.0842,0,13.75624,-13.39905,0,0,0,0,0,0,0,0
10/16/2023 1:45:00 AM,0,51.25415,54.25343,0,13.75771,-13.40459,0,0,0,0,0,0,0,0
10/16/2023 2:00:00 AM,0,51.44516,54.49585,0,13.76425,-13.41961,0,0,0,0,0,0,0,0
10/16/2023 2:15:00 AM,0,51.61116,54.6239,0,13.75668,-13.40447,0,0,0,0,0,0,0,0
10/16/2023 2:30:00 AM,0,51.55773,54.85109,0,13.75884,-14.56561,0,0,0,0,0,0,0,0
10/16/2023 2:45:00 AM,0,51.54762,55.14226,0,13.76585,-15.68599,0,0,0,0,0,0,0,0
10/16/2023 3:00:00 AM,0,51.58425,55.10646,0,13.76207,-15.66529,0,0,0,0,0,0,0,0
10/16/2023 3:15:00 AM,0,51.60005,55.03534,1,13.76059,-15.6681,0,0,0,0,0,0,0,0
10/16/2023 3:30:00 AM,0,51.49322,55.1819,1,13.76197,-15.65756,0,0,0,0,0,0,0,0
10/16/2023 3:45:00 AM,0,50.98277,54.86118,0,13.7561,-15.64047,0,0,0,0,0,0,0,0
10/16/2023 4:00:00 AM,0,50.42568,54.24173,1,13.75332,-15.62533,0,0,0,0,0,0,0,0
10/16/2023 4:15:00 AM,0,50.00368,54.11871,0,13.74446,-15.59649,0,0,0,0,0,0,0,0
10/16/2023 4:30:00 AM,0,49.14257,53.75147,0,13.74156,-15.58689,0,0,0,0,0,0,0,0
10/16/2023 4:45:00 AM,0,48.01719,52.8909,0,13.74193,-15.59297,0,0,0,0,0,0,0,0
10/16/2023 5:00:00 AM,0,47.38012,52.23536,0,13.73019,-15.54819,0,0,0,0,0,0,0,0
10/16/2023 5:15:00 AM,0,47.44051,51.69013,0,13.71883,-15.50506,0,0,0,0,0,0,0,0
10/16/2023 5:30:00 AM,0,48.01674,51.83241,1,13.71261,-15.49975,0,0,0,0,0,0,0,0
10/16/2023 5:45:00 AM,0,47.74684,51.5606,1,13.70585,-15.48968,0,0,0,0,0,0,0,0
10/16/2023 6:00:00 AM,0,47.16119,51.35427,1,13.69757,-15.45197,0,0,0,0,0,0,0,0
10/16/2023 6:15:00 AM,0,47.24879,51.28487,1,13.70743,-15.48984,0,0,0,0,0,0,0,0
10/16/2023 6:30:00 AM,0,47.34579,51.29007,1,13.68477,-15.41276,0,0,0,0,0,0,0,0
10/16/2023 6:45:00 AM,0,47.10171,51.29562,0,13.68416,-15.40872,0,0,0,0,0,0,0,0
10/16/2023 7:00:00 AM,0,46.20225,50.84553,0,13.70441,-21.06396,-0.8776917,-0.7481907,-0.8139511,-0.6181422,0,-0.6092074,-0.621788,-0.6242859
10/16/2023 7:15:00 AM,0.5608773,45.76888,50.54726,0,13.69801,1.04734,1.826516,2.014084,1.886368,1.729308,1.747881,1.63764,1.726429,1.812241
10/16/2023 7:30:00 AM,3.998113,45.02171,50.37046,0,13.71231,49.53842,6.716608,8.118388,6.885279,9.82223,6.857,7.191913,10.66542,10.32191
10/16/2023 7:45:00 AM,18.00308,45.43165,50.33407,0,13.73905,222.1061,30.21754,31.48084,29.90999,28.54967,20.21672,23.45803,27.45765,28.97404
10/16/2023 8:00:00 AM,118.1643,50.01963,51.12426,2,13.74757,773.9033,97.40746,100.1273,98.15472,114.9861,83.8144,83.31351,111.9725,113.6819
10/16/2023 8:15:00 AM,162.3214,54.30839,52.28777,3,13.75538,1246.46,158.7489,156.9226,156.4088,172.1075,153.5864,139.9678,165.9091,172.9462
10/16/2023 8:30:00 AM,305.4844,61.60073,53.85336,2,13.77263,2057.416,261.5151,260.4747,259.5233,259.9601,255.7906,229.0915,256.3949,259.5783
10/16/2023 8:45:00 AM,234.636,64.63621,55.0546,3,13.75905,1554.456,203.0146,196.4548,193.9457,170.095,182.8947,171.1551,173.3411,167.4035
10/16/2023 9:00:00 AM,166.4003,61.4042,55.08923,5,13.6971,1087.861,136.8401,137.6212,137.153,141.0086,133.6346,135.9507,139.0603,141.2488
10/16/2023 9:15:00 AM,269.6988,63.35264,55.5289,3,13.67794,2020.273,232.2578,238.9326,240.4839,232.1945,258.8227,225.6348,252.8587,234.4209
10/16/2023 9:30:00 AM,415.5166,71.83901,57.17313,4,13.71744,2895.021,301.0606,326.1904,355.9423,343.2376,356.1878,327.9708,352.6483,345.8123
10/16/2023 9:45:00 AM,371.1386,72.05121,57.68894,5,13.69968,2192.419,295.2549,279.1724,284.9617,287.7571,312.3823,317.8261,273.1858,288.9184
10/16/2023 10:00:00 AM,601.3528,79.61742,58.73568,4,13.71989,3829.058,493.8746,488.1383,491.835,503.2282,494.2282,496.0256,495.2381,506.8417
10/16/2023 10:15:00 AM,640.0662,83.99097,59.60356,4,13.732,4197.453,526.1999,528.2468,525.2746,535.3395,524.1929,518.6725,530.311,538.1259
10/16/2023 10:30:00 AM,684.0679,89.38608,61.39219,2,13.73521,4409.611,552.61,554.5875,551.0718,560.871,551.2533,545.4041,558.2263,565.6697
10/16/2023 10:45:00 AM,725.5588,91.81214,62.22728,4,13.73279,4617.002,579.2576,581.9227,577.8793,587.5242,579.2498,572.9987,585.733,593.0634
10/16/2023 11:00:00 AM,764.9018,96.25461,63.80177,2,13.74405,4790.553,601.2283,603.6096,598.7333,610.6169,600.4579,595.7499,610.881,617.0726
10/16/2023 11:15:00 AM,797.6801,98.46473,64.64314,4,13.75976,4932.34,623.1159,623.7343,617.643,626.3466,620.4702,617.0218,625.9039,628.3879
10/16/2023 11:30:00 AM,834.2759,101.1984,65.62629,3,13.7643,4962.385,627.3393,627.3793,622.106,627.84,627.6487,626.6098,626.2919,628.4863
10/16/2023 11:45:00 AM,730.0617,104.0836,66.48582,3,13.77202,4758.015,525.9069,531.9608,612.6284,606.4462,584.4844,550.4877,612.0701,599.8501
10/16/2023 12:00:00 PM,921.7134,105.3022,66.8891,2,13.76536,4557.543,627.3528,593.9018,546.4882,578.708,602.9191,624.6105,565.4594,538.2947
10/16/2023 12:15:00 PM,958.4171,107.9784,67.63214,3,13.772,4339.667,627.3355,575.0018,538.3973,559.9948,627.6879,626.5363,491.7582,564.936
10/16/2023 12:30:00 PM,773.0403,109.5139,68.35946,3,13.76842,4068.193,514.5506,499.3712,493.5937,579.4117,555.3971,582.8259,521.7826,620.0626
10/16/2023 12:45:00 PM,910.7202,111.6186,69.35848,2,13.76087,4837.391,604.9064,623.4534,622.0518,627.7719,485.3965,532.3455,626.4044,628.4386
10/16/2023 1:00:00 PM,699.9607,106.4188,69.26691,5,13.73183,2749.769,341.2719,353.5187,410.6022,389.3433,348.4122,468.1565,342.4272,363.6635
10/16/2023 1:15:00 PM,276.7906,83.61427,66.99123,4,13.72557,2051.312,261.2426,268.9112,246.3329,325.3868,187.0725,318.9196,338.1729,323.4734
10/16/2023 1:30:00 PM,868.4556,93.18346,67.63354,5,13.73196,4190.254,528.0145,524.186,533.8107,562.8307,553.3285,566.8514,564.4392,572.7635
10/16/2023 1:45:00 PM,608.5209,102.5314,69.43748,5,13.72614,3147.89,389.8813,424.7327,378.709,407.0066,328.1246,386.3783,429.8403,398.7522
10/16/2023 2:00:00 PM,234.4511,81.12258,67.35178,4,13.70653,1152.515,147.0898,148.8757,149.2759,152.981,129.7814,151.8471,150.3553,151.6984
10/16/2023 2:15:00 PM,349.0597,81.02579,66.68404,3,13.72098,2474.724,356.84,373.9267,442.92,318.3638,263.0728,293.9377,349.4329,320.2582
10/16/2023 2:30:00 PM,245.9926,80.8284,66.33041,6,13.70976,1566.149,255.837,237.9612,188.5167,184.4043,160.8351,131.3019,138.2464,138.3098
10/16/2023 2:45:00 PM,435.0121,81.89355,66.46404,4,13.73123,3025.534,356.6823,396.7503,448.43,325.0551,249.8067,311.2098,268.3352,273.1217
10/16/2023 3:00:00 PM,281.5199,79.63158,66.47239,5,13.69632,1259.145,165.676,165.0381,164.0737,158.1868,158.8902,175.4204,152.9694,156.3681
10/16/2023 3:15:00 PM,320.0786,74.88036,65.83261,5,13.73181,2435.038,279.1643,326.049,315.9875,283.4109,227.8993,278.9797,277.8295,289.488
10/16/2023 3:30:00 PM,315.1433,82.01406,66.68256,5,13.73369,2022.364,213.768,217.4896,229.2716,253.4026,184.7919,251.8316,255.3508,247.7908
10/16/2023 3:45:00 PM,187.2363,73.41272,65.7281,3,13.71292,1178.273,150.745,151.6056,150.8914,155.7404,125.2065,155.5372,153.3873,155.5935
10/16/2023 4:00:00 PM,176.9607,71.54294,65.45347,4,13.72081,1111.906,143.1856,144.0313,143.7719,142.6473,118.1216,141.2574,140.3225,142.7173
10/16/2023 4:15:00 PM,167.2955,70.31738,64.97729,4,13.71692,1050.37,135.9445,136.3537,135.7886,135.2179,111.9395,133.5661,133.263,135.5272
10/16/2023 4:30:00 PM,155.0323,68.85587,64.18484,4,13.73168,996.0226,127.1511,127.6516,127.8419,129.9147,104.5876,126.6137,130.705,131.809
10/16/2023 4:45:00 PM,306.2172,72.14105,64.1246,5,13.74884,1959.75,244.535,242.3518,266.246,226.0704,207.1911,256.377,219.0903,252.4295
10/16/2023 5:00:00 PM,99.06313,68.92159,63.46496,5,13.71435,581.673,100.0735,82.93765,76.48115,56.7762,61.88843,60.32629,59.10468,60.93903
10/16/2023 5:15:00 PM,181.8031,65.71259,62.79744,3,13.71939,951.6856,140.3079,123.5954,125.7298,138.062,100.427,103.2948,130.9823,148.7552
10/16/2023 5:30:00 PM,184.2384,68.16518,63.12317,4,13.7317,1042.204,123.5088,128.9028,143.823,139.3139,113.956,142.4591,118.4976,141.0724
10/16/2023 5:45:00 PM,97.53213,65.17813,62.51836,4,13.69783,435.9744,51.38888,56.00836,63.15715,54.87496,47.78997,55.45525,41.07555,54.1177
10/16/2023 6:00:00 PM,46.48273,59.28967,61.08407,2,13.69226,164.2116,18.43521,22.66973,25.72857,24.5194,20.58034,29.10769,15.62622,26.13758
10/16/2023 6:15:00 PM,35.48989,56.30272,59.93856,0,13.68507,42.77822,6.497023,7.283216,7.966635,7.965468,6.910411,8.292924,6.720562,8.511018
10/16/2023 6:30:00 PM,5.054587,52.32014,58.26035,0,13.67506,-8.703523,0.5465323,0.6910701,0.619428,0.6774699,0.2564216,0.7825648,0.6090944,0.7361404
10/16/2023 6:45:00 PM,1.472746,49.96429,56.70104,0,13.6662,-26.67425,-1.712611,-1.606617,-1.68417,-1.735204,-1.675881,-1.610519,-1.662929,-1.692933
10/16/2023 7:00:00 PM,0,48.38959,55.2202,0,13.67762,-28.9652,-1.830741,-1.941044,-1.979681,-2.051026,-1.904338,-1.976201,-1.61517,-2.046915
10/16/2023 7:15:00 PM,0,48.17111,54.46414,0,13.67619,-16.04849,-0.06705188,-0.3973495,-0.4495009,-0.2674163,-0.2195101,-0.6815227,-0.0007278962,-0.4424154
10/16/2023 7:30:00 PM,0,48.49654,54.06017,0,13.67843,-13.18527,0,0,0,0,0,0,0,0
10/16/2023 7:45:00 PM,0,49.17317,54.07185,0,13.6888,-13.20605,0,0,0,0,0,0,0,0
10/16/2023 8:00:00 PM,0,49.95473,54.02032,0,13.68016,-13.18291,0,0,0,0,0,0,0,0
10/16/2023 8:15:00 PM,0,50.48995,54.04565,0,13.69084,-13.21244,0,0,0,0,0,0,0,0
10/16/2023 8:30:00 PM,0,51.06401,54.35093,1,13.69376,-13.22495,0,0,0,0,0,0,0,0
10/16/2023 8:45:00 PM,0,51.68761,54.88307,1,13.70978,-13.25941,0,0,0,0,0,0,0,0
10/16/2023 9:00:00 PM,0,51.09665,54.87457,1,13.71526,-13.29954,0,0,0,0,0,0,0,0
10/16/2023 9:15:00 PM,0,48.75486,53.86041,0,13.7004,-13.24401,0,0,0,0,0,0,0,0
10/16/2023 9:30:00 PM,0,46.50696,52.57594,0,13.69431,-13.23976,0,0,0,0,0,0,0,0
10/16/2023 9:45:00 PM,0,44.77817,51.44965,0,13.72495,-13.32249,0,0,0,0,0,0,0,0
10/16/2023 10:00:00 PM,0,43.31029,50.30397,0,13.74074,-13.3779,0,0,0,0,0,0,0,0
10/16/2023 10:15:00 PM,0,42.3131,49.4705,0,13.74394,-13.39135,0,0,0,0,0,0,0,0
10/16/2023 10:30:00 PM,0,41.5878,48.62671,0,13.75441,-13.41612,0,0,0,0,0,0,0,0
10/16/2023 10:45:00 PM,0,41.14535,48.03408,0,13.74927,-13.4058,0,0,0,0,0,0,0,0
10/16/2023 11:00:00 PM,0,40.71192,47.47306,0,13.7544,-13.4208,0,0,0,0,0,0,0,0
10/16/2023 11:15:00 PM,0,40.18207,47.02908,0,13.75695,-13.42706,0,0,0,0,0,0,0,0
10/16/2023 11:30:00 PM,0,40.46771,46.72216,0,13.76429,-13.46065,0,0,0,0,0,0,0,0
10/16/2023 11:45:00 PM,0,40.73465,46.84068,0,13.73191,-13.37272,0,0,0,0,0,0,0,0
10/17/2023 12:00:00 AM,0,41.05019,46.63465,0,13.7327,-13.37462,0,0,0,0,0,0,0,0
10/17/2023 12:15:00 AM,0,41.59725,46.52894,0,13.72861,-13.35066,0,0,0,0,0,0,0,0
10/17/2023 12:30:00 AM,0,42.24918,47.24773,1,13.72201,-13.31843,0,0,0,0,0,0,0,0
10/17/2023 12:45:00 AM,0,42.59902,47.56605,0,13.73037,-13.33529,0,0,0,0,0,0,0,0
10/17/2023 1:00:00 AM,0,42.84315,47.66723,0,13.71004,-13.28493,0,0,0,0,0,0,0,0
10/17/2023 1:15:00 AM,0,43.02846,48.2014,0,13.69776,-13.24404,0,0,0,0,0,0,0,0
10/17/2023 1:30:00 AM,0,43.27991,47.89013,0,13.70171,-13.258,0,0,0,0,0,0,0,0
10/17/2023 1:45:00 AM,0,43.01323,48.00179,0,13.70748,-13.26606,0,0,0,0,0,0,0,0
10/17/2023 2:00:00 AM,0,42.40841,48.01315,0,13.70944,-13.27214,0,0,0,0,0,0,0,0
10/17/2023 2:15:00 AM,0,41.33566,47.77066,0,13.72155,-13.31465,0,0,0,0,0,0,0,0
10/17/2023 2:30:00 AM,0,41.06088,47.03241,0,13.72122,-13.3188,0,0,0,0,0,0,0,0
10/17/2023 2:45:00 AM,0,40.98325,46.85263,0,13.72208,-13.31896,0,0,0,0,0,0,0,0
10/17/2023 3:00:00 AM,0,40.68619,46.80303,0,13.73236,-13.34025,0,0,0,0,0,0,0,0
10/17/2023 3:15:00 AM,0,40.55249,46.6574,0,13.71865,-13.30964,0,0,0,0,0,0,0,0
10/17/2023 3:30:00 AM,0,40.51855,46.74162,0,13.71327,-13.29561,0,0,0,0,0,0,0,0
10/17/2023 3:45:00 AM,0,40.64709,46.65754,0,13.71229,-13.28428,0,0,0,0,0,0,0,0
10/17/2023 4:00:00 AM,0,41.47107,46.74617,0,13.69421,-13.22917,0,0,0,0,0,0,0,0
10/17/2023 4:15:00 AM,0,41.62228,46.83029,0,13.68122,-13.18871,0,0,0,0,0,0,0,0
10/17/2023 4:30:00 AM,0,40.95138,46.75349,0,13.67793,-13.17944,0,0,0,0,0,0,0,0
10/17/2023 4:45:00 AM,0,40.22072,46.30144,0,13.68133,-13.19352,0,0,0,0,0,0,0,0
10/17/2023 5:00:00 AM,0,39.38401,45.80629,0,13.66068,-13.13723,0,0,0,0,0,0,0,0
10/17/2023 5:15:00 AM,0,38.918,45.30518,0,13.67749,-13.18419,0,0,0,0,0,0,0,0
10/17/2023 5:30:00 AM,0,39.60079,45.11771,0,13.70988,-13.27106,0,0,0,0,0,0,0,0
10/17/2023 5:45:00 AM,0,40.85412,45.29803,0,13.71366,-13.28666,0,0,0,0,0,0,0,0
10/17/2023 6:00:00 AM,0,42.21789,45.99302,0,13.67677,-13.185,0,0,0,0,0,0,0,0
10/17/2023 6:15:00 AM,0,43.44207,46.50928,0,13.65505,-13.10146,0,0,0,0,0,0,0,0
10/17/2023 6:30:00 AM,0,44.49883,47.32245,0,13.6246,-13.02023,0,0,0,0,0,0,0,0
10/17/2023 6:45:00 AM,0,45.42942,48.21475,0,13.63996,-13.07154,0,0,0,0,0,0,0,0
10/17/2023 7:00:00 AM,0,46.11317,48.88156,0,13.63364,-18.49336,-0.7177463,-0.5880535,-0.6530971,-0.8534691,-0.5667077,-0.3991478,-0.3573899,-0.4177553
10/17/2023 7:15:00 AM,0.4042778,46.56889,49.50086,0,13.65345,-6.241484,0.8176165,0.9609606,0.8528831,0.8034427,0.3751572,0.7870354,1.128448,0.8819766
10/17/2023 7:30:00 AM,6.16086,47.09226,49.91776,0,13.65252,52.91956,8.299655,8.714541,8.344647,8.03165,6.391268,7.888865,8.24304,8.032013
10/17/2023 7:45:00 AM,23.90165,47.89831,50.47992,0,13.70046,176.3277,23.86786,24.5871,24.15018,24.75113,19.18301,22.98475,24.41327,24.34042
10/17/2023 8:00:00 AM,81.92251,49.93036,51.03751,0,13.7166,723.6061,94.3483,94.24417,91.25573,101.8458,66.54332,74.35056,93.86742,97.89513
10/17/2023 8:15:00 AM,190.3672,55.30319,52.06049,0,13.72463,1213.174,158.6481,158.8428,159.6225,168.3535,118.1001,131.0153,163.267,166.5598
10/17/2023 8:30:00 AM,248.8424,60.05219,53.32025,1,13.79193,1630.215,210.6527,210.5459,211.7045,217.9426,171.0284,182.4923,212.7916,217.259
10/17/2023 8:45:00 AM,304.1981,64.57027,54.62716,2,13.77415,2046.399,263.0764,263.505,264.3276,270.5287,217.4041,239.4134,265.7849,272.0724
10/17/2023 9:00:00 AM,369.6847,68.89595,56.14631,2,13.77388,2451.445,314.6833,315.0465,314.9957,323.1556,261.5345,299.172,317.9195,324.8493
10/17/2023 9:15:00 AM,430.6748,74.4174,57.39866,2,13.76256,2823.479,362.0586,362.4804,361.6675,370.6748,299.4733,349.4378,365.6322,372.9178
10/17/2023 9:30:00 AM,485.4256,79.85558,59.23471,2,13.76893,3181.872,407.4911,408.1211,406.8831,415.448,336.5977,394.5199,410.9284,417.8213
10/17/2023 9:45:00 AM,540.3804,83.86977,60.30334,3,13.79118,3501.395,448.2101,449.164,447.4583,454.1813,370.6569,437.0272,451.1871,457.5107
10/17/2023 10:00:00 AM,592.2283,87.53627,61.97262,2,13.81059,3779.285,483.3322,485.1315,483.0136,491.751,401.6384,475.3403,488.2768,495.3819
10/17/2023 10:15:00 AM,640.9293,90.88745,62.86512,2,13.79023,4033.189,515.792,518.0236,514.9164,526.0123,428.5883,508.1887,523.025,530.0265
10/17/2023 10:30:00 AM,685.1865,94.23566,64.0705,2,13.78738,4252.661,544.4591,546.6622,542.7934,553.8563,451.8447,537.5095,551.3989,557.7897
10/17/2023 10:45:00 AM,725.0087,98.69186,65.24456,2,13.78184,4449.02,569.3322,571.8705,568.2668,578.0014,474.0829,563.5248,575.0386,582.1328
10/17/2023 11:00:00 AM,761.7957,98.83149,65.99085,4,13.77544,4652.365,597.7328,600.0687,594.3813,604.7495,496.9257,591.0198,601.5601,609.3358
10/17/2023 11:15:00 AM,801.6007,102.0126,67.00914,2,13.78851,4674.876,620.5098,623.4819,618.0296,625.9865,519.0643,617.4865,623.6333,627.4599
10/17/2023 11:30:00 AM,835.3945,107.4738,68.03934,2,13.79553,4866.379,627.214,627.4932,622.0713,627.8536,528.6906,626.3389,626.3373,628.5067
10/17/2023 11:45:00 AM,872.8899,110.2273,69.24632,3,13.80379,4559.381,627.3564,604.3276,620.1251,577.2672,511.1752,622.0242,626.2488,608.204
10/17/2023 12:00:00 PM,906.7709,111.6366,70.38245,2,13.79586,4872.38,627.3273,627.496,621.9901,502.8715,567.6433,626.5169,498.1317,499.9072
10/17/2023 12:15:00 PM,628.4062,106.3904,70.66489,2,13.76825,3069.777,351.4758,393.4684,383.774,389.4208,340.2196,508.7038,407.6821,385.5834
10/17/2023 12:30:00 PM,874.4039,102.4677,69.84779,3,13.76592,4191.998,531.3773,531.2437,529.231,504.7126,546.2695,588.7717,396.5912,443.0256
10/17/2023 12:45:00 PM,684.1823,103.8059,70.69498,3,13.75899,3550.676,542.733,521.1197,464.584,399.8203,432.7729,509.0485,399.0531,399.2093
10/17/2023 1:00:00 PM,828.1689,106.1754,71.03226,3,13.7626,3844.959,468.6065,468.1906,463.2706,437.4576,490.3951,532.3497,431.4442,431.078
10/17/2023 1:15:00 PM,355.5926,90.08955,70.01265,3,13.7302,2713.8,313.8062,346.815,282.7438,309.7411,196.57,344.5785,324.2118,331.9392
10/17/2023 1:30:00 PM,225.8342,83.68336,69.40688,3,13.75977,1623.362,182.5128,221.9072,183.3356,190.2525,135.2194,176.6844,188.9843,182.2655
10/17/2023 1:45:00 PM,174.7973,76.36562,68.55727,2,13.74983,1092.612,138.4784,139.6391,139.2166,141.3979,116.5685,137.7083,141.8268,142.9024
10/17/2023 2:00:00 PM,687.7028,87.03358,68.95356,1,13.79897,3819.798,520.9125,520.7401,474.1121,442.0189,469.5888,450.057,441.0337,451.3016
10/17/2023 2:15:00 PM,805.4525,107.6983,71.36064,3,13.80988,4288.463,526.717,542.2573,557.0483,490.1238,559.5777,550.6779,547.9479,532.6362
10/17/2023 2:30:00 PM,919.428,108.5515,71.99392,4,13.82105,4868.309,627.1788,626.7651,622.0602,608.2156,566.8992,626.5643,626.4027,628.0886
10/17/2023 2:45:00 PM,919.227,110.205,72.60316,6,13.82699,4773.591,604.5674,604.4586,600.9654,627.8431,575.439,565.4352,626.3457,628.4676
10/17/2023 3:00:00 PM,267.1275,92.759,71.30497,4,13.77991,1537.365,167.5093,169.9842,172.9094,212.1772,192.3529,155.0846,223.0115,210.5454
10/17/2023 3:15:00 PM,119.5515,75.65238,69.55274,1,13.75974,711.1644,91.31992,91.92431,91.08578,94.15044,75.31057,90.02875,95.33793,95.65911
10/17/2023 3:30:00 PM,122.8688,72.4478,68.66252,1,13.75976,722.8661,94.82585,94.84929,94.55846,94.56287,78.18732,93.09908,92.12782,94.01128
10/17/2023 3:45:00 PM,136.4448,72.72726,68.79678,1,13.76451,824.6526,107.2862,107.5228,106.5761,107.8632,88.29224,105.6138,106.4247,108.43
10/17/2023 4:00:00 PM,158.391,73.60343,68.62867,2,13.76358,980.6757,128.7701,128.1838,126.3784,127.7721,103.9758,123.8207,126.5418,127.906
10/17/2023 4:15:00 PM,162.5926,75.23161,68.6539,1,13.73889,1003.557,128.7585,129.0808,128.2383,131.4166,106.6404,127.5215,132.5085,132.7678
10/17/2023 4:30:00 PM,116.5031,72.99586,68.32402,2,13.74239,706.4682,90.09884,90.97632,91.4418,93.22159,75.18857,91.39545,93.7878,93.55689
10/17/2023 4:45:00 PM,101.6705,70.54561,67.57491,2,13.75133,617.7127,79.42547,79.75324,79.32091,80.82227,65.27818,78.14999,81.54755,81.81951
10/17/2023 5:00:00 PM,79.1039,68.9706,66.91576,1,13.74017,396.3246,51.57952,51.75163,51.50708,51.38438,42.09852,49.91073,51.4355,51.63416
10/17/2023 5:15:00 PM,46.21819,66.79108,66.53575,0,13.72689,201.9228,27.30681,27.52546,27.49279,27.61578,22.95817,27.3416,27.20733,27.54898
10/17/2023 5:30:00 PM,29.09808,64.71903,65.85336,1,13.72823,128.6891,18.2597,18.28716,18.26727,18.37136,14.80213,18.04594,18.014,18.42731
10/17/2023 5:45:00 PM,22.38192,63.54994,65.12022,0,13.71551,94.79023,14.00849,14.11139,13.90436,13.82861,10.9209,13.62835,13.56735,13.91162
10/17/2023 6:00:00 PM,15.19941,62.04999,64.29565,0,13.71225,48.07222,7.788682,8.034246,7.908083,7.649761,6.087158,7.678235,7.528856,7.634115
10/17/2023 6:15:00 PM,6.988868,60.5343,63.42588,0,13.70559,2.191179,1.913958,2.090854,2.045315,1.855644,1.552469,2.066794,1.891662,2.016133
10/17/2023 6:30:00 PM,4.449944,59.3151,62.47784,0,13.68447,-22.32312,-1.113212,-1.005531,-1.098057,-1.191631,-1.114631,-0.9795051,-1.170983,-1.032722
