Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW",Day/Night
2023-10-08 07:30:00,10.45619,35.95548,0.0,7.533236,12.98609,1.136385,0.8348064,1.139741,1.145598,1.427561,1.030222,1.140442,0.0,1.103908,1.396939,0.0,1.497691,1.399675,1.376279,1.458694,1.43671,Day
2023-10-08 07:45:00,20.35345,36.21823,0.0,7.525948,56.88301,2.419527,1.815304,2.913043,3.290996,5.023725,4.596151,5.212453,0.0,5.284157,3.122282,0.0,4.878678,4.465656,4.566621,5.387991,8.224119,Day
2023-10-08 08:00:00,30.6207,36.89865,0.0,7.519291,200.682,3.700536,6.969913,13.32432,13.4982,19.32639,15.33599,16.6998,0.0,15.30248,8.39904,0.0,17.9867,19.09401,18.34355,18.90907,17.32505,Day
2023-10-08 08:15:00,124.1438,38.39093,0.0,7.53698,432.0557,14.08321,25.29032,30.05444,31.87222,37.96767,30.11024,31.96285,0.0,29.38036,24.33562,0.0,40.70518,38.93048,36.66378,37.25248,27.39709,Day
2023-10-08 08:30:00,368.7948,41.43155,0.0,7.567214,687.6756,36.35195,39.46089,50.43408,50.73829,57.14801,45.35263,47.81834,0.0,45.09889,52.88894,0.0,60.86279,58.50031,55.14725,57.02954,36.72244,Day
2023-10-08 08:45:00,504.6407,45.18068,0.0,7.563451,948.5309,58.77813,53.12422,70.14825,68.98483,77.5515,61.32974,64.32911,0.0,60.75113,80.24703,0.0,81.19238,79.09263,74.06966,76.42881,48.47299,Day
2023-10-08 09:00:00,638.5126,49.66162,0.0,7.562437,1301.285,80.94559,66.63058,87.55577,86.28531,97.47587,76.0806,81.15208,0.0,76.13754,100.5632,88.32558,100.7957,98.53455,92.33985,96.03832,71.0927,Day
2023-10-08 09:15:00,771.8795,53.81306,1.0,7.563427,1534.283,101.5812,77.82158,102.9835,101.9257,114.0983,89.77896,95.71021,0.0,89.30271,117.8125,117.2417,118.1431,116.4528,109.316,114.1885,80.58508,Day
2023-10-08 09:30:00,842.7289,56.46942,2.0,7.562389,1643.684,111.1344,83.68681,110.397,108.8067,121.4762,95.35183,101.7288,0.0,95.59964,125.8732,125.8107,125.9792,125.494,117.7723,123.3064,84.55697,Day
2023-10-08 09:45:00,857.8795,59.03988,1.0,7.566313,1647.609,111.2638,83.94392,110.6971,109.263,121.977,95.6483,102.1034,0.0,95.97515,125.6834,125.8852,125.9883,125.3904,117.8257,123.5081,85.13036,Day
2023-10-08 10:00:00,865.22,61.19561,2.0,7.560054,1646.53,110.8362,83.54705,110.3875,109.0027,121.6703,95.4749,101.9505,0.0,95.78788,125.8595,125.9999,125.9961,125.6258,117.9949,123.7921,85.19199,Day
2023-10-08 10:15:00,867.4589,63.21696,1.0,7.559869,1641.082,110.1072,83.15569,109.9577,108.8549,121.512,95.24459,101.6019,0.0,95.85306,125.0159,125.6164,125.8976,124.7237,117.1671,123.0731,84.94131,Day
2023-10-08 10:30:00,868.465,65.04736,1.0,7.566069,1633.807,109.6708,82.94286,109.5102,108.3494,121.0325,94.83034,101.1206,0.0,95.31335,123.9854,124.936,125.5968,124.2463,116.4986,122.3403,85.20718,Day
2023-10-08 10:45:00,867.7061,65.39476,1.0,7.567806,1631.124,109.2463,82.86986,109.2758,108.0193,120.6354,94.54024,100.9053,0.0,94.69807,124.1762,124.861,125.2846,123.8603,116.2543,121.8581,85.92031,Day
2023-10-08 11:00:00,862.3846,65.76923,1.0,7.566539,1630.242,109.0766,82.8895,109.3882,108.1317,120.7421,94.63353,100.9265,0.0,94.78036,123.7866,124.7761,125.2463,123.7201,116.1549,121.7242,86.9476,Day
2023-10-08 11:15:00,857.6699,65.77514,2.0,7.56235,1619.394,108.2054,82.35296,108.7104,107.6333,120.0466,93.97248,100.0576,0.0,93.67976,122.9602,123.8367,124.3118,122.8948,115.4325,120.9785,87.59319,Day
2023-10-08 11:30:00,849.9551,66.2602,2.0,7.563498,1608.518,107.1983,81.53656,107.7199,106.7315,119.0615,93.15411,99.21358,0.0,92.91291,121.8374,122.9864,123.5522,122.2829,114.9708,120.5234,88.09196,Day
2023-10-08 11:45:00,845.6142,66.12431,4.0,7.563789,1606.01,107.2707,81.50176,107.818,106.7704,118.942,92.93803,98.8203,0.0,92.17319,121.9604,123.1879,123.5992,121.9838,114.5899,119.7697,88.59566,Day
2023-10-08 12:00:00,841.4219,66.83288,3.0,7.562572,1593.27,106.2848,80.6929,106.6969,105.4816,117.5515,92.03201,98.24351,0.0,91.93329,120.8784,122.1298,122.5973,121.1043,113.7896,119.0301,89.20057,Day
2023-10-08 12:15:00,835.6184,67.79339,4.0,7.563244,1585.011,105.2697,79.92195,105.5453,104.3098,116.4601,91.42281,97.65898,0.0,91.51543,120.371,121.5486,121.9223,120.5871,113.3588,118.8156,89.49603,Day
2023-10-08 12:30:00,834.6238,68.59537,4.0,7.574052,1584.722,104.853,79.7135,105.3801,104.3032,116.6671,91.49283,97.75396,0.0,91.34444,120.3289,121.6957,122.1848,120.9239,113.6396,118.9006,89.73827,Day
2023-10-08 12:45:00,834.4517,68.9095,5.0,7.569744,1583.518,104.8365,79.80606,105.6579,104.4616,116.7344,91.54967,97.75028,0.0,91.23768,120.563,121.7899,122.1929,120.7548,113.4145,118.5424,89.20724,Day
2023-10-08 13:00:00,830.9251,69.10167,5.0,7.570728,1577.896,104.6647,79.65443,105.4791,104.4013,116.5107,91.22819,97.40539,0.0,90.8251,119.9919,121.2019,121.6225,120.225,112.9472,118.2328,88.35618,Day
2023-10-08 13:15:00,826.8973,70.42337,3.0,7.570987,1560.148,103.5501,78.92747,104.3929,103.4402,115.4294,90.28785,96.21981,0.0,90.02248,118.3019,119.6475,120.1224,118.8406,111.7169,116.9042,86.33054,Day
2023-10-08 13:30:00,833.7804,71.04153,4.0,7.574289,1564.141,103.7336,79.24686,104.7746,104.0089,115.93,90.63128,96.49181,0.0,90.3373,118.2388,119.6767,120.3135,119.2281,112.0761,117.4571,85.62309,Day
2023-10-08 13:45:00,836.5895,70.57183,5.0,7.573843,1571.55,104.2732,79.53112,105.1801,104.4094,116.5273,91.09594,97.18036,0.0,91.10615,118.9121,120.3141,120.872,119.6547,112.7373,118.3802,85.06347,Day
2023-10-08 14:00:00,842.3337,70.80289,5.0,7.565021,1578.751,105.266,79.94767,105.5807,104.6639,116.9759,91.3999,97.51714,0.0,91.44833,120.2138,121.2644,121.6443,120.3107,113.1987,119.0642,84.20078,Day
2023-10-08 14:15:00,845.4425,71.83402,4.0,7.564253,1577.731,105.5144,80.29329,105.8415,104.8964,117.0825,91.48759,97.57362,0.0,91.20576,119.6505,120.81,121.1373,119.955,112.6828,118.346,82.37661,Day
2023-10-08 14:30:00,851.4511,71.93956,5.0,7.565978,1581.502,105.7206,80.4827,106.2133,105.2996,117.4854,91.80808,97.91874,0.0,91.77518,120.21,121.3769,121.7365,120.5495,113.1846,118.7365,81.93265,Day
2023-10-08 14:45:00,856.2325,72.19637,4.0,7.566343,1597.752,106.8474,81.29231,107.3952,106.2878,118.7121,92.75896,98.75839,0.0,92.74651,121.3502,122.5759,123.0502,121.8636,114.4984,119.9756,82.95241,Day
2023-10-08 15:00:00,861.067,72.25307,3.0,7.565062,1609.508,107.7448,81.961,108.1767,107.1014,119.4341,93.25226,99.42065,0.0,93.51462,122.258,123.3079,123.8838,122.6657,115.0924,120.5132,83.44664,Day
2023-10-08 15:15:00,865.3643,72.89717,4.0,7.560414,1618.704,108.4747,82.4017,108.747,107.6766,120.285,94.03757,100.0721,0.0,93.97865,123.0548,123.9417,124.569,123.3338,115.8283,121.0054,83.85895,Day
2023-10-08 15:30:00,873.3475,73.71774,4.0,7.558375,1629.847,109.2652,82.84109,109.4008,108.2583,120.9116,94.54321,100.575,0.0,94.58936,123.7433,124.9598,125.4715,124.1886,116.5389,121.9319,83.94332,Day
2023-10-08 15:45:00,876.8331,73.21852,4.0,7.561896,1640.653,110.1117,83.42219,110.1886,108.9431,121.6037,95.13734,101.2861,0.0,95.12135,124.8722,125.7375,125.976,125.2036,117.5235,123.0586,84.65903,Day
2023-10-08 16:00:00,875.4001,73.94706,4.0,7.552033,1635.943,109.6392,83.00997,109.7595,108.5083,121.2302,94.84707,101.0228,0.0,95.0399,124.2288,125.1904,125.8217,124.8099,117.2031,122.8499,84.17331,Day
2023-10-08 16:15:00,870.6386,74.09748,4.0,7.554456,1625.336,109.6841,83.01151,109.4526,108.1103,120.5717,94.2524,100.1626,0.0,94.16857,123.435,124.3661,125.134,124.1003,116.5619,122.0891,83.06719,Day
2023-10-08 16:30:00,861.5754,73.99245,4.0,7.557532,1619.077,109.2946,82.96785,109.4371,108.02,120.5411,94.07051,99.80325,0.0,93.45959,122.9888,123.9768,124.6826,123.6452,116.1918,121.4862,82.09097,Day
2023-10-08 16:45:00,843.4268,73.60585,4.0,7.558036,1581.51,107.4365,81.44873,105.4974,105.665,118.4429,92.39034,98.17816,0.0,89.72447,121.3274,122.4406,123.0653,122.0093,114.4268,119.6757,80.07934,Day
2023-10-08 17:00:00,799.8466,73.46616,3.0,7.561246,1476.439,89.91438,77.99863,96.93089,98.1673,113.5376,88.44221,90.24178,0.0,66.77553,113.7436,116.4159,117.2388,117.0448,109.9156,115.336,76.33446,Day
2023-10-08 17:15:00,686.6642,73.10973,3.0,7.553167,1215.687,67.55328,67.50845,76.78045,78.01346,98.51566,75.4016,66.64363,0.0,39.21169,93.86779,100.3636,100.5256,101.4303,94.76041,100.1053,67.20853,Day
2023-10-08 17:30:00,561.8964,72.18697,4.0,7.550516,944.178,49.83034,54.92145,58.2347,56.39415,78.54899,57.70695,49.73008,0.0,24.00905,74.17578,81.59517,80.87045,83.1631,77.3815,78.16472,50.51702,Day
2023-10-08 17:45:00,430.1656,71.44839,4.0,7.545307,671.8414,36.67305,41.43064,40.63113,40.79631,51.86804,40.97891,35.28964,0.0,16.63143,54.59758,60.68601,60.51649,62.76397,58.32895,49.90331,29.766,Day
2023-10-08 18:00:00,307.3601,71.28996,2.0,7.53799,408.8768,24.7361,27.49916,27.07358,25.87191,31.01494,22.21834,15.70325,0.0,6.904934,35.28247,38.38977,39.10695,42.49827,38.1432,25.13507,15.80612,Day
2023-10-08 18:15:00,195.6033,70.18388,2.0,7.530996,178.4898,14.01647,12.32047,13.35169,11.41289,11.24031,8.778411,4.197849,0.0,2.786938,18.79951,19.41901,19.61814,19.8656,15.59638,7.935813,5.319328,Day
2023-10-08 18:30:00,77.97558,68.26465,1.0,7.559962,45.48271,3.870539,2.364687,3.331136,2.886723,3.027907,2.249814,2.393797,0.0,2.00482,6.156973,5.659582,4.887701,4.46647,3.467944,2.881774,2.531053,Day
2023-10-08 18:45:00,12.80954,64.36485,0.0,7.583903,14.82312,1.409626,0.9850038,1.428432,1.365864,1.611568,1.284824,1.38179,0.0,1.11591,1.556838,1.602996,1.72753,1.505942,1.501991,1.635357,1.440948,Day
2023-10-08 19:00:00,4.156102,60.36378,0.0,7.576585,0.5115506,0.4210255,0.2191342,0.4270219,0.4195,0.5460928,0.4181799,0.5238939,0.0,0.26614,0.4235798,0.454696,0.6188317,0.3714559,0.4165178,0.5613422,0.4184596,Day
2023-10-08 19:15:00,1.054392,57.27367,0.0,7.55184,-2.779657,0.0,0.0,0.0,0.0,0.0219488,0.0,0.02163958,0.0,0.0,0.0,0.0,0.02237065,0.0,0.0,0.02152736,0.0,Day
2023-10-08 19:30:00,0.4138003,54.44336,0.0,7.542896,-2.77239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 19:45:00,0.441405,52.23487,0.0,7.548704,-2.778071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:00:00,0.3500552,50.48478,0.0,7.553118,-2.781131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:15:00,0.4365725,48.94046,0.0,7.558854,-2.787215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:30:00,0.8201694,47.66696,0.0,7.57451,-2.802151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 20:45:00,0.2579674,46.59951,0.0,7.577881,-2.80545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:00:00,0.1973959,45.81901,0.0,7.575985,-2.794342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:15:00,0.2588377,45.00268,0.0,7.580891,-2.785886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:30:00,0.2296694,44.47844,0.0,7.585389,-2.790524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 21:45:00,0.03343155,44.14133,0.0,7.588172,-2.793865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:00:00,0.1024612,43.98023,0.0,7.591779,-2.79859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:15:00,0.1625391,44.16092,0.0,7.583902,-2.792603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:30:00,0.1404681,44.10098,0.0,7.586822,-2.795967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 22:45:00,0.2711502,43.80811,0.0,7.594683,-2.803827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:00:00,0.1873679,43.93665,0.0,7.58836,-2.798672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:15:00,-0.1063628,43.38685,0.0,7.595168,-2.806018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:30:00,-0.2851701,43.04757,0.0,7.600536,-2.812219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-08 23:45:00,0.01787721,42.6799,0.0,7.597509,-2.811253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:00:00,0.3548605,42.43586,0.0,7.59589,-2.810556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:15:00,-0.08424673,42.23801,0.0,7.60276,-2.817755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:30:00,0.5783821,41.89615,0.0,7.603731,-2.818309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 00:45:00,0.08322601,41.75122,0.0,7.596775,-2.813767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:00:00,-0.1809377,41.18755,0.0,7.562551,-2.78188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:15:00,0.2793082,40.92818,0.0,7.559788,-2.780538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:30:00,0.2099496,40.7946,0.0,7.55788,-2.787746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 01:45:00,-0.06372299,40.50066,0.0,7.554587,-2.791229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:00:00,-0.0526456,39.96609,0.0,7.547503,-2.786264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:15:00,0.2709563,39.58175,0.0,7.55711,-2.795618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:30:00,0.03139286,39.43694,0.0,7.552415,-2.791426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 02:45:00,0.1525652,39.28964,0.0,7.544761,-2.785049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:00:00,0.01043693,38.98368,0.0,7.552221,-2.793217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:15:00,0.219865,38.85935,0.0,7.545514,-2.787364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:30:00,0.2655694,38.79319,0.0,7.544971,-2.785703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 03:45:00,0.2235459,38.71955,0.0,7.548731,-2.789305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:00:00,-0.3197856,38.38225,0.0,7.53523,-2.778952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:15:00,-0.05060126,38.2264,0.0,7.533656,-2.777872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:30:00,0.01160885,38.02096,0.0,7.529111,-2.773631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 04:45:00,-0.1247004,37.82278,0.0,7.539125,-2.783109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:00:00,-0.1580069,37.63139,0.0,7.568111,-2.812611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:15:00,0.08437302,37.5095,0.0,7.559474,-2.80362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:30:00,0.2196849,37.41628,0.0,7.557217,-2.802233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 05:45:00,0.6096022,37.43185,0.0,7.550021,-2.796222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:00:00,0.2717556,37.34083,0.0,7.534304,-2.782313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:15:00,-0.1582718,37.16967,0.0,7.529459,-2.777317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:30:00,0.009756696,36.96257,0.0,7.533712,-2.781241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 06:45:00,0.00858858,36.79178,0.0,7.550334,-2.79609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-09 07:00:00,1.139246,36.70437,0.0,7.521446,-2.762184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-09 07:15:00,2.685292,36.7261,0.0,7.52997,-2.737866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-09 07:30:00,9.306411,36.77374,0.0,7.531192,10.98525,1.054721,0.664011,1.039956,1.051229,1.222077,0.9480497,1.051373,0.0,0.9908444,1.194203,0.0,1.284383,1.26647,1.190965,1.249585,1.220538,Day
2023-10-09 07:45:00,19.39947,37.05238,0.0,7.526375,51.87703,2.311365,1.77918,2.64498,3.022042,4.36717,4.089612,4.582299,0.0,4.769551,2.918367,0.0,4.475678,4.454509,4.431602,5.23906,7.224463,Day
2023-10-09 08:00:00,28.91219,37.70213,0.0,7.525594,183.1559,3.562188,6.080276,12.05002,11.93816,17.2059,13.99932,14.33378,0.0,14.06485,7.485451,0.0,16.14769,18.27369,17.55352,18.41198,15.67495,Day
2023-10-09 08:15:00,121.5006,38.74806,0.0,7.541352,402.8778,12.79812,23.48353,27.53849,29.28768,35.13901,27.98817,29.38379,0.0,27.53385,22.38089,0.0,37.99389,37.10277,34.68075,36.12963,25.55718,Day
2023-10-09 08:30:00,347.7746,41.54886,0.0,7.556054,655.0517,34.44972,38.018,47.50224,48.76616,53.70432,42.97456,45.24242,0.0,42.90587,49.88432,0.0,57.7232,56.21049,52.70032,55.33017,35.04395,Day
2023-10-09 08:45:00,475.9951,45.42992,0.0,7.546779,906.6652,56.11585,51.08091,66.63563,66.08141,73.40686,58.13257,61.14929,0.0,57.94748,76.5201,0.0,77.30803,76.0787,71.24525,74.44212,46.27888,Day
2023-10-09 09:00:00,607.7905,49.21261,0.0,7.541863,1235.474,77.63496,63.93808,83.39439,82.93232,92.98693,72.59983,77.19549,0.0,72.91203,95.99168,83.65472,96.09438,94.94666,89.17602,93.07002,67.56721,Day
2023-10-09 09:15:00,734.1671,52.95218,0.0,7.549153,1480.795,98.31397,75.49848,98.84267,98.62695,109.8176,86.18263,91.9413,0.0,86.19906,113.595,112.4296,113.5692,112.5933,105.9065,111.6152,77.60692,Day
2023-10-09 09:30:00,809.9203,56.67412,0.0,7.573058,1584.73,106.5088,80.2775,106.109,105.0318,117.1504,92.20844,98.87691,0.0,92.59449,121.2711,120.6148,121.3667,120.4134,113.3236,119.129,81.87003,Day
2023-10-09 09:45:00,823.9839,60.3713,0.0,7.556781,1586.751,106.4584,80.35847,106.0683,104.8614,117.0149,92.13042,98.87109,0.0,93.08617,121.2952,121.2035,121.6449,120.642,113.3557,119.1373,82.43038,Day
2023-10-09 10:00:00,833.863,63.3186,1.0,7.546541,1591.554,106.3992,80.4736,106.3601,105.2402,117.647,92.4697,98.95014,0.0,93.27149,121.4091,121.5822,121.8361,120.8881,113.8754,119.9918,82.83506,Day
2023-10-09 10:15:00,837.5385,65.3696,1.0,7.551263,1594.22,106.2865,80.51599,106.3352,105.265,117.8237,92.69441,99.20812,0.0,93.67716,121.4313,121.749,122.3637,121.2743,114.1432,120.2024,83.14885,Day
2023-10-09 10:30:00,839.0796,66.67178,1.0,7.548591,1592.294,106.4229,80.47556,106.124,105.0522,117.5369,92.47308,99.05183,0.0,93.46555,121.231,121.8805,122.4216,121.1138,113.8689,119.8269,83.52155,Day
2023-10-09 10:45:00,838.9155,67.72586,2.0,7.541876,1589.475,106.0961,80.16562,105.6677,104.64,117.2483,92.2123,98.80792,0.0,92.92907,121.2844,121.8239,122.2804,121.0628,113.8298,119.7764,84.30098,Day
2023-10-09 11:00:00,835.437,68.87877,2.0,7.546622,1579.39,105.3378,79.65976,105.2817,103.9285,116.2048,91.2794,97.69878,0.0,91.85063,120.7415,121.2044,121.6184,120.3843,113.1229,118.9009,84.84162,Day
2023-10-09 11:15:00,833.3204,69.19141,3.0,7.565609,1574.841,104.9288,79.46651,104.7543,103.4162,115.6158,90.73016,97.09866,0.0,91.38721,120.5054,121.1776,121.6628,120.3005,112.7516,118.2116,85.453,Day
2023-10-09 11:30:00,827.2975,70.36764,3.0,7.572184,1560.615,103.84,78.98183,103.9653,102.6761,114.669,89.78829,95.98407,0.0,90.27303,118.96,119.7825,120.3912,119.0679,111.7049,117.1692,85.73446,Day
2023-10-09 11:45:00,820.7986,71.5913,2.0,7.571603,1546.27,102.5252,77.92084,102.8768,101.607,113.6882,89.10398,95.18114,0.0,89.39842,117.7502,118.7693,119.4307,118.0054,110.7376,116.2903,86.14851,Day
2023-10-09 12:00:00,814.7625,72.28796,3.0,7.592102,1535.33,102.0162,77.52301,102.2521,101.0207,113.2393,88.76656,94.77067,0.0,88.83006,116.8223,118.1079,118.7396,117.3991,110.2586,115.5865,86.58484,Day
2023-10-09 12:15:00,813.0363,72.85728,4.0,7.587331,1535.027,101.7142,77.33646,102.1737,100.9775,112.7436,88.37603,94.40241,0.0,88.57128,116.6227,117.7942,118.2603,116.8873,109.8304,114.9742,86.68906,Day
2023-10-09 12:30:00,809.1558,73.38956,4.0,7.566569,1529.857,101.3532,76.96494,101.7225,100.6448,112.3488,87.99168,94.18777,0.0,88.41035,116.1264,117.1566,117.4924,116.1626,109.3387,114.6895,86.45285,Day
2023-10-09 12:45:00,808.1942,73.92452,5.0,7.561762,1527.044,101.2475,76.90967,101.7319,100.6854,112.6512,88.22745,94.20293,0.0,88.21244,116.0047,117.1663,117.6295,116.2204,109.3136,114.4818,86.08752,Day
2023-10-09 13:00:00,807.0869,74.4827,4.0,7.556146,1519.783,100.4512,76.25495,100.743,99.69346,111.8854,87.60612,93.82636,0.0,88.03958,115.7015,116.7763,117.3629,116.0808,109.1411,114.3745,85.52819,Day
