Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Sophie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-09 03:45:00,-5.667,-999.0,-999.0,7370.0,-10.073,0.0,0.0,0.0,Night
2023-10-09 04:00:00,-4.333,-999.0,-999.0,7360.0,-10.047,0.0,0.0,0.0,Night
2023-10-09 04:15:00,-4.0,-999.0,-999.0,7353.333,-10.023,0.0,0.0,0.0,Night
2023-10-09 04:30:00,-5.0,-999.0,-999.0,7346.667,-10.013,0.0,0.0,0.0,Night
2023-10-09 04:45:00,-4.667,-999.0,-999.0,7340.0,-9.98,0.0,0.0,0.0,Night
2023-10-09 05:00:00,-5.0,-999.0,-999.0,7330.0,-9.917,0.0,0.0,0.0,Night
2023-10-09 05:15:00,-3.667,-999.0,-999.0,7300.0,-9.85,0.0,0.0,0.0,Night
2023-10-09 05:30:00,-3.333,-999.0,-999.0,7283.333,-9.797,0.0,0.0,0.0,Night
2023-10-09 05:45:00,-3.0,-999.0,-999.0,7266.667,-9.773,0.0,0.0,0.0,Night
2023-10-09 06:00:00,-4.0,-999.0,-999.0,7300.0,-9.947,0.0,0.0,0.0,Night
2023-10-09 06:15:00,-4.667,-999.0,-999.0,7283.333,-9.91,0.0,0.0,0.0,Night
2023-10-09 06:30:00,-3.667,-999.0,-999.0,7283.333,-9.887,0.0,0.0,0.0,Night
2023-10-09 06:45:00,-2.333,-999.0,-999.0,7280.0,-9.853,0.0,0.0,0.0,Night
2023-10-09 07:00:00,-3.333,-999.0,-999.0,7296.667,-9.863,0.0,0.0,0.0,Night
2023-10-09 07:15:00,-2.0,-999.0,-999.0,7293.333,-10.143,0.0,0.0,0.0,Night
2023-10-09 07:30:00,5.0,-999.0,-999.0,7290.0,4.057,5.3,1.767,4.2,Day
2023-10-09 07:45:00,20.333,-999.0,-999.0,7290.0,84.673,29.1,14.933,30.733,Day
2023-10-09 08:00:00,43.0,-999.0,-999.0,7290.0,198.123,65.067,74.567,58.633,Day
2023-10-09 08:15:00,62.333,-999.0,-999.0,7303.333,343.837,126.5,121.0,120.033,Day
2023-10-09 08:30:00,80.0,-999.0,-999.0,7306.667,704.623,241.567,230.0,225.733,Day
2023-10-09 08:45:00,73.667,-999.0,-999.0,7303.333,1034.127,260.867,342.2,420.033,Day
2023-10-09 09:00:00,293.333,-999.0,-999.0,7336.667,1795.673,626.133,618.0,568.6,Day
2023-10-09 09:15:00,461.667,-999.0,-999.0,7360.0,2241.053,743.4,755.267,754.3,Day
2023-10-09 09:30:00,556.667,-999.0,-999.0,7380.0,2775.91,933.3,943.267,930.233,Day
2023-10-09 09:45:00,474.667,-999.0,-999.0,7366.667,2474.05,813.667,833.367,840.9,Day
2023-10-09 10:00:00,463.667,-999.0,-999.0,7340.0,2461.91,814.3,835.933,814.633,Day
2023-10-09 10:15:00,386.333,-999.0,-999.0,7343.333,2245.91,709.067,744.567,791.233,Day
2023-10-09 10:30:00,301.0,-999.0,-999.0,7330.0,1516.253,507.267,520.267,503.667,Day
2023-10-09 10:45:00,706.0,-999.0,-999.0,7383.333,3312.65,1113.333,1123.7,1122.967,Day
2023-10-09 11:00:00,824.0,-999.0,-999.0,7386.667,3882.33,1313.333,1318.267,1315.667,Day
2023-10-09 11:15:00,858.0,-999.0,-999.0,7396.667,4024.803,1362.4,1364.533,1360.6,Day
2023-10-09 11:30:00,894.0,-999.0,-999.0,7410.0,4159.733,1408.333,1411.233,1402.3,Day
2023-10-09 11:45:00,938.667,-999.0,-999.0,7410.0,4205.833,1398.567,1435.467,1432.3,Day
2023-10-09 12:00:00,675.333,-999.0,-999.0,7396.667,3446.883,1143.867,1184.067,1168.433,Day
2023-10-09 12:15:00,631.0,-999.0,-999.0,7393.333,3224.433,1071.833,1099.4,1107.4,Day
2023-10-09 12:30:00,718.667,-999.0,-999.0,7403.333,3570.753,1169.733,1220.0,1243.3,Day
2023-10-09 12:45:00,777.667,-999.0,-999.0,7376.667,3597.073,1216.667,1250.267,1185.733,Day
2023-10-09 13:00:00,975.667,-999.0,-999.0,7400.0,4304.9,1494.667,1468.467,1430.133,Day
2023-10-09 13:15:00,740.667,-999.0,-999.0,7406.667,4220.43,1433.9,1435.467,1410.533,Day
2023-10-09 13:30:00,845.0,-999.0,-999.0,7396.667,3728.747,1211.767,1255.4,1286.9,Day
2023-10-09 13:45:00,853.0,-999.0,-999.0,7383.333,3241.19,1097.3,1096.633,1086.667,Day
2023-10-09 14:00:00,353.0,-999.0,-999.0,7310.0,1655.833,557.5,562.4,552.6,Day
2023-10-09 14:15:00,279.0,-999.0,-999.0,7310.0,1356.817,459.233,456.4,453.0,Day
2023-10-09 14:30:00,343.0,-999.0,-999.0,7333.333,1608.16,586.433,508.533,500.033,Day
2023-10-09 14:45:00,511.333,-999.0,-999.0,7370.0,2820.377,947.933,916.767,936.333,Day
2023-10-09 15:00:00,833.333,-999.0,-999.0,7396.667,3407.543,1114.433,1186.067,1175.133,Day
2023-10-09 15:15:00,676.0,-999.0,-999.0,7393.333,3157.55,1070.567,1092.467,1046.6,Day
2023-10-09 15:30:00,750.333,-999.0,-999.0,7400.0,3359.79,1178.067,1171.033,1071.733,Day
2023-10-09 15:45:00,695.333,-999.0,-999.0,7396.667,3132.823,1107.867,1096.567,987.933,Day
2023-10-09 16:00:00,640.333,-999.0,-999.0,7370.0,2877.46,1023.7,1005.433,896.167,Day
2023-10-09 16:15:00,586.0,-999.0,-999.0,7350.0,2613.907,936.567,910.133,806.133,Day
2023-10-09 16:30:00,531.333,-999.0,-999.0,7333.333,2349.383,843.7,821.333,707.267,Day
2023-10-09 16:45:00,479.0,-999.0,-999.0,7336.667,2075.48,739.333,734.533,618.733,Day
2023-10-09 17:00:00,447.0,-999.0,-999.0,7326.667,1920.363,698.133,676.4,567.3,Day
2023-10-09 17:15:00,339.667,-999.0,-999.0,7300.0,1378.71,534.133,474.233,378.5,Day
2023-10-09 17:30:00,137.333,-999.0,-999.0,7266.667,596.02,215.6,207.9,159.467,Day
2023-10-09 17:45:00,157.0,-999.0,-999.0,7263.333,579.94,235.133,197.833,155.867,Day
2023-10-09 18:00:00,52.333,-999.0,-999.0,7253.333,216.783,79.267,75.167,73.2,Day
2023-10-09 18:15:00,32.667,-999.0,-999.0,7246.667,90.847,36.433,39.967,33.8,Day
2023-10-09 18:30:00,13.667,-999.0,-999.0,7283.333,22.48,9.5,13.867,8.533,Day
2023-10-09 18:45:00,0.0,-999.0,-999.0,7260.0,-11.187,0.0,0.0,0.0,Night
2023-10-09 19:00:00,-2.333,-999.0,-999.0,7286.667,-11.237,0.0,0.0,0.0,Night
2023-10-09 19:15:00,-4.333,-999.0,-999.0,7286.667,-11.26,0.0,0.0,0.0,Night
2023-10-09 19:30:00,-6.0,-999.0,-999.0,7296.667,-11.283,0.0,0.0,0.0,Night
2023-10-09 19:45:00,-4.667,-999.0,-999.0,7300.0,-11.3,0.0,0.0,0.0,Night
2023-10-09 20:00:00,-3.333,-999.0,-999.0,7313.333,-11.36,0.0,0.0,0.0,Night
2023-10-09 20:15:00,-3.0,-999.0,-999.0,7313.333,-11.347,0.0,0.0,0.0,Night
2023-10-09 20:30:00,-3.0,-999.0,-999.0,7320.0,-11.373,0.0,0.0,0.0,Night
2023-10-09 20:45:00,-4.0,-999.0,-999.0,7336.667,-11.413,0.0,0.0,0.0,Night
2023-10-09 21:00:00,-3.333,-999.0,-999.0,7343.333,-11.46,0.0,0.0,0.0,Night
2023-10-09 21:15:00,-3.333,-999.0,-999.0,7360.0,-11.52,0.0,0.0,0.0,Night
2023-10-09 21:30:00,-2.0,-999.0,-999.0,7363.333,-11.53,0.0,0.0,0.0,Night
2023-10-09 21:45:00,-2.0,-999.0,-999.0,7370.0,-11.553,0.0,0.0,0.0,Night
2023-10-09 22:00:00,-2.0,-999.0,-999.0,7340.0,-11.437,0.0,0.0,0.0,Night
2023-10-09 22:15:00,-4.333,-999.0,-999.0,7340.0,-10.0,0.0,0.0,0.0,Night
2023-10-09 22:30:00,-3.667,-999.0,-999.0,7340.0,-10.003,0.0,0.0,0.0,Night
2023-10-09 22:45:00,-2.667,-999.0,-999.0,7340.0,-10.01,0.0,0.0,0.0,Night
2023-10-09 23:00:00,-2.667,-999.0,-999.0,7343.333,-10.027,0.0,0.0,0.0,Night
2023-10-09 23:15:00,-4.0,-999.0,-999.0,7343.333,-10.027,0.0,0.0,0.0,Night
2023-10-09 23:30:00,-3.667,-999.0,-999.0,7346.667,-10.037,0.0,0.0,0.0,Night
2023-10-09 23:45:00,-2.667,-999.0,-999.0,7353.333,-10.05,0.0,0.0,0.0,Night
2023-10-10 00:00:00,-2.667,-999.0,-999.0,7356.667,-10.077,0.0,0.0,0.0,Night
2023-10-10 00:15:00,-3.667,-999.0,-999.0,7363.333,-10.12,0.0,0.0,0.0,Night
2023-10-10 00:30:00,-5.667,-999.0,-999.0,7373.333,-10.133,0.0,0.0,0.0,Night
2023-10-10 00:45:00,-4.0,-999.0,-999.0,7373.333,-10.143,0.0,0.0,0.0,Night
2023-10-10 01:00:00,-5.333,-999.0,-999.0,7380.0,-10.127,0.0,0.0,0.0,Night
2023-10-10 01:15:00,-3.667,-999.0,-999.0,7353.333,-10.013,0.0,0.0,0.0,Night
2023-10-10 01:30:00,-5.333,-999.0,-999.0,7356.667,-10.033,0.0,0.0,0.0,Night
2023-10-10 01:45:00,-4.667,-999.0,-999.0,7360.0,-10.03,0.0,0.0,0.0,Night
2023-10-10 02:00:00,-4.0,-999.0,-999.0,7360.0,-10.027,0.0,0.0,0.0,Night
2023-10-10 02:15:00,-3.333,-999.0,-999.0,7360.0,-10.033,0.0,0.0,0.0,Night
2023-10-10 02:30:00,-4.333,-999.0,-999.0,7363.333,-10.04,0.0,0.0,0.0,Night
2023-10-10 02:45:00,-4.333,-999.0,-999.0,7360.0,-10.037,0.0,0.0,0.0,Night
2023-10-10 03:00:00,-4.0,-999.0,-999.0,7363.333,-10.037,0.0,0.0,0.0,Night
2023-10-10 03:15:00,-4.0,-999.0,-999.0,7366.667,-10.043,0.0,0.0,0.0,Night
2023-10-10 03:30:00,-4.0,-999.0,-999.0,7363.333,-10.043,0.0,0.0,0.0,Night
2023-10-10 03:45:00,-3.667,-999.0,-999.0,7353.333,-10.033,0.0,0.0,0.0,Night
2023-10-10 04:00:00,-3.667,-999.0,-999.0,7343.333,-9.993,0.0,0.0,0.0,Night
2023-10-10 04:15:00,-4.667,-999.0,-999.0,7343.333,-9.977,0.0,0.0,0.0,Night
2023-10-10 04:30:00,-3.0,-999.0,-999.0,7336.667,-9.957,0.0,0.0,0.0,Night
2023-10-10 04:45:00,-3.667,-999.0,-999.0,7330.0,-9.93,0.0,0.0,0.0,Night
2023-10-10 05:00:00,-3.333,-999.0,-999.0,7310.0,-9.867,0.0,0.0,0.0,Night
2023-10-10 05:15:00,-3.333,-999.0,-999.0,7296.667,-9.833,0.0,0.0,0.0,Night
2023-10-10 05:30:00,-4.333,-999.0,-999.0,7296.667,-9.83,0.0,0.0,0.0,Night
2023-10-10 05:45:00,-5.667,-999.0,-999.0,7300.0,-9.843,0.0,0.0,0.0,Night
2023-10-10 06:00:00,-6.0,-999.0,-999.0,7336.667,-9.97,0.0,0.0,0.0,Night
2023-10-10 06:15:00,-5.0,-999.0,-999.0,7310.0,-9.867,0.0,0.0,0.0,Night
2023-10-10 06:30:00,-3.0,-999.0,-999.0,7300.0,-9.873,0.0,0.0,0.0,Night
2023-10-10 06:45:00,-3.0,-999.0,-999.0,7306.667,-9.877,0.0,0.0,0.0,Night
2023-10-10 07:00:00,-2.667,-999.0,-999.0,7283.333,-9.833,0.0,0.0,0.0,Night
2023-10-10 07:15:00,-2.333,-999.0,-999.0,7273.333,-9.857,0.0,0.0,0.0,Night
2023-10-10 07:30:00,2.333,-999.0,-999.0,7283.333,-6.367,0.0,0.0,0.0,Day
2023-10-10 07:45:00,14.333,-999.0,-999.0,7290.0,59.47,24.0,28.833,12.467,Day
2023-10-10 08:00:00,29.0,-999.0,-999.0,7293.333,319.33,102.8,98.833,111.933,Day
2023-10-10 08:15:00,42.333,-999.0,-999.0,7303.333,623.93,209.367,216.933,209.633,Day
2023-10-10 08:30:00,70.0,-999.0,-999.0,7296.667,658.78,223.3,225.633,215.7,Day
2023-10-10 08:45:00,124.667,-999.0,-999.0,7320.0,1567.18,532.033,521.8,526.833,Day
2023-10-10 09:00:00,146.333,-999.0,-999.0,7300.0,1035.42,347.8,342.567,366.467,Day
2023-10-10 09:15:00,286.0,-999.0,-999.0,7296.667,824.827,289.267,282.767,269.0,Day
2023-10-10 09:30:00,245.333,-999.0,-999.0,7336.667,1384.127,466.533,482.033,447.567,Day
2023-10-10 09:45:00,561.667,-999.0,-999.0,7386.667,3141.433,1075.633,1068.967,1049.233,Day
2023-10-10 10:00:00,300.333,-999.0,-999.0,7326.667,1393.67,464.9,472.9,470.433,Day
2023-10-10 10:15:00,247.0,-999.0,-999.0,7323.333,1241.92,402.567,415.033,419.367,Day
2023-10-10 10:30:00,193.333,-999.0,-999.0,7316.667,962.377,324.367,324.6,322.167,Day
2023-10-10 10:45:00,180.333,-999.0,-999.0,7316.667,927.237,311.967,312.467,309.1,Day
2023-10-10 11:00:00,219.667,-999.0,-999.0,7336.667,1148.203,399.133,384.933,380.367,Day
2023-10-10 11:15:00,356.333,-999.0,-999.0,7340.0,1664.613,504.533,595.533,552.367,Day
2023-10-10 11:30:00,890.333,-999.0,-999.0,7413.333,4129.587,1393.2,1403.3,1396.867,Day
2023-10-10 11:45:00,650.0,-999.0,-999.0,7386.667,3634.24,1207.2,1210.2,1256.933,Day
2023-10-10 12:00:00,405.0,-999.0,-999.0,7336.667,2126.587,762.567,703.4,690.933,Day
2023-10-10 12:15:00,321.333,-999.0,-999.0,7343.333,2651.337,793.567,919.7,912.933,Day
2023-10-10 12:30:00,665.667,-999.0,-999.0,7353.333,2793.15,886.367,964.167,960.2,Day
2023-10-10 12:45:00,991.0,-999.0,-999.0,7383.333,3701.33,1163.367,1278.9,1294.733,Day
2023-10-10 13:00:00,943.0,-999.0,-999.0,7396.667,4186.26,1421.367,1428.0,1399.4,Day
2023-10-10 13:15:00,934.667,-999.0,-999.0,7393.333,4164.67,1420.5,1423.433,1385.733,Day
2023-10-10 13:30:00,932.667,-999.0,-999.0,7386.667,4141.197,1414.1,1420.467,1374.167,Day
2023-10-10 13:45:00,927.0,-999.0,-999.0,7380.0,4079.007,1395.7,1398.233,1349.933,Day
2023-10-10 14:00:00,886.333,-999.0,-999.0,7343.333,2998.277,1087.3,979.467,949.233,Day
2023-10-10 14:15:00,962.333,-999.0,-999.0,7380.0,4195.283,1445.467,1441.9,1374.133,Day
2023-10-10 14:30:00,650.0,-999.0,-999.0,7360.0,3378.463,1073.3,1173.733,1168.6,Day
2023-10-10 14:45:00,802.667,-999.0,-999.0,7363.333,3729.487,1296.167,1287.6,1210.7,Day
2023-10-10 15:00:00,801.0,-999.0,-999.0,7346.667,3099.37,1060.5,1101.133,992.667,Day
2023-10-10 15:15:00,455.667,-999.0,-999.0,7333.333,2771.11,812.4,1008.067,960.667,Day
2023-10-10 15:30:00,431.667,-999.0,-999.0,7283.333,1233.38,431.7,412.933,388.8,Day
2023-10-10 15:45:00,512.333,-999.0,-999.0,7283.333,1646.947,520.033,584.533,579.267,Day
2023-10-10 16:00:00,445.0,-999.0,-999.0,7306.667,2237.66,702.233,768.833,762.6,Day
2023-10-10 16:15:00,633.667,-999.0,-999.0,7320.0,2675.413,976.5,910.633,810.133,Day
2023-10-10 16:30:00,551.667,-999.0,-999.0,7313.333,2393.763,856.833,835.6,734.5,Day
2023-10-10 16:45:00,456.333,-999.0,-999.0,7300.0,1933.5,700.867,682.4,571.4,Day
2023-10-10 17:00:00,392.333,-999.0,-999.0,7306.667,1621.23,594.867,577.333,472.033,Day
2023-10-10 17:15:00,239.333,-999.0,-999.0,7290.0,964.813,358.667,340.9,275.0,Day
2023-10-10 17:30:00,269.333,-999.0,-999.0,7286.667,1003.197,386.7,357.933,270.667,Day
2023-10-10 17:45:00,202.667,-999.0,-999.0,7273.333,657.183,262.8,239.1,172.467,Day
2023-10-10 18:00:00,140.333,-999.0,-999.0,7260.0,383.41,160.033,139.6,88.5,Day
2023-10-10 18:15:00,85.0,-999.0,-999.0,7283.333,153.703,55.433,62.167,36.1,Day
2023-10-10 18:30:00,13.667,-999.0,-999.0,7300.0,29.203,15.433,19.2,6.3,Day
2023-10-10 18:45:00,2.333,-999.0,-999.0,7296.667,-7.067,0.0,2.233,0.0,Day
2023-10-10 19:00:00,-5.333,-999.0,-999.0,7273.333,-9.793,0.0,0.0,0.0,Night
2023-10-10 19:15:00,-5.667,-999.0,-999.0,7270.0,-9.787,0.0,0.0,0.0,Night
2023-10-10 19:30:00,-5.333,-999.0,-999.0,7293.333,-9.887,0.0,0.0,0.0,Night
2023-10-10 19:45:00,-4.667,-999.0,-999.0,7290.0,-9.9,0.0,0.0,0.0,Night
2023-10-10 20:00:00,-5.0,-999.0,-999.0,7306.667,-9.967,0.0,0.0,0.0,Night
2023-10-10 20:15:00,-5.0,-999.0,-999.0,7320.0,-9.977,0.0,0.0,0.0,Night
2023-10-10 20:30:00,-4.0,-999.0,-999.0,7316.667,-9.98,0.0,0.0,0.0,Night
2023-10-10 20:45:00,-3.667,-999.0,-999.0,7333.333,-10.047,0.0,0.0,0.0,Night
2023-10-10 21:00:00,-5.0,-999.0,-999.0,7340.0,-10.097,0.0,0.0,0.0,Night
2023-10-10 21:15:00,-4.333,-999.0,-999.0,7346.667,-10.117,0.0,0.0,0.0,Night
2023-10-10 21:30:00,-6.0,-999.0,-999.0,7366.667,-10.193,0.0,0.0,0.0,Night
2023-10-10 21:45:00,-4.667,-999.0,-999.0,7376.667,-10.223,0.0,0.0,0.0,Night
2023-10-10 22:00:00,-4.0,-999.0,-999.0,7353.333,-10.137,0.0,0.0,0.0,Night
2023-10-10 22:15:00,-4.0,-999.0,-999.0,7363.333,-10.16,0.0,0.0,0.0,Night
2023-10-10 22:30:00,-4.333,-999.0,-999.0,7356.667,-10.15,0.0,0.0,0.0,Night
2023-10-10 22:45:00,-4.0,-999.0,-999.0,7376.667,-10.173,0.0,0.0,0.0,Night
2023-10-10 23:00:00,-3.0,-999.0,-999.0,7380.0,-10.17,0.0,0.0,0.0,Night
2023-10-10 23:15:00,-3.333,-999.0,-999.0,7383.333,-10.17,0.0,0.0,0.0,Night
2023-10-10 23:30:00,-4.0,-999.0,-999.0,7390.0,-10.173,0.0,0.0,0.0,Night
2023-10-10 23:45:00,-3.333,-999.0,-999.0,7383.333,-10.183,0.0,0.0,0.0,Night
2023-10-11 00:00:00,-3.333,-999.0,-999.0,7366.667,-10.173,0.0,0.0,0.0,Night
2023-10-11 00:15:00,-2.667,-999.0,-999.0,7370.0,-10.17,0.0,0.0,0.0,Night
2023-10-11 00:30:00,-3.667,-999.0,-999.0,7373.333,-10.137,0.0,0.0,0.0,Night
2023-10-11 00:45:00,-3.0,-999.0,-999.0,7356.667,-10.103,0.0,0.0,0.0,Night
2023-10-11 01:00:00,-3.333,-999.0,-999.0,7356.667,-10.103,0.0,0.0,0.0,Night
2023-10-11 01:15:00,-3.0,-999.0,-999.0,7363.333,-10.113,0.0,0.0,0.0,Night
2023-10-11 01:30:00,-2.0,-999.0,-999.0,7360.0,-10.093,0.0,0.0,0.0,Night
2023-10-11 01:45:00,-2.0,-999.0,-999.0,7360.0,-10.107,0.0,0.0,0.0,Night
2023-10-11 02:00:00,-3.0,-999.0,-999.0,7363.333,-10.09,0.0,0.0,0.0,Night
2023-10-11 02:15:00,-3.333,-999.0,-999.0,7373.333,-10.097,0.0,0.0,0.0,Night
2023-10-11 02:30:00,-5.0,-999.0,-999.0,7376.667,-10.103,0.0,0.0,0.0,Night
2023-10-11 02:45:00,-4.0,-999.0,-999.0,7380.0,-10.107,0.0,0.0,0.0,Night
2023-10-11 03:00:00,-3.333,-999.0,-999.0,7383.333,-10.113,0.0,0.0,0.0,Night
2023-10-11 03:15:00,-4.667,-999.0,-999.0,7383.333,-10.137,0.0,0.0,0.0,Night
2023-10-11 03:30:00,-4.0,-999.0,-999.0,7380.0,-10.117,0.0,0.0,0.0,Night
2023-10-11 03:45:00,-2.667,-999.0,-999.0,7380.0,-10.123,0.0,0.0,0.0,Night
2023-10-11 04:00:00,-4.333,-999.0,-999.0,7316.667,-9.887,0.0,0.0,0.0,Night
2023-10-11 04:15:00,-4.333,-999.0,-999.0,7330.0,-9.92,0.0,0.0,0.0,Night
2023-10-11 04:30:00,-3.667,-999.0,-999.0,7330.0,-9.937,0.0,0.0,0.0,Night
2023-10-11 04:45:00,-4.667,-999.0,-999.0,7330.0,-9.917,0.0,0.0,0.0,Night
2023-10-11 05:00:00,-4.0,-999.0,-999.0,7320.0,-9.887,0.0,0.0,0.0,Night
2023-10-11 05:15:00,-4.667,-999.0,-999.0,7313.333,-9.877,0.0,0.0,0.0,Night
2023-10-11 05:30:00,-3.0,-999.0,-999.0,7303.333,-9.857,0.0,0.0,0.0,Night
2023-10-11 05:45:00,-3.667,-999.0,-999.0,7306.667,-9.87,0.0,0.0,0.0,Night
2023-10-11 06:00:00,-3.333,-999.0,-999.0,7340.0,-9.97,0.0,0.0,0.0,Night
2023-10-11 06:15:00,-4.0,-999.0,-999.0,7313.333,-9.88,0.0,0.0,0.0,Night
2023-10-11 06:30:00,-3.667,-999.0,-999.0,7310.0,-9.873,0.0,0.0,0.0,Night
2023-10-11 06:45:00,-3.0,-999.0,-999.0,7316.667,-9.893,0.0,0.0,0.0,Night
2023-10-11 07:00:00,-5.0,-999.0,-999.0,7290.0,-9.82,0.0,0.0,0.0,Night
2023-10-11 07:15:00,-2.667,-999.0,-999.0,7273.333,-9.793,0.0,0.0,0.0,Night
2023-10-11 07:30:00,6.333,-999.0,-999.0,7293.333,0.907,5.467,6.467,1.567,Day
2023-10-11 07:45:00,23.667,-999.0,-999.0,7303.333,84.51,21.033,19.4,40.2,Day
2023-10-11 08:00:00,48.0,-999.0,-999.0,7296.667,326.097,107.567,114.533,113.133,Day
2023-10-11 08:15:00,62.667,-999.0,-999.0,7316.667,588.32,192.9,205.267,197.033,Day
2023-10-11 08:30:00,75.667,-999.0,-999.0,7326.667,814.543,274.2,276.033,268.567,Day
2023-10-11 08:45:00,97.667,-999.0,-999.0,7333.333,819.06,275.967,277.467,269.767,Day
2023-10-11 09:00:00,134.333,-999.0,-999.0,7326.667,764.97,255.233,260.9,258.433,Day
2023-10-11 09:15:00,174.667,-999.0,-999.0,7346.667,1184.47,392.833,400.033,399.867,Day
2023-10-11 09:30:00,423.333,-999.0,-999.0,7370.0,2212.653,723.433,736.6,757.9,Day
2023-10-11 09:45:00,258.333,-999.0,-999.0,7343.333,1255.453,424.267,423.067,422.567,Day
2023-10-11 10:00:00,515.667,-999.0,-999.0,7376.667,2396.583,757.2,800.1,827.467,Day
2023-10-11 10:15:00,274.0,-999.0,-999.0,7340.0,1497.087,509.3,502.6,498.8,Day
2023-10-11 10:30:00,366.0,-999.0,-999.0,7346.667,1897.473,627.633,639.1,623.633,Day
2023-10-11 10:45:00,327.0,-999.0,-999.0,7333.333,1544.62,515.267,521.867,520.0,Day
2023-10-11 11:00:00,331.667,-999.0,-999.0,7346.667,1870.397,620.667,616.033,635.2,Day
2023-10-11 11:15:00,320.333,-999.0,-999.0,7340.0,1612.363,538.533,543.667,545.3,Day
2023-10-11 11:30:00,303.667,-999.0,-999.0,7343.333,1580.823,531.667,533.8,530.4,Day
2023-10-11 11:45:00,325.667,-999.0,-999.0,7350.0,1722.703,577.9,581.533,578.533,Day
2023-10-11 12:00:00,426.667,-999.0,-999.0,7373.333,2230.297,744.533,749.4,749.4,Day
2023-10-11 12:15:00,316.0,-999.0,-999.0,7346.667,1490.343,506.7,502.2,502.567,Day
2023-10-11 12:30:00,385.667,-999.0,-999.0,7356.667,1861.243,627.333,628.667,625.167,Day
2023-10-11 12:45:00,343.667,-999.0,-999.0,7350.0,1859.923,626.3,628.867,623.6,Day
2023-10-11 13:00:00,239.333,-999.0,-999.0,7330.0,1264.033,427.7,427.767,426.6,Day
2023-10-11 13:15:00,279.333,-999.0,-999.0,7316.667,1456.373,490.933,484.8,489.333,Day
2023-10-11 13:30:00,225.0,-999.0,-999.0,7320.0,1170.667,389.767,397.9,395.4,Day
2023-10-11 13:45:00,281.667,-999.0,-999.0,7330.0,1474.85,495.333,500.6,497.933,Day
2023-10-11 14:00:00,265.0,-999.0,-999.0,7316.667,1391.443,466.667,468.033,465.867,Day
2023-10-11 14:15:00,211.0,-999.0,-999.0,7306.667,1089.797,367.4,367.067,367.067,Day
2023-10-11 14:30:00,180.333,-999.0,-999.0,7310.0,978.47,331.1,331.467,327.067,Day
2023-10-11 14:45:00,180.0,-999.0,-999.0,7303.333,915.46,310.6,310.4,304.867,Day
2023-10-11 15:00:00,134.0,-999.0,-999.0,7296.667,713.63,242.267,242.433,242.2,Day
2023-10-11 15:15:00,100.667,-999.0,-999.0,7293.333,542.937,184.967,185.633,184.2,Day
2023-10-11 15:30:00,112.333,-999.0,-999.0,7316.667,609.207,207.833,207.267,206.767,Day
2023-10-11 15:45:00,90.333,-999.0,-999.0,7303.333,472.427,161.367,161.867,161.167,Day
2023-10-11 16:00:00,86.0,-999.0,-999.0,7306.667,457.843,155.633,155.367,157.7,Day
2023-10-11 16:15:00,76.0,-999.0,-999.0,7336.667,385.12,135.233,134.667,120.4,Day
2023-10-11 16:30:00,74.667,-999.0,-999.0,7350.0,392.453,135.433,135.0,130.6,Day
2023-10-11 16:45:00,88.0,-999.0,-999.0,7350.0,460.157,157.767,159.033,158.6,Day
2023-10-11 17:00:00,74.0,-999.0,-999.0,7350.0,375.627,129.1,128.833,128.733,Day
2023-10-11 17:15:00,66.667,-999.0,-999.0,7336.667,313.843,95.167,113.533,113.0,Day
2023-10-11 17:30:00,43.0,-999.0,-999.0,7316.667,184.757,69.267,70.167,65.267,Day
2023-10-11 17:45:00,33.667,-999.0,-999.0,7316.667,115.753,21.567,51.2,53.967,Day
2023-10-11 18:00:00,20.333,-999.0,-999.0,7316.667,72.93,21.933,32.333,25.867,Day
2023-10-11 18:15:00,8.667,-999.0,-999.0,7310.0,-1.013,0.0,8.033,0.0,Day
2023-10-11 18:30:00,2.333,-999.0,-999.0,7283.333,-11.23,0.0,0.0,0.0,Day
2023-10-11 18:45:00,-1.333,-999.0,-999.0,7263.333,-11.243,0.0,0.0,0.0,Night
2023-10-11 19:00:00,-2.333,-999.0,-999.0,7276.667,-11.283,0.0,0.0,0.0,Night
2023-10-11 19:15:00,-2.667,-999.0,-999.0,7286.667,-11.327,0.0,0.0,0.0,Night
2023-10-11 19:30:00,-2.333,-999.0,-999.0,7303.333,-11.353,0.0,0.0,0.0,Night
2023-10-11 19:45:00,-2.0,-999.0,-999.0,7313.333,-11.38,0.0,0.0,0.0,Night
2023-10-11 20:00:00,-2.0,-999.0,-999.0,7320.0,-11.42,0.0,0.0,0.0,Night
2023-10-11 20:15:00,-2.0,-999.0,-999.0,7323.333,-11.463,0.0,0.0,0.0,Night
2023-10-11 20:30:00,-1.667,-999.0,-999.0,7333.333,-11.48,0.0,0.0,0.0,Night
2023-10-11 20:45:00,-2.0,-999.0,-999.0,7340.0,-11.503,0.0,0.0,0.0,Night
2023-10-11 21:00:00,-2.0,-999.0,-999.0,7346.667,-11.557,0.0,0.0,0.0,Night
