Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter 1, AC Active Power (Total)",Day/Night
2023-10-09 03:15:00,0.0,57.70073,2.028527,7.230126,-2.48443,0.0,Night
2023-10-09 03:30:00,0.0,57.70855,2.713279,7.22926,-2.48376,0.0,Night
2023-10-09 03:45:00,0.0,57.40662,2.333375,7.229503,-2.48631,0.0,Night
2023-10-09 04:00:00,0.0,57.38704,1.737725,7.223626,-2.48314,0.0,Night
2023-10-09 04:15:00,0.0,57.19572,1.40169,7.211763,-2.47519,0.0,Night
2023-10-09 04:30:00,0.0,57.35501,2.492694,7.201493,-2.47243,0.0,Night
2023-10-09 04:45:00,0.0,58.83443,2.79458,7.216937,-2.48282,0.0,Night
2023-10-09 05:00:00,0.0,58.62164,2.549734,7.235973,-2.49264,0.0,Night
2023-10-09 05:15:00,0.0,58.10632,2.573967,7.226374,-2.48618,0.0,Night
2023-10-09 05:30:00,0.0,57.60633,2.996875,7.23895,-2.49335,0.0,Night
2023-10-09 05:45:00,0.00389342,57.85128,2.849358,7.22637,-2.48552,0.0,Night
2023-10-09 06:00:00,0.0,56.9525,1.892697,7.216473,-2.48943,0.0,Night
2023-10-09 06:15:00,0.0,56.12729,1.35111,7.224027,-2.49252,0.0,Night
2023-10-09 06:30:00,0.0,55.44946,1.130522,7.256577,-2.51294,0.0,Night
2023-10-09 06:45:00,0.0,55.75725,1.677331,7.263367,-2.51593,0.0,Night
2023-10-09 07:00:00,0.01238675,55.45393,2.47343,7.240137,-2.50083,0.0,Night
2023-10-09 07:15:00,1.518865,55.24887,1.526584,7.255086,-1.207,1.03333,Night
2023-10-09 07:30:00,9.117355,55.12048,1.909473,7.273153,16.4336,17.8667,Day
2023-10-09 07:45:00,16.56595,55.73619,2.645799,7.278453,35.3709,36.8667,Day
2023-10-09 08:00:00,16.8734,56.06821,2.263534,7.25911,34.7618,36.6,Day
2023-10-09 08:15:00,20.41,56.26072,2.066305,7.261453,45.0754,46.5333,Day
2023-10-09 08:30:00,27.5105,56.69584,2.303174,7.262086,61.9596,63.6333,Day
2023-10-09 08:45:00,30.2792,57.07526,2.02244,7.310396,68.4942,70.0,Day
2023-10-09 09:00:00,50.0976,57.53885,1.624637,7.31768,125.648,125.667,Day
2023-10-09 09:15:00,83.98025,58.33967,1.700445,7.317297,214.032,214.2,Day
2023-10-09 09:30:00,104.2342,59.30782,1.805207,7.311323,268.002,268.8,Day
2023-10-09 09:45:00,113.2305,60.23788,2.01722,7.30659,294.351,294.733,Day
2023-10-09 10:00:00,128.0,60.99247,1.273314,7.311367,318.839,322.733,Day
2023-10-09 10:15:00,84.4654,61.04111,1.409891,7.295677,219.81,219.633,Day
2023-10-09 10:30:00,75.99715,60.62616,1.491539,7.2929,185.064,189.1,Day
2023-10-09 10:45:00,57.3198,60.17227,1.133257,7.309817,151.19,150.733,Day
2023-10-09 11:00:00,89.90755,60.21705,0.9423714,7.320383,229.283,230.4,Day
2023-10-09 11:15:00,104.9949,60.52363,0.9006152,7.31381,270.277,271.467,Day
2023-10-09 11:30:00,92.67115,60.82486,0.8461834,7.302967,235.55,237.0,Day
2023-10-09 11:45:00,114.464,61.06419,1.049372,7.305993,300.326,300.7,Day
2023-10-09 12:00:00,138.1545,61.32441,2.716263,7.311713,367.052,368.3,Day
2023-10-09 12:15:00,115.273,61.53823,1.646261,7.309517,300.758,302.633,Day
2023-10-09 12:30:00,134.0535,61.52738,2.546877,7.302473,355.607,355.1,Day
2023-10-09 12:45:00,116.71,61.62341,3.624953,7.295354,288.59,292.9,Day
2023-10-09 13:00:00,83.20795,60.72437,4.363184,7.304407,216.546,217.333,Day
2023-10-09 13:15:00,102.848,59.88612,5.945486,7.305507,264.53,266.067,Day
2023-10-09 13:30:00,68.6391,59.39337,5.678463,7.304883,168.147,170.267,Day
2023-10-09 13:45:00,71.79085,59.03885,5.895819,7.309223,186.14,186.167,Day
2023-10-09 14:00:00,179.4655,59.44806,5.859776,7.300977,480.622,478.367,Day
2023-10-09 14:15:00,322.266,60.82347,5.367902,7.2885,920.473,918.733,Day
2023-10-09 14:30:00,428.9655,62.29271,7.583337,7.315303,1278.48,1251.2,Day
2023-10-09 14:45:00,461.829,63.65383,8.412248,7.309973,1115.87,1154.4,Day
2023-10-09 15:00:00,187.3195,62.91376,7.861838,7.27525,464.556,466.333,Day
2023-10-09 15:15:00,159.4505,62.71585,10.04683,7.27101,386.905,391.267,Day
2023-10-09 15:30:00,66.5081,62.27998,8.11399,7.27346,149.443,153.533,Day
2023-10-09 15:45:00,37.81645,62.0812,5.996235,7.273307,85.6215,87.4,Day
2023-10-09 16:00:00,34.4389,61.76181,5.881901,7.268757,82.6138,83.5,Day
2023-10-09 16:15:00,171.265,62.05026,6.129456,7.301624,481.845,469.933,Day
2023-10-09 16:30:00,81.7924,62.46721,5.979704,7.265693,184.83,190.667,Day
2023-10-09 16:45:00,14.9171,60.31654,8.152514,7.259164,22.9498,24.6,Day
2023-10-09 17:00:00,21.0036,59.31174,6.727526,7.273037,41.6512,43.2333,Day
2023-10-09 17:15:00,27.16365,59.27448,4.85912,7.28717,57.4068,58.7333,Day
2023-10-09 17:30:00,29.8334,59.32056,5.362312,7.302137,59.364,61.3333,Day
2023-10-09 17:45:00,34.08545,59.24304,4.940395,7.306063,73.6949,74.8333,Day
2023-10-09 18:00:00,19.84185,58.89596,2.300689,7.316033,34.1391,36.6667,Day
2023-10-09 18:15:00,9.69753,58.56665,1.945514,7.31048,13.2041,15.1667,Day
2023-10-09 18:30:00,2.178995,58.34347,1.543032,7.307707,-1.15313,1.23333,Day
2023-10-09 18:45:00,0.01041645,58.30855,1.772895,7.30631,-2.53959,0.0,Night
2023-10-09 19:00:00,0.0,58.35261,2.783744,7.30466,-2.53861,0.0,Night
2023-10-09 19:15:00,0.0,58.53094,3.011044,7.319317,-2.55012,0.0,Night
2023-10-09 19:30:00,0.0,58.3403,3.098656,7.312563,-2.54312,0.0,Night
2023-10-09 19:45:00,0.0,58.62515,4.302127,7.31646,-2.54292,0.0,Night
2023-10-09 20:00:00,0.0,58.12266,2.744967,7.3177,-2.54488,0.0,Night
2023-10-09 20:15:00,0.0,57.10102,2.181262,7.322106,-2.55228,0.0,Night
2023-10-09 20:30:00,0.0,56.29615,2.054751,7.302144,-2.5437,0.0,Night
2023-10-09 20:45:00,0.0,55.45555,1.628241,7.288183,-2.53298,0.0,Night
2023-10-09 21:00:00,0.0,54.48945,1.420579,7.30003,-2.5408,0.0,Night
2023-10-09 21:15:00,0.0,54.57902,1.316561,7.29825,-2.5354,0.0,Night
2023-10-09 21:30:00,0.0,54.36282,1.69597,7.299073,-2.53532,0.0,Night
2023-10-09 21:45:00,0.0,54.29404,2.439008,7.264697,-2.51544,0.0,Night
2023-10-09 22:00:00,0.0,54.56741,1.747916,7.277453,-2.52423,0.0,Night
2023-10-09 22:15:00,0.0,54.21513,2.107691,7.29174,-2.53189,0.0,Night
2023-10-09 22:30:00,0.0,55.51336,3.282952,7.30385,-2.53342,0.0,Night
2023-10-09 22:45:00,0.0,55.69194,3.561574,7.292854,-2.53584,0.0,Night
2023-10-09 23:00:00,0.0,55.04356,2.400978,7.305683,-2.54321,0.0,Night
2023-10-09 23:15:00,0.0,55.39968,3.719153,7.289277,-2.53284,0.0,Night
2023-10-09 23:30:00,0.0,55.59256,3.831997,7.302683,-2.5401,0.0,Night
2023-10-09 23:45:00,0.0,55.77422,4.061905,7.30065,-2.54292,0.0,Night
2023-10-10 00:00:00,0.0,55.83944,2.678608,7.221433,-2.49279,0.0,Night
2023-10-10 00:15:00,0.0,55.688,2.572848,7.217347,-2.49225,0.0,Night
2023-10-10 00:30:00,0.0,55.62752,2.826743,7.23051,-2.49856,0.0,Night
2023-10-10 00:45:00,0.0,55.64637,2.030641,7.23616,-2.49918,0.0,Night
2023-10-10 01:00:00,0.0,55.94165,3.227525,7.24471,-2.50514,0.0,Night
2023-10-10 01:15:00,0.0,56.0973,2.765974,7.256943,-2.51416,0.0,Night
2023-10-10 01:30:00,0.0,56.2465,3.543182,7.258793,-2.51255,0.0,Night
2023-10-10 01:45:00,0.0,56.19146,3.675161,7.26186,-2.51547,0.0,Night
2023-10-10 02:00:00,0.0,56.12929,3.639122,7.268957,-2.5235,0.0,Night
2023-10-10 02:15:00,0.0,56.06245,2.607845,7.272983,-2.51531,0.0,Night
2023-10-10 02:30:00,0.0,56.06396,2.95872,7.282523,-2.52791,0.0,Night
2023-10-10 02:45:00,0.0,56.1708,3.281588,7.2878,-2.5297,0.0,Night
2023-10-10 03:00:00,0.0,56.30684,2.820032,7.28445,-2.52768,0.0,Night
2023-10-10 03:15:00,0.0,55.50267,2.432791,7.281317,-2.52537,0.0,Night
2023-10-10 03:30:00,0.0,54.97914,1.577661,7.28563,-2.52624,0.0,Night
2023-10-10 03:45:00,0.0,55.03055,2.035609,7.28594,-2.52567,0.0,Night
2023-10-10 04:00:00,0.0,55.33711,2.707438,7.279753,-2.51964,0.0,Night
2023-10-10 04:15:00,0.0,55.79514,4.369482,7.27862,-2.52212,0.0,Night
2023-10-10 04:30:00,0.0,56.25756,5.255557,7.274507,-2.52324,0.0,Night
2023-10-10 04:45:00,0.0,56.16023,4.434726,7.261033,-2.5173,0.0,Night
2023-10-10 05:00:00,0.0320173,55.10566,2.890992,7.231767,-2.50292,0.0,Night
2023-10-10 05:15:00,0.0,54.71125,2.407939,7.218277,-2.49622,0.0,Night
2023-10-10 05:30:00,0.0,54.26434,1.534041,7.21617,-2.4915,0.0,Night
2023-10-10 05:45:00,0.0,53.99053,1.362543,7.23442,-2.49866,0.0,Night
2023-10-10 06:00:00,0.0,53.76556,1.827328,7.236646,-2.50585,0.0,Night
2023-10-10 06:15:00,0.0,53.64901,1.331305,7.236733,-2.50269,0.0,Night
2023-10-10 06:30:00,0.0,53.73198,2.27285,7.266633,-2.52217,0.0,Night
2023-10-10 06:45:00,0.0,54.21725,3.604697,7.268067,-2.5242,0.0,Night
2023-10-10 07:00:00,0.0,54.56419,5.768813,7.264683,-2.5259,0.0,Night
2023-10-10 07:15:00,0.0677487,54.28575,5.020681,7.298664,-2.53294,0.0,Night
2023-10-10 07:30:00,4.434875,54.51454,5.806834,7.274387,5.73873,7.56667,Day
2023-10-10 07:45:00,11.3615,54.23203,6.289025,7.266717,20.7882,22.5667,Day
2023-10-10 08:00:00,9.486615,54.47593,6.675763,7.274677,16.1492,17.9,Day
2023-10-10 08:15:00,25.55545,55.3633,7.956908,7.262993,64.0607,64.5,Day
2023-10-10 08:30:00,40.68335,55.886,6.218685,7.290487,92.3409,94.0,Day
2023-10-10 08:45:00,47.92855,56.16941,6.121376,7.303843,113.103,115.1,Day
2023-10-10 09:00:00,30.3726,55.94603,6.382852,7.311646,69.1916,70.5,Day
2023-10-10 09:15:00,40.42205,55.01271,5.148058,7.332423,99.0511,100.867,Day
2023-10-10 09:30:00,57.15245,55.18157,5.586997,7.321263,144.435,146.0,Day
2023-10-10 09:45:00,91.9176,55.98563,6.614343,7.298453,229.763,229.2,Day
2023-10-10 10:00:00,128.3085,57.09927,6.297105,7.32129,59.18,64.0333,Day
2023-10-10 10:15:00,91.94965,57.10439,7.802561,7.319057,241.57,241.033,Day
2023-10-10 10:30:00,227.105,57.77417,9.185301,7.332113,589.209,612.867,Day
2023-10-10 10:45:00,167.0975,58.27345,9.870108,7.321707,403.777,411.267,Day
2023-10-10 11:00:00,284.413,58.83157,8.419207,7.319414,867.499,905.333,Day
2023-10-10 11:15:00,202.9725,58.71425,9.803496,7.311193,589.536,585.5,Day
2023-10-10 11:30:00,567.608,60.0305,9.74795,7.350017,1672.95,1677.23,Day
2023-10-10 11:45:00,716.5155,61.96761,9.381959,7.35428,2088.91,2067.23,Day
2023-10-10 12:00:00,614.3845,61.89986,11.09769,7.3438,1693.9,1653.87,Day
2023-10-10 12:15:00,615.397,62.27541,11.23116,7.34048,1609.12,1609.53,Day
2023-10-10 12:30:00,425.1425,61.92009,11.01517,7.291923,1160.35,1266.23,Day
2023-10-10 12:45:00,460.338,61.91901,10.14998,7.27347,1244.38,1223.33,Day
2023-10-10 13:00:00,606.378,63.27108,10.01764,7.298117,1623.66,1601.97,Day
2023-10-10 13:15:00,465.0715,64.98322,10.3771,7.26437,301.47,669.567,Day
2023-10-10 13:30:00,562.1615,64.32312,10.72685,7.286646,1181.33,1138.33,Day
2023-10-10 13:45:00,622.8535,64.15293,11.14467,7.303743,1852.92,1768.7,Day
2023-10-10 14:00:00,656.8945,65.11705,10.53112,7.315657,1756.17,1702.6,Day
2023-10-10 14:15:00,260.2925,63.40577,10.08947,7.272073,688.753,665.833,Day
2023-10-10 14:30:00,197.7775,62.64718,9.086438,7.28304,543.011,543.933,Day
2023-10-10 14:45:00,207.7025,62.79906,9.527611,7.29099,548.622,547.367,Day
2023-10-10 15:00:00,375.123,62.5825,9.342191,7.308247,1099.81,1107.77,Day
2023-10-10 15:15:00,338.238,63.16156,11.08648,7.30923,985.629,929.833,Day
2023-10-10 15:30:00,214.558,62.09999,11.05966,7.283104,606.393,595.167,Day
2023-10-10 15:45:00,161.8225,62.02586,9.485231,7.25331,398.641,405.667,Day
2023-10-10 16:00:00,61.266,61.04539,7.552269,7.252767,147.824,149.0,Day
2023-10-10 16:15:00,55.1911,59.15356,7.674049,7.246597,144.854,144.333,Day
2023-10-10 16:30:00,94.28205,58.7656,6.314996,7.26528,249.105,251.2,Day
2023-10-10 16:45:00,69.34975,59.17023,7.110596,7.26002,180.327,182.733,Day
2023-10-10 17:00:00,14.3699,58.72098,5.672,7.26942,27.0516,29.1667,Day
2023-10-10 17:15:00,4.584725,58.05441,4.313681,7.268333,3.35924,5.16667,Day
2023-10-10 17:30:00,5.319345,56.34453,7.993712,7.273583,2.64814,4.26667,Day
2023-10-10 17:45:00,6.5854,56.12759,9.072144,7.27765,9.1273,10.6333,Day
2023-10-10 18:00:00,4.623365,56.13886,6.723112,7.295513,2.53435,4.43333,Day
2023-10-10 18:15:00,1.943425,55.56603,6.640348,7.296053,-2.54029,0.0,Day
2023-10-10 18:30:00,1.057902,55.15158,5.859654,7.294923,-2.54389,0.0,Day
2023-10-10 18:45:00,0.373808,54.77673,5.388531,7.29563,-2.54517,0.0,Night
2023-10-10 19:00:00,0.0,54.63776,4.689988,7.294577,-2.54566,0.0,Night
2023-10-10 19:15:00,0.0,54.75009,4.184044,7.298923,-2.55437,0.0,Night
2023-10-10 19:30:00,0.05337165,54.50508,4.34873,7.313693,-2.56181,0.0,Night
2023-10-10 19:45:00,0.000627765,54.19852,4.617536,7.310876,-2.55225,0.0,Night
2023-10-10 20:00:00,0.0,54.45406,6.224195,7.31007,-2.55859,0.0,Night
2023-10-10 20:15:00,0.0,54.7185,5.554313,7.32087,-2.56535,0.0,Night
2023-10-10 20:30:00,0.09550715,54.51986,7.937207,7.302447,-2.56528,0.0,Night
2023-10-10 20:45:00,1.20653e-05,53.95001,5.346401,7.289727,-2.55264,0.0,Night
2023-10-10 21:00:00,0.0,54.12733,6.886444,7.29538,-2.54903,0.0,Night
2023-10-10 21:15:00,0.1742685,54.01279,7.41445,7.28887,-2.54833,0.0,Night
2023-10-10 21:30:00,0.0731778,53.75113,7.311771,7.27229,-2.53834,0.0,Night
2023-10-10 21:45:00,0.0392947,53.75737,6.734879,7.23479,-2.51623,0.0,Night
2023-10-10 22:00:00,0.04278219,53.88733,7.203472,7.251773,-2.52592,0.0,Night
2023-10-10 22:15:00,0.02512335,53.99551,8.071861,7.266583,-2.53379,0.0,Night
2023-10-10 22:30:00,0.0227371,54.16293,8.274803,7.28242,-2.54288,0.0,Night
2023-10-10 22:45:00,0.0079772,53.98043,7.649327,7.267903,-2.53947,0.0,Night
2023-10-10 23:00:00,0.0,54.07416,7.753964,7.22831,-2.51911,0.0,Night
2023-10-10 23:15:00,0.0,54.12369,8.674962,7.237387,-2.52281,0.0,Night
2023-10-10 23:30:00,0.0,54.12101,7.585238,7.244757,-2.52428,0.0,Night
2023-10-10 23:45:00,0.0,54.14261,8.916924,7.247887,-2.52714,0.0,Night
2023-10-11 00:00:00,0.0,54.28204,8.599528,7.250447,-2.528,0.0,Night
2023-10-11 00:15:00,0.0,54.53622,9.445962,7.25337,-2.52647,0.0,Night
2023-10-11 00:30:00,0.0,54.748,9.486352,7.26201,-2.53714,0.0,Night
2023-10-11 00:45:00,0.0,54.8598,9.774792,7.2198,-2.50753,0.0,Night
2023-10-11 01:00:00,0.0,54.75164,9.725577,7.204223,-2.50151,0.0,Night
2023-10-11 01:15:00,0.03884045,54.66376,9.821518,7.207223,-2.50439,0.0,Night
2023-10-11 01:30:00,0.00176491,54.13718,9.2895,7.214833,-2.51025,0.0,Night
2023-10-11 01:45:00,0.01148653,54.22401,9.176942,7.218083,-2.51299,0.0,Night
2023-10-11 02:00:00,0.610184,53.58326,10.11095,7.2214,-2.51926,0.0,Night
2023-10-11 02:15:00,0.0,53.14543,8.451767,7.23019,-2.51644,0.0,Night
2023-10-11 02:30:00,0.0,53.23498,8.759961,7.240593,-2.52873,0.0,Night
2023-10-11 02:45:00,0.0,53.28408,9.092771,7.244003,-2.53119,0.0,Night
2023-10-11 03:00:00,4.82613e-05,53.09533,8.651103,7.241727,-2.52594,0.0,Night
2023-10-11 03:15:00,0.05643215,52.76217,9.138189,7.23846,-2.53292,0.0,Night
2023-10-11 03:30:00,0.0,52.59045,9.25055,7.239473,-2.53383,0.0,Night
2023-10-11 03:45:00,0.0,52.28181,8.886106,7.23311,-2.53018,0.0,Night
2023-10-11 04:00:00,0.0,52.33113,8.766041,7.23225,-2.52427,0.0,Night
2023-10-11 04:15:00,0.0,52.47021,9.143108,7.230043,-2.52281,0.0,Night
2023-10-11 04:30:00,0.0,52.55901,9.394265,7.22716,-2.52093,0.0,Night
2023-10-11 04:45:00,0.0,52.66301,10.15109,7.229527,-2.52235,0.0,Night
2023-10-11 05:00:00,0.0,52.67887,9.016094,7.235057,-2.52789,0.0,Night
2023-10-11 05:15:00,0.0,52.61869,8.709138,7.213637,-2.51434,0.0,Night
2023-10-11 05:30:00,0.0,52.67077,8.726783,7.21074,-2.51126,0.0,Night
2023-10-11 05:45:00,0.0,52.72531,8.99458,7.251997,-2.54988,0.0,Night
2023-10-11 06:00:00,0.0,52.76394,8.485323,7.24016,-2.53257,0.0,Night
2023-10-11 06:15:00,0.0,52.90522,8.426763,7.21993,-2.5239,0.0,Night
2023-10-11 06:30:00,0.0,52.78239,7.807156,7.230646,-2.5306,0.0,Night
2023-10-11 06:45:00,0.0,52.84884,8.362415,7.239883,-2.53419,0.0,Night
2023-10-11 07:00:00,0.0187211,52.90155,9.105946,7.265836,-2.55176,0.0,Night
2023-10-11 07:15:00,0.908148,52.92095,7.670826,7.295427,-2.56721,0.0,Night
2023-10-11 07:30:00,5.86858,53.07661,8.536744,7.28376,8.24333,9.43333,Day
2023-10-11 07:45:00,10.9724,53.15088,8.214649,7.276533,21.165,22.7667,Day
2023-10-11 08:00:00,10.66078,53.18116,8.65887,7.259124,18.8456,20.4333,Day
2023-10-11 08:15:00,8.34044,53.18148,8.043028,7.269,12.0883,13.6667,Day
2023-10-11 08:30:00,16.48575,53.29636,7.266674,7.28962,37.082,38.2667,Day
2023-10-11 08:45:00,38.35175,53.63012,8.523723,7.28663,98.7023,97.6333,Day
2023-10-11 09:00:00,84.388,54.19553,9.678476,7.329573,220.779,223.3,Day
2023-10-11 09:15:00,81.23055,54.39002,8.56179,7.315847,209.756,201.6,Day
2023-10-11 09:30:00,159.4385,54.95902,8.991987,7.320133,432.542,436.467,Day
2023-10-11 09:45:00,36.4049,54.78114,8.770282,7.287273,82.998,86.3,Day
2023-10-11 10:00:00,14.6712,54.24139,6.910639,7.28192,28.7508,30.3,Day
2023-10-11 10:15:00,15.38605,54.16423,6.85534,7.27802,34.4416,35.5,Day
2023-10-11 10:30:00,43.58875,54.46531,8.336245,7.274097,119.713,118.633,Day
2023-10-11 10:45:00,100.6537,54.95306,7.18765,7.30708,275.486,276.267,Day
2023-10-11 11:00:00,51.60385,55.36531,7.763838,7.310193,129.051,131.267,Day
2023-10-11 11:15:00,129.8375,55.50381,7.332608,7.323,367.448,364.333,Day
2023-10-11 11:30:00,112.22,55.97701,7.96424,7.31714,299.913,303.333,Day
2023-10-11 11:45:00,57.2809,55.82894,6.84515,7.30054,147.244,151.4,Day
2023-10-11 12:00:00,38.87055,55.52346,6.203275,7.297914,99.3154,98.8333,Day
2023-10-11 12:15:00,80.5687,55.59042,6.996144,7.309217,212.761,211.5,Day
2023-10-11 12:30:00,137.0235,56.07214,5.035221,7.32064,430.12,390.3,Day
2023-10-11 12:45:00,243.9435,56.96413,6.250497,7.326887,650.474,650.367,Day
2023-10-11 13:00:00,295.736,57.24332,5.619182,7.31621,858.122,862.6,Day
2023-10-11 13:15:00,371.074,58.79322,5.764961,7.315843,927.144,966.2,Day
2023-10-11 13:30:00,212.9575,59.02673,5.444779,7.30705,549.031,558.4,Day
2023-10-11 13:45:00,229.0055,58.86502,4.990232,7.313177,661.406,657.267,Day
2023-10-11 14:00:00,197.693,59.27979,5.93643,7.287713,531.919,530.467,Day
2023-10-11 14:15:00,60.65265,58.0258,6.036619,7.26136,158.519,159.467,Day
2023-10-11 14:30:00,81.39015,57.30332,6.954259,7.275146,232.42,228.7,Day
2023-10-11 14:45:00,143.327,57.35439,7.189887,7.28292,477.875,517.267,Day
2023-10-11 15:00:00,516.5865,59.05917,3.970931,7.33273,1538.95,1586.03,Day
2023-10-11 15:15:00,601.745,61.69883,4.179342,7.34229,1833.16,1872.0,Day
2023-10-11 15:30:00,420.109,63.00838,6.842665,7.336713,1354.03,1334.93,Day
2023-10-11 15:45:00,314.645,62.52204,7.837856,7.33866,791.344,833.667,Day
2023-10-11 16:00:00,108.507,60.67004,3.254492,7.308573,264.656,266.967,Day
2023-10-11 16:15:00,110.747,59.89314,3.377901,7.28654,300.315,297.667,Day
2023-10-11 16:30:00,160.626,60.42815,3.480228,7.271713,428.723,430.967,Day
2023-10-11 16:45:00,76.62855,60.48068,4.338784,7.268894,180.753,184.867,Day
2023-10-11 17:00:00,31.3262,59.46847,3.958635,7.278273,73.2389,74.3,Day
2023-10-11 17:15:00,32.53745,58.62149,4.663514,7.27627,82.3093,82.7667,Day
2023-10-11 17:30:00,47.11405,58.44646,5.008378,7.285827,127.608,128.433,Day
2023-10-11 17:45:00,62.60765,58.39759,4.291683,7.281743,169.858,173.667,Day
2023-10-11 18:00:00,39.90335,58.25435,4.470126,7.29669,89.0605,90.5,Day
2023-10-11 18:15:00,30.8025,58.25554,4.712603,7.28499,72.7963,74.5667,Day
2023-10-11 18:30:00,4.6714,57.81837,5.275939,7.268606,3.4748,5.46667,Day
2023-10-11 18:45:00,0.0718386,57.41253,4.83663,7.260907,-2.53823,0.0,Night
2023-10-11 19:00:00,0.0,57.24009,4.990976,7.265967,-2.53736,0.0,Night
2023-10-11 19:15:00,0.0,57.26971,6.122246,7.269977,-2.54567,0.0,Night
2023-10-11 19:30:00,0.0,57.28733,5.708874,7.277707,-2.54792,0.0,Night
2023-10-11 19:45:00,0.0,57.25024,5.335589,7.286333,-2.55143,0.0,Night
2023-10-11 20:00:00,0.0,57.01005,3.589838,7.285693,-2.54913,0.0,Night
2023-10-11 20:15:00,0.0,56.78008,3.321477,7.291907,-2.55707,0.0,Night
2023-10-11 20:30:00,0.0,56.66022,4.401647,7.29653,-2.56016,0.0,Night
2023-10-11 20:45:00,0.0,56.60793,4.494379,7.307257,-2.56746,0.0,Night
2023-10-11 21:00:00,0.0,56.62922,5.217294,7.301173,-2.55836,0.0,Night
2023-10-11 21:15:00,0.0,56.54057,5.47438,7.28904,-2.5512,0.0,Night
2023-10-11 21:30:00,0.0,56.39448,4.732236,7.276633,-2.54414,0.0,Night
2023-10-11 21:45:00,0.0,56.246,4.198356,7.227947,-2.51703,0.0,Night
2023-10-11 22:00:00,0.0,56.17848,5.094611,7.24036,-2.52626,0.0,Night
2023-10-11 22:15:00,0.0,56.14893,5.260656,7.256943,-2.53684,0.0,Night
2023-10-11 22:30:00,0.0,56.04598,5.398723,7.27109,-2.54394,0.0,Night
2023-10-11 22:45:00,0.0,55.80542,4.471515,7.293124,-2.55362,0.0,Night
2023-10-11 23:00:00,0.0,55.6669,4.91492,7.27067,-2.54394,0.0,Night
2023-10-11 23:15:00,0.0,55.58084,3.955275,7.238437,-2.52826,0.0,Night
2023-10-11 23:30:00,0.0,55.58425,4.266086,7.249927,-2.53559,0.0,Night
2023-10-11 23:45:00,0.0,55.5928,5.316951,7.259523,-2.53795,0.0,Night
2023-10-12 00:00:00,0.0,55.51729,4.417578,7.26534,-2.56662,0.0,Night
2023-10-12 00:15:00,0.0,55.49551,4.418347,7.288267,-2.55359,0.0,Night
2023-10-12 00:30:00,0.0,55.39876,4.292558,7.299153,-2.56002,0.0,Night
2023-10-12 00:45:00,0.0,55.22852,3.806646,7.24513,-2.52613,0.0,Night
2023-10-12 01:00:00,0.0,55.02661,3.369947,7.238523,-2.52638,0.0,Night
2023-10-12 01:15:00,0.0,55.17414,2.889748,7.244213,-2.52903,0.0,Night
2023-10-12 01:30:00,0.0,55.23861,2.833451,7.25162,-2.53559,0.0,Night
2023-10-12 01:45:00,0.0,55.23719,3.798691,7.2536,-2.53319,0.0,Night
2023-10-12 02:00:00,0.0,55.29486,3.767623,7.270313,-2.54221,0.0,Night
2023-10-12 02:15:00,0.0,55.32375,3.057145,7.273333,-2.54238,0.0,Night
2023-10-12 02:30:00,0.0,55.25105,2.763361,7.278394,-2.54674,0.0,Night
2023-10-12 02:45:00,0.0,55.22272,3.192195,7.27842,-2.54667,0.0,Night
2023-10-12 03:00:00,0.0,55.25283,2.912491,7.27644,-2.54241,0.0,Night
2023-10-12 03:15:00,0.0,55.19044,3.281585,7.276947,-2.54405,0.0,Night
2023-10-12 03:30:00,0.0,55.16467,2.463612,7.276993,-2.54258,0.0,Night
2023-10-12 03:45:00,0.0,55.1505,2.543775,7.272023,-2.54092,0.0,Night
2023-10-12 04:00:00,0.0,55.10872,2.654988,7.269287,-2.53928,0.0,Night
2023-10-12 04:15:00,0.0,55.01546,2.58975,7.266133,-2.53542,0.0,Night
2023-10-12 04:30:00,0.0,54.89575,2.238721,7.26612,-2.53317,0.0,Night
2023-10-12 04:45:00,0.0,54.76329,2.643705,7.248787,-2.52547,0.0,Night
2023-10-12 05:00:00,0.0,54.40528,1.896425,7.218013,-2.50738,0.0,Night
2023-10-12 05:15:00,0.0,53.8639,1.303513,7.22892,-2.51969,0.0,Night
2023-10-12 05:30:00,0.0,53.26865,1.650858,7.24863,-2.5249,0.0,Night
2023-10-12 05:45:00,0.0,53.35023,1.576294,7.22972,-2.51441,0.0,Night
2023-10-12 06:00:00,0.0,53.32957,0.8076584,7.243917,-2.52859,0.0,Night
2023-10-12 06:15:00,0.0,52.78804,1.786567,7.26343,-2.53231,0.0,Night
2023-10-12 06:30:00,0.0,52.54407,1.714736,7.24358,-2.52264,0.0,Night
2023-10-12 06:45:00,0.0,52.70902,1.457985,7.231823,-2.51956,0.0,Night
2023-10-12 07:00:00,0.0140673,53.11544,1.113373,7.27988,-2.54208,0.0,Night
2023-10-12 07:15:00,1.26785,53.67398,0.6087035,7.253323,-2.39294,0.1,Night
2023-10-12 07:30:00,9.420255,53.91851,0.6413793,7.260433,17.5788,18.5667,Day
2023-10-12 07:45:00,45.4423,54.30627,0.7036408,7.260733,112.564,111.733,Day
2023-10-12 08:00:00,111.305,55.83319,0.9481827,7.264557,340.162,337.033,Day
2023-10-12 08:15:00,125.1935,57.90288,1.003072,7.27266,390.289,391.633,Day
