Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Day/Night
2023-10-01 19:15:00,-0.6992639,54.48335,5.294605,7.136667,-14.204,0.0,0.0,0.0,0.0,Night
2023-10-01 19:30:00,-0.7782333,53.47404,8.212491,7.138667,-14.206,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,-0.7124306,52.28545,7.464038,7.134889,-14.18933,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,-0.91032,52.78179,6.309484,7.139333,-14.224,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,-0.7743546,52.08262,4.453043,7.140222,-14.24133,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,-0.8387309,51.17661,7.31003,7.142445,-14.266,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,-0.7340354,50.29422,3.415445,7.149556,-14.32333,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,-0.08758193,46.56778,4.635037,7.156667,-14.35333,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,-0.4021947,43.50644,5.886583,7.162222,-14.37667,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,-0.882552,44.90811,5.822639,7.167333,-14.40733,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,-0.4884422,45.65884,5.104815,7.165778,-14.422,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,0.05490178,43.7762,3.365741,7.148222,-14.31333,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,-0.3963706,41.7956,3.198164,7.146444,-14.32133,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,-1.067111,42.35302,2.424664,7.147111,-14.34067,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,-0.7321912,43.1431,2.116281,7.148,-14.36667,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,-0.7987115,42.98194,3.466677,7.153556,-14.388,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,-0.8854519,42.06909,2.899868,7.156444,-14.402,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,-0.5076156,42.8502,2.422844,7.156667,-14.41467,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,-0.4410633,42.08557,3.01168,7.157111,-14.45533,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,-0.7306898,41.35667,3.163688,7.157778,-14.44467,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,-0.8716474,41.36225,3.254955,7.156889,-14.43267,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,-0.8235708,41.91975,3.122313,7.156667,-14.44,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,-0.6176227,41.84044,3.268535,7.157556,-14.50867,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,-0.5844287,40.39566,4.540094,7.155333,-14.47933,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,-0.5347085,39.45619,4.404756,7.154667,-14.434,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,-0.7283047,38.83759,5.405478,7.151556,-14.42467,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,-0.8566062,38.65653,3.032067,7.152222,-14.44333,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,-0.5253208,39.23209,2.419301,7.159111,-14.54067,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,-0.8787514,38.68847,1.641288,7.16,-14.518,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,-0.1633864,38.25738,3.872076,7.164444,-14.50133,0.0,0.0,0.0,0.0,Night
