Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"CPS SCA60KTL INV - 1, AC Power Output","CPS SCA60KTL INV - 2, AC Power Output","CPS SCA60KTL INV - 3, AC Power Output","CPS SCA60KTL INV - 4, AC Power Output","CPS SCA60KTL INV - 5, AC Power Output","CPS SCA60KTL INV - 6, AC Power Output","CPS SCA60KTL INV - 7, AC Power Output","CPS SCA60KTL INV - 8, AC Power Output","CPS SCA60KTL INV - 9, AC Power Output","CPS SCA60KTL INV - 10, AC Power Output","CPS SCA60KTL INV - 11, AC Power Output","CPS SCA60KTL INV - 12, AC Power Output","CPS SCA60KTL INV - 13, AC Power Output","CPS SCA60KTL INV - 14, AC Power Output","CPS SCA60KTL INV - 15, AC Power Output","CPS SCA60KTL INV - 16, AC Power Output","CPS SCA60KTL INV - 17, AC Power Output","CPS SCA60KTL INV - 18, AC Power Output","CPS SCA60KTL INV - 19, AC Power Output","CPS SCA60KTL INV - 20, AC Power Output","CPS SCA60KTL INV - 21, AC Power Output","CPS SCA60KTL INV - 22, AC Power Output","CPS SCA60KTL INV - 23, AC Power Output","CPS SCA60KTL INV - 24, AC Power Output","CPS SCA60KTL INV - 25, AC Power Output","CPS SCA60KTL INV - 26, AC Power Output","CPS SCA60KTL INV - 27, AC Power Output","CPS SCA60KTL INV - 28, AC Power Output","CPS SCA60KTL INV - 29, AC Power Output","CPS SCA60KTL INV - 30, AC Power Output","CPS SCA60KTL INV - 31, AC Power Output","CPS SCA60KTL INV - 32, AC Power Output","CPS SCA60KTL INV - 33, AC Power Output","CPS SCA60KTL INV - 34, AC Power Output",Day/Night
2023-10-04 21:30:00,-2.22567,59.4229,0,13.70613,-2.51267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 21:45:00,-2.13667,59.0595,0,13.715,-2.50467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:00:00,-1.687,58.8104,0,13.7249,-2.53067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:15:00,-1.574,58.4219,0,13.71923,-2.52233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:30:00,-1.49767,58.2117,0,13.72833,-2.55267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:45:00,-1.684,58.1592,0,13.74477,-2.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:00:00,-1.69533,58.0358,0,13.73823,-2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:15:00,-1.582,57.9066,0,13.58737,-2.42533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:30:00,-1.47133,57.7924,0,13.61137,-2.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:45:00,-1.38967,57.6255,0,13.62247,-2.45533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:00:00,-1.256,57.5296,0,13.635,-2.41833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:15:00,-0.572667,57.6279,0,13.6228,-2.41333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:30:00,-1.26767,57.8015,0,13.62187,-2.45767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:45:00,-1.22267,58.0198,0,13.63447,-2.40367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:00:00,-1.51167,57.8484,0,13.65767,-2.44133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:15:00,-1.56567,57.6381,0,13.6649,-2.52567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:30:00,-1.705,57.5376,0,13.66933,-2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:45:00,-1.64633,57.2359,0,13.6721,-2.45367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:00:00,-1.22267,57.012,0,13.65957,-2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:15:00,-1.556,56.9766,0,13.6721,-2.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:30:00,-1.527,56.964,0,13.6799,-2.47433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:45:00,-1.25433,56.9903,0,13.68797,-2.47067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:00:00,-1.643,57.0052,0,13.66853,-2.45833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:15:00,-1.28167,56.9389,0,13.64013,-2.45833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:30:00,-1.46033,57.084,0,13.64047,-2.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:45:00,-1.61333,57.1103,0,13.63943,-2.44433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:00:00,-1.58867,57.0143,0,13.63713,-2.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:15:00,-0.999333,56.8212,0,13.63157,-2.43433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:30:00,-1.34267,56.9137,0,13.623,-2.42633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:45:00,-1.67733,56.94,0,13.61623,-2.42333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:00:00,-1.622,56.8886,0,13.60657,-2.42767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:15:00,-1.48,56.5687,0,13.5992,-2.43167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:30:00,-1.592,56.4236,0,13.5971,-2.44567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:45:00,-1.31033,56.2785,0,13.57633,-2.44867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:00:00,-0.933667,56.3825,0,13.57277,-2.44167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:15:00,-0.963,56.4384,0,13.5772,-2.42067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:30:00,-0.845,58.3294,1,13.55833,-2.41133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:45:00,-1.447,59.7313,2,13.559,-2.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 07:00:00,-0.155,60.4203,2,13.546,-2.37467,0.0533333,0.08,0.00222222,0.0857143,0.0433333,0.0732143,0.135185,0.107143,0.0692308,0.0785714,0.0933333,0.0714286,0.0375,0.1,0.01,0.0666667,0.0642857,0.06,0.06,0.0571429,0.1,0.0,0.0571429,0.0,0.0642857,0.0642857,0.116667,0.226667,0.0266667,0.1,0.136667,0.31,0.316667,0.0166667,Night
2023-10-05 07:15:00,6.883,60.9733,3,13.56,8.58033,0.66,0.653333,0.340476,0.646667,0.673333,0.661,0.761667,0.736667,0.696667,0.714286,0.71,0.730556,0.446667,0.76,0.276667,0.662963,0.653333,0.683333,0.69,0.703571,0.356667,0.276667,0.61,0.296667,0.676667,0.703333,0.507143,0.707143,0.575,0.403571,0.696429,0.683333,0.696429,0.546429,Day
2023-10-05 07:30:00,43.5047,61.5286,3,13.578,54.729,1.71,1.88556,2.02667,2.18667,2.18667,1.864,2.41667,2.26,2.44667,2.54,2.5,2.00222,2.29667,2.85667,0.92963,1.75,1.59333,2.02333,1.91,1.81,1.45333,0.88,1.65667,1.44667,1.86667,2.05,1.85,2.01333,1.45667,1.68333,1.86333,1.96667,2.00333,1.49,Day
2023-10-05 07:45:00,98.688,62.1936,3,13.586,179.573,3.97667,4.95444,6.41667,6.42,6.11333,5.28667,6.89333,5.93333,7.33333,7.59667,7.56167,6.11667,6.91762,8.47667,1.95037,5.52,3.97333,5.68333,5.86667,5.03667,3.88667,2.21667,4.03,4.97,5.15,5.52667,5.61333,5.68,3.84,5.16,5.53,5.93333,6.06667,4.27,Day
2023-10-05 08:00:00,202.186,63.1568,3,13.58823,396.609,8.94667,10.33,13.7133,12.8511,12.6967,10.6733,14.54,11.45,15.13,15.47,14.9817,12.7457,13.5857,15.98,4.05667,12.0433,9.00333,12.0133,12.89,10.5733,7.83,4.37667,9.76333,11.2767,11.6733,13.01,13.4267,13.1467,9.14333,12.9267,13.0733,12.8667,13.4533,9.2,Day
2023-10-05 08:15:00,316.399,64.2731,3,13.58867,660.805,14.3367,16.8267,22.3929,20.5722,20.4433,17.0433,23.5733,18.16,24.47,24.6667,24.2933,20.1354,22.2289,23.54,6.88333,20.7056,15.0633,20.08,21.4233,17.79,13.2933,7.03333,16.57,22.5733,22.39,23.0333,22.7033,22.2133,15.6633,21.93,21.8767,21.7433,22.25,15.4133,Day
2023-10-05 08:30:00,439.812,65.5722,3,13.59813,946.007,22.9533,23.4133,30.0838,28.42,28.2467,23.656,33.1,25.0767,33.97,34.1033,33.85,28.5556,33.8311,30.6067,10.3,27.8744,22.06,28.61,29.66,28.57,23.4667,9.77333,28.22,32.4567,31.8233,32.4133,32.06,31.7333,22.21,31.0033,31.25,30.9933,31.6367,22.0867,Day
2023-10-05 08:45:00,558.649,67.1181,3,13.5903,1205.25,30.12,29.7987,36.97,35.7133,35.6867,29.6007,41.7667,31.59,42.83,42.7367,42.7544,36.17,42.34,36.9067,13.125,35.9467,28.02,39.0033,40.07,40.4567,30.3967,12.3933,35.82,41.2433,40.4967,41.52,40.8667,40.4967,28.7667,39.7833,40.1067,39.84,40.3867,28.2667,Day
2023-10-05 09:00:00,673.366,68.7531,3,13.59077,1428.19,35.3167,35.1647,42.8433,41.7633,41.73,34.6914,49.6767,37.2033,49.95,49.7567,49.7122,42.73,49.2233,42.4967,15.5417,42.5667,37.92,46.6167,48.5733,48.1367,35.9733,14.66,42.5533,49.2067,48.5467,49.21,49.0933,48.7467,34.7367,47.6067,47.8933,47.69,47.6767,33.9467,Day
2023-10-05 09:15:00,738.106,70.7195,3,13.59143,1523.57,37.5967,37.7133,44.5611,44.28,44.3833,36.9419,52.9383,40.41,52.7067,52.56,52.5267,45.3637,52.7233,45.4033,17.0667,45.0267,42.3867,48.6267,52.4667,52.3167,38.54,15.7567,45.4233,52.4333,52.3433,52.57,52.7167,52.63,37.5867,51.3733,51.7967,51.6433,51.81,36.8,Day
2023-10-05 09:30:00,775.366,72.6356,3,13.57913,1578.07,38.82,38.9933,45.9836,45.8883,45.9567,38.2143,54.5917,42.94,54.5967,54.4167,54.6878,46.8146,54.3733,47.1533,17.6367,46.8283,44.41,51.41,54.2967,54.2333,40.0167,16.41,47.0633,54.4267,54.15,54.4733,54.6367,54.3667,38.83,53.13,53.4967,53.3167,53.4833,37.99,Day
2023-10-05 09:45:00,795.572,74.3049,3,13.57033,1611.57,39.1367,39.7133,46.7676,46.6558,46.8567,38.899,55.5467,44.8633,55.6367,55.4567,55.7889,47.7517,55.62,48.16,17.9667,47.9983,45.9233,53.31,55.5233,55.5233,40.9733,16.78,48.0767,55.7167,55.43,55.6033,55.7833,55.4733,39.6733,54.3467,54.5267,54.25,54.43,38.6067,Day
2023-10-05 10:00:00,807.886,75.6966,2,13.5889,1623.67,39.7013,40.1033,47.2378,46.9958,47.18,39.1478,55.7547,46.36,55.92,55.6767,55.9986,47.9967,55.92,48.5067,18.14,48.622,46.81,54.5267,55.86,55.9233,41.31,16.9133,48.3333,56.06,55.71,55.8767,56.1,55.8267,39.9233,54.7333,54.8533,54.6,54.7133,38.8067,Day
2023-10-05 10:15:00,814.797,77.0025,3,13.5773,1630.1,39.882,40.19,47.3044,47.0833,47.2371,39.1956,55.902,47.6433,56.0967,55.91,56.2948,48.32,56.3227,48.8467,18.1967,48.8313,47.4567,55.4867,56.0033,55.9933,41.4167,16.9467,48.3,56.05,55.68,55.85,56.1333,55.8267,39.9233,54.7967,54.8967,54.5967,54.7667,38.8533,Day
2023-10-05 10:30:00,818.904,78.6262,3,13.56633,1633.75,39.96,40.2267,47.3256,47.2047,47.2995,39.2467,55.8,48.6867,56.0333,55.8667,56.25,48.3567,56.514,48.9967,18.3733,48.8767,47.9567,56.07,56.1667,56.18,41.6167,17.02,48.43,56.2333,55.86,55.9667,56.2133,55.8933,39.9167,54.8767,54.9567,54.65,54.9,38.8967,Day
2023-10-05 10:45:00,825.467,79.3094,2,13.59167,1632.55,39.6681,40.2,47.2811,47.0831,47.2733,39.2367,55.6617,49.6833,55.9433,55.7933,56.19,48.1567,56.2667,48.88,18.3844,48.6333,48.1333,55.8467,55.9333,56.0033,41.5833,17.04,48.3033,56.1367,55.73,55.9033,56.2033,55.8967,39.95,54.91,55.0,54.7033,54.93,38.89,Day
2023-10-05 11:00:00,816.575,80.4988,2,13.58567,1613.46,39.3819,39.7267,46.5256,46.4722,46.31,38.7667,55.1583,49.9867,55.29,55.0833,55.6956,47.5333,55.616,48.47,18.1636,47.9967,47.76,55.1667,55.24,55.3233,41.1367,16.89,47.7033,55.43,55.1167,55.3133,55.5367,55.2367,39.5167,54.2367,54.13,53.7933,54.1,38.3867,Day
2023-10-05 11:15:00,817.154,81.0838,3,13.58,1608.35,38.72,39.72,46.6067,46.1633,45.9233,38.13,53.9067,50.5733,54.64,54.87,53.1511,47.91,55.4429,48.22,18.082,47.9033,47.7,55.08,55.25,55.2433,41.2533,16.89,47.49,55.4633,55.0967,55.2667,55.52,55.2067,39.4333,54.2767,54.2833,53.9733,53.65,38.0333,Day
2023-10-05 11:30:00,810.105,81.5477,3,13.58933,1595.17,39.0871,39.6033,45.9951,46.1833,46.3333,38.4333,54.5519,51.3933,54.9067,54.7333,55.1067,47.1703,55.0811,48.0367,18.4127,47.7207,44.6767,54.0267,54.87,54.9667,41.2567,16.9,47.4567,55.0633,54.3267,54.4467,55.2167,54.9367,39.2767,54.0,54.0233,53.66,53.9033,37.96,Day
2023-10-05 11:45:00,813.334,82.3704,4,13.59,1599.5,39.0462,39.3867,1.0,45.8833,46.03,38.1664,54.2194,51.7567,54.4867,54.35,54.7933,46.8897,54.67,47.7,19.744,47.4286,47.08,54.58,54.6833,54.64,41.5767,17.06,47.1533,54.8433,54.5033,54.6033,54.8067,54.53,38.96,53.59,53.6133,53.3433,53.5467,37.8967,Day
2023-10-05 12:00:00,806.484,82.7246,4,13.5918,1578.15,38.8903,39.2965,45.5933,45.4767,45.59,37.8136,53.4693,51.8733,53.9367,53.5667,53.8544,46.3633,54.02,46.9067,21.0,46.0974,46.6267,53.97,54.03,54.04,42.2133,17.36,46.54,54.3267,53.9133,54.0533,54.3,54.0767,38.5833,53.1033,52.5967,50.8933,50.2767,35.8833,Day
2023-10-05 12:15:00,802.532,83.5175,3,13.58123,1571.93,38.9097,39.2669,45.0924,44.96,45.0733,37.4178,53.056,51.9,53.5167,53.3333,53.8422,46.0267,53.4033,45.7767,22.41,46.3233,45.9133,53.34,53.48,53.4067,42.97,17.7233,45.9467,52.8867,53.1967,53.37,53.62,53.37,38.15,52.4767,52.48,52.1733,52.3767,37.0067,Day
2023-10-05 12:30:00,758.808,83.914,3,13.5698,1470.16,38.7133,38.6,41.5276,44.0033,44.8967,34.48,50.27,48.2633,51.5833,50.16,51.4867,43.32,48.9673,40.8133,21.7867,43.4833,44.3633,49.4167,50.0433,52.5333,42.3433,17.8833,43.2033,49.4267,47.9933,48.8333,47.85,47.8767,34.0367,46.7,47.37,50.12,49.4267,33.41,Day
2023-10-05 12:45:00,825.29,84.8703,3,13.55967,1615.92,41.0267,41.3233,45.76,45.7867,45.9833,38.0089,53.8,53.33,54.2767,54.2167,54.8067,46.5675,53.8393,45.7767,27.6633,47.2467,46.8567,54.58,54.52,54.35,46.8033,19.6267,47.0867,54.83,54.3533,54.5067,54.8167,54.55,38.8767,53.5133,53.6567,53.39,53.5233,37.8333,Day
2023-10-05 13:00:00,827.47,85.3708,4,13.5547,1602.44,41.9067,42.3733,46.1233,45.86,46.2967,38.3167,54.23,53.8833,54.7533,54.7133,55.3856,47.0892,54.1333,45.6267,29.6633,46.98,45.45,53.7067,52.5433,49.4267,44.93,18.96,43.3633,50.04,52.7767,53.24,51.3933,53.2933,38.1533,53.5367,53.3367,52.78,53.24,37.6333,Day
2023-10-05 13:15:00,848.747,86.5259,4,13.60787,1665.31,43.28,43.7733,46.8633,45.0167,46.84,39.265,55.57,54.8033,56.0833,56.1367,56.3328,46.7944,54.8333,45.2567,31.66,48.8167,48.7767,56.7267,56.5833,55.9933,50.0033,20.9667,48.1833,56.7867,55.9267,56.24,56.3767,56.04,38.96,53.3267,53.92,54.2867,54.3667,38.8633,Day
2023-10-05 13:30:00,843.235,86.8379,3,13.59457,1618.24,44.4544,43.3911,45.4667,42.21,44.0933,39.845,53.678,54.53,54.74,54.8167,56.9683,47.8922,53.7873,43.7333,33.0746,46.0833,46.1667,53.0333,53.8267,52.6267,48.9133,20.9667,46.68,54.2767,52.6867,54.6833,56.4467,56.67,40.0667,54.65,54.26,53.8933,53.43,37.65,Day
2023-10-05 13:45:00,807.962,86.6859,4,13.5832,1599.34,45.3389,44.0889,47.7167,44.3267,47.3633,39.0167,57.512,52.2867,54.44,54.74,58.4233,48.4676,53.436,41.5667,36.1021,50.1324,43.1333,49.17,51.32,49.9267,49.1133,21.1267,45.4567,51.62,53.0033,53.6633,56.2533,55.9033,37.39,51.36,51.8,51.4567,50.6333,36.0433,Day
2023-10-05 14:00:00,755.852,87.3475,4,13.56557,1448.92,41.1389,40.64,42.8833,42.0767,38.1333,33.8733,48.0067,48.12,49.8533,47.8833,49.0133,39.8858,44.8733,35.3617,28.2327,43.369,41.53,49.2367,49.3233,51.2967,48.5867,20.7467,43.61,50.4833,50.7267,50.6733,50.9133,50.8767,37.5467,51.2933,51.7033,50.3733,46.58,35.45,Day
2023-10-05 14:15:00,420.6,86.3249,2,13.546,865.415,17.4058,17.8467,19.42,18.21,21.0613,16.98,21.77,22.6133,22.6433,22.0633,22.24,20.08,22.8133,19.5317,20.4783,30.3152,28.1667,31.24,30.77,32.9533,29.2133,12.69,26.5433,28.9567,30.3167,29.6467,30.2967,29.81,21.59,28.8233,29.52,29.68,29.1967,19.89,Day
2023-10-05 14:30:00,752.674,86.7248,4,13.5459,1438.3,36.322,41.0467,48.4833,41.0033,39.072,37.6833,48.3867,46.6467,52.9943,46.7667,47.7267,40.1667,43.6967,35.63,31.3457,45.15,41.4933,50.4733,50.0867,50.4167,49.9367,21.92,44.8,47.6633,47.1,47.93,47.6433,47.1267,33.84,46.42,46.91,46.8467,46.13,34.01,Day
2023-10-05 14:45:00,821.951,87.0824,3,13.66733,1588.22,45.2311,43.7233,41.55,44.725,36.47,33.8488,52.72,48.5633,54.159,51.4467,53.8967,44.6744,45.976,40.57,35.3833,45.45,46.8857,52.9857,52.84,54.0733,52.04,23.2433,47.2467,55.2467,55.2,54.5107,55.4233,55.1607,41.4767,55.44,56.12,56.27,54.5733,38.5346,Day
2023-10-05 15:00:00,357.678,86.3191,3,13.66423,713.993,19.6922,20.9567,22.1667,21.8633,20.042,17.4345,27.5333,24.1067,26.5933,25.0533,25.4467,21.4522,23.9407,21.3644,17.4,14.3267,20.3067,24.38,23.2929,18.83,18.6533,9.14333,18.4433,22.8767,24.3567,24.9467,25.2467,25.0167,17.9433,24.6533,23.3233,22.8467,22.1567,16.0367,Day
