"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-11-10 16:00:00,25.53219,34.81059,33.30428,35.4295,93.77163
2022-11-10 17:00:00,0,0,0,0,-10.24951
2022-11-10 18:00:00,0,0,0,0,-10.20291
2022-11-10 19:00:00,0,0,0,0,-10.1848
2022-11-10 20:00:00,0,0,0,0,-10.27492
2022-11-10 21:00:00,0,0,0,0,-10.18824
2022-11-10 22:00:00,0,0,0,0,-10.25766
2022-11-10 23:00:00,0,0,0,0,-10.19089
2022-11-11 00:00:00,0,0,0,0,-10.21942
2022-11-11 01:00:00,0,0,0,0,-10.19428
2022-11-11 02:00:00,0,0,0,0,-10.17952
2022-11-11 03:00:00,0,0,0,0,-10.22881
2022-11-11 04:00:00,0,0,0,0,-10.25083
2022-11-11 05:00:00,0,0,0,0,-10.38101
2022-11-11 06:00:00,1.157565,0.06054173,0,0.0836611,-10.10334
2022-11-11 07:00:00,26.72322,37.50655,36.05022,38.43953,102.4858
2022-11-11 08:00:00,90.03824,137.6687,136.9306,140.457,405.147
2022-11-11 09:00:00,229.857,353.3499,358.963,376.5267,1076.795
2022-11-11 10:00:00,292.279,481.2772,478.4221,483.4347,1429.128
2022-11-11 11:00:00,436.8481,714.2559,743.537,818.0983,2259.176
2022-11-11 12:00:00,384.5446,648.3304,658.2897,669.4663,1957.259
2022-11-11 13:00:00,412.0443,705.9435,724.0372,734.7944,2139.409
2022-11-11 14:00:00,207.7195,321.1352,331.0797,330.8559,970.5639
2022-11-11 15:00:00,103.8903,162.6953,162.8403,166.9612,482.234
2022-11-11 16:00:00,35.44545,45.62488,46.20846,44.97223,127.3035
2022-11-11 17:00:00,0.1106338,0.1114497,0.04457987,0.08915975,-10.14977
2022-11-11 18:00:00,0,0,0,0,-10.4647
2022-11-11 19:00:00,0,0,0,0,-10.36306
2022-11-11 20:00:00,0,0,0,0,-10.36754
2022-11-11 21:00:00,0,0,0,0,-10.34385
2022-11-11 22:00:00,0,0,0,0,-10.33652
2022-11-11 23:00:00,0,0,0,0,-10.49682
2022-11-12 00:00:00,0.06513251,0,0,0,-10.47245
2022-11-12 01:00:00,0.2156837,0,0,0,-10.42231
2022-11-12 02:00:00,0.02007914,0,0,0,-10.44734
2022-11-12 03:00:00,0,0,0,0,-10.42387
2022-11-12 04:00:00,0,0,0,0,-10.45923
2022-11-12 05:00:00,0,0,0,0,-10.4816
2022-11-12 06:00:00,1.654343,1.385128,1.289085,1.385355,-6.153628
2022-11-12 07:00:00,152.8987,224.3845,227.8646,223.9466,665.1392
2022-11-12 08:00:00,359.9818,667.0295,652.3304,655.6661,1956.441
2022-11-12 09:00:00,449.4302,851.504,856.4101,880.374,2562.021
2022-11-12 10:00:00,580.4838,1115.909,1074.255,1095.838,3253.979
2022-11-12 11:00:00,710.4208,972.8561,1026.636,1084.472,3048.962
2022-11-12 12:00:00,660.5921,1141.237,1144.504,1140.81,3390.964
2022-11-12 13:00:00,425.6771,841.4707,822.1863,792.0859,2430.483
2022-11-12 14:00:00,211.9389,340.1296,339.5037,338.2224,1005.716
2022-11-12 15:00:00,264.8469,459.1547,487.1281,452.072,1383.269
2022-11-12 16:00:00,83.27889,80.42295,92.2623,87.27446,250.2662
2022-11-12 17:00:00,0.009314645,0.06860972,0,0.0457398,-10.30452
2022-11-12 18:00:00,0,0,0,0,-10.38327
2022-11-12 19:00:00,0,0,0,0,-10.37575
2022-11-12 20:00:00,0,0,0,0,-10.4107
2022-11-12 21:00:00,0,0,0,0,-10.36637
2022-11-12 22:00:00,0,0,0,0,-10.33889
2022-11-12 23:00:00,0,0,0,0,-10.44471
2022-11-13 00:00:00,0,0,0,0,-10.48691
2022-11-13 01:00:00,0,0,0,0,-10.27064
2022-11-13 02:00:00,0,0,0,0,-10.31862
2022-11-13 03:00:00,0,0,0,0,-10.33915
2022-11-13 04:00:00,0,0,0,0,-10.37027
2022-11-13 05:00:00,0,0,0,0,-10.2987
2022-11-13 06:00:00,0,0,0,0,-10.47259
2022-11-13 07:00:00,6.713511,10.78852,9.883271,10.35205,21.01583
2022-11-13 08:00:00,40.25848,71.70642,70.34387,73.28802,206.0793
2022-11-13 09:00:00,104.0924,174.0181,173.0901,177.401,514.9066
2022-11-13 10:00:00,278.5871,460.7302,468.3268,482.684,1398.525
2022-11-13 11:00:00,467.0157,817.5555,827.7156,824.9694,2446.492
2022-11-13 12:00:00,863.9508,1617.83,1642.177,1664.233,4870.731
2022-11-13 13:00:00,771.8962,1452.969,1475.067,1532.96,4414.138
2022-11-13 14:00:00,610.3934,1137.918,1186.769,1187.677,3481.296
2022-11-13 15:00:00,385.8731,662.5726,711.1717,711.8214,2067.54
2022-11-13 16:00:00,106.8628,101.7409,122.6898,101.0432,315.9443
2022-11-13 17:00:00,0,0.2707413,0.09876605,0.1234576,-9.805565
2022-11-13 18:00:00,0,0,0,0,-10.41442
2022-11-13 19:00:00,0,0,0,0,-10.40555
2022-11-13 20:00:00,0,0,0,0,-10.43399
2022-11-13 21:00:00,0,0,0,0,-10.45166
2022-11-13 22:00:00,0,0,0,0,-10.43274
2022-11-13 23:00:00,0,0,0,0,-10.38681
2022-11-14 00:00:00,0,0,0,0,-10.43496
2022-11-14 01:00:00,0,0,0,0,-10.41055
2022-11-14 02:00:00,0,0,0,0,-10.47663
2022-11-14 03:00:00,0,0,0,0,-10.37026
2022-11-14 04:00:00,0,0,0,0,-10.35332
2022-11-14 05:00:00,0,0,0,0,-10.40174
2022-11-14 06:00:00,4.593993,5.183645,5.546363,5.090836,6.14814
2022-11-14 07:00:00,194.7216,277.2358,286.7743,274.6623,827.9887
2022-11-14 08:00:00,448.7791,887.9849,899.8024,918.1055,2684.3
2022-11-14 09:00:00,655.1437,1277.719,1297.936,1335.285,3875.61
2022-11-14 10:00:00,788.1672,1507.676,1528.651,1567.642,4557.359
2022-11-14 11:00:00,815.9092,1524.116,1545.186,1579.493,4599.322
2022-11-14 12:00:00,794.4339,1456.441,1449.352,1422.29,4281.72
2022-11-14 13:00:00,646.7192,1124.448,1161.241,1166.325,3420.214
2022-11-14 14:00:00,573.4158,942.2251,1012.799,1066.432,2994.6
2022-11-14 15:00:00,335.8481,559.0605,601.1851,579.2827,1723.999
2022-11-14 16:00:00,36.17168,52.1044,54.16869,50.86465,147.8947
2022-11-14 17:00:00,0,0.08153508,0,0.05359915,-10.25038
2022-11-14 18:00:00,0,0,0,0,-10.3644
2022-11-14 19:00:00,0,0,0,0,-10.4544
2022-11-14 20:00:00,0,0,0,0,-10.46936
2022-11-14 21:00:00,0,0,0,0,-10.52959
2022-11-14 22:00:00,0,0,0,0,-10.46564
2022-11-14 23:00:00,0,0,0,0,-10.5597
2022-11-15 00:00:00,0,0,0,0,-10.47236
2022-11-15 01:00:00,0,0,0,0,-10.40417
2022-11-15 02:00:00,0,0,0,0,-10.4413
2022-11-15 03:00:00,0,0,0,0,-10.49034
2022-11-15 04:00:00,0,0,0,0,-10.52468
2022-11-15 05:00:00,0,0,0,0,-10.42622
2022-11-15 06:00:00,10.3206,13.78262,14.88316,13.52213,32.25049
2022-11-15 07:00:00,83.32961,115.8952,117.9728,117.9006,342.1123
2022-11-15 08:00:00,280.5216,498.8902,497.8431,511.5016,1496.15
2022-11-15 09:00:00,251.7151,417.8335,426.3755,439.1183,1271.392
2022-11-15 10:00:00,319.6842,533.4611,543.3115,561.5254,1623.401
2022-11-15 11:00:00,330.356,562.0953,570.4396,586.0504,1703.362
2022-11-15 12:00:00,338.188,582.8439,590.8712,581.447,1737.16
2022-11-15 13:00:00,298.8189,506.0142,510.446,514.731,1516.504
2022-11-15 14:00:00,68.45757,115.7082,114.298,118.3914,338.6733
2022-11-15 15:00:00,34.14426,63.67762,62.05678,64.62202,181.0049
2022-11-15 16:00:00,7.602925,14.27386,13.3008,14.23443,32.39849
2022-11-15 17:00:00,0,0,0,0,-10.37566
2022-11-15 18:00:00,0,0,0,0,-10.43829
2022-11-15 19:00:00,0,0,0,0,-10.43429
2022-11-15 20:00:00,0,0,0,0,-10.49147
2022-11-15 21:00:00,0,0,0,0,-10.42799
2022-11-15 22:00:00,0,0,0,0,-10.37837
2022-11-15 23:00:00,0,0,0,0,-10.40376
2022-11-16 00:00:00,0,0,0,0,-10.47243
2022-11-16 01:00:00,0,0,0,0,-10.50298
2022-11-16 02:00:00,0,0,0,0,-10.5458
2022-11-16 03:00:00,0,0,0,0,-10.5085
2022-11-16 04:00:00,0,0,0,0,-10.52277
2022-11-16 05:00:00,0,0,0,0,-10.48676
2022-11-16 06:00:00,0.4242655,0,-0.0250642,0,-10.44057
2022-11-16 07:00:00,34.75521,52.95485,50.63894,52.40611,146.6262
2022-11-16 08:00:00,102.3751,167.203,166.6995,169.2629,492.9455
2022-11-16 09:00:00,378.3836,727.8359,720.1006,697.2874,2123.488
2022-11-16 10:00:00,559.9564,949.594,959.3097,935.3479,2824.065
2022-11-16 11:00:00,714.3144,1303.834,1341.594,1275.549,3891.667
2022-11-16 12:00:00,671.9432,1251.635,1264.015,1277.752,3762.525
2022-11-16 13:00:00,613.4241,1158.319,1174.473,1182.345,3483.747
2022-11-16 14:00:00,555.04,1013.465,1051.547,1072.008,3110.438
2022-11-16 15:00:00,266.4373,442.4156,480.1334,467.8114,1375.696
2022-11-16 16:00:00,52.91911,61.86623,67.96519,61.85747,182.4405
2022-11-16 17:00:00,0,0,0,0,-10.41451
2022-11-16 18:00:00,0,0,0,0,-10.44946
2022-11-16 19:00:00,0,0,0,0,-10.56194
2022-11-16 20:00:00,0,0,0,0,-10.47834
2022-11-16 21:00:00,0,0,0,0,-10.49878
2022-11-16 22:00:00,0,0,0,0,-10.50187
2022-11-16 23:00:00,0,0,0,0,-10.50609
2022-11-17 00:00:00,0,0,0,0,-10.54795
2022-11-17 01:00:00,0,0,0,0,-10.56333
2022-11-17 02:00:00,0,0,0,0,-10.58618
2022-11-17 03:00:00,0,0,0,0,-10.51923
2022-11-17 04:00:00,0,0,0,0,-10.46523
2022-11-17 05:00:00,0,0,0,0,-10.44895
2022-11-17 06:00:00,0.5086086,1.4625,1.374305,1.603757,-5.949011
2022-11-17 07:00:00,161.9662,212.4306,216.5579,209.477,628.2418
2022-11-17 08:00:00,441.0289,857.2058,870.4725,888.2646,2594.889
2022-11-17 09:00:00,658.3032,1281.372,1301.742,1338.116,3885.265
2022-11-17 10:00:00,809.6057,1559.827,1585.86,1622.727,4719.484
2022-11-17 11:00:00,880.5161,1662.598,1665.174,1665.921,4941.021
2022-11-17 12:00:00,865.3265,1639.09,1654.836,1664.356,4903.421
2022-11-17 13:00:00,770.1226,1454.688,1489.984,1527.329,4426.351
2022-11-17 14:00:00,602.8644,1123.079,1167.742,1190.673,3450.461
2022-11-17 15:00:00,370.2863,624.8375,670.1603,668.1338,1945.995
2022-11-17 16:00:00,97.41618,90.15585,109.0001,88.55289,277.9711
2022-11-17 17:00:00,0,0.08539948,0,0.0564191,-10.35773
2022-11-17 18:00:00,0,0,0,0,-10.49778
2022-11-17 19:00:00,0,0,0,0,-10.53236
2022-11-17 20:00:00,0,0,0,0,-10.44842
2022-11-17 21:00:00,0,0,0,0,-10.54579
2022-11-17 22:00:00,0.2233129,0,0,0,-10.54196
2022-11-17 23:00:00,0,0,0,0,-10.57631
2022-11-18 00:00:00,0,0,0,0,-10.46671
2022-11-18 01:00:00,0,0,0,0,-10.5456
2022-11-18 02:00:00,0,0,0,0,-10.53089
2022-11-18 03:00:00,0,0,0,0,-10.6383
2022-11-18 04:00:00,0,0,0,0,-10.57221
2022-11-18 05:00:00,0,0,0,0,-10.61904
2022-11-18 06:00:00,2.966949,2.937646,3.024067,2.749425,-1.473958
2022-11-18 07:00:00,219.3876,221.4178,228.5572,215.3463,654.9069
2022-11-18 08:00:00,479.0138,857.7172,873.525,887.5007,2598.214
2022-11-18 09:00:00,649.7123,1278.124,1300.162,1336.25,3879.747
2022-11-18 10:00:00,796.9009,1543.845,1571.485,1609.66,4677.527
2022-11-18 11:00:00,866.7422,1646.951,1663.557,1666.017,4922.806
2022-11-18 12:00:00,854.4484,1602.015,1630.365,1653.896,4834.636
2022-11-18 13:00:00,759.9045,1422.108,1454.03,1489.826,4322.58
2022-11-18 14:00:00,592.7765,1098.031,1141.125,1163.724,3372.113
