"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-11-05 18:00:00,0.7654395,1.25,1.25,0.75,-0.7028125
2022-11-05 19:00:00,0,0,0,0,-4.574517
2022-11-05 20:00:00,0,0,0,0,-4.60334
2022-11-05 21:00:00,0,0,0,0,-4.641495
2022-11-05 22:00:00,0,0,0,0,-4.580473
2022-11-05 23:00:00,0,0,0,0,-4.598032
2022-11-06 00:00:00,0,0,0,0,-4.673704
2022-11-06 01:00:00,0,0,0,0,-4.67899
2022-11-06 01:00:00,0.01364144,0,0,0,-4.656094
2022-11-06 02:00:00,0.2326887,0,0,0,-4.687752
2022-11-06 03:00:00,0,0,0,0,-4.696668
2022-11-06 04:00:00,0,0,0,0,-4.720955
2022-11-06 05:00:00,0,0,0,0,-4.71739
2022-11-06 06:00:00,0.2513258,0,0,0,-4.736844
2022-11-06 07:00:00,9.487986,13,13,9.25,33.37082
2022-11-06 08:00:00,55.01654,93.25,94,72.75,257.9555
2022-11-06 09:00:00,160.9418,282,293.5,236,808.0965
2022-11-06 10:00:00,64.4398,117.75,122,97.5,334.7213
2022-11-06 11:00:00,135.6836,248.5,253,199.25,698.0287
2022-11-06 12:00:00,509.583,922.25,967.5,831,2702.514
2022-11-06 13:00:00,674.3184,1153.25,1186.75,979.5,3295.46
2022-11-06 14:00:00,349.5213,673.25,685.25,557.75,1907.587
2022-11-06 15:00:00,260.3455,527.75,537,463.5,1521.558
2022-11-06 16:00:00,157.7732,265,251.5,231,744.3769
2022-11-06 17:00:00,6.038942,13.75,12.5,10.75,33.55752
2022-11-06 18:00:00,0,0,0,0,-4.582018
2022-11-06 19:00:00,0,0,0,0,-4.504556
2022-11-06 20:00:00,0,0,0,0,-4.461712
2022-11-06 21:00:00,0,0,0,0,-4.491905
2022-11-06 22:00:00,0,0,0,0,-4.569797
2022-11-06 23:00:00,0,0,0,0,-4.627951
2022-11-07 00:00:00,0,0,0,0,-4.649024
2022-11-07 01:00:00,0,0,0,0,-4.660624
2022-11-07 02:00:00,0,0,0,0,-4.703784
2022-11-07 03:00:00,0,0,0,0,-4.697931
2022-11-07 04:00:00,0,0,0,0,-4.733357
2022-11-07 05:00:00,0,0,0,0,-4.698064
2022-11-07 06:00:00,0.3706087,0.25,0,0,-4.170568
2022-11-07 07:00:00,24.9971,39.25,41,32.25,110.6638
2022-11-07 08:00:00,85.44295,144.75,149.75,121.5,414.4144
2022-11-07 09:00:00,138.39,241.75,251.75,203,694.0837
2022-11-07 10:00:00,358.8451,588.75,590.75,457,1627.438
2022-11-07 11:00:00,814.6028,1507.25,1528,1188.25,4184.066
2022-11-07 12:00:00,835.2937,1549,1579.5,1273.5,4360.913
2022-11-07 13:00:00,746.5839,1414.75,1444.5,1171.75,3998.128
2022-11-07 14:00:00,502.3175,841,870.5,679.25,2372.641
2022-11-07 15:00:00,282.6775,544.25,555.75,474.5,1568.41
2022-11-07 16:00:00,106.5337,202.25,190.5,165.25,555.5008
2022-11-07 17:00:00,2.393806,5.5,5.5,4.25,12.66582
2022-11-07 18:00:00,0,0,0,0,-4.507824
2022-11-07 19:00:00,0,0,0,0,-4.467713
2022-11-07 20:00:00,0,0,0,0,-4.475872
2022-11-07 21:00:00,0,0,0,0,-4.545665
2022-11-07 22:00:00,0,0,0,0,-4.563954
2022-11-07 23:00:00,0,0,0,0,-4.49075
2022-11-08 00:00:00,0,0,0,0,-4.497983
2022-11-08 01:00:00,0,0,0,0,-4.563805
2022-11-08 02:00:00,0,0,0,0,-4.630568
2022-11-08 03:00:00,0,0,0,0,-4.632527
2022-11-08 04:00:00,0,0,0,0,-4.702169
2022-11-08 05:00:00,0,0,0,0,-4.684911
2022-11-08 06:00:00,0.3160813,1.5,1.5,1,0.0216835
2022-11-08 07:00:00,141.7254,177.25,227.75,102.5,504.8608
2022-11-08 08:00:00,404.5582,764.75,835.75,591,2182.317
2022-11-08 09:00:00,628.3799,1233,1291.75,1001.75,3501.475
2022-11-08 10:00:00,792.7856,1547.25,1585.5,1253.5,4346.308
2022-11-08 11:00:00,884.0903,1665.25,1666,1380.75,4664.831
2022-11-08 12:00:00,901.941,1666,1666.25,1406,4689.895
2022-11-08 13:00:00,831.0172,1599,1614.5,1317.75,4486.586
2022-11-08 14:00:00,690.0905,1358.5,1366.5,1125.5,3818.614
2022-11-08 15:00:00,478.1094,959.5,952.25,800.75,2697.262
2022-11-08 16:00:00,221.2036,379.75,340.25,320,1036.514
2022-11-08 17:00:00,9.056248,15.25,11.75,10.5,34.34969
2022-11-08 18:00:00,0,0,0,0,-4.594408
2022-11-08 19:00:00,0,0,0,0,-4.617467
2022-11-08 20:00:00,0,0,0,0,-4.551083
2022-11-08 21:00:00,0,0,0,0,-4.573415
2022-11-08 22:00:00,0,0,0,0,-4.546289
2022-11-08 23:00:00,0,0,0,0,-4.586721
2022-11-09 00:00:00,0,0,0,0,-4.650181
2022-11-09 01:00:00,0,0,0,0,-4.664515
2022-11-09 02:00:00,0,0,0,0,-4.669948
2022-11-09 03:00:00,0,0,0,0,-4.661277
2022-11-09 04:00:00,0,0,0,0,-4.680369
2022-11-09 05:00:00,0,0,0,0,-4.625896
2022-11-09 06:00:00,0.1309025,1,0.75,0.5,-1.737513
2022-11-09 07:00:00,133.7229,174.25,219.5,102,493.7938
2022-11-09 08:00:00,408.2667,779.75,850.5,598,2218.782
2022-11-09 09:00:00,474.0888,891.25,963.5,703.5,2541.438
2022-11-09 10:00:00,474.6946,880,910.5,723.5,2500.239
2022-11-09 11:00:00,498.0323,859,884,729.25,2460.133
2022-11-09 12:00:00,662.9634,1229.75,1215.25,988.25,3410.11
2022-11-09 13:00:00,917.8624,1622.25,1626.5,1430.5,4634.474
2022-11-09 14:00:00,674.2917,1345.75,1353.5,1118,3788.781
2022-11-09 15:00:00,459.6078,936,927.25,783,2631.336
2022-11-09 16:00:00,204.4886,353.75,319.25,297.25,966.9878
2022-11-09 17:00:00,3.463614,9.25,8,6.75,20.4878
2022-11-09 18:00:00,0,0,0,0,-4.475922
2022-11-09 19:00:00,0,0,0,0,-4.527986
2022-11-09 20:00:00,0,0,0,0,-4.49968
2022-11-09 21:00:00,0,0,0,0,-4.451867
2022-11-09 22:00:00,0,0,0,0,-4.553774
2022-11-09 23:00:00,0,0,0,0,-4.607249
2022-11-10 00:00:00,0,0,0,0,-4.721159
2022-11-10 01:00:00,0,0,0,0,-4.757966
2022-11-10 02:00:00,0,0,0,0,-4.757576
2022-11-10 03:00:00,0,0,0,0,-4.788757
2022-11-10 04:00:00,0,0,0,0,-4.7838
2022-11-10 05:00:00,0,0,0,0,-4.636279
2022-11-10 06:00:00,0.09496876,0,0,0,-4.519661
2022-11-10 07:00:00,38.28592,57.5,58.5,45.5,159.5701
2022-11-10 08:00:00,133.7703,224.25,229.25,180.5,632.3865
2022-11-10 09:00:00,169.8086,305.75,310,246,858.812
2022-11-10 10:00:00,194.2545,362,363,286,1008.448
2022-11-10 11:00:00,207.1633,388,388,306,1079.137
2022-11-10 12:00:00,209.3167,394,395.25,312,1098.399
2022-11-10 13:00:00,147.7578,283.5,283.75,222.5,787.8128
2022-11-10 14:00:00,70.40697,143.25,144.5,114,399.6799
2022-11-10 15:00:00,32.66816,68.75,69,53.75,189.8115
2022-11-10 16:00:00,17.2043,31.5,31.75,24.5,85.93095
2022-11-10 17:00:00,1.530087,2,2.25,1.5,1.85749
2022-11-10 18:00:00,0,0,0,0,-4.582233
2022-11-10 19:00:00,0,0,0,0,-4.636078
2022-11-10 20:00:00,0,0,0,0,-4.538331
2022-11-10 21:00:00,0,0,0,0,-4.53998
2022-11-10 22:00:00,0,0,0,0,-4.640591
2022-11-10 23:00:00,0,0,0,0,-4.647139
2022-11-11 00:00:00,0,0,0,0,-4.693601
2022-11-11 01:00:00,0,0,0,0,-4.732589
2022-11-11 02:00:00,0,0,0,0,-4.705962
2022-11-11 03:00:00,0,0,0,0,-4.700743
2022-11-11 04:00:00,0,0,0,0,-4.745689
2022-11-11 05:00:00,0,0,0,0,-4.765024
2022-11-11 06:00:00,0.07275313,0,0,0,-4.689744
2022-11-11 07:00:00,38.16418,61.25,62,49,170.2579
2022-11-11 08:00:00,83.4137,148.5,151.25,120.5,418.1084
2022-11-11 09:00:00,80.86002,148.25,151,119.25,415.8945
2022-11-11 10:00:00,175.8447,312.5,316.75,251.5,877.4277
2022-11-11 11:00:00,128.6575,241.5,242.75,191,673.5717
2022-11-11 12:00:00,159.4809,295.5,300,238.5,830.6351
2022-11-11 13:00:00,111.1919,197.5,199,155.5,549.5495
2022-11-11 14:00:00,45.63448,86.25,87.25,69.25,240.948
2022-11-11 15:00:00,50.80755,98.5,98.75,77.75,273.2957
2022-11-11 16:00:00,15.05004,26,26,19.75,69.4043
2022-11-11 17:00:00,0.6659169,0,0,0,-4.406979
2022-11-11 18:00:00,0,0,0,0,-4.64831
2022-11-11 19:00:00,0,0,0,0,-4.710678
2022-11-11 20:00:00,0,0,0,0,-4.626885
2022-11-11 21:00:00,0,0,0,0,-4.583845
2022-11-11 22:00:00,0,0,0,0,-4.651637
2022-11-11 23:00:00,0,0,0,0,-4.679508
2022-11-12 00:00:00,0,0,0,0,-4.696617
2022-11-12 01:00:00,0,0,0,0,-4.71663
2022-11-12 02:00:00,0,0,0,0,-4.741998
2022-11-12 03:00:00,0,0,0,0,-4.747698
2022-11-12 04:00:00,0,0,0,0,-4.760318
2022-11-12 05:00:00,0,0,0,0,-4.767373
2022-11-12 06:00:00,0.2493793,0,0,0,-4.618255
2022-11-12 07:00:00,25.62786,39,38.5,29.25,104.8159
2022-11-12 08:00:00,115.9516,194,190.25,145.5,527.7422
2022-11-12 09:00:00,182.2051,314,307,236.25,854.5931
2022-11-12 10:00:00,222.1547,396.25,400.75,318,1111.257
2022-11-12 11:00:00,245.3919,446.75,454.75,365,1263.365
2022-11-12 12:00:00,488.9112,903.75,966,837.75,2689.95
2022-11-12 13:00:00,593.843,1168.25,1139,867.25,3156.531
2022-11-12 14:00:00,328.6704,599.25,614,474.75,1680.048
2022-11-12 15:00:00,114.1375,200.75,200.25,158.25,556.8574
2022-11-12 16:00:00,48.39965,83,81.5,64.75,227.2329
2022-11-12 17:00:00,1.014922,1.75,1.75,1,0.372501
2022-11-12 18:00:00,0,0,0,0,-4.517472
2022-11-12 19:00:00,0,0,0,0,-4.555435
2022-11-12 20:00:00,0,0,0,0,-4.548068
2022-11-12 21:00:00,0,0,0,0,-4.538402
2022-11-12 22:00:00,0,0,0,0,-4.529433
2022-11-12 23:00:00,0,0,0,0,-4.630361
2022-11-13 00:00:00,0,0,0,0,-4.642941
2022-11-13 01:00:00,0,0,0,0,-4.637815
2022-11-13 02:00:00,0,0,0,0,-4.601097
2022-11-13 03:00:00,0,0,0,0,-4.619212
2022-11-13 04:00:00,0,0,0,0,-4.622047
2022-11-13 05:00:00,0,0,0,0,-4.641859
2022-11-13 06:00:00,0.1332023,0.75,1,0.5,-1.765368
2022-11-13 07:00:00,114.3808,159,199.5,84.25,440.4353
2022-11-13 08:00:00,414.921,818,889.75,602,2299.301
2022-11-13 09:00:00,646.9199,1348.5,1397.25,1069.5,3788.606
2022-11-13 10:00:00,809.0311,1642.75,1653,1338.75,4594.198
2022-11-13 11:00:00,902.1922,1665.75,1665.75,1483,4771.128
2022-11-13 12:00:00,911.8309,1666,1666,1512,4799.524
2022-11-13 13:00:00,838.5322,1662.5,1661.25,1404,4684.099
2022-11-13 14:00:00,687.3259,1453,1444,1179.5,4044.21
2022-11-13 15:00:00,475.284,1022.5,993.25,834.5,2835.8
2022-11-13 16:00:00,213.8535,371.75,325.25,311.5,1005.668
2022-11-13 17:00:00,8.455496,11.75,8.75,7.25,24.39994
2022-11-13 18:00:00,0,0,0,0,-4.396197
2022-11-13 19:00:00,0,0,0,0,-4.379272
2022-11-13 20:00:00,0,0,0,0,-4.463277
2022-11-13 21:00:00,0,0,0,0,-4.483517
2022-11-13 22:00:00,0,0,0,0,-4.483972
2022-11-13 23:00:00,0,0,0,0,-4.384747
2022-11-14 00:00:00,0,0,0,0,-4.382662
2022-11-14 01:00:00,0,0,0,0,-4.400943
2022-11-14 02:00:00,0,0,0,0,-4.358281
2022-11-14 03:00:00,0,0,0,0,-4.382281
2022-11-14 04:00:00,0,0,0,0,-4.363137
2022-11-14 05:00:00,0,0,0,0,-4.361651
2022-11-14 06:00:00,0.1928067,1.25,1.25,0.75,-0.4763823
2022-11-14 07:00:00,133.304,164,198.75,89.5,451.4176
2022-11-14 08:00:00,384.9978,719.75,784.75,542.75,2042.688
2022-11-14 09:00:00,557.1196,1137.75,1159.75,888,3168.018
2022-11-14 10:00:00,642.5057,1312.25,1311.5,1035.75,3630.265
2022-11-14 11:00:00,759.2297,1395.5,1400.25,1223.5,3987.827
2022-11-14 12:00:00,594.8105,1167.75,1170,973,3281.364
2022-11-14 13:00:00,785.2462,1523.5,1531.25,1284.75,4303.251
2022-11-14 14:00:00,674.2767,1407.75,1396.75,1134.25,3908.579
2022-11-14 15:00:00,414.3928,891.75,853.75,708,2441.785
2022-11-14 16:00:00,184.8802,328.5,292.25,276.75,894.8829
2022-11-14 17:00:00,0.5404704,4,3.75,2.75,7.16594
2022-11-14 18:00:00,0,0,0,0,-4.493763
2022-11-14 19:00:00,0,0,0,0,-4.539574
2022-11-14 20:00:00,0,0,0,0,-4.510334
2022-11-14 21:00:00,0,0,0,0,-4.410668
2022-11-14 22:00:00,0,0,0,0,-4.503094
2022-11-14 23:00:00,0,0,0,0,-4.47522
2022-11-15 00:00:00,0,0,0,0,-4.517989
2022-11-15 01:00:00,0,0,0,0,-4.564898
2022-11-15 02:00:00,0,0,0,0,-4.548626
2022-11-15 03:00:00,0,0,0,0,-4.49276
2022-11-15 04:00:00,0,0,0,0,-4.540342
2022-11-15 05:00:00,0,0,0,0,-4.566675
2022-11-15 06:00:00,0,0,0,0,-4.639114
2022-11-15 07:00:00,2.63306,4.25,4,3.25,8.18711
2022-11-15 08:00:00,7.555149,14,14,10,36.2196
2022-11-15 09:00:00,28.65009,58.75,59,46.75,163.3909
2022-11-15 10:00:00,25.81731,52.75,53,41.25,145.6655
2022-11-15 11:00:00,52.16622,109.25,111.25,88.25,307.4384
2022-11-15 12:00:00,49.20323,103.5,105,82.75,290.1336
2022-11-15 13:00:00,71.35774,146.75,146.5,115,407.2349
2022-11-15 14:00:00,39.47614,82.25,83.75,66,230.2489
2022-11-15 15:00:00,25.66091,51,52,40.5,142.1627
2022-11-15 16:00:00,6.794045,11.5,11.75,8.75,30.05396
2022-11-15 17:00:00,0.172829,0,0,0,-4.199967
2022-11-15 18:00:00,0,0,0,0,-4.538206
2022-11-15 19:00:00,0,0,0,0,-4.557499
2022-11-15 20:00:00,0,0,0,0,-4.539488
2022-11-15 21:00:00,0,0,0,0,-4.56077
2022-11-15 22:00:00,0,0,0,0,-4.566589
2022-11-15 23:00:00,0,0,0,0,-4.555236
2022-11-16 00:00:00,0,0,0,0,-4.656133
2022-11-16 01:00:00,0,0,0,0,-4.727304
2022-11-16 02:00:00,0,0,0,0,-4.693124
2022-11-16 03:00:00,0,0,0,0,-4.681949
2022-11-16 04:00:00,0,0,0,0,-4.629369
2022-11-16 05:00:00,0,0,0,0,-4.667084
2022-11-16 06:00:00,0.04342603,0,0,0,-4.657224
2022-11-16 07:00:00,51.48132,73.75,71.25,53.75,197.2881
2022-11-16 08:00:00,284.0254,474.5,453.25,373.75,1298.954
2022-11-16 09:00:00,698.8445,1373.5,1405.5,1064.5,3817.93
2022-11-16 10:00:00,651.9067,1316.5,1334.75,1044.75,3667.833
2022-11-16 11:00:00,462.1132,921.25,934.75,739.5,2582.959
2022-11-16 12:00:00,591.8151,1135.25,1146.5,925,3185.91
2022-11-16 13:00:00,428.4997,820.75,829.5,665,2303.731
2022-11-16 14:00:00,209.5155,396.25,398.25,316.5,1107.835
2022-11-16 15:00:00,139.6624,256.75,257,203.75,715.1417
2022-11-16 16:00:00,70.66445,113.75,107.5,90.75,310.6672
2022-11-16 17:00:00,5.46988,8.5,6.75,5.25,17.24974
2022-11-16 18:00:00,0,0,0,0,-4.537315
2022-11-16 19:00:00,0,0,0,0,-4.46396
2022-11-16 20:00:00,0,0,0,0,-4.423549
2022-11-16 21:00:00,0,0,0,0,-4.449143
2022-11-16 22:00:00,0,0,0,0,-4.521651
2022-11-16 23:00:00,0,0,0,0,-4.478573
2022-11-17 00:00:00,0,0,0,0,-4.434261
2022-11-17 01:00:00,0,0,0,0,-4.41937
2022-11-17 02:00:00,0,0,0,0,-4.407321
2022-11-17 03:00:00,0,0,0,0,-4.42158
2022-11-17 04:00:00,0,0,0,0,-4.459201
2022-11-17 05:00:00,0,0,0,0,-4.352402
2022-11-17 06:00:00,0.0004952754,0,0,0,-4.225743
2022-11-17 07:00:00,83.96612,142.5,173.5,72,386.7241
2022-11-17 08:00:00,390.0465,750.25,835.5,555.25,2134.229
2022-11-17 09:00:00,625.2101,1301.75,1353,1033.5,3665.091
2022-11-17 10:00:00,792.7728,1625.75,1640.25,1311.5,4537.822
2022-11-17 11:00:00,882.0129,1666.25,1666,1439,4727.923
2022-11-17 12:00:00,890.0047,1666,1666.25,1450.5,4739.311
2022-11-17 13:00:00,816.4974,1648.5,1647,1355.5,4608.815
2022-11-17 14:00:00,665.8408,1399.75,1390.25,1136.5,3897.58
2022-11-17 15:00:00,452.4604,967.25,933.75,788.75,2676.252
2022-11-17 16:00:00,192.7673,321.75,284,273.25,875.5691
2022-11-17 17:00:00,5.299648,8,6.75,5,16.57915
2022-11-17 18:00:00,0,0,0,0,-4.46046
2022-11-17 19:00:00,0,0,0,0,-4.327845
2022-11-17 20:00:00,0,0,0,0,-4.142979
2022-11-17 21:00:00,0,0,0,0,-4.153993
2022-11-17 22:00:00,0,0,0,0,-4.214575
2022-11-17 23:00:00,0,0,0,0,-4.250951
2022-11-18 00:00:00,0,0,0,0,-4.30085
2022-11-18 01:00:00,0,0,0,0,-4.317111
2022-11-18 02:00:00,0,0,0,0,-4.295574
2022-11-18 03:00:00,0,0,0,0,-4.303761
2022-11-18 04:00:00,0,0,0,0,-4.222069
2022-11-18 05:00:00,0,0,0,0,-4.311594
2022-11-18 06:00:00,0,0,0.25,0,-3.289755
2022-11-18 07:00:00,102.9185,135.75,164.25,65.5,364.7931
2022-11-18 08:00:00,399.5797,737.25,828.5,545,2104.672
2022-11-18 09:00:00,608.0175,1263,1311,1002.5,3555.127
2022-11-18 10:00:00,771.8235,1584,1603.75,1260.75,4411.229
2022-11-18 11:00:00,862.1456,1665.75,1666.25,1392.75,4682.718
2022-11-18 12:00:00,871.9161,1666,1666.25,1420.5,4708.762
2022-11-18 13:00:00,798.259,1630.75,1627.75,1326.5,4544.053
2022-11-18 14:00:00,648.5582,1366.75,1355,1105.5,3799.399
2022-11-18 15:00:00,426.9477,923,888.25,750.5,2549.081
2022-11-18 16:00:00,175.802,293.5,260.75,249.75,801.2539
2022-11-18 17:00:00,2.986342,5.75,5.25,4,11.41503
2022-11-18 18:00:00,0,0,0,0,-4.463924
2022-11-18 19:00:00,0,0,0,0,-4.439835
2022-11-18 20:00:00,0,0,0,0,-4.433515
2022-11-18 21:00:00,0,0,0,0,-4.368233
2022-11-18 22:00:00,0,0,0,0,-4.391182
2022-11-18 23:00:00,0,0,0,0,-4.368777
2022-11-19 00:00:00,0,0,0,0,-4.398556
2022-11-19 01:00:00,0,0,0,0,-4.453136
2022-11-19 02:00:00,0,0,0,0,-4.437483
2022-11-19 03:00:00,0,0,0,0,-4.425353
2022-11-19 04:00:00,0,0,0,0,-4.4297
2022-11-19 05:00:00,0,0,0,0,-4.424959
2022-11-19 06:00:00,0.09352025,0.5,0.25,0.25,-2.999048
2022-11-19 07:00:00,99.67448,141.75,165.75,81.25,387.4151
2022-11-19 08:00:00,387.7132,730,812,541.75,2077.439
2022-11-19 09:00:00,579.415,1198.5,1244.5,950.75,3373.177
2022-11-19 10:00:00,742.8228,1523,1546.25,1209.5,4244.466
2022-11-19 11:00:00,835.2676,1662.5,1665,1342.75,4627.224
2022-11-19 12:00:00,847.7684,1665.5,1666,1371.25,4659.31
2022-11-19 13:00:00,766.9775,1572.25,1569.5,1262.75,4367.326
2022-11-19 14:00:00,535.9885,1095.25,1084,878.5,3046.537
2022-11-19 15:00:00,208.8759,414.75,410.25,331.5,1151.786
2022-11-19 16:00:00,58.2076,98.5,98.75,78,273.5227
